Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:12,2.00000000e+01,6.42508626e-01,8.90638351e+00,1.93829148e-03,1.16956635e+02,7.99543533e+01,1.86231289e+01,1.75404817e-01,2.76198387e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:14,1.90000000e+01,6.44301891e-01,8.89179039e+00,1.73450739e-03,1.65027847e+02,8.02044220e+01,1.87028236e+01,1.39541775e-01,2.67282546e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:01,9.00000000e+00,6.46106780e-01,8.91442966e+00,1.83311780e-03,2.36559998e+02,8.02897644e+01,1.88229733e+01,1.68557703e-01,2.71127731e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:03,2.10000000e+01,6.42204046e-01,8.85192680e+00,1.74108439e-03,1.60478409e+02,8.02092667e+01,1.85594711e+01,2.77263910e-01,6.32554293e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:05,2.10000000e+01,6.42162979e-01,8.85495186e+00,1.75330474e-03,1.42355209e+02,8.01806259e+01,1.85579967e+01,2.55100518e-01,5.32763183e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:07,9.00000000e+00,6.47274315e-01,8.92223358e+00,1.77461398e-03,1.37913071e+02,8.01481323e+01,1.88402004e+01,2.00908422e-01,2.62973726e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:09,9.00000000e+00,6.46656930e-01,8.92210770e+00,1.94672740e-03,1.08000160e+02,8.00849609e+01,1.88071308e+01,2.66291946e-01,3.60542804e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:11,9.00000000e+00,6.47197306e-01,8.91942024e+00,1.76652672e-03,8.47266998e+01,8.01611862e+01,1.88350887e+01,2.56545067e-01,3.48487824e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:13,9.00000000e+00,6.47014201e-01,8.92445564e+00,1.78080553e-03,1.16564903e+02,8.02061539e+01,1.88509598e+01,2.33792067e-01,3.15368801e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:15,2.10000000e+01,6.42363727e-01,8.85570717e+00,1.74496218e-03,1.37015137e+02,8.01150208e+01,1.85501919e+01,2.45026872e-01,5.66895425e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:17,9.00000000e+00,6.46694541e-01,8.91453934e+00,1.86780619e-03,9.26704483e+01,8.03920975e+01,1.88643417e+01,3.05242598e-01,4.07954097e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:19,1.00000000e+00,6.41652703e-01,8.82916355e+00,1.83487078e-03,1.02799904e+02,8.01010742e+01,1.84709034e+01,3.06141853e-01,6.48334086e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:42,1.90000000e+01,6.44209743e-01,8.94539642e+00,2.27710744e-03,2.95224762e+02,8.00196838e+01,1.87695541e+01,1.12516150e-01,2.25541979e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:44,2.10000000e+01,6.38375223e-01,8.85812092e+00,1.64542277e-03,1.07593407e+02,8.04823761e+01,1.85245895e+01,2.88709313e-01,1.04876769e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:47,2.10000000e+01,6.42818630e-01,8.89826393e+00,1.95580907e-03,1.38226990e+02,7.96885605e+01,1.85532455e+01,2.32867211e-01,6.33853078e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:49,2.00000000e+01,6.44933999e-01,8.89709949e+00,1.81665248e-03,1.19204468e+02,8.00050049e+01,1.86857738e+01,2.40550786e-01,5.69318891e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:51,9.00000000e+00,6.46572471e-01,8.91699505e+00,1.95102347e-03,9.78612747e+01,8.02125168e+01,1.88238354e+01,2.20174357e-01,5.10173976e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:53,1.90000000e+01,6.45078897e-01,8.91560936e+00,2.22760043e-03,1.18731735e+02,7.99043198e+01,1.87052841e+01,2.12833479e-01,2.93331861e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:55,1.90000000e+01,6.45940602e-01,8.92428112e+00,1.88766525e-03,2.72604645e+02,7.99384613e+01,1.87565002e+01,9.09361839e-02,1.43768474e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:57,2.00000000e+01,6.42016113e-01,8.96046638e+00,1.81720441e-03,2.07663132e+02,7.96269608e+01,1.86451931e+01,1.03153460e-01,1.29572064e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:59,1.00000000e+00,6.42446160e-01,8.81874847e+00,1.85751158e-03,2.14675858e+02,8.01664047e+01,1.84869938e+01,4.05230910e-01,1.88060713e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:06:01,1.00000000e+00,6.43695414e-01,8.81665611e+00,1.88163784e-03,1.47983536e+02,7.97850342e+01,1.84304504e+01,2.24427700e-01,6.35486722e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:45,1.90000000e+01,6.42611265e-01,8.92871475e+00,1.90214661e-03,2.29825058e+02,8.01788864e+01,1.87252445e+01,1.05773300e-01,1.71140909e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:48,8.00000000e+00,6.48392677e-01,8.98434353e+00,2.00729351e-03,4.09911224e+02,8.00130539e+01,1.89721050e+01,5.20183928e-02,6.47910535e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:50,9.00000000e+00,6.45559490e-01,8.92631435e+00,1.84547564e-03,3.93490997e+02,8.01944580e+01,1.88097496e+01,4.35505249e-02,5.81833124e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:52,2.00000000e+01,6.43479407e-01,8.93779373e+00,2.26440420e-03,2.35979691e+02,7.97284241e+01,1.86641560e+01,6.83956519e-02,8.32762867e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:54,9.00000000e+00,6.45358443e-01,8.92703819e+00,1.77825219e-03,1.86024246e+02,8.01751251e+01,1.88008823e+01,8.07026699e-02,1.02992520e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:56,1.90000000e+01,6.44740939e-01,8.92652130e+00,1.72705669e-03,1.11227295e+02,8.01762161e+01,1.87820625e+01,1.74202666e-01,2.25861982e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:58,1.90000000e+01,6.45379543e-01,8.92264080e+00,1.78187469e-03,5.63709961e+02,8.01837387e+01,1.87942562e+01,4.45335321e-02,6.53745681e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:00,1.90000000e+01,6.44817054e-01,8.90744781e+00,1.94081594e-03,3.03707489e+02,8.01958542e+01,1.87487316e+01,5.53261638e-02,7.40218386e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:02,2.10000000e+01,6.42663360e-01,8.89792919e+00,1.87579752e-03,2.63346893e+02,7.98511200e+01,1.85859051e+01,6.64516836e-02,1.03712782e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:04,2.00000000e+01,6.43326342e-01,8.90999126e+00,2.09295540e-03,1.78026642e+02,7.99244308e+01,1.86474037e+01,1.15248859e-01,1.35261104e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:18,9.00000000e+00,6.45993173e-01,8.96206856e+00,1.88584020e-03,2.82715485e+02,8.01558609e+01,1.88886833e+01,1.43137857e-01,1.88213378e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:20,7.00000000e+00,6.49429023e-01,8.98225307e+00,1.91290444e-03,1.94321808e+02,8.04171600e+01,1.90939541e+01,1.40732050e-01,1.84897229e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:22,9.00000000e+00,6.46120131e-01,8.94578362e+00,1.73340156e-03,2.63529297e+02,8.03225861e+01,1.88972931e+01,1.16223916e-01,1.91544965e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:24,1.90000000e+01,6.43083870e-01,8.91527653e+00,1.69945916e-03,1.32719818e+02,8.02248535e+01,1.87215405e+01,1.59001797e-01,1.87685773e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:26,2.00000000e+01,6.42710686e-01,8.92099380e+00,1.76631066e-03,2.45892090e+02,8.01010818e+01,1.86937885e+01,1.04101025e-01,1.23924464e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:28,2.00000000e+01,6.42425120e-01,8.89792824e+00,1.90092006e-03,2.49250351e+02,8.00507278e+01,1.86254559e+01,1.45938814e-01,5.94476700e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:31,1.00000000e+00,6.40045643e-01,8.83417225e+00,1.97597779e-03,8.83230743e+01,8.00586090e+01,1.84253197e+01,2.90620267e-01,7.76494026e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:33,2.10000000e+01,6.42849207e-01,8.90328312e+00,1.98777928e-03,2.48974648e+01,7.96787643e+01,1.85623112e+01,5.83476663e-01,7.76322305e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:35,1.90000000e+01,6.45677149e-01,8.93778706e+00,2.06014561e-03,8.91388397e+01,8.00179443e+01,1.87958946e+01,1.88684478e-01,2.43884146e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:37,9.00000000e+00,6.46216273e-01,8.93434238e+00,2.17332994e-03,1.50758484e+02,8.00007095e+01,1.88002911e+01,1.86559454e-01,2.47052655e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:03,2.10000000e+01,6.42746925e-01,8.89501476e+00,1.92723225e-03,1.46874771e+02,7.97465515e+01,1.85578995e+01,1.36514083e-01,1.85342014e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:05,2.00000000e+01,6.43490672e-01,8.91001511e+00,2.00616382e-03,2.29626892e+02,8.01043930e+01,1.86942139e+01,1.33933514e-01,2.99289852e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:07,1.90000000e+01,6.45344198e-01,8.91766453e+00,2.18210369e-03,1.82324142e+02,7.99788971e+01,1.87347622e+01,1.24381043e-01,1.87463477e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:10,1.90000000e+01,6.44748509e-01,8.92681694e+00,2.14058859e-03,1.13294502e+02,8.00324173e+01,1.87492161e+01,1.90296561e-01,2.58919537e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:12,2.10000000e+01,6.42544568e-01,8.87055206e+00,1.84911559e-03,1.43651443e+02,8.01156616e+01,1.85866661e+01,1.72024980e-01,3.67887616e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:14,1.90000000e+01,6.45651400e-01,8.93395042e+00,2.01662094e-03,1.15066261e+02,8.00547104e+01,1.87957096e+01,1.87836170e-01,2.54500151e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:16,2.00000000e+01,6.41775072e-01,8.93920994e+00,1.93387747e-03,7.20935364e+01,7.98627777e+01,1.86490440e+01,2.78031677e-01,4.78168398e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:18,2.10000000e+01,6.41015708e-01,8.92492294e+00,1.92417332e-03,1.83833740e+02,7.98203354e+01,1.85873260e+01,2.06369951e-01,4.66126770e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:20,1.90000000e+01,6.44428849e-01,8.91820431e+00,1.86787616e-03,1.14300232e+02,8.02032547e+01,1.87618027e+01,2.27767587e-01,4.37673867e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:22,2.10000000e+01,6.41908407e-01,8.84308338e+00,1.69366901e-03,5.62615128e+01,8.02593842e+01,1.85439739e+01,4.66961741e-01,1.24935412e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:34,2.00000000e+01,6.42159224e-01,8.89710426e+00,1.82593090e-03,9.09081573e+01,7.99998932e+01,1.86042023e+01,1.94930881e-01,2.83134133e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:36,2.10000000e+01,6.41729414e-01,8.92694473e+00,1.96913141e-03,1.03344475e+02,7.97386856e+01,1.85931969e+01,3.05777431e-01,5.65019965e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:38,1.90000000e+01,6.43861473e-01,8.90626144e+00,1.95143453e-03,1.01729370e+02,8.01738815e+01,1.87133274e+01,2.46197477e-01,3.69564116e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:40,1.90000000e+01,6.44242227e-01,8.90138912e+00,1.75970444e-03,8.28451080e+01,8.01691666e+01,1.87130508e+01,2.77928442e-01,4.25139189e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:43,1.90000000e+01,6.45589590e-01,8.91968536e+00,1.86412421e-03,1.03936020e+02,8.01579819e+01,1.87881069e+01,2.20878676e-01,2.82597661e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:45,2.10000000e+01,6.38169825e-01,8.86738586e+00,1.69966964e-03,1.09751953e+02,8.03708954e+01,1.85123215e+01,3.75788838e-01,9.72534716e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:47,2.10000000e+01,6.43353045e-01,8.87234306e+00,1.99523615e-03,1.54985825e+02,8.00445938e+01,1.85972996e+01,1.58057496e-01,2.68930078e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:49,2.10000000e+01,6.41993523e-01,8.86282349e+00,1.93511031e-03,1.05414803e+02,8.00023270e+01,1.85283012e+01,2.14546815e-01,3.98877800e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:51,1.00000000e+00,6.41000748e-01,8.83951092e+00,1.71137555e-03,3.09246307e+02,8.02132187e+01,1.84996243e+01,1.08466260e-01,3.04696530e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:53,1.00000000e+00,6.39133215e-01,8.83382893e+00,1.96209969e-03,1.97261810e+02,8.01193542e+01,1.84122982e+01,1.62799716e-01,4.39074278e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:16,2.10000000e+01,6.43059909e-01,8.86985779e+00,2.03612773e-03,7.89473801e+01,7.98736038e+01,1.85439205e+01,2.67041773e-01,4.00518566e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:18,2.10000000e+01,6.42637968e-01,8.85836029e+00,1.85790577e-03,1.26189095e+02,8.01419373e+01,1.85699081e+01,1.69996917e-01,3.03879321e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:21,2.00000000e+01,6.42237008e-01,8.89051151e+00,1.72664272e-03,5.23662529e+01,8.02093430e+01,1.86413441e+01,3.45070302e-01,5.54333627e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:23,9.00000000e+00,6.44811571e-01,8.94295502e+00,1.79246126e-03,1.26168495e+02,8.03275757e+01,1.88542271e+01,2.01156616e-01,2.94902056e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:25,1.00000000e+00,6.40258372e-01,8.83969879e+00,1.79294858e-03,8.33713989e+01,8.01176376e+01,1.84565735e+01,2.86989927e-01,7.95360267e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:27,1.90000000e+01,6.43232048e-01,8.94884777e+00,1.94301945e-03,9.08971481e+01,8.00984650e+01,1.87667542e+01,3.10065538e-01,4.63576406e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:29,8.00000000e+00,6.47499382e-01,8.94157696e+00,1.85701821e-03,9.13091812e+01,8.03341827e+01,1.89314575e+01,2.51570493e-01,3.15631747e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:31,1.90000000e+01,6.43034637e-01,8.94230747e+00,1.89689884e-03,1.80437271e+02,8.01531143e+01,1.87600746e+01,1.55250669e-01,3.14590245e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:33,9.00000000e+00,6.46169484e-01,8.95428085e+00,1.97208952e-03,4.13874420e+02,8.02111664e+01,1.88904438e+01,1.00978196e-01,1.88000217e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:35,8.00000000e+00,6.47203803e-01,8.95563221e+00,1.85974408e-03,1.34944275e+02,8.02556839e+01,1.89340401e+01,2.02013388e-01,2.63280451e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:22,2.00000000e+01,6.43892467e-01,8.93310070e+00,2.07395945e-03,2.44099014e+02,7.97159805e+01,1.86634178e+01,1.14773370e-01,1.62881300e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:24,9.00000000e+00,6.47237659e-01,8.93627453e+00,1.79880601e-03,7.41727753e+01,8.02118759e+01,1.88837891e+01,3.38066757e-01,4.13406789e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:26,8.00000000e+00,6.48073733e-01,8.92875290e+00,1.87277549e-03,2.68171539e+02,8.03495941e+01,1.89247055e+01,1.12926297e-01,1.62978411e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:28,1.90000000e+01,6.43794656e-01,8.90505219e+00,1.77925988e-03,2.57724091e+02,8.02302094e+01,1.87219868e+01,1.16046615e-01,1.86370179e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:30,1.90000000e+01,6.45597219e-01,8.90620232e+00,1.65382389e-03,2.05579819e+02,8.02300797e+01,1.87768002e+01,1.64057642e-01,2.90562004e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:32,2.10000000e+01,6.41774178e-01,8.85005760e+00,1.91709935e-03,1.99597107e+02,8.01149292e+01,1.85213242e+01,2.40053445e-01,6.06463432e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:34,9.00000000e+00,6.47032559e-01,8.92799950e+00,1.80879794e-03,3.53284424e+02,8.03781433e+01,1.88994198e+01,1.23983532e-01,2.00265199e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:36,2.10000000e+01,6.42113805e-01,8.86859608e+00,1.81703758e-03,1.93577209e+02,8.01638260e+01,1.85812759e+01,2.66043335e-01,5.69477975e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:38,9.00000000e+00,6.47114396e-01,8.91870499e+00,1.60311512e-03,2.14837891e+02,8.03559494e+01,1.88769169e+01,1.72299027e-01,2.44677693e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:05:40,9.00000000e+00,6.47230983e-01,8.94188404e+00,1.74024573e-03,1.33278976e+02,8.01944809e+01,1.88913498e+01,2.41898969e-01,2.85755813e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:06:25,2.10000000e+01,6.45020247e-01,8.86153698e+00,2.16647470e-03,1.40810730e+02,7.97385483e+01,1.85515804e+01,2.73322850e-01,3.38715404e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:06:53,1.00000000e+00,6.39821172e-01,8.84185123e+00,1.77625066e-03,4.67502350e+02,8.01844940e+01,1.84638557e+01,1.41376778e-01,4.14881378e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:06:56,1.00000000e+00,6.40408218e-01,8.84693718e+00,2.05555977e-03,1.75080887e+02,8.00611191e+01,1.84629745e+01,1.94432437e-01,3.96329612e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:06:58,1.00000000e+00,6.41499996e-01,8.84508514e+00,1.92727998e-03,1.75329956e+02,8.00389786e+01,1.84854660e+01,1.90073714e-01,3.63332421e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:00,2.10000000e+01,6.41768217e-01,8.90976048e+00,2.01010541e-03,2.36181808e+02,7.99014511e+01,1.85964108e+01,1.02121353e-01,1.34298384e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:02,1.00000000e+00,6.43110752e-01,8.77166748e+00,1.77968328e-03,2.48665726e+02,8.01834717e+01,1.84112377e+01,2.88990527e-01,2.19468641e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:04,8.00000000e+00,6.50295675e-01,8.86545181e+00,1.92230090e-03,1.95934464e+02,8.05933990e+01,1.89121742e+01,1.47761181e-01,4.46530789e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:06,1.00000000e+00,6.41996980e-01,8.82087708e+00,1.97587768e-03,3.43321899e+02,8.02186966e+01,1.84905796e+01,1.12754941e-01,3.19090843e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:10,9.00000000e+00,6.47558630e-01,8.91274452e+00,1.88487384e-03,2.76339935e+02,8.03948517e+01,1.88863907e+01,1.22078516e-01,2.18683630e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:12,1.00000000e+00,6.41900182e-01,8.79765892e+00,1.82314357e-03,1.90598007e+02,8.02489700e+01,1.84460888e+01,3.35997611e-01,1.46779239e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:38,1.00000000e+00,6.42440498e-01,8.84997272e+00,2.20050546e-03,2.00798096e+02,7.96680756e+01,1.84369621e+01,1.55277640e-01,1.96030080e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:40,1.00000000e+00,6.43584073e-01,8.83396339e+00,1.87444163e-03,3.42828369e+02,7.98985214e+01,1.84896984e+01,8.67768377e-02,2.74544507e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:42,2.00000000e+01,6.45164073e-01,8.86986542e+00,1.74159731e-03,2.83313934e+02,8.01754303e+01,1.86749191e+01,1.06156506e-01,2.12769687e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:44,1.00000000e+00,6.42102420e-01,8.85071850e+00,1.89783948e-03,1.76526077e+02,7.98537369e+01,1.84717598e+01,1.41343847e-01,1.70389622e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:47,1.00000000e+00,6.42021060e-01,8.85491562e+00,2.22531660e-03,5.41383484e+02,7.96818008e+01,1.84383926e+01,7.20969588e-02,8.86463970e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:49,2.00000000e+01,6.45623565e-01,8.86569309e+00,1.95563049e-03,2.55638748e+02,8.01220016e+01,1.86669807e+01,1.27363458e-01,2.25277066e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:51,1.00000000e+00,6.40861094e-01,8.85162354e+00,2.22014892e-03,3.46138519e+02,7.98504028e+01,1.84371662e+01,8.62041935e-02,1.15231305e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:53,2.00000000e+00,6.42360270e-01,8.72905445e+00,1.72583282e-03,3.19095764e+02,8.03307343e+01,1.83340244e+01,2.20065534e-01,8.04578245e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:55,2.10000000e+01,6.41749322e-01,8.89946079e+00,1.85603031e-03,2.50286942e+02,7.98965073e+01,1.85732155e+01,1.12722516e-01,1.43665656e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:57,2.00000000e+01,6.41847968e-01,8.91412640e+00,1.82664383e-03,1.82103806e+02,8.00346451e+01,1.86388531e+01,1.62035093e-01,2.00909197e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:39,2.00000000e+01,6.44375026e-01,8.91026783e+00,1.96034368e-03,1.79566391e+02,7.99524612e+01,1.86849327e+01,1.18942611e-01,2.34284997e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:41,2.10000000e+01,6.42643273e-01,8.91197205e+00,2.18682480e-03,1.37898468e+02,7.97420197e+01,1.85892220e+01,1.59249231e-01,2.54885644e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:43,2.00000000e+01,6.43430471e-01,8.89751244e+00,2.13093986e-03,1.16853424e+02,8.00399399e+01,1.86512165e+01,2.22548693e-01,3.70903611e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:45,2.00000000e+01,6.42841160e-01,8.91140652e+00,1.89592759e-03,1.21130768e+02,7.98804092e+01,1.86260357e+01,1.94185868e-01,3.15594941e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:47,2.10000000e+01,6.42430365e-01,8.90310097e+00,2.02633208e-03,3.67639275e+01,7.97127609e+01,1.85577545e+01,5.90311229e-01,7.86979437e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:49,2.00000000e+01,6.41943872e-01,8.90979195e+00,1.91591377e-03,5.62542763e+01,8.00266113e+01,1.86307030e+01,3.23676527e-01,3.88866305e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:51,2.00000000e+01,6.42150521e-01,8.90139675e+00,1.81963015e-03,1.07076180e+02,8.00939789e+01,1.86348152e+01,1.93186060e-01,2.48270214e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:54,1.00000000e+00,6.40259385e-01,8.84381771e+00,1.82143762e-03,5.72605591e+01,8.01729431e+01,1.84779491e+01,4.19838250e-01,8.10370862e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:56,9.00000000e+00,6.44851446e-01,8.95106697e+00,1.92789198e-03,1.73291977e+02,8.01795044e+01,1.88377075e+01,1.87243968e-01,2.61030138e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:58,1.90000000e+01,6.42481506e-01,8.92610645e+00,1.83200953e-03,5.63306694e+01,8.02597656e+01,1.87348728e+01,4.10027355e-01,6.01811945e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:24,2.00000000e+01,6.42664075e-01,8.93892288e+00,1.98364025e-03,6.29478645e+01,7.98932571e+01,1.86814060e+01,4.56891984e-01,6.51997983e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:26,2.10000000e+01,6.40960157e-01,8.90565491e+00,1.74373784e-03,8.88739243e+01,7.98440857e+01,1.85511055e+01,4.40301359e-01,7.65397370e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:28,2.00000000e+01,6.43811643e-01,8.90522480e+00,1.95625238e-03,6.27486420e+01,8.00312042e+01,1.86764030e+01,4.62936938e-01,6.15051806e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:30,1.00000000e+00,6.39536321e-01,8.87101269e+00,1.98537833e-03,1.10326149e+02,7.98085098e+01,1.84296799e+01,2.71201670e-01,5.14064908e-01
