Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:33,1.00000000e+00,6.41890109e-01,8.84740543e+00,1.88168872e-03,1.37217209e+02,7.98492737e+01,1.84577084e+01,1.98093995e-01,5.20488083e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:35,2.10000000e+01,6.42823935e-01,8.87865543e+00,1.81857264e-03,1.11683388e+02,7.99315491e+01,1.85689621e+01,2.37875178e-01,4.78156120e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:37,1.90000000e+01,6.42631710e-01,8.90293980e+00,1.75476167e-03,5.93859863e+01,8.03523636e+01,1.87121830e+01,3.60281646e-01,4.63756412e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:39,1.90000000e+01,6.43216550e-01,8.92809200e+00,1.84776739e-03,7.95152664e+01,8.01092377e+01,1.87252960e+01,2.83411175e-01,3.89055610e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:41,2.10000000e+01,6.39437616e-01,8.88138866e+00,1.74202246e-03,9.22368164e+01,8.00418167e+01,1.85023212e+01,2.99111187e-01,5.26004910e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:43,2.00000000e+01,6.42690718e-01,8.91338825e+00,2.04987149e-03,6.78819427e+01,8.00597534e+01,1.86676350e+01,3.00862819e-01,4.10584807e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:40,9.00000000e+00,6.46041393e-01,8.94789219e+00,1.90000702e-03,1.90084824e+02,8.00742111e+01,1.88409996e+01,1.74232572e-01,2.40527019e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:42,1.90000000e+01,6.44978464e-01,8.91808796e+00,1.95689825e-03,1.52586670e+02,8.02954788e+01,1.87991524e+01,2.19142392e-01,3.41317743e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:44,2.10000000e+01,6.42367661e-01,8.86700058e+00,1.72395003e-03,3.15921204e+02,8.01602020e+01,1.85844364e+01,1.56258360e-01,5.01932681e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:46,2.10000000e+01,6.42628789e-01,8.86620331e+00,1.79690926e-03,1.07861710e+02,8.00770416e+01,1.85710335e+01,2.99085319e-01,5.60571551e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:48,2.10000000e+01,6.42554700e-01,8.85214043e+00,1.54091697e-03,1.19369240e+02,8.01851425e+01,1.85644684e+01,2.70081133e-01,6.53322756e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:50,1.90000000e+01,6.44454360e-01,8.90491772e+00,1.84203405e-03,2.37358856e+02,8.01126480e+01,1.87134285e+01,1.58923268e-01,2.46332183e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:52,9.00000000e+00,6.47147894e-01,8.93736267e+00,1.98532804e-03,2.06241547e+02,8.01352310e+01,1.88654270e+01,1.07495062e-01,1.67089134e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:54,8.00000000e+00,6.48676872e-01,8.96367264e+00,1.81838567e-03,1.95414688e+02,8.02898560e+01,1.90022621e+01,1.07733995e-01,1.33908108e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:56,7.00000000e+00,6.50521576e-01,8.94723606e+00,1.92322431e-03,1.01037270e+02,8.05577545e+01,1.90848236e+01,2.91002303e-01,4.14969087e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:59,2.10000000e+01,6.41970694e-01,8.85018539e+00,1.80903904e-03,1.11311157e+02,8.00911789e+01,1.85217686e+01,3.01782608e-01,6.65390313e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:06:04,2.10000000e+01,6.42845809e-01,8.86602974e+00,1.97164272e-03,2.91564423e+02,7.97828140e+01,1.85086842e+01,1.04838051e-01,1.37630910e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:06:06,2.10000000e+01,6.43021405e-01,8.83944702e+00,1.85891893e-03,1.41443481e+02,8.03368149e+01,1.85864029e+01,3.13303709e-01,1.09235251e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:06:08,1.90000000e+01,6.46623373e-01,8.90553665e+00,1.91261957e-03,1.38530701e+02,7.98643417e+01,1.87195168e+01,1.89376041e-01,2.40413651e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:06:10,2.10000000e+01,6.44361556e-01,8.86089134e+00,2.05742801e-03,1.64251938e+02,7.98431778e+01,1.85556030e+01,1.71459883e-01,3.22982013e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:06:12,2.10000000e+01,6.43922389e-01,8.86739349e+00,1.98444934e-03,2.72849884e+02,7.99778748e+01,1.85878677e+01,1.16767697e-01,2.52854735e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:06:14,2.00000000e+01,6.45801067e-01,8.89063072e+00,2.12195865e-03,1.51545151e+02,7.97663651e+01,1.86415195e+01,1.56286627e-01,2.99280047e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:06:16,1.00000000e+00,6.40909851e-01,8.85418987e+00,1.89336564e-03,2.14567871e+02,8.00430908e+01,1.84884224e+01,1.66055933e-01,3.46980125e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:06:18,2.10000000e+01,6.41379833e-01,8.91339588e+00,1.83990912e-03,2.74782776e+02,7.99304733e+01,1.85994930e+01,1.21959962e-01,1.57953724e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:06:20,1.00000000e+00,6.40252054e-01,8.84701824e+00,1.64176838e-03,5.39887817e+02,8.01268158e+01,1.84737892e+01,1.43757299e-01,4.02510017e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:06:23,2.00000000e+01,6.41709149e-01,8.90864658e+00,1.57114759e-03,3.67644531e+02,7.99625702e+01,1.86065941e+01,9.25639793e-02,1.20552570e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:15,1.00000000e+00,6.39784217e-01,8.89655685e+00,1.95356156e-03,2.53996597e+02,7.97481384e+01,1.84759274e+01,9.86826271e-02,1.24658279e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:17,1.00000000e+00,6.39596283e-01,8.89645386e+00,1.56222761e-03,2.05276779e+02,7.98463211e+01,1.84930248e+01,1.14764415e-01,1.40826494e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:19,9.00000000e+00,6.46660030e-01,8.91023350e+00,2.08865455e-03,1.61621048e+02,8.03372116e+01,1.88413506e+01,1.79349348e-01,2.70851880e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:21,8.00000000e+00,6.50158584e-01,8.90612698e+00,2.17481842e-03,3.64389648e+02,8.04945831e+01,1.89716473e+01,1.14180520e-01,3.76453787e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:23,1.00000000e+00,6.39784992e-01,8.89982605e+00,1.85967854e-03,2.81650116e+02,7.98130646e+01,1.84977875e+01,8.99827108e-02,1.16124831e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:25,2.00000000e+01,6.41554415e-01,8.94687939e+00,1.98952691e-03,2.07011856e+02,7.98401337e+01,1.86533356e+01,1.38528630e-01,1.65804788e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:27,2.10000000e+01,6.40002847e-01,8.90180683e+00,1.91816734e-03,1.47599014e+02,7.97957382e+01,1.85041866e+01,1.41026810e-01,1.73730969e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:29,2.40000000e+01,6.49804592e-01,8.89508533e+00,2.17706827e-03,8.68021107e+00,7.99316101e+01,1.88053627e+01,2.92359424e+00,3.82621598e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:31,8.00000000e+00,6.50287747e-01,8.90463352e+00,2.03761202e-03,3.34618652e+02,8.05760040e+01,1.89914227e+01,1.08757496e-01,3.79794270e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:33,1.00000000e+00,6.40168488e-01,8.89945412e+00,1.99873862e-03,2.73781982e+02,7.97141647e+01,1.84851665e+01,9.34299827e-02,1.19068816e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:59,2.00000000e+01,6.40898585e-01,8.90338039e+00,1.87562720e-03,4.23566223e+02,8.01441345e+01,1.86142750e+01,1.20703436e-01,1.56905234e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:01,2.10000000e+01,6.41810298e-01,8.92747116e+00,2.25777435e-03,1.58946976e+02,7.96003876e+01,1.85643826e+01,1.71533599e-01,2.05541402e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:03,1.00000000e+00,6.43186986e-01,8.80361366e+00,1.93412695e-03,2.08016678e+02,8.01289368e+01,1.84679127e+01,3.06540459e-01,1.16464520e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:05,2.10000000e+01,6.40907824e-01,8.90349674e+00,2.04619206e-03,1.96155197e+02,7.99288254e+01,1.85647793e+01,1.82291076e-01,2.26835907e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:07,1.00000000e+00,6.43935442e-01,8.78833294e+00,1.84414780e-03,3.78258667e+02,8.02427673e+01,1.84835300e+01,1.59798443e-01,6.18672073e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:10,2.00000000e+01,6.45102799e-01,8.85381794e+00,2.02581636e-03,2.40061676e+02,8.00311890e+01,1.86058254e+01,1.60335377e-01,2.65889734e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:12,1.00000000e+00,6.42540991e-01,8.85615349e+00,1.80914148e-03,1.78649094e+02,7.98058090e+01,1.84846268e+01,1.14363618e-01,1.45389318e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:14,2.00000000e+01,6.44837439e-01,8.87744808e+00,2.11519958e-03,3.10929626e+02,7.99644318e+01,1.86322556e+01,1.05031326e-01,2.06273004e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:16,1.00000000e+00,6.41745746e-01,8.85633850e+00,2.07284326e-03,3.67595551e+02,7.97936859e+01,1.84593296e+01,7.52892345e-02,1.00457534e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:18,1.00000000e+00,6.42503679e-01,8.83085442e+00,1.96327479e-03,2.21713226e+02,8.00856171e+01,1.84953709e+01,1.62704363e-01,3.60926628e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:43,2.10000000e+01,6.43645406e-01,8.85300159e+00,1.81736238e-03,1.01518600e+02,8.01336288e+01,1.85858421e+01,2.85629421e-01,5.72335958e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:45,1.00000000e+00,6.42459452e-01,8.83767796e+00,1.78413303e-03,5.21617813e+01,7.99619293e+01,1.84798031e+01,6.37485802e-01,1.07057893e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:47,2.00000000e+01,6.43859386e-01,8.85150337e+00,1.82990159e-03,2.64968781e+02,8.02096939e+01,1.86065178e+01,1.62421435e-01,3.47048581e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:49,1.00000000e+00,6.42002642e-01,8.77711201e+00,1.76086556e-03,2.35379105e+02,8.02650604e+01,1.84096355e+01,3.61902177e-01,1.42142403e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:51,2.10000000e+01,6.41879737e-01,8.90158939e+00,1.89693470e-03,2.88712952e+02,7.98374329e+01,1.85676956e+01,1.13972932e-01,1.49078652e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:53,2.10000000e+01,6.43775940e-01,8.84963703e+00,2.04478204e-03,1.70182098e+02,8.01362610e+01,1.85831566e+01,1.68696791e-01,4.10508156e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:55,2.00000000e+00,6.41282022e-01,8.76840878e+00,1.98722072e-03,8.38343277e+01,8.01366425e+01,1.83413448e+01,7.30320692e-01,2.35878301e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:58,2.00000000e+01,6.45932198e-01,8.87698555e+00,1.96982757e-03,2.82038544e+02,8.00390625e+01,1.86803341e+01,8.35589990e-02,1.39797047e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:00,2.10000000e+01,6.43765390e-01,8.85932446e+00,2.00277544e-03,3.79454865e+02,7.99221649e+01,1.85534935e+01,1.05875701e-01,1.34542331e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:02,1.90000000e+01,6.44941211e-01,8.93382072e+00,1.95084396e-03,3.34525482e+02,7.99287033e+01,1.87452106e+01,1.06158048e-01,1.26291439e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:25,2.00000000e+01,6.40919507e-01,8.93854237e+00,2.02387688e-03,1.62914810e+02,7.98656769e+01,1.86234684e+01,1.34485632e-01,1.64521441e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:27,1.00000000e+00,6.41516387e-01,8.78227425e+00,1.65859424e-03,1.17756645e+02,8.02988205e+01,1.84142532e+01,5.82525134e-01,2.04157805e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:29,9.00000000e+00,6.47063673e-01,8.91238594e+00,1.95461442e-03,2.33803696e+02,8.02757034e+01,1.88432293e+01,1.19644672e-01,1.42657146e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:31,2.00000000e+01,6.45186961e-01,8.88841438e+00,1.93847215e-03,2.01234909e+02,8.00567932e+01,1.86869431e+01,1.40243366e-01,1.73295617e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:33,1.90000000e+01,6.44386709e-01,8.89361000e+00,1.85971987e-03,2.26716568e+02,8.01791077e+01,1.87032070e+01,1.55113965e-01,2.56294310e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:35,1.90000000e+01,6.43871129e-01,8.89503574e+00,1.92345690e-03,1.34358109e+02,8.02385330e+01,1.87050915e+01,2.09189758e-01,3.10090303e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:38,2.00000000e+01,6.45392299e-01,8.86420059e+00,1.90731301e-03,1.07249725e+02,7.99331055e+01,1.86131649e+01,2.64772117e-01,3.47810477e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:41,2.00000000e+00,6.41686380e-01,8.77921677e+00,1.77255273e-03,1.38899063e+02,7.98856277e+01,1.83179760e+01,2.77831435e-01,5.18380404e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:43,1.90000000e+01,6.44839406e-01,8.90186977e+00,1.87296048e-03,1.51882385e+02,8.00522537e+01,1.87040882e+01,1.85033411e-01,2.19957024e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:45,1.00000000e+00,6.38970971e-01,8.90498924e+00,2.14549107e-03,1.56453125e+02,7.95761719e+01,1.84301014e+01,1.56833425e-01,2.19486743e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:36,9.00000000e+00,6.47363245e-01,8.87884331e+00,1.77123584e-03,4.66374573e+02,8.04689484e+01,1.88262119e+01,1.09652355e-01,1.98879242e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:38,2.10000000e+01,6.42632365e-01,8.85251999e+00,1.82323658e-03,2.29186432e+02,8.02124176e+01,1.85738220e+01,1.95410237e-01,4.16624546e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:40,1.00000000e+00,6.41210079e-01,8.85138226e+00,1.86686369e-03,3.31877411e+02,7.99996338e+01,1.84811764e+01,1.95318475e-01,3.68174791e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:42,2.10000000e+01,6.41772091e-01,8.89065075e+00,1.94158324e-03,4.62616577e+02,7.98475800e+01,1.85441246e+01,6.04315214e-02,8.14767554e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:44,2.00000000e+01,6.42336726e-01,8.90609550e+00,2.01271917e-03,2.67867828e+02,7.99622726e+01,1.86193886e+01,1.28561333e-01,1.57046080e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:46,2.10000000e+01,6.41894937e-01,8.83927917e+00,2.00737710e-03,2.03244095e+02,8.01592636e+01,1.85124855e+01,1.46629199e-01,4.98562217e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:48,2.10000000e+01,6.42556906e-01,8.85698032e+00,1.87747274e-03,1.80303909e+02,8.01059113e+01,1.85563259e+01,1.76252365e-01,3.34612012e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:50,2.00000000e+01,6.41659498e-01,8.91903305e+00,1.89798512e-03,2.76313416e+02,7.98613052e+01,1.86032581e+01,8.87400508e-02,1.17504753e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:52,1.00000000e+00,6.39104784e-01,8.83996964e+00,2.04152800e-03,2.88108917e+02,8.01060715e+01,1.84212227e+01,1.68234676e-01,3.93986493e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:54,1.00000000e+00,6.40251517e-01,8.83320045e+00,1.81465002e-03,2.04585861e+02,7.99863358e+01,1.84125843e+01,1.99377477e-01,3.71521831e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:20,1.00000000e+00,6.41757905e-01,8.83850765e+00,1.94092433e-03,2.80907471e+02,8.00505219e+01,1.84818115e+01,9.79182869e-02,1.18112229e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:22,2.00000000e+01,6.44766569e-01,8.85931778e+00,1.98903563e-03,3.38534088e+02,8.00474777e+01,1.86114674e+01,1.34634003e-01,2.52973855e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:24,2.10000000e+01,6.43390238e-01,8.82902050e+00,2.10692687e-03,1.60070282e+02,8.01721191e+01,1.85370464e+01,2.58669108e-01,8.33372653e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:26,2.10000000e+01,6.44256711e-01,8.82895660e+00,1.96181261e-03,1.90848129e+02,7.99055710e+01,1.85001640e+01,2.50181705e-01,4.13170993e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:30,1.30000000e+01,6.40431464e-01,8.68978977e+00,2.17765849e-03,3.37137939e+02,7.94015274e+01,1.79862652e+01,1.15051523e-01,2.05392882e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:33,1.00000000e+00,6.42589688e-01,8.84456253e+00,2.09674495e-03,1.48004150e+02,7.98995361e+01,1.84835167e+01,2.24018067e-01,3.79086435e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:35,2.10000000e+01,6.43501282e-01,8.83410072e+00,2.03677360e-03,3.40353058e+02,8.01054993e+01,1.85354977e+01,1.29526228e-01,3.75291616e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:37,2.10000000e+01,6.43801033e-01,8.84340858e+00,1.66801235e-03,1.76349487e+02,8.02276230e+01,1.85919743e+01,1.92640975e-01,4.60019350e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:39,2.10000000e+01,6.43544734e-01,8.84764576e+00,1.75617158e-03,2.03173462e+02,8.01666565e+01,1.85793457e+01,1.74849659e-01,4.28584903e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:09:41,1.00000000e+00,6.42252684e-01,8.83420658e+00,1.93869870e-03,1.85779785e+02,8.00095215e+01,1.84775906e+01,2.49903470e-01,6.54215574e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:04,2.10000000e+01,6.44761562e-01,8.85552502e+00,1.90457853e-03,1.25376419e+02,7.99719009e+01,1.85857925e+01,1.79529205e-01,2.95279443e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:06,2.00000000e+00,6.39243841e-01,8.83587265e+00,2.17820448e-03,1.43971710e+02,7.96001358e+01,1.83003769e+01,2.17627212e-01,4.63385016e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:08,1.00000000e+00,6.42378271e-01,8.81317902e+00,2.08846852e-03,3.77851135e+02,7.98918686e+01,1.84101028e+01,1.08773760e-01,3.20494890e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:10,1.00000000e+00,6.43220305e-01,8.81732464e+00,1.77740492e-03,2.79850555e+02,7.99714966e+01,1.84612904e+01,1.18351370e-01,2.96734482e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:12,2.00000000e+01,6.41885281e-01,8.91606998e+00,1.84413872e-03,1.56868530e+02,8.00446396e+01,1.86463280e+01,1.81875721e-01,2.24452645e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:14,1.90000000e+01,6.44762039e-01,8.91854763e+00,1.93754118e-03,1.68546600e+02,8.00617294e+01,1.87391014e+01,1.16561264e-01,1.40230134e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:16,1.00000000e+00,6.40686870e-01,8.92706680e+00,2.15704925e-03,2.38450653e+02,7.94403687e+01,1.84937973e+01,1.29295677e-01,1.81820095e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:18,1.00000000e+00,6.41657174e-01,8.79386806e+00,2.12347438e-03,1.46482590e+02,8.01314697e+01,1.84041729e+01,4.18839097e-01,1.55003047e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:21,2.10000000e+01,6.41775787e-01,8.91605377e+00,2.00868770e-03,2.58250824e+02,7.97993317e+01,1.85859795e+01,9.84747261e-02,1.30147904e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:23,1.00000000e+00,6.42433047e-01,8.80886173e+00,1.80357532e-03,1.77265182e+02,8.02812653e+01,1.84923496e+01,3.32580090e-01,1.45702279e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:47,2.00000000e+01,6.45491898e-01,8.87007713e+00,2.15655845e-03,1.29229782e+02,8.00719147e+01,1.86607285e+01,2.38984138e-01,4.14001971e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:49,2.00000000e+01,6.43741846e-01,8.88653564e+00,1.87957298e-03,2.22194061e+02,8.02796555e+01,1.86930389e+01,1.80110350e-01,3.22455496e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:51,1.90000000e+01,6.43135488e-01,8.89039135e+00,1.94292131e-03,1.35868225e+02,8.03660583e+01,1.87036438e+01,2.08798856e-01,3.66160780e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:53,2.00000000e+00,6.41836107e-01,8.79113102e+00,1.74053083e-03,1.36370972e+02,7.98275070e+01,1.83337669e+01,2.69223720e-01,3.53548646e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:55,1.90000000e+01,6.44983292e-01,8.86986446e+00,1.85736211e-03,1.06383110e+02,8.04071274e+01,1.87236366e+01,2.31505379e-01,3.72514278e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:10:57,2.00000000e+01,6.44025385e-01,8.85714245e+00,2.00165855e-03,9.38344345e+01,8.03010483e+01,1.86443844e+01,3.23631972e-01,4.51051295e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:11:00,2.00000000e+01,6.44510865e-01,8.84901524e+00,1.90513872e-03,9.76460037e+01,8.03030777e+01,1.86417885e+01,2.52378792e-01,4.07154292e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:11:06,2.00000000e+01,6.44135237e-01,8.84682369e+00,1.93942618e-03,9.42004395e+01,8.03740845e+01,1.86427784e+01,2.76792943e-01,4.06397223e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:11:08,1.00000000e+00,6.40617967e-01,8.80435276e+00,1.65767444e-03,1.24672028e+02,8.05413666e+01,1.84903755e+01,2.96055019e-01,7.91021109e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:11:10,2.00000000e+01,6.44644618e-01,8.86370182e+00,1.82969915e-03,5.34541664e+01,8.01198578e+01,1.86339912e+01,6.35196507e-01,8.23269904e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:11:43,2.00000000e+01,6.43460989e-01,8.87621975e+00,2.00163131e-03,1.02991852e+02,8.03625107e+01,1.86824570e+01,3.21086496e-01,5.64766943e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:11:46,2.00000000e+01,6.44219398e-01,8.87618446e+00,2.28486001e-03,1.40793701e+02,8.00290146e+01,1.86267815e+01,2.55886137e-01,4.90795225e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:11:48,1.90000000e+01,6.45069838e-01,8.89387226e+00,1.77881937e-03,1.06448982e+02,8.01699219e+01,1.87214413e+01,3.24923664e-01,5.13930917e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:11:50,3.00000000e+00,6.37811780e-01,8.73847866e+00,1.95931341e-03,8.91165619e+01,7.99791336e+01,1.81440926e+01,5.98187327e-01,1.90475357e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:11:52,1.90000000e+01,6.44563317e-01,8.90119076e+00,2.12770840e-03,9.34227753e+01,8.01081543e+01,1.87077103e+01,3.54295522e-01,5.01136184e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:11:54,2.00000000e+01,6.43430769e-01,8.87765121e+00,1.92858279e-03,9.99538651e+01,8.01146622e+01,1.86269665e+01,3.81884754e-01,7.15779245e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:11:56,1.00000000e+00,6.39955640e-01,8.82348537e+00,1.63325691e-03,5.92097435e+01,8.00598831e+01,1.84007359e+01,6.92847848e-01,1.33981109e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:11:58,2.00000000e+01,6.44473553e-01,8.86241055e+00,1.80796953e-03,1.12112961e+02,8.02055206e+01,1.86462460e+01,3.03374231e-01,4.49906498e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:12:00,1.00000000e+00,6.40320063e-01,8.83136177e+00,1.86644692e-03,1.12456383e+02,8.00988007e+01,1.84366074e+01,3.34591120e-01,8.28264177e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:12:02,2.00000000e+01,6.44556642e-01,8.86927223e+00,2.05538259e-03,8.43051910e+01,8.00635300e+01,1.86300507e+01,3.68931293e-01,5.55363297e-01
