Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-10:12:46,1.40000000e+01,6.44358039e-01,8.88582039e+00,1.89942331e-03,1.76006355e+01,7.99282532e+01,1.86275330e+01,1.78891480e+00,2.17108727e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:12:48,2.00000000e+01,6.44217670e-01,8.86628246e+00,1.73643709e-03,2.24557236e+02,8.01682892e+01,1.86383305e+01,1.82743967e-01,3.36989045e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:13:06,2.00000000e+00,6.40657485e-01,8.75451660e+00,1.63281115e-03,1.45237473e+02,7.99553986e+01,1.82530766e+01,3.41469646e-01,8.84024501e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:13:08,2.00000000e+00,6.40519559e-01,8.76557541e+00,1.98540837e-03,7.42616196e+01,7.99186325e+01,1.82637959e+01,5.92209697e-01,1.31634724e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:13:10,1.90000000e+01,6.45346165e-01,8.89430046e+00,2.04916671e-03,2.68510162e+02,8.01259384e+01,1.87200871e+01,1.97553769e-01,3.81490439e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:13:12,2.00000000e+01,6.44890130e-01,8.86705875e+00,1.79876760e-03,2.59455200e+02,8.02155380e+01,1.86704178e+01,1.26474157e-01,2.23358467e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:13:32,3.00000000e+00,6.37908816e-01,8.73949242e+00,1.62038393e-03,1.94623230e+02,8.01786575e+01,1.81942348e+01,3.81042361e-01,1.69726241e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:13:34,2.00000000e+01,6.44546032e-01,8.86969662e+00,1.71544636e-03,1.23687416e+02,8.02474899e+01,1.86734409e+01,3.33348632e-01,5.67489922e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:13:36,1.90000000e+01,6.45183027e-01,8.90072250e+00,2.01328774e-03,2.94833832e+02,8.01647720e+01,1.87379436e+01,1.41365424e-01,2.47411370e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:13:38,1.90000000e+01,6.43964946e-01,8.88486862e+00,1.99268898e-03,2.20414627e+02,8.03287888e+01,1.87074509e+01,2.00045303e-01,3.54480594e-01
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:22:11,1.00000000e+01,6.80526137e-01,1.00156946e+01,1.68223353e-03,1.65918689e+03,8.09748764e+01,2.19024582e+01,8.98251962e-03,1.02367876e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:22:15,1.00000000e+01,6.80495501e-01,1.00100765e+01,2.09202361e-03,2.16945337e+03,8.06056290e+01,2.17893734e+01,1.27217229e-02,1.45665249e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:22:19,1.00000000e+01,6.80507421e-01,1.00276537e+01,1.90927659e-03,1.38953674e+03,8.07260971e+01,2.18606358e+01,1.14331245e-02,1.28870709e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:22:23,1.00000000e+01,6.79160178e-01,1.00089426e+01,2.27392698e-03,1.67752515e+03,8.05638275e+01,2.17328739e+01,6.70665689e-03,8.41097254e-03
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:22:27,1.00000000e+01,6.79705560e-01,1.00115147e+01,2.10123369e-03,1.75575903e+03,8.07298889e+01,2.18007603e+01,9.64697544e-03,1.17941573e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:22:31,1.00000000e+01,6.79807603e-01,1.00418186e+01,1.79486244e-03,1.48252356e+03,8.07703857e+01,2.18810043e+01,7.58314133e-03,8.41995515e-03
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:22:35,1.00000000e+01,6.78555369e-01,1.00169220e+01,1.98451616e-03,5.39589697e+03,8.05854721e+01,2.17366714e+01,6.91239815e-03,8.26922990e-03
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:22:39,1.00000000e+01,6.78865552e-01,1.00278816e+01,2.19302136e-03,1.27743750e+03,8.07700653e+01,2.18202686e+01,1.65530704e-02,1.85263064e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:22:43,1.00000000e+01,6.78719163e-01,1.00159073e+01,2.20485870e-03,1.69111316e+03,8.07930145e+01,2.17957039e+01,7.15803169e-03,7.51148211e-03
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:22:47,1.00000000e+01,6.77167714e-01,1.00158558e+01,2.44808267e-03,1.54234717e+03,8.03569870e+01,2.16284142e+01,2.16136463e-02,2.73558628e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:56,2.10000000e+01,6.41465962e-01,8.89278412e+00,1.88294053e-03,1.83501831e+02,7.98516922e+01,1.85406818e+01,1.42183766e-01,1.77536160e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:07:59,2.10000000e+01,6.43952966e-01,8.83825684e+00,2.01587495e-03,1.42482834e+02,8.01993942e+01,1.85789890e+01,2.17678532e-01,4.59963709e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:01,2.00000000e+00,6.41753674e-01,8.77577400e+00,2.08307244e-03,3.25466675e+02,8.01220703e+01,1.83669128e+01,3.37032825e-01,1.73522282e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:03,2.10000000e+01,6.42789364e-01,8.89660358e+00,2.04582280e-03,1.61370117e+02,7.98642120e+01,1.85898266e+01,1.96802825e-01,2.33626738e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:05,1.00000000e+00,6.42012954e-01,8.76915836e+00,1.77393900e-03,2.99098450e+02,8.03138123e+01,1.84044209e+01,5.18545806e-01,1.72381699e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:07,1.00000000e+00,6.41621768e-01,8.86375618e+00,1.90238317e-03,3.47045288e+02,7.98703384e+01,1.84889641e+01,1.11947171e-01,1.45902380e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:09,2.00000000e+00,6.42073810e-01,8.78205967e+00,1.94502342e-03,2.18797348e+02,8.01432571e+01,1.83941002e+01,1.71172068e-01,5.51612854e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:11,2.10000000e+01,6.41893029e-01,8.87759781e+00,2.09482317e-03,1.83272003e+02,7.98649979e+01,1.85244274e+01,2.23609358e-01,2.71404743e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:13,2.00000000e+01,6.41830862e-01,8.93145084e+00,2.06312514e-03,2.43496048e+02,7.97657394e+01,1.86118355e+01,8.96917060e-02,1.11495532e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:15,1.90000000e+01,6.46440804e-01,8.88028526e+00,1.89431547e-03,2.29874817e+02,8.01863022e+01,1.87363949e+01,9.09908041e-02,1.43077910e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:11:12,2.00000000e+01,6.43785119e-01,8.88374043e+00,1.88369618e-03,5.28167496e+01,8.00626144e+01,1.86378899e+01,4.89879966e-01,6.71380579e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:11:24,1.90000000e+01,6.44155622e-01,8.89882660e+00,1.94108905e-03,1.53322830e+02,8.02442398e+01,1.87226620e+01,2.44155630e-01,3.71837348e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:11:27,2.00000000e+01,6.43943727e-01,8.83856773e+00,1.66809186e-03,1.50119659e+02,8.04085464e+01,1.86278286e+01,2.39869580e-01,7.69105554e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:11:29,8.00000000e+00,6.47688687e-01,8.91764832e+00,2.11625104e-03,1.13773483e+02,8.04808350e+01,1.89207935e+01,2.64756680e-01,4.47876811e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:11:31,2.10000000e+01,6.44137859e-01,8.83980370e+00,1.61989045e-03,1.16381775e+02,8.00540619e+01,1.85538921e+01,3.16754371e-01,4.24851775e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:11:33,2.00000000e+01,6.45729244e-01,8.86638260e+00,1.94884080e-03,1.01430702e+02,8.02202301e+01,1.86943779e+01,3.32003027e-01,5.33615589e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:11:35,2.00000000e+01,6.44594491e-01,8.85824490e+00,1.96018093e-03,1.36262955e+02,8.03602829e+01,1.86769485e+01,2.63606697e-01,4.17993277e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:11:37,1.90000000e+01,6.45628870e-01,8.87676716e+00,1.98771222e-03,2.27832733e+02,8.02017822e+01,1.87090607e+01,2.50224829e-01,4.96422440e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:11:39,9.00000000e+00,6.46034122e-01,8.91161633e+00,1.86737173e-03,1.60710938e+02,8.02942352e+01,1.88159657e+01,2.32025385e-01,2.89865136e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:11:41,1.90000000e+01,6.45406067e-01,8.88757706e+00,1.96361076e-03,1.45313034e+02,8.03026810e+01,1.87489376e+01,2.34146982e-01,2.99428165e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:13:40,3.00000000e+00,6.37838244e-01,8.74050331e+00,1.96431624e-03,8.79808884e+01,8.00969696e+01,1.81757908e+01,4.85539168e-01,1.48422778e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:13:42,2.10000000e+01,6.40328050e-01,8.85075188e+00,1.78335898e-03,1.16718666e+02,8.01976929e+01,1.85001297e+01,3.42922390e-01,9.19432044e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:13:45,2.00000000e+01,6.45263731e-01,8.89087296e+00,1.92812074e-03,1.55308792e+02,8.00160751e+01,1.86848278e+01,2.06546277e-01,3.32887411e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:15:47,2.30000000e+01,6.67188585e-01,9.61812878e+00,2.58106063e-03,2.11698166e+02,7.87100525e+01,2.00440769e+01,7.10072517e-02,9.02125388e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-10:16:03,2.30000000e+01,6.67337120e-01,9.62482166e+00,2.55148788e-03,2.21537552e+02,7.85647888e+01,2.00254650e+01,7.07074627e-02,8.96673203e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-10:16:22,2.30000000e+01,6.67121887e-01,9.62014580e+00,2.54363660e-03,2.11285934e+02,7.85642624e+01,2.00091496e+01,7.00389221e-02,8.99299905e-02
5345803-S04-156I3-A-L-C-190-qa,20.02.2020-10:18:28,2.30000000e+01,6.67409182e-01,9.60064125e+00,2.44907499e-03,2.07707184e+02,7.86633606e+01,2.00023766e+01,7.11933002e-02,8.96525458e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:21:13,1.00000000e+01,6.76768601e-01,9.98487663e+00,1.99056347e-03,1.80803101e+03,8.04223862e+01,2.15663433e+01,1.06871938e-02,1.18937436e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:21:17,1.00000000e+01,6.80575669e-01,1.00277491e+01,1.78046187e-03,7.63636963e+02,8.04591904e+01,2.17907524e+01,1.24642532e-02,1.48986382e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:21:23,1.00000000e+01,6.77737355e-01,1.00117235e+01,2.09500734e-03,1.40659814e+03,8.04101791e+01,2.16519966e+01,1.12008639e-02,1.27414083e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:22:51,1.00000000e+01,6.79401100e-01,1.00070734e+01,2.09802226e-03,2.20591919e+03,8.07857132e+01,2.17963905e+01,7.22276652e-03,7.35808769e-03
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:22:55,1.00000000e+01,6.79345608e-01,1.00111227e+01,1.87419355e-03,2.85694995e+03,8.08171997e+01,2.18119278e+01,1.02467313e-02,1.06797284e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:22:59,1.00000000e+01,6.77298605e-01,9.99348736e+00,2.07997859e-03,1.91479175e+03,8.04475403e+01,2.16086044e+01,6.48073573e-03,6.88802032e-03
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:23:03,1.00000000e+01,6.79349482e-01,1.00058832e+01,2.07154430e-03,4.29233350e+03,8.06853561e+01,2.17650719e+01,5.51884947e-03,6.69685565e-03
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:23:07,1.00000000e+01,6.81279004e-01,1.00210972e+01,1.87264488e-03,2.68470190e+03,8.06029282e+01,2.18377438e+01,1.07865324e-02,1.29412059e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:23:11,1.00000000e+01,6.80327356e-01,1.00262337e+01,2.16651079e-03,2.40595923e+03,8.06590805e+01,2.18336182e+01,9.37921461e-03,1.03587834e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:23:15,1.00000000e+01,6.80667341e-01,1.00448380e+01,1.82028092e-03,1.08296423e+03,8.05883179e+01,2.18658638e+01,7.69984070e-03,7.74744852e-03
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:23:19,1.00000000e+01,6.80136681e-01,1.00062361e+01,1.91939762e-03,1.01139288e+03,8.06566391e+01,2.17833061e+01,1.00046610e-02,1.10720545e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:23:23,1.00000000e+01,6.81367278e-01,1.00346727e+01,2.02618609e-03,1.64224268e+03,8.05489883e+01,2.18555279e+01,8.28359369e-03,9.78492666e-03
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:23:27,1.00000000e+01,6.79513633e-01,1.00202484e+01,2.01924634e-03,5.91160840e+03,8.04465485e+01,2.17370586e+01,7.16110924e-03,9.59843956e-03
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:17,2.10000000e+01,6.41922593e-01,8.89415932e+00,1.91923592e-03,4.43202484e+02,7.99151917e+01,1.85715046e+01,9.26021785e-02,1.22340873e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:19,2.00000000e+00,6.41081929e-01,8.75367165e+00,1.85358163e-03,2.37703690e+02,8.04058914e+01,1.83663063e+01,3.51835728e-01,1.64818776e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:21,2.00000000e+01,6.43566370e-01,8.85706520e+00,1.69309753e-03,3.14393372e+02,8.02453690e+01,1.86180134e+01,1.03095181e-01,2.82208830e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:23,1.00000000e+00,6.42171562e-01,8.83500671e+00,2.15300033e-03,2.48699692e+02,7.99063873e+01,1.84531136e+01,1.89878702e-01,5.04377306e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:26,2.10000000e+01,6.43643260e-01,8.85341358e+00,1.91896420e-03,3.17256561e+02,8.01569366e+01,1.85920486e+01,1.19449019e-01,2.94335097e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:28,1.90000000e+01,6.46106482e-01,8.88406944e+00,2.19632918e-03,5.41297241e+02,8.00421677e+01,1.87010117e+01,5.60219400e-02,1.15850605e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:30,1.00000000e+00,6.42941833e-01,8.81571579e+00,1.97564554e-03,2.82586761e+02,8.00093460e+01,1.84586601e+01,2.11373299e-01,5.17070472e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:32,1.00000000e+00,6.41918838e-01,8.82473469e+00,1.99074112e-03,4.04850555e+02,8.01774979e+01,1.84869175e+01,1.29019156e-01,4.25023645e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:34,1.00000000e+00,6.42508209e-01,8.79590988e+00,1.79888494e-03,2.39726364e+02,8.00118256e+01,1.84053402e+01,1.39244556e-01,4.31858778e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:08:36,2.00000000e+00,6.43611252e-01,8.80173779e+00,2.22537527e-03,4.89213165e+02,7.97507324e+01,1.83889503e+01,9.63234007e-02,2.18433857e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:12:04,2.10000000e+01,6.43573999e-01,8.84999466e+00,1.91757223e-03,4.45524292e+01,8.01843719e+01,1.85892315e+01,8.94172668e-01,1.51106346e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:12:06,2.00000000e+01,6.44023955e-01,8.87571144e+00,1.88931846e-03,7.06117935e+01,8.00474625e+01,1.86244297e+01,3.47563654e-01,5.88088870e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:12:08,3.00000000e+00,6.39103293e-01,8.73352528e+00,1.75611989e-03,5.45233688e+01,7.98468552e+01,1.81404762e+01,1.05691397e+00,1.51375997e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:12:11,2.00000000e+01,6.43509865e-01,8.90480328e+00,1.99440820e-03,3.65760994e+01,7.97810211e+01,1.86084118e+01,5.45748174e-01,6.21560395e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:12:13,2.00000000e+01,6.45295024e-01,8.86721039e+00,1.95924588e-03,4.90691452e+01,7.99863586e+01,1.86290817e+01,5.21266222e-01,6.63077414e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:12:15,2.10000000e+01,6.41678631e-01,8.88096523e+00,2.05247058e-03,5.18644142e+01,7.98057861e+01,1.85115318e+01,4.80244815e-01,5.50427377e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:12:17,1.90000000e+01,6.45862103e-01,8.89394474e+00,1.69745216e-03,2.56628819e+01,8.02317734e+01,1.87590485e+01,1.02292609e+00,1.19095540e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:12:19,1.00000000e+00,6.41910255e-01,8.86088753e+00,1.98818953e-03,2.89710274e+01,7.97561722e+01,1.84648590e+01,9.15122926e-01,1.12009811e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:12:21,1.40000000e+01,6.39041305e-01,8.82127571e+00,1.84807321e-03,1.94594326e+01,7.98534317e+01,1.83224735e+01,1.32878363e+00,1.71956813e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:12:23,1.40000000e+01,6.43629670e-01,8.88687038e+00,1.81342522e-03,1.95134163e+01,7.98967056e+01,1.86013298e+01,1.19814610e+00,1.42562187e+00
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:21:27,1.00000000e+01,6.73757374e-01,9.96898556e+00,1.95181789e-03,1.81378430e+03,8.02814636e+01,2.13986549e+01,7.59634655e-03,8.07712413e-03
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:21:31,1.00000000e+01,6.78824663e-01,1.00015945e+01,2.14213133e-03,3.39180957e+03,8.07115860e+01,2.17460022e+01,9.50717833e-03,9.87087097e-03
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:21:38,1.00000000e+01,6.77552819e-01,1.00170946e+01,2.29484448e-03,1.16694336e+03,8.04629745e+01,2.16719360e+01,1.03886332e-02,1.28033133e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:21:47,1.00000000e+01,6.81082845e-01,1.00104980e+01,1.78563991e-03,1.68677405e+03,8.05716019e+01,2.17998886e+01,1.00900494e-02,1.23238433e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:21:49,1.00000000e+01,6.78088725e-01,9.99463558e+00,2.17555626e-03,7.63572205e+02,8.07499313e+01,2.17176266e+01,2.33229101e-02,2.97938231e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:21:53,1.00000000e+01,6.79354548e-01,9.99129677e+00,2.13100994e-03,1.42253430e+03,8.07385788e+01,2.17478409e+01,1.07101435e-02,1.29767461e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:21:57,1.00000000e+01,6.80209696e-01,1.00118141e+01,1.80696603e-03,1.76637146e+03,8.05046158e+01,2.17567024e+01,8.67945049e-03,1.01905903e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:22:01,1.00000000e+01,6.80257142e-01,1.00310678e+01,2.44321092e-03,9.24878662e+02,8.03359451e+01,2.17543888e+01,2.83953007e-02,3.42563614e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:22:05,1.00000000e+01,6.80416882e-01,1.00199556e+01,1.80365506e-03,1.80502405e+03,8.09602280e+01,2.19042950e+01,1.96963921e-02,2.30601914e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:22:07,1.00000000e+01,6.79062724e-01,9.99657536e+00,1.84083753e-03,8.31278564e+02,8.09356384e+01,2.18030682e+01,6.70917630e-02,7.85289332e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-10:12:25,1.40000000e+01,6.40111446e-01,8.90725422e+00,2.12162221e-03,1.06934214e+01,7.91568451e+01,1.83703804e+01,1.94106495e+00,2.23163366e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:12:27,2.40000000e+01,6.40312016e-01,8.85334015e+00,1.74797431e-03,7.47869873e+00,7.96485977e+01,1.83783760e+01,3.78242111e+00,4.53655243e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:12:29,2.40000000e+01,6.43292129e-01,8.87916756e+00,1.75147410e-03,1.02860851e+01,7.96892624e+01,1.85272293e+01,2.52049780e+00,2.92855191e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:12:31,2.00000000e+01,6.43574715e-01,8.88762093e+00,2.07513524e-03,6.28048706e+01,8.01050568e+01,1.86498184e+01,4.23477262e-01,5.43225825e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:12:33,1.90000000e+01,6.45318985e-01,8.89432240e+00,2.00739573e-03,7.30926819e+01,8.00663071e+01,1.87054119e+01,4.68332469e-01,6.59091055e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:12:36,2.40000000e+01,6.44522190e-01,8.86971760e+00,1.99699542e-03,1.70088921e+01,7.98356705e+01,1.85769672e+01,2.05085373e+00,2.54019380e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:12:38,2.40000000e+01,6.43793702e-01,8.86385059e+00,2.17161980e-03,1.75151157e+01,7.98187866e+01,1.85397758e+01,2.00038290e+00,2.38161707e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:12:40,2.40000000e+01,6.44307077e-01,8.87776566e+00,1.94801402e-03,1.25309753e+01,7.98447800e+01,1.85897388e+01,2.52754974e+00,3.05466032e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:12:42,2.40000000e+01,6.44554675e-01,8.88850403e+00,2.09370092e-03,1.34680958e+01,7.97840500e+01,1.86052170e+01,2.24347091e+00,2.68009210e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:12:44,2.40000000e+01,6.44223571e-01,8.88030624e+00,2.22981558e-03,9.38045979e+00,7.94628296e+01,1.85037079e+01,3.50047922e+00,4.14932299e+00
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:23:31,1.00000000e+01,6.78721368e-01,1.00170774e+01,1.76517863e-03,2.45501147e+03,8.05100555e+01,2.17219791e+01,2.28749886e-02,2.63963304e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:23:35,1.00000000e+01,6.78949118e-01,1.00212202e+01,2.20109383e-03,2.54440259e+03,8.05032120e+01,2.17364082e+01,5.46976319e-03,6.37621339e-03
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:23:39,1.00000000e+01,6.78525388e-01,1.00144062e+01,2.02638842e-03,4.09372632e+03,8.06487274e+01,2.17473087e+01,6.43571327e-03,7.06235692e-03
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:23:43,1.00000000e+01,6.77776456e-01,1.00369024e+01,2.11692904e-03,1.83321106e+03,8.05775528e+01,2.17528877e+01,7.28370203e-03,7.78455846e-03
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:23:47,1.00000000e+01,6.78446949e-01,1.00278444e+01,2.06630258e-03,1.67423718e+03,8.03844681e+01,2.17026272e+01,6.03860617e-03,6.84591616e-03
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:23:51,1.00000000e+01,6.81097448e-01,9.88828468e+00,2.18880223e-03,4.13998199e+02,8.01965408e+01,2.14339676e+01,2.02190559e-02,2.43437700e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:24:12,1.00000000e+01,6.80524111e-01,1.00168505e+01,1.85042073e-03,2.96417896e+03,8.06015778e+01,2.18039379e+01,6.56082388e-03,7.63784116e-03
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:24:18,1.00000000e+01,6.77931190e-01,1.00236759e+01,2.02507200e-03,1.79081885e+03,8.03054733e+01,2.16558132e+01,7.96678104e-03,8.08481500e-03
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:24:22,1.00000000e+01,6.77678645e-01,1.00156488e+01,2.00803834e-03,1.95992212e+03,8.01689301e+01,2.15936317e+01,6.49030879e-03,7.34750787e-03
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:24:26,1.00000000e+01,6.78358257e-01,1.00163002e+01,2.16384651e-03,2.17126782e+03,8.04885406e+01,2.17028713e+01,6.76436722e-03,6.67958241e-03
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:24:30,1.00000000e+01,6.79546058e-01,1.00121593e+01,1.95265061e-03,1.02637964e+03,8.03816223e+01,2.17030182e+01,8.05422571e-03,7.96175934e-03
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:24:34,1.00000000e+01,6.79758489e-01,1.00207815e+01,2.15082918e-03,2.75259497e+03,8.04523239e+01,2.17476101e+01,7.70857651e-03,7.94460811e-03
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:24:38,1.00000000e+01,6.80013418e-01,1.00115681e+01,1.93573907e-03,1.92464551e+03,8.06224213e+01,2.17817173e+01,7.92195182e-03,8.89100973e-03
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:24:42,1.00000000e+01,6.81253910e-01,1.00352736e+01,1.86180195e-03,2.14362891e+03,8.05573578e+01,2.18554707e+01,6.83847163e-03,7.22083636e-03
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:24:46,1.00000000e+01,6.81157053e-01,1.00145817e+01,1.87324535e-03,1.41425745e+03,8.04528885e+01,2.17790241e+01,1.28891477e-02,1.48464413e-02
