Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:24:50,1.00000000e+01,6.80862844e-01,1.00464516e+01,1.97571353e-03,8.63104370e+02,8.02648010e+01,2.17878380e+01,1.28460452e-02,1.58629511e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:24:54,1.00000000e+01,6.80501580e-01,1.00147238e+01,1.82634324e-03,9.41118652e+02,8.04944077e+01,2.17696037e+01,1.18728532e-02,1.40051013e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:24:58,1.00000000e+01,6.78780317e-01,1.00088177e+01,2.10115546e-03,3.02187402e+03,8.05631104e+01,2.17202568e+01,7.41221802e-03,7.93387555e-03
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:25:02,1.00000000e+01,6.77537918e-01,1.00128222e+01,1.98466796e-03,2.83073730e+03,8.03287201e+01,2.16260700e+01,8.33151024e-03,1.05041163e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:25:06,1.00000000e+01,6.77820742e-01,1.00158634e+01,2.20758771e-03,1.67950427e+03,8.03026581e+01,2.16346493e+01,7.20968656e-03,8.14771932e-03
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:25:10,1.00000000e+01,6.80304110e-01,1.00495710e+01,2.13602907e-03,1.23320569e+03,8.03225784e+01,2.17923946e+01,9.71109513e-03,1.04892133e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:25:14,1.00000000e+01,6.79535091e-01,1.00154324e+01,1.96847552e-03,1.15946033e+03,8.04206390e+01,2.17203007e+01,1.03085097e-02,1.26225213e-02
5345803-S04-156I3-A-L-C-190-qa123,20.02.2020-10:25:18,1.00000000e+01,6.80706441e-01,1.00402575e+01,2.10383395e-03,2.06454590e+03,8.03326263e+01,2.17877998e+01,7.91325420e-03,8.65798257e-03
5345803-S04-156I3-A-L-C-190-qa,20.02.2020-10:26:36,2.30000000e+01,6.67515337e-01,9.60001469e+00,2.40552053e-03,2.14787567e+02,7.86175156e+01,1.99925957e+01,7.22520798e-02,9.17306170e-02
5345803-S04-156I3-A-L-C-190-qa,20.02.2020-10:27:52,2.30000000e+01,6.66651547e-01,9.58039856e+00,2.44173245e-03,2.13702042e+02,7.86273270e+01,1.99284115e+01,7.04522282e-02,8.98759812e-02
5345803-S04-156I3-A-L-C-190-qa,20.02.2020-10:29:29,2.30000000e+01,6.67176723e-01,9.57205963e+00,2.46552890e-03,2.12452286e+02,7.85948868e+01,1.99185295e+01,6.94053993e-02,8.95219594e-02
5345803-S04-156I3-A-L-C-190-qa,20.02.2020-10:29:46,2.30000000e+01,6.66869700e-01,9.55697632e+00,2.42325151e-03,2.12626617e+02,7.86451187e+01,1.98906956e+01,6.98623955e-02,8.89489725e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:34:18,1.00000000e+01,6.81057632e-01,1.00677891e+01,2.00799294e-03,2.24976929e+03,8.05499954e+01,2.19179630e+01,8.79165716e-03,9.92081128e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:34:26,1.00000000e+01,6.79980040e-01,1.00385122e+01,2.01857137e-03,1.77624902e+03,8.04853287e+01,2.18021297e+01,9.90290008e-03,1.28453048e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:34:30,1.00000000e+01,6.80972219e-01,1.00878010e+01,2.04184745e-03,3.12304517e+03,8.04181442e+01,2.19228325e+01,9.44646541e-03,1.07835680e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:34:32,1.00000000e+01,6.78046405e-01,1.00522757e+01,2.12888443e-03,1.39387256e+03,8.04467850e+01,2.17595139e+01,7.36478390e-03,8.01458675e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:34:34,1.00000000e+01,6.78101003e-01,1.00619316e+01,2.02274602e-03,1.76071069e+03,8.03659592e+01,2.17602863e+01,8.77909735e-03,1.06927762e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:34:38,1.00000000e+01,6.78549528e-01,1.00584755e+01,2.19419901e-03,2.16325928e+03,8.06980667e+01,2.18571510e+01,6.74770866e-03,8.11668392e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:34:42,1.00000000e+01,6.80645585e-01,1.00510330e+01,1.89235806e-03,1.26554480e+03,8.06633072e+01,2.18990097e+01,1.13876024e-02,1.35807004e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:34:46,1.00000000e+01,6.81415558e-01,1.00942192e+01,2.11479375e-03,1.16569897e+03,8.03036499e+01,2.19198093e+01,1.05053689e-02,1.21297939e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:34:50,1.00000000e+01,6.81529939e-01,1.00528841e+01,1.63921015e-03,1.35791919e+03,8.05126953e+01,2.18905506e+01,1.28932521e-02,1.47496844e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:34:54,1.00000000e+01,6.81428730e-01,1.00784531e+01,2.07299506e-03,1.86558508e+03,8.06132202e+01,2.19703655e+01,7.01603014e-03,7.51386629e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:34:58,1.00000000e+01,6.80262625e-01,1.00594435e+01,2.21130718e-03,1.84880872e+03,8.05777817e+01,2.18817749e+01,7.64758233e-03,8.45286995e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:35:02,1.00000000e+01,6.80785835e-01,1.00647516e+01,2.00240640e-03,2.91700757e+03,8.05650635e+01,2.19067020e+01,7.61008775e-03,8.08323827e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:35:06,1.00000000e+01,6.80282354e-01,1.00559721e+01,1.94797630e-03,1.84572900e+03,8.03872528e+01,2.18231373e+01,6.58788439e-03,7.55162071e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:35:10,1.00000000e+01,6.79923713e-01,1.00712719e+01,1.90264278e-03,1.90603540e+03,8.05027161e+01,2.18761902e+01,6.15999708e-03,7.08377641e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:35:14,1.00000000e+01,6.78032815e-01,1.00552940e+01,2.13833945e-03,1.49860120e+03,8.01855850e+01,2.16949406e+01,6.73327222e-03,7.57855223e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:35:18,1.00000000e+01,6.78513050e-01,1.00704546e+01,2.00026063e-03,1.67035559e+03,8.03449326e+01,2.17862473e+01,7.07370928e-03,8.35669134e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:35:22,1.00000000e+01,6.80968702e-01,1.00488701e+01,1.87051413e-03,1.51720667e+03,8.06334457e+01,2.18965797e+01,6.43089879e-03,7.07015628e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:35:26,1.00000000e+01,6.79270267e-01,1.00682516e+01,2.28416873e-03,3.34553198e+03,8.02283707e+01,2.17741566e+01,6.68889796e-03,7.15836370e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:35:30,1.00000000e+01,6.79853857e-01,1.00818853e+01,2.06948235e-03,5.22533447e+03,8.03438263e+01,2.18537769e+01,6.92102313e-03,7.49255577e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:35:34,1.00000000e+01,6.79365695e-01,1.00693626e+01,1.94551167e-03,1.27504316e+04,8.06118546e+01,2.18837223e+01,6.17355481e-03,6.36719586e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:35:38,1.00000000e+01,6.79764450e-01,1.00719795e+01,2.07687868e-03,2.24536597e+03,8.04557953e+01,2.18598557e+01,5.32475766e-03,5.74615318e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:35:42,1.00000000e+01,6.79282069e-01,1.00734711e+01,2.06148392e-03,1.30351709e+03,8.04660339e+01,2.18503590e+01,2.28807423e-02,2.66261734e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:35:47,1.00000000e+01,6.79525435e-01,1.00792389e+01,2.27184827e-03,2.39683496e+03,8.02837219e+01,2.18211498e+01,7.13925855e-03,9.13916063e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:35:51,1.00000000e+01,6.81475043e-01,1.00728827e+01,2.10299878e-03,1.35710168e+03,8.04631271e+01,2.19188290e+01,8.93895049e-03,1.14389369e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:35:55,1.00000000e+01,6.81400478e-01,1.00602636e+01,1.93394138e-03,1.24172791e+03,8.05636749e+01,2.19163265e+01,1.00118453e-02,1.12454966e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:35:59,1.00000000e+01,6.81042552e-01,1.00867300e+01,1.82443496e-03,1.41052563e+03,8.05943909e+01,2.19708138e+01,7.09567405e-03,7.49695953e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:36:03,1.00000000e+01,6.81447685e-01,1.00690098e+01,1.92080147e-03,5.32187207e+03,8.06428986e+01,2.19584694e+01,9.11224633e-03,1.00243408e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:36:05,1.00000000e+01,6.81454599e-01,1.00666847e+01,2.08925502e-03,1.83924719e+03,8.05084457e+01,2.19170208e+01,9.75270662e-03,1.20513542e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:36:09,1.00000000e+01,6.79270923e-01,1.00548429e+01,2.22752243e-03,7.81721631e+03,8.05951614e+01,2.18445950e+01,6.21024147e-03,6.82129897e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:36:11,1.00000000e+01,6.77975953e-01,1.00434303e+01,1.86924753e-03,5.17201367e+03,8.04264069e+01,2.17326012e+01,6.22523669e-03,6.73329039e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:36:15,1.00000000e+01,6.79390848e-01,1.00556374e+01,2.33900850e-03,5.94942139e+03,8.05587692e+01,2.18403111e+01,9.50295478e-03,1.01787560e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:36:19,1.00000000e+01,6.80105507e-01,1.00629501e+01,1.97629561e-03,1.74463599e+03,8.07370071e+01,2.19275913e+01,6.98776636e-03,7.51170469e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:36:23,1.00000000e+01,6.78237557e-01,1.00621586e+01,1.97740411e-03,1.44221509e+03,8.05366440e+01,2.18113842e+01,2.20422894e-02,2.72980984e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:36:27,1.00000000e+01,6.79902315e-01,1.00560875e+01,2.07976182e-03,3.96281665e+03,8.07075958e+01,2.18981133e+01,6.16143644e-03,7.23574823e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:36:31,1.00000000e+01,6.80287838e-01,1.00702200e+01,1.70298293e-03,1.15783191e+03,8.07592697e+01,2.19553661e+01,1.62798464e-02,1.84853561e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:36:33,1.00000000e+01,6.79043114e-01,1.00590134e+01,1.94687874e-03,1.49095032e+03,8.05616302e+01,2.18372345e+01,7.35687604e-03,8.40879045e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:36:37,1.00000000e+01,6.80079162e-01,1.00840635e+01,2.16417084e-03,1.45852087e+03,8.05987473e+01,2.19351215e+01,6.95772236e-03,7.98215438e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:36:41,1.00000000e+01,6.80993736e-01,1.00713921e+01,2.13229773e-03,1.85299268e+03,8.05986481e+01,2.19369907e+01,1.00344419e-02,1.22092478e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:36:43,1.00000000e+01,6.80417717e-01,1.00477076e+01,2.10544141e-03,3.47613306e+03,8.04589996e+01,2.18290043e+01,6.73306501e-03,8.46682210e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:36:47,1.00000000e+01,6.81445003e-01,1.00812130e+01,1.79422938e-03,1.50390039e+03,8.06164322e+01,2.19777813e+01,1.10857273e-02,1.33856107e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:36:51,1.00000000e+01,6.81448102e-01,1.00648756e+01,1.86700700e-03,1.48514209e+03,8.04861984e+01,2.19068184e+01,1.32698910e-02,1.51908137e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:36:56,1.00000000e+01,6.80666208e-01,1.00666914e+01,1.97045412e-03,5.72891602e+03,8.07572327e+01,2.19593296e+01,8.99524055e-03,1.00005828e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:37:00,1.00000000e+01,6.78900599e-01,1.00517216e+01,1.98049610e-03,7.27245544e+02,8.06902008e+01,2.18516445e+01,6.65365085e-02,7.90606737e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:37:02,1.00000000e+01,6.80855811e-01,1.00740166e+01,1.93279656e-03,1.04650854e+03,8.07133331e+01,2.19694786e+01,2.09054556e-02,2.40372997e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:37:04,1.00000000e+01,6.81353867e-01,1.00919924e+01,1.93005765e-03,7.78663330e+02,8.03478317e+01,2.19250431e+01,2.94557437e-02,3.50408927e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:37:08,1.00000000e+01,6.80357337e-01,1.00683136e+01,1.85657421e-03,1.95344104e+03,8.03738098e+01,2.18486729e+01,8.96009058e-03,9.32927988e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:37:12,1.00000000e+01,6.80697739e-01,1.00462561e+01,1.96899613e-03,2.75125903e+03,8.05549240e+01,2.18608627e+01,1.00556267e-02,1.27103655e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:37:16,1.00000000e+01,6.79261684e-01,1.00432224e+01,1.82121049e-03,6.02283325e+02,8.06799469e+01,2.18420029e+01,2.30744295e-02,3.01986653e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:37:19,1.00000000e+01,6.80644035e-01,1.00726166e+01,2.17036484e-03,3.06778931e+03,8.02905960e+01,2.18445835e+01,1.01497406e-02,1.16758244e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:37:23,1.00000000e+01,6.79307461e-01,1.00670290e+01,2.03912356e-03,9.69186951e+02,8.03699036e+01,2.18111153e+01,9.95648652e-03,1.27973482e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:37:27,1.00000000e+01,6.79834306e-01,1.00623322e+01,1.69413211e-03,1.34739136e+03,8.06507874e+01,2.18940983e+01,9.05449688e-03,1.04312375e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:37:31,1.00000000e+01,6.74420953e-01,1.00281401e+01,2.05363450e-03,1.63480151e+03,7.99315186e+01,2.14529095e+01,7.11789588e-03,7.99722038e-03
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:37:33,1.00000000e+01,6.77785993e-01,1.00598259e+01,2.31762906e-03,1.36215198e+03,8.02595520e+01,2.17168331e+01,1.04389582e-02,1.23930424e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:37:37,1.00000000e+01,6.81081474e-01,1.00805359e+01,1.94869854e-03,8.25049866e+02,8.02678986e+01,2.18696232e+01,1.19338315e-02,1.42542776e-02
5345803-S04-156I3-A-L-C-190-qa-222,20.02.2020-10:37:39,1.00000000e+01,6.77092910e-01,1.00447636e+01,2.25654710e-03,1.31885510e+03,8.01700745e+01,2.16379929e+01,1.04108825e-02,1.16873123e-02
5345803-S04-156I3-A-L-C-190-qa3333,20.02.2020-10:38:08,1.10000000e+01,6.81801558e-01,1.00818071e+01,1.88454718e-03,1.85797595e+03,8.08836212e+01,2.20634613e+01,6.49374491e-03,7.04356376e-03
5345803-S04-156I3-A-L-C-190-qa3333,20.02.2020-10:38:12,1.10000000e+01,6.79474711e-01,1.00505266e+01,1.99065125e-03,2.37432178e+03,8.09550400e+01,2.19392986e+01,7.63889169e-03,8.41744337e-03
5345803-S04-156I3-A-L-C-190-qa3333,20.02.2020-10:38:16,1.10000000e+01,6.81564033e-01,1.00830650e+01,1.91773800e-03,5.29262451e+03,8.06918488e+01,2.20062275e+01,1.46748396e-02,1.67225171e-02
5345803-S04-156I3-A-L-C-190-qa3333,20.02.2020-10:38:18,1.10000000e+01,6.81308448e-01,1.00323544e+01,1.68276229e-03,1.94959766e+03,8.10033569e+01,2.19718361e+01,1.09468512e-02,1.22253904e-02
5345803-S04-156I3-A-L-C-190-qa3333,20.02.2020-10:38:20,1.10000000e+01,6.80871487e-01,1.00632992e+01,1.82010548e-03,1.48911877e+03,8.09334717e+01,2.20064716e+01,7.28410482e-03,8.33982788e-03
5345803-S04-156I3-A-L-C-190-qa3333,20.02.2020-10:38:22,1.10000000e+01,6.81694269e-01,1.00900536e+01,2.15793028e-03,6.83049561e+03,8.06225510e+01,2.20067730e+01,5.83343953e-03,5.25254896e-03
5345803-S04-156I3-A-L-C-190-qa3333,20.02.2020-10:38:26,1.10000000e+01,6.81111515e-01,1.00685797e+01,1.95549987e-03,2.31726050e+03,8.08448868e+01,2.20016727e+01,6.99478574e-03,7.44450232e-03
5345803-S04-156I3-A-L-C-190-qa3333,20.02.2020-10:38:29,1.10000000e+01,6.81419075e-01,1.00561485e+01,1.82386383e-03,4.64946729e+03,8.09018097e+01,2.19999104e+01,6.44279225e-03,7.71240983e-03
5345803-S04-156I3-A-L-C-190-qa3333,20.02.2020-10:38:33,1.10000000e+01,6.81653023e-01,1.00658712e+01,2.01559626e-03,3.43596777e+03,8.06931381e+01,2.19719219e+01,7.41563877e-03,7.55802868e-03
5345803-S04-156I3-A-L-C-190-qa3333,20.02.2020-10:38:37,1.10000000e+01,6.82302535e-01,1.00981522e+01,2.09844741e-03,3.55385034e+03,8.07239761e+01,2.20718193e+01,1.22900633e-02,1.55758914e-02
5345803-S04-156I3-A-L-C-190-qa3333,20.02.2020-10:38:41,1.10000000e+01,6.81688666e-01,1.00804062e+01,2.03614938e-03,5.62720850e+03,8.08593826e+01,2.20501308e+01,1.35296099e-02,1.57207809e-02
5345803-S04-156I3-A-L-C-190-qa3333,20.02.2020-10:38:43,1.10000000e+01,6.82065070e-01,1.00912027e+01,1.79626211e-03,1.91019043e+03,8.07517014e+01,2.20565262e+01,6.52995380e-03,7.04055978e-03
5345803-S04-156I3-A-L-C-190-qa3333,20.02.2020-10:38:47,1.10000000e+01,6.81230664e-01,1.00752182e+01,2.09004153e-03,2.34359155e+03,8.08565445e+01,2.20232048e+01,2.25923285e-02,2.49879546e-02
5345803-S04-156I3-A-L-C-190-qa3333,20.02.2020-10:38:49,1.10000000e+01,6.81093335e-01,1.01108027e+01,2.03587697e-03,2.34316284e+03,8.05790482e+01,2.20206985e+01,1.13358833e-02,1.38057359e-02
5345803-S04-156I3-A-L-C-190-qa3333,20.02.2020-10:38:51,1.10000000e+01,6.82824075e-01,1.01238394e+01,2.00019591e-03,1.99842896e+03,8.03982697e+01,2.20555286e+01,7.28304405e-03,7.71888997e-03
5345803-S04-156I3-A-L-C-190-qa3333,20.02.2020-10:38:53,1.10000000e+01,6.81775928e-01,1.01085072e+01,1.85937912e-03,1.57219788e+03,8.07176666e+01,2.20756741e+01,9.07615386e-03,1.01936013e-02
5345803-S04-156I3-A-L-C-190-qa3333,20.02.2020-10:38:57,1.10000000e+01,6.80838883e-01,1.01021519e+01,2.33555376e-03,2.50997266e+03,8.03676071e+01,2.19359264e+01,7.60335475e-03,8.10377672e-03
5345803-S04-156I3-A-L-C-190-qa3333,20.02.2020-10:39:03,1.10000000e+01,6.80991232e-01,1.01036797e+01,2.07644841e-03,2.31718945e+03,8.06617279e+01,2.20244617e+01,6.54418441e-03,7.49541353e-03
5345803-S04-156I3-A-L-C-190-qa3333,20.02.2020-10:39:05,1.10000000e+01,6.82343662e-01,1.00984993e+01,2.08456628e-03,1.73361877e+03,8.05033340e+01,2.20135746e+01,7.37948995e-03,8.55221227e-03
5345803-S04-156I3-A-L-C-190-qa3333,20.02.2020-10:39:07,1.10000000e+01,6.81079447e-01,1.00960865e+01,1.93334173e-03,4.23579590e+03,8.06978302e+01,2.20206127e+01,1.32988337e-02,1.52629958e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:40:48,1.00000000e+01,6.84444845e-01,1.01171160e+01,2.06725905e-03,4.19282196e+02,8.06745605e+01,2.21691208e+01,3.72789055e-02,4.50266190e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:40:52,1.00000000e+01,6.83802724e-01,1.01059418e+01,2.31903745e-03,3.77978546e+02,8.05139999e+01,2.20798302e+01,6.65196627e-02,8.26820806e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:40:56,1.00000000e+01,6.83503985e-01,1.01061792e+01,2.34480249e-03,9.92869507e+02,8.06945267e+01,2.21201878e+01,4.88343686e-02,5.64381406e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:41:02,1.00000000e+01,6.85040176e-01,1.01192532e+01,2.38076667e-03,9.77481873e+02,8.06636658e+01,2.21900940e+01,4.36915606e-02,5.20156696e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:41:04,1.00000000e+01,6.84367001e-01,1.01082144e+01,2.36599240e-03,2.79647095e+02,8.07333984e+01,2.21632481e+01,6.94002584e-02,8.12643766e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:41:08,1.00000000e+01,6.84014976e-01,1.01033211e+01,2.26965081e-03,8.88336304e+02,8.08293457e+01,2.21674385e+01,3.84209417e-02,4.38369326e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:41:12,1.00000000e+01,6.84464395e-01,1.01294422e+01,2.48045358e-03,1.39371924e+03,8.06038361e+01,2.21773071e+01,3.48414630e-02,3.89965586e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:41:14,1.00000000e+01,6.85018957e-01,1.00983162e+01,2.36222707e-03,1.98282739e+03,8.06256027e+01,2.21330471e+01,4.22417782e-02,4.96989712e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:41:18,1.00000000e+01,6.84635401e-01,1.01211948e+01,2.12592119e-03,3.05081635e+02,8.09358673e+01,2.22560902e+01,1.06535040e-01,1.25334352e-01
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:41:20,1.00000000e+01,6.83710396e-01,1.01039658e+01,2.14565499e-03,1.13159705e+03,8.09799881e+01,2.22002811e+01,2.83391364e-02,3.40473428e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:41:24,1.00000000e+01,6.84114456e-01,1.01240644e+01,2.27443618e-03,4.19802582e+02,8.07880478e+01,2.22048321e+01,5.41978069e-02,6.22449592e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:41:26,1.00000000e+01,6.84360266e-01,1.01236677e+01,2.28222134e-03,5.28425720e+02,8.06837158e+01,2.21832542e+01,3.60322520e-02,4.23712023e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:41:28,1.00000000e+01,6.85254216e-01,1.00903120e+01,2.18730001e-03,4.86967499e+02,8.09565201e+01,2.22139015e+01,1.05867654e-01,1.25128940e-01
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:41:32,1.00000000e+01,6.85050249e-01,1.00921240e+01,2.15128832e-03,4.64907318e+02,8.09250488e+01,2.22026424e+01,5.14193438e-02,6.13979846e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:41:34,1.00000000e+01,6.84958041e-01,1.00956535e+01,2.30293139e-03,7.39962402e+02,8.07677231e+01,2.21642437e+01,5.53961396e-02,6.22425452e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:41:38,1.00000000e+01,6.84316754e-01,1.01071558e+01,2.13599857e-03,1.16472375e+03,8.08889465e+01,2.22019958e+01,4.80683520e-02,5.59059009e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:41:40,1.00000000e+01,6.85290873e-01,1.00885057e+01,2.35464564e-03,4.04633850e+02,8.08177490e+01,2.21730404e+01,8.24569836e-02,9.66707841e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:41:42,1.00000000e+01,6.84784353e-01,1.00856295e+01,2.14222050e-03,6.08783997e+02,8.09893646e+01,2.21973686e+01,6.94558173e-02,8.23819116e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:41:44,1.00000000e+01,6.85018837e-01,1.00943460e+01,2.39281775e-03,7.27203125e+02,8.07819901e+01,2.21672573e+01,4.47572432e-02,5.63860126e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:41:48,1.00000000e+01,6.84953392e-01,1.01082973e+01,2.33269297e-03,3.01902252e+02,8.07330780e+01,2.21823349e+01,7.22159967e-02,8.47306773e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:41:51,1.00000000e+01,6.84618950e-01,1.00948524e+01,2.26717768e-03,7.13465576e+02,8.09369202e+01,2.21979218e+01,5.35058789e-02,6.32440746e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:41:53,1.00000000e+01,6.84370756e-01,1.01140614e+01,2.28276430e-03,1.80065674e+03,8.08713379e+01,2.22140808e+01,4.65544760e-02,5.27896360e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:41:55,1.00000000e+01,6.84419453e-01,1.01096764e+01,2.30659149e-03,2.98273834e+02,8.07140198e+01,2.21628323e+01,1.04493842e-01,1.20750517e-01
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:41:59,1.00000000e+01,6.84726954e-01,1.00965834e+01,2.43640575e-03,4.07339081e+02,8.05454941e+01,2.20978374e+01,8.02871585e-02,9.26377550e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:01,1.00000000e+01,6.84641302e-01,1.01096840e+01,2.18252395e-03,3.63222565e+02,8.09648438e+01,2.22389278e+01,9.85324010e-02,1.13918357e-01
