Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:03,1.00000000e+01,6.85402393e-01,1.01667175e+01,2.63174460e-03,9.44312439e+02,8.02237930e+01,2.21843262e+01,3.07687875e-02,3.51192988e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:05,1.00000000e+01,6.83633626e-01,1.01087904e+01,2.23352341e-03,6.42517517e+02,8.07246552e+01,2.21383648e+01,4.29704301e-02,5.12870625e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:07,1.00000000e+01,6.84673488e-01,1.01178722e+01,2.23175972e-03,2.91323395e+02,8.09623871e+01,2.22573109e+01,5.56741469e-02,6.78889826e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:09,1.00000000e+01,6.85587823e-01,1.01180649e+01,2.25068629e-03,4.12469086e+02,8.04979858e+01,2.21596165e+01,4.21000160e-02,5.09647802e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:11,1.00000000e+01,6.83288395e-01,1.01179228e+01,2.27915985e-03,1.28752209e+03,8.08193130e+01,2.21731415e+01,7.12214857e-02,8.27764571e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:13,1.00000000e+01,6.82893455e-01,1.01083345e+01,2.52591795e-03,5.38318604e+02,8.06502228e+01,2.20930042e+01,6.79501742e-02,7.68525526e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:16,1.00000000e+01,6.85146511e-01,1.01278238e+01,2.39849323e-03,5.88235718e+02,8.04153214e+01,2.21439495e+01,1.09366760e-01,1.31381139e-01
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:18,1.00000000e+01,6.84145689e-01,1.01396694e+01,2.37566559e-03,2.71030127e+03,8.04514008e+01,2.21473961e+01,2.33983826e-02,2.76462883e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:20,1.00000000e+01,6.85509026e-01,1.01207161e+01,2.29867571e-03,3.14571960e+02,8.08721695e+01,2.22658978e+01,8.29044804e-02,9.84524861e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:24,1.00000000e+01,6.84494913e-01,1.01475544e+01,2.53696111e-03,1.06019653e+03,8.02185211e+01,2.21117420e+01,4.11686264e-02,4.81147990e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:26,1.00000000e+01,6.83851302e-01,1.00742006e+01,1.98875158e-03,8.33390076e+02,8.11686478e+01,2.21910229e+01,6.72802404e-02,7.89601877e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:28,1.00000000e+01,6.84257984e-01,1.00950146e+01,2.30150903e-03,7.19230835e+02,8.10212250e+01,2.22096806e+01,4.70044129e-02,5.55223264e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:30,1.00000000e+01,6.85328782e-01,1.01124907e+01,2.19297688e-03,3.50470093e+02,8.09365768e+01,2.22596664e+01,5.85912503e-02,6.81779310e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:32,1.00000000e+01,6.84319437e-01,1.00866385e+01,2.11297092e-03,1.55612842e+03,8.10431137e+01,2.21992397e+01,6.97609931e-02,8.90772566e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:34,1.00000000e+01,6.84628487e-01,1.00920181e+01,2.06496939e-03,8.11595947e+02,8.09660873e+01,2.21999912e+01,4.91949767e-02,5.92200682e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:36,1.00000000e+01,6.83215141e-01,1.01294327e+01,2.40053586e-03,1.61152930e+03,8.07010880e+01,2.21635170e+01,3.73754688e-02,4.50640991e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:39,1.00000000e+01,6.83959484e-01,1.01140900e+01,2.22704746e-03,5.17809021e+02,8.08624344e+01,2.21983509e+01,8.56587216e-02,1.01167336e-01
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:41,1.00000000e+01,6.84960783e-01,1.01022158e+01,2.24944623e-03,9.52018921e+02,8.08476791e+01,2.22006950e+01,4.36807498e-02,5.20891957e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:43,1.00000000e+01,6.84569120e-01,1.01312828e+01,2.60561239e-03,7.47579224e+02,8.04219513e+01,2.21346684e+01,8.18681419e-02,1.02538586e-01
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:45,1.00000000e+01,6.85274124e-01,1.01573629e+01,2.38714740e-03,8.29491638e+02,8.02889862e+01,2.21777744e+01,6.35658428e-02,7.69661516e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:47,1.00000000e+01,6.85203314e-01,1.01423664e+01,2.37144018e-03,1.48162280e+03,8.02810287e+01,2.21405487e+01,5.46797179e-02,6.43576831e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:49,1.00000000e+01,6.85732245e-01,1.01095152e+01,2.22898670e-03,8.65778198e+02,8.03719864e+01,2.21108932e+01,6.52832091e-02,7.67567754e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:51,1.00000000e+01,6.84144855e-01,1.01065903e+01,2.47972435e-03,9.83953735e+02,8.05491486e+01,2.21019402e+01,7.06860200e-02,8.52604136e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:53,1.00000000e+01,6.85025811e-01,1.00923986e+01,2.18925346e-03,4.29458588e+02,8.07806702e+01,2.21628437e+01,5.10247312e-02,5.99757172e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:55,1.00000000e+01,6.85047626e-01,1.01626368e+01,2.30955821e-03,1.81251196e+03,8.05255280e+01,2.22473068e+01,3.05437893e-02,3.72282900e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:42:57,1.00000000e+01,6.84968293e-01,1.00958757e+01,2.39644595e-03,4.53143219e+02,8.04830627e+01,2.20869427e+01,7.97836334e-02,9.64104161e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:43:00,1.00000000e+01,6.84148967e-01,1.01406078e+01,2.36167549e-03,7.45504028e+02,8.07486649e+01,2.22313938e+01,4.35084216e-02,5.14697805e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:43:02,1.00000000e+01,6.84662163e-01,1.01195602e+01,2.17008777e-03,3.52356274e+03,8.07232208e+01,2.21948986e+01,4.13387679e-02,5.21154143e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:43:17,1.00000000e+01,6.85774505e-01,1.01386223e+01,2.12548464e-03,3.85118530e+02,8.07399750e+01,2.22774544e+01,7.04158768e-02,8.34423527e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:43:21,1.00000000e+01,6.85871124e-01,1.01554165e+01,2.40312284e-03,1.13552588e+03,8.03497009e+01,2.22096252e+01,3.11004203e-02,3.61520350e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:43:23,1.00000000e+01,6.84392512e-01,1.00975246e+01,2.26239511e-03,3.16276550e+02,8.07106476e+01,2.21343937e+01,6.17191903e-02,7.16944411e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:43:25,1.00000000e+01,6.85532331e-01,1.01410913e+01,2.16262508e-03,9.99590271e+02,8.06146393e+01,2.22404346e+01,4.59112227e-02,5.34350537e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:43:27,1.00000000e+01,6.85136020e-01,1.01021080e+01,2.06981157e-03,7.27821960e+02,8.09130325e+01,2.22240906e+01,3.75518873e-02,4.73666675e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:43:29,1.00000000e+01,6.84147120e-01,1.01397343e+01,2.14858586e-03,1.81664075e+03,8.06352310e+01,2.21981926e+01,4.06564958e-02,4.82502431e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:43:31,1.00000000e+01,6.83038414e-01,9.50511265e+00,3.66915506e-03,2.00307648e+02,7.87231369e+01,2.02825012e+01,7.54592568e-02,1.00013353e-01
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:43:33,1.00000000e+01,6.85772955e-01,1.01302919e+01,2.22336757e-03,1.14851929e+03,8.06984787e+01,2.22476616e+01,3.32053639e-02,4.01471928e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:44:06,1.00000000e+01,6.85377777e-01,1.00994673e+01,2.22569867e-03,2.84946503e+02,8.07578125e+01,2.21834812e+01,5.63115738e-02,6.73752725e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:44:12,1.00000000e+01,6.84802651e-01,1.01237535e+01,2.25794083e-03,1.07412268e+03,8.08034897e+01,2.22307339e+01,3.26634385e-02,4.05949205e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:44:14,1.00000000e+01,6.84962451e-01,1.01325436e+01,2.51736213e-03,4.14793262e+03,8.03848953e+01,2.21399364e+01,3.62919196e-02,4.09150571e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:44:18,1.00000000e+01,6.85132980e-01,1.02367535e+01,2.95146578e-03,6.03455994e+02,7.95748367e+01,2.21477470e+01,4.47794944e-02,5.22587597e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:44:26,1.00000000e+01,6.85026228e-01,1.01354885e+01,2.35337415e-03,4.39575134e+02,8.06494141e+01,2.22213173e+01,5.08083962e-02,6.24132194e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:44:28,1.00000000e+01,6.84877634e-01,1.00975113e+01,1.98235689e-03,6.05350159e+02,8.08507156e+01,2.21884975e+01,5.03011048e-02,6.01676367e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:44:30,1.00000000e+01,6.84911370e-01,1.01230421e+01,2.10021413e-03,1.23653662e+03,8.08900681e+01,2.22565212e+01,5.94315939e-02,7.40144327e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:44:34,1.00000000e+01,6.85280919e-01,1.00953426e+01,2.18935963e-03,4.58670715e+02,8.07652512e+01,2.21733322e+01,5.66647276e-02,7.01926500e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:44:38,1.00000000e+01,6.84353769e-01,1.01192722e+01,2.24895380e-03,5.20994202e+02,8.07230835e+01,2.21842308e+01,9.91088226e-02,1.16302155e-01
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:44:42,1.00000000e+01,6.84616029e-01,1.01176348e+01,2.15305085e-03,4.31725433e+02,8.08685532e+01,2.22291260e+01,9.38924700e-02,1.07023150e-01
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:44:44,1.00000000e+01,6.84822202e-01,1.01114731e+01,2.58847396e-03,1.31457141e+03,8.04651566e+01,2.21114311e+01,5.25829084e-02,5.79968505e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:44:48,1.00000000e+01,6.84299290e-01,1.01101522e+01,2.06637639e-03,7.62197754e+02,8.08897629e+01,2.22082367e+01,7.63786882e-02,9.04846564e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:44:50,1.00000000e+01,6.84236169e-01,1.01214132e+01,2.19840696e-03,1.01414075e+03,8.07540054e+01,2.21936092e+01,5.80622889e-02,7.17906654e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:44:52,1.00000000e+01,6.85338557e-01,1.01013193e+01,2.24255188e-03,2.39169098e+02,8.06280594e+01,2.21506348e+01,7.70453811e-02,9.13357362e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:44:54,1.00000000e+01,6.85120583e-01,1.01188908e+01,2.49820552e-03,9.73769714e+02,8.03763199e+01,2.21128502e+01,5.82961850e-02,6.71885833e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:44:57,1.00000000e+01,6.85167909e-01,1.01059017e+01,2.05534603e-03,6.91078369e+02,8.08954010e+01,2.22286243e+01,5.80559522e-02,6.67723045e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:44:59,1.00000000e+01,6.84650242e-01,1.00936460e+01,2.19796505e-03,5.23110901e+02,8.07538681e+01,2.21460781e+01,6.65570199e-02,7.74441957e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:45:05,1.00000000e+01,6.83934093e-01,1.01161118e+01,2.25174078e-03,1.96640906e+03,8.07963181e+01,2.21838112e+01,5.54543361e-02,6.31107986e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:45:07,1.00000000e+01,6.84006631e-01,1.01168737e+01,2.17941240e-03,1.51622940e+02,8.07784271e+01,2.21829205e+01,1.30785540e-01,1.40909076e-01
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:45:09,1.00000000e+01,6.85204506e-01,1.01086330e+01,2.19924678e-03,7.55071655e+02,8.06676331e+01,2.21732140e+01,9.16934237e-02,1.06696911e-01
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:45:11,1.00000000e+01,6.85465097e-01,1.00983772e+01,2.14101397e-03,2.32764502e+03,8.06807709e+01,2.21627502e+01,2.70215366e-02,3.27289067e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:45:13,1.00000000e+01,6.83832705e-01,1.01497841e+01,2.48314184e-03,5.38060913e+02,8.06287308e+01,2.22081909e+01,6.02973588e-02,7.24480450e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:45:15,1.00000000e+01,6.82737827e-01,1.01294470e+01,2.53657741e-03,4.66652405e+02,8.05667572e+01,2.21111965e+01,6.92400411e-02,8.41549188e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:45:17,1.00000000e+01,6.84997916e-01,1.01194210e+01,2.13539763e-03,8.60001892e+02,8.06206131e+01,2.21772499e+01,3.74945886e-02,4.36899476e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:45:19,1.00000000e+01,6.85008466e-01,1.01165524e+01,2.39108922e-03,1.55645386e+03,8.04554977e+01,2.21258984e+01,7.18397945e-02,8.32459182e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:45:22,1.00000000e+01,6.84176028e-01,1.01176109e+01,2.63298256e-03,1.28818506e+03,8.03227844e+01,2.20648651e+01,7.82902241e-02,9.12880525e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:45:24,1.00000000e+01,6.83730781e-01,1.01521711e+01,2.30038725e-03,8.91084717e+02,8.06718597e+01,2.22219830e+01,9.36248228e-02,1.10823788e-01
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:45:26,1.00000000e+01,6.85114682e-01,1.01071625e+01,2.18375144e-03,2.22238617e+02,8.07144623e+01,2.21799507e+01,9.52088758e-02,1.16745427e-01
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:45:28,1.00000000e+01,6.84405386e-01,1.01211367e+01,2.28842068e-03,9.46481079e+02,8.06667023e+01,2.21744938e+01,5.78025803e-02,7.07681030e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:45:30,1.00000000e+01,6.84530735e-01,1.00936518e+01,2.33622687e-03,2.62747827e+03,8.05003204e+01,2.20727024e+01,3.47931981e-02,4.12449986e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:45:32,1.00000000e+01,6.84409499e-01,1.01492252e+01,2.05649599e-03,8.63415771e+02,8.08562393e+01,2.22884121e+01,3.92126814e-02,4.97049764e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:45:34,1.00000000e+01,6.84846759e-01,1.01437597e+01,2.31588678e-03,3.12915894e+02,8.05703125e+01,2.22118187e+01,6.62265569e-02,8.00634325e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:45:36,1.00000000e+01,6.85177147e-01,1.00899677e+01,2.20248289e-03,4.26193359e+02,8.03271179e+01,2.20379658e+01,6.20301887e-02,7.59339482e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:45:38,1.00000000e+01,6.85079813e-01,1.01237974e+01,2.30827159e-03,1.33758545e+03,8.06462708e+01,2.21965561e+01,8.49764273e-02,1.01871029e-01
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:45:40,1.00000000e+01,6.82497859e-01,1.01520042e+01,2.30369368e-03,7.54348572e+02,8.05900879e+01,2.21590633e+01,5.37409447e-02,6.36253953e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:45:42,1.00000000e+01,6.85649931e-01,1.01234350e+01,2.27544107e-03,1.24461194e+03,8.03614655e+01,2.21357803e+01,5.47507629e-02,6.25945181e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:45:45,1.00000000e+01,6.85164094e-01,1.01182261e+01,2.27522664e-03,1.38016064e+03,8.05842667e+01,2.21700115e+01,3.45004275e-02,4.09288295e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:45:47,1.00000000e+01,6.82809651e-01,1.01246929e+01,2.15071766e-03,1.68894360e+03,8.07983322e+01,2.21666775e+01,6.49384931e-02,7.82416165e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:45:49,1.00000000e+01,6.83019876e-01,1.01203966e+01,2.67006666e-03,1.18925183e+03,8.04053497e+01,2.20562935e+01,4.54558879e-02,5.31073511e-02
5345803-S04-156I3-A-L-C-190-qa3333-123,20.02.2020-10:45:51,1.00000000e+01,6.84740603e-01,1.01286478e+01,2.39448925e-03,4.67499634e+02,8.04010010e+01,2.21286907e+01,6.44740909e-02,7.65269697e-02
5345803-S04-156I3-A-L-C-190-qa,20.02.2020-10:54:16,1.10000000e+01,6.46478295e-01,8.93419075e+00,1.70808192e-03,2.51065582e+02,8.03802948e+01,1.88968296e+01,8.23793560e-02,1.29557252e-01
5345803-S04-156I3-A-L-C-190-qa,20.02.2020-10:54:18,1.10000000e+01,6.46277606e-01,8.91938019e+00,1.59246742e-03,1.95724167e+02,8.05177460e+01,1.88918972e+01,9.72938389e-02,1.56112537e-01
5345803-S04-156I3-A-L-C-190-qa,20.02.2020-10:54:20,1.10000000e+01,6.46461010e-01,8.92873287e+00,1.70547445e-03,3.38882965e+02,8.04732437e+01,1.89066181e+01,6.05273508e-02,1.13726184e-01
5345803-S04-156I3-A-L-C-190-qa,20.02.2020-10:54:22,1.10000000e+01,6.44499660e-01,8.93984604e+00,1.81154464e-03,1.52910400e+02,8.04334869e+01,1.88633919e+01,1.15066610e-01,1.73349738e-01
5345803-S04-156I3-A-L-C-190-qa,20.02.2020-10:54:25,1.10000000e+01,6.46718621e-01,8.93865585e+00,1.86698267e-03,1.16078087e+02,8.03914413e+01,1.89159260e+01,1.53158039e-01,2.17294574e-01
5345803-S04-156I3-A-L-C-190-qa,20.02.2020-10:54:27,1.10000000e+01,6.45620346e-01,8.94107533e+00,1.86894042e-03,1.32364365e+02,8.04246597e+01,1.88967171e+01,1.67044520e-01,3.99365515e-01
5345803-S04-156I3-A-L-C-190-qa,20.02.2020-10:54:29,1.10000000e+01,6.46267414e-01,8.97770691e+00,1.82435929e-03,1.12733910e+02,7.99613266e+01,1.88837318e+01,2.49380112e-01,2.99500287e-01
5345803-S04-156I3-A-L-C-190-qa,20.02.2020-10:54:31,1.10000000e+01,6.47070050e-01,8.94795704e+00,1.84996007e-03,8.50490189e+01,8.01662521e+01,1.88928261e+01,4.58044052e-01,6.99351907e-01
5345803-S04-156I3-A-L-C-190-qa,20.02.2020-10:54:33,1.10000000e+01,6.45473778e-01,8.95618343e+00,1.92806090e-03,2.07835480e+02,8.03094940e+01,1.88972530e+01,1.91508219e-01,2.94142604e-01
5345803-S04-156I3-A-L-C-190-qa,20.02.2020-10:54:35,1.10000000e+01,6.47575855e-01,8.96576405e+00,2.09250487e-03,2.56792847e+02,7.99172668e+01,1.88863831e+01,2.19995126e-01,2.98334360e-01
5345803-S04-156I3-A-L-C-190-qa,20.02.2020-10:54:37,1.10000000e+01,6.44852877e-01,9.03850555e+00,2.26607127e-03,2.00267410e+02,7.96698227e+01,1.89008503e+01,1.52179122e-01,2.22404927e-01
5345803-S04-156I3-A-L-C-190-qa,20.02.2020-10:54:39,1.10000000e+01,6.47125840e-01,8.94258785e+00,1.99569110e-03,1.07667816e+02,8.02279205e+01,1.88976440e+01,3.15718472e-01,4.41074371e-01
5345803-S04-156I3-A-L-C-190-qa,20.02.2020-10:54:41,1.10000000e+01,6.47452533e-01,8.93375492e+00,2.01947126e-03,2.97652130e+02,8.03491898e+01,1.89170609e+01,1.58352345e-01,4.20240223e-01
5345803-S04-156I3-A-L-C-190-qa,20.02.2020-10:54:44,1.10000000e+01,6.45829737e-01,8.94267368e+00,1.81959197e-03,1.11083450e+02,8.02579803e+01,1.88670444e+01,3.36703002e-01,4.55259979e-01
5345803-S04-156I3-A-L-C-190-qa,20.02.2020-10:54:46,1.10000000e+01,6.47495806e-01,8.94329739e+00,2.23896769e-03,1.06758598e+02,7.99164658e+01,1.88365383e+01,3.47498894e-01,5.05136907e-01
5345803-S04-156I3-A-L-C-190-qa,20.02.2020-10:54:48,1.10000000e+01,6.46438181e-01,8.98979664e+00,1.95003790e-03,1.10662033e+02,7.99916763e+01,1.89213390e+01,2.38910079e-01,3.60106558e-01
5345803-S04-156I3-A-L-C-190-qa,20.02.2020-10:54:50,1.10000000e+01,6.46968603e-01,8.94469261e+00,1.74564985e-03,1.18908546e+02,8.02368240e+01,1.88995953e+01,2.96900541e-01,4.03361738e-01
5345803-S04-156I3-A-L-C-190-qa,20.02.2020-10:54:52,1.10000000e+01,6.46038949e-01,8.94689369e+00,1.84367585e-03,2.62794342e+02,8.02819672e+01,1.88877048e+01,1.62356526e-01,2.63669819e-01
5345803-S04-156I3-A-L-C-190-qa,20.02.2020-10:54:54,1.10000000e+01,6.46016657e-01,8.94518948e+00,1.75412872e-03,9.62378311e+01,8.01344299e+01,1.88487530e+01,2.50908047e-01,3.45726401e-01
5345803-S04-156I3-A-L-C-190-qa,20.02.2020-10:54:56,1.10000000e+01,6.45478129e-01,8.96485138e+00,1.94098311e-03,1.30623642e+02,8.00544434e+01,1.88555965e+01,2.00026602e-01,3.57623905e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:56:04,1.10000000e+01,-1.41571881e-03,-2.22851057e-04,-3.17738485e+00,5.08809326e+02,,1.16465208e-06,,
5345803-S04-156I3-A-L-C-190,20.02.2020-10:56:44,2.00000000e+01,6.45516098e-01,8.87715149e+00,2.05311785e-03,1.80687805e+02,7.99932632e+01,1.86579666e+01,1.80223003e-01,3.09518695e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:57:40,2.00000000e+01,6.44749701e-01,8.87642097e+00,2.31147930e-03,2.33227371e+02,8.00874405e+01,1.86562214e+01,1.36315614e-01,2.75629908e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:57:42,2.00000000e+01,6.45359516e-01,8.87642956e+00,2.10898952e-03,2.16073212e+02,8.00717010e+01,1.86702137e+01,1.45009339e-01,2.32830420e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:57:45,2.00000000e+01,6.45550311e-01,8.88405323e+00,2.10843747e-03,2.64595673e+02,8.00526810e+01,1.86873322e+01,9.73689184e-02,1.84529051e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:57:47,2.00000000e+01,6.45892560e-01,8.86334610e+00,2.23702379e-03,1.64057251e+02,8.00630951e+01,1.86560898e+01,1.89204037e-01,3.12755525e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:57:49,9.00000000e+00,6.48613036e-01,8.91196918e+00,2.50203605e-03,2.55423477e+02,8.02050400e+01,1.88708382e+01,1.74400464e-01,3.73233557e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:57:51,8.00000000e+00,6.49341702e-01,8.91106033e+00,2.10550125e-03,2.44231323e+02,8.04070358e+01,1.89376869e+01,1.36792302e-01,3.66645157e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:57:55,2.10000000e+01,6.41526163e-01,8.83678341e+00,1.97969796e-03,1.60747345e+02,8.02080002e+01,1.85078716e+01,1.41680047e-01,1.98670983e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:57:57,2.00000000e+00,6.41717792e-01,8.84734344e+00,2.47203931e-03,1.12840576e+02,7.96135941e+01,1.83981609e+01,2.64447182e-01,6.21370435e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:57:59,1.00000000e+00,6.41243696e-01,8.85982895e+00,2.21346598e-03,1.97383530e+02,7.98520279e+01,1.84656487e+01,3.00461769e-01,6.77216172e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:01,2.00000000e+01,6.45503759e-01,8.85980320e+00,2.07028165e-03,2.79114166e+02,8.01990356e+01,1.86690502e+01,1.04786620e-01,2.20884949e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:03,9.00000000e+00,6.49475515e-01,8.89455795e+00,2.11851392e-03,2.72998108e+02,8.02872009e+01,1.88783340e+01,1.62501842e-01,3.87831300e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:05,9.00000000e+00,6.47899926e-01,8.93155861e+00,2.09699688e-03,3.53652924e+02,8.02007751e+01,1.88905220e+01,1.30778819e-01,1.79820389e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:08,1.90000000e+01,6.49691164e-01,8.89128780e+00,2.50171917e-03,1.16766956e+03,7.99300537e+01,1.87936840e+01,6.07631579e-02,3.12485278e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:10,1.90000000e+01,6.46920979e-01,8.91555023e+00,2.62550544e-03,4.21804047e+02,7.97445221e+01,1.87210598e+01,1.05990805e-01,1.59181714e-01
