Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:12,2.00000000e+01,6.45064890e-01,8.86401463e+00,2.28064205e-03,2.16785294e+02,8.01183395e+01,1.86464443e+01,1.26207516e-01,2.51126826e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:14,9.00000000e+00,6.48646355e-01,8.89459515e+00,2.33938429e-03,4.10624268e+02,8.02536011e+01,1.88464222e+01,8.64898264e-02,2.70688504e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:16,1.90000000e+01,6.48338437e-01,8.86958599e+00,2.46505556e-03,2.84170593e+02,8.00566559e+01,1.87384109e+01,1.29692480e-01,3.62654150e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:18,2.00000000e+00,6.41586244e-01,8.80592442e+00,2.18998478e-03,1.50857742e+02,7.98694916e+01,1.83671227e+01,1.79029047e-01,2.36867473e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:21,1.90000000e+01,6.48653388e-01,8.87591171e+00,2.49058683e-03,1.69787231e+02,7.99884720e+01,1.87449074e+01,1.38004139e-01,4.25920725e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:23,2.00000000e+00,6.41378224e-01,8.76770020e+00,2.11406453e-03,1.88491211e+02,8.00435181e+01,1.83213005e+01,3.30594331e-01,2.38608265e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:25,2.10000000e+01,6.46303415e-01,8.86283588e+00,2.44308799e-03,1.58407867e+02,7.97018585e+01,1.85826569e+01,1.48254067e-01,2.29410410e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:27,2.00000000e+01,6.45575464e-01,8.85981750e+00,2.02975469e-03,1.72331833e+02,8.00554733e+01,1.86377296e+01,2.31959760e-01,3.91644210e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:29,2.00000000e+01,6.45240128e-01,8.86125851e+00,1.85803859e-03,7.44512482e+01,8.01287689e+01,1.86481380e+01,4.27399427e-01,6.82389319e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:31,2.00000000e+01,6.44328117e-01,8.86612892e+00,1.84821303e-03,7.66211166e+01,8.03261414e+01,1.86779079e+01,4.36950684e-01,6.53339028e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:33,2.00000000e+01,6.43989921e-01,8.88245487e+00,2.20000721e-03,1.37851807e+02,7.99428177e+01,1.86132298e+01,2.63232112e-01,4.01055038e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:35,2.10000000e+01,6.43981457e-01,8.83596802e+00,2.23320210e-03,1.35414825e+02,8.02717438e+01,1.85917549e+01,4.70308721e-01,1.12461519e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:37,2.00000000e+01,6.44083917e-01,8.85532856e+00,2.12472654e-03,6.98685532e+01,8.01201630e+01,1.86002655e+01,3.98599356e-01,5.57181180e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:40,2.00000000e+00,6.40624166e-01,8.78585434e+00,1.91766873e-03,9.08429260e+01,8.02741241e+01,1.83904819e+01,5.02705932e-01,1.03692460e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:42,1.00000000e+00,6.41879737e-01,8.81357193e+00,1.75170670e-03,2.72929192e+01,8.02606277e+01,1.84815502e+01,1.09383988e+00,1.56681788e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:44,2.40000000e+01,6.39863431e-01,8.78305435e+00,1.84594572e-03,1.37211742e+01,7.98688126e+01,1.82700729e+01,2.00886035e+00,2.60602283e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:46,1.00000000e+00,6.41096354e-01,8.79618073e+00,1.95285375e-03,7.51496735e+01,8.03508682e+01,1.84432812e+01,3.41784596e-01,8.02226901e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:48,2.10000000e+01,6.42647743e-01,8.84627056e+00,1.92907616e-03,1.91239731e+02,8.01539612e+01,1.85476303e+01,2.08042070e-01,3.59509408e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:50,2.10000000e+01,6.42783105e-01,8.86769867e+00,1.98308798e-03,1.80617538e+02,7.97652435e+01,1.85062847e+01,2.64916480e-01,4.00218099e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:52,2.10000000e+01,6.42270505e-01,8.85678864e+00,1.89341919e-03,1.15468170e+02,8.00865402e+01,1.85431709e+01,3.52142602e-01,6.41259551e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:54,2.00000000e+01,6.44740939e-01,8.86710453e+00,2.00694241e-03,1.66647461e+02,8.01398315e+01,1.86485767e+01,1.94643244e-01,2.81486392e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:57,8.00000000e+00,6.49379969e-01,8.90155602e+00,2.05296627e-03,1.66644333e+02,8.04924240e+01,1.89386940e+01,1.63997889e-01,3.19599271e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:58:59,2.00000000e+01,6.44164145e-01,8.86499023e+00,1.89871434e-03,1.67806717e+02,8.03938065e+01,1.86864853e+01,1.69278204e-01,2.73443878e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:01,2.00000000e+00,6.40411854e-01,8.82507038e+00,2.04020715e-03,1.98451920e+02,7.97914047e+01,1.83553982e+01,1.94301054e-01,4.05208886e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:03,2.10000000e+01,6.42298818e-01,8.86214352e+00,1.93717529e-03,2.92222473e+02,8.01050186e+01,1.85594788e+01,1.68534353e-01,3.46618652e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:05,9.00000000e+00,6.48610711e-01,8.89043903e+00,2.12068320e-03,2.09810867e+02,8.05365219e+01,1.89029846e+01,1.30128846e-01,3.59169990e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:07,2.10000000e+01,6.42227471e-01,8.85552406e+00,1.88672252e-03,1.92594421e+02,8.01105118e+01,1.85448284e+01,1.94011077e-01,4.23820287e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:09,2.00000000e+00,6.39425397e-01,8.79378414e+00,2.23709340e-03,2.35902908e+02,7.98043213e+01,1.82651081e+01,2.73899525e-01,5.37726641e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:11,2.00000000e+00,6.40225410e-01,8.82875347e+00,1.92505890e-03,2.43940857e+02,7.97813034e+01,1.83553905e+01,1.87269434e-01,4.20723975e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:13,2.00000000e+00,6.39224291e-01,8.83060265e+00,1.74435752e-03,1.93802322e+02,7.99344406e+01,1.83657112e+01,2.29153842e-01,4.58881557e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:15,1.00000000e+00,6.42154574e-01,8.85383987e+00,2.11637863e-03,5.65967979e+01,7.98315964e+01,1.84746494e+01,7.14349329e-01,9.80665684e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:18,2.00000000e+00,6.40660465e-01,8.79775238e+00,2.28709495e-03,2.54886963e+02,7.98396378e+01,1.83167496e+01,1.23200230e-01,1.69812217e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:20,9.00000000e+00,6.48968995e-01,8.93040848e+00,2.30021868e-03,1.86074646e+02,7.99760056e+01,1.88662319e+01,1.65416732e-01,2.62364924e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:22,2.10000000e+01,6.45290971e-01,8.86961365e+00,2.44701328e-03,4.50720245e+02,7.98157196e+01,1.85942612e+01,7.83415958e-02,1.63614184e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:24,2.10000000e+01,6.45921409e-01,8.84064770e+00,2.33958731e-03,3.49229248e+02,7.97756348e+01,1.85423260e+01,2.00835571e-01,9.48006392e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:26,2.00000000e+00,6.41959548e-01,8.81336784e+00,2.39941897e-03,1.78060287e+02,7.98874588e+01,1.83974800e+01,1.70623004e-01,2.28438944e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:28,2.10000000e+01,6.43281639e-01,8.83979702e+00,2.04091845e-03,1.87940598e+02,8.00236969e+01,1.85221882e+01,2.01747611e-01,4.81691897e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:30,2.10000000e+01,6.43601894e-01,8.82993221e+00,2.04798719e-03,2.49068802e+02,7.99989395e+01,1.85050011e+01,1.73071042e-01,4.05454218e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:33,1.00000000e+00,6.42528832e-01,8.85595703e+00,1.88770075e-03,2.73600922e+02,7.98540649e+01,1.84950428e+01,1.27172634e-01,1.55418158e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:36,2.00000000e+01,6.44977570e-01,8.84890938e+00,2.02214089e-03,3.91032043e+02,8.02271576e+01,1.86374264e+01,1.20727934e-01,2.21887708e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:38,2.10000000e+01,6.43316805e-01,8.85343456e+00,1.75298087e-03,1.69015152e+02,8.02042007e+01,1.85936222e+01,1.93467587e-01,4.78746682e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:40,1.90000000e+01,6.47485256e-01,8.86986828e+00,2.27787765e-03,2.44307755e+02,8.00977173e+01,1.87239456e+01,1.38036057e-01,2.03443542e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:42,2.00000000e+00,6.42676890e-01,8.84373379e+00,2.53703608e-03,1.78162506e+02,7.94725800e+01,1.83855190e+01,3.34300727e-01,9.52491164e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:44,2.00000000e+01,6.47339940e-01,8.86571026e+00,2.19034124e-03,2.94464417e+02,8.00397797e+01,1.86974335e+01,9.04845968e-02,1.41275197e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:46,2.00000000e+00,6.39271796e-01,8.81084442e+00,1.87539554e-03,6.74780884e+01,7.99880447e+01,1.83382702e+01,5.40449381e-01,1.19560921e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:49,2.00000000e+01,6.45488679e-01,8.85839462e+00,1.83069881e-03,4.09337769e+02,8.00793839e+01,1.86377964e+01,1.03590071e-01,1.84615821e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:51,1.00000000e+00,6.42831743e-01,8.83004570e+00,1.97888562e-03,2.61115234e+02,7.98578796e+01,1.84505043e+01,1.31116256e-01,2.59356737e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:53,1.00000000e+00,6.41205728e-01,8.85494900e+00,2.01206491e-03,1.51125534e+02,7.99259262e+01,1.84714642e+01,2.89227426e-01,5.21109223e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:55,1.00000000e+00,6.40731394e-01,8.83891296e+00,2.25574244e-03,1.15688599e+02,8.00227661e+01,1.84466953e+01,2.48207778e-01,4.34619516e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:57,1.00000000e+00,6.43297672e-01,8.82922363e+00,2.04113754e-03,9.76884689e+01,7.96981049e+01,1.84252205e+01,2.66948342e-01,3.89638484e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:59:59,1.00000000e+00,6.43200278e-01,8.82131386e+00,2.00334168e-03,1.20295746e+02,7.97749176e+01,1.84236660e+01,2.44568065e-01,3.80422771e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:00:01,1.00000000e+00,6.41901433e-01,8.83815765e+00,1.81252079e-03,1.22482964e+02,8.00251923e+01,1.84793644e+01,3.20670515e-01,5.37478268e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:00:04,1.00000000e+00,6.43087685e-01,8.82681370e+00,1.92327041e-03,1.84853485e+02,7.97978210e+01,1.84372177e+01,1.92544237e-01,3.50766182e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:00:06,2.10000000e+01,6.40829265e-01,8.90892982e+00,1.96987810e-03,1.41509598e+02,7.97870789e+01,1.85408916e+01,1.69772357e-01,2.04192266e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:00:08,2.00000000e+01,6.44577920e-01,8.85220718e+00,2.19058618e-03,1.21506714e+02,8.02208481e+01,1.86313553e+01,2.45896742e-01,3.77422184e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:00:10,2.00000000e+01,6.44941092e-01,8.89493656e+00,2.34730821e-03,1.53646820e+02,8.00262985e+01,1.86864090e+01,1.78043678e-01,2.96186060e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:00:12,2.00000000e+01,6.44898951e-01,8.88977528e+00,2.34233309e-03,2.27747742e+02,8.00100937e+01,1.86705666e+01,1.37684539e-01,2.50936925e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:00:14,1.90000000e+01,6.45231366e-01,8.90284252e+00,2.21000588e-03,1.37941650e+02,8.00810089e+01,1.87242260e+01,1.94751784e-01,2.81072199e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:00:16,2.00000000e+01,6.44084692e-01,8.89885521e+00,2.36026803e-03,1.63607971e+02,7.99679947e+01,1.86562138e+01,1.51664406e-01,2.29992643e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:00:19,2.00000000e+01,6.43236756e-01,8.88490582e+00,2.02303682e-03,1.35210342e+02,8.01319427e+01,1.86405849e+01,2.58638889e-01,3.19150627e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:00:21,2.00000000e+01,6.41365767e-01,8.86636066e+00,1.83447602e-03,1.06715904e+02,8.03844452e+01,1.86060162e+01,2.22798601e-01,2.87368476e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:00:23,3.00000000e+00,6.38236821e-01,8.72061634e+00,2.09808443e-03,1.31304825e+02,7.95570374e+01,1.80234470e+01,2.17926726e-01,7.26777732e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:00:25,3.00000000e+00,6.38204753e-01,8.71054840e+00,1.74881238e-03,8.63078995e+01,7.96328659e+01,1.80188923e+01,3.12459111e-01,8.15813541e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:00:27,2.10000000e+01,6.41905665e-01,8.86378384e+00,1.94100267e-03,4.64763641e+02,8.03121033e+01,1.85995140e+01,8.45350847e-02,1.63551912e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:00:29,2.10000000e+01,6.41685426e-01,8.85251141e+00,1.75204920e-03,1.34161285e+02,8.03250275e+01,1.85724735e+01,2.20020965e-01,3.17334354e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:00:31,2.00000000e+01,6.42676711e-01,8.85235500e+00,1.84142799e-03,1.15300804e+02,8.05281982e+01,1.86478844e+01,2.48791769e-01,4.88889754e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:00:33,2.00000000e+01,6.42801523e-01,8.85691738e+00,2.06663646e-03,2.17511703e+02,8.03555679e+01,1.86211128e+01,2.03537419e-01,4.50820535e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:00:35,2.10000000e+01,6.41679764e-01,8.84793282e+00,1.88382249e-03,1.61269180e+02,8.02521286e+01,1.85458565e+01,1.32354721e-01,2.03839570e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:00:38,2.00000000e+01,6.42993689e-01,8.85769939e+00,1.97949493e-03,1.68887054e+02,8.03766708e+01,1.86332169e+01,1.93133160e-01,5.29708266e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:00:40,2.10000000e+01,6.41235650e-01,8.83555984e+00,1.60586461e-03,1.46785828e+02,8.04049530e+01,1.85423470e+01,1.91642642e-01,4.91036564e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:00:42,1.00000000e+00,6.40295804e-01,8.82692909e+00,1.77316496e-03,1.73077515e+02,8.02151566e+01,1.84534225e+01,1.76254094e-01,4.30811882e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:00:44,2.00000000e+00,6.38590157e-01,8.81974220e+00,1.94827688e-03,1.83373428e+02,8.01216507e+01,1.83678436e+01,2.08871052e-01,6.36487067e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:00:46,9.00000000e+00,6.45886660e-01,8.89808083e+00,1.95217016e-03,2.04262070e+02,8.06092148e+01,1.88567829e+01,1.50376946e-01,3.13496619e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:00:48,2.00000000e+00,6.38837159e-01,8.82413960e+00,2.08569132e-03,1.30198151e+02,8.00587082e+01,1.83696690e+01,2.48581454e-01,6.46786332e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:00:51,9.00000000e+00,6.46104336e-01,8.88589478e+00,2.01159343e-03,2.27426132e+02,8.05208588e+01,1.88166561e+01,1.92383021e-01,4.19978887e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:00:53,2.10000000e+01,6.41679525e-01,8.86349106e+00,2.01759231e-03,1.99165054e+02,8.02816772e+01,1.85853024e+01,1.35521770e-01,1.91951513e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:05,2.00000000e+01,6.42277181e-01,8.87257576e+00,1.78632361e-03,1.42763046e+02,8.03938751e+01,1.86477032e+01,2.08511874e-01,3.02824259e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:07,2.10000000e+01,6.42037690e-01,8.84868526e+00,1.63379230e-03,1.75596451e+02,8.04296188e+01,1.85988216e+01,1.76805452e-01,2.60979474e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:09,1.90000000e+01,6.43694580e-01,8.87229443e+00,1.71782111e-03,2.25805206e+02,8.05289001e+01,1.87196522e+01,1.55538157e-01,4.25691158e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:11,2.00000000e+01,6.41938925e-01,8.85961819e+00,1.58891222e-03,9.98386383e+01,8.03871841e+01,1.86091137e+01,2.51822799e-01,3.52469087e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:13,2.10000000e+01,6.41141415e-01,8.84456730e+00,1.77430350e-03,1.83008438e+02,8.04914932e+01,1.85784969e+01,1.86739355e-01,2.53088832e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:15,2.00000000e+01,6.43020988e-01,8.86547661e+00,1.81217503e-03,1.16237297e+02,8.05330963e+01,1.86866665e+01,2.30268434e-01,6.30698740e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:18,2.10000000e+01,6.41493261e-01,8.85010338e+00,1.75188284e-03,1.63772110e+02,8.03843994e+01,1.85755806e+01,1.82183146e-01,2.48325795e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:20,2.00000000e+01,6.42612696e-01,8.86968994e+00,1.89578917e-03,1.47111618e+02,8.05714645e+01,1.86925793e+01,2.74749905e-01,6.06962383e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:22,2.00000000e+01,6.43355429e-01,8.87125969e+00,1.91462121e-03,1.81877411e+02,8.03910751e+01,1.86755905e+01,2.65296727e-01,6.71424448e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:24,2.00000000e+01,6.42326713e-01,8.87182426e+00,2.07083439e-03,9.23762970e+01,8.02151031e+01,1.86060963e+01,2.81124890e-01,3.57505620e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:26,9.00000000e+00,6.46552682e-01,8.89817524e+00,1.85980008e-03,9.41610413e+01,8.04969406e+01,1.88501339e+01,3.18518162e-01,5.48215926e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:28,1.90000000e+01,6.44323230e-01,8.88048077e+00,1.58171554e-03,1.69952866e+02,8.03394623e+01,1.87111015e+01,2.05340028e-01,3.46866399e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:30,1.90000000e+01,6.43881917e-01,8.87749577e+00,1.51831948e-03,9.21140289e+01,8.05306778e+01,1.87364922e+01,2.56387949e-01,4.01420355e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:32,1.90000000e+01,6.43193603e-01,8.88738441e+00,1.99137977e-03,4.19382057e+01,8.04193497e+01,1.87114086e+01,6.27160192e-01,1.03540218e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:34,1.90000000e+01,6.43905759e-01,8.89351559e+00,1.85777911e-03,7.89534760e+01,8.04635849e+01,1.87553577e+01,3.22352618e-01,6.18835330e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:36,2.00000000e+01,6.43402219e-01,8.86736584e+00,1.90203928e-03,1.95499771e+02,8.05068741e+01,1.86956387e+01,1.42398924e-01,2.79712170e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:38,2.00000000e+01,6.42771363e-01,8.87472248e+00,1.98130915e-03,1.06696426e+02,8.03483582e+01,1.86559982e+01,2.57921785e-01,4.56203759e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:41,9.00000000e+00,6.46241009e-01,8.91489697e+00,2.12050113e-03,5.94545898e+01,8.03613586e+01,1.88446598e+01,5.04761100e-01,6.10503733e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:43,2.10000000e+01,6.41475022e-01,8.85928440e+00,1.89468754e-03,2.99489174e+01,8.01293640e+01,1.85353279e+01,9.15281117e-01,1.20202374e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:45,2.00000000e+01,6.42406225e-01,8.85513020e+00,1.58734736e-03,7.24066010e+01,8.05680923e+01,1.86551170e+01,4.55506504e-01,9.65370595e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:47,2.00000000e+01,6.41883910e-01,8.87769794e+00,1.86789071e-03,3.08066502e+01,8.01969223e+01,1.86013622e+01,8.73725891e-01,1.04418325e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:49,1.90000000e+01,6.44886136e-01,8.90100479e+00,1.86232233e-03,4.13267021e+01,8.04451447e+01,1.87954254e+01,6.93955123e-01,8.53822947e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:51,2.10000000e+01,6.41953528e-01,8.87079906e+00,1.83651235e-03,2.44444256e+01,8.01696548e+01,1.85826035e+01,9.55150723e-01,1.14009786e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:53,2.00000000e+01,6.43281221e-01,8.86675072e+00,1.84079260e-03,4.30435944e+01,8.04297638e+01,1.86729279e+01,6.26377881e-01,9.91593719e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:55,2.10000000e+01,6.41995013e-01,8.86917019e+00,1.97745487e-03,3.39996758e+01,8.01286011e+01,1.85708771e+01,8.47071230e-01,1.03522813e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:01:57,2.00000000e+01,6.42377257e-01,8.86191845e+00,1.67778111e-03,2.01022701e+01,8.03360748e+01,1.86148167e+01,1.26170528e+00,1.69792628e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:00,1.40000000e+01,6.43067062e-01,8.86155605e+00,1.89055072e-03,2.02753773e+01,8.02167892e+01,1.86063728e+01,1.33333075e+00,1.74089766e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:02,1.40000000e+01,6.43267632e-01,8.87131691e+00,1.77310768e-03,1.85706024e+01,8.01997070e+01,1.86287079e+01,1.50364840e+00,1.88246799e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:04,2.00000000e+01,6.42252982e-01,8.87461567e+00,1.95471290e-03,2.37068253e+02,8.02177353e+01,1.86104240e+01,1.48744345e-01,2.21190542e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:06,2.10000000e+01,6.41926289e-01,8.85564423e+00,1.83451013e-03,1.86748001e+02,8.02674408e+01,1.85726948e+01,1.60218015e-01,2.29054675e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:08,2.10000000e+01,6.41489804e-01,8.86989784e+00,1.90162647e-03,2.05672119e+02,8.01577225e+01,1.85645275e+01,1.15815945e-01,1.66048288e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:10,2.00000000e+01,6.42210841e-01,8.86106682e+00,1.91434589e-03,1.44807358e+02,8.04557648e+01,1.86359272e+01,2.25208312e-01,8.38226795e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:12,2.10000000e+01,6.42140985e-01,8.83456326e+00,1.99368945e-03,1.25831917e+02,8.03239365e+01,1.85477276e+01,1.45272493e-01,2.58400828e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:14,2.10000000e+01,6.41073883e-01,8.82396317e+00,1.59502332e-03,1.75424118e+02,8.04619675e+01,1.85264683e+01,2.12112591e-01,9.83133674e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:16,2.10000000e+01,6.42543375e-01,8.81650925e+00,1.66207447e-03,1.80488281e+02,8.05322342e+01,1.85694504e+01,1.50480509e-01,3.01935285e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:19,1.00000000e+00,6.40626192e-01,8.81709003e+00,1.86518172e-03,2.08252426e+02,8.03837509e+01,1.84811287e+01,1.41231254e-01,2.55306542e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:21,1.00000000e+00,6.40312672e-01,8.80702972e+00,1.94122666e-03,1.31968948e+02,8.04165878e+01,1.84585419e+01,2.22473338e-01,9.83535051e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:23,1.00000000e+00,6.39233708e-01,8.81454754e+00,1.67895644e-03,2.22821854e+02,8.05181427e+01,1.84664593e+01,1.75321758e-01,2.47543752e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:25,1.90000000e+01,6.42917633e-01,8.87534618e+00,1.77750981e-03,2.53164658e+02,8.06905212e+01,1.87410259e+01,1.77682072e-01,5.67172289e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:27,1.90000000e+01,6.43280268e-01,8.87481117e+00,1.60941819e-03,1.63007797e+02,8.06664581e+01,1.87448750e+01,1.96462825e-01,5.54443240e-01
