Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:29,2.00000000e+01,6.40539229e-01,8.83542633e+00,1.80694822e-03,2.70149414e+02,8.08000717e+01,1.86129494e+01,1.46339774e-01,5.45158863e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:31,2.10000000e+01,6.40455604e-01,8.86892414e+00,2.12303433e-03,4.40336945e+02,8.02157669e+01,1.85459843e+01,6.45612404e-02,1.11551866e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:33,1.90000000e+01,6.44667804e-01,8.88661575e+00,2.27613887e-03,1.75505554e+02,8.02890244e+01,1.87222824e+01,1.22212671e-01,2.05325186e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:36,2.10000000e+01,6.41274214e-01,8.82571411e+00,1.67138735e-03,2.70302460e+02,8.03865738e+01,1.85185661e+01,1.59109235e-01,1.05376124e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:38,2.10000000e+01,6.42589033e-01,8.82883072e+00,1.75102882e-03,2.34168304e+02,8.04226303e+01,1.85714149e+01,1.22944914e-01,2.43254393e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:40,2.10000000e+01,6.42588496e-01,8.82883167e+00,1.46267039e-03,2.19592239e+02,8.05220871e+01,1.85943680e+01,1.00793324e-01,2.30238259e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:42,2.10000000e+01,6.42607689e-01,8.83330345e+00,1.48097565e-03,1.92014557e+02,8.04912186e+01,1.85972099e+01,2.06954956e-01,3.50992024e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:44,2.00000000e+01,6.43479586e-01,8.90826797e+00,2.20996724e-03,1.95313141e+02,8.00691757e+01,1.86820107e+01,1.72653124e-01,2.55379468e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:46,2.00000000e+01,6.42166257e-01,8.88443947e+00,1.92476995e-03,1.72329742e+02,8.04691544e+01,1.86868954e+01,1.70501828e-01,2.52493948e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:48,2.00000000e+01,6.43404841e-01,8.89095116e+00,1.96351903e-03,1.91147552e+02,8.02358093e+01,1.86823273e+01,1.29544303e-01,1.77092940e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:50,1.00000000e+00,6.40032113e-01,8.87862778e+00,1.78630429e-03,1.16663452e+02,7.99799500e+01,1.84994564e+01,1.57662496e-01,1.92512929e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:52,1.00000000e+00,6.39994502e-01,8.88141727e+00,2.26001348e-03,1.42420593e+02,7.96989899e+01,1.84391785e+01,1.48925722e-01,1.79143101e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:54,2.10000000e+01,6.44011319e-01,8.86209965e+00,2.04123533e-03,3.82995758e+02,7.99778442e+01,1.85793266e+01,1.22948341e-01,2.14740261e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:57,2.00000000e+01,6.43999219e-01,8.87944603e+00,2.12422339e-03,1.13109940e+02,8.00648346e+01,1.86355934e+01,2.00651959e-01,2.56217271e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:02:59,2.00000000e+00,6.38683438e-01,8.76517487e+00,1.72628055e-03,1.35618759e+02,7.99579010e+01,1.82195568e+01,2.12959096e-01,4.26127911e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:01,3.00000000e+00,6.38391852e-01,8.76085854e+00,1.99881592e-03,9.87748947e+01,7.98736801e+01,1.81830978e+01,2.76623577e-01,5.13047934e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:03,3.00000000e+00,6.38820231e-01,8.75423241e+00,1.92523282e-03,8.47093735e+01,7.96971512e+01,1.81413555e+01,3.09364408e-01,5.25140047e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:05,3.00000000e+00,6.38718486e-01,8.75317669e+00,1.81658228e-03,5.39378166e+01,7.97419128e+01,1.81464653e+01,4.62666750e-01,6.95908070e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:07,3.00000000e+00,6.38240337e-01,8.73737049e+00,1.91998295e-03,6.05927086e+01,7.98343277e+01,1.81211128e+01,3.60102534e-01,5.99509060e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:09,2.00000000e+01,6.43354297e-01,8.86548328e+00,2.02086172e-03,7.46863403e+01,8.01523361e+01,1.86079712e+01,2.79254556e-01,3.28326166e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:11,3.00000000e+00,6.39191568e-01,8.75301647e+00,1.80196355e-03,8.42690735e+01,7.98209763e+01,1.81775761e+01,2.93933123e-01,5.43107033e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:13,3.00000000e+00,6.39010608e-01,8.74575901e+00,1.74358627e-03,6.02208176e+01,7.97169037e+01,1.81336899e+01,5.80771923e-01,8.24326515e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:16,3.00000000e+00,6.38063431e-01,8.72409916e+00,1.62941823e-03,4.50282059e+01,7.97402954e+01,1.80672665e+01,7.30251014e-01,1.35799551e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:18,2.00000000e+01,6.43557787e-01,8.89797020e+00,2.15653796e-03,4.80182304e+01,8.00292130e+01,1.86533680e+01,5.70084512e-01,6.96091115e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:20,2.00000000e+01,6.43572032e-01,8.88244438e+00,1.91743812e-03,5.59379959e+01,8.00804672e+01,1.86331577e+01,4.13467228e-01,4.86432135e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:22,3.00000000e+00,6.38645709e-01,8.74727726e+00,1.87109003e-03,7.76668854e+01,7.97763443e+01,1.81399975e+01,4.80632067e-01,8.03706467e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:24,2.10000000e+01,6.43748641e-01,8.88326359e+00,1.99262146e-03,3.27310486e+01,7.98786545e+01,1.85930157e+01,7.63576806e-01,8.88302147e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:26,2.00000000e+01,6.43710732e-01,8.88340473e+00,1.86184631e-03,3.50975342e+01,7.99243240e+01,1.86028442e+01,6.44984484e-01,7.52484560e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:28,2.00000000e+01,6.42798007e-01,8.88680744e+00,2.18597753e-03,8.12493896e+01,8.00635757e+01,1.86159630e+01,4.99916404e-01,6.07415080e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:30,3.00000000e+00,6.38559222e-01,8.76132011e+00,1.79611961e-03,2.78850346e+01,7.95589600e+01,1.81171551e+01,8.90051723e-01,1.19554341e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:32,3.00000000e+00,6.38357282e-01,8.75177193e+00,1.81319297e-03,2.60682774e+01,7.96487503e+01,1.81121063e+01,1.08268225e+00,1.45032096e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:34,2.10000000e+01,6.42362058e-01,8.86749458e+00,1.98998302e-03,2.27446918e+01,7.98851852e+01,1.85215454e+01,1.00471544e+00,1.15499973e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:37,2.00000000e+01,6.43126667e-01,8.89186859e+00,2.11274857e-03,3.36606842e+02,8.01741333e+01,1.86618214e+01,9.72944349e-02,1.43663973e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:39,3.00000000e+00,6.38176441e-01,8.72821140e+00,1.73794501e-03,1.51833710e+02,7.97869797e+01,1.80895710e+01,1.93271130e-01,7.77897596e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:41,2.10000000e+01,6.40157580e-01,8.89913940e+00,2.17347662e-03,2.01305527e+02,7.98331604e+01,1.85117912e+01,1.11747093e-01,1.39631525e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:43,1.00000000e+00,6.40017390e-01,8.88977909e+00,2.12611211e-03,1.96347275e+02,7.98586273e+01,1.84941692e+01,1.31781518e-01,1.62879616e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:45,2.00000000e+01,6.44312620e-01,8.86489773e+00,2.09460570e-03,1.81368454e+02,8.01935272e+01,1.86440334e+01,1.53718218e-01,2.02375501e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:47,2.10000000e+01,6.43118680e-01,8.86426926e+00,2.06013047e-03,1.89537979e+02,8.00448837e+01,1.85736732e+01,1.11520626e-01,1.47141367e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:49,1.00000000e+00,6.42324686e-01,8.84676838e+00,2.10767519e-03,3.88358795e+02,7.99599457e+01,1.84944725e+01,8.27861652e-02,1.08916864e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:51,3.00000000e+00,6.38724208e-01,8.74666500e+00,1.64055242e-03,8.49942551e+01,7.97510300e+01,1.81352005e+01,3.20917040e-01,5.95610559e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:53,3.00000000e+00,6.38918936e-01,8.75188160e+00,2.01875553e-03,1.39030472e+02,7.95830612e+01,1.81133194e+01,2.37352461e-01,4.11730975e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:56,2.10000000e+01,6.43352330e-01,8.86571217e+00,1.76569715e-03,3.99996826e+02,8.01016769e+01,1.85966339e+01,5.54060154e-02,7.96580613e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:03:58,2.00000000e+00,6.38903856e-01,8.75991440e+00,1.70312799e-03,1.51586456e+02,7.99388580e+01,1.82105675e+01,2.23925844e-01,4.86199260e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:00,2.10000000e+01,6.42818332e-01,8.84617805e+00,2.28863908e-03,1.88278214e+02,8.01990433e+01,1.85627918e+01,1.84903011e-01,3.92342210e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:02,2.10000000e+01,6.43625379e-01,8.86189270e+00,2.45140726e-03,2.53823364e+02,7.98164597e+01,1.85302944e+01,8.50039721e-02,1.35399461e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:07,2.10000000e+01,6.42483711e-01,8.81540680e+00,1.83795672e-03,2.19602325e+02,8.03064423e+01,1.85133533e+01,9.00690556e-02,2.24508151e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:09,1.90000000e+01,6.43756866e-01,8.89016533e+00,1.76947773e-03,2.61618561e+02,8.02956772e+01,1.87048435e+01,1.17912769e-01,2.01636553e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:11,2.00000000e+01,6.42859578e-01,8.88133717e+00,2.12170556e-03,1.41984650e+02,8.02328568e+01,1.86456261e+01,1.67258143e-01,2.30085775e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:13,2.10000000e+01,6.40025735e-01,8.88698673e+00,1.79140363e-03,3.68787964e+02,8.00718155e+01,1.85379562e+01,6.49503320e-02,8.90888646e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:15,2.10000000e+01,6.39941573e-01,8.88520622e+00,1.95247575e-03,1.45733414e+02,7.99562836e+01,1.85050659e+01,1.35634780e-01,1.67792007e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:17,2.10000000e+01,6.40063882e-01,8.90148258e+00,1.86068285e-03,1.22136658e+02,7.98376846e+01,1.85150013e+01,1.95989728e-01,2.42314368e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:19,2.00000000e+01,6.44362390e-01,8.90884304e+00,2.44907569e-03,4.10297394e+02,8.00133667e+01,1.86958084e+01,1.08471513e-01,1.45533293e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:21,1.90000000e+01,6.43649817e-01,8.90239620e+00,1.82325963e-03,1.12870613e+02,8.03140945e+01,1.87317581e+01,2.29122683e-01,3.14778328e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:24,2.00000000e+01,6.42904580e-01,8.89586353e+00,1.96533557e-03,9.93105774e+01,8.03245087e+01,1.86987648e+01,2.75082439e-01,3.62203866e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:26,1.00000000e+00,6.40851855e-01,8.85176849e+00,2.23492109e-03,1.60062119e+02,7.99774857e+01,1.84665451e+01,1.69043675e-01,4.47635114e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:28,2.10000000e+01,6.41718328e-01,8.83625412e+00,1.87483395e-03,1.36738220e+02,8.03030243e+01,1.85342388e+01,2.03378677e-01,4.32599813e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:30,9.00000000e+00,6.46391034e-01,8.90610409e+00,1.94972183e-03,1.29134598e+02,8.04762650e+01,1.88573685e+01,1.98047087e-01,2.77737081e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:32,2.00000000e+01,6.44111693e-01,8.87691116e+00,2.19576084e-03,1.60251923e+02,8.00794601e+01,1.86369286e+01,1.52280897e-01,2.92878002e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:34,1.90000000e+01,6.44609511e-01,8.88369465e+00,1.98367587e-03,1.91511047e+02,8.02589951e+01,1.87074356e+01,1.56203941e-01,2.87919253e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:36,2.00000000e+01,6.43250287e-01,8.88013458e+00,1.90115627e-03,3.02898834e+02,8.04110794e+01,1.86958675e+01,1.18872270e-01,3.81139219e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:38,2.00000000e+01,6.43300653e-01,8.87119484e+00,2.04698346e-03,3.50033691e+02,8.03885040e+01,1.86732655e+01,9.67708975e-02,2.17057049e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:41,2.00000000e+01,6.43119872e-01,8.86957169e+00,1.85399037e-03,3.44080170e+02,8.05140991e+01,1.86937599e+01,1.10236436e-01,2.24112734e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:43,1.90000000e+01,6.43391788e-01,8.89335251e+00,2.10977928e-03,3.27448639e+02,8.04926605e+01,1.87468147e+01,8.17452669e-02,3.02882016e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:45,1.90000000e+01,6.44240618e-01,8.89191532e+00,1.92363409e-03,4.23585724e+02,8.03566360e+01,1.87367973e+01,8.68028030e-02,2.96687216e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:47,2.00000000e+01,6.43384576e-01,8.88239193e+00,2.05368479e-03,1.90219406e+02,8.03794327e+01,1.86971645e+01,1.47660330e-01,2.73058116e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:49,2.10000000e+01,6.41982555e-01,8.86546040e+00,2.08460377e-03,1.77996399e+02,8.01525040e+01,1.85682850e+01,1.52941287e-01,2.35352948e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:51,9.00000000e+00,6.45216465e-01,8.91023540e+00,1.73302251e-03,1.74772919e+02,8.04988174e+01,1.88371105e+01,1.28947794e-01,2.01826334e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:53,1.00000000e+00,6.40010595e-01,8.81713867e+00,1.86183874e-03,1.25778259e+02,8.03755646e+01,1.84615879e+01,2.52599180e-01,1.07294667e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:55,2.10000000e+01,6.42173350e-01,8.81116867e+00,1.67089270e-03,1.94920074e+02,8.05322113e+01,1.85475082e+01,1.14559248e-01,2.43642658e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:04:57,2.10000000e+01,6.41973734e-01,8.83557510e+00,1.89517147e-03,3.09826965e+02,8.02047958e+01,1.85175133e+01,1.05880022e-01,2.14406669e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:00,2.10000000e+01,6.42295837e-01,8.83404636e+00,1.92067923e-03,1.06143669e+02,8.03283920e+01,1.85521431e+01,2.20622450e-01,3.55614275e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:02,1.00000000e+00,6.40828788e-01,8.81725788e+00,1.66055735e-03,1.33804596e+02,8.04223175e+01,1.84961929e+01,2.50408471e-01,1.05240571e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:04,2.10000000e+01,6.42286062e-01,8.83901501e+00,1.83483900e-03,1.67859436e+02,8.02025604e+01,1.85332146e+01,1.39419645e-01,2.55081773e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:06,2.10000000e+01,6.42879784e-01,8.82396984e+00,1.77237939e-03,2.50247269e+02,8.04560852e+01,1.85773125e+01,9.97729078e-02,2.08690792e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:08,1.90000000e+01,6.43828630e-01,8.90816116e+00,1.98473339e-03,3.16025543e+02,8.04382935e+01,1.87780895e+01,1.48789331e-01,5.12765467e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:10,1.90000000e+01,6.43842757e-01,8.89131737e+00,1.83396391e-03,3.67489136e+02,8.05664978e+01,1.87728672e+01,1.04215242e-01,4.24966544e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:12,2.00000000e+01,6.42847478e-01,8.85980511e+00,1.88904768e-03,1.25410240e+02,8.05403290e+01,1.86713486e+01,1.85118973e-01,3.99147660e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:14,2.00000000e+01,6.43949628e-01,8.87714100e+00,2.07052194e-03,3.86738647e+02,8.02282028e+01,1.86673336e+01,1.33112505e-01,3.45541000e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:17,2.00000000e+01,6.42569840e-01,8.86694145e+00,1.82239804e-03,1.20590256e+02,8.05648880e+01,1.86840134e+01,2.08406717e-01,3.82216483e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:19,2.10000000e+01,6.41118228e-01,8.85268593e+00,1.83040462e-03,1.64792480e+02,8.03740616e+01,1.85677509e+01,1.70938730e-01,2.47291505e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:21,2.10000000e+01,6.40962601e-01,8.84100914e+00,2.01783888e-03,2.85205933e+02,8.02533188e+01,1.85109100e+01,1.25297025e-01,1.87701046e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:23,2.00000000e+01,6.43430471e-01,8.87028885e+00,1.80230150e-03,3.90931946e+02,8.04557877e+01,1.86907578e+01,1.35084271e-01,4.42678452e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:25,2.10000000e+01,6.41937852e-01,8.87142372e+00,2.05237675e-03,1.43245956e+02,8.01938553e+01,1.85890694e+01,1.30834073e-01,1.98994890e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:27,2.00000000e+01,6.42370105e-01,8.87548161e+00,1.90831826e-03,2.68841919e+02,8.02678833e+01,1.86272697e+01,1.11961231e-01,1.97615385e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:29,9.00000000e+00,6.45109773e-01,8.90480137e+00,1.84893049e-03,3.12299164e+02,8.04986267e+01,1.88224678e+01,1.52420342e-01,2.48863265e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:32,2.10000000e+01,6.41528189e-01,8.85017300e+00,1.96267432e-03,1.18065063e+02,8.01728592e+01,1.85278511e+01,2.28990167e-01,2.96740085e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:34,2.10000000e+01,6.40838265e-01,8.86011791e+00,1.64904946e-03,7.65531158e+01,8.02843781e+01,1.85544968e+01,4.29142594e-01,5.35859168e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:36,2.00000000e+01,6.43434942e-01,8.87967396e+00,2.19747424e-03,1.72465927e+02,8.03141556e+01,1.86777229e+01,1.64738238e-01,4.49008524e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:38,2.00000000e+01,6.43004060e-01,8.86633110e+00,1.97003665e-03,1.84454773e+02,8.05359116e+01,1.86886272e+01,1.56316951e-01,2.99007207e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:40,2.00000000e+01,6.42432034e-01,8.86312866e+00,2.04164069e-03,1.91921524e+02,8.03960876e+01,1.86328545e+01,1.31424859e-01,3.80088210e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:42,2.00000000e+01,6.42652571e-01,8.87273693e+00,1.79761532e-03,2.68853638e+02,8.04532547e+01,1.86727238e+01,1.61716282e-01,4.80025977e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:44,2.00000000e+01,6.43190444e-01,8.85774612e+00,1.82183017e-03,1.85733734e+02,8.03466415e+01,1.86320553e+01,2.00106099e-01,4.37613517e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:46,2.00000000e+01,6.43362164e-01,8.86926937e+00,1.75945950e-03,2.26536072e+02,8.04882736e+01,1.86941681e+01,1.55270904e-01,4.18144345e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:49,2.00000000e+01,6.42633021e-01,8.84238625e+00,1.89362990e-03,1.91683960e+02,8.04721680e+01,1.86126595e+01,1.72368824e-01,3.05415303e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:51,2.00000000e+01,6.41967773e-01,8.87906456e+00,1.62688131e-03,1.02048073e+02,8.02065735e+01,1.86088982e+01,2.51618922e-01,3.48547459e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:53,2.00000000e+01,6.41744792e-01,8.85548878e+00,1.51111104e-03,1.58944870e+02,8.05158615e+01,1.86245823e+01,1.54883310e-01,2.26797938e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:55,2.10000000e+01,6.41381979e-01,8.86013985e+00,2.06468208e-03,2.28521988e+02,8.02432938e+01,1.85607815e+01,1.73510879e-01,2.64419883e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:57,2.10000000e+01,6.41632915e-01,8.85800266e+00,1.79697433e-03,3.27446075e+02,8.03907547e+01,1.85976791e+01,1.27504528e-01,2.10614666e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:05:59,2.00000000e+01,6.41244233e-01,8.87285614e+00,1.81396957e-03,1.19547874e+02,8.04377441e+01,1.86284618e+01,2.03337967e-01,2.78674394e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:01,2.00000000e+01,6.42989099e-01,8.86450768e+00,1.88617758e-03,2.00376831e+02,8.04753036e+01,1.86702881e+01,1.84941322e-01,4.98634636e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:03,2.10000000e+01,6.41585231e-01,8.85620880e+00,2.14574137e-03,1.76296799e+02,8.00685654e+01,1.85180168e+01,1.55871421e-01,2.39043653e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:06,2.00000000e+01,6.42264009e-01,8.87751102e+00,1.74931251e-03,1.69164749e+02,8.02857513e+01,1.86326008e+01,2.03023404e-01,2.86225021e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:08,2.00000000e+01,6.43327713e-01,8.86854458e+00,1.82960753e-03,1.35861404e+02,8.04793777e+01,1.86895752e+01,2.13054761e-01,4.77026671e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:10,1.00000000e+00,6.41334295e-01,8.84150791e+00,1.74617511e-03,1.72630692e+02,8.00979080e+01,1.84868183e+01,1.85039356e-01,2.27951512e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:12,2.00000000e+01,6.43771350e-01,8.87243938e+00,1.80388964e-03,9.83167572e+01,8.03776398e+01,1.86870232e+01,2.15171799e-01,4.75401968e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:14,2.10000000e+01,6.42457306e-01,8.84266186e+00,1.61484536e-03,2.39418213e+02,8.03938675e+01,1.85900440e+01,1.77735686e-01,6.55987680e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:16,2.00000000e+01,6.42506659e-01,8.85315609e+00,1.75824144e-03,7.98101883e+01,8.03808517e+01,1.86105213e+01,4.33229268e-01,1.06195593e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:18,2.00000000e+01,6.42856777e-01,8.85085964e+00,1.62080198e-03,2.63657104e+02,8.06105042e+01,1.86690197e+01,1.68078929e-01,5.14674127e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:20,2.10000000e+01,6.40448868e-01,8.84412766e+00,1.74169883e-03,1.82008392e+02,8.04982224e+01,1.85590591e+01,2.27503017e-01,3.33323807e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:22,1.90000000e+01,6.43025041e-01,8.86304855e+00,1.63713400e-03,1.84165985e+02,8.06139145e+01,1.87004128e+01,2.28625447e-01,4.87239718e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:25,9.00000000e+00,6.44125998e-01,8.89145756e+00,1.61454815e-03,9.92812653e+01,8.06778793e+01,1.88073883e+01,2.52463192e-01,3.44355613e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:27,1.90000000e+01,6.44583046e-01,8.89823914e+00,2.16337712e-03,3.17051300e+02,8.03722763e+01,1.87637405e+01,1.03391185e-01,1.62068322e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:29,2.10000000e+01,6.41593397e-01,8.86034489e+00,2.02393020e-03,1.10435173e+02,8.01817627e+01,1.85530930e+01,2.84775078e-01,3.67535323e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:34,2.00000000e+01,6.41734302e-01,8.87391663e+00,1.91991183e-03,1.35002716e+02,8.03656387e+01,1.86282139e+01,2.29058921e-01,3.07235330e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:36,2.00000000e+01,6.42749548e-01,8.86673164e+00,2.02283263e-03,9.60044174e+01,8.03939590e+01,1.86491470e+01,3.53071213e-01,7.59845495e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:38,1.90000000e+01,6.45468950e-01,8.89685440e+00,2.14852276e-03,1.13167717e+02,8.03054047e+01,1.87709751e+01,2.36527815e-01,3.35425436e-01
