Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:40,2.10000000e+01,6.42081082e-01,8.85472298e+00,1.82471774e-03,1.05351486e+02,8.03230286e+01,1.85881042e+01,3.71069819e-01,4.93896037e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:42,2.10000000e+01,6.41491771e-01,8.86207294e+00,1.84394664e-03,8.69631500e+01,8.02816086e+01,1.85768757e+01,3.79476845e-01,4.61418122e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:44,2.10000000e+01,6.41999066e-01,8.83218384e+00,1.86545902e-03,7.89192047e+01,8.04016113e+01,1.85565567e+01,5.59344351e-01,1.07140934e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:46,1.90000000e+01,6.45026565e-01,8.89477444e+00,1.97171001e-03,1.16480858e+02,8.04157104e+01,1.87794838e+01,2.85985142e-01,3.81679624e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:48,2.00000000e+01,6.42717183e-01,8.86555958e+00,1.87778601e-03,7.34164734e+01,8.05687637e+01,1.86862831e+01,4.01660204e-01,7.52582252e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:51,1.00000000e+00,6.40892625e-01,8.83964920e+00,1.87683152e-03,5.62050285e+01,8.00885849e+01,1.84680538e+01,4.54268128e-01,5.29961586e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:53,2.10000000e+01,6.41384542e-01,8.84957981e+00,1.93186058e-03,4.64045105e+01,8.02051315e+01,1.85299187e+01,6.83148921e-01,8.34550858e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:55,1.40000000e+01,6.41622782e-01,8.85365963e+00,1.88128196e-03,1.89093494e+01,8.01231613e+01,1.85263939e+01,1.41880095e+00,1.67420232e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:57,2.00000000e+01,6.42907739e-01,8.95723152e+00,2.24004756e-03,1.27760712e+02,7.96630173e+01,1.86727962e+01,1.80142656e-01,2.13024035e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:06:59,1.90000000e+01,6.45003319e-01,8.92480087e+00,1.93463441e-03,1.42849701e+02,8.01154480e+01,1.87718430e+01,2.28184298e-01,4.62639004e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:01,1.90000000e+01,6.44726157e-01,8.91816616e+00,2.05138698e-03,1.63453873e+02,8.01765137e+01,1.87641201e+01,2.08044484e-01,4.72256839e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:03,1.90000000e+01,6.44836068e-01,8.94194221e+00,2.03050766e-03,1.78501770e+02,8.00207291e+01,1.87807903e+01,1.87648848e-01,2.61555016e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:05,9.00000000e+00,6.45348370e-01,8.95544910e+00,1.92492874e-03,1.63836121e+02,8.00387878e+01,1.88283501e+01,2.44768292e-01,3.42421919e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:07,1.90000000e+01,6.44532323e-01,8.91654015e+00,1.75256142e-03,2.06355042e+02,8.02206573e+01,1.87653847e+01,2.61129051e-01,4.55025107e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:10,2.00000000e+01,6.42744482e-01,8.90125561e+00,2.12798337e-03,1.54243408e+02,8.01707840e+01,1.86696415e+01,2.52941459e-01,6.41981602e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:12,1.90000000e+01,6.43827677e-01,8.91630459e+00,2.07401067e-03,1.45393799e+02,8.02143097e+01,1.87428913e+01,1.99966565e-01,4.16020572e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:14,2.00000000e+01,6.42690718e-01,8.96086025e+00,2.06807372e-03,1.82074799e+02,7.97649460e+01,1.86979523e+01,1.46538168e-01,1.73133314e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:16,1.90000000e+01,6.44166648e-01,8.96199608e+00,2.08522636e-03,1.80584793e+02,7.96270218e+01,1.87108574e+01,1.94718853e-01,2.32156992e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:18,9.00000000e+00,6.44967914e-01,8.95764256e+00,2.12753867e-03,1.32331635e+02,7.99553528e+01,1.88022404e+01,2.10803539e-01,3.01734269e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:20,9.00000000e+00,6.46464348e-01,8.95380878e+00,2.23700353e-03,1.14115570e+02,7.99169006e+01,1.88287373e+01,1.73285499e-01,2.16738462e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:22,1.90000000e+01,6.44271374e-01,8.90512657e+00,1.97013863e-03,2.44500519e+02,8.01456757e+01,1.87162685e+01,1.82431772e-01,3.70063305e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:24,1.90000000e+01,6.44779503e-01,8.94136238e+00,2.11698469e-03,3.52939789e+02,8.00167084e+01,1.87769814e+01,1.36124432e-01,2.09230289e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:26,9.00000000e+00,6.46951020e-01,8.94491100e+00,1.95642188e-03,1.62203629e+02,7.99863205e+01,1.88405380e+01,1.84730440e-01,2.43700400e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:29,9.00000000e+00,6.47926629e-01,8.91322327e+00,1.89377135e-03,1.95181732e+02,8.01699448e+01,1.88452721e+01,1.57433808e-01,2.13422313e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:31,2.10000000e+01,6.43342495e-01,8.86730289e+00,1.99617096e-03,1.71570023e+02,7.99215012e+01,1.85578461e+01,2.64187634e-01,5.16245246e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:33,1.90000000e+01,6.43622160e-01,8.91406059e+00,1.89899898e-03,4.42815704e+01,8.01533890e+01,1.87179661e+01,5.22445858e-01,9.76109028e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:35,9.00000000e+00,6.45784736e-01,8.93360424e+00,1.99750648e-03,9.06707230e+01,8.03066559e+01,1.88580265e+01,2.99583077e-01,6.59517586e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:37,1.90000000e+01,6.45765662e-01,8.92402554e+00,1.84515864e-03,1.59368698e+02,8.01009521e+01,1.87889996e+01,2.05759764e-01,3.38409156e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:39,2.00000000e+01,6.42591894e-01,8.90219212e+00,2.17394414e-03,1.53486053e+02,7.98938217e+01,1.86026840e+01,2.31905878e-01,5.27092874e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:41,1.90000000e+01,6.46024585e-01,8.92379665e+00,2.09540874e-03,1.00235100e+02,8.00910339e+01,1.87937222e+01,2.17411771e-01,3.45605642e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:43,1.90000000e+01,6.45015419e-01,8.91588974e+00,1.94696721e-03,1.19430634e+02,8.00828094e+01,1.87458134e+01,2.46487677e-01,7.17532456e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:46,9.00000000e+00,6.46547318e-01,8.94408989e+00,2.01939722e-03,1.68154251e+02,8.01704407e+01,1.88703918e+01,1.90868869e-01,3.29588056e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:48,9.00000000e+00,6.46024764e-01,8.92920017e+00,1.87770848e-03,1.41243027e+02,8.01267548e+01,1.88134937e+01,2.49418542e-01,3.75280589e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:50,1.90000000e+01,6.45875275e-01,8.92844296e+00,1.89569301e-03,7.02535172e+01,7.99743805e+01,1.87717800e+01,3.79457712e-01,7.79999554e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:52,1.90000000e+01,6.45901203e-01,8.89587593e+00,1.97676662e-03,1.41961365e+02,8.00987167e+01,1.87331390e+01,1.74519315e-01,2.82858729e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:54,9.00000000e+00,6.47678196e-01,8.92803478e+00,2.10289913e-03,1.97434555e+02,8.00064545e+01,1.88308678e+01,1.53909341e-01,2.11584434e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:56,9.00000000e+00,6.47610307e-01,8.92050934e+00,1.90584152e-03,1.06056320e+02,8.01169510e+01,1.88390064e+01,2.35126466e-01,3.02092612e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:07:58,9.00000000e+00,6.47727668e-01,8.92516041e+00,1.99299003e-03,1.60957596e+02,8.00748672e+01,1.88423424e+01,1.80948421e-01,2.34687105e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:08:00,9.00000000e+00,6.47520483e-01,8.92893124e+00,2.17928109e-03,1.62656677e+02,8.00941315e+01,1.88488083e+01,1.91316262e-01,2.67947704e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:08:03,2.00000000e+01,6.44453287e-01,8.87792206e+00,1.97535963e-03,1.59474243e+02,8.01735077e+01,1.86708393e+01,2.54107952e-01,6.07508302e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:08:05,2.10000000e+01,6.43817186e-01,8.85809135e+00,2.11322121e-03,1.02139946e+02,8.00304947e+01,1.85775471e+01,2.90021479e-01,7.51704395e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:08:07,9.00000000e+00,6.47560835e-01,8.93901920e+00,2.15217634e-03,1.26775810e+02,8.00851974e+01,1.88691750e+01,4.03951824e-01,5.36971986e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:08:09,3.00000000e+00,6.36832058e-01,8.76730919e+00,2.30183825e-03,1.48701797e+02,7.98867416e+01,1.81549969e+01,2.99911201e-01,1.01677036e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:08:11,9.00000000e+00,6.48386598e-01,8.92982388e+00,2.07328168e-03,2.06423401e+02,8.00363998e+01,1.88623009e+01,1.75915167e-01,2.50956833e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:08:13,9.00000000e+00,6.47993863e-01,8.94024563e+00,1.87210424e-03,1.00328613e+02,8.00158386e+01,1.88680286e+01,3.08960617e-01,4.06827062e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:08:24,9.00000000e+00,6.47150338e-01,8.93462372e+00,2.16933759e-03,7.07924652e+01,8.00841217e+01,1.88476887e+01,2.83910483e-01,3.54141593e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:08:26,1.90000000e+01,6.44755244e-01,8.92040443e+00,1.97236310e-03,1.34382446e+02,8.01393204e+01,1.87609711e+01,2.76854247e-01,5.64236820e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:08:28,2.00000000e+01,6.41624749e-01,8.90204144e+00,2.09535449e-03,1.55517197e+02,8.00843124e+01,1.86186581e+01,2.73050934e-01,6.11449480e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:08:30,2.00000000e+01,6.43601060e-01,8.90877628e+00,2.14409502e-03,1.08729942e+02,7.99509964e+01,1.86590214e+01,2.85374969e-01,5.66728175e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:08:32,1.90000000e+01,6.42891467e-01,8.91324902e+00,1.97438733e-03,6.98345718e+01,8.02421570e+01,1.87157173e+01,5.12872875e-01,8.10997128e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:08:34,2.10000000e+01,6.42315626e-01,8.87819290e+00,2.00860947e-03,7.68093796e+01,8.01035538e+01,1.85932407e+01,5.64076900e-01,1.45183122e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:08:36,2.10000000e+01,6.42350197e-01,8.87540817e+00,2.10791430e-03,4.69046211e+01,8.00037918e+01,1.85652561e+01,7.97364175e-01,1.56352592e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:08:38,2.00000000e+01,6.43828273e-01,8.90785789e+00,2.21227249e-03,6.89975739e+01,7.99266357e+01,1.86579990e+01,4.67201412e-01,8.03143620e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:08:40,1.90000000e+01,6.45111322e-01,8.91660976e+00,2.28463439e-03,2.11132721e+02,7.99236145e+01,1.87128410e+01,1.43348828e-01,2.74842232e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:08:43,9.00000000e+00,6.44822538e-01,8.92905045e+00,2.02824711e-03,4.27004669e+02,8.02259293e+01,1.88014126e+01,5.58839589e-02,1.12173937e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:08:45,1.90000000e+01,6.46252573e-01,8.91352367e+00,1.91104796e-03,2.65118622e+02,8.00099106e+01,1.87596893e+01,7.54193068e-02,1.14652574e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:08:47,1.90000000e+01,6.45880282e-01,8.90976524e+00,2.03599082e-03,6.20492004e+02,8.00629349e+01,1.87534008e+01,6.94480985e-02,1.02158241e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:08:49,1.90000000e+01,6.45815790e-01,8.92125607e+00,1.82064960e-03,1.24183142e+03,7.99811783e+01,1.87565384e+01,2.23372765e-02,6.27242550e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:08:51,1.90000000e+01,6.45152450e-01,8.90984249e+00,2.00709212e-03,1.22266016e+03,8.01505356e+01,1.87529259e+01,2.56424751e-02,4.81629334e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:08:53,1.90000000e+01,6.46182120e-01,8.90849781e+00,2.12466880e-03,1.04921875e+03,7.99514084e+01,1.87333641e+01,4.70729545e-02,8.21274221e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:08:55,1.90000000e+01,6.44898236e-01,8.92830753e+00,1.89309032e-03,2.77370033e+01,8.00149078e+01,1.87525978e+01,7.91292548e-01,1.13492930e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:08:58,2.10000000e+01,6.43715978e-01,8.88973045e+00,2.35069823e-03,3.62576721e+02,7.96527557e+01,1.85529900e+01,5.28466627e-02,1.58760443e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:00,2.10000000e+01,6.43449903e-01,8.87959576e+00,1.96612952e-03,1.06417763e+02,7.98986282e+01,1.85813580e+01,3.45811129e-01,4.48334485e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:02,2.10000000e+01,6.43825293e-01,8.90467072e+00,2.27587996e-03,3.29667236e+02,7.97003937e+01,1.85984440e+01,1.59365788e-01,2.31470466e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:04,2.00000000e+01,6.45266950e-01,8.84170055e+00,2.07360974e-03,1.56408783e+02,8.02046661e+01,1.86253757e+01,2.05273286e-01,8.46199453e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:06,2.00000000e+01,6.44986451e-01,8.86272049e+00,1.98105420e-03,3.11799530e+02,8.02155380e+01,1.86640701e+01,2.04268336e-01,8.10420930e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:08,2.10000000e+01,6.42805219e-01,8.85774040e+00,1.85852300e-03,3.65623413e+02,7.98869400e+01,1.85143433e+01,1.81071401e-01,2.60844648e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:10,2.00000000e+01,6.42930508e-01,8.97108364e+00,2.42882455e-03,3.05151276e+02,7.93825760e+01,1.86364994e+01,8.71019512e-02,1.01356916e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:12,2.00000000e+01,6.45473480e-01,8.86209679e+00,1.93899218e-03,2.70643860e+02,8.00724640e+01,1.86435337e+01,2.15331525e-01,7.77480304e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:15,2.10000000e+01,6.41441703e-01,8.90956020e+00,2.13530683e-03,3.94129883e+02,7.98900681e+01,1.85838814e+01,7.00613856e-02,2.97684550e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:17,2.10000000e+01,6.43508732e-01,8.89305496e+00,2.32154829e-03,4.04061241e+01,7.96677170e+01,1.85574360e+01,8.52851808e-01,1.24524212e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:19,2.10000000e+01,6.42710507e-01,8.92541981e+00,2.57684197e-03,6.31396912e+02,7.93157501e+01,1.85196877e+01,3.47477943e-02,9.40467864e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:21,2.00000000e+01,6.43013239e-01,8.89575100e+00,1.97710516e-03,5.04713554e+01,7.98979568e+01,1.86023750e+01,6.92699850e-01,1.06659675e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:23,2.00000000e+01,6.43432915e-01,8.89100552e+00,2.11177650e-03,2.98788391e+02,7.99757690e+01,1.86227055e+01,1.14552967e-01,2.74229467e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:25,2.00000000e+01,6.43385470e-01,8.89637661e+00,2.31566699e-03,2.48234497e+02,7.98748016e+01,1.86090584e+01,1.31246552e-01,3.65396470e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:27,2.00000000e+01,6.42637551e-01,8.88173962e+00,2.09345343e-03,4.20142487e+02,8.01776123e+01,1.86271935e+01,1.17648870e-01,3.95966679e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:29,2.10000000e+01,6.42473221e-01,8.89665508e+00,2.52915081e-03,5.47714233e+02,7.95886459e+01,1.85166779e+01,6.35330752e-02,1.48472369e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:32,2.10000000e+01,6.43720567e-01,8.87760448e+00,2.44938140e-03,2.38728790e+02,7.97789993e+01,1.85571785e+01,9.76114795e-02,1.44367605e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:34,1.00000000e+00,6.42376184e-01,8.87141037e+00,2.34045275e-03,6.87064026e+02,7.97490616e+01,1.84985580e+01,2.82272287e-02,8.57091844e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:36,2.10000000e+01,6.43002748e-01,8.87489414e+00,2.12852960e-03,4.73583771e+02,7.99293442e+01,1.85657501e+01,7.88360089e-02,4.13155258e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:38,2.00000000e+01,6.42849863e-01,8.89124870e+00,2.17893976e-03,1.06759875e+03,7.99486923e+01,1.86000404e+01,5.32835945e-02,3.02753925e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:40,2.10000000e+01,6.43090248e-01,8.88501740e+00,2.41580536e-03,3.40519684e+02,7.98191452e+01,1.85638237e+01,8.55171755e-02,2.31662720e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:42,2.00000000e+01,6.43765092e-01,8.88088512e+00,1.92922016e-03,3.32611267e+02,7.99656906e+01,1.86087646e+01,4.90731299e-02,8.77064914e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:44,2.10000000e+01,6.43174529e-01,8.89476299e+00,2.00127740e-03,2.62011322e+02,7.97857437e+01,1.85788441e+01,1.33864820e-01,2.90438563e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:47,2.00000000e+01,6.44040167e-01,8.89149284e+00,1.94219605e-03,9.40348938e+02,7.98748550e+01,1.86177807e+01,4.53575477e-02,1.77452505e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:49,2.10000000e+01,6.43567801e-01,8.87625885e+00,2.08377675e-03,3.00651031e+02,7.97040253e+01,1.85325279e+01,5.76188602e-02,9.89672169e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:53,3.00000000e+00,6.36706650e-01,8.70489788e+00,2.08192621e-03,8.47178879e+01,8.00069046e+01,1.80493164e+01,5.17601490e-01,1.96782804e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:55,2.10000000e+01,6.43886626e-01,8.82787609e+00,1.96743687e-03,3.57286911e+01,8.00234680e+01,1.85145512e+01,7.13762522e-01,8.82904172e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:57,2.10000000e+01,6.44190788e-01,8.83399773e+00,1.96319143e-03,9.37698135e+01,8.01939468e+01,1.85756302e+01,3.05196851e-01,4.07880127e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:09:59,3.00000000e+00,6.36750817e-01,8.72139359e+00,1.78093172e-03,9.56146774e+01,8.02704010e+01,1.81443329e+01,4.88943160e-01,2.06179357e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:10:01,3.00000000e+00,6.36378527e-01,8.71384716e+00,1.23264280e-03,6.99997025e+01,8.02703857e+01,1.81180305e+01,5.01216412e-01,2.12438917e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:10:03,2.10000000e+01,6.45332754e-01,8.82016468e+00,2.02770205e-03,6.86319122e+01,8.00653992e+01,1.85496368e+01,4.35644507e-01,5.47309101e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:10:05,2.00000000e+00,6.40419126e-01,8.80259323e+00,1.99251878e-03,1.27762268e+02,7.98533096e+01,1.83230610e+01,3.11965495e-01,7.11921394e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:10:08,2.10000000e+01,6.43365324e-01,8.83092117e+00,1.72788417e-03,1.01084785e+02,8.00464020e+01,1.85112457e+01,2.48584270e-01,3.82974744e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:10:10,2.00000000e+01,6.43121302e-01,8.89389515e+00,1.59301341e-03,1.12347466e+02,8.00552597e+01,1.86382427e+01,3.48693252e-01,4.88536507e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:10:12,2.00000000e+01,6.45029783e-01,8.88416386e+00,1.96758821e-03,8.99758530e+01,8.00171890e+01,1.86642189e+01,3.77048016e-01,4.66724128e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:10:14,1.90000000e+01,6.45636559e-01,8.90466499e+00,1.94802345e-03,1.47598892e+02,8.00303116e+01,1.87279568e+01,2.98845887e-01,3.72150391e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:10:16,2.00000000e+01,6.43625557e-01,8.86954689e+00,1.81219354e-03,6.04453506e+01,8.01660995e+01,1.86275463e+01,4.97722477e-01,8.11784506e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:10:18,2.00000000e+01,6.43159747e-01,8.86667156e+00,2.17815000e-03,1.30876236e+02,8.01827011e+01,1.86118851e+01,3.22129279e-01,5.70286691e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:10:20,2.00000000e+01,6.43674970e-01,8.85066128e+00,1.91759178e-03,7.12128906e+01,8.04193268e+01,1.86480293e+01,4.30095941e-01,7.45387435e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:10:22,1.00000000e+00,6.41598642e-01,8.89312458e+00,2.29546009e-03,2.23510468e+02,7.95039978e+01,1.84644756e+01,1.37890831e-01,1.64025605e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:10:25,2.00000000e+00,6.41500413e-01,8.83818340e+00,2.46133422e-03,1.72804871e+02,7.96880112e+01,1.83900604e+01,2.60679960e-01,8.37211132e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:10:27,1.00000000e+00,6.40962124e-01,8.88475990e+00,2.15081079e-03,1.05720551e+02,7.95733261e+01,1.84448776e+01,2.68303990e-01,3.11489314e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:10:29,2.00000000e+00,6.40319586e-01,8.84047031e+00,1.98822911e-03,6.52218857e+01,7.97477951e+01,1.83747349e+01,4.67603207e-01,1.10426998e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:10:31,9.00000000e+00,6.46187007e-01,8.89383125e+00,1.99063891e-03,1.51329544e+02,8.04792252e+01,1.88261318e+01,2.12527141e-01,3.02619785e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:11:09,2.00000000e+01,6.44257247e-01,8.87517357e+00,1.91179791e-03,1.03662895e+02,8.01275406e+01,1.86486835e+01,2.83139378e-01,5.39022624e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:11:11,2.10000000e+01,6.42559111e-01,8.84227848e+00,1.99862500e-03,1.16825386e+02,8.03735962e+01,1.85874958e+01,3.39386672e-01,7.41517544e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:11:14,2.10000000e+01,6.42672062e-01,8.83427143e+00,1.96554442e-03,1.21460960e+02,8.04630966e+01,1.85946102e+01,3.47012430e-01,9.10654366e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:11:16,1.90000000e+01,6.45378590e-01,8.91586208e+00,1.90047803e-03,1.46129059e+02,8.02518768e+01,1.87959061e+01,1.97580308e-01,2.52654910e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:11:18,1.90000000e+01,6.44541919e-01,8.87518406e+00,1.94070209e-03,1.14832909e+02,8.04662781e+01,1.87358170e+01,2.39900142e-01,3.09646070e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:11:20,9.00000000e+00,6.47167683e-01,8.91304684e+00,1.90600951e-03,1.41019714e+02,8.03998871e+01,1.88768120e+01,2.42470831e-01,3.05115163e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:11:22,1.90000000e+01,6.46153510e-01,8.86796474e+00,1.91328360e-03,1.19814835e+02,8.01989746e+01,1.87050419e+01,1.84375390e-01,3.66692722e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:11:24,8.00000000e+00,6.47719145e-01,8.92251873e+00,1.98543188e-03,1.20367432e+02,8.04420166e+01,1.89228840e+01,2.87080169e-01,3.53919804e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:11:26,8.00000000e+00,6.48054779e-01,8.91493797e+00,1.79861754e-03,1.71914810e+02,8.05148315e+01,1.89337273e+01,1.93431884e-01,2.44113654e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:11:29,2.00000000e+00,6.40521824e-01,8.86457825e+00,2.26192316e-03,8.58539200e+01,7.95120010e+01,1.83761654e+01,3.10243249e-01,3.64017993e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:11:31,1.00000000e+00,6.41650200e-01,8.83585262e+00,2.01220950e-03,2.38986008e+02,7.98435059e+01,1.84253864e+01,2.34460980e-01,8.61095250e-01
