Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-11:11:33,1.90000000e+01,6.46416366e-01,8.88838959e+00,2.18335167e-03,1.32386337e+02,8.00665359e+01,1.87247772e+01,2.63489723e-01,4.05056447e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:11:35,1.00000000e+00,6.40508294e-01,8.83019447e+00,2.01777089e-03,1.20595322e+02,8.00234070e+01,1.84222336e+01,3.03672671e-01,8.44098389e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:11:37,2.00000000e+00,6.39374316e-01,8.78690243e+00,2.33507599e-03,8.93879471e+01,7.98698502e+01,1.82643433e+01,4.10653979e-01,1.35576260e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:11:39,2.00000000e+00,6.38829052e-01,8.87458134e+00,2.12134188e-03,1.53326965e+02,7.91941223e+01,1.82749252e+01,2.08833098e-01,2.78512239e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:11:41,1.00000000e+00,6.39948905e-01,8.82641506e+00,1.70659868e-03,1.45038330e+02,8.02202682e+01,1.84435272e+01,2.67079026e-01,5.20683408e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:11:44,2.00000000e+01,6.44929647e-01,8.83180523e+00,1.92724855e-03,1.58721283e+02,8.03279114e+01,1.86233788e+01,1.84758618e-01,2.48239323e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:11:47,2.00000000e+00,6.39780104e-01,8.80203247e+00,1.93986669e-03,1.58926880e+02,8.02531815e+01,1.83952675e+01,3.07613969e-01,6.75207078e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:11:49,8.00000000e+00,6.47372901e-01,8.91547203e+00,1.96162541e-03,1.49784576e+02,8.05445557e+01,1.89219208e+01,2.17319682e-01,2.83443809e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:11:51,9.00000000e+00,6.47701442e-01,8.91917515e+00,1.96322938e-03,1.15018524e+02,8.04065933e+01,1.89069481e+01,3.18940967e-01,4.06974137e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:11:53,2.00000000e+01,6.41916931e-01,8.91575527e+00,1.94746058e-03,8.33530655e+01,7.99722977e+01,1.86297379e+01,3.55826080e-01,4.12754238e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:11:56,9.00000000e+00,6.47420228e-01,8.90264511e+00,1.82178686e-03,1.11335609e+02,8.04210510e+01,1.88671055e+01,3.35896134e-01,4.20522690e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:11:58,2.10000000e+01,6.42018199e-01,8.84787750e+00,1.98556297e-03,9.06273651e+01,8.01833725e+01,1.85396271e+01,3.75628084e-01,6.81611478e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:00,2.10000000e+01,6.42733991e-01,8.84404182e+00,1.66155980e-03,9.26074524e+01,7.99685211e+01,1.85025387e+01,3.65020633e-01,5.82091272e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:02,9.00000000e+00,6.46957695e-01,8.88981438e+00,2.01122556e-03,1.56848892e+02,8.04181671e+01,1.88257790e+01,3.09048563e-01,3.90490502e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:04,2.00000000e+00,6.40416384e-01,8.79782200e+00,2.56290426e-03,5.46051674e+01,7.95271606e+01,1.82382545e+01,6.53229475e-01,1.36503839e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:08,2.00000000e+00,6.39068246e-01,8.90012646e+00,2.23128963e-03,4.72695503e+01,7.90332413e+01,1.82971497e+01,5.19635737e-01,6.43637836e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:10,2.10000000e+01,6.46120429e-01,8.87236786e+00,2.46810960e-03,3.30680656e+01,7.96789398e+01,1.85920277e+01,8.93839657e-01,1.13759828e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:12,1.40000000e+01,6.40363395e-01,8.80865955e+00,2.27972493e-03,2.04030800e+01,7.96456528e+01,1.82864170e+01,1.57606792e+00,2.48905563e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:14,1.40000000e+01,6.40257657e-01,8.86655045e+00,2.24544713e-03,1.81639900e+01,7.92975998e+01,1.83231297e+01,1.43970299e+00,1.64751899e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:16,1.90000000e+01,6.45860910e-01,8.90025043e+00,2.29673414e-03,3.26716385e+01,7.99227295e+01,1.87000046e+01,1.16172862e+00,1.42450905e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:19,1.40000000e+01,6.46604061e-01,8.91565609e+00,1.87570264e-03,2.13143806e+01,8.03074341e+01,1.88442001e+01,1.33800900e+00,1.53916967e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:21,2.40000000e+01,6.41719282e-01,8.91777802e+00,2.30281311e-03,1.28045311e+01,7.93155823e+01,1.84752560e+01,2.30840635e+00,2.64025116e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:23,2.40000000e+01,6.46593571e-01,8.90077019e+00,1.89793529e-03,1.38356981e+01,8.00281448e+01,1.87470074e+01,2.41916132e+00,2.77287722e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:25,1.90000000e+01,6.44710064e-01,8.88771152e+00,2.02272367e-03,1.20508263e+02,8.02543106e+01,1.87177200e+01,2.19108969e-01,2.85451204e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:27,1.90000000e+01,6.44889176e-01,8.91402912e+00,2.01320113e-03,2.79889771e+02,8.01995850e+01,1.87655582e+01,9.81933326e-02,1.35462597e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:31,9.00000000e+00,6.46475673e-01,8.90909767e+00,1.82341423e-03,1.58525955e+02,8.04058228e+01,1.88496647e+01,1.56695977e-01,2.54330814e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:33,1.90000000e+01,6.45253241e-01,8.91410351e+00,1.99825782e-03,2.28760101e+02,8.01791763e+01,1.87715302e+01,1.24680676e-01,1.62436232e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:35,2.10000000e+01,6.41350508e-01,8.83154869e+00,1.81793782e-03,2.79361206e+02,8.05100937e+01,1.85614891e+01,1.83108121e-01,7.88842916e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:37,1.90000000e+01,6.46108925e-01,8.86572647e+00,1.80724217e-03,1.76761505e+02,8.06137619e+01,1.87957420e+01,1.69624642e-01,2.72525758e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:39,2.00000000e+00,6.40791416e-01,8.82069206e+00,2.45139841e-03,2.48565598e+02,7.98061218e+01,1.83605537e+01,2.22317889e-01,8.79298687e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:41,1.00000000e+00,6.42473698e-01,8.88275051e+00,2.33777193e-03,1.91078262e+02,7.94242783e+01,1.84495716e+01,1.60614058e-01,1.93096042e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:44,1.00000000e+00,6.42102182e-01,8.89282513e+00,2.33943970e-03,1.16814697e+02,7.94557953e+01,1.84671402e+01,2.35716417e-01,2.78074473e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:46,1.90000000e+01,6.45051003e-01,8.90678215e+00,2.34081666e-03,1.04214439e+02,8.00405807e+01,1.87178211e+01,3.71970713e-01,4.68898237e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:48,2.00000000e+01,6.45505965e-01,8.84436226e+00,1.87345664e-03,2.26401367e+02,8.04170456e+01,1.86872349e+01,1.67433843e-01,2.32429609e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:50,9.00000000e+00,6.46706343e-01,8.91510963e+00,1.91137986e-03,1.81183197e+02,8.05541687e+01,1.89039268e+01,1.69875234e-01,2.38657236e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:52,9.00000000e+00,6.46489501e-01,8.88281536e+00,1.74396951e-03,1.57130569e+02,8.04821930e+01,1.88123093e+01,1.79672807e-01,2.39036590e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:54,2.10000000e+01,6.41340733e-01,8.84060192e+00,2.02888274e-03,2.01326431e+02,8.02536469e+01,1.85210514e+01,2.17231020e-01,6.89315081e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:56,1.00000000e+00,6.39750957e-01,8.85144329e+00,1.82122982e-03,1.96648895e+02,8.01422272e+01,1.84721165e+01,1.63324624e-01,3.60002279e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:12:59,1.90000000e+01,6.46033108e-01,8.88501167e+00,2.00384064e-03,2.36268784e+02,8.03243790e+01,1.87668056e+01,1.25539809e-01,1.76309481e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:01,1.00000000e+00,6.39753103e-01,8.83644581e+00,1.72488252e-03,2.61036499e+02,8.00743027e+01,1.84252510e+01,1.78777471e-01,4.10173267e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:03,1.90000000e+01,6.45944238e-01,8.87672138e+00,2.09321501e-03,2.17366470e+02,8.03474503e+01,1.87520981e+01,1.48456588e-01,2.06440464e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:05,2.10000000e+01,6.41369879e-01,8.85551643e+00,1.93263218e-03,1.65670700e+02,8.01507645e+01,1.85293541e+01,2.00520605e-01,4.27793443e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:07,2.00000000e+00,6.39864743e-01,8.85399818e+00,2.23700097e-03,1.53975052e+02,7.97466278e+01,1.83895073e+01,2.03995049e-01,3.75549644e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:09,2.00000000e+01,6.44866526e-01,8.85995674e+00,2.25018756e-03,5.52064453e+02,8.00019302e+01,1.86051044e+01,1.15204997e-01,2.02926978e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:11,1.00000000e+00,6.41411424e-01,8.82492638e+00,1.88236136e-03,2.12600754e+02,8.01302261e+01,1.84618130e+01,2.20955044e-01,4.44814116e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:13,1.00000000e+00,6.42397404e-01,8.82021904e+00,2.10150029e-03,2.09217133e+02,7.99076996e+01,1.84290085e+01,1.74239039e-01,2.33176470e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:16,1.00000000e+00,6.43275738e-01,8.83899784e+00,2.29900260e-03,2.49580200e+02,7.99197311e+01,1.84962807e+01,1.47963509e-01,2.95183092e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:18,2.10000000e+01,6.43533051e-01,8.84898949e+00,1.75914471e-03,2.07980667e+02,8.00871887e+01,1.85634098e+01,1.83070481e-01,3.59876603e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:20,2.10000000e+01,6.42036974e-01,8.84229183e+00,1.84596237e-03,1.10977058e+02,8.02880554e+01,1.85526524e+01,2.60717839e-01,5.01021683e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:22,2.10000000e+01,6.42220914e-01,8.84328747e+00,1.84947718e-03,2.46790543e+02,8.03207397e+01,1.85676155e+01,2.03220025e-01,4.22228038e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:24,2.00000000e+01,6.42014027e-01,8.93335533e+00,1.93797250e-03,1.33877991e+02,7.99252167e+01,1.86583462e+01,1.87290132e-01,2.20833182e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:26,1.00000000e+00,6.38104022e-01,8.90716648e+00,2.02702242e-03,1.93678543e+02,7.96314697e+01,1.84223900e+01,1.69771612e-01,2.20000982e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:28,1.90000000e+01,6.45428240e-01,8.85128498e+00,1.65349769e-03,2.03347748e+02,8.04456482e+01,1.87062607e+01,1.89042717e-01,2.59013206e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:30,2.00000000e+01,6.44481182e-01,8.85665703e+00,2.03567604e-03,2.48973770e+02,8.03413010e+01,1.86659088e+01,1.29227564e-01,3.08127105e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:32,2.10000000e+01,6.43296957e-01,8.82566071e+00,1.76723674e-03,1.98074051e+02,8.03031540e+01,1.85575867e+01,1.88248813e-01,2.36812145e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:35,2.10000000e+01,6.42612576e-01,8.82544327e+00,1.68330863e-03,1.77038559e+02,8.04092865e+01,1.85618877e+01,1.81437656e-01,2.32475936e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:37,1.90000000e+01,6.46263957e-01,8.88709831e+00,1.73608505e-03,1.80975281e+02,8.03613510e+01,1.87865639e+01,1.61620736e-01,2.16297612e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:39,1.90000000e+01,6.45129085e-01,8.90235329e+00,1.98400486e-03,2.88284393e+02,8.03271713e+01,1.87777767e+01,1.48694485e-01,4.26441222e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:41,9.00000000e+00,6.47894323e-01,8.91620255e+00,1.70187268e-03,9.37043610e+01,8.03896027e+01,1.89022789e+01,2.17020139e-01,3.18947911e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:43,2.10000000e+01,6.43565238e-01,8.84306526e+00,2.19626748e-03,6.43322144e+01,7.99869614e+01,1.85286922e+01,5.19873798e-01,6.32807910e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:46,2.00000000e+01,6.45321906e-01,8.87178516e+00,2.04495015e-03,1.84014618e+02,8.02392960e+01,1.86984100e+01,2.51816839e-01,4.23376441e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:48,2.10000000e+01,6.43400371e-01,8.83101845e+00,1.85575767e-03,2.74453003e+02,8.02251663e+01,1.85538006e+01,1.25378758e-01,1.61109164e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:50,9.00000000e+00,6.47256851e-01,8.88222218e+00,2.02327059e-03,1.57005997e+02,8.03964233e+01,1.88133106e+01,2.50267714e-01,3.57592613e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:52,2.10000000e+01,6.42984271e-01,8.83190346e+00,1.99293112e-03,2.44602844e+02,8.01048050e+01,1.85158386e+01,1.16569251e-01,1.52705431e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:54,2.10000000e+01,6.42433226e-01,8.84104729e+00,1.66452862e-03,1.28151550e+02,8.00562286e+01,1.85078964e+01,3.69111180e-01,5.76749921e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:56,2.00000000e+00,6.40856981e-01,8.80122185e+00,1.70369714e-03,8.93214798e+01,7.99102402e+01,1.83458042e+01,3.21947217e-01,6.75731480e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:13:58,2.00000000e+01,6.42199934e-01,8.94106102e+00,1.77536928e-03,9.47216263e+01,7.98546448e+01,1.86633549e+01,2.71703422e-01,3.17457944e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:00,9.00000000e+00,6.46463037e-01,8.90501595e+00,1.97637384e-03,7.64288406e+01,8.04722214e+01,1.88562164e+01,3.79066169e-01,4.79791313e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:02,2.10000000e+01,6.42292023e-01,8.84646511e+00,1.83072197e-03,1.00189751e+02,8.03227539e+01,1.85768070e+01,4.24446166e-01,6.41151905e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:05,2.10000000e+01,6.42040908e-01,8.86050129e+00,1.66786206e-03,9.58517532e+01,8.02493134e+01,1.85820026e+01,3.40215623e-01,6.06179416e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:07,2.00000000e+00,6.34497941e-01,8.95046711e+00,1.98315410e-03,1.20432541e+02,7.89754639e+01,1.82556934e+01,2.08811045e-01,2.48401120e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:09,2.10000000e+01,6.43597662e-01,8.84510708e+00,2.04136083e-03,2.40435165e+02,8.00751724e+01,1.85543461e+01,1.55012488e-01,3.57536227e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:11,1.00000000e+00,6.41598582e-01,8.83174229e+00,1.99235906e-03,1.57513123e+02,8.00173264e+01,1.84554234e+01,2.66418815e-01,5.65429389e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:13,2.00000000e+01,6.45337045e-01,8.87757206e+00,2.15362082e-03,2.02086288e+02,8.00076447e+01,1.86570263e+01,1.76196888e-01,2.53439426e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:15,2.10000000e+01,6.43411756e-01,8.85386753e+00,2.08474696e-03,2.38393993e+01,7.99567795e+01,1.85399055e+01,7.05494583e-01,9.97961819e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:17,2.00000000e+01,6.42833948e-01,8.91173744e+00,1.91475987e-03,3.55234650e+02,7.98537369e+01,1.86202984e+01,9.53525379e-02,1.12629652e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:19,1.90000000e+01,6.45311475e-01,8.89900684e+00,1.77458092e-03,1.73033508e+02,8.03607941e+01,1.87838802e+01,1.39955088e-01,1.76460817e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:22,9.00000000e+00,6.46313310e-01,8.89052296e+00,1.94775453e-03,1.32722656e+02,8.03891830e+01,1.88017483e+01,1.71455055e-01,2.33086556e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:24,1.00000000e+00,6.40037596e-01,8.86085606e+00,1.81705575e-03,8.72251434e+01,7.99356079e+01,1.84523487e+01,3.18428636e-01,5.44060826e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:26,9.00000000e+00,6.46125734e-01,8.90358067e+00,1.98803633e-03,1.74984802e+02,8.03957214e+01,1.88254280e+01,2.12381110e-01,2.84254491e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:28,1.00000000e+00,6.39896154e-01,8.86209011e+00,1.78147410e-03,9.75826874e+01,8.01342697e+01,1.84966946e+01,2.97274619e-01,5.09071350e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:30,2.10000000e+01,6.41376138e-01,8.82914734e+00,1.91403634e-03,1.62975327e+02,8.03621445e+01,1.85230827e+01,2.86376506e-01,8.26311350e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:32,8.00000000e+00,6.47480428e-01,8.93048000e+00,1.93226326e-03,1.40711029e+02,8.04243393e+01,1.89286270e+01,2.80157417e-01,3.58483046e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:34,9.00000000e+00,6.46333456e-01,8.91205406e+00,2.07949081e-03,1.66144348e+02,8.03903275e+01,1.88481369e+01,1.87242717e-01,2.42323443e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:36,1.00000000e+00,6.39416933e-01,8.85441208e+00,2.00619316e-03,9.89851608e+01,8.00354996e+01,1.84440689e+01,2.78022349e-01,4.68086988e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:38,9.00000000e+00,6.46914542e-01,8.91012669e+00,2.06005597e-03,1.28838364e+02,8.03930893e+01,1.88616524e+01,3.10511440e-01,3.85696113e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:40,9.00000000e+00,6.46980107e-01,8.87763691e+00,1.91995304e-03,1.74921463e+02,8.05234985e+01,1.88252659e+01,2.84207433e-01,4.07116652e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:43,2.00000000e+01,6.44176483e-01,8.83318615e+00,1.73543871e-03,1.45821167e+02,8.03659134e+01,1.86133404e+01,2.12166846e-01,4.82168376e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:45,2.10000000e+01,6.43510282e-01,8.83728886e+00,2.00525043e-03,9.64480515e+01,8.02267227e+01,1.85705070e+01,3.23906481e-01,6.56138897e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:47,1.90000000e+01,6.46651089e-01,8.88595676e+00,1.95677974e-03,1.12798737e+02,8.03591766e+01,1.87948952e+01,3.32993835e-01,4.46352154e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:49,1.90000000e+01,6.47023082e-01,8.89954948e+00,2.11443286e-03,2.40421722e+02,8.01547241e+01,1.87865543e+01,1.92559034e-01,2.86107004e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:51,1.90000000e+01,6.46823823e-01,8.87980843e+00,2.10431917e-03,1.36870407e+02,8.02754364e+01,1.87673283e+01,2.61429757e-01,3.84290487e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:53,1.90000000e+01,6.45702720e-01,8.87015247e+00,1.95639231e-03,1.59284622e+02,8.04674835e+01,1.87592010e+01,2.15025023e-01,3.68106902e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:55,2.00000000e+01,6.43983066e-01,8.84273052e+00,1.88143924e-03,6.12428665e+01,8.03127518e+01,1.86155376e+01,4.87816513e-01,8.69185865e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:57,1.90000000e+01,6.46660388e-01,8.88528633e+00,2.08453974e-03,1.52424347e+02,8.03045731e+01,1.87809734e+01,2.61872143e-01,5.50363064e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:14:59,1.90000000e+01,6.45529330e-01,8.87387943e+00,1.98682863e-03,1.27094955e+02,8.02189865e+01,1.87041016e+01,2.58260995e-01,4.28317636e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:15:02,3.00000000e+00,6.37205243e-01,8.72957993e+00,1.94746023e-03,1.34934036e+02,8.01296310e+01,1.81424561e+01,3.82290959e-01,2.05249238e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:15:04,2.10000000e+01,6.44523025e-01,8.84499645e+00,1.79884920e-03,1.04048248e+02,8.01240463e+01,1.85921307e+01,3.04941624e-01,5.83860576e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:15:06,2.00000000e+01,6.45423234e-01,8.86612129e+00,2.14243378e-03,1.55334671e+02,8.01024475e+01,1.86575336e+01,2.37241834e-01,3.90964150e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:15:08,2.00000000e+01,6.44838631e-01,8.85642719e+00,1.99522171e-03,1.40876312e+02,8.02123718e+01,1.86458054e+01,2.44399875e-01,3.50653887e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:15:10,2.00000000e+01,6.45244539e-01,8.86132908e+00,1.88087113e-03,2.26623657e+02,8.03468781e+01,1.86991730e+01,1.30348668e-01,2.60349482e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:15:12,2.10000000e+01,6.43977582e-01,8.83660030e+00,2.04987009e-03,2.20096481e+02,8.01963730e+01,1.85755177e+01,1.86135426e-01,4.89462793e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:15:14,2.10000000e+01,6.43627167e-01,8.84282303e+00,1.99489691e-03,2.03582596e+02,8.02156982e+01,1.85829601e+01,1.72670871e-01,2.56936431e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:15:16,2.10000000e+01,6.43751562e-01,8.83743286e+00,1.79111899e-03,7.78010483e+01,8.02591248e+01,1.85852776e+01,3.57821643e-01,4.57142800e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:15:19,2.10000000e+01,6.43519938e-01,8.87559223e+00,2.26367405e-03,9.73686752e+01,7.99751205e+01,1.85927868e+01,2.80099005e-01,4.92290795e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:15:21,2.00000000e+01,6.43027067e-01,8.90497684e+00,1.96741545e-03,2.20782089e+02,8.00726929e+01,1.86627941e+01,1.84345439e-01,3.11740398e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:15:23,9.00000000e+00,6.46328449e-01,8.92167091e+00,1.66092324e-03,1.62936676e+02,8.03619690e+01,1.88616753e+01,2.00816795e-01,3.05397898e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:15:25,2.10000000e+01,6.42183065e-01,8.87245941e+00,2.04141624e-03,1.52707886e+02,8.00100327e+01,1.85557098e+01,2.21076742e-01,3.52450341e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:15:27,2.10000000e+01,6.41822815e-01,8.87382126e+00,2.00218707e-03,1.99914215e+02,8.00887756e+01,1.85664005e+01,1.53483003e-01,2.90209293e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:15:29,2.10000000e+01,6.41476750e-01,8.85956287e+00,2.05197418e-03,2.11126144e+02,8.00786438e+01,1.85242290e+01,2.15938896e-01,3.89528275e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:15:31,1.90000000e+01,6.46053135e-01,8.89203548e+00,2.17821193e-03,1.48088242e+02,8.01976318e+01,1.87525864e+01,1.72162265e-01,2.35622108e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:15:33,1.00000000e+00,6.42602742e-01,8.83621693e+00,2.06849282e-03,1.99768433e+02,7.99359207e+01,1.84748573e+01,1.34374931e-01,2.04106346e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:15:35,2.00000000e+01,6.43664241e-01,8.86831760e+00,1.87206455e-03,2.26315994e+02,8.02589951e+01,1.86476688e+01,1.30214229e-01,4.61631089e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:15:38,1.00000000e+00,6.40601397e-01,8.83628750e+00,1.95090973e-03,3.22190216e+02,7.99629669e+01,1.84236984e+01,1.64734721e-01,4.73201632e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:15:49,2.00000000e+01,6.44823909e-01,8.85421753e+00,2.28540576e-03,1.13158684e+02,8.00640259e+01,1.86062546e+01,3.14721614e-01,5.93914807e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:15:51,2.00000000e+01,6.45102620e-01,8.85837078e+00,1.86320976e-03,8.69307175e+01,8.02127075e+01,1.86576099e+01,3.30436856e-01,5.99134445e-01
