Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-11:15:53,2.00000000e+01,6.45547807e-01,8.89288044e+00,2.23440537e-03,1.11392448e+02,7.97501984e+01,1.86351471e+01,2.64137387e-01,3.82774740e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:15:55,2.00000000e+01,6.46045864e-01,8.90344429e+00,2.25950265e-03,2.88232231e+01,7.98040161e+01,1.86842785e+01,8.43181849e-01,1.03129911e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:15:57,2.10000000e+01,6.42322421e-01,8.90474033e+00,2.17002258e-03,6.04460640e+01,7.96050797e+01,1.85329838e+01,4.30564284e-01,5.00668585e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:00,2.10000000e+01,6.41890466e-01,8.90295315e+00,2.17146776e-03,6.30149078e+01,7.95775299e+01,1.85103951e+01,3.71446788e-01,4.40651685e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:02,1.00000000e+00,6.42000377e-01,8.90144634e+00,2.57921987e-03,1.20840927e+02,7.93502731e+01,1.84575691e+01,1.97101191e-01,2.35706106e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:04,2.00000000e+01,6.42831266e-01,8.88074684e+00,2.27385573e-03,1.02733795e+02,8.00513153e+01,1.86013775e+01,2.87002265e-01,5.38081348e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:06,2.10000000e+01,6.43439293e-01,8.87504864e+00,2.35684123e-03,1.24912819e+02,7.97605667e+01,1.85394459e+01,2.89789319e-01,5.85342228e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:08,2.10000000e+01,6.42111659e-01,8.90907001e+00,2.33389367e-03,9.76092834e+01,7.94826584e+01,1.85074043e+01,2.79031187e-01,3.29887390e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:10,2.10000000e+01,6.42657101e-01,8.91639900e+00,2.26017321e-03,1.71443848e+02,7.94829407e+01,1.85384293e+01,1.73847497e-01,2.09197387e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:12,2.00000000e+01,6.45471871e-01,8.90921307e+00,2.18456890e-03,1.26933388e+02,7.98013382e+01,1.86791477e+01,2.02433094e-01,2.66768187e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:14,2.10000000e+01,6.44263208e-01,8.88758850e+00,2.12618546e-03,9.25591888e+01,7.97598801e+01,1.85892525e+01,3.61395121e-01,6.05820954e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:16,2.10000000e+01,6.42381489e-01,8.92294216e+00,2.07160250e-03,1.08419540e+02,7.96503601e+01,1.85831356e+01,2.64657795e-01,3.17297459e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:19,2.00000000e+01,6.44738138e-01,8.90503597e+00,2.32549780e-03,9.94453049e+01,7.98584976e+01,1.86625252e+01,3.07437330e-01,3.96245509e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:21,1.00000000e+00,6.41961634e-01,8.89832687e+00,2.42492976e-03,1.21279335e+02,7.94542313e+01,1.84741592e+01,2.13693544e-01,2.53469169e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:23,2.10000000e+01,6.41691744e-01,8.90938759e+00,2.23174528e-03,6.27761726e+01,7.95491257e+01,1.85114250e+01,3.89748961e-01,4.54113066e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:25,1.00000000e+00,6.41624153e-01,8.89380646e+00,2.35356204e-03,6.40199432e+01,7.94185333e+01,1.84467735e+01,3.11778307e-01,3.64306211e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:27,1.00000000e+00,6.41912341e-01,8.89159012e+00,2.24163034e-03,4.10848961e+01,7.94688568e+01,1.84621506e+01,6.22080147e-01,7.24234641e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:29,2.10000000e+01,6.43457592e-01,8.86261654e+00,2.45535723e-03,1.12102539e+02,7.97254562e+01,1.85058517e+01,3.15747261e-01,5.06929636e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:31,1.00000000e+00,6.42786026e-01,8.85566235e+00,2.50424352e-03,5.10117378e+01,7.97258682e+01,1.84721260e+01,5.97900331e-01,9.07165945e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:33,2.10000000e+01,6.43071830e-01,8.87092209e+00,2.25074473e-03,3.95568237e+01,7.98498764e+01,1.85409794e+01,6.48577452e-01,1.02691710e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:36,2.00000000e+01,6.44805849e-01,8.84360600e+00,1.61459320e-03,1.16227791e+02,8.03513260e+01,1.86501198e+01,2.44908541e-01,3.56206894e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:38,2.00000000e+01,6.44924104e-01,8.85035419e+00,1.89820910e-03,1.48372055e+02,8.01308594e+01,1.86165524e+01,2.65033245e-01,3.91694725e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:40,1.90000000e+01,6.46772146e-01,8.88615894e+00,2.04882235e-03,1.25796913e+02,8.02505798e+01,1.87734356e+01,2.21905068e-01,3.52391094e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:42,2.00000000e+01,6.44454241e-01,8.86243057e+00,1.95517368e-03,1.18841995e+02,8.03617172e+01,1.86820412e+01,2.81313628e-01,4.03934002e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:44,2.10000000e+01,6.44280016e-01,8.84087467e+00,2.17660586e-03,1.68405441e+02,8.00653839e+01,1.85628586e+01,2.63233691e-01,5.81035554e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:46,2.10000000e+01,6.44020438e-01,8.83988190e+00,1.93473522e-03,1.15028877e+02,8.01089020e+01,1.85633812e+01,2.87077636e-01,3.76725882e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:53,2.10000000e+01,6.44195795e-01,8.84606647e+00,2.05147010e-03,4.27798080e+01,8.00785904e+01,1.85743961e+01,4.85262722e-01,7.79183447e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:56,9.00000000e+00,6.46329224e-01,8.87464142e+00,1.84372452e-03,1.69453644e+02,8.05710220e+01,1.88110752e+01,2.43973032e-01,5.42131484e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:16:58,2.00000000e+01,6.45066559e-01,8.84055996e+00,1.92771154e-03,1.11179413e+02,8.02708969e+01,1.86325645e+01,2.77584374e-01,3.97388935e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:00,3.00000000e+00,6.36246741e-01,8.72397900e+00,1.74083048e-03,1.44333099e+02,8.04260941e+01,1.81705208e+01,4.56063181e-01,2.00518417e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:02,2.00000000e+01,6.44875288e-01,8.86538696e+00,2.09742994e-03,2.19533173e+02,8.02109528e+01,1.86653996e+01,1.11901775e-01,1.73178360e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:04,1.90000000e+01,6.45506322e-01,8.87731457e+00,1.99438469e-03,7.92093430e+01,8.02704620e+01,1.87226810e+01,3.04508179e-01,4.36012596e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:06,1.90000000e+01,6.46671891e-01,8.87710476e+00,2.12785834e-03,1.24826645e+02,8.02264175e+01,1.87457542e+01,2.07548290e-01,3.35573852e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:09,2.00000000e+01,6.43578827e-01,8.85440159e+00,1.85266125e-03,6.90692673e+01,8.02008972e+01,1.86024609e+01,4.41700071e-01,8.19136024e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:11,2.00000000e+01,6.45376801e-01,8.87625408e+00,2.05801101e-03,1.40990173e+02,8.01079254e+01,1.86787930e+01,2.56882787e-01,4.19927359e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:13,1.00000000e+00,6.40981019e-01,8.84299183e+00,1.94669317e-03,4.92991638e+01,8.00112381e+01,1.84597397e+01,6.60566747e-01,8.24355721e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:15,1.00000000e+00,6.40505672e-01,8.82737827e+00,1.90396467e-03,5.84413414e+01,8.01898346e+01,1.84545841e+01,5.38172662e-01,1.00944686e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:17,1.00000000e+00,6.41666591e-01,8.82687950e+00,1.78179063e-03,5.08614006e+01,8.00594254e+01,1.84569206e+01,4.23727661e-01,5.47673464e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:19,2.10000000e+01,6.43472195e-01,8.85983372e+00,2.22605164e-03,1.46412308e+02,7.97551956e+01,1.85073624e+01,2.08729744e-01,2.56840974e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:21,1.90000000e+01,6.44662976e-01,8.88101196e+00,2.04762048e-03,3.41989594e+02,8.02963181e+01,1.87120342e+01,1.04130618e-01,1.33193925e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:23,2.00000000e+01,6.44604385e-01,8.87804508e+00,2.07756390e-03,3.07258392e+02,8.01921768e+01,1.86798248e+01,1.50543436e-01,3.27934027e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:26,1.90000000e+01,6.47559643e-01,8.87683296e+00,2.09203246e-03,2.86674316e+02,8.02382736e+01,1.87736874e+01,1.31972313e-01,2.40477413e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:28,2.00000000e+01,6.44583762e-01,8.88357639e+00,2.10296153e-03,2.17501556e+02,8.01379166e+01,1.86782169e+01,2.23956883e-01,3.98500472e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:30,2.00000000e+01,6.43670619e-01,8.87308216e+00,1.87960023e-03,1.39258011e+02,8.01676788e+01,1.86366405e+01,2.54498959e-01,4.70479071e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:32,2.00000000e+01,6.44585192e-01,8.91031647e+00,1.95456296e-03,3.48792389e+02,7.99891510e+01,1.86997032e+01,1.39924809e-01,1.96052641e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:34,2.00000000e+00,6.41427577e-01,8.82501984e+00,1.90103345e-03,2.73103027e+02,7.98408127e+01,1.83957901e+01,1.99335188e-01,4.25349057e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:36,8.00000000e+00,6.47981048e-01,8.94842815e+00,1.90629798e-03,1.69249466e+02,8.03377914e+01,1.89609089e+01,1.51226342e-01,1.89673975e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:38,7.00000000e+00,6.49124086e-01,8.99991035e+00,1.98028982e-03,6.12297791e+02,8.02720490e+01,1.90880013e+01,5.42254560e-02,6.75296783e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:40,1.00000000e+00,6.43187702e-01,8.86091995e+00,1.83646183e-03,1.43106400e+02,7.97070770e+01,1.84902859e+01,1.42544895e-01,1.70615941e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:42,2.10000000e+01,6.43852234e-01,8.88567448e+00,1.84398785e-03,4.31929413e+02,7.96955490e+01,1.85584164e+01,8.70499089e-02,1.09242320e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:44,9.00000000e+00,6.46481037e-01,8.92399693e+00,1.80507684e-03,2.92351959e+02,8.04429016e+01,1.88900509e+01,1.40100539e-01,3.37884694e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:47,1.00000000e+00,6.43445969e-01,8.85984230e+00,1.88766606e-03,3.77335236e+02,7.96526260e+01,1.84828243e+01,7.43350387e-02,9.56376418e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:49,2.10000000e+01,6.44183934e-01,8.87974834e+00,1.81032741e-03,1.38975235e+02,7.98604202e+01,1.85939770e+01,1.61729962e-01,1.97755188e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:51,9.00000000e+00,6.45455122e-01,8.99411774e+00,1.94131571e-03,2.92147888e+02,7.97521210e+01,1.88450394e+01,8.00903141e-02,1.02777950e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:53,8.00000000e+00,6.48532391e-01,8.95120430e+00,1.91283727e-03,4.43737366e+02,8.04817657e+01,1.90169468e+01,9.43890288e-02,1.22558683e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:55,2.00000000e+01,6.43687367e-01,8.88316631e+00,1.60450104e-03,4.66316315e+02,7.99219284e+01,1.86011143e+01,7.67082050e-02,1.01635531e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:57,2.00000000e+01,6.43464565e-01,8.90312290e+00,2.09535845e-03,5.44496040e+01,7.99269562e+01,1.86376190e+01,5.76232612e-01,9.66896653e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:17:59,8.00000000e+00,6.46703064e-01,8.95825291e+00,1.67739659e-03,2.80035065e+02,8.04853592e+01,1.89790878e+01,9.75790545e-02,1.29941359e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:01,1.90000000e+01,6.43292010e-01,8.94283772e+00,2.05937983e-03,1.81947693e+02,8.00776672e+01,1.87510300e+01,2.00058252e-01,3.84624332e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:03,2.00000000e+01,6.41608298e-01,8.92111015e+00,2.02838564e-03,4.16357788e+02,7.98695755e+01,1.86080303e+01,8.65163356e-02,1.49930462e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:06,2.00000000e+01,6.42363250e-01,8.89863682e+00,1.59652147e-03,1.72880859e+02,8.00649185e+01,1.86284466e+01,1.07564263e-01,1.28282040e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:08,2.00000000e+01,6.41692042e-01,8.91965199e+00,2.12275609e-03,6.03176636e+02,7.99462357e+01,1.86252804e+01,4.87894155e-02,1.03763536e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:10,1.90000000e+01,6.42929018e-01,8.92138958e+00,1.84744480e-03,3.03009277e+02,8.02692261e+01,1.87402267e+01,8.85380879e-02,1.53532609e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:12,2.00000000e+01,6.42893434e-01,8.90765667e+00,1.43346831e-03,4.03279419e+02,8.01668320e+01,1.86864738e+01,7.10793585e-02,8.88258219e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:14,1.90000000e+01,6.42857134e-01,8.93109226e+00,1.63673738e-03,2.35893738e+02,8.00899582e+01,1.87166138e+01,9.74506587e-02,1.62053809e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:16,2.00000000e+01,6.43219173e-01,8.90724754e+00,1.58563862e-03,6.91373230e+02,8.00903625e+01,1.86772518e+01,3.22378799e-02,4.28840443e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:18,2.00000000e+01,6.42623067e-01,8.92421055e+00,1.76280912e-03,2.92176361e+02,8.00857544e+01,1.86944046e+01,7.12832958e-02,1.35291070e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:20,9.00000000e+00,6.45058274e-01,8.94278240e+00,1.69723283e-03,3.44751556e+02,8.03964615e+01,1.88772507e+01,5.62389195e-02,7.93599486e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:23,1.90000000e+01,6.44019365e-01,8.92660522e+00,1.95326982e-03,1.99943222e+02,8.02861786e+01,1.87869492e+01,8.30196887e-02,1.09478667e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:25,2.10000000e+01,6.40509009e-01,8.88017654e+00,1.62444904e-03,3.51856079e+02,8.02139893e+01,1.85706520e+01,1.21011503e-01,3.07151645e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:27,2.00000000e+01,6.42265499e-01,8.90513897e+00,1.85999880e-03,2.46336624e+02,8.02746429e+01,1.86880455e+01,9.89848822e-02,2.17349783e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:29,1.90000000e+01,6.43441379e-01,8.93252754e+00,1.68333005e-03,3.43764008e+02,8.01920929e+01,1.87605286e+01,6.01001792e-02,1.06392823e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:31,9.00000000e+00,6.47681296e-01,8.93609428e+00,1.87910756e-03,9.31393814e+01,8.02260666e+01,1.88996964e+01,2.48766363e-01,4.83410835e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:33,8.00000000e+00,6.47838831e-01,8.96884823e+00,1.76722009e-03,6.14638367e+01,8.02990875e+01,1.89908524e+01,3.40811044e-01,4.79386181e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:35,2.10000000e+01,6.40890718e-01,8.87799644e+00,1.82459818e-03,2.90937225e+02,8.01781921e+01,1.85688648e+01,1.44071341e-01,4.34662938e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:37,1.90000000e+01,6.44221902e-01,8.94593716e+00,1.87499856e-03,1.10553360e+02,8.01317215e+01,1.87973213e+01,2.45538965e-01,4.67267483e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:39,8.00000000e+00,6.46149397e-01,8.97048855e+00,1.85862044e-03,2.24525345e+02,8.02094193e+01,1.89236393e+01,1.03231639e-01,1.31763667e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:42,1.90000000e+01,6.44089341e-01,8.93460846e+00,1.97682716e-03,9.90397110e+01,8.01166458e+01,1.87661247e+01,2.53652632e-01,5.06828368e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:44,1.90000000e+01,6.43476963e-01,8.94591141e+00,1.77953055e-03,9.21636505e+01,8.00771866e+01,1.87627544e+01,3.49958897e-01,5.16249478e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:46,1.90000000e+01,6.43220663e-01,8.93556595e+00,1.80331478e-03,2.24052872e+02,8.01217728e+01,1.87440224e+01,1.59086034e-01,2.47806296e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:48,1.90000000e+01,6.43158495e-01,8.95536995e+00,1.62961637e-03,1.86181458e+02,8.01832962e+01,1.87981720e+01,1.97560862e-01,2.97124207e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:50,1.90000000e+01,6.43796206e-01,8.92028618e+00,1.70404324e-03,1.65869049e+02,8.03257904e+01,1.87764034e+01,1.49294779e-01,2.96869427e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:52,1.00000000e+00,6.40795648e-01,8.82946968e+00,1.66549068e-03,8.93990402e+01,8.01798172e+01,1.84650040e+01,3.28029335e-01,1.29253352e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:54,1.90000000e+01,6.44008398e-01,8.91563606e+00,1.80670025e-03,3.21264374e+02,8.02039413e+01,1.87443256e+01,1.17274404e-01,1.69714332e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:56,1.90000000e+01,6.43231452e-01,8.92504406e+00,1.61519588e-03,2.09439072e+02,8.03551865e+01,1.87768078e+01,1.35692179e-01,1.95266336e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:18:59,1.90000000e+01,6.42475903e-01,8.91668034e+00,1.73044368e-03,2.14148834e+02,8.02876434e+01,1.87214260e+01,1.57980636e-01,2.65853584e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:01,1.90000000e+01,6.42064273e-01,8.91877842e+00,1.72406575e-03,1.29531570e+02,8.02731171e+01,1.87104492e+01,2.10530922e-01,3.38982761e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:03,1.90000000e+01,6.42609119e-01,8.96940231e+00,1.87053310e-03,2.27951996e+02,7.97784882e+01,1.87165737e+01,8.42844769e-02,1.02389991e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:05,1.90000000e+01,6.45340085e-01,8.92195606e+00,1.78387307e-03,3.35919373e+02,8.01992416e+01,1.87952957e+01,1.07923932e-01,3.14437091e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:07,9.00000000e+00,6.43967748e-01,9.01135540e+00,1.86021987e-03,2.31091248e+02,7.98806458e+01,1.88680058e+01,9.75419357e-02,1.14020355e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:09,2.00000000e+01,6.42765343e-01,8.92177963e+00,1.83900935e-03,1.17924294e+02,8.01074905e+01,1.86985226e+01,2.16823608e-01,4.20335084e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:11,9.00000000e+00,6.45925343e-01,8.93374252e+00,1.76560145e-03,1.25395576e+02,8.00984879e+01,1.88135300e+01,1.55835867e-01,2.27505788e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:13,9.00000000e+00,6.45522535e-01,8.94538116e+00,1.72916753e-03,3.57999969e+02,8.00113983e+01,1.88058205e+01,7.03212842e-02,9.70960185e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:16,2.10000000e+01,6.43080175e-01,8.86675167e+00,2.26682448e-03,1.73219131e+02,7.98201904e+01,1.85256138e+01,1.92234010e-01,2.38657668e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:18,1.00000000e+00,6.41220748e-01,8.86299992e+00,2.16283533e-03,1.82915161e+02,7.96868896e+01,1.84333992e+01,2.56826162e-01,3.87348711e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:20,2.00000000e+00,6.39849007e-01,8.85816383e+00,2.35275133e-03,2.23954605e+02,7.95695724e+01,1.83568611e+01,2.53977031e-01,3.51713151e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:22,2.10000000e+01,6.42531812e-01,8.88398552e+00,2.40359106e-03,5.31700630e+01,7.96461945e+01,1.85053673e+01,6.21270597e-01,7.51507580e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:24,2.00000000e+01,6.45793915e-01,8.90645409e+00,2.45986739e-03,2.45085632e+02,7.98109283e+01,1.86849232e+01,1.30325988e-01,1.60409376e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:26,1.00000000e+00,6.40835166e-01,8.85813999e+00,2.36649928e-03,1.84852524e+02,7.96865463e+01,1.84121304e+01,1.95134625e-01,2.69386202e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:29,3.00000000e+00,6.34720981e-01,8.70568275e+00,1.55426504e-03,1.71972473e+02,8.08526306e+01,1.81848621e+01,2.66343027e-01,4.84728158e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:32,2.10000000e+01,6.43225849e-01,8.86534309e+00,2.17645383e-03,2.84680389e+02,7.98461456e+01,1.85328941e+01,1.41336471e-01,1.80081829e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:34,2.10000000e+01,6.42107546e-01,8.85836601e+00,1.83786696e-03,1.72425690e+02,8.00584641e+01,1.85352688e+01,1.50946110e-01,1.83902591e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:37,2.00000000e+00,6.40509367e-01,8.80521202e+00,1.99662196e-03,1.28183945e+02,8.01302185e+01,1.83946609e+01,2.38734752e-01,4.18633372e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:39,1.90000000e+01,6.45699263e-01,8.91730881e+00,2.14502914e-03,2.10108795e+02,8.01623611e+01,1.87873173e+01,1.44476011e-01,1.82547867e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:41,2.10000000e+01,6.42444253e-01,8.86370277e+00,2.47334596e-03,2.59501617e+02,7.98937378e+01,1.85179787e+01,1.46243289e-01,2.02866867e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:43,2.00000000e+00,6.40179455e-01,8.80710983e+00,2.00036354e-03,2.93390808e+02,8.01325989e+01,1.83896961e+01,2.27701575e-01,5.74349344e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:45,2.00000000e+00,6.39781177e-01,8.79657650e+00,1.80007657e-03,2.55382263e+02,8.01163177e+01,1.83525467e+01,2.41096750e-01,5.35422206e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:47,2.00000000e+01,6.44451916e-01,8.88618374e+00,1.91065588e-03,2.06765060e+02,8.00190506e+01,1.86521721e+01,1.92821354e-01,3.46738964e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:49,2.00000000e+01,6.42857790e-01,8.90274048e+00,2.11796653e-03,8.77814560e+01,7.98540192e+01,1.86022549e+01,3.58819038e-01,4.98499036e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:51,1.90000000e+01,6.44680679e-01,8.91772556e+00,2.17395136e-03,1.04632858e+02,8.00211029e+01,1.87255039e+01,3.68321508e-01,4.84382898e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:54,2.10000000e+01,6.42775476e-01,8.87464046e+00,1.98340788e-03,3.82320496e+02,8.00993576e+01,1.85981312e+01,1.15220867e-01,2.72578001e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:56,2.10000000e+01,6.41413629e-01,8.86397934e+00,2.07642536e-03,2.27824585e+02,8.00104828e+01,1.85158653e+01,1.53920054e-01,1.97826564e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:19:58,2.10000000e+01,6.43388391e-01,8.90826893e+00,2.36987858e-03,4.92665497e+02,7.96711655e+01,1.85865135e+01,6.35863021e-02,9.51799229e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:00,2.00000000e+01,6.44024611e-01,8.87075901e+00,2.14221398e-03,3.38424438e+02,8.02048645e+01,1.86506577e+01,1.52350560e-01,4.38657612e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:02,2.00000000e+01,6.43385887e-01,8.87438297e+00,2.01797998e-03,1.38569153e+02,8.02995224e+01,1.86617699e+01,2.21735328e-01,4.89655554e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:04,2.10000000e+01,6.41769707e-01,8.85326290e+00,1.60087319e-03,2.19273849e+02,8.01662827e+01,1.85397778e+01,1.27196059e-01,1.66426092e-01
