Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:06,2.00000000e+01,6.44154251e-01,8.91626835e+00,1.71734788e-03,2.86222626e+02,7.99297256e+01,1.86857910e+01,1.33875489e-01,1.79288357e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:08,2.00000000e+00,6.39404953e-01,8.76441574e+00,1.66310417e-03,2.37547958e+02,7.99678116e+01,1.82408218e+01,2.28480518e-01,7.30794013e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:10,2.10000000e+01,6.41815543e-01,8.88379192e+00,1.99080259e-03,1.70365341e+02,7.99108887e+01,1.85457649e+01,1.94328815e-01,2.41657525e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:13,2.00000000e+01,6.41238272e-01,8.90188980e+00,1.88722741e-03,1.43750336e+02,8.00538101e+01,1.86000385e+01,3.07232827e-01,6.66809380e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:15,1.00000000e+00,6.40241623e-01,8.84091187e+00,1.49917253e-03,1.27267815e+02,8.02810593e+01,1.84962749e+01,2.44854748e-01,6.07413113e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:17,2.10000000e+01,6.39614403e-01,8.92643070e+00,1.73240947e-03,2.06022659e+02,7.97414169e+01,1.85314846e+01,1.52552426e-01,2.10236043e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:19,1.90000000e+01,6.44965649e-01,8.91150188e+00,1.74899888e-03,2.35489380e+02,8.03415146e+01,1.87956657e+01,1.29258096e-01,2.92608529e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:21,1.90000000e+01,6.44924283e-01,8.91686440e+00,1.83430570e-03,1.26365654e+02,8.01985703e+01,1.87723083e+01,1.96808606e-01,3.77360851e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:23,1.00000000e+00,6.39560878e-01,8.91588020e+00,1.89233792e-03,8.61427689e+01,7.96284180e+01,1.84818039e+01,2.53091335e-01,3.33467036e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:25,2.10000000e+01,6.40869439e-01,8.84410858e+00,1.78992085e-03,1.42076447e+02,8.03027420e+01,1.85261078e+01,2.58998036e-01,8.16209555e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:27,1.00000000e+00,6.40153348e-01,8.82804775e+00,2.06299499e-03,6.74324646e+01,8.01197891e+01,1.84297180e+01,5.13063133e-01,1.04013765e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:29,2.00000000e+01,6.41051888e-01,8.92644024e+00,2.08914350e-03,2.32664078e+02,8.01625519e+01,1.86712418e+01,1.67348430e-01,3.84574980e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:32,1.90000000e+01,6.45930946e-01,8.91187668e+00,1.95616041e-03,2.83407684e+02,8.01103439e+01,1.87704220e+01,1.29269421e-01,2.36350477e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:34,1.90000000e+01,6.43490851e-01,8.96198559e+00,1.98938395e-03,2.07531342e+02,7.99863892e+01,1.87755604e+01,9.27504152e-02,1.36967778e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:36,2.00000000e+01,6.43985808e-01,8.94497490e+00,2.17085611e-03,3.84237640e+02,7.97546005e+01,1.86999893e+01,9.09295976e-02,1.42346472e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:38,9.00000000e+00,6.46930039e-01,8.96651173e+00,1.98944751e-03,2.35792755e+02,8.00191879e+01,1.88931847e+01,1.27969086e-01,1.65138274e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:40,2.00000000e+00,6.42625630e-01,8.79394627e+00,1.89539290e-03,5.00810822e+02,7.99784393e+01,1.83969135e+01,9.64834616e-02,4.55837250e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:42,1.90000000e+01,6.45735562e-01,8.88830376e+00,1.94092724e-03,1.93066757e+02,8.01362457e+01,1.87211609e+01,1.87381789e-01,3.95176023e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:44,2.10000000e+01,6.43054187e-01,8.83376980e+00,1.46062672e-03,2.96885681e+02,8.00456085e+01,1.85080776e+01,1.95061818e-01,5.10181010e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:46,9.00000000e+00,6.46613121e-01,8.95271492e+00,2.08231434e-03,2.07292267e+02,8.00920563e+01,1.88720417e+01,1.67032853e-01,2.09861681e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:48,1.90000000e+01,6.43051028e-01,8.97380543e+00,1.94083736e-03,3.41553345e+02,7.99084091e+01,1.87691555e+01,9.25334170e-02,1.16533943e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:51,9.00000000e+00,6.46134198e-01,8.88621902e+00,1.95613969e-03,1.87987244e+02,8.04547348e+01,1.88027573e+01,1.19830169e-01,1.83803469e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:53,2.10000000e+01,6.43534184e-01,8.85295391e+00,1.86566508e-03,1.59804947e+02,8.01401825e+01,1.85840492e+01,1.42116323e-01,2.69538581e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:55,2.00000000e+00,6.38499081e-01,8.78637981e+00,1.74278161e-03,1.43208862e+02,8.01386795e+01,1.82996445e+01,2.82049328e-01,8.00671339e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:57,2.10000000e+01,6.41147017e-01,8.87019253e+00,1.74439966e-03,5.49881821e+01,8.03309021e+01,1.85953121e+01,3.94549459e-01,5.90074420e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:20:59,2.10000000e+01,6.41395152e-01,8.85556221e+00,1.86198507e-03,1.40945923e+02,8.04229355e+01,1.85931053e+01,1.77911431e-01,5.21662056e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:02,2.00000000e+01,6.42112613e-01,8.88225079e+00,1.66267517e-03,7.56318283e+01,8.01833649e+01,1.86143875e+01,3.07912856e-01,4.82399285e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:04,9.00000000e+00,6.44989431e-01,8.91611671e+00,1.74998282e-03,2.31979065e+02,8.03969345e+01,1.88190632e+01,1.00265108e-01,2.30288342e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:06,2.00000000e+01,6.42705381e-01,8.88174915e+00,2.00854731e-03,1.62520325e+02,8.02102356e+01,1.86367607e+01,1.60774276e-01,3.98272097e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:08,9.00000000e+00,6.45155191e-01,8.93241882e+00,1.77525170e-03,1.11978119e+02,8.03593826e+01,1.88495102e+01,1.97926298e-01,2.41667420e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:10,2.00000000e+01,6.42012239e-01,8.92532253e+00,1.91572460e-03,1.04162682e+02,7.98915863e+01,1.86336727e+01,1.77962750e-01,2.12858915e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:12,1.90000000e+01,6.44175708e-01,8.91836452e+00,1.81919278e-03,7.88571320e+01,8.01575775e+01,1.87440891e+01,2.51705199e-01,3.25714558e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:14,2.00000000e+00,6.39295101e-01,8.78185463e+00,1.70664710e-03,2.51975067e+02,7.99371643e+01,1.82669697e+01,1.88776404e-01,7.67549872e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:17,1.00000000e+00,6.41649246e-01,8.85133743e+00,1.90246850e-03,7.97027206e+01,7.98501205e+01,1.84591770e+01,3.96310478e-01,1.02435076e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:19,9.00000000e+00,6.45697951e-01,8.94600868e+00,2.23062490e-03,1.83525543e+02,8.00996628e+01,1.88330040e+01,1.80300593e-01,2.61521161e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:21,1.00000000e+00,6.41039550e-01,8.84679127e+00,1.86908257e-03,9.86630707e+01,8.00022812e+01,1.84672909e+01,3.90954196e-01,1.03653681e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:23,9.00000000e+00,6.45531356e-01,8.94182873e+00,1.80316321e-03,5.23881874e+01,8.02046204e+01,1.88440094e+01,5.79513550e-01,7.24426031e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:25,1.00000000e+00,6.41102970e-01,8.83926678e+00,1.86015305e-03,7.08606262e+01,7.99037628e+01,1.84306850e+01,4.57893968e-01,1.16008472e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:27,9.00000000e+00,6.45116270e-01,8.94145012e+00,2.11340655e-03,9.75503387e+01,8.01213837e+01,1.88115520e+01,3.06907713e-01,4.16531324e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:29,2.00000000e+00,6.40719175e-01,8.84482574e+00,2.03166809e-03,4.93777847e+01,7.97598114e+01,1.83980293e+01,6.17545128e-01,1.38416111e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:31,1.00000000e+00,6.41143918e-01,8.84349155e+00,1.73139595e-03,5.40515404e+01,7.97493439e+01,1.84050331e+01,6.00855827e-01,1.37716484e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:34,2.00000000e+01,6.42277777e-01,8.95784760e+00,2.16433639e-03,1.28898254e+02,7.97506485e+01,1.86763039e+01,1.55843243e-01,1.87727794e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:36,2.10000000e+01,6.41794860e-01,8.92943859e+00,2.18828744e-03,1.90509766e+02,7.96663132e+01,1.85834064e+01,1.19812131e-01,1.46532625e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:38,2.00000000e+00,6.40672386e-01,8.80671215e+00,1.46937207e-03,2.31621017e+02,8.00199738e+01,1.83771610e+01,1.08375713e-01,2.89173126e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:40,2.00000000e+00,6.40172005e-01,8.80568123e+00,1.76488876e-03,2.40275681e+02,7.99665070e+01,1.83483887e+01,1.10798985e-01,3.49322110e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:42,1.90000000e+01,6.43718898e-01,8.92126465e+00,2.07523303e-03,1.30202148e+02,8.01099396e+01,1.87257519e+01,1.25927582e-01,1.85628265e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:44,2.10000000e+01,6.43577456e-01,8.87401295e+00,1.86900829e-03,3.37799133e+02,7.99905396e+01,1.85947227e+01,1.09013110e-01,1.78899676e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:46,1.00000000e+00,6.38407648e-01,8.87444305e+00,1.86785753e-03,2.46866089e+02,7.98181076e+01,1.84064827e+01,8.26151595e-02,9.77551714e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:49,1.00000000e+00,6.38064742e-01,8.89315414e+00,1.82642310e-03,2.15534805e+02,8.00003662e+01,1.84774799e+01,8.24002922e-02,9.98767540e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:51,1.90000000e+01,6.43842340e-01,8.92183781e+00,1.53260166e-03,3.55969910e+02,8.03395844e+01,1.87842388e+01,7.02396929e-02,1.17237814e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:53,1.00000000e+00,6.37924433e-01,8.88803864e+00,1.81731349e-03,1.65580643e+02,8.00298462e+01,1.84695950e+01,1.02168709e-01,1.18378326e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:55,9.00000000e+00,6.45326376e-01,8.90552139e+00,1.70471985e-03,2.10734085e+02,8.05812836e+01,1.88496437e+01,9.70488787e-02,1.82093903e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:57,1.90000000e+01,6.43723249e-01,8.90241909e+00,1.72144664e-03,1.82239792e+02,8.04032974e+01,1.87547493e+01,9.38412175e-02,1.60076246e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:21:59,2.00000000e+01,6.40803277e-01,8.90405655e+00,1.82404893e-03,1.58759232e+02,8.03069534e+01,1.86507378e+01,1.52758136e-01,2.43519872e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:01,1.90000000e+01,6.42639816e-01,8.92451477e+00,1.90738344e-03,2.38171356e+02,8.02310333e+01,1.87294407e+01,1.13611989e-01,1.88744575e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:03,1.90000000e+01,6.43810987e-01,8.90318108e+00,1.76134927e-03,2.03883728e+02,8.03397064e+01,1.87440758e+01,1.30813047e-01,2.15524048e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:06,2.00000000e+01,6.41381323e-01,8.94154358e+00,1.79540808e-03,1.82771072e+02,7.98584976e+01,1.86414680e+01,1.20425500e-01,1.45166650e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:08,2.00000000e+01,6.40768468e-01,8.92612934e+00,1.80236239e-03,1.94284683e+02,8.01498795e+01,1.86593857e+01,1.04709186e-01,1.32596582e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:10,2.00000000e+01,6.41569793e-01,8.92936325e+00,1.80000591e-03,2.08000137e+02,8.00394745e+01,1.86637478e+01,1.05591789e-01,1.35884285e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:12,1.00000000e+00,6.37749851e-01,8.88204193e+00,1.81958056e-03,1.72666580e+02,7.98385239e+01,1.84079704e+01,1.38744086e-01,1.63385481e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:14,1.00000000e+00,6.38928413e-01,8.88452053e+00,1.71024259e-03,1.39381363e+02,7.99316711e+01,1.84686546e+01,1.26931369e-01,1.45525470e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:16,1.90000000e+01,6.43771350e-01,8.91960812e+00,1.53470761e-03,5.26758972e+02,8.03832169e+01,1.87876720e+01,4.91680875e-02,1.16145439e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:18,1.90000000e+01,6.43788517e-01,8.92883682e+00,2.03468674e-03,1.69793915e+02,8.02199478e+01,1.87694130e+01,1.44097328e-01,2.09149733e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:20,1.00000000e+00,6.39015019e-01,8.89138985e+00,1.58914318e-03,1.90412521e+02,7.99442062e+01,1.84883385e+01,1.06770381e-01,1.23526268e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:23,1.90000000e+01,6.43557549e-01,8.92629242e+00,1.89497776e-03,1.23449608e+02,8.02950439e+01,1.87748928e+01,1.62880778e-01,2.33409718e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:25,1.90000000e+01,6.44311011e-01,8.91512299e+00,1.74896372e-03,1.18129486e+02,8.02455368e+01,1.87617779e+01,1.50796145e-01,2.04209492e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:27,2.00000000e+00,6.39349699e-01,8.79163456e+00,1.61156524e-03,1.01626068e+02,8.00273666e+01,1.83095131e+01,2.81319618e-01,5.06207645e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:29,2.00000000e+00,6.40288413e-01,8.79299545e+00,1.71874417e-03,3.24324402e+02,7.98762054e+01,1.83045940e+01,1.02227822e-01,3.29530030e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:31,2.00000000e+00,6.39883816e-01,8.79926395e+00,1.69547647e-03,1.51325272e+02,8.00222855e+01,1.83395462e+01,1.73625916e-01,4.15401459e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:33,1.90000000e+01,6.44391298e-01,8.90255737e+00,1.48485845e-03,2.03567978e+02,8.03998947e+01,1.87737122e+01,1.13174491e-01,1.63605958e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:35,2.00000000e+01,6.42666876e-01,8.94889641e+00,1.71672285e-03,1.09422958e+02,7.97468643e+01,1.86680622e+01,1.69796020e-01,2.05900669e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:37,2.00000000e+01,6.42195106e-01,8.94635391e+00,2.12280219e-03,1.06501305e+02,7.97943726e+01,1.86601677e+01,2.25619197e-01,2.69305974e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:40,9.00000000e+00,6.45080686e-01,8.94550896e+00,1.94534566e-03,1.17658615e+02,8.03128891e+01,1.88640327e+01,1.88992962e-01,2.66960949e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:42,1.00000000e+00,6.41110003e-01,8.83839321e+00,1.90163602e-03,3.27840004e+01,7.97907181e+01,1.84029922e+01,8.66037786e-01,1.58226228e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:44,9.00000000e+00,6.44850850e-01,8.93434906e+00,1.93481741e-03,8.06726608e+01,8.02630386e+01,1.88220959e+01,3.23254496e-01,4.14563775e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:46,1.00000000e+00,6.41446948e-01,8.84124851e+00,1.56179513e-03,5.32722397e+01,7.98753586e+01,1.84381485e+01,6.05119824e-01,1.26361024e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:48,9.00000000e+00,6.45175219e-01,8.94369793e+00,2.13426142e-03,7.14244919e+01,8.01570587e+01,1.88263779e+01,3.52267116e-01,4.52906251e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:50,1.00000000e+00,6.41076148e-01,8.85172462e+00,2.07027397e-03,1.01288116e+02,7.99157867e+01,1.84586639e+01,3.37082267e-01,9.15253103e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:52,1.00000000e+00,6.40689850e-01,8.85159206e+00,1.94891414e-03,2.21727127e+02,7.99276428e+01,1.84500046e+01,2.26958007e-01,7.74521649e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:54,9.00000000e+00,6.45074487e-01,8.94172478e+00,1.96297374e-03,1.45980728e+02,8.03081284e+01,1.88547535e+01,1.56058788e-01,2.36714423e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:57,2.00000000e+01,6.41964018e-01,8.92836380e+00,1.86987175e-03,1.13706718e+02,7.97499313e+01,1.86055737e+01,1.88952118e-01,2.26499081e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:22:59,2.00000000e+01,6.41201437e-01,8.93688679e+00,1.83319347e-03,4.94565765e+02,7.98114243e+01,1.86155567e+01,4.28258590e-02,5.57983890e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:01,2.00000000e+01,6.44699454e-01,8.88089180e+00,1.96221774e-03,1.63550583e+02,8.02131729e+01,1.86934643e+01,1.45597965e-01,2.76401818e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:03,2.00000000e+00,6.39403820e-01,8.80797100e+00,1.80751353e-03,2.98138519e+02,8.02143402e+01,1.83879509e+01,1.16247281e-01,4.66362596e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:05,9.00000000e+00,6.46489203e-01,8.89886761e+00,1.71126693e-03,1.86835464e+02,8.04188766e+01,1.88314686e+01,1.26643702e-01,2.18549833e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:07,1.90000000e+01,6.44622326e-01,8.86658669e+00,1.58469228e-03,2.38036194e+02,8.03971405e+01,1.87039185e+01,1.05539978e-01,2.12419882e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:09,2.00000000e+00,6.40139699e-01,8.81541729e+00,1.85519317e-03,2.15180069e+02,8.01039963e+01,1.83993282e+01,1.38941869e-01,4.53898340e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:11,1.00000000e+00,6.40973210e-01,8.82672977e+00,1.59751484e-03,2.58565521e+02,8.02821121e+01,1.84879475e+01,1.20610751e-01,4.35135424e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:14,9.00000000e+00,6.46641612e-01,8.89658546e+00,1.79079594e-03,1.07634689e+02,8.03370514e+01,1.88119183e+01,2.31964096e-01,3.22233289e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:16,9.00000000e+00,6.46750093e-01,8.89372444e+00,1.66483980e-03,2.67606354e+02,8.04222717e+01,1.88289757e+01,1.01639725e-01,1.71168417e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:18,2.00000000e+01,6.44737840e-01,8.88605499e+00,1.90075464e-03,2.43668961e+02,8.01592484e+01,1.86928692e+01,1.13798261e-01,1.99032396e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:20,2.00000000e+00,6.40428126e-01,8.81228161e+00,1.91445812e-03,2.87740967e+02,7.99382248e+01,1.83629913e+01,1.38431981e-01,4.80090171e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:22,2.00000000e+01,6.40665233e-01,8.91925049e+00,2.05071829e-03,3.05160583e+02,7.99701843e+01,1.86002064e+01,6.41618893e-02,8.08304176e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:24,9.00000000e+00,6.44393981e-01,8.92478466e+00,1.81491009e-03,1.02407623e+02,8.03876038e+01,1.88177853e+01,2.02284828e-01,2.60352641e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:26,9.00000000e+00,6.45128965e-01,8.91653252e+00,1.75140146e-03,2.33293823e+02,8.03204727e+01,1.88061123e+01,1.07894577e-01,1.46070704e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:28,2.00000000e+01,6.42593622e-01,8.87095833e+00,1.79341377e-03,1.74633896e+02,8.03679504e+01,1.86474762e+01,1.61665231e-01,6.08671784e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:31,1.90000000e+01,6.44774318e-01,8.89780235e+00,1.82155846e-03,2.28416229e+02,8.03250656e+01,1.87573643e+01,9.21917409e-02,2.31741443e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:36,2.10000000e+01,6.42019689e-01,8.85304070e+00,1.66110310e-03,2.12066879e+02,8.03865891e+01,1.85975018e+01,1.47191525e-01,5.50371647e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:38,2.00000000e+01,6.43102646e-01,8.88033485e+00,1.48752599e-03,1.04571152e+02,8.04227066e+01,1.86947021e+01,2.07370639e-01,3.38117719e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:40,2.00000000e+00,6.37941718e-01,8.82891178e+00,1.74665754e-03,2.00961563e+02,8.01932373e+01,1.83846817e+01,2.26335555e-01,6.89917922e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:42,2.10000000e+01,6.41726315e-01,8.83458042e+00,2.00265250e-03,1.64571182e+02,8.02289886e+01,1.85138721e+01,1.79009825e-01,6.52268112e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:44,2.00000000e+01,6.41537666e-01,8.90938377e+00,1.77436299e-03,1.11123566e+02,8.00004730e+01,1.86119785e+01,1.60922974e-01,1.88762039e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:46,2.00000000e+01,6.41622782e-01,8.91291904e+00,1.69298681e-03,1.81523483e+02,8.00240936e+01,1.86273346e+01,1.17993325e-01,1.43291891e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:49,1.00000000e+00,6.38816178e-01,8.84257317e+00,1.95151090e-03,2.14789108e+02,8.01427536e+01,1.84267616e+01,1.56275615e-01,5.28601885e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:51,2.10000000e+01,6.41731143e-01,8.86373997e+00,2.05047592e-03,1.34532043e+02,8.03034744e+01,1.85923653e+01,2.17135504e-01,6.40895307e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:53,2.10000000e+01,6.41674399e-01,8.85366344e+00,1.66128180e-03,2.91348297e+02,8.03545151e+01,1.85813904e+01,1.38594955e-01,4.87273544e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:55,2.10000000e+01,6.41254306e-01,8.86600780e+00,1.87901827e-03,1.44408539e+02,8.03554535e+01,1.85953331e+01,1.99265659e-01,6.42255187e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:57,1.90000000e+01,6.42828286e-01,8.87837124e+00,1.80139195e-03,2.07128677e+02,8.05685425e+01,1.87164726e+01,9.51219052e-02,2.25326195e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:23:59,2.10000000e+01,6.40845180e-01,8.84200859e+00,1.77869259e-03,9.24691467e+01,8.03108826e+01,1.85228863e+01,2.36472026e-01,4.15950060e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:01,2.00000000e+01,6.44135773e-01,8.86211109e+00,1.72467809e-03,1.72411316e+02,8.04064026e+01,1.86825180e+01,1.46517664e-01,2.67468721e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:03,9.00000000e+00,6.46269262e-01,8.93441200e+00,1.57374947e-03,1.11578873e+02,8.03527069e+01,1.88847046e+01,2.05603242e-01,3.19435507e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:05,2.10000000e+01,6.42190158e-01,8.85593319e+00,1.90364569e-03,1.39720871e+02,8.02934494e+01,1.85869560e+01,2.34662533e-01,7.78198540e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:08,1.90000000e+01,6.44372940e-01,8.89136982e+00,1.63343491e-03,1.54236725e+02,8.02726212e+01,1.87199039e+01,1.59007132e-01,3.42543930e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:10,2.00000000e+01,6.43073797e-01,8.86315823e+00,1.39187276e-03,1.75792938e+02,8.02677765e+01,1.86217613e+01,1.98652655e-01,8.39207888e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:12,9.00000000e+00,6.45740569e-01,8.92270279e+00,1.76739949e-03,1.33224457e+02,8.02517776e+01,1.88208542e+01,1.88812986e-01,3.19720685e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:14,2.10000000e+01,6.39950216e-01,8.88375950e+00,2.10730731e-03,1.63979004e+02,8.00351181e+01,1.85205441e+01,2.06219047e-01,5.72139204e-01
