Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:16,2.00000000e+01,6.42803788e-01,8.85560036e+00,1.58087665e-03,9.67535629e+01,8.04105072e+01,1.86311398e+01,2.80010939e-01,8.35171878e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:18,2.00000000e+01,6.42935574e-01,8.87657070e+00,1.94126472e-03,1.83010666e+02,8.03995972e+01,1.86765537e+01,1.42680675e-01,3.71598661e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:20,1.90000000e+01,6.44712090e-01,8.91058445e+00,1.94455928e-03,2.59668640e+02,8.02267456e+01,1.87595043e+01,1.41055167e-01,3.54064345e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:23,2.10000000e+01,6.43005073e-01,8.85667992e+00,1.77040056e-03,1.56130157e+02,8.01618271e+01,1.85816021e+01,1.93259269e-01,7.36478686e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:25,2.00000000e+01,6.42897308e-01,8.87022781e+00,1.68640865e-03,1.78485306e+02,8.02870789e+01,1.86359806e+01,2.67916232e-01,1.12843871e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:27,2.00000000e+01,6.43080771e-01,8.89517975e+00,1.97630445e-03,1.78887405e+02,8.02678452e+01,1.86892567e+01,1.77722856e-01,3.96205157e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:29,1.90000000e+01,6.42802656e-01,8.89439678e+00,1.78585865e-03,1.67493103e+02,8.04260712e+01,1.87163525e+01,1.63428932e-01,4.45623666e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:31,1.90000000e+01,6.43381417e-01,8.90604210e+00,1.59954489e-03,1.44052979e+02,8.04420090e+01,1.87614479e+01,2.22201422e-01,4.51601565e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:33,2.00000000e+01,6.42603695e-01,8.90406990e+00,2.01358623e-03,1.97006149e+02,8.01873398e+01,1.86753063e+01,1.13669343e-01,1.83920965e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:35,2.00000000e+01,6.42993271e-01,8.91649342e+00,2.04681628e-03,2.48400421e+02,8.00777817e+01,1.86871357e+01,1.28564030e-01,2.21947327e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:38,8.00000000e+00,6.46323502e-01,8.95089149e+00,1.94717757e-03,4.43706543e+02,8.04326782e+01,1.89399567e+01,5.90419732e-02,1.10677831e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:40,1.90000000e+01,6.43752933e-01,8.92397881e+00,1.55166280e-03,1.51005402e+02,8.03364563e+01,1.87854061e+01,1.58839732e-01,2.18322277e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:42,2.00000000e+01,6.41075611e-01,8.92824459e+00,1.76819263e-03,1.08581856e+02,7.98633347e+01,1.86059971e+01,1.64355218e-01,1.98526576e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:44,2.10000000e+01,6.41488969e-01,8.88719177e+00,2.03503738e-03,2.39527664e+02,8.01093140e+01,1.85894680e+01,1.39719024e-01,3.73958439e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:46,9.00000000e+00,6.44498706e-01,8.91687775e+00,1.90352811e-03,1.66511765e+02,8.03874054e+01,1.88041229e+01,1.11485064e-01,1.46119252e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:48,1.90000000e+01,6.45467818e-01,8.92040157e+00,1.99817470e-03,1.25243958e+02,8.01798935e+01,1.87912064e+01,2.02674374e-01,3.66690010e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:50,9.00000000e+00,6.46195650e-01,8.94400978e+00,2.17723427e-03,1.51192627e+02,8.01195602e+01,1.88479919e+01,1.35724843e-01,2.27091566e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:53,1.90000000e+01,6.44533575e-01,8.91749477e+00,1.91856036e-03,1.45700134e+02,8.02286453e+01,1.87693005e+01,1.72323138e-01,2.64757693e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:55,2.00000000e+01,6.43834412e-01,8.88144302e+00,1.68453786e-03,1.16078896e+02,8.03379288e+01,1.86985760e+01,1.83031499e-01,4.38459635e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:57,2.00000000e+01,6.40461862e-01,8.88769531e+00,1.58975238e-03,1.35651321e+02,8.03263016e+01,1.86110287e+01,2.21276537e-01,5.81191361e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:24:59,2.00000000e+01,6.42561197e-01,8.89970684e+00,1.65923499e-03,9.10614014e+01,8.01721725e+01,1.86613941e+01,2.44735330e-01,5.12964249e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:01,2.10000000e+01,6.40256703e-01,8.89055538e+00,1.77491934e-03,1.34900909e+02,8.02698898e+01,1.85979843e+01,1.68977559e-01,4.88833576e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:03,1.90000000e+01,6.44412100e-01,8.89259911e+00,1.65826001e-03,1.81371307e+02,8.02745056e+01,1.87240696e+01,1.33193895e-01,3.41129392e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:05,2.00000000e+01,6.43160462e-01,8.86873722e+00,1.81716704e-03,1.68884796e+02,8.01235046e+01,1.86024971e+01,1.82758689e-01,6.80727422e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:07,2.00000000e+00,6.37157083e-01,8.77643871e+00,1.66550756e-03,2.16258820e+02,8.06203461e+01,1.83501530e+01,3.09561580e-01,2.39631820e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:10,2.00000000e+01,6.42781615e-01,8.86491203e+00,1.64336653e-03,2.01711685e+02,8.03009567e+01,1.86246777e+01,2.09174857e-01,7.57393360e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:12,2.10000000e+01,6.40322149e-01,8.88105011e+00,1.61174254e-03,2.86655273e+02,8.03154526e+01,1.85905437e+01,1.45536780e-01,5.77821136e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:14,2.00000000e+01,6.40186012e-01,8.88874340e+00,1.48648734e-03,3.18932220e+02,8.04066544e+01,1.86238194e+01,1.22114427e-01,4.54840094e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:16,9.00000000e+00,6.44889057e-01,8.91616917e+00,1.76721672e-03,1.43092773e+02,8.05178146e+01,1.88445377e+01,1.46110639e-01,3.15279871e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:18,2.10000000e+01,6.40168786e-01,8.87871552e+00,1.68486952e-03,3.98756409e+02,8.03569946e+01,1.85908203e+01,1.30545214e-01,5.24420917e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:20,9.00000000e+00,6.45835936e-01,8.93152237e+00,1.71306566e-03,1.79213776e+02,8.04526443e+01,1.88894005e+01,1.83300897e-01,2.29494244e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:23,9.00000000e+00,6.44954026e-01,8.91963673e+00,1.76934386e-03,3.41628906e+02,8.04695587e+01,1.88424664e+01,1.09694995e-01,2.21264690e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:25,2.00000000e+01,6.43107533e-01,8.88160610e+00,1.96287991e-03,2.94109161e+02,8.03642960e+01,1.86839409e+01,1.06647775e-01,3.45673442e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:27,2.00000000e+01,6.41753614e-01,8.89165592e+00,1.48712122e-03,1.65255661e+02,8.03326950e+01,1.86583633e+01,1.58707961e-01,3.84807557e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:29,2.10000000e+01,6.42127454e-01,8.84970760e+00,2.05603708e-03,1.88530640e+02,8.02630386e+01,1.85650425e+01,1.65305421e-01,7.42141485e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:31,1.90000000e+01,6.45479441e-01,8.90318584e+00,1.50963652e-03,1.58429947e+02,8.02669373e+01,1.87756386e+01,1.77527085e-01,2.42899626e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:33,2.00000000e+01,6.44280434e-01,8.88605690e+00,1.65247172e-03,1.36335419e+02,8.01430740e+01,1.86758461e+01,1.43509075e-01,2.11253166e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:35,1.90000000e+01,6.46055400e-01,8.90529633e+00,1.57829328e-03,1.77184250e+02,8.02528152e+01,1.87935390e+01,1.34844586e-01,2.11816505e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:38,2.10000000e+01,6.41463280e-01,8.88498783e+00,1.74353702e-03,3.60974457e+02,8.01147995e+01,1.85853863e+01,1.38860717e-01,5.91187835e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:40,2.10000000e+01,6.43334448e-01,8.83198738e+00,2.12110323e-03,1.92765228e+02,8.01031952e+01,1.85257282e+01,3.06043714e-01,2.90807891e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:42,1.90000000e+01,6.43695414e-01,8.94535542e+00,1.84483279e-03,2.14376648e+02,8.01246567e+01,1.87790852e+01,1.48562297e-01,2.00159267e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:44,2.10000000e+01,6.43939972e-01,8.83387375e+00,1.60625472e-03,1.41596008e+02,8.02375717e+01,1.85782394e+01,4.04051453e-01,2.77270913e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:46,9.00000000e+00,6.45579040e-01,8.97769356e+00,1.49508100e-03,2.91298950e+02,8.01323624e+01,1.89039402e+01,8.95534977e-02,1.24753319e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:48,9.00000000e+00,6.46008909e-01,8.94502163e+00,1.64736283e-03,2.22002045e+02,8.01450424e+01,1.88506680e+01,1.24308579e-01,1.52055591e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:50,1.90000000e+01,6.42994881e-01,8.96406460e+00,1.73888658e-03,1.69546921e+02,7.99031219e+01,1.87459068e+01,1.43472537e-01,1.71395749e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:53,2.00000000e+01,6.42244637e-01,8.95012665e+00,1.80654321e-03,1.32761414e+02,7.97671204e+01,1.86631012e+01,1.72264844e-01,2.09222063e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:55,8.00000000e+00,6.46638572e-01,8.95775318e+00,1.66553096e-03,1.39817169e+02,8.02554855e+01,1.89219379e+01,2.06584588e-01,2.55908877e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:57,1.90000000e+01,6.45670116e-01,8.88327122e+00,1.89212698e-03,4.19754730e+02,8.01998062e+01,1.87235031e+01,9.93115678e-02,3.12147051e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:25:59,9.00000000e+00,6.45757735e-01,8.91695404e+00,1.78747927e-03,3.06848663e+02,8.02330399e+01,1.88048363e+01,9.76566300e-02,1.54857785e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:01,2.10000000e+01,6.40993357e-01,8.89529896e+00,1.74135843e-03,1.53411331e+02,7.98544312e+01,1.85328960e+01,1.05954416e-01,1.27224654e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:04,2.00000000e+01,6.42016053e-01,8.84927273e+00,1.51300663e-03,1.09435326e+02,8.05082169e+01,1.86176071e+01,2.92668372e-01,9.41671908e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:06,2.00000000e+01,6.41649723e-01,8.89011478e+00,1.52660627e-03,2.85658295e+02,8.04278030e+01,1.86741924e+01,1.28437594e-01,3.47689360e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:08,2.00000000e+01,6.41441822e-01,8.88069630e+00,1.92129018e-03,1.20964287e+02,8.03089828e+01,1.86208134e+01,1.98778376e-01,5.28338790e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:10,2.10000000e+01,6.39417768e-01,8.87093163e+00,1.68291829e-03,2.11071198e+02,8.04566956e+01,1.85757504e+01,1.95677876e-01,4.66366142e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:12,2.10000000e+01,6.39915705e-01,8.86479950e+00,1.54386845e-03,2.04733948e+02,8.04242706e+01,1.85698757e+01,1.52877048e-01,5.04779100e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:14,9.00000000e+00,6.44448638e-01,8.90405560e+00,1.76605745e-03,2.11843475e+02,8.05180283e+01,1.88061333e+01,9.12322253e-02,2.56173939e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:16,2.10000000e+01,6.39821947e-01,8.86808205e+00,1.78910978e-03,1.48420563e+02,8.02813797e+01,1.85410290e+01,2.32917011e-01,5.92820525e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:18,2.10000000e+01,6.42245889e-01,8.83807755e+00,1.56370387e-03,1.43670532e+02,8.04839249e+01,1.85950966e+01,2.98278093e-01,9.04088557e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:21,2.00000000e+00,6.42190456e-01,8.80467987e+00,1.90844003e-03,2.67279358e+02,7.99036026e+01,1.83896713e+01,1.71468332e-01,5.73171258e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:23,2.00000000e+01,6.42635405e-01,8.92649555e+00,2.03932589e-03,2.44771271e+02,7.98560257e+01,1.86459084e+01,1.25394210e-01,1.85267270e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:25,9.00000000e+00,6.45141661e-01,8.90708447e+00,1.66176946e-03,8.58371811e+01,8.04148102e+01,1.88086166e+01,1.64576903e-01,2.33185127e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:27,1.90000000e+01,6.43617451e-01,8.90061951e+00,2.07116874e-03,1.01877274e+02,8.02134933e+01,1.87036190e+01,1.51961014e-01,1.99186206e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:29,9.00000000e+00,6.45366132e-01,8.89973068e+00,1.21437968e-03,8.08139343e+01,8.04189987e+01,1.88006058e+01,2.05383494e-01,2.73204327e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:32,9.00000000e+00,6.44886315e-01,8.91334343e+00,1.66419742e-03,8.10504532e+01,8.04491196e+01,1.88224125e+01,2.02575713e-01,2.58679360e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:34,1.90000000e+01,6.44564867e-01,8.90923119e+00,1.83244166e-03,1.14988373e+02,8.02603989e+01,1.87602386e+01,1.39656425e-01,1.89220279e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:36,1.90000000e+01,6.46117866e-01,8.91334915e+00,1.81648380e-03,1.69039673e+02,8.00933456e+01,1.87749710e+01,1.40418217e-01,2.30830759e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:38,9.00000000e+00,6.46309733e-01,8.94572353e+00,1.85524172e-03,1.39287186e+02,8.03264847e+01,1.89036274e+01,1.31886303e-01,1.85341656e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:40,1.90000000e+01,6.43475235e-01,8.88451862e+00,1.69285620e-03,1.98321808e+02,8.04623413e+01,1.87235680e+01,1.34480655e-01,3.74643862e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:42,1.90000000e+01,6.44023597e-01,8.89996624e+00,1.78057922e-03,1.29099350e+02,8.02673416e+01,1.87266121e+01,1.36237845e-01,1.89869359e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:45,2.10000000e+01,6.40344143e-01,8.87795734e+00,1.79537572e-03,9.31756897e+01,7.99845657e+01,1.85081463e+01,2.99662381e-01,6.75056279e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:47,9.00000000e+00,6.46067321e-01,8.95848465e+00,1.79166405e-03,2.98884155e+02,8.02058029e+01,1.88950634e+01,7.04253241e-02,9.49070305e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:49,2.00000000e+01,6.42500281e-01,8.89300537e+00,1.74805219e-03,2.71033478e+02,8.01483612e+01,1.86400337e+01,1.39958069e-01,6.67606771e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:51,2.00000000e+01,6.42457485e-01,8.90588093e+00,1.72783516e-03,2.49009125e+02,8.02131805e+01,1.86808739e+01,1.46685064e-01,4.88682985e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:53,2.10000000e+01,6.43252432e-01,8.83898067e+00,1.83884881e-03,1.33482834e+02,8.03063736e+01,1.85850525e+01,3.68756741e-01,2.54776335e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:55,2.10000000e+01,6.41575336e-01,8.89025688e+00,1.99028477e-03,2.85295258e+02,8.00551376e+01,1.85858040e+01,1.41121194e-01,6.16674781e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:26:57,9.00000000e+00,6.45876348e-01,8.92168427e+00,1.53263460e-03,2.53388092e+02,8.02789154e+01,1.88290310e+01,1.06442109e-01,1.59763679e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:00,1.90000000e+01,6.45651042e-01,8.92336082e+00,1.67085114e-03,4.50284393e+02,8.01088104e+01,1.87861080e+01,8.22383016e-02,2.03447476e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:02,1.90000000e+01,6.44141257e-01,8.92952156e+00,1.79271540e-03,1.70903549e+02,8.00288391e+01,1.87363949e+01,1.57772943e-01,2.27387130e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:04,2.00000000e+01,6.43676400e-01,8.89681911e+00,2.06300779e-03,1.76941635e+02,8.00203629e+01,1.86523304e+01,2.74211764e-01,6.01430476e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:06,2.00000000e+01,6.42669141e-01,8.87920570e+00,2.01935694e-03,1.54838425e+02,8.00926132e+01,1.86030540e+01,3.59257996e-01,1.03534138e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:08,2.00000000e+01,6.43377364e-01,8.88554859e+00,1.93326909e-03,1.60561859e+02,8.01376572e+01,1.86473389e+01,2.62629509e-01,5.26933730e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:10,2.00000000e+00,6.40358150e-01,8.80494881e+00,1.89428125e-03,1.16754150e+02,7.96518936e+01,1.82799950e+01,2.46620864e-01,5.98935008e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:12,2.00000000e+01,6.43496096e-01,8.91715527e+00,1.93303870e-03,1.19832184e+02,7.97758865e+01,1.86326275e+01,1.80486456e-01,2.22968787e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:14,2.00000000e+01,6.43669367e-01,8.92261314e+00,1.96515350e-03,1.25275658e+02,7.97402725e+01,1.86407261e+01,2.09834293e-01,2.52932578e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:17,1.90000000e+01,6.44554734e-01,8.91840267e+00,1.78772793e-03,2.29264816e+02,8.01905518e+01,1.87629108e+01,1.55723020e-01,3.02589357e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:19,2.00000000e+01,6.42513573e-01,8.91563988e+00,1.90527481e-03,1.96814072e+02,8.01550446e+01,1.86894245e+01,2.19863355e-01,5.49719989e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:21,2.00000000e+00,6.39968693e-01,8.80621433e+00,1.60182978e-03,1.02661926e+02,7.99106674e+01,1.83308659e+01,3.14458847e-01,8.00866783e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:23,2.00000000e+01,6.42935097e-01,8.90573502e+00,1.32538273e-03,1.23836990e+02,7.99337234e+01,1.86293259e+01,2.23395497e-01,5.21604061e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:25,1.00000000e+00,6.41431093e-01,8.86289310e+00,2.18685996e-03,1.73879547e+02,7.98891830e+01,1.84860306e+01,2.30602548e-01,5.78855574e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:27,1.90000000e+01,6.45947576e-01,8.91786671e+00,2.40277196e-03,8.49128036e+01,7.98096390e+01,1.87130146e+01,3.65082622e-01,5.75972617e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:29,1.90000000e+01,6.45349264e-01,8.91241646e+00,2.12449371e-03,1.19164932e+02,8.01005402e+01,1.87523613e+01,2.31177822e-01,4.55613136e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:31,1.90000000e+01,6.44195735e-01,8.92941666e+00,2.08819727e-03,2.01512527e+02,7.99366226e+01,1.87161674e+01,1.33137077e-01,1.73436791e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:34,2.00000000e+01,6.43712401e-01,8.92364216e+00,1.99114485e-03,1.37268860e+02,7.99517365e+01,1.86935654e+01,2.00782537e-01,2.51106709e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:36,9.00000000e+00,6.45738125e-01,8.96096325e+00,1.95382466e-03,1.01340416e+02,8.01311340e+01,1.88730736e+01,3.05687308e-01,4.01441872e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:38,1.90000000e+01,6.45893931e-01,8.92529774e+00,1.95019064e-03,1.22930557e+02,8.00199356e+01,1.87763996e+01,2.29158044e-01,2.72997737e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:40,2.00000000e+00,6.35855734e-01,8.79266453e+00,1.62694522e-03,1.24292755e+02,8.04524612e+01,1.83083267e+01,2.76659697e-01,5.56971014e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:42,1.90000000e+01,6.44126356e-01,8.93644428e+00,1.87233754e-03,1.23035179e+02,7.99668503e+01,1.87359638e+01,2.21419632e-01,3.02766174e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:44,1.90000000e+01,6.45312965e-01,8.91678143e+00,1.88437186e-03,1.06473557e+02,8.00900192e+01,1.87580242e+01,2.71005362e-01,4.32703465e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:46,2.00000000e+01,6.42418742e-01,8.90248775e+00,1.88977632e-03,1.15310745e+02,7.99945984e+01,1.86217480e+01,2.26032197e-01,2.72247672e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:49,7.00000000e+00,6.48113251e-01,8.99604893e+00,1.69148471e-03,1.35526077e+02,8.01786423e+01,1.90279331e+01,1.79112494e-01,2.22123951e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:51,8.00000000e+00,6.48652971e-01,8.97879505e+00,1.90926855e-03,1.25050797e+02,8.02050629e+01,1.90135174e+01,1.81601450e-01,2.37131208e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:53,2.00000000e+01,6.42613530e-01,8.90903664e+00,1.83940551e-03,1.23739548e+02,8.01082687e+01,1.86675854e+01,2.66818702e-01,4.51539665e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:55,9.00000000e+00,6.46053374e-01,8.93578815e+00,1.64463616e-03,1.79737991e+02,8.00218735e+01,1.88035641e+01,1.23707168e-01,1.48264691e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:57,9.00000000e+00,6.45352542e-01,8.93720913e+00,1.76093343e-03,1.26875374e+02,8.01763153e+01,1.88224106e+01,2.27090627e-01,3.26227367e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:27:59,8.00000000e+00,6.47547603e-01,8.97299194e+00,1.84174976e-03,1.51956390e+02,7.99679489e+01,1.89127712e+01,1.72380030e-01,2.08752453e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:01,9.00000000e+00,6.46141946e-01,8.94741058e+00,1.83794473e-03,1.74581894e+02,7.99483795e+01,1.88133068e+01,1.46973431e-01,1.75464004e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:03,9.00000000e+00,6.47421300e-01,8.96533012e+00,1.74680352e-03,1.59949249e+02,8.00173492e+01,1.89046059e+01,1.53578043e-01,1.86278164e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:06,9.00000000e+00,6.45505011e-01,8.94535255e+00,1.83256646e-03,7.27575989e+01,8.00119324e+01,1.88053761e+01,3.27959865e-01,4.38344628e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:08,9.00000000e+00,6.46789074e-01,8.96817589e+00,1.78370206e-03,9.84450760e+01,8.00400848e+01,1.88975048e+01,2.23327786e-01,2.84347385e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:10,2.10000000e+01,6.45057499e-01,8.89540386e+00,1.89959991e-03,1.75753525e+02,7.96262131e+01,1.85973186e+01,1.50978610e-01,1.84578463e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:12,1.90000000e+01,6.44316673e-01,8.93022346e+00,1.87333475e-03,6.20980682e+01,8.02427521e+01,1.87930679e+01,4.33123648e-01,5.94363749e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:14,9.00000000e+00,6.45473242e-01,8.92786026e+00,1.71397009e-03,3.24199677e+01,8.01896667e+01,1.88093681e+01,7.18605816e-01,8.90607893e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:16,7.00000000e+00,6.47034764e-01,9.02119541e+00,1.91566651e-03,2.76191467e+02,8.00613556e+01,1.90215034e+01,8.12268332e-02,9.67624858e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:18,8.00000000e+00,6.46546841e-01,9.03163433e+00,2.28848844e-03,1.90245773e+02,7.98483582e+01,1.89785290e+01,1.32553279e-01,1.75569028e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:20,2.00000000e+00,6.34715915e-01,8.85809040e+00,1.98164536e-03,1.83462967e+02,8.02540588e+01,1.83660889e+01,1.97931424e-01,4.40475196e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:23,9.00000000e+00,6.45245969e-01,8.97064590e+00,1.83082279e-03,7.44804077e+01,8.00259247e+01,1.88542805e+01,2.74907887e-01,3.48471731e-01
