Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:25,8.00000000e+00,6.46457076e-01,8.99139214e+00,1.98415224e-03,1.43098587e+02,8.01550369e+01,1.89638977e+01,1.46704644e-01,1.85292244e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:27,8.00000000e+00,6.46775842e-01,8.95349503e+00,1.74548838e-03,2.66646881e+02,8.04150848e+01,1.89545765e+01,1.23133160e-01,2.23792374e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:29,8.00000000e+00,6.45114362e-01,9.01055622e+00,1.94592203e-03,2.98663788e+02,8.00905304e+01,1.89495831e+01,1.18820578e-01,1.61923021e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:31,9.00000000e+00,6.44808769e-01,8.94125271e+00,1.69713073e-03,7.95451431e+01,8.03110886e+01,1.88466873e+01,3.34225327e-01,5.75857341e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:33,9.00000000e+00,6.45196497e-01,8.96731186e+00,1.72078272e-03,1.94238907e+02,8.01756439e+01,1.88810844e+01,1.81025609e-01,3.13104868e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:35,9.00000000e+00,6.45492435e-01,8.99267006e+00,2.11514719e-03,1.52014786e+02,7.99271393e+01,1.88844490e+01,2.09576637e-01,3.85464162e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:38,9.00000000e+00,6.44316673e-01,8.93719292e+00,1.64447608e-03,1.16651413e+02,8.03276215e+01,1.88276272e+01,2.80752063e-01,5.19399107e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:40,8.00000000e+00,6.46612763e-01,9.00621891e+00,2.05625757e-03,5.23236389e+01,8.00535202e+01,1.89756832e+01,4.06302094e-01,4.65008855e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:42,2.00000000e+01,6.43148839e-01,8.91435719e+00,2.09626998e-03,3.31073212e+02,7.98447800e+01,1.86328068e+01,6.91436529e-02,8.66965875e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:44,1.90000000e+01,6.44517601e-01,8.93790245e+00,1.91246439e-03,3.50703186e+02,7.99493408e+01,1.87462959e+01,5.54464608e-02,9.30862948e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:46,2.00000000e+01,6.42720878e-01,8.93528748e+00,1.75042695e-03,2.04958847e+02,7.99831543e+01,1.86964722e+01,1.26045465e-01,1.74465254e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:48,2.00000000e+00,6.39471948e-01,8.83424759e+00,1.85133948e-03,1.71722778e+02,7.99004059e+01,1.83725834e+01,1.34996414e-01,3.13508302e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:50,2.00000000e+01,6.41045928e-01,8.91412735e+00,1.74095109e-03,4.36111847e+02,8.00035400e+01,1.86083279e+01,7.16081560e-02,1.49923384e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:52,1.90000000e+01,6.43370390e-01,8.93322659e+00,1.68163818e-03,3.56235718e+02,8.00993652e+01,1.87382355e+01,4.93552387e-02,8.78380463e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:55,1.90000000e+01,6.43136919e-01,8.93288898e+00,1.74647628e-03,4.17755005e+02,8.00444412e+01,1.87178860e+01,4.87054586e-02,9.17350650e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:57,2.00000000e+01,6.43060267e-01,8.93323517e+00,2.14728317e-03,1.67463501e+02,7.98771210e+01,1.86772537e+01,1.44341111e-01,1.87311694e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:28:59,2.00000000e+01,6.42132878e-01,8.89229584e+00,1.71741017e-03,3.48522675e+02,8.01695175e+01,1.86328068e+01,8.22618678e-02,2.11828485e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:01,2.00000000e+01,6.41642809e-01,8.91689873e+00,1.92587276e-03,2.44900284e+02,8.00422592e+01,1.86404610e+01,1.25900954e-01,2.12078691e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:03,1.90000000e+01,6.44282043e-01,8.91723919e+00,1.82348373e-03,4.02853302e+02,8.00293961e+01,1.87148418e+01,5.60712367e-02,1.47942916e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:05,1.90000000e+01,6.42674923e-01,8.92732906e+00,1.92350836e-03,1.69577789e+02,8.02492065e+01,1.87406158e+01,1.47013873e-01,3.53692770e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:09,1.90000000e+01,6.46949232e-01,8.87191868e+00,1.98730105e-03,4.87105522e+01,8.02486191e+01,1.87480259e+01,4.49505538e-01,7.36199617e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:11,2.00000000e+01,6.45381272e-01,8.85869217e+00,1.71342632e-03,8.71956787e+01,8.02902145e+01,1.86843853e+01,4.36184168e-01,5.83562791e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:13,2.00000000e+01,6.44062698e-01,8.83600140e+00,1.71231502e-03,7.37149887e+01,8.03213120e+01,1.86056538e+01,4.73879367e-01,6.09216809e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:16,1.90000000e+01,6.46744072e-01,8.88446236e+00,2.05310923e-03,7.13358688e+01,8.02905121e+01,1.87783756e+01,4.64769870e-01,6.21197462e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:18,2.00000000e+01,6.46067500e-01,8.88384247e+00,2.30546691e-03,6.74732590e+01,7.99363632e+01,1.86746864e+01,4.65242624e-01,6.48504436e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:20,3.00000000e+00,6.36752725e-01,8.73759651e+00,1.98245794e-03,5.17017670e+01,8.01687241e+01,1.81550732e+01,7.85838842e-01,2.23255634e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:22,1.00000000e+00,6.42949045e-01,8.82004547e+00,2.08239234e-03,6.74132233e+01,8.00128708e+01,1.84687481e+01,4.50377136e-01,7.55478442e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:24,2.00000000e+01,6.44124329e-01,8.85504246e+00,1.96316862e-03,5.39317398e+01,8.01710205e+01,1.86126404e+01,6.53483152e-01,1.04805613e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:26,2.10000000e+01,6.43798649e-01,8.83447838e+00,1.92299183e-03,7.36807861e+01,8.00942612e+01,1.85422573e+01,4.86500710e-01,8.81875634e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:28,1.00000000e+00,6.42788112e-01,8.80945301e+00,1.94857537e-03,5.42274704e+01,7.99920425e+01,1.84371510e+01,6.97339535e-01,1.14362121e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:31,2.00000000e+01,6.44479990e-01,8.85499096e+00,1.97355472e-03,5.12374725e+01,8.03222351e+01,1.86579342e+01,5.87404788e-01,7.69029558e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:33,1.90000000e+01,6.44318938e-01,8.87584686e+00,1.79531076e-03,7.03059235e+01,8.03492050e+01,1.87034817e+01,4.29210901e-01,5.27594447e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:35,1.00000000e+00,6.41368210e-01,8.84020138e+00,1.93964166e-03,6.19628677e+01,8.01133423e+01,1.84886246e+01,4.05291915e-01,9.25394356e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:37,2.10000000e+01,6.43176675e-01,8.84938526e+00,2.02160166e-03,8.93138733e+01,8.02232590e+01,1.85854836e+01,4.40695912e-01,8.30693543e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:39,2.00000000e+01,6.42527759e-01,8.85473728e+00,1.94540748e-03,9.57386551e+01,8.04127808e+01,1.86218510e+01,4.20359999e-01,6.27016008e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:41,1.90000000e+01,6.43331826e-01,8.94363308e+00,1.82588806e-03,1.49290100e+02,8.00073166e+01,1.87373810e+01,1.75311580e-01,2.09553853e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:43,2.10000000e+01,6.41997576e-01,8.84565353e+00,1.61208771e-03,1.07906914e+02,8.03581619e+01,1.85747738e+01,2.59437859e-01,6.62238777e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:46,2.10000000e+01,6.41957283e-01,8.84053135e+00,1.68181933e-03,2.11811493e+02,8.03261108e+01,1.85554466e+01,2.41967440e-01,7.38892436e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:48,2.10000000e+01,6.42143130e-01,8.84769344e+00,1.76280597e-03,1.05490112e+02,8.02966003e+01,1.85690327e+01,2.92659849e-01,6.54783130e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:50,1.90000000e+01,6.44308746e-01,8.95569420e+00,1.71429850e-03,2.14573837e+02,7.99880447e+01,1.87866154e+01,1.27370164e-01,1.47146940e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:52,1.90000000e+01,6.46211922e-01,8.91165733e+00,2.02603335e-03,1.40421402e+02,8.01600113e+01,1.87897682e+01,2.57494658e-01,9.22237754e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:54,2.00000000e+01,6.43285751e-01,8.93804932e+00,2.12156656e-03,1.49417282e+02,7.96450729e+01,1.86395645e+01,1.44146726e-01,1.76435739e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:56,2.00000000e+01,6.43413305e-01,8.93916607e+00,1.87789544e-03,1.48172775e+02,7.98275986e+01,1.86883202e+01,1.65579036e-01,2.03963920e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:29:59,1.00000000e+00,6.42698288e-01,8.84134388e+00,1.74278172e-03,1.72772598e+02,7.99405899e+01,1.84894066e+01,2.18798801e-01,6.68022573e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:30:01,1.90000000e+01,6.45085216e-01,8.89060593e+00,2.08726106e-03,9.21538239e+01,8.01454239e+01,1.87092915e+01,3.19546938e-01,4.92901862e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:30:03,1.90000000e+01,6.45958602e-01,8.89908886e+00,2.02541891e-03,1.02120628e+02,8.00432816e+01,1.87286015e+01,2.70814896e-01,4.38204736e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:30:05,3.00000000e+00,6.38083458e-01,8.75478935e+00,1.88236218e-03,1.06349648e+02,7.99534988e+01,1.81798744e+01,3.36537719e-01,7.68266916e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:30:07,1.90000000e+01,6.43836558e-01,8.95064831e+00,1.84104790e-03,1.21072289e+02,7.98373718e+01,1.87269287e+01,2.22977862e-01,2.89606184e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:30:09,9.00000000e+00,6.45820379e-01,8.93124866e+00,2.07800907e-03,7.22756424e+01,8.01831970e+01,1.88251095e+01,3.65244418e-01,4.47491556e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:30:11,9.00000000e+00,6.46151304e-01,8.93055534e+00,1.74662541e-03,6.88022308e+01,8.02765503e+01,1.88552208e+01,2.82177180e-01,3.54599029e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:30:13,1.90000000e+01,6.44648969e-01,8.94085312e+00,1.67330098e-03,1.22378624e+02,7.98257751e+01,1.87273197e+01,1.74179822e-01,2.06439316e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:30:30,1.90000000e+01,6.45535350e-01,8.89877987e+00,1.93577295e-03,9.88657303e+01,8.02017975e+01,1.87527409e+01,2.84508675e-01,8.07526112e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:30:32,1.90000000e+01,6.45316780e-01,8.86957836e+00,1.76714943e-03,8.16457672e+01,8.02757111e+01,1.87020950e+01,2.86701351e-01,9.61564481e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:30:34,1.90000000e+01,6.46349669e-01,8.90286827e+00,2.03331769e-03,9.17476196e+01,8.01388550e+01,1.87702827e+01,3.42959106e-01,9.17756498e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:30:36,2.00000000e+00,6.35802388e-01,8.79782391e+00,1.49428938e-03,1.23601372e+02,8.06510544e+01,1.83627472e+01,3.24201286e-01,1.18505812e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:30:38,2.10000000e+01,6.42033577e-01,8.82935524e+00,1.70543394e-03,1.00068871e+02,8.04059982e+01,1.85526237e+01,3.35713625e-01,7.63346076e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:30:40,1.00000000e+00,6.41100764e-01,8.81433678e+00,1.62027753e-03,1.22055618e+02,8.03451843e+01,1.84801712e+01,3.10079843e-01,8.54958177e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:30:43,1.00000000e+00,6.40958071e-01,8.80440807e+00,1.80221780e-03,1.92055695e+02,8.03405228e+01,1.84541740e+01,2.57037997e-01,6.42983019e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:30:45,1.00000000e+00,6.40440106e-01,8.80186367e+00,1.67539751e-03,1.03749237e+02,8.04190521e+01,1.84519520e+01,3.13769877e-01,8.42495561e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:30:47,1.90000000e+01,6.43333256e-01,8.93119526e+00,1.70645234e-03,1.30824921e+02,8.00401077e+01,1.87190323e+01,1.74852386e-01,2.00798973e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:30:49,1.90000000e+01,6.43760502e-01,8.93210316e+00,1.76615024e-03,1.30715805e+02,7.99612656e+01,1.87149181e+01,2.06874341e-01,2.39885002e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:30:51,2.10000000e+01,6.43027365e-01,8.85192394e+00,1.56544114e-03,8.86887970e+01,8.02087173e+01,1.85831318e+01,2.71984607e-01,4.26887035e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:30:53,2.10000000e+01,6.42184436e-01,8.84168625e+00,1.58648868e-03,1.23558014e+02,8.04022903e+01,1.85820446e+01,2.75867224e-01,6.31457210e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:30:55,2.10000000e+01,6.41112149e-01,8.82432652e+00,1.70860568e-03,1.23943275e+02,8.03553543e+01,1.85037861e+01,3.24878633e-01,9.10014629e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:30:58,2.00000000e+01,6.43307984e-01,8.93632412e+00,1.92489778e-03,6.76903076e+01,7.98054199e+01,1.86741333e+01,9.55619395e-01,1.23563492e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:00,9.00000000e+00,6.45404220e-01,8.94848824e+00,1.67550996e-03,9.89552994e+01,8.00932083e+01,1.88281364e+01,2.62282550e-01,4.00917351e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:02,1.90000000e+01,6.43342793e-01,8.92731285e+00,1.89323945e-03,1.53759369e+02,8.01945496e+01,1.87472782e+01,2.01272175e-01,3.25757653e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:04,1.90000000e+01,6.45923853e-01,8.91467953e+00,2.25663767e-03,1.10067680e+02,8.00257034e+01,1.87562809e+01,3.47781658e-01,8.61289084e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:06,2.00000000e+01,6.41148925e-01,8.91011143e+00,1.84043800e-03,2.00241455e+02,8.01742249e+01,1.86426220e+01,1.76360145e-01,4.27984983e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:08,1.90000000e+01,6.45033598e-01,8.88540745e+00,1.58724701e-03,5.98632355e+01,8.03013306e+01,1.87332287e+01,3.10537636e-01,3.74045461e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:10,2.00000000e+01,6.40476942e-01,8.90466595e+00,1.88782718e-03,1.18483948e+02,8.02094421e+01,1.86198769e+01,2.56978720e-01,5.00196517e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:13,9.00000000e+00,6.46659076e-01,8.93245316e+00,1.97202736e-03,4.92338295e+01,8.02568054e+01,1.88694038e+01,5.60129762e-01,6.85995102e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:15,1.90000000e+01,6.44230366e-01,8.94618034e+00,1.55250146e-03,1.57192932e+02,8.00448380e+01,1.87776985e+01,1.44586101e-01,1.65743992e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:17,1.90000000e+01,6.44149542e-01,8.96601963e+00,1.92387181e-03,1.41143204e+02,7.99709167e+01,1.87996025e+01,1.53930098e-01,1.75108761e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:19,1.30000000e+01,6.32945180e-01,8.61107922e+00,1.16342655e-03,1.68029526e+02,8.07667389e+01,1.79178715e+01,1.11764252e-01,3.11292768e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:21,2.10000000e+01,6.41049802e-01,8.82398891e+00,1.63381663e-03,2.44313385e+02,8.03712387e+01,1.85049362e+01,2.31811866e-01,8.22530031e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:23,1.90000000e+01,6.43887043e-01,8.94494343e+00,1.69412035e-03,1.96579147e+02,8.01151962e+01,1.87815895e+01,1.18275136e-01,1.33236885e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:25,1.90000000e+01,6.43635988e-01,8.95958424e+00,1.78363652e-03,2.00525955e+02,8.00600357e+01,1.87920494e+01,1.37642115e-01,1.57436132e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:27,1.90000000e+01,6.43663883e-01,8.95419884e+00,1.70627341e-03,2.47138367e+02,8.01266403e+01,1.87971916e+01,1.34446338e-01,1.54712245e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:30,2.10000000e+01,6.42169893e-01,8.84403038e+00,1.67581963e-03,1.11982300e+02,8.02278671e+01,1.85462284e+01,2.78457075e-01,5.98063707e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:33,1.90000000e+01,6.44963741e-01,8.88375473e+00,1.80899631e-03,1.98540146e+02,8.04565659e+01,1.87639198e+01,1.46757901e-01,2.58814812e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:35,1.00000000e+00,6.40421212e-01,8.80195141e+00,1.71579386e-03,1.25946579e+02,8.03809662e+01,1.84428539e+01,3.48896056e-01,9.05876279e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:37,1.90000000e+01,6.44288957e-01,8.91948891e+00,1.92071591e-03,1.23446915e+02,8.00113831e+01,1.87155514e+01,2.27357388e-01,3.66668522e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:39,2.10000000e+01,6.43565536e-01,8.85417461e+00,1.67707831e-03,1.32902405e+02,8.00671692e+01,1.85705853e+01,1.83447048e-01,4.46688145e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:41,1.90000000e+01,6.45486951e-01,8.89231873e+00,1.75116293e-03,1.18874458e+02,8.01986618e+01,1.87369862e+01,2.30806738e-01,3.71022075e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:43,2.00000000e+01,6.43622518e-01,8.89285564e+00,1.53162866e-03,1.49245956e+02,8.02491150e+01,1.86957531e+01,2.41277426e-01,4.75401014e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:45,2.00000000e+00,6.37924016e-01,8.75944424e+00,1.56746234e-03,9.59936981e+01,8.00311279e+01,1.82026520e+01,3.72885227e-01,9.99286234e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:48,8.00000000e+00,6.48060679e-01,8.94067383e+00,1.68370828e-03,1.27181259e+02,8.05870743e+01,1.90055981e+01,2.22569078e-01,2.83694863e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:50,9.00000000e+00,6.46639585e-01,8.94229984e+00,1.79239223e-03,1.32555130e+02,8.03109741e+01,1.89023838e+01,2.03833506e-01,3.27794790e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:52,1.90000000e+01,6.43459737e-01,8.94166088e+00,1.85379770e-03,1.70373306e+02,7.99827499e+01,1.87312202e+01,1.51873738e-01,2.22540259e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:54,2.10000000e+01,6.43451571e-01,8.84143257e+00,1.74133654e-03,1.12091919e+02,7.99714279e+01,1.85184040e+01,2.48432159e-01,5.23600876e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:56,1.40000000e+01,6.36261582e-01,8.78111553e+00,1.83928688e-03,1.68442459e+01,8.00065689e+01,1.81945457e+01,1.00952864e+00,1.84310460e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:31:58,9.00000000e+00,6.45143628e-01,8.92115116e+00,1.91476056e-03,1.33696579e+02,8.03909683e+01,1.88327961e+01,2.07633272e-01,3.46846193e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:00,9.00000000e+00,6.49608910e-01,8.89023876e+00,1.77310279e-03,1.33330688e+02,8.03629913e+01,1.88908577e+01,3.08252096e-01,4.70181197e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:02,9.00000000e+00,6.46172881e-01,8.91083622e+00,1.80701492e-03,2.60205353e+02,8.03163071e+01,1.88235321e+01,1.76234022e-01,4.19511497e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:05,9.00000000e+00,6.46021485e-01,8.93297005e+00,1.95804285e-03,3.03470032e+02,8.01421738e+01,1.88249645e+01,9.28186923e-02,1.69167057e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:07,9.00000000e+00,6.45902097e-01,8.90275764e+00,1.60377717e-03,1.74435654e+02,8.04683533e+01,1.88341713e+01,2.08525091e-01,4.57966238e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:09,2.10000000e+01,6.39363110e-01,8.88585663e+00,1.82804524e-03,1.84836212e+02,8.01985779e+01,1.85457211e+01,2.04054922e-01,4.09582555e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:11,9.00000000e+00,6.46211088e-01,8.91578674e+00,1.67764176e-03,2.37619476e+02,8.03590622e+01,1.88451290e+01,1.62282497e-01,3.83092523e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:13,9.00000000e+00,6.46033704e-01,8.94051838e+00,1.74337986e-03,2.40181488e+02,8.02852173e+01,1.88748550e+01,1.33168891e-01,2.09364429e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:15,2.10000000e+01,6.40469670e-01,8.88065243e+00,1.81622396e-03,1.86459976e+02,8.00348892e+01,1.85290451e+01,1.63378373e-01,3.47362936e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:17,1.90000000e+01,6.43796265e-01,8.95882893e+00,1.97456102e-03,3.33008179e+02,7.99247131e+01,1.87633762e+01,8.64883661e-02,1.07256517e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:19,8.00000000e+00,6.48407876e-01,8.92826843e+00,1.91622681e-03,3.56383942e+02,8.02746048e+01,1.89157658e+01,9.96650308e-02,1.61351189e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:22,9.00000000e+00,6.45306051e-01,8.93627167e+00,1.82198838e-03,1.69125397e+02,8.01771088e+01,1.88192673e+01,1.82794914e-01,2.56393343e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:24,9.00000000e+00,6.45619631e-01,8.95654202e+00,1.84777123e-03,2.38515137e+02,8.03013306e+01,1.89003582e+01,1.28367603e-01,1.67944998e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:26,9.00000000e+00,6.45777643e-01,8.94139099e+00,1.68531726e-03,3.72723419e+02,8.02861252e+01,1.88694305e+01,1.04332291e-01,1.43267736e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:28,1.90000000e+01,6.45006716e-01,8.92047977e+00,1.97811681e-03,1.80608932e+02,8.02637482e+01,1.87975864e+01,2.12603271e-01,2.99543947e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:30,2.00000000e+00,6.38071418e-01,8.80498028e+00,1.80093688e-03,1.54038788e+02,8.01935883e+01,1.83386574e+01,2.05949649e-01,4.41240013e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:32,1.90000000e+01,6.45407140e-01,8.92135429e+00,1.88682682e-03,2.20417252e+02,8.00767517e+01,1.87672749e+01,1.16891094e-01,1.65498614e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:34,1.90000000e+01,6.45646095e-01,8.91840172e+00,1.94264459e-03,1.20171074e+02,8.00184174e+01,1.87543392e+01,1.66241258e-01,2.19729587e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:36,2.00000000e+00,6.40949249e-01,8.83119011e+00,1.94562576e-03,1.74729462e+02,7.96150131e+01,1.83428993e+01,1.35764569e-01,1.61311120e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:39,2.00000000e+00,6.41628504e-01,8.84901619e+00,1.92135968e-03,1.18972107e+02,7.96128998e+01,1.83989182e+01,2.31625497e-01,2.72804558e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:41,1.90000000e+01,6.46162152e-01,8.93265820e+00,2.09780619e-03,2.30606674e+02,7.99165344e+01,1.87753944e+01,1.62047818e-01,2.09249556e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:43,9.00000000e+00,6.46433115e-01,8.90381050e+00,1.72256760e-03,1.08629921e+02,8.02804794e+01,1.88078728e+01,3.48041654e-01,5.03779471e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:45,1.90000000e+01,6.43767953e-01,8.89251614e+00,1.67393533e-03,2.36017883e+02,8.02746735e+01,1.87052193e+01,1.51808172e-01,3.60457689e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:47,1.00000000e+00,6.42457306e-01,8.82878494e+00,1.85311900e-03,1.04879021e+02,8.00271606e+01,1.84762058e+01,4.21709836e-01,2.03633237e+00
