Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:49,1.00000000e+00,6.41140819e-01,8.80904293e+00,1.81147922e-03,3.15510529e+02,8.02427597e+01,1.84466801e+01,2.40523100e-01,2.05244446e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:51,2.00000000e+01,6.44857347e-01,8.85497379e+00,1.96425384e-03,2.66076721e+02,8.00346527e+01,1.86019802e+01,3.43460470e-01,1.62061656e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:53,9.00000000e+00,6.47556007e-01,8.96684456e+00,1.96679169e-03,3.43855011e+02,7.99730148e+01,1.89012527e+01,9.79001448e-02,1.27510071e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:56,1.00000000e+00,6.41124368e-01,8.88197041e+00,1.98898721e-03,1.23622162e+02,7.97826920e+01,1.84922810e+01,3.20308626e-01,8.06106448e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:32:58,1.00000000e+00,6.41781747e-01,8.82643700e+00,1.88536418e-03,2.63750641e+02,8.02090454e+01,1.84938068e+01,2.50126362e-01,1.96919537e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:00,2.00000000e+01,6.45271420e-01,8.87066364e+00,2.05634255e-03,1.64477493e+02,7.99490814e+01,1.86269684e+01,3.70788962e-01,2.14533472e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:02,1.00000000e+00,6.41651273e-01,8.82009888e+00,1.76667899e-03,1.79879547e+02,8.01314926e+01,1.84589062e+01,2.84360230e-01,1.60385776e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:04,1.00000000e+00,6.41749203e-01,8.83070946e+00,1.94038707e-03,1.31264465e+02,7.99487076e+01,1.84417706e+01,3.80026937e-01,1.90915120e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:06,9.00000000e+00,6.46336377e-01,8.91971779e+00,1.97220803e-03,1.87098648e+02,8.01179047e+01,1.88005047e+01,1.10308647e-01,1.44493967e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:08,1.90000000e+01,6.43703818e-01,8.96942997e+00,1.86291174e-03,1.72051285e+02,7.99482803e+01,1.87884178e+01,1.21471293e-01,1.42232060e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:10,2.10000000e+01,6.41933322e-01,8.87512779e+00,1.74698571e-03,1.98759216e+02,8.00706177e+01,1.85681190e+01,2.36218929e-01,5.38769603e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:13,8.00000000e+00,6.48161769e-01,8.94499493e+00,1.68191094e-03,9.12091599e+01,8.04393997e+01,1.89828987e+01,2.66205788e-01,3.32689553e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:15,7.00000000e+00,6.47706866e-01,8.96082211e+00,1.62048847e-03,1.32328857e+02,8.05682144e+01,1.90335693e+01,1.52295113e-01,2.06762731e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:17,9.00000000e+00,6.45213604e-01,8.90850830e+00,1.76759064e-03,4.10609650e+02,8.05384293e+01,1.88426437e+01,1.05948366e-01,3.16497505e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:19,1.90000000e+01,6.43592179e-01,8.90741348e+00,1.74365926e-03,2.17561829e+02,8.03899460e+01,1.87583370e+01,1.13634758e-01,1.70276076e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:21,1.90000000e+01,6.43267095e-01,8.89323997e+00,1.74393528e-03,1.39442413e+02,8.04205475e+01,1.87261524e+01,1.30396456e-01,1.80907711e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:23,2.00000000e+01,6.42277539e-01,8.88085651e+00,1.67251169e-03,1.56041443e+02,8.02097626e+01,1.86223736e+01,1.30984753e-01,1.67445824e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:25,2.00000000e+01,6.41752660e-01,8.87096024e+00,1.74536381e-03,1.82044495e+02,8.02771835e+01,1.86020432e+01,1.53229073e-01,1.95107669e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:27,1.90000000e+01,6.44402683e-01,8.87647152e+00,1.79085205e-03,1.33557083e+02,8.05468826e+01,1.87532558e+01,2.07253560e-01,4.33866411e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:30,9.00000000e+00,6.45130157e-01,8.89605522e+00,1.65436522e-03,1.50722214e+02,8.06724014e+01,1.88451691e+01,1.58124343e-01,2.84576565e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:32,1.90000000e+01,6.43489599e-01,8.90025043e+00,1.66911236e-03,1.30710220e+02,8.03706284e+01,1.87357597e+01,1.29562467e-01,1.84653640e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:34,2.00000000e+01,6.42106652e-01,8.87529755e+00,1.72047620e-03,1.59007462e+02,8.03850403e+01,1.86464233e+01,1.26903728e-01,1.65347874e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:36,1.90000000e+01,6.43832684e-01,8.87787914e+00,1.84174604e-03,2.05766037e+02,8.06362839e+01,1.87604370e+01,1.54086694e-01,4.51253116e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:38,2.00000000e+01,6.42086804e-01,8.87700462e+00,1.82838470e-03,1.42022430e+02,8.02712250e+01,1.86230259e+01,1.62079379e-01,2.01273531e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:40,1.90000000e+01,6.43518031e-01,8.86987782e+00,1.71957980e-03,1.82746460e+02,8.06952057e+01,1.87480564e+01,1.35944352e-01,4.74497676e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:43,1.90000000e+01,6.42495453e-01,8.88319778e+00,1.53879623e-03,5.00306702e+02,8.05831680e+01,1.87203484e+01,6.88188821e-02,1.34510592e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:45,2.00000000e+01,6.42310262e-01,8.87131882e+00,1.73310749e-03,1.15408501e+02,8.03886566e+01,1.86448116e+01,1.61035240e-01,2.05218926e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:47,2.00000000e+01,6.42356992e-01,8.86732388e+00,1.75934238e-03,1.18092430e+02,8.04165344e+01,1.86442375e+01,1.42980307e-01,2.02433839e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:49,1.90000000e+01,6.44337296e-01,8.88353634e+00,1.74987491e-03,1.88092194e+02,8.06785812e+01,1.87969589e+01,1.24270104e-01,4.47300106e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:51,1.90000000e+01,6.44332349e-01,8.90012169e+00,1.74794020e-03,1.15140388e+02,8.05123062e+01,1.87930965e+01,2.28160456e-01,5.55205405e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:53,2.00000000e+01,6.42913342e-01,8.88257694e+00,1.79976353e-03,1.51356430e+02,8.02878647e+01,1.86625748e+01,1.43927649e-01,1.78680524e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:55,1.90000000e+01,6.44936681e-01,8.88870239e+00,1.90000329e-03,2.13364655e+02,8.04232025e+01,1.87657967e+01,1.39188871e-01,3.64712358e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:33:57,1.00000000e+00,6.38113797e-01,8.84475899e+00,1.76145276e-03,1.33423737e+02,8.02492065e+01,1.84355068e+01,3.22674245e-01,1.34995341e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:00,8.00000000e+00,6.47325337e-01,8.95971584e+00,1.91324251e-03,1.95293533e+02,8.04504089e+01,1.89922009e+01,1.28005236e-01,1.94501638e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:05,1.90000000e+01,6.42907083e-01,8.90317154e+00,1.85890857e-03,2.16845901e+02,8.04018860e+01,1.87322254e+01,1.80356562e-01,3.95454794e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:07,1.90000000e+01,6.43904984e-01,8.95256805e+00,1.76275987e-03,1.21194656e+02,7.99806824e+01,1.87665634e+01,1.92698970e-01,2.23809525e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:09,2.00000000e+01,6.42237484e-01,8.88135052e+00,1.61200692e-03,2.79322144e+02,8.05301361e+01,1.86966286e+01,1.84047893e-01,6.47789896e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:11,1.00000000e+00,6.38532400e-01,8.90452766e+00,1.73694012e-03,2.89677673e+02,7.98978882e+01,1.84909554e+01,1.34753153e-01,2.74471283e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:13,1.00000000e+00,6.41468883e-01,8.82640839e+00,1.76970870e-03,2.00023270e+02,8.02365265e+01,1.84910660e+01,2.76195377e-01,1.95300055e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:15,2.10000000e+01,6.42505229e-01,8.83836460e+00,2.05273158e-03,1.52061996e+02,8.00506821e+01,1.85030708e+01,3.52606475e-01,1.54755783e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:18,2.00000000e+01,6.45005703e-01,8.86689758e+00,2.07445258e-03,2.26579529e+02,7.99986649e+01,1.86229362e+01,3.33420664e-01,1.88813651e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:20,2.00000000e+01,6.41765356e-01,8.94477463e+00,2.04076874e-03,9.97084808e+01,7.97432327e+01,1.86324387e+01,9.96871471e-01,1.36083674e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:24,2.10000000e+01,6.41256928e-01,8.90143490e+00,1.68228790e-03,8.40441360e+01,7.98073959e+01,1.85423756e+01,4.62749392e-01,1.06927478e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:26,8.00000000e+00,6.47354841e-01,8.97262859e+00,2.00492213e-03,1.88556915e+02,8.01168671e+01,1.89415817e+01,1.08951524e-01,1.36451736e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:28,8.00000000e+00,6.47585332e-01,8.97463799e+00,1.83700607e-03,3.06840027e+02,8.01830063e+01,1.89682140e+01,8.00805837e-02,1.00552388e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:30,2.10000000e+01,6.42242551e-01,8.84545994e+00,1.90110446e-03,1.24923912e+02,8.00518494e+01,1.85106239e+01,4.43474680e-01,2.01987863e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:32,2.00000000e+00,6.39578164e-01,8.80403042e+00,1.86833099e-03,1.72892975e+02,8.01293488e+01,1.83652573e+01,3.45317096e-01,2.55203557e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:34,2.10000000e+01,6.41768157e-01,8.85646629e+00,1.52444420e-03,3.57827034e+01,8.00834274e+01,1.85272732e+01,6.36272669e-01,1.01576197e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:36,1.90000000e+01,6.43021524e-01,8.97814465e+00,1.78758311e-03,1.07693703e+02,7.99976425e+01,1.87983398e+01,1.86847389e-01,2.16293231e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:38,1.00000000e+00,6.39814615e-01,8.84235382e+00,1.76086382e-03,1.03089020e+02,8.01817322e+01,1.84640789e+01,3.40219200e-01,1.30989838e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:41,1.90000000e+01,6.44399941e-01,8.87562943e+00,1.57361315e-03,1.76537308e+02,8.05182648e+01,1.87447338e+01,1.63809448e-01,2.84778684e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:43,2.00000000e+01,6.41974270e-01,8.85989857e+00,1.60982006e-03,6.00538673e+01,8.05718765e+01,1.86534882e+01,3.61092418e-01,7.19355464e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:45,2.00000000e+01,6.42726243e-01,8.87556839e+00,1.79445476e-03,1.38604294e+02,8.04245453e+01,1.86741581e+01,1.50676668e-01,2.72100627e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:47,2.00000000e+01,6.43662095e-01,8.86024761e+00,1.78618240e-03,9.44330368e+01,8.03830948e+01,1.86594448e+01,2.19060376e-01,3.30824971e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:49,2.00000000e+01,6.43044651e-01,8.87625980e+00,1.74238917e-03,1.39610260e+02,8.02773743e+01,1.86506729e+01,2.34545365e-01,1.02339411e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:51,2.00000000e+01,6.43296123e-01,8.87913609e+00,1.74652238e-03,1.89525345e+02,8.03060913e+01,1.86706905e+01,1.36825487e-01,3.96992415e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:53,2.00000000e+01,6.42077088e-01,8.86610317e+00,1.81436841e-03,8.17263260e+01,8.04418182e+01,1.86394043e+01,3.15410197e-01,1.09473073e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:55,1.90000000e+01,6.43832684e-01,8.88211918e+00,1.59113633e-03,2.45004227e+02,8.04283218e+01,1.87209911e+01,1.52992263e-01,3.47798914e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:34:57,2.10000000e+01,6.42610967e-01,8.85448647e+00,1.79286976e-03,2.12287598e+02,8.02630081e+01,1.85890465e+01,1.83482334e-01,5.59922814e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:00,2.00000000e+01,6.42765939e-01,8.88281918e+00,1.85878470e-03,8.39530487e+01,8.03320618e+01,1.86690750e+01,2.75340229e-01,4.72746074e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:02,2.00000000e+01,6.42695248e-01,8.86259747e+00,1.89250137e-03,2.67404541e+02,8.03064423e+01,1.86185856e+01,1.00989580e-01,4.20716405e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:04,1.00000000e+00,6.38543010e-01,8.83474159e+00,1.72856322e-03,1.29000732e+02,8.03036194e+01,1.84395084e+01,3.21299225e-01,1.27853835e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:06,1.00000000e+00,6.39445364e-01,8.84513378e+00,1.60036003e-03,1.64837662e+02,8.02716293e+01,1.84799213e+01,2.88862109e-01,1.04670012e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:08,1.90000000e+01,6.44200981e-01,8.88864231e+00,1.87243195e-03,1.40225327e+02,8.04528656e+01,1.87511768e+01,1.57217145e-01,4.64148819e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:10,2.00000000e+01,6.43935740e-01,8.87687206e+00,1.69408263e-03,1.25018089e+02,8.03351898e+01,1.86912594e+01,1.72992438e-01,2.92256713e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:12,2.00000000e+01,6.43465340e-01,8.87089062e+00,1.88170315e-03,1.00499596e+02,8.03535004e+01,1.86692734e+01,2.04367980e-01,3.15423787e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:14,2.00000000e+01,6.43980801e-01,8.88775921e+00,1.83081161e-03,1.12154358e+02,8.01889725e+01,1.86814289e+01,1.64685518e-01,2.78914213e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:16,1.90000000e+01,6.44187391e-01,8.87947750e+00,1.74137088e-03,8.79266510e+01,8.04063950e+01,1.87206287e+01,2.47110665e-01,3.62788290e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:19,2.00000000e+00,6.38289750e-01,8.81964016e+00,1.94441108e-03,1.13026375e+02,8.00495071e+01,1.83424606e+01,2.92325407e-01,1.14486516e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:21,2.00000000e+01,6.42755806e-01,8.87995243e+00,1.72437669e-03,1.22404907e+02,8.04197464e+01,1.86831264e+01,1.84039757e-01,4.54822242e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:23,2.00000000e+01,6.43167138e-01,8.86314678e+00,1.83680630e-03,1.58098312e+02,8.03267746e+01,1.86381283e+01,1.36241302e-01,3.60654563e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:25,2.00000000e+01,6.43648267e-01,8.88863564e+00,1.89910480e-03,1.34750351e+02,8.02967300e+01,1.86987133e+01,1.52290940e-01,3.71388406e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:27,2.00000000e+01,6.43196523e-01,8.87677860e+00,1.82899227e-03,2.20834457e+02,8.03393784e+01,1.86705761e+01,1.62372217e-01,5.02580702e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:29,2.00000000e+01,6.43514693e-01,8.88515186e+00,1.68685534e-03,1.67234070e+02,8.03394699e+01,1.86974545e+01,1.47575170e-01,4.83929098e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:33,1.90000000e+01,6.43781602e-01,8.88845539e+00,1.81676913e-03,2.38449341e+02,8.02981033e+01,1.87025299e+01,1.19105503e-01,3.06220889e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:35,1.90000000e+01,6.42829061e-01,8.96781349e+00,1.99623383e-03,1.26407135e+02,7.99053421e+01,1.87494297e+01,1.77155837e-01,2.05604106e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:38,2.00000000e+01,6.43076479e-01,8.88575077e+00,1.77150720e-03,2.01097443e+02,8.00051498e+01,1.86082230e+01,2.07382575e-01,6.96889877e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:40,2.00000000e+01,6.44135833e-01,8.86052990e+00,1.83062686e-03,1.87065079e+02,8.01583786e+01,1.86215706e+01,2.26736888e-01,5.92089236e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:42,9.00000000e+00,6.47813737e-01,8.92266369e+00,1.61594665e-03,1.21645264e+02,8.03255539e+01,1.88985577e+01,2.24032342e-01,3.76929611e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:44,9.00000000e+00,6.45937145e-01,8.91766644e+00,1.92183407e-03,3.27540314e+02,8.02846909e+01,1.88236732e+01,8.13107193e-02,1.73723459e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:46,2.00000000e+01,6.43718243e-01,8.87539101e+00,1.68010069e-03,1.76684769e+02,8.00836639e+01,1.86233349e+01,1.11863181e-01,1.66574299e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:48,9.00000000e+00,6.46449447e-01,8.91161537e+00,1.90001412e-03,2.48158463e+02,8.02595139e+01,1.88199196e+01,1.50976315e-01,2.43629947e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:50,9.00000000e+00,6.47211075e-01,8.89299679e+00,1.69857487e-03,2.55576523e+02,8.05323410e+01,1.88666420e+01,1.25730529e-01,2.15372354e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:52,1.90000000e+01,6.45599306e-01,8.85947609e+00,1.70961872e-03,1.67646103e+02,8.04323349e+01,1.87254391e+01,1.49653584e-01,2.18066394e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:55,1.90000000e+01,6.45447075e-01,8.89640236e+00,1.91742345e-03,1.87365250e+02,8.04135742e+01,1.87946644e+01,1.74287289e-01,4.08685565e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:57,2.00000000e+01,6.41720176e-01,8.88392544e+00,1.69626437e-03,2.42344315e+02,8.02430649e+01,1.86203709e+01,1.41646296e-01,3.92255157e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:35:59,2.10000000e+01,6.41615450e-01,8.85308266e+00,1.65779830e-03,1.02740005e+02,8.00993729e+01,1.85194740e+01,2.35016778e-01,4.22217906e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:01,1.90000000e+01,6.46037400e-01,8.86605644e+00,1.57973589e-03,1.66789429e+02,8.04652939e+01,1.87597446e+01,1.46442711e-01,4.26779687e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:05,9.00000000e+00,6.45000875e-01,8.93485928e+00,1.95001380e-03,2.01760071e+02,8.02819138e+01,1.88319778e+01,1.41092286e-01,1.82496861e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:07,2.00000000e+00,6.39046133e-01,8.79928207e+00,1.90489425e-03,1.59098602e+02,8.03362122e+01,1.83874302e+01,2.20969647e-01,7.82556653e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:09,1.90000000e+01,6.43576384e-01,8.92115021e+00,2.07686517e-03,1.10888115e+02,8.01740875e+01,1.87363586e+01,2.43625015e-01,3.39491665e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:12,1.40000000e+01,6.44315004e-01,8.92687798e+00,1.67123450e-03,1.47192192e+01,7.98832397e+01,1.87018127e+01,8.11189830e-01,9.76145983e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:14,2.10000000e+01,6.41236603e-01,8.87266636e+00,2.04381300e-03,1.36026962e+02,8.00037460e+01,1.85273361e+01,1.90272331e-01,3.74711484e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:16,9.00000000e+00,6.46983743e-01,8.91094398e+00,1.61343720e-03,1.53422729e+02,8.05175171e+01,1.88945961e+01,1.87953964e-01,2.45399147e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:18,9.00000000e+00,6.45592749e-01,8.92595768e+00,1.78162404e-03,1.32665161e+02,8.02231445e+01,1.88166943e+01,2.11877167e-01,2.63423175e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:20,9.00000000e+00,6.44777715e-01,8.93191910e+00,1.81847683e-03,7.13450012e+01,8.03973541e+01,1.88463287e+01,2.64194429e-01,3.25719357e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:22,9.00000000e+00,6.45517409e-01,8.95328808e+00,1.56531320e-03,2.12848831e+02,8.02725906e+01,1.88837395e+01,1.25837058e-01,1.67521209e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:24,1.00000000e+00,6.38654888e-01,8.83605862e+00,1.64803467e-03,1.93729675e+02,8.03853378e+01,1.84642582e+01,2.18530223e-01,6.19279683e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:26,9.00000000e+00,6.44780695e-01,8.94549465e+00,1.73365581e-03,1.80728607e+02,8.02938004e+01,1.88507481e+01,1.67281002e-01,2.83452392e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:28,9.00000000e+00,6.44752324e-01,8.94177151e+00,1.65129197e-03,1.63086029e+02,8.03230209e+01,1.88489304e+01,1.76718131e-01,2.67542601e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:30,9.00000000e+00,6.45070732e-01,8.95144463e+00,1.69704971e-03,1.41955505e+02,8.03385925e+01,1.88823013e+01,1.77696094e-01,2.87616313e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:33,9.00000000e+00,6.44504130e-01,8.95021534e+00,1.85185019e-03,1.05261024e+02,8.02696228e+01,1.88469296e+01,2.77860314e-01,3.94492447e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:35,9.00000000e+00,6.44637227e-01,8.94484901e+00,1.90310832e-03,9.61946487e+01,8.02201080e+01,1.88278980e+01,2.42210433e-01,3.61834377e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:37,9.00000000e+00,6.45043969e-01,8.95560551e+00,2.05588876e-03,2.37883087e+02,8.01792145e+01,1.88528175e+01,1.70357287e-01,2.65157074e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:39,2.40000000e+01,6.45052969e-01,8.95113182e+00,1.67868845e-03,2.53038654e+01,7.99996338e+01,1.88014584e+01,4.20228910e+00,9.26519275e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:41,9.00000000e+00,6.44693017e-01,8.96764660e+00,1.85083842e-03,1.44566101e+02,8.03398590e+01,1.89056969e+01,2.31639877e-01,3.27546269e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:44,9.00000000e+00,6.44839227e-01,8.95398521e+00,1.69988314e-03,1.09592529e+02,8.03273621e+01,1.88782425e+01,2.28600577e-01,3.43963474e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:46,9.00000000e+00,6.45307243e-01,8.93962002e+00,1.52171019e-03,1.16526512e+02,8.02742767e+01,1.88491688e+01,2.22392201e-01,3.14547092e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:48,9.00000000e+00,6.45429015e-01,8.96465778e+00,1.54286134e-03,1.86560196e+02,8.02924576e+01,1.89098091e+01,1.60111725e-01,2.48493120e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:50,9.00000000e+00,6.46257222e-01,8.96509838e+00,2.00442364e-03,1.43875305e+02,8.00826263e+01,1.88855228e+01,1.98484465e-01,2.46040419e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:52,1.90000000e+01,6.42499387e-01,8.95821571e+00,1.66755833e-03,1.17021584e+02,8.00113068e+01,1.87445831e+01,2.16234162e-01,2.51429200e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:54,9.00000000e+00,6.45822763e-01,8.93938541e+00,1.81980082e-03,2.40234650e+02,8.02069931e+01,1.88479195e+01,1.35159090e-01,1.76562160e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:56,1.90000000e+01,6.44694924e-01,8.91948891e+00,1.81298284e-03,2.40279587e+02,8.00597916e+01,1.87386742e+01,1.39702111e-01,2.25397408e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:36:58,1.00000000e+00,6.39583409e-01,8.87340641e+00,1.73390016e-03,7.54801712e+01,8.00334320e+01,1.84879684e+01,3.01883489e-01,5.24501860e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:01,1.00000000e+00,6.39012456e-01,8.85725594e+00,1.93663232e-03,1.00344437e+02,7.99588623e+01,1.84206657e+01,2.17246294e-01,4.05036569e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:03,1.00000000e+00,6.40904963e-01,8.85783768e+00,2.19515827e-03,1.11550743e+02,7.99854965e+01,1.84825878e+01,2.77296454e-01,5.29251575e-01
