Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:05,2.10000000e+01,6.40628219e-01,8.84838772e+00,1.76366302e-03,9.39444427e+01,8.01830826e+01,1.85004864e+01,2.39268437e-01,4.88659859e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:07,1.90000000e+01,6.45070195e-01,8.87787819e+00,1.64695247e-03,1.21979065e+02,8.04285278e+01,1.87480659e+01,1.48971945e-01,2.10792974e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:09,9.00000000e+00,6.45714819e-01,8.89674187e+00,1.92838290e-03,9.75000839e+01,8.04157791e+01,1.88036957e+01,2.10790381e-01,2.71661669e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:11,1.90000000e+01,6.45110905e-01,8.86875057e+00,1.79914385e-03,1.40911606e+02,8.04928436e+01,1.87449512e+01,1.59010753e-01,2.13345587e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:13,9.00000000e+00,6.47004902e-01,8.89990711e+00,1.53780694e-03,1.33575516e+02,8.04864349e+01,1.88645267e+01,1.95489988e-01,2.48520643e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:15,1.00000000e+00,6.39687598e-01,8.82485008e+00,1.59780518e-03,1.18965645e+02,8.04128876e+01,1.84769859e+01,3.01427096e-01,7.75790274e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:18,2.10000000e+01,6.40227139e-01,8.83594990e+00,1.55553152e-03,1.12415184e+02,8.03530045e+01,1.85020409e+01,2.59832889e-01,7.73711741e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:20,1.90000000e+01,6.44018531e-01,8.92488575e+00,2.14583566e-03,1.16333313e+02,7.99510498e+01,1.87049007e+01,2.50716776e-01,3.55513692e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:24,1.90000000e+01,6.47389054e-01,8.89384937e+00,2.19066045e-03,1.36210129e+02,8.01795654e+01,1.87909622e+01,1.60149172e-01,2.59957731e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:26,2.10000000e+01,6.43556893e-01,8.83869457e+00,2.02692114e-03,1.16719559e+02,8.01010056e+01,1.85457001e+01,4.29718137e-01,1.64705312e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:28,2.00000000e+01,6.43922985e-01,8.90862083e+00,2.03937129e-03,7.97583618e+01,8.00252228e+01,1.86853619e+01,2.74017513e-01,4.27356064e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:31,2.00000000e+00,6.40503883e-01,8.80107307e+00,1.77753624e-03,2.73767792e+02,7.97220612e+01,1.82922077e+01,1.46615148e-01,3.72775465e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:33,9.00000000e+00,6.46342337e-01,8.92158794e+00,1.89627963e-03,2.40368317e+02,8.02250366e+01,1.88297634e+01,8.62865672e-02,1.46123052e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:35,9.00000000e+00,6.46959662e-01,8.90019608e+00,1.92143035e-03,1.74380035e+02,8.02210922e+01,1.88016319e+01,2.26030618e-01,7.36647725e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:37,9.00000000e+00,6.45556033e-01,8.99040318e+00,1.98876997e-03,1.20656303e+02,7.97420807e+01,1.88378277e+01,1.49013579e-01,1.78571314e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:39,9.00000000e+00,6.47385538e-01,8.89592838e+00,1.93443592e-03,1.24387405e+02,8.02039413e+01,1.88009644e+01,2.95492232e-01,9.19446945e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:41,2.00000000e+01,6.41829789e-01,8.97241879e+00,1.84271403e-03,1.24109489e+02,7.95146484e+01,1.86383190e+01,1.82971448e-01,2.46528938e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:43,2.00000000e+01,6.41733050e-01,8.98268509e+00,1.80676859e-03,1.85878174e+02,7.95095215e+01,1.86556301e+01,1.31933838e-01,1.84543774e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:45,1.00000000e+00,6.42576396e-01,8.83928394e+00,1.57924695e-03,2.13824234e+02,7.97252655e+01,1.84318123e+01,1.60792291e-01,3.96948546e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:47,2.00000000e+01,6.44195020e-01,8.90242195e+00,1.99314393e-03,1.87698135e+02,7.99856873e+01,1.86710167e+01,1.72385663e-01,2.38556564e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:50,2.10000000e+01,6.44558668e-01,8.89138794e+00,2.44981097e-03,1.52368042e+02,7.97180939e+01,1.85959816e+01,1.99372679e-01,2.83373743e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:52,2.00000000e+01,6.44396842e-01,8.89220428e+00,1.95847382e-03,1.98513550e+02,8.00244675e+01,1.86644764e+01,1.82684913e-01,2.62871742e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:54,2.40000000e+01,6.44183695e-01,8.89780331e+00,2.00255495e-03,1.37083855e+01,7.94404602e+01,1.85338001e+01,2.02421427e+00,2.38626933e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:56,2.00000000e+00,6.40557766e-01,8.80478001e+00,1.64510251e-03,1.60301926e+02,7.97717438e+01,1.83128548e+01,2.21793011e-01,5.06969869e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:37:58,2.00000000e+01,6.44156516e-01,8.88469601e+00,2.10583885e-03,1.73883408e+02,7.99834824e+01,1.86322155e+01,1.62938535e-01,5.29773176e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:00,2.10000000e+01,6.44100606e-01,8.87628555e+00,2.03687930e-03,1.19138092e+02,7.97924728e+01,1.85685120e+01,3.43278408e-01,7.28013694e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:02,2.00000000e+01,6.43244445e-01,8.92124939e+00,1.89230475e-03,1.53919449e+02,7.99726639e+01,1.86798553e+01,2.50434071e-01,4.78309065e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:04,8.00000000e+00,6.46504045e-01,8.96898556e+00,1.87201786e-03,2.17831192e+02,8.01465530e+01,1.89160137e+01,1.45670429e-01,2.33055219e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:07,9.00000000e+00,6.46014690e-01,8.95959473e+00,1.91673334e-03,3.28255707e+02,8.00673370e+01,1.88632412e+01,1.00819871e-01,1.70788273e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:09,1.90000000e+01,6.45617187e-01,8.90825462e+00,2.06885859e-03,1.97341202e+02,8.00555344e+01,1.87408466e+01,1.43962905e-01,1.86149389e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:11,8.00000000e+00,6.47853553e-01,8.95064163e+00,2.00329628e-03,1.11555489e+02,8.04492416e+01,1.89881725e+01,2.04539582e-01,3.00575137e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:13,2.10000000e+01,6.41021073e-01,8.85111141e+00,1.93458807e-03,7.20421906e+01,8.03297882e+01,1.85514107e+01,3.82836610e-01,8.32376480e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:15,9.00000000e+00,6.45174325e-01,8.93666935e+00,1.76320388e-03,1.84801102e+02,8.01690063e+01,1.88143616e+01,1.72348112e-01,2.78429210e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:17,2.10000000e+01,6.41721129e-01,8.85522556e+00,1.83245912e-03,1.12611763e+02,8.02022171e+01,1.85507965e+01,3.64646405e-01,7.60870934e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:19,7.00000000e+00,6.48357987e-01,8.98075199e+00,1.88998505e-03,2.40138580e+02,8.05602722e+01,1.90932007e+01,9.63674039e-02,1.41102970e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:22,8.00000000e+00,6.45822406e-01,8.96982002e+00,1.83620048e-03,2.65695068e+02,8.02917862e+01,1.89320736e+01,1.14975162e-01,1.37339741e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:24,9.00000000e+00,6.44382000e-01,8.99790192e+00,1.88702217e-03,3.01451599e+02,7.99646759e+01,1.88717880e+01,7.93782771e-02,9.54670161e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:26,9.00000000e+00,6.44269288e-01,9.00014210e+00,2.11523008e-03,1.76474365e+02,7.98634796e+01,1.88493004e+01,1.04875788e-01,1.27190188e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:28,8.00000000e+00,6.44908547e-01,9.00784779e+00,1.52274920e-03,2.43066208e+02,7.99912186e+01,1.89143600e+01,8.34467262e-02,9.74447578e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:30,1.90000000e+01,6.42446458e-01,8.92117214e+00,2.09271256e-03,1.91279037e+02,8.02964554e+01,1.87320557e+01,1.51303604e-01,3.69547993e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:32,1.90000000e+01,6.43904805e-01,8.92133522e+00,1.51847512e-03,1.72792618e+02,8.02057419e+01,1.87537098e+01,1.88185900e-01,4.23769414e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:34,7.00000000e+00,6.48851693e-01,8.97514153e+00,1.55675481e-03,1.34435425e+02,8.04712524e+01,1.90747013e+01,1.82773501e-01,2.34035119e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:36,9.00000000e+00,6.46552265e-01,8.93805313e+00,2.12029763e-03,1.38710434e+02,8.02011566e+01,1.88650265e+01,1.75718933e-01,3.16992164e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:39,9.00000000e+00,6.44971669e-01,8.92948341e+00,1.86159520e-03,2.79564972e+02,8.04973145e+01,1.88702888e+01,1.36700124e-01,3.99754018e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:41,1.00000000e+00,6.40325785e-01,8.83578491e+00,1.61221845e-03,3.16580444e+02,8.01936188e+01,1.84678421e+01,2.15988144e-01,1.09645391e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:43,1.90000000e+01,6.44108176e-01,8.90153599e+00,1.80724624e-03,1.28136398e+02,8.03825912e+01,1.87592716e+01,2.05445275e-01,2.68322110e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:45,2.00000000e+01,6.43557429e-01,8.94678307e+00,2.10963143e-03,2.07917786e+02,7.97789154e+01,1.86970253e+01,1.25960514e-01,1.59108207e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:47,2.00000000e+01,6.43434644e-01,8.88626099e+00,1.79053098e-03,1.82090622e+02,8.02197952e+01,1.86696110e+01,1.27184138e-01,1.82580099e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:49,1.90000000e+01,6.44860208e-01,8.92327881e+00,1.74447417e-03,8.52320175e+01,8.01936340e+01,1.87827911e+01,2.87333310e-01,3.71076405e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:51,1.90000000e+01,6.42272592e-01,8.96678925e+00,1.81552547e-03,1.08579666e+02,8.01484451e+01,1.87880478e+01,1.80677950e-01,2.48240933e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:53,9.00000000e+00,6.43419147e-01,8.97276211e+00,1.80392107e-03,9.70402222e+01,8.00411758e+01,1.88089161e+01,2.56388932e-01,3.36367071e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:55,9.00000000e+00,6.43233895e-01,8.95117664e+00,1.78538286e-03,2.07748337e+02,8.02904587e+01,1.88166885e+01,1.69857517e-01,3.39953780e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:38:58,9.00000000e+00,6.46503627e-01,8.93395329e+00,1.57418335e-03,9.65351334e+01,8.04110260e+01,1.89042931e+01,2.37602994e-01,4.31812257e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:00,1.00000000e+00,6.39222860e-01,8.82651615e+00,1.80780713e-03,3.86933746e+01,8.01962204e+01,1.84172897e+01,4.62292969e-01,1.09739935e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:02,9.00000000e+00,6.45870805e-01,8.97165394e+00,2.14076461e-03,1.64842743e+02,8.00825119e+01,1.88880024e+01,1.99083030e-01,2.65609354e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:04,9.00000000e+00,6.45458579e-01,8.96842098e+00,2.06548721e-03,1.43523468e+02,8.01747589e+01,1.88908806e+01,2.15808615e-01,2.90409565e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:06,8.00000000e+00,6.46299303e-01,8.96938992e+00,1.70175859e-03,1.02901405e+02,8.01758804e+01,1.89177952e+01,3.19025338e-01,4.08923000e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:08,9.00000000e+00,6.45274401e-01,8.95925426e+00,1.75761199e-03,1.46424774e+02,8.02227020e+01,1.88774681e+01,2.12744862e-01,3.07954669e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:10,1.90000000e+01,6.43623233e-01,8.94252682e+00,1.70749216e-03,1.69966751e+02,7.99076385e+01,1.87201996e+01,2.19254017e-01,2.69405991e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:12,2.00000000e+01,6.43356383e-01,8.95145416e+00,2.16785865e-03,8.78832779e+01,7.97227249e+01,1.86877728e+01,2.39400238e-01,2.91172296e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:14,2.00000000e+01,6.45652294e-01,8.90209293e+00,2.03387719e-03,9.65855560e+01,7.98237762e+01,1.86746864e+01,3.14694852e-01,5.46850145e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:17,1.90000000e+01,6.45187080e-01,8.89775372e+00,2.12743273e-03,5.47471542e+01,8.01999207e+01,1.87400265e+01,9.28036630e-01,1.45671535e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:19,9.00000000e+00,6.45416260e-01,8.92326736e+00,1.87319436e-03,9.57147903e+01,8.02026062e+01,1.88010674e+01,4.35452163e-01,6.97041154e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:21,1.90000000e+01,6.43469691e-01,8.95293903e+00,1.49366586e-03,9.03417053e+01,7.98400803e+01,1.87216835e+01,4.94153231e-01,5.95378518e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:23,9.00000000e+00,6.45692766e-01,8.92300797e+00,9.08008486e-04,1.28569016e+02,8.03834610e+01,1.88509865e+01,1.59533665e-01,4.85236108e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:27,9.00000000e+00,6.46105409e-01,8.93098640e+00,1.84165628e-03,1.90281769e+02,8.04198074e+01,1.88884392e+01,1.38820663e-01,4.25949752e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:30,1.90000000e+01,6.45685434e-01,8.90244102e+00,1.90504279e-03,2.64929474e+02,8.00326309e+01,1.87252388e+01,1.43254131e-01,3.91328454e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:32,1.90000000e+01,6.43886864e-01,8.93722343e+00,1.79823604e-03,1.00013397e+02,8.02383347e+01,1.87942181e+01,2.77012140e-01,6.18015945e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:34,2.00000000e+01,6.43102765e-01,8.94382954e+00,2.14707246e-03,1.82721939e+02,7.98538971e+01,1.86952019e+01,1.13930836e-01,1.45821214e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:36,1.90000000e+01,6.45237744e-01,8.90930653e+00,2.06088996e-03,1.78172287e+02,8.03157043e+01,1.87929230e+01,1.71976596e-01,6.68613970e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:38,9.00000000e+00,6.46242082e-01,8.92282867e+00,1.95967848e-03,1.61740387e+02,8.04127045e+01,1.88735085e+01,1.54396102e-01,3.88304651e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:40,9.00000000e+00,6.46371365e-01,8.91664696e+00,1.51834835e-03,5.33993301e+01,8.03608475e+01,1.88520412e+01,4.68989193e-01,7.91639566e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:42,2.00000000e+01,6.41200960e-01,8.93637180e+00,1.94814219e-03,1.14411240e+02,7.99250793e+01,1.86409779e+01,3.11963290e-01,6.95415914e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:44,9.00000000e+00,6.45779669e-01,8.92378235e+00,1.88197964e-03,1.46937531e+02,8.01603928e+01,1.88028355e+01,1.87056005e-01,2.58402437e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:46,9.00000000e+00,6.46853924e-01,8.94451332e+00,2.13434501e-03,1.75927933e+02,8.00499725e+01,1.88518639e+01,2.34532252e-01,4.79474902e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:48,2.00000000e+01,6.43154979e-01,8.87912846e+00,2.00053141e-03,1.72148178e+02,8.00507660e+01,1.86072254e+01,2.26068243e-01,3.30959946e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:51,1.90000000e+01,6.45032763e-01,8.92993641e+00,2.48006824e-03,1.52088547e+02,7.99674225e+01,1.87487984e+01,2.11775392e-01,3.22831959e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:53,1.90000000e+01,6.45319462e-01,8.90889645e+00,1.76236965e-03,1.64659302e+02,8.02278671e+01,1.87738819e+01,1.85839877e-01,2.51036286e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:55,9.00000000e+00,6.45502687e-01,8.93529415e+00,1.66649779e-03,2.15221390e+02,8.01431503e+01,1.88149681e+01,1.40829250e-01,2.08926514e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:57,2.00000000e+01,6.44650996e-01,8.90239239e+00,1.98129797e-03,1.63921265e+02,8.00331497e+01,1.86952591e+01,1.39524087e-01,1.95241049e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:39:59,1.90000000e+01,6.45474732e-01,8.91454601e+00,1.95078109e-03,1.12077538e+02,8.01374283e+01,1.87691269e+01,2.26325393e-01,3.00424159e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:01,1.90000000e+01,6.44627333e-01,8.91870308e+00,1.91167521e-03,1.94081329e+02,8.03178024e+01,1.87954388e+01,1.82101816e-01,2.53743380e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:03,1.90000000e+01,6.45023644e-01,8.90041733e+00,2.14874046e-03,3.08815399e+02,8.01161728e+01,1.87213154e+01,1.31286353e-01,1.94725916e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:05,2.10000000e+01,6.44345582e-01,8.87247467e+00,1.79569633e-03,2.46051956e+02,7.97380905e+01,1.85549450e+01,1.46274522e-01,2.22840652e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:07,9.00000000e+00,6.46710038e-01,8.94907665e+00,1.59711367e-03,1.00417648e+02,8.02283020e+01,1.88992958e+01,2.65064597e-01,4.23934162e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:10,9.00000000e+00,6.46658301e-01,8.94515610e+00,2.07679044e-03,2.40372787e+02,8.01625595e+01,1.88740253e+01,1.21573105e-01,3.26425999e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:12,9.00000000e+00,6.46390676e-01,8.94056225e+00,1.81750697e-03,8.28777237e+01,8.01987610e+01,1.88650436e+01,2.77907223e-01,4.87487882e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:14,2.10000000e+01,6.39284730e-01,8.93696308e+00,1.76986842e-03,2.08866898e+02,7.98941498e+01,1.85793037e+01,1.79503992e-01,3.21484745e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:16,8.00000000e+00,6.47166491e-01,8.98404408e+00,2.39737146e-03,2.12618149e+02,7.99951706e+01,1.89313622e+01,1.65829316e-01,2.18494803e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:18,8.00000000e+00,6.45093918e-01,8.99882030e+00,2.32278020e-03,1.73554977e+02,8.01232147e+01,1.89320259e+01,1.79067045e-01,2.52198249e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:20,8.00000000e+00,6.46772921e-01,8.97531509e+00,1.85146951e-03,2.28632309e+02,8.01006241e+01,1.89263840e+01,1.42873645e-01,1.91005662e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:22,8.00000000e+00,6.45456851e-01,8.97205162e+00,1.97900529e-03,2.47526047e+02,8.03261185e+01,1.89341564e+01,1.22768931e-01,1.59613535e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:24,2.00000000e+01,6.42024934e-01,8.93576145e+00,1.99812627e-03,1.12689178e+02,7.97006607e+01,1.86112518e+01,3.09681445e-01,6.45141006e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:26,2.00000000e+01,6.41448081e-01,8.93762684e+00,1.77277601e-03,9.02836761e+01,7.99024963e+01,1.86455097e+01,3.43991995e-01,7.15491593e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:29,2.10000000e+01,6.41179442e-01,8.93315125e+00,2.29570246e-03,7.09957962e+01,7.96972427e+01,1.85805149e+01,4.57213432e-01,7.70503938e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:31,8.00000000e+00,6.46372914e-01,8.98922062e+00,2.04478158e-03,2.53739426e+02,8.03129120e+01,1.89941883e+01,1.19507305e-01,1.77529424e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:33,1.90000000e+01,6.42557740e-01,8.95139027e+00,1.73104927e-03,1.46332169e+02,8.00849304e+01,1.87492390e+01,2.14778408e-01,3.03780466e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:35,1.90000000e+01,6.42251670e-01,8.93801689e+00,1.89096259e-03,1.17677361e+02,8.04233093e+01,1.87913723e+01,2.17741251e-01,3.99199367e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:37,2.00000000e+01,6.45789742e-01,8.88550568e+00,2.05800007e-03,3.22645721e+02,7.97945938e+01,1.86370411e+01,1.40459687e-01,3.86280507e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:39,1.90000000e+01,6.45308077e-01,8.89149570e+00,1.77462562e-03,1.21400436e+02,8.03415604e+01,1.87634373e+01,2.21572861e-01,7.25347757e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:41,1.90000000e+01,6.44602120e-01,8.92125320e+00,1.86023104e-03,1.28416870e+02,8.02748337e+01,1.87900200e+01,2.54035383e-01,4.47279245e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:43,1.90000000e+01,6.46186829e-01,8.94801617e+00,2.54965154e-03,1.87352188e+02,7.97277679e+01,1.87639675e+01,1.54670268e-01,2.52716124e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:46,9.00000000e+00,6.46350324e-01,8.95730591e+00,2.47272034e-03,4.10363831e+02,7.97803345e+01,1.88005848e+01,8.07778016e-02,1.35233939e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:48,9.00000000e+00,6.45939052e-01,8.95579910e+00,1.96804572e-03,1.90502853e+02,8.02223206e+01,1.88895359e+01,1.00242220e-01,1.46833107e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:50,9.00000000e+00,6.46289587e-01,8.95384216e+00,2.07514316e-03,1.61231247e+02,8.01601562e+01,1.88810139e+01,2.51584888e-01,5.46920657e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:52,7.00000000e+00,6.47853673e-01,8.99772930e+00,2.19088048e-03,3.40884888e+02,8.02283554e+01,1.90356598e+01,1.04364403e-01,1.73266321e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:54,9.00000000e+00,6.43438339e-01,8.98351574e+00,1.68523577e-03,1.31752640e+02,8.00698395e+01,1.88387623e+01,1.70201600e-01,2.66078502e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:56,8.00000000e+00,6.46026969e-01,8.94654560e+00,1.64927915e-03,1.76454269e+02,8.03977585e+01,1.89138603e+01,1.69541925e-01,4.32012260e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:40:58,1.90000000e+01,6.45078599e-01,8.90771198e+00,2.02631298e-03,1.47533844e+02,8.03766632e+01,1.87991848e+01,1.90993369e-01,5.58931649e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:01,9.00000000e+00,6.45705044e-01,8.92842960e+00,1.70309108e-03,2.42721588e+02,8.02763367e+01,1.88376637e+01,1.44029215e-01,3.24793011e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:02,1.90000000e+01,6.46057487e-01,8.91377163e+00,2.06111604e-03,1.34400452e+02,7.98639526e+01,1.87203350e+01,1.84107825e-01,3.88623118e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:04,1.90000000e+01,6.43694758e-01,8.95528793e+00,1.69279077e-03,9.89139786e+01,7.98796539e+01,1.87424316e+01,1.42725632e-01,1.86163917e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:07,2.00000000e+01,6.43641055e-01,8.94332409e+00,1.94714684e-03,3.21775330e+02,7.97216644e+01,1.86788139e+01,6.73504770e-02,9.42451134e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:09,9.00000000e+00,6.45698249e-01,8.90494156e+00,1.73294859e-03,2.76579834e+02,8.03631897e+01,1.88082352e+01,1.12013727e-01,4.83139485e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:11,9.00000000e+00,6.45341396e-01,8.92862034e+00,1.34839758e-03,2.40760239e+02,8.03096390e+01,1.88352642e+01,1.19951233e-01,3.23378354e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:13,9.00000000e+00,6.45176172e-01,8.90745354e+00,1.88030547e-03,2.19357468e+02,8.04447784e+01,1.88174133e+01,1.97373986e-01,6.88433945e-01
