Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:15,1.90000000e+01,6.46346331e-01,8.91084003e+00,1.41108106e-03,1.90624313e+02,8.00816116e+01,1.87735748e+01,1.48826361e-01,3.75032485e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:17,8.00000000e+00,6.47017419e-01,8.94330788e+00,1.75661384e-03,1.42003372e+02,8.03423004e+01,1.89229374e+01,1.81650147e-01,3.69918734e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:19,9.00000000e+00,6.44845843e-01,8.96067619e+00,1.46351173e-03,1.74341171e+02,8.02216187e+01,1.88676720e+01,1.20108746e-01,1.82062507e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:21,1.00000000e+00,6.37829185e-01,8.88002110e+00,1.89074420e-03,2.28650787e+02,8.00821915e+01,1.84622459e+01,1.91314608e-01,4.72571492e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:24,8.00000000e+00,6.46170855e-01,9.00704288e+00,1.57890143e-03,2.39285965e+02,8.01106415e+01,1.89779816e+01,1.01866595e-01,1.24706514e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:26,8.00000000e+00,6.46357179e-01,8.95398808e+00,1.74273574e-03,1.49244156e+02,8.03729858e+01,1.89334335e+01,2.28929162e-01,5.19487917e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:28,9.00000000e+00,6.42333567e-01,8.97496986e+00,1.92252605e-03,1.52532898e+02,8.02088852e+01,1.88211555e+01,1.57472789e-01,2.37510026e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:30,8.00000000e+00,6.46153867e-01,9.00005627e+00,1.77278463e-03,1.14506927e+02,7.99556198e+01,1.89260674e+01,2.21997902e-01,2.59429127e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:32,2.10000000e+01,6.40519381e-01,8.88326740e+00,2.05641473e-03,1.45154785e+02,8.00161667e+01,1.85316010e+01,2.31672123e-01,5.36251307e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:34,1.90000000e+01,6.44550264e-01,8.93930054e+00,1.53306930e-03,1.71569717e+02,7.99932098e+01,1.87604675e+01,1.82814851e-01,2.98685431e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:36,9.00000000e+00,6.42631114e-01,8.94614506e+00,1.88588852e-03,1.38565002e+02,8.03730164e+01,1.88078060e+01,1.97586372e-01,5.12569010e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:38,1.90000000e+01,6.42197490e-01,8.94818592e+00,2.09429511e-03,1.80114975e+02,8.03614578e+01,1.87966995e+01,1.77576467e-01,4.81475741e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:40,2.00000000e+01,6.42956138e-01,8.91518021e+00,2.09161802e-03,7.28396378e+01,7.99028168e+01,1.86424828e+01,3.84832323e-01,6.34400249e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:42,2.00000000e+01,6.42296612e-01,8.92731571e+00,1.99092273e-03,1.94011292e+02,8.00241318e+01,1.86770267e+01,1.88787550e-01,3.63679200e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:45,1.90000000e+01,6.45164788e-01,8.95500374e+00,2.36802455e-03,1.29583771e+02,7.98493652e+01,1.87775154e+01,2.17778936e-01,2.99261093e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:47,9.00000000e+00,6.46018744e-01,8.97365665e+00,1.51092734e-03,2.80802887e+02,8.00314941e+01,1.88845081e+01,1.44011348e-01,2.41231352e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:49,8.00000000e+00,6.47431314e-01,8.97712135e+00,1.66921981e-03,1.85418488e+02,8.03101349e+01,1.89990273e+01,1.61437348e-01,2.12995782e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:51,9.00000000e+00,6.45374060e-01,8.93576527e+00,1.68385706e-03,1.38516556e+02,8.02518387e+01,1.88377266e+01,2.17787340e-01,3.50935042e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:53,1.90000000e+01,6.43943667e-01,8.93886375e+00,1.94534915e-03,1.10050117e+02,7.99848175e+01,1.87399292e+01,2.29886353e-01,3.70662004e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:55,1.90000000e+01,6.44023955e-01,8.93096828e+00,1.80513412e-03,2.00442856e+02,8.00597382e+01,1.87432499e+01,1.62708968e-01,2.85138994e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:57,9.00000000e+00,6.44706130e-01,8.94173813e+00,1.58791966e-03,2.22332458e+02,8.01831512e+01,1.88146915e+01,1.66048080e-01,2.74158895e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:41:59,8.00000000e+00,6.46424651e-01,8.96763992e+00,1.62623345e-03,1.99706879e+02,8.01935883e+01,1.89219513e+01,1.38327584e-01,1.63792700e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:01,9.00000000e+00,6.46109998e-01,8.93350601e+00,1.64507888e-03,1.48701492e+02,8.01971512e+01,1.88415909e+01,2.23469451e-01,3.01068097e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:04,9.00000000e+00,6.45257831e-01,8.96264458e+00,2.11519026e-03,1.62673279e+02,8.01617889e+01,1.88697910e+01,2.15411812e-01,2.81285763e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:06,9.00000000e+00,6.46976590e-01,8.94378662e+00,1.74774567e-03,3.13201569e+02,8.01342163e+01,1.88737488e+01,1.12800427e-01,1.74177304e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:08,9.00000000e+00,6.46649241e-01,8.95547962e+00,2.50364118e-03,3.21843231e+02,7.98000107e+01,1.88100853e+01,1.11116961e-01,1.55445039e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:10,2.10000000e+01,6.40951693e-01,8.86892223e+00,1.86541409e-03,2.37289825e+02,8.00871201e+01,1.85305805e+01,2.23734289e-01,4.77676004e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:12,9.00000000e+00,6.45411670e-01,8.96227741e+00,1.82351959e-03,1.02509659e+02,8.02701340e+01,1.88990231e+01,2.73344189e-01,4.42125380e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:14,8.00000000e+00,6.46542728e-01,8.96014595e+00,1.87751045e-03,1.87824402e+02,8.04028702e+01,1.89589405e+01,1.76597923e-01,2.88995326e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:16,9.00000000e+00,6.44688666e-01,8.93568230e+00,1.76596409e-03,1.27074059e+02,8.02542648e+01,1.88181133e+01,3.02718967e-01,5.26245534e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:18,9.00000000e+00,6.46125615e-01,8.96550179e+00,1.60492619e-03,1.73729446e+02,8.01861343e+01,1.89069309e+01,1.72945485e-01,3.13181818e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:21,8.00000000e+00,6.46618128e-01,8.95095253e+00,2.00321362e-03,2.17022736e+02,8.03567276e+01,1.89308262e+01,1.63006097e-01,3.15930128e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:23,7.00000000e+00,6.48805022e-01,8.98280048e+00,1.62338419e-03,9.56922226e+01,8.04611130e+01,1.90871983e+01,3.04664880e-01,3.80652964e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:25,7.00000000e+00,6.48096919e-01,8.98494053e+00,2.01066327e-03,2.04729156e+02,8.04486923e+01,1.90679665e+01,1.59201503e-01,2.30147406e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:27,9.00000000e+00,6.45031512e-01,8.96037483e+00,2.00310140e-03,1.36373413e+02,8.02440872e+01,1.88777561e+01,1.72307193e-01,3.08491528e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:29,8.00000000e+00,6.46886766e-01,8.95713711e+00,1.65766710e-03,1.33899796e+02,8.05133820e+01,1.89887218e+01,1.90017849e-01,3.28033596e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:31,1.90000000e+01,6.44839644e-01,8.93676186e+00,1.96748832e-03,9.77530975e+01,8.01316299e+01,1.87960281e+01,2.98723459e-01,4.95639384e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:33,9.00000000e+00,6.45882726e-01,8.95098972e+00,1.92087784e-03,1.03280640e+02,8.02908783e+01,1.88938808e+01,2.44345084e-01,3.94153684e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:35,2.10000000e+01,6.41116679e-01,8.88296795e+00,1.96952652e-03,1.34030304e+02,7.99893265e+01,1.85420361e+01,2.32173547e-01,5.10318577e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:37,9.00000000e+00,6.46530151e-01,8.91905689e+00,1.71097449e-03,1.18240372e+02,8.03864899e+01,1.88677883e+01,2.00036108e-01,3.49487066e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:39,9.00000000e+00,6.45221114e-01,8.92382145e+00,1.65312737e-03,2.37455887e+02,8.03747559e+01,1.88368950e+01,9.61637795e-02,2.14540377e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:42,1.90000000e+01,6.44250810e-01,8.89636230e+00,1.87462731e-03,1.29859329e+02,8.01866837e+01,1.87068157e+01,1.27497926e-01,1.76330060e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:44,1.90000000e+01,6.43727720e-01,8.89945221e+00,1.92102720e-03,3.22464447e+02,8.03337097e+01,1.87324028e+01,8.60330760e-02,1.33651495e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:46,9.00000000e+00,6.45838380e-01,8.94166183e+00,2.07561813e-03,1.05167328e+02,8.01918335e+01,1.88496132e+01,2.55325526e-01,4.07425314e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:48,1.90000000e+01,6.43055916e-01,8.90886879e+00,1.49031566e-03,1.52175323e+02,8.02819824e+01,1.87205906e+01,1.50829837e-01,4.09965426e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:50,7.00000000e+00,6.48703456e-01,8.99788952e+00,1.83991191e-03,1.14632858e+02,8.02391815e+01,1.90635395e+01,2.03182757e-01,2.46050268e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:52,9.00000000e+00,6.43507123e-01,8.97487545e+00,1.91053224e-03,1.88768539e+02,7.99877777e+01,1.88033657e+01,9.29409415e-02,1.09873854e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:54,8.00000000e+00,6.45690441e-01,8.95486069e+00,1.90513826e-03,1.81945557e+02,8.05399246e+01,1.89550362e+01,1.33009836e-01,2.95868397e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:56,9.00000000e+00,6.44900441e-01,8.96051693e+00,2.08542845e-03,1.58784729e+02,8.01357498e+01,1.88487358e+01,2.10617244e-01,2.89551616e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:42:58,9.00000000e+00,6.45788848e-01,8.96257877e+00,1.64246687e-03,1.14592155e+02,8.01686935e+01,1.88868065e+01,2.63303608e-01,3.75750959e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:01,9.00000000e+00,6.45713627e-01,8.95638180e+00,2.06766115e-03,9.48884354e+01,8.00049438e+01,1.88330021e+01,3.22572619e-01,4.45422649e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:03,8.00000000e+00,6.46835744e-01,8.93278885e+00,1.66049576e-03,1.58537231e+02,8.05231476e+01,1.89379082e+01,2.13854790e-01,3.63999367e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:05,2.00000000e+01,6.41960442e-01,8.91043377e+00,2.07747775e-03,1.31798782e+02,8.02441025e+01,1.86831646e+01,2.10912168e-01,5.31126618e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:07,9.00000000e+00,6.46056294e-01,8.93290615e+00,1.61026081e-03,1.01432892e+02,8.02583847e+01,1.88531418e+01,2.01844066e-01,2.50230312e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:09,9.00000000e+00,6.45942092e-01,8.94836044e+00,2.12453515e-03,1.34278885e+02,8.01246948e+01,1.88509674e+01,2.15673029e-01,3.83327842e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:11,1.90000000e+01,6.43160224e-01,8.90190697e+00,1.74802612e-03,1.69730499e+02,8.03451691e+01,1.87237225e+01,2.06885859e-01,3.92260909e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:13,9.00000000e+00,6.44986033e-01,8.92374134e+00,1.88859273e-03,2.11128128e+02,8.04986115e+01,1.88588772e+01,1.04798354e-01,2.06174776e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:15,1.00000000e+00,6.38293564e-01,8.83968449e+00,1.90964248e-03,2.58319489e+02,8.05013428e+01,1.84880257e+01,1.59981251e-01,1.08384204e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:17,9.00000000e+00,6.45243883e-01,8.91059589e+00,1.39776955e-03,3.62936462e+02,8.03704071e+01,1.88086224e+01,1.05467968e-01,2.37714425e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:19,9.00000000e+00,6.45676196e-01,8.91890240e+00,1.80527836e-03,2.06466797e+02,8.03813858e+01,1.88413429e+01,1.20730609e-01,3.74630421e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:21,9.00000000e+00,6.45121932e-01,8.91962337e+00,1.76224404e-03,1.37053436e+02,8.03898849e+01,1.88286800e+01,2.24630535e-01,3.72125655e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:24,8.00000000e+00,6.46483362e-01,8.94221497e+00,1.60771073e-03,1.27659149e+02,8.05084152e+01,1.89440975e+01,1.63741663e-01,2.89601415e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:26,2.00000000e+01,6.43403947e-01,8.92103004e+00,1.88933883e-03,1.17520683e+02,8.00132675e+01,1.86935120e+01,2.81496376e-01,4.40116793e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:28,1.90000000e+01,6.44202769e-01,8.93271923e+00,2.00893986e-03,1.50891281e+02,8.01499405e+01,1.87732601e+01,1.83363348e-01,2.97302008e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:30,1.90000000e+01,6.42390788e-01,8.91877079e+00,1.96002028e-03,2.29234009e+02,8.02628479e+01,1.87175522e+01,1.73695311e-01,4.49565172e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:32,7.00000000e+00,6.49057984e-01,8.97409534e+00,1.60541921e-03,1.33464981e+02,8.05085526e+01,1.90873833e+01,2.41414398e-01,3.00913930e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:34,9.00000000e+00,6.43896282e-01,9.00142384e+00,1.93304883e-03,2.27337585e+02,7.99805069e+01,1.88686790e+01,9.30898115e-02,1.11985214e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:36,9.00000000e+00,6.43824577e-01,8.99366093e+00,1.73588458e-03,2.11854050e+02,8.00124359e+01,1.88578300e+01,1.18229248e-01,1.42173022e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:39,9.00000000e+00,6.42234564e-01,9.00003529e+00,2.13137758e-03,2.06692093e+02,8.00908279e+01,1.88430347e+01,1.02286726e-01,1.19698793e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:41,7.00000000e+00,6.49231732e-01,8.98712444e+00,1.62807247e-03,1.19570740e+02,8.05248032e+01,1.91240711e+01,1.95166856e-01,2.49173194e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:43,8.00000000e+00,6.45286202e-01,8.97049904e+00,1.96320307e-03,1.39641495e+02,8.02896042e+01,1.89172707e+01,1.54132947e-01,1.86318114e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:45,8.00000000e+00,6.47717297e-01,8.98810577e+00,1.97879970e-03,1.49351608e+02,8.02481155e+01,1.90159798e+01,1.60516933e-01,2.01694012e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:47,8.00000000e+00,6.47553325e-01,8.96630859e+00,1.72461697e-03,1.77404663e+02,8.01653976e+01,1.89455147e+01,1.60417989e-01,1.94734141e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:49,8.00000000e+00,6.46172643e-01,8.98215008e+00,1.80122431e-03,6.51192474e+01,8.01127319e+01,1.89260769e+01,3.44378650e-01,4.80582565e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:51,9.00000000e+00,6.45139873e-01,8.93824196e+00,2.09577172e-03,2.52048950e+02,8.04601517e+01,1.88850002e+01,1.53955743e-01,4.78862107e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:54,1.90000000e+01,6.43762946e-01,8.95579720e+00,1.79310120e-03,1.83478912e+02,7.98877029e+01,1.87473717e+01,1.47357270e-01,1.81403622e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:56,1.90000000e+01,6.46292448e-01,8.91273022e+00,1.63321535e-03,3.46860504e+02,8.00201492e+01,1.87615795e+01,1.15393765e-01,3.02923799e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:43:58,9.00000000e+00,6.46546602e-01,8.93248463e+00,1.79095974e-03,1.01261253e+02,8.03486176e+01,1.88877697e+01,2.19364509e-01,4.48846549e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:00,9.00000000e+00,6.46489620e-01,8.93101788e+00,1.78199622e-03,1.21643875e+02,8.03902740e+01,1.88927956e+01,1.90649867e-01,4.70985532e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:02,1.90000000e+01,6.43429399e-01,8.90247726e+00,1.82819646e-03,9.60434799e+01,8.02998886e+01,1.87222023e+01,2.21339107e-01,3.20593238e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:04,9.00000000e+00,6.44628227e-01,8.93186188e+00,1.93705584e-03,1.20911133e+02,8.04995117e+01,1.88657799e+01,2.44259506e-01,4.67185557e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:06,1.90000000e+01,6.44067347e-01,8.90833187e+00,1.70688354e-03,7.26071396e+01,8.01148758e+01,1.87098789e+01,2.81983733e-01,3.86435866e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:08,1.90000000e+01,6.42109871e-01,8.94315815e+00,1.86500745e-03,1.00848083e+02,8.00089111e+01,1.87011719e+01,2.80141801e-01,3.42111737e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:10,1.90000000e+01,6.45260453e-01,8.90166283e+00,1.84520439e-03,8.78168945e+01,8.00377502e+01,1.87124767e+01,5.41559339e-01,8.19596469e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:13,9.00000000e+00,6.45211339e-01,8.93254566e+00,1.44177838e-03,2.67350555e+02,8.03003159e+01,1.88375626e+01,1.32362947e-01,3.26182485e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:15,9.00000000e+00,6.45141065e-01,8.92665386e+00,1.73282088e-03,8.53264084e+01,8.02711792e+01,1.88162575e+01,2.11918995e-01,4.04649705e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:17,2.00000000e+01,6.42583907e-01,8.93373585e+00,2.02365918e-03,1.39054092e+02,7.98986359e+01,1.86694946e+01,1.52303085e-01,1.90985680e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:19,1.90000000e+01,6.44403160e-01,8.91437531e+00,1.71243947e-03,1.69952560e+02,8.03881531e+01,1.87962322e+01,1.76333159e-01,4.13573891e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:21,1.90000000e+01,6.42383516e-01,8.92928982e+00,1.53358700e-03,7.82191925e+01,8.02085266e+01,1.87267342e+01,3.42337012e-01,5.79327047e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:23,1.90000000e+01,6.43311203e-01,8.96913719e+00,2.02710694e-03,1.91871231e+02,7.99703751e+01,1.87815361e+01,1.70136735e-01,2.01874450e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:25,9.00000000e+00,6.45184517e-01,8.98930264e+00,1.58347341e-03,1.43018036e+02,7.99396667e+01,1.88713284e+01,1.90324217e-01,2.28110805e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:27,9.00000000e+00,6.46601200e-01,8.96628666e+00,1.74795080e-03,1.17498062e+02,8.01183548e+01,1.89065094e+01,2.98573196e-01,3.78384858e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:30,2.10000000e+01,6.41994596e-01,8.87006187e+00,1.95071031e-03,2.96956299e+02,7.99716721e+01,1.85363560e+01,1.02027997e-01,1.24206774e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:38,1.90000000e+01,6.46605670e-01,8.88700676e+00,1.67804107e-03,2.69381683e+02,8.03279343e+01,1.87884884e+01,1.07175387e-01,2.63552994e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:40,2.00000000e+00,6.39321864e-01,8.80328560e+00,1.68287731e-03,3.73422760e+02,7.99410248e+01,1.83132019e+01,2.07135797e-01,8.99741590e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:42,1.90000000e+01,6.47043705e-01,8.88716888e+00,1.74043956e-03,1.13892014e+02,8.03084259e+01,1.87969913e+01,2.57676303e-01,4.65018421e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:45,2.00000000e+00,6.38613522e-01,8.79372883e+00,1.92060205e-03,2.36998932e+02,7.99040833e+01,1.82646084e+01,2.45218948e-01,8.33797216e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:47,2.00000000e+01,6.42948210e-01,8.86263752e+00,1.86099997e-03,1.73592255e+02,8.02085648e+01,1.86032944e+01,2.10767105e-01,5.56067169e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:49,2.00000000e+00,6.38830245e-01,8.80303860e+00,2.24069343e-03,1.96675491e+02,7.96968155e+01,1.82427044e+01,2.30022386e-01,7.67806590e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:51,2.10000000e+01,6.43618345e-01,8.85578346e+00,2.02028570e-03,2.21286819e+02,7.99764328e+01,1.85544300e+01,2.00155601e-01,4.78744924e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:53,2.00000000e+00,6.39217257e-01,8.80293369e+00,1.97839458e-03,1.77271103e+02,8.00504379e+01,1.83345318e+01,2.62288570e-01,9.91864860e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:55,2.00000000e+01,6.42774463e-01,8.88300133e+00,2.11602147e-03,1.49478500e+02,8.01488342e+01,1.86271210e+01,2.57153422e-01,6.50669515e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:57,2.10000000e+01,6.42908275e-01,8.85416031e+00,1.84872618e-03,2.40068924e+02,8.00624084e+01,1.85504837e+01,1.90385163e-01,5.93410015e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:44:59,2.10000000e+01,6.43043458e-01,8.85425282e+00,2.21903296e-03,1.47233429e+02,8.00208664e+01,1.85449505e+01,2.09660321e-01,4.67986256e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:45:01,9.00000000e+00,6.46566987e-01,8.88201332e+00,1.81097048e-03,2.10224457e+02,8.04492569e+01,1.88051662e+01,1.19249269e-01,3.10772091e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:45:04,1.90000000e+01,6.45169854e-01,8.86833286e+00,1.96297513e-03,2.91080139e+02,8.05167999e+01,1.87513599e+01,1.29060760e-01,2.78723836e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:45:06,2.00000000e+01,6.43373668e-01,8.86993885e+00,1.83998502e-03,1.04267920e+03,8.02258224e+01,1.86349506e+01,7.99877942e-02,4.15146500e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:45:08,2.00000000e+00,6.39210522e-01,8.79437542e+00,2.12359871e-03,1.28130646e+02,7.97929077e+01,1.82575893e+01,2.52021492e-01,9.80255961e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:45:10,2.00000000e+00,6.35963798e-01,8.75829792e+00,1.39699480e-03,7.07476929e+02,8.05717468e+01,1.82669086e+01,1.33848682e-01,9.16191041e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:45:12,2.00000000e+01,6.42815053e-01,8.87329769e+00,1.83019042e-03,2.20399994e+02,8.01265335e+01,1.86027699e+01,1.47703081e-01,4.10068750e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:45:14,2.10000000e+01,6.42041385e-01,8.84373093e+00,2.01123976e-03,3.95721069e+02,8.01952438e+01,1.85343494e+01,1.05222635e-01,4.11952466e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:45:16,2.10000000e+01,6.42462492e-01,8.84699821e+00,2.20907503e-03,1.23728661e+02,7.99770889e+01,1.85028877e+01,2.35382468e-01,5.57192922e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:45:19,2.00000000e+01,6.43870354e-01,8.88459969e+00,1.85812498e-03,1.87183990e+02,8.01505890e+01,1.86626434e+01,1.79197118e-01,4.59418595e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:45:21,2.10000000e+01,6.43737912e-01,8.85359573e+00,1.77859247e-03,2.24541794e+02,8.01397858e+01,1.85911884e+01,1.98120058e-01,4.82487530e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:45:23,2.00000000e+01,6.42642736e-01,8.87020111e+00,1.80801016e-03,2.03020920e+02,8.03399200e+01,1.86408062e+01,1.97221652e-01,5.80429733e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:45:25,9.00000000e+00,6.46603405e-01,8.88674450e+00,1.91611552e-03,2.00980042e+02,8.04866180e+01,1.88249817e+01,1.76023573e-01,3.78425896e-01
