Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-11:45:28,9.00000000e+00,6.47513926e-01,8.90460491e+00,1.92876451e-03,1.07246063e+02,8.03164597e+01,1.88494415e+01,2.32752383e-01,4.61710900e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:45:30,1.90000000e+01,6.46580935e-01,8.88497353e+00,2.20260979e-03,2.35110077e+02,8.02863998e+01,1.87737579e+01,1.52834997e-01,3.52795035e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:45:32,2.00000000e+00,6.39241636e-01,8.79519176e+00,1.70964573e-03,5.22700439e+02,7.99453506e+01,1.82950573e+01,1.67946890e-01,7.33246326e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:45:34,1.90000000e+01,6.47078514e-01,8.87875748e+00,2.18313094e-03,2.26145935e+02,8.03273392e+01,1.87846336e+01,1.69546261e-01,3.54923606e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:45:36,2.10000000e+01,6.44204855e-01,8.83211613e+00,1.64397561e-03,2.74584503e+02,8.03119278e+01,1.85994034e+01,1.56002209e-01,2.19519645e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:45:38,2.10000000e+01,6.42328501e-01,8.87825298e+00,1.70638540e-03,2.73032257e+02,8.00838547e+01,1.85891647e+01,1.04948342e-01,1.25867292e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:19,2.00000000e+01,6.43268585e-01,8.89649105e+00,1.95381022e-03,9.53583298e+01,8.00612640e+01,1.86493511e+01,3.36091727e-01,6.78406417e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:21,1.90000000e+01,6.44911468e-01,8.89933205e+00,1.86591491e-03,1.19262390e+02,8.02350006e+01,1.87435398e+01,2.38249376e-01,3.36695939e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:23,2.00000000e+01,6.42303050e-01,8.91543484e+00,2.06014700e-03,1.00422516e+02,7.99965134e+01,1.86459179e+01,3.59048575e-01,7.89749324e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:26,2.00000000e+01,6.43208385e-01,8.92259026e+00,1.99194928e-03,1.48086121e+02,7.99276962e+01,1.86711102e+01,2.99449503e-01,8.01657736e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:28,2.00000000e+01,6.44870579e-01,8.92654705e+00,2.02110829e-03,1.34242340e+02,7.97266541e+01,1.86805573e+01,2.94055939e-01,4.76558924e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:30,9.00000000e+00,6.45393670e-01,8.99232769e+00,1.89853460e-03,1.25381401e+02,7.98641281e+01,1.88659554e+01,1.77746534e-01,2.17932045e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:32,8.00000000e+00,6.46968246e-01,8.99464130e+00,2.03026342e-03,1.30073135e+02,7.99347763e+01,1.89335823e+01,2.21710682e-01,2.55394936e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:34,8.00000000e+00,6.49122059e-01,8.95155907e+00,1.63639733e-03,9.63859863e+01,8.02993011e+01,1.89918365e+01,2.76458561e-01,3.46104234e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:38,8.00000000e+00,6.48850501e-01,8.95567417e+00,1.92321325e-03,1.18301292e+02,8.03637543e+01,1.90078678e+01,2.60635525e-01,3.38562071e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:40,2.00000000e+01,6.43900335e-01,8.89818096e+00,1.79861614e-03,8.89470139e+01,8.01488647e+01,1.86916409e+01,3.97640079e-01,7.36257076e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:45:40,2.10000000e+01,6.41866565e-01,8.86383820e+00,1.74891704e-03,2.60125214e+02,8.00432205e+01,1.85362263e+01,1.09033927e-01,1.36415958e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:45:57,2.10000000e+01,6.41651928e-01,8.87348175e+00,1.84912689e-03,2.26272842e+02,7.98384399e+01,1.85027294e+01,1.12071529e-01,1.41317815e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:45:59,2.00000000e+01,6.43885136e-01,8.85070133e+00,1.69723795e-03,3.83343109e+02,8.04009323e+01,1.86499367e+01,1.07836291e-01,2.55551666e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:01,2.10000000e+01,6.43562198e-01,8.84711266e+00,2.18437915e-03,3.69498779e+02,8.01553497e+01,1.85761127e+01,1.43994704e-01,2.89679974e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:03,2.10000000e+01,6.41982615e-01,8.86435318e+00,1.73329993e-03,2.79172821e+02,8.00443649e+01,1.85409184e+01,1.22502863e-01,1.55225381e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:05,2.10000000e+01,6.43440008e-01,8.81988144e+00,1.75733038e-03,1.09542488e+02,8.01757355e+01,1.85201263e+01,4.26923931e-01,6.09280944e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:07,2.00000000e+01,6.43153250e-01,8.84318733e+00,1.79237279e-03,5.06574738e+02,8.05127869e+01,1.86388168e+01,1.13391921e-01,2.22511426e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:10,1.00000000e+00,6.41392767e-01,8.84609318e+00,1.85096462e-03,1.22181641e+02,7.99691849e+01,1.84683647e+01,1.89664140e-01,2.32694402e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:12,9.00000000e+00,6.46178663e-01,8.88902760e+00,1.69408682e-03,1.21994377e+02,8.04948959e+01,1.88193855e+01,3.31875205e-01,5.22541881e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:14,1.90000000e+01,6.47285223e-01,8.86646461e+00,1.78676611e-03,2.36462692e+02,8.02260056e+01,1.87409477e+01,1.67877734e-01,2.39944920e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:16,9.00000000e+00,6.46912873e-01,8.88568687e+00,1.98992575e-03,1.74308792e+02,8.04466476e+01,1.88223953e+01,1.86336517e-01,3.20352614e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:18,9.00000000e+00,6.47590995e-01,8.88850784e+00,1.87679112e-03,1.85053864e+02,8.02647858e+01,1.88055019e+01,1.43198371e-01,2.44014755e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:20,2.00000000e+01,6.45632505e-01,8.86369133e+00,2.26195203e-03,2.72293732e+02,8.00524979e+01,1.86468334e+01,2.57847100e-01,1.08175790e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:22,1.90000000e+01,6.47465289e-01,8.88242245e+00,1.94304506e-03,1.33229980e+02,8.02980042e+01,1.87967548e+01,1.89532951e-01,3.11212152e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:24,2.10000000e+01,6.46300554e-01,8.86242390e+00,2.18304247e-03,3.91841675e+02,7.97667313e+01,1.85968361e+01,2.46797189e-01,1.23104775e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:26,2.00000000e+01,6.46118701e-01,8.85045433e+00,1.79689308e-03,2.23873642e+02,8.01753159e+01,1.86615944e+01,1.99797511e-01,8.57064664e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:29,9.00000000e+00,6.47113264e-01,8.87964439e+00,2.00637151e-03,2.00515564e+02,8.04715576e+01,1.88212509e+01,1.55696034e-01,2.63473421e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:31,2.00000000e+01,6.43741131e-01,8.90500546e+00,1.74758222e-03,2.68200684e+02,8.00089340e+01,1.86687031e+01,1.31492689e-01,1.85407922e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:33,1.00000000e+00,6.42498732e-01,8.80098915e+00,1.94313726e-03,2.46201126e+02,8.01197815e+01,1.84405441e+01,2.29695812e-01,7.94257820e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:35,2.00000000e+00,6.41023099e-01,8.76544094e+00,1.69834611e-03,2.03102844e+02,8.01101913e+01,1.83216858e+01,2.84656018e-01,1.11255455e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:37,9.00000000e+00,6.47843063e-01,8.88991547e+00,2.12734006e-03,3.34805054e+02,8.02049866e+01,1.88017826e+01,1.06344782e-01,1.76902875e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:40,2.00000000e+00,6.41112387e-01,8.78252792e+00,1.61647948e-03,1.86355957e+02,8.00290298e+01,1.83413582e+01,3.25328290e-01,1.25466180e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:42,1.00000000e+00,6.41535640e-01,8.82825375e+00,1.94455963e-03,2.17450027e+02,8.02404556e+01,1.84977608e+01,1.87659442e-01,4.74218428e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:44,2.10000000e+01,6.41541600e-01,8.83973980e+00,2.02986691e-03,2.84920502e+02,8.01873474e+01,1.85097427e+01,1.70425907e-01,5.26632965e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:46,2.00000000e+00,6.39377773e-01,8.75032616e+00,1.50376244e-03,1.64007874e+02,8.02405472e+01,1.82728329e+01,3.41635674e-01,1.31103814e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:48,9.00000000e+00,6.46919012e-01,8.88474178e+00,1.63156854e-03,1.95850983e+02,8.04255447e+01,1.88156376e+01,1.88322693e-01,3.64922643e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:50,2.10000000e+01,6.44068420e-01,8.85164452e+00,2.01721885e-03,1.49739990e+02,8.00917130e+01,1.85854797e+01,2.07736045e-01,2.80416429e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:53,2.00000000e+01,6.44660175e-01,8.84570408e+00,1.91567896e-03,1.91730316e+02,8.02621918e+01,1.86296406e+01,2.21072242e-01,5.06190300e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:55,2.00000000e+01,6.43910468e-01,8.84548473e+00,1.78901944e-03,1.65087799e+02,8.02300034e+01,1.86000500e+01,1.42172277e-01,1.91528022e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:57,2.10000000e+01,6.43796682e-01,8.83608532e+00,1.91727700e-03,3.39610260e+02,8.01407318e+01,1.85563316e+01,1.29440233e-01,1.79446504e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:46:59,1.90000000e+01,6.46936893e-01,8.87990856e+00,2.10788520e-03,2.26406799e+02,8.03029938e+01,1.87772655e+01,1.50463551e-01,3.15077245e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:01,2.10000000e+01,6.43824518e-01,8.83450413e+00,1.71438255e-03,2.57345825e+02,8.01731491e+01,1.85613194e+01,1.42533332e-01,4.45930272e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:03,1.90000000e+01,6.44846499e-01,8.86886978e+00,1.88465987e-03,1.85758026e+02,8.04350739e+01,1.87240696e+01,2.16287360e-01,3.24182630e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:05,2.10000000e+01,6.43646717e-01,8.83337879e+00,1.66703097e-03,1.27894379e+02,8.02103729e+01,1.85624447e+01,1.89308897e-01,2.47901574e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:07,2.10000000e+01,6.43755257e-01,8.83899593e+00,1.74586731e-03,1.59882675e+02,8.00476227e+01,1.85396843e+01,1.88100696e-01,2.57419735e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:10,2.10000000e+01,6.43669546e-01,8.84275818e+00,1.67949137e-03,2.34776245e+02,8.02735291e+01,1.85974445e+01,1.90494940e-01,5.14838517e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:12,2.00000000e+00,6.37781620e-01,8.75536633e+00,1.94579083e-03,2.51988770e+02,8.03068619e+01,1.82527866e+01,2.42165923e-01,1.10451365e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:14,9.00000000e+00,6.46742523e-01,8.88177013e+00,1.63563760e-03,1.24867096e+02,8.05413437e+01,1.88312893e+01,2.79741943e-01,4.84892428e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:16,2.00000000e+01,6.44958079e-01,8.85097408e+00,1.93386339e-03,2.30007111e+02,8.03515854e+01,1.86701241e+01,2.02700496e-01,4.25140053e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:18,1.90000000e+01,6.46562278e-01,8.86405468e+00,1.86446181e-03,1.44118515e+02,8.04118042e+01,1.87582703e+01,2.45877281e-01,4.22782183e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:20,1.90000000e+01,6.45390987e-01,8.86955929e+00,1.77544577e-03,3.05868347e+02,8.03823929e+01,1.87290649e+01,1.55332819e-01,4.12750870e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:22,2.00000000e+01,6.44710481e-01,8.82594490e+00,1.99605990e-03,1.85299133e+02,8.03627090e+01,1.86127567e+01,1.69959828e-01,3.92531008e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:24,2.00000000e+01,6.46056890e-01,8.86308384e+00,1.89908838e-03,1.40411758e+02,8.01440277e+01,1.86791439e+01,2.42560536e-01,4.42549348e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:26,2.00000000e+01,6.44425988e-01,8.84883022e+00,2.02871207e-03,2.11909897e+02,8.02823868e+01,1.86341419e+01,2.26292267e-01,5.40263832e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:29,2.00000000e+00,6.40849590e-01,8.78645706e+00,1.74118532e-03,2.00882233e+02,7.99909592e+01,1.83333149e+01,3.04494917e-01,1.18198204e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:31,1.00000000e+00,6.41719162e-01,8.82368946e+00,1.81432499e-03,2.10693741e+02,8.01934967e+01,1.84826660e+01,1.89585492e-01,5.66101015e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:33,2.00000000e+00,6.41189456e-01,8.77958965e+00,1.68917619e-03,1.73198181e+02,8.01393356e+01,1.83626976e+01,2.69485801e-01,1.18783367e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:35,2.00000000e+00,6.40914977e-01,8.77859402e+00,1.71440572e-03,3.91944489e+02,8.01262741e+01,1.83497658e+01,1.25939488e-01,8.65705073e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:37,2.00000000e+01,6.44041896e-01,8.91175747e+00,2.07718974e-03,1.87836609e+02,7.96382217e+01,1.86049805e+01,1.57575935e-01,2.25506783e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:39,2.00000000e+01,6.45858288e-01,8.85365105e+00,2.16370285e-03,2.03593048e+02,8.00486526e+01,1.86313305e+01,1.98799953e-01,1.04211283e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:41,1.00000000e+00,6.41896129e-01,8.81948280e+00,1.98175688e-03,1.28727509e+02,8.00536041e+01,1.84467106e+01,2.90500671e-01,1.12202454e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:44,2.00000000e+01,6.46769464e-01,8.85974884e+00,2.03139009e-03,1.53439987e+02,8.00098801e+01,1.86614208e+01,2.92759746e-01,1.00091767e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:46,1.00000000e+00,6.41822278e-01,8.81161785e+00,1.79049827e-03,2.31975250e+02,8.02072296e+01,1.84635067e+01,2.47796729e-01,7.98611581e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:48,1.00000000e+00,6.41591191e-01,8.81619167e+00,1.97185460e-03,1.91144165e+02,8.02196884e+01,1.84693069e+01,1.58713877e-01,6.84334517e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:50,2.00000000e+01,6.46857917e-01,8.85643959e+00,2.04863120e-03,1.50177612e+02,8.01284027e+01,1.86846409e+01,3.34823072e-01,1.17951620e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:52,2.00000000e+01,6.44267678e-01,8.91611767e+00,2.26832530e-03,1.21253540e+02,7.96542816e+01,1.86243649e+01,2.52351046e-01,3.06680620e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:54,2.10000000e+01,6.43640041e-01,8.87071991e+00,1.91613287e-03,3.15868469e+02,8.00054779e+01,1.85931015e+01,1.37274086e-01,3.48229200e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:56,2.00000000e+01,6.44809902e-01,8.87852669e+00,1.62067637e-03,3.37093811e+02,8.00370026e+01,1.86506348e+01,1.19399123e-01,2.38064289e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:47:58,8.00000000e+00,6.49057269e-01,8.91229725e+00,2.05558236e-03,2.05653152e+02,8.03611526e+01,1.89212132e+01,1.21143661e-01,2.03317732e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:00,9.00000000e+00,6.47967815e-01,8.91943169e+00,2.16549914e-03,3.05215027e+02,8.03357773e+01,1.88986092e+01,1.16527304e-01,2.45439515e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:04,3.00000000e+00,6.41250789e-01,8.85244370e+00,3.02593014e-03,2.20803665e+02,7.87472229e+01,1.81951847e+01,1.68461233e-01,2.03181967e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:07,2.10000000e+01,6.45578742e-01,8.93502522e+00,3.42200696e-03,5.49709656e+02,7.88897018e+01,1.85223255e+01,8.35189596e-02,1.11727580e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:09,2.00000000e+00,6.40977144e-01,8.84806633e+00,3.07436916e-03,1.12915581e+02,7.89944229e+01,1.82354946e+01,1.84188575e-01,2.42389664e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:11,2.40000000e+01,6.43891275e-01,8.88643837e+00,2.28980114e-03,1.78622284e+01,7.93817978e+01,1.84880619e+01,2.23557758e+00,2.59099984e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:13,2.10000000e+01,6.42347097e-01,8.88235378e+00,1.99980754e-03,5.37451210e+01,7.96685715e+01,1.85018444e+01,5.75928807e-01,6.78477943e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:15,1.00000000e+00,6.41561866e-01,8.87499237e+00,2.26632413e-03,6.57466202e+01,7.95951767e+01,1.84469032e+01,4.48395073e-01,5.30074239e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:17,1.00000000e+00,6.42357409e-01,8.87333679e+00,1.96211971e-03,8.60598297e+01,7.96225739e+01,1.84726887e+01,4.22680557e-01,4.97324198e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:19,1.90000000e+01,6.47380531e-01,8.95861530e+00,3.03151459e-03,2.57005066e+02,7.92273331e+01,1.87027626e+01,1.75675079e-01,2.20091835e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:21,2.40000000e+01,6.40171707e-01,8.84930229e+00,1.96510321e-03,1.41068783e+01,7.86093903e+01,1.81263409e+01,2.02795696e+00,2.49807835e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:23,2.10000000e+01,6.41273260e-01,8.87439346e+00,1.73125288e-03,2.22313751e+02,8.01138077e+01,1.85574970e+01,1.80489585e-01,4.16250408e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:26,1.90000000e+01,6.45463943e-01,8.88712025e+00,1.86659594e-03,1.32862076e+02,8.02202835e+01,1.87304153e+01,2.24043831e-01,4.10744905e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:28,9.00000000e+00,6.46559834e-01,8.92497349e+00,1.89376099e-03,2.27905502e+02,8.00668716e+01,1.88060989e+01,1.20394707e-01,1.74667239e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:30,2.00000000e+01,6.42035306e-01,8.89371300e+00,2.04533129e-03,1.47915298e+02,8.00838318e+01,1.86130295e+01,1.69213563e-01,3.71663809e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:32,9.00000000e+00,6.46369219e-01,8.94966125e+00,2.16292706e-03,1.78904266e+02,8.00202408e+01,1.88415794e+01,1.32662699e-01,1.83783934e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:34,8.00000000e+00,6.46771908e-01,8.95462990e+00,1.99213624e-03,1.70350891e+02,8.02235489e+01,1.89117126e+01,1.33454412e-01,1.97645605e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:36,9.00000000e+00,6.46019340e-01,8.92990208e+00,2.08170968e-03,2.23061737e+02,8.01420975e+01,1.88184185e+01,1.37900114e-01,2.07419172e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:38,9.00000000e+00,6.46700919e-01,8.93348026e+00,1.82207045e-03,1.78720032e+02,8.00432281e+01,1.88225727e+01,1.39855221e-01,1.93177655e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:40,9.00000000e+00,6.46507084e-01,8.95165539e+00,1.95628707e-03,1.57977203e+02,8.01636810e+01,1.88835888e+01,1.64642721e-01,2.44289741e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:42,2.00000000e+01,6.41748309e-01,8.88920689e+00,1.91684742e-03,2.08980789e+02,8.01520081e+01,1.86111126e+01,1.71207905e-01,4.42628354e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:44,9.00000000e+00,6.45091653e-01,8.94644928e+00,1.63959106e-03,1.28092407e+02,8.02057495e+01,1.88411694e+01,2.16193646e-01,2.98892051e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:47,9.00000000e+00,6.44505739e-01,8.95424175e+00,2.04260764e-03,1.45508850e+02,8.01158829e+01,1.88193417e+01,2.10563689e-01,2.84751534e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:49,7.00000000e+00,6.47844374e-01,8.97185707e+00,1.76716119e-03,1.23260574e+02,8.05145416e+01,1.90483570e+01,1.77606583e-01,2.53393888e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:51,9.00000000e+00,6.45621359e-01,8.97511959e+00,1.76710263e-03,1.75105148e+02,8.01552963e+01,1.89051685e+01,1.75642848e-01,2.75162250e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:53,9.00000000e+00,6.45416737e-01,8.97403622e+00,1.60693505e-03,1.61577103e+02,8.00521851e+01,1.88725853e+01,1.76615164e-01,2.23621413e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:55,9.00000000e+00,6.46004140e-01,8.94307137e+00,2.04269914e-03,1.39528214e+02,8.02438049e+01,1.88696461e+01,2.53657013e-01,4.30313855e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:57,9.00000000e+00,6.45604908e-01,8.97345448e+00,1.95244944e-03,1.86517044e+02,7.99645157e+01,1.88561916e+01,1.65886357e-01,2.12332025e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:48:59,2.00000000e+00,6.39980912e-01,8.81604862e+00,1.81153556e-03,2.02195251e+02,7.97237244e+01,1.83087521e+01,3.08394790e-01,8.18142533e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:01,9.00000000e+00,6.46922112e-01,8.92877769e+00,1.75007281e-03,1.04660896e+02,8.03879013e+01,1.89001331e+01,2.58384973e-01,3.79659653e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:03,1.90000000e+01,6.44436300e-01,8.94089508e+00,1.77398697e-03,1.71139938e+02,8.00832062e+01,1.87816029e+01,1.98852003e-01,4.14781213e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:05,1.90000000e+01,6.44735932e-01,8.88875675e+00,1.80491363e-03,1.48379089e+02,8.03278961e+01,1.87378387e+01,2.45718658e-01,4.81071591e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:08,9.00000000e+00,6.42817855e-01,8.93691063e+00,1.71842671e-03,1.19450577e+02,8.04113770e+01,1.88028221e+01,2.44517341e-01,4.25739974e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:10,1.00000000e+00,6.39904797e-01,8.87763500e+00,1.95064989e-03,9.23267593e+01,7.97817688e+01,1.84478836e+01,3.12463969e-01,6.10227942e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:12,1.90000000e+01,6.44728661e-01,8.91970539e+00,1.86909910e-03,1.95224808e+02,8.02010574e+01,1.87731781e+01,2.16125339e-01,4.15897757e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:14,2.00000000e+01,6.42658591e-01,8.95071888e+00,2.05036905e-03,1.31180023e+02,7.98237762e+01,1.86896286e+01,2.13600770e-01,2.56704628e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:16,9.00000000e+00,6.44580960e-01,8.91815948e+00,1.92461011e-03,1.83345428e+02,8.03753357e+01,1.88064022e+01,2.12668642e-01,6.41720474e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:18,1.90000000e+01,6.42541945e-01,8.97184753e+00,2.12274096e-03,9.77542496e+01,7.98526917e+01,1.87371330e+01,3.38547677e-01,4.58348870e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:20,9.00000000e+00,6.43930316e-01,8.98533154e+00,2.18519173e-03,1.13318756e+02,8.00766754e+01,1.88585911e+01,2.54748315e-01,3.88685197e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:23,9.00000000e+00,6.44829571e-01,8.93669510e+00,1.98837044e-03,1.27428177e+02,8.02522430e+01,1.88238869e+01,2.65388548e-01,4.73500192e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:25,9.00000000e+00,6.42840683e-01,8.95604897e+00,1.91884825e-03,7.10961456e+01,8.03215790e+01,1.88227139e+01,3.07977468e-01,4.01160061e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:27,9.00000000e+00,6.45297825e-01,8.93305969e+00,1.99510157e-03,1.42817352e+02,8.02177124e+01,1.88217888e+01,1.99872851e-01,3.26031685e-01
