Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:29,2.00000000e+00,6.40194297e-01,8.81676388e+00,1.73977902e-03,2.68358215e+02,7.98163910e+01,1.83376331e+01,2.61239797e-01,7.69266784e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:31,8.00000000e+00,6.45733953e-01,8.97186661e+00,1.80111779e-03,1.19546371e+02,8.02445831e+01,1.89226685e+01,1.83309630e-01,2.41175026e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:33,9.00000000e+00,6.45724773e-01,8.94178104e+00,1.90512568e-03,1.13235023e+02,8.01347656e+01,1.88331375e+01,2.75498480e-01,3.74639511e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:35,9.00000000e+00,6.45422280e-01,8.93332195e+00,1.84429635e-03,1.77940613e+02,8.02936020e+01,1.88437824e+01,1.69193983e-01,4.57067847e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:37,1.90000000e+01,6.43297911e-01,8.98974133e+00,2.17923499e-03,2.94063538e+02,7.96924133e+01,1.87588634e+01,8.82960409e-02,1.09224789e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:39,8.00000000e+00,6.47592902e-01,8.96479034e+00,1.86072942e-03,8.83500671e+01,8.03737640e+01,1.89927006e+01,2.73269266e-01,3.57404590e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:41,9.00000000e+00,6.45368397e-01,8.94832134e+00,1.56213355e-03,9.53011398e+01,8.02862091e+01,1.88721085e+01,2.61086494e-01,3.48165542e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:44,1.00000000e+00,6.39593184e-01,8.88452721e+00,2.05390202e-03,7.94110641e+01,7.98467636e+01,1.84682465e+01,3.15098941e-01,5.92087626e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:46,9.00000000e+00,6.46607995e-01,8.94271469e+00,1.83597312e-03,1.53638260e+02,8.01606216e+01,1.88669510e+01,1.61086038e-01,2.16222510e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:48,2.00000000e+01,6.42843544e-01,8.88463497e+00,1.79788121e-03,9.10028992e+01,8.03722610e+01,1.86844902e+01,3.54012668e-01,6.24762714e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:50,9.00000000e+00,6.46283746e-01,8.93419552e+00,1.94392772e-03,2.24413544e+02,8.01820374e+01,1.88445587e+01,1.06601663e-01,1.59280553e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:52,9.00000000e+00,6.46530271e-01,8.93963909e+00,1.90823805e-03,1.06572899e+02,8.00623016e+01,1.88350639e+01,2.47541904e-01,3.16620499e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:54,1.90000000e+01,6.44645691e-01,8.92229176e+00,1.77909643e-03,2.13837250e+02,8.01199188e+01,1.87572079e+01,1.39748245e-01,2.64335930e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:56,1.00000000e+00,6.41425729e-01,8.85935020e+00,2.23116530e-03,9.97823563e+01,7.98775558e+01,1.84757996e+01,3.08193982e-01,5.46116710e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:49:58,9.00000000e+00,6.46928072e-01,8.94319248e+00,1.69205735e-03,2.11805984e+02,8.01236572e+01,1.88685932e+01,1.37895241e-01,1.87059239e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:01,1.90000000e+01,6.45213485e-01,8.88911724e+00,1.77766476e-03,1.69187027e+02,8.02624664e+01,1.87372036e+01,1.75764069e-01,2.90786207e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:03,8.00000000e+00,6.47595286e-01,8.96475697e+00,1.81072194e-03,1.01201286e+02,8.03847504e+01,1.89952965e+01,2.25444406e-01,3.14538687e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:05,1.90000000e+01,6.44731462e-01,8.89419174e+00,1.90283603e-03,1.73318497e+02,8.03381958e+01,1.87515697e+01,2.65540391e-01,4.52032685e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:07,2.00000000e+01,6.43193245e-01,8.93047905e+00,2.11423635e-03,1.42950302e+02,7.99749756e+01,1.86982327e+01,2.54550636e-01,4.91601557e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:09,1.90000000e+01,6.42422020e-01,8.95349312e+00,1.89682865e-03,1.14506241e+02,8.00375977e+01,1.87386017e+01,2.85876781e-01,4.88181204e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:11,1.90000000e+01,6.44706309e-01,8.92072773e+00,1.83853891e-03,1.68603531e+02,8.00891571e+01,1.87484818e+01,1.95198193e-01,2.74130881e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:15,1.90000000e+01,6.43920302e-01,8.92548561e+00,1.69317762e-03,1.04728722e+02,8.01783524e+01,1.87564812e+01,2.79256999e-01,3.27329427e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:17,9.00000000e+00,6.44696712e-01,8.99567986e+00,1.97126484e-03,1.42875229e+02,7.98270493e+01,1.88438530e+01,1.61499918e-01,1.88334540e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:20,8.00000000e+00,6.45343304e-01,8.97331524e+00,1.75904389e-03,9.14563904e+01,8.02280960e+01,1.89103870e+01,2.86996335e-01,3.85711461e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:22,8.00000000e+00,6.45360351e-01,8.98147297e+00,1.79086591e-03,1.12666687e+02,8.02025146e+01,1.89220428e+01,2.11260900e-01,3.00638258e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:24,8.00000000e+00,6.45090222e-01,8.97638035e+00,1.75985217e-03,9.40203552e+01,8.02434692e+01,1.89130497e+01,2.69825250e-01,3.61580074e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:26,8.00000000e+00,6.47201300e-01,8.95707417e+00,1.99218304e-03,1.70634598e+02,8.03723679e+01,1.89645481e+01,1.87235281e-01,3.57660174e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:28,2.00000000e+00,6.39475822e-01,8.85126972e+00,1.98028376e-03,1.18771736e+02,7.98133240e+01,1.83880348e+01,3.16099644e-01,9.63438928e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:30,2.00000000e+01,6.42009139e-01,8.86501312e+00,1.51704834e-03,8.58754272e+01,8.03222733e+01,1.86074467e+01,3.54135334e-01,7.03971982e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:32,2.10000000e+01,6.41977429e-01,8.87290955e+00,1.92804146e-03,1.01236008e+02,8.01507568e+01,1.85833340e+01,3.69499624e-01,8.08285832e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:35,2.10000000e+01,6.41623557e-01,8.85153008e+00,1.47060654e-03,1.79696030e+02,8.03778229e+01,1.85808277e+01,2.40470737e-01,8.25979412e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:37,2.10000000e+01,6.41740978e-01,8.85654926e+00,1.58119947e-03,1.32123367e+02,8.02596970e+01,1.85674381e+01,3.37808639e-01,7.56140709e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:40,1.90000000e+01,6.43031895e-01,8.96804905e+00,1.74677907e-03,1.38460327e+02,8.00621414e+01,1.87926464e+01,2.36695141e-01,3.19754899e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:43,9.00000000e+00,6.45890415e-01,8.94786930e+00,1.95176259e-03,2.17852463e+02,8.01760330e+01,1.88605003e+01,9.49320346e-02,1.50916800e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:45,2.00000000e+01,6.43021166e-01,8.88439369e+00,1.71774952e-03,9.64432907e+01,8.01863556e+01,1.86459179e+01,3.10177416e-01,7.19552934e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:47,2.10000000e+01,6.42612815e-01,8.85200787e+00,2.16560438e-03,2.00748184e+02,7.99412079e+01,1.85093880e+01,2.47152478e-01,1.16751456e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:49,2.00000000e+01,6.43126726e-01,8.89613628e+00,2.08220305e-03,1.22311073e+02,8.00469437e+01,1.86411610e+01,2.53778338e-01,6.81926489e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:51,2.00000000e+01,6.42686605e-01,8.86674595e+00,1.62155309e-03,1.46835617e+02,8.01966400e+01,1.86015816e+01,2.35571787e-01,8.18645358e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:54,1.90000000e+01,6.43880010e-01,8.97409821e+00,1.92708999e-03,8.78781204e+01,7.97991180e+01,1.87682629e+01,2.79867530e-01,3.25565726e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:56,2.10000000e+01,6.42551243e-01,8.85151100e+00,2.05993047e-03,1.75478973e+02,7.99823380e+01,1.85160980e+01,2.24551007e-01,8.48010242e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:50:58,2.10000000e+01,6.42001748e-01,8.86453819e+00,1.82347128e-03,1.02110657e+02,8.01870651e+01,1.85749168e+01,2.85870016e-01,8.60553443e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:00,2.10000000e+01,6.42531455e-01,8.86375809e+00,1.75079377e-03,1.59343338e+02,8.00871506e+01,1.85654430e+01,3.08860213e-01,1.03205621e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:02,2.00000000e+01,6.42537773e-01,8.88575649e+00,1.73551391e-03,1.25974899e+02,8.02455368e+01,1.86485119e+01,3.41415614e-01,7.84800053e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:04,8.00000000e+00,6.48398876e-01,8.94991302e+00,1.76727830e-03,3.25738403e+02,8.01484833e+01,1.89315662e+01,1.18896618e-01,2.40741909e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:06,9.00000000e+00,6.47401154e-01,8.94903469e+00,2.16116081e-03,1.66435257e+02,8.01755905e+01,1.89069729e+01,1.94547698e-01,3.57511163e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:08,1.90000000e+01,6.44516110e-01,8.98105812e+00,2.13857996e-03,1.67945663e+02,7.96531601e+01,1.87669849e+01,1.54458895e-01,1.90849170e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:11,9.00000000e+00,6.46094739e-01,8.99367046e+00,1.82384241e-03,7.35351715e+01,7.97987518e+01,1.88738060e+01,3.29685032e-01,3.90974373e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:13,8.00000000e+00,6.49112046e-01,8.95268440e+00,1.74072862e-03,1.84798050e+02,8.02985306e+01,1.89937515e+01,1.83603376e-01,2.49296635e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:15,9.00000000e+00,6.44761443e-01,8.99499321e+00,2.08755233e-03,8.81671066e+01,7.97500916e+01,1.88261395e+01,2.79566377e-01,3.39126110e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:17,9.00000000e+00,6.45794690e-01,8.99309826e+00,2.00613169e-03,1.24941162e+02,7.98274918e+01,1.88706322e+01,2.18939140e-01,2.65576065e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:44,8.00000000e+00,6.45464838e-01,8.99808788e+00,1.65224436e-03,1.36183151e+02,7.99916534e+01,1.89102669e+01,1.86902463e-01,2.33172506e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:46,2.00000000e+01,6.43711209e-01,8.89816952e+00,1.86566554e-03,1.00127098e+02,8.00880127e+01,1.86719398e+01,3.21742654e-01,6.46056890e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:48,1.90000000e+01,6.44074380e-01,8.91425419e+00,1.77595927e-03,1.95061157e+02,8.02242279e+01,1.87480793e+01,2.31237844e-01,4.94417489e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:50,8.00000000e+00,6.46565080e-01,8.99552822e+00,1.77884463e-03,1.05493576e+02,8.00209351e+01,1.89440441e+01,2.26933822e-01,2.62687117e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:52,9.00000000e+00,6.45008385e-01,8.99917793e+00,1.79396395e-03,1.06545609e+02,7.98879013e+01,1.88746719e+01,2.21622020e-01,2.69385308e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:54,8.00000000e+00,6.49233758e-01,8.95139408e+00,1.96371414e-03,1.27270256e+02,8.02796631e+01,1.89901104e+01,2.20623091e-01,2.87405133e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:57,2.00000000e+01,6.43992424e-01,8.90499973e+00,1.40270800e-03,1.65714462e+02,8.00930710e+01,1.86956177e+01,2.76916593e-01,5.21343172e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:51:59,1.90000000e+01,6.43753529e-01,8.95985985e+00,1.74611912e-03,9.96175842e+01,7.97600708e+01,1.87256374e+01,2.53912807e-01,2.97207206e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:01,2.00000000e+01,6.43806398e-01,8.94772243e+00,1.92150241e-03,1.12942787e+02,7.97089539e+01,1.86898193e+01,2.16206074e-01,2.51844585e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:03,9.00000000e+00,6.47562206e-01,8.94257164e+00,2.08981591e-03,1.21149513e+02,8.01491776e+01,1.88917942e+01,2.31446490e-01,3.95305097e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:05,2.00000000e+01,6.43395483e-01,8.89336681e+00,1.61415269e-03,1.31665115e+02,8.01858139e+01,1.86754875e+01,2.39691183e-01,6.68125391e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:07,2.10000000e+01,6.42776787e-01,8.84883308e+00,1.56262319e-03,1.19901543e+02,8.02115173e+01,1.85700531e+01,2.50808090e-01,1.15264547e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:09,1.90000000e+01,6.44542933e-01,8.91222763e+00,1.69275713e-03,1.28019669e+02,8.02413330e+01,1.87614517e+01,2.36344770e-01,4.64275002e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:11,2.00000000e+01,6.41645730e-01,8.95518398e+00,1.87003659e-03,1.07546547e+02,7.98010712e+01,1.86641731e+01,2.42621869e-01,2.75779575e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:14,2.10000000e+01,6.42912209e-01,8.84864044e+00,1.81205466e-03,1.15279167e+02,8.01469650e+01,1.85586109e+01,3.06433260e-01,1.13472998e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:16,8.00000000e+00,6.48636758e-01,8.94078445e+00,1.72217656e-03,1.48226578e+02,8.04167404e+01,1.89825191e+01,1.74409851e-01,2.36373231e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:18,1.90000000e+01,6.43458664e-01,8.90055275e+00,1.68284308e-03,1.93993027e+02,8.03008270e+01,1.87192230e+01,2.20427975e-01,6.27619028e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:20,2.00000000e+01,6.43225610e-01,8.89595222e+00,1.86111848e-03,1.64622406e+02,8.01955338e+01,1.86782475e+01,2.52178580e-01,6.36607349e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:22,2.10000000e+01,6.42353952e-01,8.85205650e+00,1.83591177e-03,1.26130196e+02,8.01744614e+01,1.85560207e+01,2.78604418e-01,1.24116993e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:24,2.10000000e+01,6.42700076e-01,8.87156010e+00,1.73217081e-03,1.23810219e+02,8.01008072e+01,1.85898304e+01,2.88035274e-01,8.98434937e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:26,8.00000000e+00,6.47417247e-01,8.95108795e+00,1.90789870e-03,5.49153824e+01,8.03445129e+01,1.89516258e+01,5.34678280e-01,7.21331298e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:29,8.00000000e+00,6.46348774e-01,8.93568516e+00,1.82801962e-03,1.51055389e+02,8.04761581e+01,1.89187393e+01,2.05682680e-01,3.76727790e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:31,1.90000000e+01,6.45101726e-01,8.88531971e+00,1.73867063e-03,2.96866028e+02,8.01534729e+01,1.87005253e+01,1.44506559e-01,2.88602650e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:33,2.00000000e+01,6.42408967e-01,8.92857265e+00,1.80688500e-03,1.42710114e+02,8.00655212e+01,1.86925831e+01,1.45285919e-01,1.74355790e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:35,1.90000000e+01,6.45552695e-01,8.90241337e+00,1.62132247e-03,2.24689438e+02,8.01521149e+01,1.87492828e+01,1.50876746e-01,2.96911925e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:37,9.00000000e+00,6.45718396e-01,8.92014790e+00,1.67870172e-03,1.49469650e+02,8.03739090e+01,1.88434525e+01,1.83408931e-01,2.43871123e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:39,1.90000000e+01,6.44569218e-01,8.91078472e+00,1.73910218e-03,1.90625626e+02,8.03147659e+01,1.87763462e+01,9.86191109e-02,1.52740091e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:42,1.90000000e+01,6.43929780e-01,8.90367508e+00,1.97871937e-03,1.57736832e+02,8.02106018e+01,1.87184448e+01,1.50938302e-01,2.07440570e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:44,1.90000000e+01,6.42941296e-01,8.91479111e+00,1.85732648e-03,1.24395218e+02,8.02260818e+01,1.87166576e+01,2.46584073e-01,4.18903649e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:46,1.90000000e+01,6.43846869e-01,8.92457008e+00,2.08749529e-03,2.24673660e+02,8.00090408e+01,1.87128162e+01,1.75115705e-01,3.66831481e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:48,1.90000000e+01,6.43644452e-01,8.94743252e+00,1.63068157e-03,3.80211975e+02,8.00266190e+01,1.87589760e+01,7.53315911e-02,9.33872163e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:50,8.00000000e+00,6.45215213e-01,8.95965958e+00,1.87466270e-03,2.04452377e+02,8.04061813e+01,1.89197655e+01,1.44324034e-01,1.85850635e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:52,1.90000000e+01,6.43658817e-01,8.94915676e+00,1.60697952e-03,1.21934853e+02,8.00312576e+01,1.87640991e+01,1.91546857e-01,2.21705019e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:54,9.00000000e+00,6.44610047e-01,8.92480850e+00,1.50436361e-03,9.00352325e+01,8.02888412e+01,1.88010178e+01,3.15306455e-01,3.74805897e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:57,8.00000000e+00,6.46643758e-01,8.96875858e+00,1.62332552e-03,2.40172607e+02,8.02886810e+01,1.89531708e+01,1.14190489e-01,1.49270877e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:52:59,9.00000000e+00,6.45119250e-01,8.94120502e+00,1.61613349e-03,1.43316971e+02,8.01209564e+01,1.88110218e+01,1.64808258e-01,2.10215017e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:01,1.90000000e+01,6.44620538e-01,8.92545414e+00,1.48904324e-03,1.06344856e+02,8.02333298e+01,1.87896843e+01,2.16904923e-01,2.62446493e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:03,8.00000000e+00,6.45201623e-01,8.96920013e+00,1.82375137e-03,1.32499741e+02,8.03628159e+01,1.89293003e+01,2.00926006e-01,2.58026719e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:05,9.00000000e+00,6.45908654e-01,8.91210747e+00,1.56616047e-03,1.80988770e+02,8.03477936e+01,1.88258972e+01,1.66996866e-01,2.39581734e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:07,2.00000000e+01,6.43508136e-01,8.91174793e+00,1.95833971e-03,1.28443451e+02,8.00595245e+01,1.86878834e+01,2.39530474e-01,4.21390086e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:09,2.00000000e+01,6.43627405e-01,8.90533352e+00,2.01750523e-03,1.90422302e+02,8.00881500e+01,1.86845722e+01,1.67755142e-01,3.23460281e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:12,9.00000000e+00,6.47095680e-01,8.94881821e+00,1.90157315e-03,1.53342590e+02,8.01620636e+01,1.88944073e+01,1.81047380e-01,2.27722898e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:14,9.00000000e+00,6.45268261e-01,8.92430496e+00,1.04487804e-03,1.89506622e+02,8.02947159e+01,1.88205318e+01,1.18720263e-01,2.03021884e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:16,1.90000000e+01,6.43637419e-01,8.94516468e+00,2.13709380e-03,9.14893188e+01,8.00225143e+01,1.87530537e+01,3.19350809e-01,6.50472045e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:18,1.90000000e+01,6.43749297e-01,8.91342449e+00,1.58633594e-03,8.76606445e+01,8.01755219e+01,1.87254963e+01,2.72149056e-01,6.12240613e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:20,1.90000000e+01,6.44178629e-01,8.92777920e+00,1.68232608e-03,1.00636169e+02,8.01979370e+01,1.87734108e+01,3.25817376e-01,6.98626995e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:22,2.10000000e+01,6.40261769e-01,8.88169479e+00,1.86610525e-03,6.73139572e+01,7.99281158e+01,1.85004864e+01,5.40273130e-01,1.62465692e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:24,1.90000000e+01,6.44226372e-01,8.92023754e+00,1.66712853e-03,1.84350586e+02,8.02746048e+01,1.87768745e+01,2.64495671e-01,6.22504473e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:26,1.90000000e+01,6.45188570e-01,8.91775131e+00,1.74054666e-03,1.08875313e+02,8.02350159e+01,1.87904053e+01,2.00576663e-01,3.03610921e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:29,1.90000000e+01,6.43676698e-01,8.92772388e+00,1.65812403e-03,1.47243225e+02,8.00553055e+01,1.87253036e+01,1.59799129e-01,1.86971679e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:31,1.90000000e+01,6.43437386e-01,8.91679382e+00,1.86360197e-03,4.02206726e+02,8.01148071e+01,1.87093201e+01,1.00760885e-01,2.43505746e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:33,2.00000000e+01,6.42142892e-01,8.87544918e+00,1.59110583e-03,1.82795609e+02,8.03296127e+01,1.86349335e+01,2.21257403e-01,6.11430943e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:35,2.00000000e+01,6.42394960e-01,8.91124916e+00,1.81912770e-03,1.84103836e+02,8.01600266e+01,1.86779289e+01,1.78865194e-01,2.85018742e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:37,9.00000000e+00,6.45150423e-01,8.95750904e+00,1.80571724e-03,1.60301056e+02,8.03045883e+01,1.88894272e+01,2.05126226e-01,2.65715361e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:39,9.00000000e+00,6.44628823e-01,8.93410587e+00,1.68505451e-03,3.23883240e+02,8.02100830e+01,1.88026886e+01,1.45329431e-01,1.80402428e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:41,9.00000000e+00,6.45359933e-01,8.96312237e+00,1.93162321e-03,8.48150787e+01,8.02023392e+01,1.88833294e+01,2.69579381e-01,3.43417823e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:44,8.00000000e+00,6.45847559e-01,8.96934605e+00,1.70936680e-03,1.37885712e+02,8.03024445e+01,1.89343204e+01,2.05402434e-01,2.54419565e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:46,9.00000000e+00,6.45582736e-01,8.93285179e+00,1.58968195e-03,1.28495758e+02,8.02644119e+01,1.88406239e+01,2.01880842e-01,2.60985285e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:48,1.90000000e+01,6.44152164e-01,8.92724133e+00,1.76384230e-03,2.18743469e+02,8.02614517e+01,1.87863750e+01,1.31525099e-01,1.69111431e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:50,1.90000000e+01,6.42161846e-01,8.94660282e+00,1.85301166e-03,2.08678024e+02,8.01240768e+01,1.87368202e+01,1.38727814e-01,1.86349869e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:52,1.90000000e+01,6.43802762e-01,8.91571808e+00,1.65121863e-03,1.83416779e+02,8.02441864e+01,1.87479134e+01,1.61768898e-01,3.27085793e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:54,1.90000000e+01,6.43815696e-01,8.92378044e+00,1.80713029e-03,1.57465958e+02,8.01058426e+01,1.87328930e+01,1.90020800e-01,3.30696195e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:56,9.00000000e+00,6.46564662e-01,8.91817856e+00,1.66193873e-03,3.05257751e+02,8.03932419e+01,1.88685207e+01,9.65014473e-02,1.51204214e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:53:59,9.00000000e+00,6.46076739e-01,8.92533207e+00,1.63268927e-03,1.94904205e+02,8.03255081e+01,1.88535061e+01,1.43617392e-01,1.95889384e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:01,9.00000000e+00,6.45761132e-01,8.92777061e+00,1.72133790e-03,1.58396103e+02,8.03805771e+01,1.88623676e+01,2.02058107e-01,2.65227050e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:03,9.00000000e+00,6.46185875e-01,8.91443157e+00,1.54698128e-03,1.59401306e+02,8.05117493e+01,1.88773308e+01,2.26292282e-01,3.77158582e-01
