Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:05,8.00000000e+00,6.47272766e-01,8.92280579e+00,1.60583644e-03,1.43364075e+02,8.04987793e+01,1.89237957e+01,1.77802861e-01,2.46284142e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:07,2.00000000e+01,6.42235458e-01,8.94487858e+00,1.85324985e-03,1.72472565e+02,7.99091492e+01,1.86850986e+01,1.35535315e-01,1.68773621e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:09,1.90000000e+01,6.45274341e-01,8.88636112e+00,1.58922165e-03,1.87155823e+02,8.01363983e+01,1.87037373e+01,1.45082042e-01,2.93775558e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:11,1.90000000e+01,6.44059300e-01,8.90283489e+00,1.97321083e-03,2.48817596e+02,8.03987122e+01,1.87643452e+01,1.77544832e-01,3.37499619e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:13,8.00000000e+00,6.47125304e-01,8.94845295e+00,1.95801747e-03,6.36924324e+01,8.04201202e+01,1.89553261e+01,4.61727351e-01,6.88671768e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:15,1.00000000e+00,6.42052412e-01,8.83323288e+00,1.59925700e-03,2.43932159e+02,8.00786896e+01,1.84857597e+01,2.08628371e-01,1.18344915e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:18,2.10000000e+01,6.42205715e-01,8.86772633e+00,1.60359254e-03,2.22181564e+02,8.02318573e+01,1.85978813e+01,1.67333245e-01,7.66232789e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:20,2.10000000e+01,6.42367780e-01,8.86893654e+00,1.91103492e-03,1.74884964e+02,8.01594620e+01,1.85883255e+01,2.02502340e-01,6.60027981e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:22,3.00000000e+00,6.35083318e-01,8.71247101e+00,1.63496903e-03,2.73782928e+02,8.05628510e+01,1.81441689e+01,2.88792461e-01,3.13627768e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:24,2.10000000e+01,6.42514944e-01,8.86633587e+00,1.78724062e-03,9.61255112e+01,8.00653076e+01,1.85653000e+01,2.55856425e-01,5.91306746e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:26,2.10000000e+01,6.42160416e-01,8.85049915e+00,1.64223462e-03,1.61473251e+02,8.01061249e+01,1.85313568e+01,2.64203131e-01,8.77216339e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:28,2.10000000e+01,6.41704440e-01,8.84908581e+00,1.68000802e-03,1.32075974e+02,8.02935410e+01,1.85585594e+01,3.23585153e-01,1.16888702e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:30,2.00000000e+01,6.43478990e-01,8.89005566e+00,1.54102559e-03,2.60335754e+02,8.02744522e+01,1.86915970e+01,1.56433567e-01,5.82985401e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:32,8.00000000e+00,6.48580074e-01,8.93301773e+00,1.76321890e-03,1.02454895e+02,8.03548813e+01,1.89497833e+01,2.51910567e-01,3.41240972e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:35,8.00000000e+00,6.48424566e-01,8.92893028e+00,1.61831034e-03,1.56083755e+02,8.04311218e+01,1.89545383e+01,1.78259566e-01,2.64101744e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:37,2.10000000e+01,6.42101109e-01,8.83896351e+00,1.42976723e-03,3.74740753e+02,8.01937561e+01,1.85257397e+01,1.73118070e-01,8.70434880e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:39,8.00000000e+00,6.48958981e-01,8.93840504e+00,1.76323927e-03,2.26600632e+02,8.03902893e+01,1.89806499e+01,1.00157894e-01,1.49710253e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:41,1.90000000e+01,6.45883560e-01,8.90020847e+00,1.97110558e-03,2.09564056e+02,8.01168442e+01,1.87459927e+01,1.20801128e-01,2.40017146e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:43,8.00000000e+00,6.48454189e-01,8.92735863e+00,1.63788185e-03,9.19219513e+01,8.04237900e+01,1.89503403e+01,2.01738745e-01,2.63866454e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:45,7.00000000e+00,6.49934292e-01,8.94129181e+00,1.99766993e-03,2.44834915e+02,8.04643555e+01,1.90328350e+01,1.62279591e-01,4.66671914e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:47,9.00000000e+00,6.45814955e-01,8.97648430e+00,1.73600751e-03,2.51632187e+02,7.98656311e+01,1.88453617e+01,7.63027519e-02,1.00738242e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:49,8.00000000e+00,6.48634136e-01,8.94834328e+00,1.71749643e-03,1.88710815e+02,8.02477341e+01,1.89585629e+01,1.13303721e-01,1.39901131e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:52,2.10000000e+01,6.42306447e-01,8.85423851e+00,1.54208310e-03,1.36417160e+02,8.00975113e+01,1.85414104e+01,3.24314624e-01,8.79525602e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:54,1.00000000e+00,6.41878426e-01,8.83338642e+00,1.90570031e-03,2.04146057e+02,8.01173630e+01,1.84899960e+01,2.58151084e-01,9.63785708e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:56,1.00000000e+00,6.41688883e-01,8.82660294e+00,1.71823346e-03,1.78839813e+02,8.01534958e+01,1.84786720e+01,2.35507891e-01,1.20557320e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:54:58,2.00000000e+01,6.42862260e-01,8.88860989e+00,2.03141780e-03,1.10932426e+02,8.00873260e+01,1.86271210e+01,3.40604216e-01,6.65927768e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:55:00,2.00000000e+01,6.44169569e-01,8.90247059e+00,2.12268904e-03,7.88003311e+01,8.00587769e+01,1.86874428e+01,3.38418424e-01,6.35109782e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:55:02,2.00000000e+00,6.38780296e-01,8.80656052e+00,2.28241459e-03,2.83448822e+02,7.99736786e+01,1.83119736e+01,2.12536111e-01,1.27750432e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:55:04,8.00000000e+00,6.48166120e-01,8.94154072e+00,1.78860093e-03,1.81945938e+02,8.04323349e+01,1.89740295e+01,1.46200746e-01,2.92592525e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:55:06,1.90000000e+01,6.44842267e-01,8.89798450e+00,1.82732870e-03,1.61558777e+02,8.02407837e+01,1.87400398e+01,1.53260455e-01,3.52587968e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:55:08,1.90000000e+01,6.44898593e-01,8.89560032e+00,1.69464515e-03,1.68302612e+02,8.02299576e+01,1.87341270e+01,1.42451271e-01,1.85114726e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:55:10,1.90000000e+01,6.45057619e-01,8.89463425e+00,1.97530538e-03,6.75343628e+01,8.00886002e+01,1.87036991e+01,3.74807388e-01,5.19223988e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:55:13,2.00000000e+00,6.37923777e-01,8.78196049e+00,1.96311343e-03,2.04357635e+02,8.01230698e+01,1.82704010e+01,2.45429277e-01,1.22326851e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:55:15,2.10000000e+01,6.41937435e-01,8.85851860e+00,1.93280657e-03,1.77805130e+02,8.01631393e+01,1.85549068e+01,2.44414598e-01,6.51179314e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:55:17,8.00000000e+00,6.48604631e-01,8.95702553e+00,2.04032124e-03,3.16980804e+02,8.01321259e+01,1.89487553e+01,8.54538009e-02,1.14628866e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:55:19,2.10000000e+01,6.42255843e-01,8.86553955e+00,1.94527570e-03,1.91545334e+02,8.00749741e+01,1.85583897e+01,2.03579009e-01,6.50817335e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:55:21,8.00000000e+00,6.48685396e-01,8.95799541e+00,1.91922765e-03,2.85489777e+02,8.01926422e+01,1.89674816e+01,1.06396094e-01,1.36562780e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:55:23,8.00000000e+00,6.47957206e-01,8.96840572e+00,1.96571136e-03,2.76834442e+02,8.03120193e+01,1.89964447e+01,6.01190366e-02,8.01313072e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:55:25,7.00000000e+00,6.50074065e-01,8.95096493e+00,1.95614644e-03,1.47867462e+02,8.05866928e+01,1.90864983e+01,1.69852480e-01,4.59777832e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:55:27,7.00000000e+00,6.50378764e-01,8.94721127e+00,1.56610820e-03,1.48391876e+02,8.05362473e+01,1.90754871e+01,2.23186731e-01,5.83076179e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:55:29,8.00000000e+00,6.48833871e-01,8.93955040e+00,1.84790487e-03,1.73893600e+02,8.02688065e+01,1.89507408e+01,1.50853813e-01,2.09290877e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:55:32,8.00000000e+00,6.48964286e-01,8.95309734e+00,2.09094398e-03,7.51928787e+01,8.01603470e+01,1.89576225e+01,3.93096775e-01,4.72863793e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:55:34,8.00000000e+00,6.49653554e-01,8.93303108e+00,1.75672548e-03,1.62481216e+02,8.04400024e+01,1.90012836e+01,1.46635577e-01,2.14988545e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:55:36,8.00000000e+00,6.48435235e-01,8.94680119e+00,1.97954127e-03,3.11251831e+02,8.03079529e+01,1.89637032e+01,7.79189616e-02,1.33375958e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:55:38,1.00000000e+00,6.41616881e-01,8.84034538e+00,2.14517699e-03,1.79381180e+02,7.99538498e+01,1.84592743e+01,2.61968434e-01,1.11779213e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:55:40,2.00000000e+01,6.43347442e-01,8.88880539e+00,1.77232129e-03,1.42549973e+02,8.02077255e+01,1.86696148e+01,2.72086680e-01,6.05865955e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:55:42,2.10000000e+01,6.42137110e-01,8.87560081e+00,1.87727087e-03,7.37434006e+01,8.00873108e+01,1.85788746e+01,4.90131408e-01,1.11483145e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:55:44,2.00000000e+01,6.42352223e-01,8.86794281e+00,1.83760561e-03,2.54858337e+02,8.02450562e+01,1.86056385e+01,1.78067759e-01,6.28906071e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:55:46,2.10000000e+01,6.42468989e-01,8.84653473e+00,1.81737717e-03,1.77103668e+02,7.99927521e+01,1.85057297e+01,1.89547047e-01,8.68355751e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:56:11,8.00000000e+00,6.48155808e-01,8.94281769e+00,1.69322733e-03,1.09578217e+02,8.04398956e+01,1.89782200e+01,2.34562397e-01,3.16405892e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:56:13,2.00000000e+01,6.43273413e-01,8.88127518e+00,2.06630887e-03,1.37270935e+02,8.01652145e+01,1.86417675e+01,2.90446371e-01,6.84355676e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:56:15,2.10000000e+01,6.42221093e-01,8.82636166e+00,1.55809021e-03,6.39325600e+01,8.02179489e+01,1.85083637e+01,4.93675739e-01,1.41899562e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:56:17,8.00000000e+00,6.48365855e-01,8.93787193e+00,2.01046118e-03,8.19440308e+01,8.03585434e+01,1.89546833e+01,3.13257217e-01,3.99067014e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:56:19,2.00000000e+01,6.42832816e-01,8.91880226e+00,1.99366477e-03,6.04638176e+01,7.99702606e+01,1.86622181e+01,5.15461028e-01,1.00526679e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:56:21,1.90000000e+01,6.46170020e-01,8.93227768e+00,1.36931974e-03,8.69183884e+01,7.99654922e+01,1.87863255e+01,4.53262091e-01,6.30693555e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:56:24,2.00000000e+01,6.43866062e-01,8.90543175e+00,2.10681604e-03,1.82650314e+02,8.00797729e+01,1.86897526e+01,3.06722552e-01,7.43773699e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:56:26,9.00000000e+00,6.43971682e-01,8.99061584e+00,1.93337351e-03,5.76783104e+01,7.99314957e+01,1.88366814e+01,4.14891899e-01,4.74905252e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:56:28,8.00000000e+00,6.46030843e-01,9.00852680e+00,2.25501065e-03,7.54649506e+01,7.99429016e+01,1.89372578e+01,3.26613009e-01,3.91902179e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:56:30,9.00000000e+00,6.45602226e-01,8.94007874e+00,1.82362599e-03,6.88008957e+01,8.00828094e+01,1.88137703e+01,5.03495932e-01,6.26716614e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:56:34,2.10000000e+01,6.45599306e-01,8.93808365e+00,2.97251996e-03,2.65204437e+02,7.90028000e+01,1.85558205e+01,1.14367962e-01,1.44172058e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:56:36,2.00000000e+00,6.41562760e-01,8.86524677e+00,2.56841816e-03,8.07649918e+01,7.92358704e+01,1.83434906e+01,3.19216460e-01,3.91500533e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:56:38,2.00000000e+00,6.41881049e-01,8.86256313e+00,2.65348796e-03,1.94760239e+02,7.91005859e+01,1.83157120e+01,1.71342537e-01,2.11545885e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:56:40,2.00000000e+01,6.45531595e-01,8.91931534e+00,2.56568799e-03,1.83403610e+02,7.96990509e+01,1.86780853e+01,1.62468329e-01,2.01911733e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:56:42,2.00000000e+00,6.41805768e-01,8.87189102e+00,2.96492665e-03,6.63500793e+02,7.90193558e+01,1.83140125e+01,6.88761324e-02,9.02708247e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:56:44,2.00000000e+01,6.45645440e-01,8.92655945e+00,2.85988906e-03,1.49716400e+02,7.93341599e+01,1.86109524e+01,2.89173841e-01,3.44065249e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:56:47,2.10000000e+01,6.45242691e-01,8.91898823e+00,3.11548542e-03,2.24510208e+02,7.90706406e+01,1.85218410e+01,1.22457445e-01,1.50082752e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:56:49,2.00000000e+00,6.40856624e-01,8.81986237e+00,2.59094173e-03,1.84762344e+02,7.93806763e+01,1.82628136e+01,2.13603795e-01,3.26180667e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:56:51,2.00000000e+00,6.40594661e-01,8.83105373e+00,2.44877557e-03,3.41212402e+02,7.94866409e+01,1.83029118e+01,1.41486704e-01,2.82204002e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:56:53,2.10000000e+01,6.43034935e-01,8.87125015e+00,2.20773113e-03,1.53113556e+02,7.98638306e+01,1.85438442e+01,1.88389361e-01,2.75104344e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:56:55,2.00000000e+00,6.43376231e-01,8.88292122e+00,3.19667463e-03,2.72864960e+02,7.89406738e+01,1.83633480e+01,1.18701041e-01,1.58493355e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:56:57,2.00000000e+00,6.40928566e-01,8.82751179e+00,2.20163469e-03,1.85321106e+02,7.96773758e+01,1.83490314e+01,2.53582060e-01,5.08120060e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:56:59,1.90000000e+01,6.46295071e-01,8.94620800e+00,2.70070811e-03,3.16345123e+02,7.96506042e+01,1.87451572e+01,1.31099343e-01,1.65814385e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:01,1.90000000e+01,6.46894217e-01,8.94758415e+00,2.69478513e-03,2.01688889e+02,7.95361938e+01,1.87384682e+01,1.58922479e-01,2.02163726e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:03,1.90000000e+01,6.47428453e-01,8.94529247e+00,2.79655377e-03,2.67193726e+02,7.94235992e+01,1.87225971e+01,1.43532947e-01,1.80671290e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:05,2.00000000e+00,6.42076671e-01,8.88922787e+00,3.22959526e-03,2.77705719e+02,7.89888077e+01,1.83504486e+01,9.55640227e-02,1.27042592e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:08,2.00000000e+00,6.42901719e-01,8.87843418e+00,3.01946839e-03,3.32796326e+02,7.87433701e+01,1.82946968e+01,7.17261732e-02,9.24569294e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:10,2.00000000e+00,6.39737427e-01,8.84843636e+00,2.66227196e-03,2.22633789e+02,7.93654480e+01,1.82864723e+01,2.15579718e-01,3.69629681e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:12,1.00000000e+00,6.44896269e-01,8.89665508e+00,3.00494512e-03,2.62738251e+02,7.90601196e+01,1.84630852e+01,1.31012276e-01,1.70152873e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:14,2.10000000e+01,6.42904639e-01,8.88587284e+00,2.13163556e-03,6.55834579e+01,7.97905731e+01,1.85536098e+01,5.26765764e-01,6.77320659e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:16,1.40000000e+01,6.41673744e-01,8.86863041e+00,2.07169726e-03,3.04723320e+01,7.94901199e+01,1.84125595e+01,1.35312939e+00,1.61082208e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:18,1.00000000e+00,6.41174495e-01,8.87550068e+00,2.43616314e-03,1.17731354e+02,7.97068710e+01,1.84626923e+01,4.10773128e-01,6.16021752e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:20,1.00000000e+00,6.40462041e-01,8.86432743e+00,2.21011578e-03,1.13220604e+02,7.98928833e+01,1.84619465e+01,4.10947025e-01,6.21967912e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:22,2.10000000e+01,6.43922448e-01,8.88062954e+00,2.16192054e-03,9.94382477e+01,7.97533798e+01,1.85633602e+01,3.59495521e-01,4.54105496e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:24,1.00000000e+00,6.40992224e-01,8.85340214e+00,1.96906505e-03,1.12158783e+02,7.96596527e+01,1.84005814e+01,3.06758821e-01,3.74399811e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:26,2.00000000e+00,6.41314387e-01,8.84755898e+00,2.22132611e-03,8.33339157e+01,7.95496902e+01,1.83722839e+01,4.76583898e-01,5.69203138e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:29,1.00000000e+00,6.42036319e-01,8.87139797e+00,2.35621678e-03,4.78401947e+01,7.97416763e+01,1.84870319e+01,5.89056492e-01,7.42199302e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:31,2.00000000e+01,6.44214571e-01,8.86478424e+00,1.88217103e-03,8.17329712e+01,8.00724411e+01,1.86128120e+01,5.15934587e-01,6.73970819e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:33,3.00000000e+00,6.38254344e-01,8.86406517e+00,2.77861813e-03,1.11956589e+02,7.88452835e+01,1.81565208e+01,3.43697757e-01,4.65449989e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:35,9.00000000e+00,6.45901859e-01,8.94170761e+00,1.75600452e-03,1.23768188e+02,8.03321152e+01,1.88845387e+01,2.39917278e-01,3.97176504e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:37,1.90000000e+01,6.42736971e-01,8.89244843e+00,1.76845060e-03,1.60135818e+02,8.05028610e+01,1.87282066e+01,1.97555393e-01,4.43337172e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:39,1.40000000e+01,6.39889359e-01,8.87784863e+00,1.73828797e-03,1.53418417e+01,7.93013382e+01,1.83367920e+01,1.29819155e+00,1.80924773e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:41,2.00000000e+01,6.42678499e-01,8.88123798e+00,2.10153335e-03,1.65444016e+02,8.01255493e+01,1.86152363e+01,2.63909072e-01,5.96943855e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:43,2.00000000e+01,6.43773675e-01,8.88831139e+00,1.62860355e-03,1.59230637e+02,8.01417999e+01,1.86655903e+01,2.09493026e-01,5.69091558e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:45,2.00000000e+01,6.42625093e-01,8.87374210e+00,1.98085280e-03,1.24988625e+02,8.02198410e+01,1.86198616e+01,2.36600459e-01,6.01435840e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:47,1.00000000e+00,6.40927911e-01,8.90503025e+00,1.80743146e-03,7.55890656e+01,7.96174240e+01,1.84962177e+01,3.88170004e-01,6.26135230e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:50,1.90000000e+01,6.45032167e-01,8.90933418e+00,1.70226500e-03,1.15833008e+02,8.02104111e+01,1.87623653e+01,2.39156783e-01,5.17536044e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:52,9.00000000e+00,6.46245241e-01,8.92871666e+00,1.69883342e-03,8.36280899e+01,8.00886765e+01,1.88099537e+01,2.59425730e-01,3.82510245e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:54,9.00000000e+00,6.46496415e-01,8.93759346e+00,2.13755062e-03,1.06030090e+02,8.00829239e+01,1.88346176e+01,2.05206960e-01,2.76552469e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:56,2.00000000e+01,6.43244386e-01,8.90422916e+00,1.61218760e-03,1.11503075e+02,8.01844559e+01,1.86935902e+01,2.08242163e-01,5.38059354e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:57:58,1.90000000e+01,6.44467831e-01,8.92422199e+00,1.70965481e-03,1.02458839e+02,8.01145477e+01,1.87548313e+01,2.26382941e-01,3.90477955e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:00,9.00000000e+00,6.47146642e-01,8.93386078e+00,1.75218994e-03,7.05820618e+01,8.01556778e+01,1.88628082e+01,3.01223397e-01,3.81768793e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:02,1.00000000e+00,6.39773846e-01,8.90228462e+00,2.03290838e-03,1.14235718e+02,7.95556717e+01,1.84429035e+01,2.79494643e-01,5.86968601e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:04,2.00000000e+01,6.42049313e-01,8.90696144e+00,1.95380254e-03,1.13517700e+02,8.02518005e+01,1.86802616e+01,2.40404263e-01,5.71059048e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:07,1.90000000e+01,6.43532455e-01,8.91319561e+00,2.10803654e-03,8.39004211e+01,8.01498642e+01,1.87127190e+01,3.24037760e-01,5.75077891e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:09,1.90000000e+01,6.43928647e-01,8.90405846e+00,1.08573365e-03,5.36943817e+01,8.02595367e+01,1.87306404e+01,4.23730552e-01,7.01006114e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:11,1.90000000e+01,6.43432856e-01,8.90067101e+00,1.89678150e-03,1.03314362e+02,8.02238159e+01,1.87007694e+01,2.50476480e-01,5.39945841e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:13,2.00000000e+01,6.43265963e-01,8.89491844e+00,1.76375336e-03,7.69254990e+01,8.01549530e+01,1.86677990e+01,3.13181251e-01,7.18705297e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:15,1.40000000e+01,6.39979184e-01,8.90560055e+00,2.27046199e-03,1.83396702e+01,7.92593079e+01,1.83869419e+01,1.41589928e+00,1.83199787e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:17,1.00000000e+00,6.40354574e-01,8.86016273e+00,1.74003292e-03,1.42653488e+02,8.00791397e+01,1.84931889e+01,2.75762498e-01,7.30597913e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:19,1.90000000e+01,6.43880665e-01,8.94130421e+00,2.12296587e-03,1.57415207e+02,7.99135742e+01,1.87265167e+01,1.51339695e-01,2.66746700e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:21,2.00000000e+01,6.44760013e-01,8.91065693e+00,1.92835694e-03,1.06617134e+02,7.99188004e+01,1.86890411e+01,1.90428600e-01,2.32678905e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:23,9.00000000e+00,6.45760357e-01,8.94803810e+00,2.05250666e-03,1.15568657e+02,8.02560730e+01,1.88758850e+01,2.05589846e-01,3.09562117e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:26,9.00000000e+00,6.44637406e-01,8.94506073e+00,2.04474572e-03,1.51375473e+02,8.02035675e+01,1.88244667e+01,1.62717476e-01,2.25554317e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:28,9.00000000e+00,6.45496130e-01,8.92660332e+00,1.55979511e-03,1.06297180e+02,8.04309082e+01,1.88639698e+01,2.26061374e-01,2.66486794e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:30,9.00000000e+00,6.46912694e-01,8.93807983e+00,2.33419891e-03,1.26105774e+02,7.99955139e+01,1.88271980e+01,2.28533253e-01,3.22497129e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:32,9.00000000e+00,6.46622241e-01,8.93719101e+00,2.08044844e-03,1.26882515e+02,8.02478104e+01,1.88762226e+01,1.91628918e-01,2.78826237e-01
