Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:34,2.00000000e+01,6.43626630e-01,8.90908527e+00,2.02682451e-03,1.77450714e+02,8.00153198e+01,1.86754246e+01,1.74871385e-01,3.83277506e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:36,9.00000000e+00,6.45637453e-01,8.93416309e+00,1.98150636e-03,1.70057831e+02,8.01547012e+01,1.88192272e+01,2.03711674e-01,3.05218816e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:38,1.90000000e+01,6.45516634e-01,8.94388199e+00,1.83429336e-03,1.53805222e+02,7.99391251e+01,1.87855148e+01,1.42884299e-01,1.80858344e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:40,1.90000000e+01,6.45062983e-01,8.91792011e+00,1.84895459e-03,8.29496689e+01,8.00337219e+01,1.87399712e+01,2.96403319e-01,5.63289464e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:42,2.10000000e+01,6.41088784e-01,8.86185646e+00,1.79827062e-03,6.88324280e+01,8.03559647e+01,1.85819454e+01,3.97888601e-01,1.07305288e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:44,9.00000000e+00,6.45509303e-01,8.95832634e+00,2.09527649e-03,1.01708977e+02,8.03062363e+01,1.89020481e+01,2.07577735e-01,3.60643029e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:46,1.00000000e+00,6.38909996e-01,8.85122204e+00,1.94623973e-03,1.39718643e+02,8.02450256e+01,1.84710369e+01,3.32345814e-01,1.23280263e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:49,8.00000000e+00,6.46837533e-01,8.93857479e+00,1.52901234e-03,9.87677841e+01,8.04233246e+01,1.89267349e+01,2.02128276e-01,2.93949306e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:51,1.90000000e+01,6.43460691e-01,8.90833759e+00,2.13484513e-03,1.03975021e+02,8.02408905e+01,1.87216721e+01,2.16183007e-01,4.45629686e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:53,1.90000000e+01,6.44744694e-01,8.92527771e+00,2.02559750e-03,8.79276352e+01,8.00742950e+01,1.87556801e+01,2.19883546e-01,4.14616138e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:55,1.90000000e+01,6.44361615e-01,8.90784740e+00,2.09660549e-03,2.12806641e+02,8.00661697e+01,1.87060299e+01,1.60203367e-01,4.45925653e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:57,2.00000000e+01,6.43972695e-01,8.90921593e+00,1.84224045e-03,1.42329269e+02,8.00111847e+01,1.86847744e+01,2.06587255e-01,5.46215534e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:58:59,2.00000000e+01,6.44190371e-01,8.90283108e+00,1.65373646e-03,9.94825592e+01,8.00740433e+01,1.86923676e+01,2.90689826e-01,5.83388507e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:01,1.90000000e+01,6.43831193e-01,8.91170597e+00,2.02631950e-03,1.46633270e+02,8.01312561e+01,1.87139301e+01,2.19161674e-01,5.26201069e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:03,8.00000000e+00,6.47447348e-01,9.00449848e+00,1.55737903e-03,7.89922256e+01,7.99330673e+01,1.89679642e+01,4.70241547e-01,5.76394916e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:05,2.10000000e+01,6.40482068e-01,8.92433071e+00,1.55022845e-03,1.41801422e+02,7.97067642e+01,1.85441952e+01,2.20833018e-01,4.50622886e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:08,2.00000000e+01,6.43753827e-01,8.90513706e+00,2.13092729e-03,1.30878799e+02,8.00646896e+01,1.86823578e+01,2.91986078e-01,6.13851488e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:10,9.00000000e+00,6.46267116e-01,8.94312572e+00,1.68083422e-03,8.94504852e+01,8.00777969e+01,1.88383865e+01,2.35316381e-01,3.30824465e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:12,2.00000000e+01,6.42430007e-01,8.94349098e+00,2.22034240e-03,1.65034027e+02,7.98353424e+01,1.86706009e+01,1.71745315e-01,2.47884333e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:14,2.00000000e+01,6.43230438e-01,8.88071442e+00,2.44110194e-03,1.24683235e+02,8.00150833e+01,1.86044369e+01,2.41046578e-01,4.75713283e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:16,2.10000000e+01,6.39835835e-01,8.88291264e+00,2.06138659e-03,1.20803024e+02,8.01032639e+01,1.85312347e+01,3.22221607e-01,1.24040532e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:18,2.00000000e+01,6.42852306e-01,8.90790367e+00,2.14102352e-03,5.86364975e+01,8.01256332e+01,1.86761951e+01,3.55325401e-01,7.03579962e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:20,1.90000000e+01,6.44244432e-01,8.92824459e+00,1.93442125e-03,1.85372894e+02,8.02244263e+01,1.87825069e+01,1.68624297e-01,3.62557858e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:22,8.00000000e+00,6.46885812e-01,8.94697380e+00,1.88199349e-03,1.14404465e+02,8.03841171e+01,1.89366951e+01,2.15730116e-01,2.86240399e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:24,1.00000000e+00,6.39245033e-01,8.91630554e+00,2.02820380e-03,8.90638504e+01,7.96791153e+01,1.84853210e+01,2.79820651e-01,5.73627651e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:27,1.90000000e+01,6.44824505e-01,8.91088104e+00,1.50508457e-03,1.00891060e+02,8.01657715e+01,1.87491398e+01,2.58109480e-01,6.07530951e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:29,1.90000000e+01,6.44392967e-01,8.91559601e+00,2.16577947e-03,1.51120010e+02,7.99814987e+01,1.87034149e+01,1.91399962e-01,4.60945100e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:31,8.00000000e+00,6.47624910e-01,8.94509888e+00,1.85913173e-03,1.38794266e+02,8.02308350e+01,1.89182167e+01,1.88851327e-01,2.36853078e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:33,8.00000000e+00,6.47772312e-01,8.95273304e+00,1.69371045e-03,8.76399612e+01,8.02512665e+01,1.89434948e+01,2.93406665e-01,3.76962572e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:35,8.00000000e+00,6.47404313e-01,8.94952869e+00,1.67671603e-03,9.16464081e+01,8.02815247e+01,1.89330921e+01,2.88998187e-01,3.58855218e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:37,1.90000000e+01,6.43382490e-01,8.91185856e+00,1.78982259e-03,1.78573318e+02,8.01704330e+01,1.87103500e+01,1.57045901e-01,4.48099971e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:39,2.10000000e+01,6.38608277e-01,8.92429066e+00,1.93254510e-03,8.56983032e+01,7.99473343e+01,1.85456657e+01,2.84851193e-01,3.27696174e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:41,9.00000000e+00,6.46215141e-01,8.93288136e+00,1.97987864e-03,1.74566635e+02,8.03873672e+01,1.88880310e+01,1.63269565e-01,2.56460935e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:43,8.00000000e+00,6.47165060e-01,8.98441696e+00,1.93847145e-03,1.38884598e+02,8.00422058e+01,1.89432373e+01,1.55322388e-01,1.88872278e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:45,2.10000000e+01,6.40168488e-01,8.92251492e+00,1.95505819e-03,1.26009285e+02,7.97089920e+01,1.85318623e+01,2.46815652e-01,4.76070553e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:48,1.90000000e+01,6.44656897e-01,8.94603062e+00,1.87124754e-03,8.31751556e+01,8.00385590e+01,1.87883434e+01,2.80641615e-01,4.33067888e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:50,1.90000000e+01,6.44937932e-01,8.95999813e+00,2.03169440e-03,2.98811676e+02,7.98175507e+01,1.87738972e+01,1.32960483e-01,1.89358890e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:52,1.90000000e+01,6.44747138e-01,8.94821167e+00,1.95583515e-03,2.04346359e+02,7.99001541e+01,1.87630501e+01,1.52958259e-01,2.37983570e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:54,8.00000000e+00,6.47034228e-01,8.94437981e+00,1.92776893e-03,1.51541336e+02,8.02925720e+01,1.89139862e+01,1.80255562e-01,2.28611961e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:56,7.00000000e+00,6.49177670e-01,8.99330044e+00,1.73613103e-03,1.12288719e+02,8.01287766e+01,1.90415096e+01,2.52945960e-01,3.01362157e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-11:59:58,1.90000000e+01,6.43670499e-01,8.94288921e+00,2.09899014e-03,1.36217697e+02,8.01669312e+01,1.87830830e+01,1.88312232e-01,2.83502012e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:00,1.90000000e+01,6.44195855e-01,8.91863060e+00,1.89864414e-03,1.88500183e+02,8.01933517e+01,1.87535992e+01,1.94129720e-01,3.72213513e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:03,1.90000000e+01,6.44247472e-01,8.92058754e+00,2.06449442e-03,1.10720085e+02,8.00362167e+01,1.87224617e+01,3.06675225e-01,4.68281031e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:05,1.90000000e+01,6.43925190e-01,8.91689777e+00,2.02801265e-03,1.28286240e+02,8.01530838e+01,1.87326679e+01,2.02363238e-01,3.51491213e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:07,8.00000000e+00,6.46392107e-01,8.96500587e+00,1.61002972e-03,2.08738312e+02,8.02412338e+01,1.89266796e+01,1.05523452e-01,1.65847659e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:09,8.00000000e+00,6.46453500e-01,8.97273159e+00,1.44381018e-03,1.99278625e+02,8.02719803e+01,1.89520473e+01,1.74899533e-01,2.65699983e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:11,8.00000000e+00,6.46209478e-01,8.97479725e+00,1.70642103e-03,1.61296021e+02,8.01132126e+01,1.89117756e+01,1.44302770e-01,2.03163058e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:13,8.00000000e+00,6.46419346e-01,8.98362255e+00,2.10100785e-03,5.93021088e+01,8.01795883e+01,1.89522095e+01,3.97023350e-01,4.64040965e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:15,1.90000000e+01,6.43416524e-01,8.90468502e+00,2.08105333e-03,1.37731644e+02,8.01871567e+01,1.87001801e+01,2.88376540e-01,4.68351930e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:17,1.90000000e+01,6.44566476e-01,8.93298912e+00,1.71140314e-03,7.34386292e+01,8.01091385e+01,1.87748623e+01,2.58751750e-01,3.99886101e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:20,9.00000000e+00,6.46239579e-01,8.93299007e+00,1.93831127e-03,1.55842331e+02,8.00931549e+01,1.88198433e+01,1.23297930e-01,1.95669293e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:22,9.00000000e+00,6.46858990e-01,8.95071411e+00,1.97822205e-03,1.11028122e+02,8.02172699e+01,1.89045067e+01,2.13379920e-01,2.92164415e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:24,8.00000000e+00,6.47448957e-01,8.96298885e+00,2.08268780e-03,1.33820602e+02,8.00795670e+01,1.89151745e+01,1.55865878e-01,2.40614325e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:26,1.40000000e+01,6.41265512e-01,8.84198570e+00,1.83768396e-03,1.74635658e+01,8.01077881e+01,1.84881134e+01,1.71887517e+00,2.64694881e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:28,8.00000000e+00,6.47034645e-01,8.97213173e+00,2.05195206e-03,7.29342270e+01,8.00932846e+01,1.89255924e+01,5.39016664e-01,6.89542890e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:30,2.40000000e+01,6.44199967e-01,8.95261002e+00,2.02988018e-03,1.23317814e+01,7.96382599e+01,1.86948643e+01,2.21324682e+00,2.59295058e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:32,9.00000000e+00,6.46993399e-01,8.94964409e+00,2.21888814e-03,1.41725922e+02,7.99777298e+01,1.88497181e+01,1.39287099e-01,1.93130240e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:34,9.00000000e+00,6.47752225e-01,8.94225311e+00,1.76116498e-03,1.66044662e+02,8.01367722e+01,1.88937397e+01,1.68423831e-01,2.18992844e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:36,1.90000000e+01,6.44480705e-01,8.92382145e+00,1.66972179e-03,1.26025169e+02,8.01554794e+01,1.87639484e+01,2.45629072e-01,4.27064747e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:38,9.00000000e+00,6.46378934e-01,8.97801399e+00,2.15650117e-03,1.28174362e+02,7.99838715e+01,1.88929634e+01,1.97461814e-01,2.64002770e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:41,9.00000000e+00,6.45467103e-01,8.96994114e+00,1.93309714e-03,9.70528870e+01,8.00855255e+01,1.88733044e+01,2.79960930e-01,3.75686944e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:43,8.00000000e+00,6.47739112e-01,8.98016071e+00,1.51064899e-03,1.07499420e+02,8.02196426e+01,1.89930706e+01,2.40051419e-01,2.84702122e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:45,1.90000000e+01,6.44274235e-01,8.92293358e+00,1.73596607e-03,1.43498047e+02,8.01497650e+01,1.87547302e+01,2.10073084e-01,3.99391979e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:47,9.00000000e+00,6.46953940e-01,8.98079205e+00,2.06180429e-03,1.64775299e+02,7.99400787e+01,1.89052639e+01,1.41003087e-01,1.73695773e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:49,1.90000000e+01,6.44548893e-01,8.93754482e+00,1.71950017e-03,1.25515923e+02,8.00480042e+01,1.87695885e+01,2.27215812e-01,3.51398796e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:51,1.90000000e+01,6.43518746e-01,8.93631172e+00,1.89822994e-03,1.10655357e+02,8.02916794e+01,1.87940445e+01,2.06504419e-01,3.30360502e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:53,1.90000000e+01,6.44060552e-01,8.91237259e+00,1.98352081e-03,1.84437012e+02,8.00625839e+01,1.87059536e+01,1.72338679e-01,3.03018868e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:55,1.90000000e+01,6.44434214e-01,8.95944691e+00,2.31572473e-03,1.58995667e+02,7.97511444e+01,1.87424736e+01,1.40206873e-01,2.25328177e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:00:58,9.00000000e+00,6.45988941e-01,8.95476627e+00,1.91591040e-03,8.50995178e+01,8.00352020e+01,1.88447590e+01,2.43815541e-01,3.90819103e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:00,8.00000000e+00,6.48192823e-01,8.94636154e+00,1.77309662e-03,1.51772919e+02,8.03219223e+01,1.89589787e+01,1.71495765e-01,2.38923341e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:02,9.00000000e+00,6.46554530e-01,8.97330856e+00,1.97806046e-03,1.31703033e+02,7.98821030e+01,1.88641586e+01,2.02704132e-01,3.42908531e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:04,8.00000000e+00,6.48584783e-01,8.94595242e+00,1.91871112e-03,1.68551804e+02,8.02039490e+01,1.89417152e+01,1.36109576e-01,2.02916861e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:06,9.00000000e+00,6.47892118e-01,8.90626812e+00,2.02708528e-03,7.02433395e+01,8.00550842e+01,1.88025837e+01,4.25526798e-01,9.40178573e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:08,8.00000000e+00,6.45950377e-01,8.97590256e+00,2.14122050e-03,2.73033844e+02,8.01481705e+01,1.89147720e+01,1.22253112e-01,1.62485525e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:10,9.00000000e+00,6.46105349e-01,8.92233276e+00,2.09826487e-03,1.60291656e+02,8.03012848e+01,1.88423233e+01,2.29852989e-01,7.14285433e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:13,8.00000000e+00,6.46837652e-01,8.95902634e+00,2.08055112e-03,1.43030930e+02,8.02358627e+01,1.89258251e+01,2.37994835e-01,3.22558403e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:15,9.00000000e+00,6.47425294e-01,8.96653938e+00,1.79869100e-03,8.23229675e+01,7.99936829e+01,1.89016800e+01,3.93258870e-01,4.97425169e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:17,9.00000000e+00,6.46922767e-01,8.94616318e+00,1.77974789e-03,1.15824722e+02,8.01846542e+01,1.88890762e+01,3.75696748e-01,7.42227554e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:19,8.00000000e+00,6.47156119e-01,8.97959423e+00,1.88638514e-03,4.58452110e+01,8.01323547e+01,1.89541321e+01,6.87277019e-01,8.35735202e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:21,1.40000000e+01,6.43881619e-01,8.93840218e+00,2.15397892e-03,2.08067112e+01,7.97026749e+01,1.86710625e+01,1.31669676e+00,1.57825530e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:26,2.00000000e+01,6.43180430e-01,8.96222019e+00,2.29671947e-03,3.03823547e+02,7.96139526e+01,1.86796093e+01,1.45071149e-01,2.18244955e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:28,8.00000000e+00,6.47074878e-01,9.00652599e+00,2.26378068e-03,1.24803261e+02,7.98898621e+01,1.89510689e+01,1.90227479e-01,2.24338710e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:30,2.00000000e+01,6.42655373e-01,8.93109226e+00,2.42170459e-03,1.57844727e+02,7.97514038e+01,1.86316471e+01,2.40624711e-01,3.67958456e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:32,9.00000000e+00,6.46591425e-01,8.94721508e+00,1.76207116e-03,2.12941513e+02,7.99827347e+01,1.88340759e+01,1.38613239e-01,2.01256946e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:35,1.90000000e+01,6.46261513e-01,8.93796349e+00,2.27879174e-03,5.58204041e+01,7.98164215e+01,1.87658958e+01,5.68730772e-01,7.24036276e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:37,2.00000000e+01,6.44142568e-01,8.93572235e+00,2.25526118e-03,1.67696976e+02,7.98118820e+01,1.86986141e+01,2.22954512e-01,3.17124903e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:39,2.00000000e+01,6.42347217e-01,8.94447231e+00,2.10151589e-03,1.22591438e+02,7.99111176e+01,1.86879616e+01,2.07118765e-01,2.50789821e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:41,7.00000000e+00,6.47715986e-01,9.02797890e+00,2.39619752e-03,2.39566650e+02,8.00970535e+01,1.90643444e+01,1.28575176e-01,1.54587418e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:43,8.00000000e+00,6.47551835e-01,9.00664234e+00,1.92600442e-03,2.67288147e+02,7.97865448e+01,1.89407578e+01,1.29734010e-01,1.55871153e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:45,1.90000000e+01,6.43696010e-01,8.94496441e+00,1.85197266e-03,1.74783447e+02,7.97987061e+01,1.87018909e+01,1.66041985e-01,2.20700398e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:47,1.00000000e+00,6.41271412e-01,8.90606880e+00,2.33857380e-03,1.25162331e+02,7.95204239e+01,1.84857388e+01,2.57633448e-01,4.58230644e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:49,2.10000000e+01,6.41881526e-01,8.91666985e+00,1.98408333e-03,1.62371216e+02,7.97585907e+01,1.85808372e+01,2.75161594e-01,4.51019108e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:52,1.90000000e+01,6.43274784e-01,8.96274185e+00,2.14060349e-03,1.07024323e+02,7.98571091e+01,1.87405033e+01,2.80521780e-01,3.60932201e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:54,8.00000000e+00,6.48266315e-01,9.02102661e+00,2.27186806e-03,2.56928802e+02,7.97892380e+01,1.89925785e+01,1.54893473e-01,1.89739093e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:56,2.00000000e+01,6.43376529e-01,8.91781902e+00,2.24059448e-03,3.04445782e+01,7.96592331e+01,1.86033096e+01,8.26110899e-01,9.70209777e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:01:58,8.00000000e+00,6.45637870e-01,8.98997021e+00,2.01973249e-03,2.67390503e+02,8.02955627e+01,1.89700737e+01,1.24241464e-01,1.74345508e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:02:00,8.00000000e+00,6.46993220e-01,8.99651432e+00,1.89249218e-03,1.37012131e+02,8.00722046e+01,1.89708157e+01,2.05833539e-01,2.77464420e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:02:02,1.90000000e+01,6.41742408e-01,8.96558666e+00,2.14218860e-03,2.99430695e+02,7.99384079e+01,1.87208328e+01,1.17540084e-01,2.08193094e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:02:04,1.90000000e+01,6.45508707e-01,8.91129208e+00,2.21246621e-03,1.11077156e+02,7.99045715e+01,1.87087440e+01,2.60488093e-01,3.51139665e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:02:06,9.00000000e+00,6.46140099e-01,8.97957706e+00,2.36867392e-03,1.46706467e+02,7.98448944e+01,1.88564472e+01,1.52220055e-01,2.06070423e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:02:08,2.00000000e+01,6.42378509e-01,8.96241951e+00,2.41894112e-03,1.24830635e+02,7.96230087e+01,1.86588554e+01,2.00582415e-01,2.90331125e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:02:11,8.00000000e+00,6.47408605e-01,8.99336147e+00,1.86219346e-03,1.83308212e+02,7.99819870e+01,1.89549637e+01,1.65610299e-01,2.21155658e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:02:13,9.00000000e+00,6.45314813e-01,8.96363068e+00,1.81214907e-03,1.31016418e+02,8.00583191e+01,1.88491726e+01,2.26641402e-01,4.12810266e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:02:15,9.00000000e+00,6.46767020e-01,8.95028019e+00,1.89818884e-03,1.18521423e+02,7.98901138e+01,1.88238182e+01,2.09775433e-01,2.91838557e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:02:17,2.00000000e+01,6.42559111e-01,8.97411728e+00,2.16206280e-03,1.58154968e+02,7.96636887e+01,1.86980133e+01,2.15884522e-01,3.00534487e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:02:19,8.00000000e+00,6.47195339e-01,9.00324154e+00,1.91070931e-03,1.36817551e+02,8.00372391e+01,1.89826374e+01,2.24405393e-01,2.93038845e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:02:21,9.00000000e+00,6.46538377e-01,8.95239544e+00,1.90418528e-03,1.86357315e+02,8.00936737e+01,1.88695698e+01,1.41225100e-01,2.01845735e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:02:23,1.90000000e+01,6.44026101e-01,8.97729778e+00,2.01920327e-03,1.00881561e+02,7.96082153e+01,1.87342873e+01,2.10157529e-01,2.90127516e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:02:25,1.90000000e+01,6.45499408e-01,8.93209171e+00,2.41433992e-03,1.22761436e+02,7.97851028e+01,1.87241020e+01,2.10526690e-01,3.25040191e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:02:28,1.90000000e+01,6.44210100e-01,8.94305897e+00,1.92609709e-03,1.76691589e+02,8.01414566e+01,1.87932148e+01,2.39379987e-01,4.28946346e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:02:30,9.00000000e+00,6.45186722e-01,8.94202709e+00,1.79813348e-03,2.07985703e+02,8.01103134e+01,1.88122177e+01,1.52347133e-01,3.18061262e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:02:32,1.90000000e+01,6.45043552e-01,8.95193100e+00,2.23045982e-03,2.52806625e+02,7.98948746e+01,1.87782383e+01,1.69908673e-01,3.14581007e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:02:34,9.00000000e+00,6.45242095e-01,8.94563770e+00,1.77099195e-03,1.01866058e+02,8.00856018e+01,1.88156242e+01,2.12986365e-01,4.38227266e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:02:36,8.00000000e+00,6.47316635e-01,8.99087524e+00,2.07296526e-03,1.76178375e+02,7.99908752e+01,1.89491348e+01,1.99295208e-01,2.53400415e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:02:57,9.00000000e+00,6.45133495e-01,8.96771908e+00,1.90732209e-03,9.48678284e+01,7.99325714e+01,1.88228569e+01,3.07348490e-01,4.80092406e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:02:59,2.10000000e+01,6.41986549e-01,8.91788864e+00,1.96018675e-03,1.57452881e+02,7.96471634e+01,1.85604496e+01,3.14919859e-01,4.81649101e-01
