Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:01,1.90000000e+01,6.44795120e-01,8.94766808e+00,1.94493344e-03,1.00880142e+02,7.97053146e+01,1.87175541e+01,2.53061801e-01,3.01185966e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:03,1.90000000e+01,6.44220412e-01,8.95138931e+00,1.89958338e-03,1.13426277e+02,7.97914505e+01,1.87288647e+01,2.41234347e-01,2.97858566e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:05,2.10000000e+01,6.41763568e-01,8.90925884e+00,2.01804866e-03,1.46355042e+02,7.95789185e+01,1.85201645e+01,2.52526432e-01,4.14739251e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:08,1.90000000e+01,6.45239890e-01,8.94306469e+00,2.38687685e-03,1.89725922e+02,7.96278915e+01,1.87026424e+01,1.65395305e-01,2.11353302e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:10,1.90000000e+01,6.44168198e-01,8.93291950e+00,1.96796213e-03,7.47678833e+01,7.99541855e+01,1.87268238e+01,3.58413547e-01,5.67436218e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:12,7.00000000e+00,6.48668945e-01,9.02041531e+00,2.25503440e-03,1.80864456e+02,8.00645142e+01,1.90686474e+01,1.51896819e-01,1.83436543e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:14,8.00000000e+00,6.47808552e-01,9.01356792e+00,2.42779101e-03,1.95216919e+02,7.97037582e+01,1.89431591e+01,1.96382403e-01,2.39288315e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:16,2.00000000e+01,6.43201709e-01,8.91679668e+00,2.10598530e-03,1.80659256e+02,7.97954865e+01,1.86279278e+01,1.98483244e-01,3.29209834e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:18,8.00000000e+00,6.46079719e-01,8.98806190e+00,1.66989712e-03,9.23327713e+01,8.00368500e+01,1.89178753e+01,3.12059671e-01,3.86382312e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:20,9.00000000e+00,6.44466877e-01,8.97115803e+00,2.15665041e-03,2.01474960e+02,8.02973251e+01,1.88964558e+01,1.84328139e-01,2.62882233e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:22,1.90000000e+01,6.43909812e-01,8.93030167e+00,1.85085181e-03,1.31803116e+02,7.99533157e+01,1.87136211e+01,2.73226172e-01,4.02235299e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:24,2.00000000e+00,6.41022801e-01,8.82571602e+00,2.22419645e-03,1.43363861e+02,7.94863510e+01,1.83040066e+01,1.66837230e-01,2.04593673e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:27,1.90000000e+01,6.44288957e-01,8.94458389e+00,2.39296583e-03,2.33481018e+02,7.99650345e+01,1.87573376e+01,1.71056524e-01,3.83211732e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:29,1.90000000e+01,6.44342244e-01,8.91647434e+00,1.83697860e-03,1.48249420e+02,8.02497177e+01,1.87665062e+01,2.12090328e-01,4.58202869e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:31,2.00000000e+01,6.43546820e-01,8.90554142e+00,1.67006149e-03,1.90177368e+02,8.01260223e+01,1.86915035e+01,2.37896293e-01,6.76016212e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:33,1.30000000e+01,6.27074182e-01,8.61291027e+00,1.31659862e-03,1.43225571e+02,8.07430954e+01,1.77502480e+01,2.76943564e-01,2.42174530e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:35,2.00000000e+01,6.43544793e-01,8.90533638e+00,1.71399675e-03,1.37918076e+02,8.00893707e+01,1.86824646e+01,2.14708135e-01,5.39527833e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:37,1.00000000e+00,6.41040504e-01,8.86207581e+00,1.83493970e-03,1.37722107e+02,7.99505615e+01,1.84872646e+01,1.71240583e-01,2.09449977e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:39,1.90000000e+01,6.45328641e-01,8.94079971e+00,1.76751683e-03,1.21107819e+02,8.00181122e+01,1.87921200e+01,1.74265996e-01,2.59814113e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:42,2.00000000e+01,6.43928766e-01,8.92070389e+00,2.47230055e-03,1.56637848e+02,7.99541092e+01,1.86942444e+01,1.74026757e-01,4.06145751e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:44,1.40000000e+01,6.44239962e-01,8.95443535e+00,1.52727938e-03,2.15020504e+01,7.98542328e+01,1.87505493e+01,1.66169083e+00,1.97186911e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:46,2.10000000e+01,6.43032610e-01,8.94565678e+00,2.34647421e-03,2.24753609e+01,7.92591934e+01,1.85577393e+01,1.19951153e+00,1.41021395e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:48,1.00000000e+00,6.40760720e-01,8.84937668e+00,2.00395868e-03,1.87820724e+02,7.97348251e+01,1.84029217e+01,1.23277105e-01,1.54058546e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:50,9.00000000e+00,6.45102978e-01,8.95235348e+00,2.09065317e-03,1.26452011e+02,8.01551971e+01,1.88420506e+01,1.87839970e-01,2.84360170e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:52,9.00000000e+00,6.44677162e-01,8.96498585e+00,2.12939223e-03,1.94125290e+02,8.02359543e+01,1.88751812e+01,1.32294700e-01,2.01437116e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:55,9.00000000e+00,6.46989465e-01,8.99139309e+00,1.85415766e-03,2.05518539e+02,7.98376617e+01,1.89043694e+01,1.56452492e-01,1.92102998e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:57,8.00000000e+00,6.47679031e-01,8.99528217e+00,1.94370747e-03,1.73283813e+02,7.98537064e+01,1.89365082e+01,1.12779468e-01,1.35830492e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:03:59,8.00000000e+00,6.46948993e-01,8.98242664e+00,2.00189743e-03,1.15054214e+02,8.00775757e+01,1.89410839e+01,1.95340484e-01,2.33734637e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:01,9.00000000e+00,6.47602916e-01,8.96544933e+00,2.28656968e-03,1.75744583e+02,7.99892197e+01,1.89035110e+01,1.49592400e-01,1.93174958e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:03,1.90000000e+01,6.44493818e-01,8.94060421e+00,2.01300601e-03,8.53438721e+01,7.99858475e+01,1.87598324e+01,3.21794748e-01,5.25969386e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:06,2.00000000e+01,6.44696236e-01,8.93304825e+00,2.60073459e-03,2.19759384e+02,7.96194839e+01,1.86639862e+01,1.62575319e-01,3.57082605e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:08,9.00000000e+00,6.46591663e-01,8.97236633e+00,2.38669757e-03,1.30574509e+02,7.97542419e+01,1.88330688e+01,2.27078855e-01,2.84150779e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:10,1.90000000e+01,6.44803345e-01,8.93419170e+00,2.18081288e-03,1.26738686e+02,7.98921738e+01,1.87334194e+01,2.37990439e-01,4.69663173e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:12,7.00000000e+00,6.49620175e-01,9.01538277e+00,1.70776679e-03,1.69071060e+02,7.99582977e+01,1.90606384e+01,1.88703746e-01,2.29467452e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:14,9.00000000e+00,6.46997035e-01,8.96919537e+00,2.13194545e-03,1.37558090e+02,7.98149719e+01,1.88525600e+01,1.79437205e-01,2.37350732e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:16,8.00000000e+00,6.48799241e-01,9.01587963e+00,2.52393726e-03,1.40386215e+02,7.98451767e+01,1.90106659e+01,1.80640787e-01,2.21079811e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:18,7.00000000e+00,6.49309993e-01,9.00706863e+00,1.70300703e-03,1.27626579e+02,8.00308304e+01,1.90512333e+01,1.81951761e-01,2.21402988e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:21,1.90000000e+01,6.44229233e-01,8.91737461e+00,1.84888917e-03,1.29904037e+02,8.00923920e+01,1.87283230e+01,3.32258910e-01,5.32090962e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:23,2.00000000e+01,6.42664373e-01,8.90506077e+00,1.71087822e-03,2.51972260e+02,7.99323120e+01,1.86197433e+01,1.59941956e-01,2.76059002e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:25,9.00000000e+00,6.47003472e-01,8.97211647e+00,2.00117077e-03,1.24173927e+02,7.99815674e+01,1.88982506e+01,1.86667815e-01,2.26077378e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:27,9.00000000e+00,6.45987749e-01,8.95570850e+00,1.90550694e-03,2.64398956e+02,7.99969940e+01,1.88377094e+01,1.15231439e-01,1.45030424e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:29,8.00000000e+00,6.46234393e-01,8.98653698e+00,2.18006899e-03,1.25582214e+02,8.00126572e+01,1.89134750e+01,1.97135270e-01,2.30003133e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:31,9.00000000e+00,6.45331919e-01,8.96888351e+00,2.20966362e-03,1.32136902e+02,7.99457626e+01,1.88341999e+01,2.12952718e-01,2.52063930e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:37,1.90000000e+01,6.44404829e-01,8.92122364e+00,1.67827855e-03,1.30045532e+02,8.02162399e+01,1.87704945e+01,2.16191590e-01,4.51906681e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:39,1.90000000e+01,6.43339694e-01,8.93017197e+00,2.36130436e-03,1.14448868e+02,8.00620575e+01,1.87222099e+01,2.09776521e-01,4.13377136e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:41,2.10000000e+01,6.42442584e-01,8.89861679e+00,1.95961772e-03,4.68204422e+01,7.98237000e+01,1.85745754e+01,5.45468628e-01,7.30814159e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:43,2.40000000e+01,6.44589961e-01,8.93832779e+00,1.48362049e-03,6.65849543e+00,7.95157013e+01,1.86475983e+01,4.50376606e+00,5.33643723e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:45,2.40000000e+01,6.44269645e-01,8.93355274e+00,2.40482995e-03,1.13808937e+01,7.92668228e+01,1.85700703e+01,2.93826723e+00,3.45726371e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:47,1.00000000e+00,6.41336739e-01,8.86528492e+00,2.09617126e-03,3.98649826e+01,7.96888351e+01,1.84419346e+01,6.29966974e-01,7.31335342e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:50,1.00000000e+00,6.41582429e-01,8.84848022e+00,1.48476858e-03,2.06647766e+02,7.98368530e+01,1.84482307e+01,1.61151528e-01,2.00613245e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:52,1.90000000e+01,6.44447088e-01,8.93662262e+00,1.72389694e-03,3.04580383e+02,8.00726395e+01,1.87704659e+01,1.26543894e-01,2.17816100e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:54,1.00000000e+00,6.38515890e-01,8.86237812e+00,2.21534679e-03,1.67872192e+02,7.99295120e+01,1.84102364e+01,2.61216789e-01,7.34588742e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:56,8.00000000e+00,6.45407915e-01,8.97643948e+00,2.09517428e-03,1.98889221e+02,8.03235779e+01,1.89413815e+01,1.43345803e-01,2.38975212e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:04:58,2.10000000e+01,6.42222822e-01,8.85777378e+00,1.70303951e-03,1.87830368e+02,7.99325180e+01,1.85081921e+01,1.66693494e-01,2.09779084e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:01,1.90000000e+01,6.44741297e-01,8.92094517e+00,2.10728566e-03,1.50272186e+02,8.01071396e+01,1.87541656e+01,2.42822826e-01,4.92965788e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:03,2.10000000e+01,6.41619086e-01,8.90292835e+00,2.18734727e-03,2.03150909e+02,7.99790421e+01,1.85958710e+01,1.63230494e-01,2.60029882e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:05,1.90000000e+01,6.44957364e-01,8.93031979e+00,1.78423850e-03,1.68926254e+02,8.00005646e+01,1.87551804e+01,1.74948245e-01,2.65897840e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:07,9.00000000e+00,6.45230949e-01,8.95877457e+00,2.23118160e-03,6.74584961e+01,8.00233078e+01,1.88282738e+01,3.69221091e-01,4.88790751e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:09,8.00000000e+00,6.45829678e-01,8.98348522e+00,1.93475047e-03,1.88699478e+02,8.01861267e+01,1.89361782e+01,1.69653520e-01,3.10987651e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:11,2.00000000e+00,6.41517818e-01,8.89211941e+00,2.82104197e-03,2.31195389e+02,7.91789398e+01,1.83845863e+01,1.97334170e-01,4.04814303e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:13,1.00000000e+00,6.43253148e-01,8.86457253e+00,2.07513152e-03,2.65184296e+02,7.96491013e+01,1.84863319e+01,1.53317258e-01,2.77205586e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:15,1.90000000e+01,6.45026207e-01,8.91833019e+00,2.36820290e-03,3.50156891e+02,8.00555344e+01,1.87448730e+01,9.82028097e-02,1.32874802e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:17,1.00000000e+00,6.43753886e-01,8.85213852e+00,2.07109563e-03,2.72692505e+02,7.95914764e+01,1.84614086e+01,1.70686781e-01,3.14627320e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:19,2.00000000e+01,6.44137919e-01,8.89204788e+00,2.37912475e-03,2.62880066e+02,8.00709610e+01,1.86674881e+01,1.00071728e-01,1.42319277e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:22,1.90000000e+01,6.44624889e-01,8.92604065e+00,2.30713119e-03,2.48950272e+02,7.99016724e+01,1.87133694e+01,1.31148770e-01,1.59698144e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:24,1.00000000e+00,6.44003570e-01,8.86944962e+00,1.97304273e-03,5.88832642e+02,7.94241638e+01,1.84657841e+01,8.12135562e-02,1.87054113e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:26,2.00000000e+01,6.42209589e-01,8.89031029e+00,2.41270708e-03,3.76277405e+02,8.00520630e+01,1.86035767e+01,1.61489531e-01,2.83887386e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:28,2.00000000e+01,6.44756258e-01,8.89574623e+00,2.50449195e-03,3.06572937e+02,7.99055710e+01,1.86545696e+01,1.31947622e-01,1.63642704e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:30,1.90000000e+01,6.46311462e-01,8.93723774e+00,2.07189843e-03,2.15967102e+02,7.98766327e+01,1.87799778e+01,1.60267264e-01,1.96014285e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:32,1.90000000e+01,6.45753622e-01,8.90836525e+00,1.92552165e-03,3.57312927e+02,7.99174576e+01,1.87127113e+01,9.06567574e-02,1.20405920e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:34,2.00000000e+01,6.45971775e-01,8.91961861e+00,2.51307315e-03,1.10674728e+02,7.97263718e+01,1.86978664e+01,3.82683039e-01,5.11690259e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:36,1.00000000e+00,6.40569270e-01,8.88665962e+00,2.43481109e-03,1.00426544e+02,7.95901031e+01,1.84414024e+01,3.76631171e-01,5.98328710e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:39,1.90000000e+01,6.45147324e-01,8.90553570e+00,1.58639881e-03,1.25293404e+02,8.00107880e+01,1.87110291e+01,2.12001532e-01,2.64766276e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:41,1.90000000e+01,6.45016074e-01,8.92819214e+00,2.13875598e-03,2.52839218e+02,8.01774368e+01,1.87938805e+01,1.41645864e-01,1.98069483e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:43,1.90000000e+01,6.43887520e-01,8.91116905e+00,2.19868659e-03,5.89648499e+02,8.01427765e+01,1.87171307e+01,6.79079518e-02,1.01820312e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:45,1.90000000e+01,6.45487010e-01,8.92425346e+00,2.18144106e-03,3.82524658e+02,8.00550919e+01,1.87706184e+01,1.00902580e-01,1.37365624e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:47,2.10000000e+01,6.42840862e-01,8.89884949e+00,2.14692554e-03,3.88452026e+02,7.94883728e+01,1.85084953e+01,1.89053401e-01,3.94300461e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:49,1.90000000e+01,6.45695329e-01,8.91713715e+00,2.36825971e-03,5.15601990e+02,7.98590164e+01,1.87157516e+01,9.47280228e-02,1.38033956e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:51,9.00000000e+00,6.46352053e-01,8.93074894e+00,1.76604895e-03,3.16713776e+02,8.00712357e+01,1.88132458e+01,8.68741944e-02,1.32295638e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:53,1.90000000e+01,6.46279871e-01,8.91094303e+00,2.20139092e-03,2.59071381e+02,7.98851166e+01,1.87257996e+01,1.27831832e-01,2.17545137e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:55,2.00000000e+01,6.45548582e-01,8.91383076e+00,2.22515198e-03,2.87450226e+02,7.97962341e+01,1.86898556e+01,1.39090329e-01,2.75762737e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:05:57,2.00000000e+01,6.44986749e-01,8.91843700e+00,2.59446423e-03,1.94370285e+02,7.97421722e+01,1.86705799e+01,1.49069384e-01,2.96218902e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:00,2.00000000e+01,6.44992471e-01,8.91149235e+00,1.97771983e-03,1.58984955e+02,7.98482285e+01,1.86810188e+01,1.45587802e-01,2.89434969e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:02,2.00000000e+01,6.45389438e-01,8.92511749e+00,2.62026745e-03,2.16244980e+02,7.96595840e+01,1.86768665e+01,1.76264152e-01,3.13506246e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:04,1.00000000e+00,6.42320633e-01,8.84222794e+00,2.37272680e-03,2.66205597e+02,7.96194916e+01,1.84061604e+01,2.09455326e-01,9.20347393e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:06,2.10000000e+01,6.43661499e-01,8.89112473e+00,2.26587919e-03,3.91422852e+02,7.96496811e+01,1.85536118e+01,9.53202471e-02,1.17595308e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:08,2.10000000e+01,6.42913342e-01,8.89918613e+00,2.44090380e-03,3.01649414e+02,7.97137451e+01,1.85637684e+01,1.11816309e-01,1.36701390e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:10,1.00000000e+00,6.41094983e-01,8.89402866e+00,2.51146895e-03,1.94125549e+02,7.95300064e+01,1.84578934e+01,2.43756071e-01,4.61872935e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:12,1.00000000e+00,6.42002702e-01,8.88836288e+00,2.49561761e-03,4.69947906e+02,7.94524536e+01,1.84542389e+01,1.57345742e-01,3.57644111e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:14,1.90000000e+01,6.46066427e-01,8.92819786e+00,2.06344482e-03,3.96836304e+02,8.00663910e+01,1.87984238e+01,1.09670542e-01,1.35279551e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:16,1.00000000e+00,6.41842246e-01,8.88475990e+00,2.67139007e-03,2.77425903e+02,7.94242859e+01,1.84356117e+01,1.80061579e-01,3.83085668e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:18,1.90000000e+01,6.44854546e-01,8.91702461e+00,2.19106139e-03,2.47801407e+02,8.01804581e+01,1.87663784e+01,8.22696164e-02,1.13336690e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:21,1.90000000e+01,6.45708084e-01,8.91188240e+00,1.90104882e-03,1.90095825e+02,7.99971313e+01,1.87374420e+01,1.05906621e-01,1.35634884e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:23,1.90000000e+01,6.45728290e-01,8.92287064e+00,1.82646827e-03,4.47858429e+02,8.01293106e+01,1.87921295e+01,9.03614461e-02,1.37576461e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:25,2.00000000e+01,6.44074440e-01,8.91155815e+00,2.48878752e-03,5.28273376e+02,7.99437943e+01,1.86768932e+01,9.42083299e-02,1.91124111e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:27,1.90000000e+01,6.45308256e-01,8.92290974e+00,2.51225033e-03,1.25271561e+02,7.98556366e+01,1.87158470e+01,2.63678342e-01,3.20088118e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:29,9.00000000e+00,6.48344398e-01,8.94433689e+00,1.93226547e-03,1.08703625e+03,8.00547333e+01,1.88960533e+01,5.68208322e-02,7.80692622e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:31,2.00000000e+01,6.44835413e-01,8.90746212e+00,2.54969159e-03,3.86422943e+02,7.97402649e+01,1.86427822e+01,1.65022150e-01,3.04975212e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:33,2.10000000e+01,6.44680023e-01,8.89608669e+00,2.85040820e-03,3.42263275e+02,7.96288452e+01,1.85884781e+01,1.19367510e-01,1.58297092e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:35,2.00000000e+01,6.44639254e-01,8.89101982e+00,1.80861948e-03,1.98981766e+02,7.98227081e+01,1.86219444e+01,1.77795857e-01,2.91800231e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:37,2.10000000e+01,6.45606220e-01,8.88001251e+00,2.18864251e-03,4.45221924e+02,7.96682129e+01,1.85907364e+01,9.39001963e-02,1.26777753e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:40,2.10000000e+01,6.42020643e-01,8.86513329e+00,2.38378393e-03,2.70138855e+02,7.98790359e+01,1.85053501e+01,1.77364364e-01,4.50429052e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:42,1.90000000e+01,6.46214187e-01,8.90984917e+00,1.71470165e-03,2.32998825e+02,8.00053558e+01,1.87497749e+01,1.41596824e-01,1.84619889e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:44,2.00000000e+01,6.45993531e-01,8.88221645e+00,2.15494912e-03,5.28018494e+02,7.98385849e+01,1.86462955e+01,9.88711491e-02,1.40657395e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:46,1.90000000e+01,6.44412458e-01,8.91772652e+00,2.34546466e-03,2.49707764e+02,7.99627762e+01,1.87040710e+01,1.65811807e-01,2.03776568e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:48,1.90000000e+01,6.45277143e-01,8.92795181e+00,1.77502003e-03,3.05955536e+02,8.01245193e+01,1.87885723e+01,1.33207262e-01,1.68703780e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:51,2.10000000e+01,6.42796636e-01,8.88224983e+00,2.26240768e-03,3.72941010e+02,7.97060699e+01,1.85232906e+01,7.07075149e-02,1.12486646e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:53,1.00000000e+00,6.41660929e-01,8.85099316e+00,2.18519382e-03,3.62456177e+02,7.98723526e+01,1.84639359e+01,1.80654466e-01,5.47169328e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:55,2.10000000e+01,6.43343329e-01,8.90917873e+00,2.48230249e-03,1.32194229e+02,7.96439056e+01,1.85807514e+01,2.16366738e-01,2.57960021e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:57,1.90000000e+01,6.45021200e-01,8.91320133e+00,1.84789381e-03,1.78835632e+02,8.03362427e+01,1.87996349e+01,1.61268249e-01,2.02632248e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:06:59,2.00000000e+01,6.43597662e-01,8.91592598e+00,2.29045306e-03,2.21762863e+02,7.99956665e+01,1.86843319e+01,1.80473834e-01,2.26238951e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:07:01,1.00000000e+00,6.42107069e-01,8.87295055e+00,2.60283449e-03,2.97341156e+02,7.96045761e+01,1.84605141e+01,1.80501238e-01,4.16193455e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:07:03,2.10000000e+01,6.42121375e-01,8.86735725e+00,1.61166443e-03,1.50293976e+02,8.00686722e+01,1.85568466e+01,2.49783665e-01,5.77795804e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:07:05,1.90000000e+01,6.47185445e-01,8.89621735e+00,1.86573400e-03,2.43446869e+02,8.01063919e+01,1.87729034e+01,1.02439076e-01,2.09639743e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:07:07,2.00000000e+01,6.47769868e-01,8.85548210e+00,1.77480781e-03,5.94187134e+02,8.00003815e+01,1.86790676e+01,4.96079549e-02,8.80722627e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-12:07:10,2.00000000e+01,6.43533289e-01,8.90937805e+00,2.21332093e-03,3.14170380e+01,7.97504654e+01,1.86115208e+01,1.12928009e+00,1.37081456e+00
