Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-12:07:12,2.00000000e+01,6.44789875e-01,8.90673828e+00,1.92691933e-03,1.24444817e+02,7.98705978e+01,1.86704178e+01,2.49739781e-01,3.08093816e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:07:14,1.90000000e+01,6.45587027e-01,8.92032433e+00,2.53770943e-03,3.68284393e+02,7.97859039e+01,1.87021599e+01,1.02171637e-01,1.44868851e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:07:16,1.90000000e+01,6.45426214e-01,8.93264103e+00,1.89765694e-03,1.69326599e+02,7.99813919e+01,1.87691956e+01,2.29824573e-01,3.28267783e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:07:37,2.10000000e+01,6.42322898e-01,8.87306404e+00,2.03234237e-03,2.15772079e+02,7.97877121e+01,1.85094395e+01,2.00446412e-01,4.37485069e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:07:39,2.00000000e+01,6.44664049e-01,8.89027119e+00,2.02644034e-03,2.19766693e+02,8.00420380e+01,1.86722565e+01,1.59445792e-01,2.46406972e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:07:43,9.00000000e+00,6.47228062e-01,8.92913914e+00,1.85750017e-03,4.00569305e+01,7.99835052e+01,1.88147125e+01,6.19694948e-01,8.31337810e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:07:45,7.00000000e+00,6.49071336e-01,8.96005440e+00,1.83916336e-03,7.04901886e+01,8.03937607e+01,1.90307388e+01,3.71064067e-01,5.51370502e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:07:47,8.00000000e+00,6.48212314e-01,8.96776390e+00,1.86063314e-03,1.03594986e+02,8.02747040e+01,1.89937344e+01,3.16993684e-01,4.47604448e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:07:49,1.90000000e+01,6.43076658e-01,8.93594933e+00,2.05103285e-03,3.95751610e+01,8.01623993e+01,1.87501335e+01,7.66687930e-01,1.13726640e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:07:51,2.40000000e+01,6.47904754e-01,8.95933437e+00,1.68271794e-03,1.04788818e+01,7.99229202e+01,1.88837605e+01,2.11982942e+00,2.52217007e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:07:53,1.90000000e+01,6.44618690e-01,8.93788910e+00,1.99772906e-03,1.75618073e+02,8.00273438e+01,1.87674999e+01,2.36153230e-01,5.66870391e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:07:56,8.00000000e+00,6.47357285e-01,8.97641468e+00,2.13205046e-03,1.22137909e+02,8.01294556e+01,1.89526234e+01,2.00199157e-01,2.66651422e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:07:58,8.00000000e+00,6.46977663e-01,8.96497536e+00,1.95325701e-03,1.11647141e+02,8.01065445e+01,1.89119606e+01,2.35867873e-01,3.41998637e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:00,9.00000000e+00,6.48088813e-01,8.96669579e+00,1.73484103e-03,9.66245880e+01,7.99227753e+01,1.89046097e+01,3.60279202e-01,4.59260494e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:02,8.00000000e+00,6.46635771e-01,8.96488762e+00,1.81932421e-03,9.05139999e+01,8.01888351e+01,1.89211998e+01,4.05482501e-01,5.85444450e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:04,8.00000000e+00,6.46803379e-01,8.96837997e+00,1.77534006e-03,2.14787033e+02,8.01323090e+01,1.89201317e+01,1.44977361e-01,2.33920172e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:06,1.90000000e+01,6.45690978e-01,8.90623856e+00,1.85378036e-03,1.82823730e+02,7.99774094e+01,1.87204628e+01,1.37187615e-01,2.50309318e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:08,9.00000000e+00,6.47111237e-01,8.93556786e+00,1.77062722e-03,1.22257675e+02,8.00565491e+01,1.88420506e+01,3.60943407e-01,5.59741437e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:10,2.00000000e+01,6.44949377e-01,8.89276028e+00,1.92366494e-03,1.64429489e+02,7.98464737e+01,1.86400967e+01,1.54687002e-01,2.48108402e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:13,7.00000000e+00,6.49645269e-01,8.97135448e+00,2.06036400e-03,3.87468201e+02,8.03815842e+01,1.90686989e+01,9.23081711e-02,1.43622547e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:15,1.90000000e+01,6.46735013e-01,8.91949654e+00,2.00194423e-03,1.04282608e+02,7.98223038e+01,1.87422256e+01,2.46469423e-01,4.41383749e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:17,9.00000000e+00,6.48306310e-01,8.92679882e+00,1.68261689e-03,1.11450058e+02,8.02044678e+01,1.88931675e+01,2.47537881e-01,4.20785666e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:19,8.00000000e+00,6.47931516e-01,8.96370220e+00,1.86203280e-03,1.51503418e+02,8.03380737e+01,1.89918880e+01,2.30197594e-01,3.41258258e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:21,1.90000000e+01,6.44871116e-01,8.93908119e+00,1.78875029e-03,3.23703735e+02,8.00083542e+01,1.87728977e+01,2.28030682e-01,4.20149475e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:23,1.90000000e+01,6.45518422e-01,8.92287350e+00,2.22011749e-03,1.58816406e+02,7.97883759e+01,1.87060966e+01,2.02533692e-01,3.83115262e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:25,8.00000000e+00,6.47577524e-01,8.96099854e+00,2.01746658e-03,2.56614441e+02,8.01598206e+01,1.89336834e+01,1.48874372e-01,2.06983611e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:27,2.00000000e+01,6.43693030e-01,8.90964508e+00,2.01551523e-03,1.76338821e+02,7.98650208e+01,1.86434383e+01,1.84072539e-01,3.33117723e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:29,8.00000000e+00,6.47661448e-01,8.98165894e+00,2.42837192e-03,1.77345993e+02,8.00429306e+01,1.89521198e+01,1.69880524e-01,2.22029030e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:32,2.10000000e+01,6.43900037e-01,8.90109730e+00,2.12410884e-03,1.42065384e+02,7.96960220e+01,1.85921173e+01,2.32533649e-01,4.22718704e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:34,7.00000000e+00,6.48760617e-01,8.98116493e+00,1.77405844e-03,1.67761459e+02,8.03607407e+01,1.90586128e+01,1.34433225e-01,1.81443021e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:36,8.00000000e+00,6.48191869e-01,8.96802425e+00,1.72919559e-03,2.48341522e+02,7.99474564e+01,1.89162579e+01,1.42778441e-01,1.89061239e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:38,2.00000000e+01,6.44926727e-01,8.92057896e+00,1.89796533e-03,1.14429573e+02,7.97479324e+01,1.86746750e+01,2.54959702e-01,4.36533034e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:40,2.10000000e+01,6.41815364e-01,8.88803005e+00,1.70346571e-03,8.24662933e+01,7.99088287e+01,1.85541306e+01,3.67118478e-01,9.42052782e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:42,2.10000000e+01,6.41782343e-01,8.87881470e+00,1.59723614e-03,6.36067772e+01,7.98474045e+01,1.85196896e+01,5.54799259e-01,1.29931271e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:44,2.00000000e+01,6.42860889e-01,8.95087814e+00,2.19674106e-03,1.13288383e+02,7.98091049e+01,1.86924076e+01,3.34781229e-01,4.79899883e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:46,1.90000000e+01,6.45099401e-01,8.92979050e+00,2.01056502e-03,1.58508331e+02,8.01501999e+01,1.87932854e+01,2.11873308e-01,6.29795253e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:48,8.00000000e+00,6.46924675e-01,8.97394276e+00,2.26649432e-03,9.91422195e+01,8.00595627e+01,1.89182281e+01,3.04571092e-01,4.96348828e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:51,9.00000000e+00,6.45855248e-01,8.96255302e+00,1.76213309e-03,1.30699783e+02,8.01420670e+01,1.88824215e+01,2.30600193e-01,3.08572054e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:53,2.00000000e+01,6.44101143e-01,8.93252850e+00,2.17361306e-03,1.81789169e+02,7.97960739e+01,1.86870251e+01,1.86481938e-01,2.60563791e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:55,9.00000000e+00,6.46134555e-01,8.96358585e+00,1.65571249e-03,7.80783813e+02,8.01812820e+01,1.89020100e+01,4.88899760e-02,9.61512774e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:57,2.00000000e+01,6.43755555e-01,8.89937115e+00,1.92743877e-03,1.47171616e+02,7.97934418e+01,1.86070576e+01,2.04506710e-01,3.77321869e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:08:59,7.00000000e+00,6.49041355e-01,8.98957348e+00,1.88646140e-03,2.05739319e+02,8.03311539e+01,1.90776844e+01,1.16912924e-01,1.58303171e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:01,7.00000000e+00,6.48851871e-01,8.98898506e+00,1.68116018e-03,2.70817200e+02,8.03198090e+01,1.90681725e+01,1.28873751e-01,1.75545648e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:03,2.00000000e+01,6.44419491e-01,8.91871071e+00,1.86223281e-03,1.86083237e+02,7.98889236e+01,1.86890640e+01,1.83837727e-01,3.26859117e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:05,7.00000000e+00,6.48804903e-01,8.98266792e+00,1.77923986e-03,1.88711792e+02,8.02277679e+01,1.90315590e+01,1.54138014e-01,2.07200646e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:07,8.00000000e+00,6.48043275e-01,8.96895599e+00,1.98879791e-03,1.56611328e+02,8.02476349e+01,1.89849014e+01,2.08876222e-01,2.75964081e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:10,8.00000000e+00,6.48272097e-01,8.96656036e+00,1.83123420e-03,1.57075562e+02,8.03058853e+01,1.90003128e+01,1.68399915e-01,2.35382989e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:12,9.00000000e+00,6.47054493e-01,8.97003746e+00,2.15811026e-03,2.08592117e+02,7.99496994e+01,1.88878345e+01,1.75659657e-01,2.33269498e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:14,9.00000000e+00,6.48623347e-01,8.94389343e+00,1.75877067e-03,1.90863174e+02,7.99345551e+01,1.88748703e+01,1.66462660e-01,2.52709240e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:16,1.90000000e+01,6.47117734e-01,8.91835403e+00,1.96245429e-03,2.47536224e+02,7.99786835e+01,1.87876492e+01,1.63708732e-01,3.26386869e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:18,8.00000000e+00,6.48086369e-01,8.95759869e+00,2.26577069e-03,1.92807312e+02,8.03115234e+01,1.89772167e+01,1.90280601e-01,3.02969038e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:20,9.00000000e+00,6.46291912e-01,8.95675850e+00,1.85395707e-03,2.67189209e+02,8.01978989e+01,1.88961258e+01,1.15572490e-01,1.78465068e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:22,2.00000000e+01,6.44502461e-01,8.91990471e+00,2.07478344e-03,9.20753326e+01,7.97335205e+01,1.86576061e+01,4.25419480e-01,6.41003370e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:27,7.00000000e+00,6.47807479e-01,9.00717545e+00,1.85109081e-03,1.17464890e+02,8.02231522e+01,1.90530491e+01,2.00512394e-01,2.59197682e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:29,8.00000000e+00,6.47729456e-01,8.95574856e+00,1.95735227e-03,1.37240753e+02,8.02633438e+01,1.89514732e+01,3.10290694e-01,4.17048126e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:31,1.90000000e+01,6.45403445e-01,8.92795849e+00,1.76764454e-03,6.18997879e+01,7.98222198e+01,1.87213631e+01,5.03624082e-01,7.49103367e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:33,2.40000000e+01,6.46318793e-01,8.95921326e+00,2.10215966e-03,3.75422788e+00,7.87834702e+01,1.85687199e+01,6.77447891e+00,7.84733200e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:35,1.90000000e+01,6.45237684e-01,8.94536209e+00,2.11430714e-03,1.33948608e+02,7.97257614e+01,1.87303753e+01,2.24236295e-01,3.90442282e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:37,1.90000000e+01,6.46158993e-01,8.90881920e+00,1.44002109e-03,1.69071396e+02,8.00909348e+01,1.87660599e+01,1.74329802e-01,2.14766264e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:39,8.00000000e+00,6.47508919e-01,8.91867352e+00,1.27553882e-03,2.22232010e+02,8.05030746e+01,1.89229431e+01,1.99558914e-01,2.94792354e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:42,1.90000000e+01,6.45345807e-01,8.92724133e+00,1.70798076e-03,1.51452209e+02,8.00333786e+01,1.87677040e+01,2.07144842e-01,2.95100093e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:44,8.00000000e+00,6.46940529e-01,8.94178581e+00,1.92541198e-03,1.16767975e+02,8.04242020e+01,1.89367561e+01,2.03835025e-01,2.91389167e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:46,1.90000000e+01,6.44263864e-01,8.92827797e+00,2.07216758e-03,1.77078735e+02,8.00991898e+01,1.87538204e+01,1.68268770e-01,2.62481511e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:48,8.00000000e+00,6.46835327e-01,8.94805145e+00,2.05114111e-03,1.37935211e+02,8.03465118e+01,1.89286404e+01,2.07600012e-01,2.96302974e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:50,9.00000000e+00,6.47077858e-01,8.93617249e+00,1.84273045e-03,1.09358749e+02,8.00619202e+01,1.88436165e+01,2.68158197e-01,3.26123893e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:52,9.00000000e+00,6.47121489e-01,8.93194771e+00,1.66772271e-03,1.47245667e+02,8.00917206e+01,1.88429909e+01,1.90809652e-01,2.33443290e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:54,7.00000000e+00,6.48231685e-01,9.01125336e+00,1.80894474e-03,5.28205452e+01,8.01885147e+01,1.90659218e+01,5.06294966e-01,6.19194210e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:56,7.00000000e+00,6.48764431e-01,9.01918983e+00,1.86500920e-03,1.01697533e+02,8.02258301e+01,1.91072845e+01,3.22990119e-01,4.14174885e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:09:59,8.00000000e+00,6.48215771e-01,8.95920944e+00,2.23999866e-03,7.87203903e+01,8.00310135e+01,1.89181137e+01,4.40510392e-01,6.17419362e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:01,1.40000000e+01,6.46968186e-01,8.96175861e+00,2.17739074e-03,1.59513197e+01,7.97425232e+01,1.88189907e+01,1.38181710e+00,1.64013219e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:03,1.90000000e+01,6.46161437e-01,8.90900993e+00,1.76098605e-03,1.42423126e+02,7.99627533e+01,1.87364979e+01,3.72323632e-01,4.80808705e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:05,9.00000000e+00,6.47200882e-01,8.95618153e+00,1.86268112e-03,4.71904869e+01,8.00427017e+01,1.88848667e+01,4.75878626e-01,5.93853891e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:07,9.00000000e+00,6.47787333e-01,8.94170952e+00,2.03370419e-03,1.35058670e+02,8.01884003e+01,1.89057865e+01,2.79496253e-01,4.21965450e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:09,8.00000000e+00,6.48850620e-01,8.98499584e+00,2.29606056e-03,6.90115433e+01,8.00722351e+01,1.90009251e+01,6.04667008e-01,7.44396508e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:11,7.00000000e+00,6.49264216e-01,8.97452831e+00,2.03621294e-03,1.56253326e+02,8.02126617e+01,1.90241928e+01,2.33722076e-01,3.13906908e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:13,7.00000000e+00,6.48008883e-01,9.01300621e+00,1.71900261e-03,1.77441605e+02,8.02810059e+01,1.90850639e+01,1.96923643e-01,2.60222435e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:15,8.00000000e+00,6.47583425e-01,8.95011520e+00,1.87588111e-03,4.12310600e+01,8.02549133e+01,1.89332943e+01,7.19453454e-01,9.26647663e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:18,2.00000000e+01,6.45184517e-01,8.93459225e+00,1.64522452e-03,2.43640747e+01,7.96206436e+01,1.86816196e+01,1.21988511e+00,1.54977584e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:20,8.00000000e+00,6.48039997e-01,8.96072960e+00,1.65756501e-03,7.81098175e+01,8.02428741e+01,1.89662666e+01,3.41745466e-01,4.70895171e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:22,7.00000000e+00,6.47871912e-01,8.99912262e+00,1.73701299e-03,1.16388550e+02,8.03311462e+01,1.90635376e+01,2.23114744e-01,2.94303447e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:24,7.00000000e+00,6.47359550e-01,9.01590729e+00,2.15953984e-03,9.85045929e+01,8.02180710e+01,1.90571270e+01,3.41268927e-01,4.33872402e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:26,2.00000000e+01,6.44668102e-01,8.93300152e+00,2.00962601e-03,3.86524963e+01,7.97681122e+01,1.86979103e+01,6.75196707e-01,9.11316812e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:28,9.00000000e+00,6.46978199e-01,8.95702553e+00,2.15105177e-03,6.72179413e+01,8.00605469e+01,1.88843555e+01,3.88724536e-01,5.01888156e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:30,9.00000000e+00,6.46282852e-01,8.95955086e+00,2.00795010e-03,1.31858475e+02,8.00175095e+01,1.88592377e+01,1.86395198e-01,3.00987780e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:32,8.00000000e+00,6.48693919e-01,8.98154449e+00,2.20220163e-03,2.04428940e+02,8.01933441e+01,1.90177593e+01,1.94112495e-01,2.72078902e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:34,2.00000000e+00,6.36669695e-01,8.85775375e+00,1.97653589e-03,8.38198471e+01,8.00885696e+01,1.83839359e+01,3.83089989e-01,5.35604417e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:36,8.00000000e+00,6.47349596e-01,8.96136856e+00,1.69671001e-03,5.08722496e+01,8.02241440e+01,1.89429874e+01,4.74634618e-01,5.71268380e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:39,1.90000000e+01,6.42941415e-01,8.99034119e+00,1.91410247e-03,1.71891174e+02,7.97525711e+01,1.87638702e+01,1.54762775e-01,1.90764770e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:41,1.90000000e+01,6.42902076e-01,9.00352669e+00,1.97454682e-03,1.85120117e+02,7.96561127e+01,1.87675152e+01,1.46165192e-01,1.74056396e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:43,2.10000000e+01,6.42097294e-01,8.84897995e+00,1.92474027e-03,1.05148544e+02,8.02047348e+01,1.85491619e+01,4.01143551e-01,1.55712926e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:45,7.00000000e+00,6.50797546e-01,8.96654606e+00,2.13347934e-03,6.53309937e+01,8.03884888e+01,1.90939198e+01,3.47614825e-01,6.58879697e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:47,2.10000000e+01,6.42631471e-01,8.83471394e+00,1.96597725e-03,1.23338089e+02,8.01691208e+01,1.85264339e+01,4.17318583e-01,2.62211227e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:49,8.00000000e+00,6.47516608e-01,8.96350479e+00,1.77824416e-03,1.16638626e+02,8.02870178e+01,1.89672451e+01,2.12950811e-01,3.30844641e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:51,7.00000000e+00,6.50711179e-01,8.96509171e+00,1.82784698e-03,1.35754456e+02,8.04686279e+01,1.91073208e+01,1.81422263e-01,4.37273622e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:53,7.00000000e+00,6.48064137e-01,8.97436237e+00,1.86249043e-03,1.12912773e+02,8.03643875e+01,1.90245934e+01,2.00489968e-01,2.89624542e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:56,7.00000000e+00,6.51297510e-01,8.96467876e+00,2.01775366e-03,7.74285355e+01,8.03584442e+01,1.90974712e+01,2.92878658e-01,5.96230865e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:10:58,7.00000000e+00,6.48792565e-01,8.98525810e+00,1.70705584e-03,9.77307358e+01,8.02752991e+01,1.90479641e+01,2.19635323e-01,3.12240720e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:00,2.00000000e+01,6.43760145e-01,8.88939953e+00,2.03044573e-03,8.88677292e+01,8.01334076e+01,1.86655293e+01,4.48298007e-01,1.44715691e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:02,9.00000000e+00,6.43439531e-01,8.99596024e+00,1.69156003e-03,1.24287933e+02,7.98419800e+01,1.88112106e+01,1.87951371e-01,2.28077352e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:04,9.00000000e+00,6.43638790e-01,9.01130962e+00,2.02300563e-03,1.16633644e+02,7.97849350e+01,1.88356762e+01,1.54748052e-01,1.89352453e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:06,1.90000000e+01,6.43076658e-01,8.97657108e+00,1.89650198e-03,7.65803223e+01,7.97014389e+01,1.87270565e+01,3.01016212e-01,3.56861800e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:08,1.90000000e+01,6.43796504e-01,8.95963383e+00,2.07761116e-03,8.92300797e+01,7.98266449e+01,1.87420444e+01,2.38644242e-01,4.07602787e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:10,1.90000000e+01,6.42972648e-01,8.97917652e+00,1.90632138e-03,1.02917732e+02,7.98448868e+01,1.87631760e+01,2.23977655e-01,2.74326384e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:13,8.00000000e+00,6.47871315e-01,8.97526932e+00,1.82257546e-03,2.42621475e+02,7.99807587e+01,1.89300594e+01,9.43541601e-02,1.53764114e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:15,9.00000000e+00,6.48041129e-01,8.94433403e+00,2.40053306e-03,2.31293121e+02,8.00842438e+01,1.88941727e+01,1.46173239e-01,3.80823553e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:17,8.00000000e+00,6.48559391e-01,8.98421860e+00,1.87313673e-03,9.02818069e+01,8.00902557e+01,1.89950275e+01,2.33116373e-01,3.01519394e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:19,8.00000000e+00,6.47386193e-01,8.97777271e+00,2.26216484e-03,1.93532745e+02,7.99541092e+01,1.89148560e+01,1.13614522e-01,1.77556708e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:21,8.00000000e+00,6.47677660e-01,8.97603130e+00,2.01812596e-03,2.19095211e+01,8.00994339e+01,1.89540901e+01,1.10772645e+00,1.33582795e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:23,1.40000000e+01,6.47366822e-01,8.99201107e+00,1.86506764e-03,1.21085901e+01,8.01050034e+01,1.89800396e+01,1.77591312e+00,2.02719474e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:25,8.00000000e+00,6.47558510e-01,9.00176811e+00,1.75366504e-03,2.28118000e+01,8.01105576e+01,1.90075779e+01,1.02290535e+00,1.17802596e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:27,1.00000000e+00,6.37863815e-01,8.96970654e+00,1.98555971e-03,1.64233536e+02,7.93210373e+01,1.84724617e+01,1.20822690e-01,1.47777140e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:29,1.00000000e+00,6.38254583e-01,8.78862286e+00,1.49128877e-03,1.68522858e+02,8.06379395e+01,1.84112949e+01,1.58564329e-01,3.92072201e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:31,8.00000000e+00,6.47141278e-01,8.96283817e+00,1.88023224e-03,1.80544907e+02,8.01761475e+01,1.89286671e+01,1.45059109e-01,2.07201838e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:33,1.90000000e+01,6.44440055e-01,8.94171333e+00,2.15905905e-03,1.26604828e+02,8.00176620e+01,1.87680569e+01,1.69634089e-01,2.57468641e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:35,1.00000000e+00,6.38110161e-01,8.98117352e+00,2.26994720e-03,3.01209595e+02,7.92047348e+01,1.84760914e+01,9.37098637e-02,1.16892733e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:38,8.00000000e+00,6.47522390e-01,8.97347260e+00,2.07623467e-03,3.26820557e+02,8.00106735e+01,1.89231510e+01,1.29412681e-01,1.96569234e-01
