Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:40,1.90000000e+01,6.43802762e-01,8.92878151e+00,1.81161147e-03,2.30292114e+02,7.99241257e+01,1.87004967e+01,2.06950918e-01,5.52728713e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:42,1.90000000e+01,6.42909527e-01,8.97205448e+00,1.75456353e-03,1.00689178e+02,7.98166656e+01,1.87398262e+01,1.94521561e-01,2.28902191e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:44,8.00000000e+00,6.47982061e-01,8.98921394e+00,1.77639921e-03,1.94845825e+02,8.00287552e+01,1.89740906e+01,1.77504987e-01,2.44034931e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:46,7.00000000e+00,6.48607433e-01,9.01954842e+00,1.87967531e-03,1.05473137e+02,8.01777802e+01,1.90919781e+01,2.30263531e-01,2.70144254e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:48,2.10000000e+01,6.39052868e-01,8.99537945e+00,2.01989943e-03,7.84163971e+01,7.91604004e+01,1.85222816e+01,1.99229106e-01,2.38162965e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:50,8.00000000e+00,6.48475349e-01,8.99377441e+00,2.06110254e-03,7.89130859e+01,7.99956589e+01,1.89903107e+01,2.94632137e-01,3.76759082e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:52,8.00000000e+00,6.48241937e-01,8.99946976e+00,2.01974600e-03,8.20206680e+01,8.00192261e+01,1.90010929e+01,3.01776528e-01,3.72580647e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:55,7.00000000e+00,6.50820434e-01,8.98438358e+00,2.07199622e-03,8.48544464e+01,8.03522797e+01,1.91239605e+01,3.11697811e-01,5.64825892e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:57,8.00000000e+00,6.47193551e-01,8.97728443e+00,1.71754882e-03,6.14958534e+01,8.01954651e+01,1.89652767e+01,3.94973874e-01,5.74915469e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:11:59,1.90000000e+01,6.43594205e-01,8.95075130e+00,1.88118068e-03,7.40058517e+01,7.98598785e+01,1.87253723e+01,3.75670075e-01,7.79503465e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:01,7.00000000e+00,6.51707232e-01,8.98166370e+00,1.94622041e-03,9.21184692e+01,8.03695908e+01,1.91483479e+01,3.64977181e-01,6.44591749e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:03,1.90000000e+01,6.43972814e-01,8.96282005e+00,1.84347795e-03,6.28566246e+01,8.00089111e+01,1.87966633e+01,4.41714495e-01,5.56618571e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:05,1.90000000e+01,6.43108010e-01,8.94976902e+00,2.01549265e-03,9.17717361e+01,7.99701004e+01,1.87349949e+01,2.92678416e-01,5.12040973e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:07,8.00000000e+00,6.46951973e-01,8.98054886e+00,1.93200714e-03,8.32627945e+01,8.01188431e+01,1.89469719e+01,2.54060775e-01,3.88965756e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:09,8.00000000e+00,6.47503316e-01,8.98138332e+00,2.07144115e-03,7.90710602e+01,8.03140488e+01,1.90110855e+01,3.23251575e-01,4.74799305e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:11,9.00000000e+00,6.46038055e-01,8.97895241e+00,1.74569618e-03,6.19181366e+01,8.00857849e+01,1.89090347e+01,4.32746917e-01,6.31587923e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:14,9.00000000e+00,6.44878447e-01,8.95305443e+00,1.97930657e-03,7.16585770e+01,8.00080643e+01,1.88023911e+01,4.06488687e-01,7.16907084e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:16,1.90000000e+01,6.44304693e-01,8.95527363e+00,2.13150447e-03,8.72161331e+01,7.99726486e+01,1.87819996e+01,2.93612242e-01,5.89067698e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:18,8.00000000e+00,6.47376299e-01,8.98324013e+00,1.96333718e-03,5.46591949e+01,8.03306046e+01,1.90152073e+01,4.15574491e-01,5.46896636e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:20,8.00000000e+00,6.48272276e-01,8.99388885e+00,2.07289448e-03,1.80082642e+02,8.01167755e+01,1.90133495e+01,1.91742092e-01,2.62927234e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:22,9.00000000e+00,6.47543311e-01,8.97981930e+00,2.49313656e-03,1.70369598e+02,7.98208466e+01,1.88922176e+01,1.48092315e-01,1.94948271e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:24,1.00000000e+00,6.39505982e-01,8.93799782e+00,1.90495700e-03,1.36953720e+02,7.92788391e+01,1.84447327e+01,1.82524636e-01,2.36537784e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:26,8.00000000e+00,6.47817373e-01,8.99983501e+00,1.98059110e-03,1.18713425e+02,8.01388245e+01,1.90178013e+01,1.87024370e-01,2.24120170e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:28,1.00000000e+00,6.39371693e-01,8.85334969e+00,1.59608340e-03,8.38327179e+01,8.00087051e+01,1.84343777e+01,4.73428696e-01,1.65152586e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:30,9.00000000e+00,6.45068526e-01,8.94865799e+00,1.62687746e-03,1.12160545e+02,8.00318680e+01,1.88042908e+01,2.09978297e-01,4.05050814e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:32,7.00000000e+00,6.51053786e-01,8.95770645e+00,1.72813598e-03,1.02539001e+02,8.04501877e+01,1.90972557e+01,2.22277969e-01,3.98324162e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:35,2.10000000e+01,6.38454199e-01,8.97540855e+00,1.94091594e-03,1.05975174e+02,7.93589249e+01,1.85101509e+01,1.63177952e-01,1.95375219e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:37,8.00000000e+00,6.47028089e-01,8.96536350e+00,1.88771589e-03,2.66298798e+02,8.01831741e+01,1.89323483e+01,1.19442545e-01,1.69043705e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:39,8.00000000e+00,6.46953583e-01,8.95431900e+00,1.64926320e-03,1.84359665e+02,8.02096939e+01,1.89131031e+01,1.21639065e-01,1.84608504e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:41,2.00000000e+01,6.42993152e-01,8.90817547e+00,1.99422822e-03,3.98151398e+01,7.99839783e+01,1.86478291e+01,7.58788347e-01,1.05792427e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:43,2.00000000e+01,6.44539416e-01,8.94535542e+00,2.17112224e-03,1.25740356e+02,7.95764084e+01,1.86750431e+01,3.19519997e-01,3.87212217e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:45,8.00000000e+00,6.47939146e-01,8.97629166e+00,2.12447415e-03,6.88052216e+01,8.01494141e+01,1.89741230e+01,4.13350374e-01,5.22400975e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:47,1.90000000e+01,6.45417750e-01,8.94378471e+00,1.91268709e-03,5.70516739e+01,7.98747406e+01,1.87673054e+01,3.65008801e-01,4.85115409e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:49,7.00000000e+00,6.50686026e-01,8.97271633e+00,1.85664161e-03,1.44169449e+02,8.03883057e+01,1.91037426e+01,2.22315282e-01,3.29340637e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:51,9.00000000e+00,6.47461653e-01,8.96810436e+00,2.17485661e-03,5.50338783e+01,7.99204025e+01,1.88887215e+01,3.85947973e-01,4.82592672e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:53,8.00000000e+00,6.47443235e-01,8.95781231e+00,1.83401746e-03,2.43109222e+02,8.02373047e+01,1.89413166e+01,1.16902359e-01,1.67895153e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:55,2.00000000e+01,6.44338608e-01,8.92285633e+00,2.03251443e-03,1.03393112e+02,7.98843765e+01,1.86943398e+01,1.85543686e-01,2.82501429e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:12:58,1.90000000e+01,6.42882586e-01,8.90907574e+00,1.65058125e-03,1.52280090e+02,8.02266846e+01,1.87030888e+01,1.65954769e-01,3.35344583e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:00,7.00000000e+00,6.47745848e-01,9.00590611e+00,1.62312016e-03,3.11945312e+02,8.02896576e+01,1.90643425e+01,9.27439034e-02,1.21825747e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:02,1.90000000e+01,6.43812239e-01,8.91831303e+00,1.63649779e-03,1.50518433e+02,8.01394424e+01,1.87291660e+01,1.83405235e-01,2.94530034e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:04,7.00000000e+00,6.48686409e-01,8.97824001e+00,1.74496195e-03,4.57888336e+01,8.02815857e+01,1.90314617e+01,6.23088777e-01,7.78453112e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:06,1.90000000e+01,6.44543350e-01,8.95815277e+00,2.14652601e-03,1.55917694e+02,7.97989731e+01,1.87541809e+01,1.81758016e-01,2.21264184e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:08,2.00000000e+01,6.43657386e-01,8.93008232e+00,2.02278187e-03,1.48048782e+02,7.98382339e+01,1.86789036e+01,2.39229962e-01,3.01251441e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:10,1.90000000e+01,6.45542264e-01,8.95883846e+00,2.26053363e-03,8.82462311e+01,7.97714462e+01,1.87782040e+01,3.08962196e-01,3.95378590e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:12,9.00000000e+00,6.45675659e-01,8.95311737e+00,1.90533267e-03,1.09736618e+02,7.99053802e+01,1.88016052e+01,2.52286136e-01,3.27456206e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:14,9.00000000e+00,6.46151125e-01,8.95377731e+00,1.62993942e-03,1.23809723e+02,8.02598648e+01,1.89003143e+01,2.81826854e-01,3.62231225e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:17,8.00000000e+00,6.46881938e-01,8.97634506e+00,1.76432717e-03,2.25484421e+02,8.01585236e+01,1.89454308e+01,1.75015941e-01,2.46221572e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:19,2.00000000e+01,6.44249320e-01,8.92851830e+00,1.77120743e-03,1.28673065e+02,7.97831192e+01,1.86799011e+01,2.21710831e-01,2.89735436e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:21,9.00000000e+00,6.45114481e-01,8.96644402e+00,2.06860015e-03,9.42352295e+01,8.02077942e+01,1.88844280e+01,3.47395808e-01,4.23662245e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:23,9.00000000e+00,6.45237267e-01,8.96084595e+00,2.04791408e-03,1.23443710e+02,8.02379837e+01,1.88833332e+01,2.42638528e-01,3.11556667e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:25,2.00000000e+01,6.42675936e-01,8.92270374e+00,2.18014652e-03,1.37500137e+02,7.98364792e+01,1.86345997e+01,2.74633378e-01,5.85808694e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:27,2.00000000e+01,6.43025279e-01,8.91276169e+00,1.43003068e-03,1.19899162e+02,7.98643036e+01,1.86304455e+01,2.88323164e-01,5.07105649e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:29,1.90000000e+01,6.44406080e-01,8.96200848e+00,1.95065001e-03,7.74304886e+01,7.99390106e+01,1.87911739e+01,2.84477383e-01,4.12621945e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:31,1.90000000e+01,6.42458498e-01,8.94104195e+00,1.94281060e-03,1.07942719e+02,8.00043106e+01,1.87058220e+01,2.94998497e-01,3.90652478e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:33,2.00000000e+01,6.42819047e-01,8.92262840e+00,1.71038765e-03,6.00039787e+01,7.98604126e+01,1.86441803e+01,4.00208980e-01,5.14701068e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:36,2.10000000e+01,6.41933262e-01,8.89935780e+00,2.01380835e-03,8.10994110e+01,7.98103943e+01,1.85583000e+01,3.88802856e-01,6.90760255e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:38,2.10000000e+01,6.40794337e-01,8.88069725e+00,1.76750345e-03,7.29836349e+01,7.99921494e+01,1.85286293e+01,5.11913121e-01,8.51933718e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:40,2.00000000e+01,6.43328369e-01,8.91932487e+00,1.91729399e-03,4.30327644e+01,7.98245163e+01,1.86436596e+01,6.86711967e-01,8.44632924e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:42,8.00000000e+00,6.47803485e-01,8.97921753e+00,2.04246305e-03,6.14549408e+01,7.98873062e+01,1.89142761e+01,5.21567285e-01,6.13532841e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:44,9.00000000e+00,6.44005597e-01,8.97725964e+00,2.07297131e-03,6.70936203e+01,7.99508057e+01,1.88142319e+01,3.50679576e-01,4.59418058e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:46,8.00000000e+00,6.47411823e-01,8.97089863e+00,1.96801894e-03,8.46883545e+01,8.00946732e+01,1.89343491e+01,3.72645974e-01,4.77418751e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:48,2.00000000e+01,6.42047405e-01,8.94632721e+00,2.22147652e-03,7.74310684e+01,7.98158646e+01,1.86608467e+01,5.06619275e-01,7.90882528e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:50,8.00000000e+00,6.47333324e-01,8.96764088e+00,2.00408278e-03,1.25314125e+02,8.02784195e+01,1.89685974e+01,2.61554092e-01,3.69991153e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:52,9.00000000e+00,6.45825863e-01,8.96796799e+00,2.09697848e-03,1.48298431e+02,8.01936035e+01,1.89051208e+01,2.21104532e-01,2.99248070e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:55,9.00000000e+00,6.47198617e-01,8.96161747e+00,1.92353071e-03,9.04221115e+01,8.00627060e+01,1.89009857e+01,2.92038947e-01,3.63649160e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:57,8.00000000e+00,6.47950530e-01,8.96504021e+00,1.90033042e-03,8.98160858e+01,8.03307648e+01,1.89935513e+01,2.55483538e-01,3.43217134e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:13:59,8.00000000e+00,6.47213101e-01,8.96515656e+00,1.80133421e-03,1.05465675e+02,8.01261673e+01,1.89238605e+01,3.43854249e-01,4.34074879e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:01,8.00000000e+00,6.47880852e-01,8.97322750e+00,2.15919665e-03,1.46016846e+02,8.01276169e+01,1.89607830e+01,2.26439118e-01,3.24110836e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:03,7.00000000e+00,6.48628891e-01,8.99226475e+00,2.04621372e-03,7.00389099e+01,8.01751328e+01,1.90342274e+01,4.44063306e-01,5.55400133e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:05,2.00000000e+01,6.44651473e-01,8.92479229e+00,1.93520961e-03,5.00300026e+01,7.97944870e+01,1.86864223e+01,5.05437493e-01,7.05179870e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:07,1.90000000e+01,6.44851446e-01,8.92715931e+00,1.79748249e-03,2.43601151e+02,7.99512787e+01,1.87339172e+01,1.50812328e-01,1.95730731e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:09,1.90000000e+01,6.44963443e-01,8.93564415e+00,1.58274942e-03,1.83329086e+02,7.98893127e+01,1.87404423e+01,2.28654236e-01,4.10098374e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:12,2.00000000e+01,6.44848764e-01,8.91491032e+00,1.74345192e-03,2.01794601e+02,7.98600845e+01,1.86867924e+01,1.79862455e-01,3.19629282e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:14,2.00000000e+01,6.43108606e-01,8.93202496e+00,2.08431296e-03,2.02549622e+02,7.99674225e+01,1.86972427e+01,2.15432346e-01,6.67285204e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:16,9.00000000e+00,6.44261599e-01,8.94500637e+00,1.83736114e-03,1.62761627e+02,8.02286301e+01,1.88192577e+01,1.80579260e-01,2.18148574e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:18,1.90000000e+01,6.44809961e-01,8.92961407e+00,1.84476748e-03,1.42569778e+02,8.01637878e+01,1.87876663e+01,2.69074291e-01,4.18280214e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:20,9.00000000e+00,6.45824492e-01,8.96270466e+00,1.82918890e-03,1.46027954e+02,8.01204758e+01,1.88767529e+01,2.65370548e-01,3.20864826e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:22,7.00000000e+00,6.47771537e-01,8.97889805e+00,1.84406771e-03,2.05955902e+02,8.03939972e+01,1.90326271e+01,1.90096095e-01,2.55071431e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:24,7.00000000e+00,6.47968113e-01,8.98199558e+00,1.68989913e-03,1.15489883e+02,8.03630219e+01,1.90376320e+01,2.50715375e-01,3.29380631e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:26,1.90000000e+01,6.44598961e-01,8.93448162e+00,2.32143607e-03,1.91379807e+02,7.97778702e+01,1.87012901e+01,1.97523162e-01,3.42853427e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:28,2.00000000e+01,6.43110275e-01,8.93722057e+00,1.98958046e-03,8.52779999e+01,7.98357925e+01,1.86773720e+01,3.29291910e-01,5.05106926e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:31,1.90000000e+01,6.45156801e-01,8.92391396e+00,1.90731965e-03,1.16302742e+02,7.98264618e+01,1.87067223e+01,2.52926320e-01,4.15593177e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:33,8.00000000e+00,6.47372127e-01,9.02064991e+00,2.29002512e-03,1.56538422e+02,7.97288284e+01,1.89512291e+01,2.24314660e-01,2.67874688e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:35,7.00000000e+00,6.48457766e-01,9.03004169e+00,2.04299134e-03,7.71827621e+01,7.99972305e+01,1.90667477e+01,3.05292904e-01,3.61465663e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:37,7.00000000e+00,6.49031639e-01,9.04215908e+00,2.32739327e-03,1.12942230e+02,7.99397278e+01,1.90954933e+01,2.67778814e-01,3.19826156e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:39,9.00000000e+00,6.45677686e-01,8.99421215e+00,2.02489342e-03,1.54971451e+02,7.99656601e+01,1.89022121e+01,1.93500996e-01,2.46062249e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:41,9.00000000e+00,6.44720435e-01,8.95562935e+00,2.06522574e-03,1.14971565e+02,8.01615143e+01,1.88392544e+01,3.06104571e-01,6.02498412e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:43,2.00000000e+01,6.44387841e-01,8.93048191e+00,2.14643567e-03,1.79315964e+02,7.97251663e+01,1.86744499e+01,2.01522067e-01,3.77169788e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:45,1.90000000e+01,6.44934058e-01,8.94586086e+00,1.97905209e-03,1.15968002e+02,7.97123947e+01,1.87194672e+01,3.79928350e-01,5.43566227e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:47,1.90000000e+01,6.45002961e-01,8.95085716e+00,1.86989817e-03,1.65008835e+02,7.97898941e+01,1.87501373e+01,2.27643192e-01,3.86309505e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:50,2.00000000e+01,6.44882739e-01,8.87262058e+00,1.71844591e-03,1.54273773e+02,8.00303268e+01,1.86387806e+01,2.09173754e-01,2.98337162e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:52,1.90000000e+01,6.46143854e-01,8.90451431e+00,2.00495939e-03,1.12896431e+02,8.00353622e+01,1.87435379e+01,3.66111666e-01,6.09314561e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:54,8.00000000e+00,6.47894681e-01,8.95020103e+00,2.05354462e-03,2.51403687e+02,8.01417084e+01,1.89158554e+01,1.39723107e-01,2.51345873e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:56,9.00000000e+00,6.47612453e-01,8.95324230e+00,2.21859454e-03,1.43975479e+02,7.98268433e+01,1.88397293e+01,2.22830981e-01,3.32462966e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:14:58,8.00000000e+00,6.48536384e-01,8.95927429e+00,1.93895784e-03,1.58655609e+02,8.01064835e+01,1.89454556e+01,1.99949324e-01,3.14964056e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:00,2.00000000e+00,6.39559805e-01,8.83289433e+00,1.88832346e-03,1.31325394e+02,7.95845795e+01,1.82996731e+01,6.40895545e-01,1.07588410e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:02,9.00000000e+00,6.46435320e-01,8.96055698e+00,2.13198434e-03,1.95116852e+02,8.00682449e+01,1.88777657e+01,1.99461624e-01,3.03399861e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:04,2.10000000e+01,6.41001165e-01,8.90950203e+00,2.11463380e-03,2.12626083e+02,7.96573029e+01,1.85168896e+01,2.02091113e-01,4.18668658e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:06,9.00000000e+00,6.47088528e-01,8.96093273e+00,2.24879337e-03,3.65071564e+02,7.99278870e+01,1.88645077e+01,8.99327248e-02,1.59613997e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:08,8.00000000e+00,6.46527469e-01,8.99295235e+00,2.17492832e-03,1.78517868e+02,7.99921494e+01,1.89307060e+01,1.99285045e-01,2.55014986e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:11,9.00000000e+00,6.47009790e-01,8.91322136e+00,2.01173848e-03,1.93982941e+02,8.01852570e+01,1.88221951e+01,1.77875578e-01,3.98757696e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:13,9.00000000e+00,6.48993433e-01,8.90568638e+00,2.10240786e-03,1.33898849e+02,8.01153564e+01,1.88474960e+01,2.63371825e-01,3.52566451e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:15,1.00000000e+00,6.42924428e-01,8.87360573e+00,1.97303039e-03,1.83654419e+02,7.95674820e+01,1.84767628e+01,1.75556466e-01,2.19683781e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:19,2.00000000e+01,6.44212127e-01,8.92194271e+00,1.96455419e-03,1.38330872e+02,7.97439880e+01,1.86559124e+01,2.34443039e-01,2.80122846e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:21,2.00000000e+01,6.46546543e-01,8.91780853e+00,2.31281156e-03,2.07671005e+02,7.96783676e+01,1.86994362e+01,1.61127761e-01,1.96036413e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:23,2.00000000e+01,6.44099712e-01,8.91274738e+00,2.12787185e-03,1.31076447e+02,7.96948090e+01,1.86219406e+01,1.92951530e-01,2.30971947e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:25,2.10000000e+01,6.45021558e-01,8.93707943e+00,2.56382930e-03,1.36865738e+02,7.91903915e+01,1.85811501e+01,1.89676538e-01,2.56317168e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:28,2.10000000e+01,6.43835127e-01,8.86675262e+00,1.97097380e-03,6.23150558e+01,7.99171829e+01,1.85699024e+01,5.29770374e-01,6.25065267e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:30,1.90000000e+01,6.46365941e-01,8.92322159e+00,2.66613113e-03,8.45623108e+02,7.98483810e+01,1.87454758e+01,7.58675039e-02,1.66398391e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:32,9.00000000e+00,6.46538496e-01,8.95985699e+00,2.32858048e-03,7.53164612e+02,7.97849274e+01,1.88125000e+01,4.64350320e-02,7.42499605e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:34,2.00000000e+00,6.39923275e-01,8.84083271e+00,2.76481616e-03,7.03011475e+02,7.90511627e+01,1.82036953e+01,1.28895566e-01,3.45094562e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:36,2.00000000e+01,6.45543039e-01,8.88136101e+00,2.32201535e-03,4.93114502e+02,7.97987747e+01,1.86222057e+01,5.71423396e-02,1.33188710e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:38,1.90000000e+01,6.45895422e-01,8.88947201e+00,2.23615742e-03,1.86262634e+02,8.02092361e+01,1.87453156e+01,1.66762993e-01,2.61727482e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:40,1.00000000e+00,6.40817523e-01,8.87255859e+00,2.23165052e-03,2.33730911e+02,7.96750107e+01,1.84389248e+01,2.91642636e-01,5.89563429e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:42,1.00000000e+00,6.41615033e-01,8.89689350e+00,2.60621752e-03,3.01034943e+02,7.94850311e+01,1.84683666e+01,1.66353151e-01,4.08298343e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:44,2.10000000e+01,6.42272234e-01,8.89504719e+00,2.25134962e-03,9.29402313e+01,7.96308136e+01,1.85173454e+01,2.81103820e-01,5.23405194e-01
