Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:46,1.90000000e+01,6.45738363e-01,8.91071796e+00,2.35312944e-03,2.40203140e+02,8.00270920e+01,1.87428875e+01,1.80141285e-01,2.18673632e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:49,2.00000000e+01,6.43898547e-01,8.92207718e+00,2.10395525e-03,2.59817413e+02,7.98124619e+01,1.86631222e+01,1.07108660e-01,1.37709111e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:51,1.00000000e+00,6.41559422e-01,8.89478207e+00,2.60829530e-03,2.40023178e+02,7.94157410e+01,1.84462891e+01,1.61486641e-01,3.75687331e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:53,2.10000000e+01,6.43298864e-01,8.87447071e+00,2.28281179e-03,2.41127228e+02,7.99182892e+01,1.85708427e+01,1.12553686e-01,1.68478876e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:55,1.00000000e+00,6.41697466e-01,8.84227848e+00,2.15112045e-03,2.31516403e+02,7.98467178e+01,1.84408855e+01,1.48193166e-01,2.97445178e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:57,1.00000000e+00,6.42390847e-01,8.86850166e+00,2.30269507e-03,1.76704163e+02,7.96973495e+01,1.84809227e+01,1.56954065e-01,2.70923287e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:15:59,2.10000000e+01,6.44799352e-01,8.87946892e+00,2.33174651e-03,1.56582428e+02,7.96463394e+01,1.85612679e+01,1.57526553e-01,2.17614278e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:01,1.00000000e+00,6.43110573e-01,8.86605930e+00,2.16210796e-03,1.64434464e+02,7.96637573e+01,1.84887371e+01,1.67623848e-01,3.21827441e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:03,2.10000000e+01,6.43774569e-01,8.86846542e+00,2.23881635e-03,2.88203278e+02,7.99101410e+01,1.85701065e+01,7.90083185e-02,1.23591676e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:05,2.00000000e+01,6.44421875e-01,8.88316059e+00,1.73855096e-03,2.05413330e+02,7.98536530e+01,1.86064186e+01,1.09818988e-01,1.58444598e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:07,2.00000000e+00,6.38991296e-01,8.81998444e+00,2.03671120e-03,1.90748383e+02,7.98517609e+01,1.83179741e+01,1.85486153e-01,5.03338575e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:10,1.00000000e+00,6.40577018e-01,8.88849258e+00,1.97973452e-03,1.46661087e+02,7.97274933e+01,1.84772701e+01,1.37440667e-01,1.72993422e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:12,2.10000000e+01,6.42714202e-01,8.85998917e+00,2.05306639e-03,2.88533142e+02,7.98585739e+01,1.85098476e+01,9.84239280e-02,2.32221901e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:14,2.00000000e+01,6.42777264e-01,8.91406441e+00,2.08390248e-03,4.99700317e+02,8.00408325e+01,1.86671524e+01,7.60371312e-02,1.11300319e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:16,1.00000000e+00,6.40807152e-01,8.87337971e+00,2.16894667e-03,4.10971802e+02,7.96999207e+01,1.84460983e+01,1.36471167e-01,4.13482398e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:18,2.10000000e+01,6.42209530e-01,8.88780880e+00,1.84063741e-03,2.17146194e+02,7.98248520e+01,1.85455532e+01,2.16863722e-01,4.47444409e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:20,2.00000000e+01,6.43443108e-01,8.90131950e+00,2.27333349e-03,2.68414398e+02,7.97954025e+01,1.86025543e+01,1.32045612e-01,1.65421411e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:22,2.00000000e+01,6.43541157e-01,8.89696598e+00,1.93953130e-03,3.14476257e+02,8.00675049e+01,1.86597042e+01,1.24490090e-01,2.49023080e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:24,9.00000000e+00,6.48952484e-01,8.91159439e+00,2.23210873e-03,1.88800095e+02,8.00741730e+01,1.88491135e+01,2.46110469e-01,3.37304443e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:26,1.90000000e+01,6.46864414e-01,8.90732384e+00,2.47686612e-03,3.92146942e+02,7.99462891e+01,1.87494698e+01,1.01435296e-01,1.98407084e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:29,1.90000000e+01,6.48493171e-01,8.90721416e+00,2.57188943e-03,4.06668884e+02,7.98548889e+01,1.87749615e+01,8.51528868e-02,2.14798719e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:31,1.90000000e+01,6.46870911e-01,8.90814400e+00,2.00445391e-03,3.62541351e+02,7.99543915e+01,1.87532864e+01,9.48955417e-02,1.97550952e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:33,1.30000000e+01,6.37601137e-01,8.75113869e+00,2.47771363e-03,5.58408203e+02,7.89819641e+01,1.79379063e+01,7.36298114e-02,2.34285995e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:35,9.00000000e+00,6.47095203e-01,8.94783306e+00,2.15440174e-03,2.31519180e+02,7.98565292e+01,1.88203049e+01,1.15509331e-01,1.42322466e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:37,1.90000000e+01,6.46686852e-01,8.91797066e+00,2.19536456e-03,2.69160187e+02,7.99722748e+01,1.87728291e+01,1.40300438e-01,2.74988592e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:39,2.00000000e+01,6.42356634e-01,8.89191151e+00,1.93867658e-03,2.50322479e+02,8.01056900e+01,1.86236534e+01,1.10407114e-01,1.40989050e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:41,2.10000000e+01,6.43042982e-01,8.85018158e+00,1.82036683e-03,2.14551086e+02,8.01435165e+01,1.85648212e+01,1.27930596e-01,1.76193789e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:43,2.10000000e+01,6.43384755e-01,8.86533928e+00,2.02436582e-03,1.97433914e+02,8.01048584e+01,1.85975266e+01,1.48287654e-01,2.05035701e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:45,2.00000000e+01,6.44280553e-01,8.86631107e+00,2.00597802e-03,1.49347397e+02,8.02786331e+01,1.86658669e+01,1.75290048e-01,2.54944205e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:48,2.10000000e+01,6.43173933e-01,8.83673382e+00,1.84500229e-03,1.63406601e+02,8.00467529e+01,1.85180035e+01,1.66148022e-01,2.25890979e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:50,1.90000000e+01,6.45991325e-01,8.88196373e+00,2.00445461e-03,4.26645508e+02,8.03103333e+01,1.87558765e+01,8.04516897e-02,2.11475462e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:52,2.00000000e+01,6.44334018e-01,8.84753513e+00,1.88584439e-03,2.74403656e+02,8.04555359e+01,1.86689320e+01,1.56404406e-01,6.80581033e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:54,1.90000000e+01,6.45484924e-01,8.87015820e+00,1.94277102e-03,2.20859680e+02,8.04021225e+01,1.87376537e+01,1.25074372e-01,3.57433289e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:56,2.10000000e+01,6.42099977e-01,8.90130997e+00,2.01160833e-03,1.36477814e+02,7.98743591e+01,1.85820732e+01,1.74679890e-01,2.15229899e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:16:58,2.00000000e+01,6.44192636e-01,8.87027931e+00,1.58898556e-03,3.06531464e+02,8.03396149e+01,1.86858559e+01,1.57054201e-01,4.43567008e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:17:00,2.00000000e+01,6.44466341e-01,8.86118221e+00,1.91882777e-03,3.60946899e+02,8.04260254e+01,1.86947079e+01,1.49982795e-01,2.70325005e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:17:02,1.90000000e+01,6.45238698e-01,8.87820625e+00,1.73302239e-03,1.17767365e+02,8.03838272e+01,1.87432327e+01,2.88419545e-01,4.02142227e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:17:04,9.00000000e+00,6.45427287e-01,8.93414974e+00,2.11272365e-03,6.16470261e+01,8.02034073e+01,1.88245049e+01,4.89867032e-01,6.01592243e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:17:07,9.00000000e+00,6.46524847e-01,8.90902996e+00,1.86477264e-03,1.20304710e+02,8.01947784e+01,1.88014736e+01,1.82094589e-01,2.42437065e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:17:26,1.00000000e+00,6.38400435e-01,8.89171886e+00,1.78610079e-03,1.32307602e+02,7.97888336e+01,1.84353447e+01,2.00328946e-01,3.33574027e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:17:28,1.00000000e+00,6.38550460e-01,8.89047909e+00,1.78153848e-03,1.88990631e+02,7.97876587e+01,1.84368305e+01,1.57452285e-01,2.83939570e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:17:30,2.00000000e+00,6.39755905e-01,8.84189224e+00,1.97024387e-03,2.21937378e+02,7.96921692e+01,1.83487015e+01,1.96004689e-01,3.56689781e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:17:33,1.90000000e+01,6.45414770e-01,8.92298508e+00,2.18961574e-03,1.64235199e+02,8.00069199e+01,1.87545567e+01,1.92348510e-01,2.60068566e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:17:35,1.90000000e+01,6.44744158e-01,8.91707420e+00,2.11473345e-03,1.25766273e+02,8.01575012e+01,1.87578983e+01,2.64488727e-01,3.38011324e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:17:37,2.10000000e+01,6.41956091e-01,8.90342808e+00,2.08088639e-03,8.70222015e+01,7.99230423e+01,1.85936565e+01,2.81649202e-01,3.71676743e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:17:39,2.10000000e+01,6.41944706e-01,8.89866829e+00,2.26099440e-03,1.47179001e+02,7.97916183e+01,1.85528278e+01,3.18625599e-01,4.11996961e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:17:41,2.10000000e+01,6.44149780e-01,8.85541534e+00,1.88337523e-03,1.34650726e+02,8.00376205e+01,1.85831852e+01,3.42905372e-01,4.40067738e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:17:43,1.90000000e+01,6.45693362e-01,8.88201618e+00,2.00323970e-03,1.25284386e+02,8.01749573e+01,1.87157307e+01,2.65121818e-01,3.78775001e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:17:45,1.90000000e+01,6.45743072e-01,8.88561344e+00,2.03344575e-03,1.20176468e+02,8.01752930e+01,1.87248306e+01,2.67143667e-01,3.57386708e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:17:47,2.00000000e+01,6.43702209e-01,8.86664295e+00,2.00870354e-03,8.68872070e+01,8.00786209e+01,1.86033440e+01,5.85450351e-01,7.38190174e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:17:49,2.10000000e+01,6.42921209e-01,8.86913776e+00,1.91413192e-03,8.24450989e+01,7.99182205e+01,1.85487728e+01,6.46730781e-01,9.35750723e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:17:51,2.00000000e+01,6.45166159e-01,8.86898422e+00,2.15623365e-03,9.03457336e+01,7.99783707e+01,1.86272240e+01,4.20347273e-01,5.50317705e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:17:54,2.00000000e+01,6.43590927e-01,8.87372780e+00,1.76111027e-03,9.83347168e+01,8.00970917e+01,1.86192837e+01,4.16768074e-01,6.08718812e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:17:56,2.10000000e+01,6.43334329e-01,8.88010979e+00,2.18972820e-03,1.60075836e+02,7.98556137e+01,1.85690937e+01,3.15077096e-01,5.25338411e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:17:58,1.90000000e+01,6.44249797e-01,8.91885853e+00,1.71193364e-03,1.93012192e+02,8.02755508e+01,1.87748737e+01,1.86426297e-01,2.64840037e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:00,2.10000000e+01,6.41453147e-01,8.90401649e+00,2.26979144e-03,1.66150009e+02,7.99114304e+01,1.85776176e+01,2.12426603e-01,2.97138691e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:02,1.90000000e+01,6.43777490e-01,8.91285610e+00,1.92835100e-03,1.54479889e+02,8.03498993e+01,1.87658501e+01,3.17462981e-01,4.46871370e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:05,2.00000000e+01,6.43419206e-01,8.88640118e+00,1.79024960e-03,1.00181236e+02,7.99332123e+01,1.86027603e+01,5.17832994e-01,6.38140082e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:09,2.10000000e+01,6.42324388e-01,8.90465450e+00,1.80621096e-03,1.78844009e+02,7.98724670e+01,1.85951118e+01,1.99120432e-01,2.71286815e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:12,2.10000000e+01,6.41950965e-01,8.89126110e+00,1.93687447e-03,1.08175400e+02,7.99691391e+01,1.85788059e+01,3.78513068e-01,4.88968164e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:14,1.90000000e+01,6.43641412e-01,8.90804768e+00,2.09052837e-03,1.49027191e+02,8.02130356e+01,1.87198200e+01,2.55267203e-01,3.33435982e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:16,1.90000000e+01,6.44689679e-01,8.91059208e+00,1.74392236e-03,3.36974518e+02,8.02194138e+01,1.87571545e+01,1.13989383e-01,1.91832632e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:18,1.90000000e+01,6.44678116e-01,8.92222309e+00,2.17635604e-03,3.27040192e+02,8.02741852e+01,1.87941246e+01,9.67730209e-02,1.56419471e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:20,1.00000000e+00,6.38358533e-01,8.87964249e+00,1.74159673e-03,1.36267181e+02,7.98687057e+01,1.84275246e+01,2.17875719e-01,3.62615973e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:22,2.10000000e+01,6.41654849e-01,8.88475418e+00,1.96809438e-03,3.54514465e+01,7.99624252e+01,1.85550900e+01,1.23502123e+00,1.51570570e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:24,9.00000000e+00,6.46501422e-01,8.93808937e+00,2.11728830e-03,1.92870468e+02,8.01284256e+01,1.88465137e+01,1.29796520e-01,1.91329628e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:26,2.10000000e+01,6.43322349e-01,8.84354973e+00,2.19408749e-03,2.10305923e+02,8.02988205e+01,1.85949326e+01,2.20808655e-01,8.68269503e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:28,1.90000000e+01,6.45090461e-01,8.87080193e+00,1.93023251e-03,2.29634628e+02,8.03464813e+01,1.87145996e+01,1.30631015e-01,2.54650325e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:30,2.00000000e+01,6.43351495e-01,8.85428429e+00,2.01673107e-03,1.92842758e+02,8.02705231e+01,1.86117878e+01,1.54360741e-01,5.03607452e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:33,2.00000000e+01,6.44877672e-01,8.84419346e+00,1.76345790e-03,1.51389389e+02,8.03688812e+01,1.86575089e+01,2.18200445e-01,7.21522450e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:35,1.90000000e+01,6.44707084e-01,8.87427330e+00,1.97902415e-03,2.33939728e+02,8.04635010e+01,1.87380466e+01,1.38335139e-01,4.62589979e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:37,1.90000000e+01,6.45470917e-01,8.86334133e+00,1.95682421e-03,1.80063950e+02,8.03970032e+01,1.87216530e+01,1.62029400e-01,5.42927504e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:39,2.00000000e+01,6.44709170e-01,8.83852768e+00,1.88314996e-03,2.34642700e+02,8.03455429e+01,1.86352730e+01,1.63496360e-01,5.51543713e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:41,2.00000000e+01,6.43719971e-01,8.87469578e+00,1.94310816e-03,2.59432007e+02,8.01205826e+01,1.86305084e+01,1.31494954e-01,2.00136468e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:43,2.00000000e+01,6.41943514e-01,8.86271572e+00,2.15912820e-03,1.77215424e+02,8.03237762e+01,1.86010723e+01,1.99847147e-01,2.70550489e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:45,2.10000000e+01,6.42542243e-01,8.84210587e+00,2.06320779e-03,1.38504272e+02,8.00903015e+01,1.85211315e+01,2.37487510e-01,7.57264435e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:47,2.10000000e+01,6.43594742e-01,8.85896492e+00,2.10849335e-03,1.51206741e+02,8.00401688e+01,1.85752087e+01,1.89862013e-01,2.52897292e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:49,2.00000000e+01,6.43947423e-01,8.88045025e+00,1.94339768e-03,6.71036682e+01,8.03233719e+01,1.86963787e+01,5.02305210e-01,8.91442716e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:51,1.90000000e+01,6.46922529e-01,8.90334702e+00,2.24085525e-03,2.70296753e+02,8.00020599e+01,1.87558575e+01,1.18883029e-01,1.56836361e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:54,2.00000000e+01,6.42076075e-01,8.91751003e+00,1.84506213e-03,1.47939331e+02,7.99631958e+01,1.86359024e+01,1.57803938e-01,1.84599966e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:56,2.00000000e+01,6.43990755e-01,8.86460590e+00,2.10079714e-03,2.69449768e+02,8.02733612e+01,1.86526585e+01,1.54671147e-01,2.77533174e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:18:58,9.00000000e+00,6.45802021e-01,8.89320087e+00,1.99406478e-03,1.77907516e+02,8.04967804e+01,1.88176861e+01,1.47438586e-01,2.14746475e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:00,2.00000000e+00,6.39231920e-01,8.77326965e+00,1.78851478e-03,1.86589691e+02,8.01891403e+01,1.83048306e+01,2.57502347e-01,1.34065330e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:04,1.90000000e+01,6.45539999e-01,8.86878872e+00,1.78214745e-03,1.06182510e+02,8.02565384e+01,1.87024326e+01,3.08047265e-01,4.48934615e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:07,2.00000000e+00,6.39541566e-01,8.75906754e+00,1.70735747e-03,3.20334656e+02,8.02464371e+01,1.82971153e+01,2.00991720e-01,1.08376801e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:09,2.00000000e+01,6.41750455e-01,8.91163254e+00,1.93759368e-03,2.71109497e+02,7.99242172e+01,1.86051006e+01,1.26405269e-01,1.46723703e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:11,9.00000000e+00,6.46136343e-01,8.94183540e+00,2.24251044e-03,5.08620720e+01,7.99521866e+01,1.88023167e+01,5.01105428e-01,5.79378784e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:16,1.90000000e+01,6.45703793e-01,8.93029785e+00,2.45632697e-03,1.87986282e+02,7.98580627e+01,1.87433949e+01,1.39100626e-01,1.72073349e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:18,1.90000000e+01,6.46013200e-01,8.86128044e+00,1.89819909e-03,3.23552948e+02,8.05672302e+01,1.87726879e+01,1.46098867e-01,2.82451361e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:20,2.10000000e+01,6.42868638e-01,8.83428955e+00,2.12093699e-03,3.05025421e+02,8.02234268e+01,1.85449352e+01,1.82383642e-01,4.61093515e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:22,1.90000000e+01,6.45427287e-01,8.86848259e+00,1.90233742e-03,1.03413170e+02,8.03687820e+01,1.87246723e+01,3.47136170e-01,4.85881954e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:24,2.10000000e+01,6.43879116e-01,8.83787918e+00,1.67702534e-03,1.38623749e+02,8.02963867e+01,1.85985317e+01,2.22124651e-01,2.93798506e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:26,2.10000000e+01,6.41388357e-01,8.87328434e+00,1.78552861e-03,1.20042572e+02,8.00845871e+01,1.85517387e+01,2.45649964e-01,4.19830799e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:29,1.00000000e+00,6.40192151e-01,8.83251286e+00,1.81503210e-03,1.21646675e+02,8.01847076e+01,1.84550991e+01,3.79629433e-01,1.24861300e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:31,1.00000000e+00,6.40117049e-01,8.84248638e+00,1.84135989e-03,1.05522125e+02,8.02050858e+01,1.84784660e+01,4.32026953e-01,1.14501905e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:33,1.00000000e+00,6.40027046e-01,8.82703304e+00,1.89369917e-03,1.47818375e+02,8.02287674e+01,1.84490242e+01,3.03166598e-01,1.08525836e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:35,2.00000000e+00,6.40065730e-01,8.78511143e+00,1.90263439e-03,2.17663742e+02,8.02392273e+01,1.83649101e+01,2.91353166e-01,1.93433607e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:37,1.00000000e+00,6.43796802e-01,8.83721638e+00,1.71173539e-03,2.44973785e+02,7.96829529e+01,1.84526997e+01,1.19496725e-01,1.83187813e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:39,1.90000000e+01,6.46217763e-01,8.88569069e+00,1.81272835e-03,1.95321228e+02,8.02971420e+01,1.87672367e+01,2.15007231e-01,4.39373076e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:41,2.00000000e+00,6.42254889e-01,8.79689503e+00,1.79094099e-03,2.26518311e+02,7.97735214e+01,1.83453388e+01,1.12972915e-01,2.01480851e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:43,2.00000000e+00,6.42143309e-01,8.80552006e+00,1.76305394e-03,2.38993393e+02,7.97655106e+01,1.83582935e+01,1.29570186e-01,1.99425295e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:45,2.00000000e+00,6.41986489e-01,8.81565285e+00,1.81326445e-03,2.40357849e+02,7.96326218e+01,1.83443184e+01,1.21435180e-01,1.88144282e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:48,1.90000000e+01,6.45124853e-01,8.88442707e+00,2.00341828e-03,9.03982086e+01,8.02713699e+01,1.87268219e+01,3.59338760e-01,6.11425459e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:50,1.00000000e+00,6.40235007e-01,8.86564255e+00,1.94292865e-03,4.43300018e+01,7.99593506e+01,1.84734955e+01,8.61818314e-01,1.23976564e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:52,1.00000000e+00,6.43185139e-01,8.82946968e+00,1.75072916e-03,2.80703735e+02,7.97579803e+01,1.84363499e+01,1.72283575e-01,2.72692144e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:54,1.90000000e+01,6.45066023e-01,8.88552952e+00,2.03287322e-03,1.60558563e+02,8.02429733e+01,1.87208118e+01,2.00631171e-01,4.53382641e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:56,1.00000000e+00,6.42002463e-01,8.81174755e+00,2.08518142e-03,1.76275482e+02,8.00288086e+01,1.84278755e+01,1.76789239e-01,2.86094069e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:19:58,1.00000000e+00,6.39711857e-01,8.87275028e+00,1.74610806e-03,1.44588272e+02,8.00721283e+01,1.84992561e+01,3.33913445e-01,6.97090507e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:20:00,1.00000000e+00,6.39084280e-01,8.88402176e+00,1.90487446e-03,8.22671051e+01,7.99769897e+01,1.84825974e+01,5.39938092e-01,9.44329798e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:20:02,1.00000000e+00,6.39920831e-01,8.88844013e+00,2.17368850e-03,7.84041214e+01,7.98904800e+01,1.84959660e+01,5.73573589e-01,9.56823051e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:20:04,2.10000000e+01,6.42790794e-01,8.88700676e+00,2.17713066e-03,1.01124771e+02,7.97909088e+01,1.85527706e+01,4.58423167e-01,6.35138750e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:20:07,1.90000000e+01,6.45396590e-01,8.86819172e+00,1.73527561e-03,2.73084564e+02,8.04285660e+01,1.87370968e+01,1.45992905e-01,3.84142011e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:20:09,2.10000000e+01,6.43376291e-01,8.83473015e+00,1.94057601e-03,1.34703201e+02,8.01659012e+01,1.85471916e+01,2.08295122e-01,2.60546982e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:20:11,2.00000000e+01,6.44330859e-01,8.85040283e+00,2.06812075e-03,2.59386627e+02,8.01641693e+01,1.86072636e+01,2.12435007e-01,3.34967524e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:20:13,2.10000000e+01,6.44070029e-01,8.83684444e+00,1.58590800e-03,1.82366013e+02,8.02858429e+01,1.85994225e+01,2.36716092e-01,3.04415405e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:20:15,2.00000000e+01,6.44893765e-01,8.84307957e+00,1.90017687e-03,2.37295334e+02,8.02014618e+01,1.86167641e+01,2.08534539e-01,2.83319771e-01
