Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-12:20:17,9.00000000e+00,6.46241724e-01,8.93810177e+00,1.70752546e-03,3.38682007e+02,8.00784912e+01,1.88272266e+01,1.07720412e-01,1.38355240e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:20:19,2.00000000e+00,6.38445735e-01,8.82230759e+00,2.11904035e-03,2.77239563e+02,7.99055405e+01,1.83194847e+01,3.57755542e-01,1.06232595e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:20:21,1.00000000e+00,6.41143739e-01,8.82760906e+00,1.66446518e-03,1.43713455e+02,8.02013321e+01,1.84760990e+01,2.24562570e-01,3.80986035e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:20:23,1.90000000e+01,6.46349370e-01,8.89136314e+00,1.96825247e-03,2.06481018e+02,8.03424606e+01,1.87936440e+01,1.74591005e-01,2.32409164e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:20:25,2.10000000e+01,6.44088507e-01,8.83974552e+00,1.61891547e-03,1.69153717e+02,8.01583328e+01,1.85765114e+01,1.96369603e-01,3.26413035e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:20:28,1.90000000e+01,6.45455003e-01,8.86716461e+00,1.77834614e-03,1.66558914e+02,8.03157654e+01,1.87103424e+01,2.33123958e-01,3.53118598e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:20:30,2.10000000e+01,6.42594695e-01,8.84335804e+00,2.03357358e-03,2.35410690e+02,8.01292267e+01,1.85342693e+01,1.35907605e-01,1.82812765e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:20:32,2.00000000e+00,6.39179289e-01,8.75379372e+00,1.92621117e-03,2.21279556e+02,8.02045670e+01,1.82662048e+01,2.68155336e-01,1.40340638e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:20:34,9.00000000e+00,6.47068977e-01,8.88889027e+00,1.78436644e-03,2.31740036e+02,8.04756012e+01,1.88405037e+01,1.63964048e-01,2.07196817e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:20:36,2.10000000e+01,6.41816735e-01,8.89804649e+00,1.76570308e-03,1.57187790e+02,7.99416733e+01,1.85827141e+01,1.65408164e-01,1.94594979e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:20:38,2.00000000e+01,6.44606054e-01,8.84886742e+00,1.79266813e-03,1.35266754e+02,8.02100830e+01,1.86226387e+01,2.82357842e-01,4.13774014e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:20:40,2.00000000e+00,6.38444602e-01,8.81526184e+00,1.81491696e-03,2.26406570e+02,7.98372955e+01,1.82891884e+01,3.82978886e-01,1.49928820e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:20:42,1.00000000e+00,6.41414285e-01,8.80193043e+00,1.83290092e-03,3.33109680e+02,8.01813278e+01,1.84255295e+01,2.68813044e-01,1.68081272e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:20:44,2.10000000e+01,6.43180609e-01,8.89359665e+00,2.16617249e-03,1.71058899e+02,7.98493729e+01,1.85914001e+01,2.66569436e-01,6.50062144e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:22:27,8.00000000e+00,6.49224341e-01,8.98112774e+00,2.02950020e-03,1.20838028e+02,8.00987396e+01,1.90099754e+01,1.83381006e-01,2.22726941e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:22:29,1.90000000e+01,6.42678678e-01,8.97980213e+00,1.83740549e-03,4.67539406e+01,7.96867828e+01,1.87187634e+01,4.07305688e-01,4.67879057e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:22:31,2.10000000e+01,6.39993072e-01,8.87938309e+00,1.84561755e-03,6.55273819e+01,8.01447220e+01,1.85380135e+01,4.66449201e-01,8.00046384e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:22:33,1.90000000e+01,6.44880950e-01,8.93931961e+00,1.67900452e-03,4.63371277e+01,7.99856644e+01,1.87683620e+01,5.14591157e-01,6.36245310e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:22:35,9.00000000e+00,6.46530271e-01,8.95294094e+00,1.70164218e-03,5.69136810e+01,8.01177521e+01,1.88761539e+01,4.02999759e-01,4.96927708e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:22:38,9.00000000e+00,6.45569384e-01,8.95073986e+00,2.14885408e-03,8.67977829e+01,7.99780807e+01,1.88106174e+01,2.73036748e-01,3.44555438e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:22:40,2.00000000e+00,6.36474311e-01,8.76506424e+00,1.31698931e-03,7.37687225e+01,8.06736450e+01,1.83188362e+01,4.35559899e-01,9.59000051e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:22:42,9.00000000e+00,6.46175146e-01,8.94896030e+00,1.62464939e-03,7.85565872e+01,8.01220551e+01,1.88584118e+01,2.95935124e-01,3.77768219e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:22:44,9.00000000e+00,6.44012332e-01,9.02191639e+00,1.77078089e-03,4.55390625e+01,7.96506119e+01,1.88370247e+01,4.44175422e-01,5.10831952e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:22:46,9.00000000e+00,6.46774173e-01,8.96279144e+00,1.77307741e-03,7.55171585e+01,8.00984497e+01,1.88994961e+01,3.20436507e-01,3.95578086e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:22:48,2.00000000e+01,6.44025087e-01,8.89908123e+00,1.90703420e-03,9.42938690e+01,7.99728775e+01,1.86561012e+01,3.85197312e-01,6.80593371e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:22:50,1.00000000e+00,6.39601350e-01,8.86700916e+00,1.87189772e-03,4.77969284e+01,8.00350723e+01,1.84755363e+01,5.95207810e-01,1.37460363e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:22:52,1.00000000e+00,6.39614403e-01,8.86280537e+00,1.73782767e-03,4.17213898e+01,8.00231934e+01,1.84644146e+01,7.53086150e-01,1.69850409e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:22:54,7.00000000e+00,6.47976458e-01,9.01714802e+00,2.20301235e-03,8.20339737e+01,8.00703049e+01,1.90427704e+01,2.72010684e-01,3.21378589e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:22:57,9.00000000e+00,6.45182788e-01,8.94212818e+00,1.74314901e-03,4.86852036e+01,8.03079071e+01,1.88587189e+01,5.20287037e-01,7.57701993e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:22:59,7.00000000e+00,6.50038481e-01,8.98947811e+00,1.91928295e-03,4.11595879e+01,8.04880905e+01,1.91441193e+01,5.22279680e-01,6.21149361e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:01,7.00000000e+00,6.49011016e-01,9.00546360e+00,2.00645882e-03,6.71160660e+01,8.00061874e+01,1.90332050e+01,3.22518766e-01,3.77720326e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:03,1.00000000e+00,6.39557362e-01,8.85341644e+00,2.08994839e-03,4.12607384e+01,7.99079361e+01,1.84166431e+01,7.60948420e-01,2.00998497e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:05,1.00000000e+00,6.40150607e-01,8.85202980e+00,2.08610087e-03,3.68120079e+01,7.98429108e+01,1.84158401e+01,8.36989582e-01,2.15134072e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:07,1.90000000e+01,6.45381749e-01,8.92573261e+00,1.89198763e-03,5.10285149e+01,8.01700439e+01,1.87976189e+01,5.19777536e-01,8.15545857e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:09,1.90000000e+01,6.43954754e-01,8.91560173e+00,1.59867166e-03,4.64347992e+01,8.00902328e+01,1.87161179e+01,5.86317956e-01,7.42445230e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:11,2.00000000e+01,6.45045519e-01,8.95587063e+00,2.41519627e-03,1.28071701e+02,7.95214844e+01,1.86987610e+01,2.56350011e-01,3.32732350e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:13,1.40000000e+01,6.43487930e-01,8.86646843e+00,1.75104092e-03,1.50296612e+01,7.98933411e+01,1.85537567e+01,1.60605991e+00,2.42316937e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:16,9.00000000e+00,6.46791339e-01,8.95202351e+00,1.83843088e-03,6.00080032e+01,8.01394424e+01,1.88869534e+01,3.21247786e-01,3.95609379e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:18,9.00000000e+00,6.45747006e-01,8.95285988e+00,1.91679515e-03,5.00502129e+01,8.01494522e+01,1.88605766e+01,4.33857501e-01,5.25759697e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:20,2.00000000e+01,6.43980026e-01,8.93269634e+00,2.25035055e-03,1.28025421e+02,7.98412781e+01,1.86944485e+01,2.79808521e-01,4.29044276e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:22,9.00000000e+00,6.47343218e-01,8.94104862e+00,1.77470606e-03,1.29841400e+02,8.02472534e+01,1.89052925e+01,1.98849231e-01,2.73283750e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:24,7.00000000e+00,6.47764564e-01,9.00552845e+00,1.87652721e-03,5.39750366e+01,8.01944427e+01,1.90414867e+01,3.56755257e-01,4.14571553e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:26,9.00000000e+00,6.46374047e-01,8.95403671e+00,1.74106460e-03,7.58691635e+01,8.01537094e+01,1.88823776e+01,2.68420041e-01,3.48946542e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:28,7.00000000e+00,6.48384571e-01,9.01620960e+00,2.20172387e-03,5.49359398e+01,7.99695511e+01,1.90288048e+01,3.28585625e-01,3.78928691e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:30,2.00000000e+01,6.41955137e-01,8.92119598e+00,1.92435831e-03,3.30311356e+01,8.00153732e+01,1.86522579e+01,7.05061913e-01,9.62889493e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:32,9.00000000e+00,6.45417571e-01,8.93758488e+00,1.55024952e-03,5.70085602e+01,8.02126312e+01,1.88336258e+01,4.00754750e-01,5.12591243e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:34,7.00000000e+00,6.48515642e-01,9.02150536e+00,1.63324014e-03,9.61269302e+01,8.02706528e+01,1.91155357e+01,2.19782054e-01,2.62222111e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:37,1.90000000e+01,6.45606041e-01,8.93249989e+00,1.69116620e-03,5.59823036e+01,7.99088516e+01,1.87570992e+01,4.58358675e-01,5.53026140e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:39,8.00000000e+00,6.48705065e-01,8.94264412e+00,1.60607940e-03,5.12423058e+01,8.04090805e+01,1.89866581e+01,5.71053982e-01,7.39673197e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:41,9.00000000e+00,6.47718608e-01,8.92105961e+00,1.90114276e-03,8.12651062e+01,8.02341156e+01,1.88708782e+01,4.44744229e-01,1.21739376e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:43,8.00000000e+00,6.47525370e-01,8.96500969e+00,1.75309891e-03,1.55314621e+02,8.04416351e+01,1.90072231e+01,1.66546106e-01,2.61679769e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:45,2.10000000e+01,6.42195702e-01,8.85474873e+00,1.71976583e-03,8.42154922e+01,8.01292496e+01,1.85466251e+01,4.99884665e-01,1.29659939e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:47,9.00000000e+00,6.47043049e-01,8.91907787e+00,2.08864524e-03,1.30143463e+02,8.01448212e+01,1.88260326e+01,3.24679047e-01,1.09569561e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:49,8.00000000e+00,6.48906112e-01,8.94298649e+00,1.64676749e-03,3.22673988e+01,8.03094330e+01,1.89697304e+01,9.12267506e-01,1.11699140e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:51,9.00000000e+00,6.47392511e-01,8.91819000e+00,1.69505447e-03,6.84121628e+01,8.01834106e+01,1.88433933e+01,4.92942631e-01,1.34461021e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:53,9.00000000e+00,6.47287846e-01,8.92409325e+00,1.98961608e-03,8.68638000e+01,8.00753098e+01,1.88274002e+01,4.61351782e-01,1.13339531e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:56,1.90000000e+01,6.43980801e-01,8.97055721e+00,2.13198154e-03,1.32973190e+02,7.99215164e+01,1.87925739e+01,2.60129601e-01,3.41595739e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:23:58,1.90000000e+01,6.47286117e-01,8.90444469e+00,1.62412168e-03,3.44283791e+01,8.00506058e+01,1.87801018e+01,8.95784080e-01,1.75010192e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:24:00,1.00000000e+00,6.39832675e-01,8.86259174e+00,1.91336672e-03,3.85095749e+01,8.01301041e+01,1.84949474e+01,7.82570839e-01,2.02831364e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:24:02,2.10000000e+01,6.39422059e-01,8.96307373e+00,1.97527581e-03,9.73107986e+01,7.94814606e+01,1.85413189e+01,2.30469272e-01,2.88550973e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:24:04,1.90000000e+01,6.45497382e-01,8.94015026e+00,1.73766236e-03,9.88554764e+01,7.99944992e+01,1.87901230e+01,2.66714334e-01,3.37971896e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:24:18,1.90000000e+01,6.44660115e-01,8.93413067e+00,1.86228508e-03,1.01594109e+02,7.99622498e+01,1.87455559e+01,3.29828084e-01,5.71996570e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:24:20,2.10000000e+01,6.39459431e-01,8.99137402e+00,1.81052566e-03,2.98153267e+01,7.94074783e+01,1.85836334e+01,5.92345476e-01,6.86847270e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:24:22,8.00000000e+00,6.48827732e-01,8.98838234e+00,2.27631954e-03,1.43348877e+02,7.99961090e+01,1.89893456e+01,2.07614943e-01,2.62922436e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:24:24,1.90000000e+01,6.44961774e-01,8.93381023e+00,2.09179730e-03,1.57925522e+02,8.00780411e+01,1.87808094e+01,1.61707059e-01,2.35524043e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:24:26,8.00000000e+00,6.46793306e-01,8.98157120e+00,1.93535758e-03,1.92928024e+02,8.03176575e+01,1.89914913e+01,1.30809888e-01,1.95198014e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:24:28,8.00000000e+00,6.49747491e-01,8.94721413e+00,1.86822575e-03,1.47264053e+02,8.03357620e+01,1.90095367e+01,2.28949711e-01,5.39536595e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:24:30,2.00000000e+01,6.42143607e-01,8.90623379e+00,1.88339420e-03,9.95458374e+01,8.01050949e+01,1.86473274e+01,3.15990567e-01,8.16771328e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:24:33,7.00000000e+00,6.48043573e-01,8.99886990e+00,1.83054293e-03,1.20783531e+02,8.03448639e+01,1.90713100e+01,1.83852717e-01,2.22054109e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:24:35,1.90000000e+01,6.41158640e-01,9.00988007e+00,1.81910896e-03,7.55326767e+01,7.96223984e+01,1.87219009e+01,2.41701365e-01,2.82059252e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:24:37,1.00000000e+00,6.39608443e-01,8.85449696e+00,1.86326134e-03,5.57756882e+01,8.02469864e+01,1.84985218e+01,5.73707283e-01,1.55660725e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:24:39,7.00000000e+00,6.47882104e-01,9.01161957e+00,2.04207213e-03,1.39333450e+02,8.02027893e+01,1.90598068e+01,1.60131350e-01,1.96941942e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:24:41,8.00000000e+00,6.48644090e-01,8.95984840e+00,2.06042477e-03,1.93116516e+02,8.02087326e+01,1.89740028e+01,1.73181757e-01,2.14705274e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:24:43,8.00000000e+00,6.49298012e-01,8.97290039e+00,1.89387507e-03,1.00054581e+02,8.01099319e+01,1.89973698e+01,2.22991332e-01,2.71561712e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:24:45,9.00000000e+00,6.45911872e-01,8.94552040e+00,1.85066054e-03,7.72037659e+01,8.00317230e+01,1.88222370e+01,2.93234378e-01,3.62248927e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:24:47,2.10000000e+01,6.40353918e-01,8.86767769e+00,1.72871328e-03,1.02123047e+02,8.01027374e+01,1.85143089e+01,3.22466969e-01,6.14373684e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:24:49,1.90000000e+01,6.44862771e-01,8.94188404e+00,2.04735529e-03,7.67029266e+01,8.00327148e+01,1.87842617e+01,3.16140413e-01,3.96125913e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:24:52,2.10000000e+01,6.40426934e-01,8.88159370e+00,1.73243228e-03,7.99198837e+01,8.01527176e+01,1.85570507e+01,3.91442627e-01,6.41401350e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:24:54,7.00000000e+00,6.48149431e-01,8.97117424e+00,1.95260788e-03,9.00856400e+01,8.04087906e+01,1.90308495e+01,3.97936881e-01,5.15962720e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:24:56,8.00000000e+00,6.47563040e-01,8.99297523e+00,1.84966123e-03,6.17261467e+01,8.02319489e+01,1.90179176e+01,3.15123975e-01,3.71023089e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:24:58,1.90000000e+01,6.44173920e-01,8.93891430e+00,1.93411636e-03,5.30553589e+01,7.99573135e+01,1.87402897e+01,4.26266879e-01,6.04313612e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:00,2.00000000e+01,6.43226445e-01,8.92984200e+00,1.94860785e-03,6.17660561e+01,7.99467316e+01,1.86912613e+01,4.67983633e-01,6.83592737e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:02,1.90000000e+01,6.43167377e-01,8.92564964e+00,1.87352696e-03,7.99254227e+01,8.02720795e+01,1.87567940e+01,3.87650102e-01,5.81099272e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:04,1.90000000e+01,6.43113911e-01,8.92481136e+00,1.52698555e-03,7.57938919e+01,8.00757675e+01,1.87076073e+01,3.53402346e-01,5.09136379e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:06,8.00000000e+00,6.47436798e-01,8.98398590e+00,2.31083808e-03,1.29348404e+02,8.00365677e+01,1.89489479e+01,1.95930749e-01,2.43445292e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:08,8.00000000e+00,6.49037302e-01,8.96904278e+00,1.86800817e-03,1.35004623e+02,8.01830597e+01,1.89989033e+01,1.59884751e-01,1.98007748e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:10,8.00000000e+00,6.48968995e-01,8.97757149e+00,1.76312390e-03,1.60684937e+02,8.01630096e+01,1.90102139e+01,1.61517963e-01,1.95608109e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:13,1.90000000e+01,6.43953323e-01,8.92877769e+00,1.65604032e-03,6.04884300e+01,8.01206665e+01,1.87508583e+01,3.80216330e-01,5.66788316e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:15,8.00000000e+00,6.48369670e-01,8.98034191e+00,2.20633671e-03,1.03071129e+02,7.99155350e+01,1.89398670e+01,2.29959920e-01,2.88497418e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:17,9.00000000e+00,6.45490885e-01,8.94382095e+00,1.50487327e-03,9.52497635e+01,8.00944443e+01,1.88211346e+01,2.43220732e-01,3.14781576e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:19,1.90000000e+01,6.43123627e-01,8.92855453e+00,1.77033804e-03,1.34970337e+02,8.02680511e+01,1.87606754e+01,1.94859311e-01,3.64141792e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:21,7.00000000e+00,6.50278568e-01,8.97478199e+00,2.00244086e-03,1.82090225e+02,8.05478745e+01,1.91340847e+01,2.00922027e-01,3.48910213e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:23,9.00000000e+00,6.45280659e-01,8.95051193e+00,1.86624285e-03,8.46644440e+01,8.01003189e+01,1.88304615e+01,2.71367818e-01,4.04768407e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:25,1.00000000e+00,6.38592839e-01,8.86030006e+00,1.88605883e-03,6.43151932e+01,8.01956100e+01,1.84694214e+01,5.07810771e-01,1.29952598e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:27,7.00000000e+00,6.47990167e-01,8.99291706e+00,1.95716135e-03,6.78889084e+01,8.03642349e+01,1.90617180e+01,3.55091035e-01,4.24594402e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:29,7.00000000e+00,6.48379385e-01,9.00933838e+00,1.85728748e-03,9.64645844e+01,8.01911392e+01,1.90668373e+01,2.35710859e-01,2.82755345e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:32,1.90000000e+01,6.42449498e-01,8.98320770e+00,1.60782936e-03,7.22265015e+01,7.97665405e+01,1.87379189e+01,2.41056144e-01,2.81183720e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:34,8.00000000e+00,6.46221101e-01,8.95432758e+00,1.92758848e-03,1.53988586e+02,8.03377686e+01,1.89218693e+01,1.59409255e-01,2.36914605e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:36,2.00000000e+01,6.42198145e-01,8.90886021e+00,1.97488675e-03,8.42442398e+01,8.00580063e+01,1.86434460e+01,3.21823388e-01,7.87344098e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:38,8.00000000e+00,6.48704946e-01,8.94890308e+00,2.41689407e-03,1.76243439e+02,8.01140137e+01,1.89302216e+01,2.33447343e-01,5.53784788e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:40,8.00000000e+00,6.49297953e-01,8.94840813e+00,2.25212588e-03,1.94160919e+02,8.01814423e+01,1.89624252e+01,1.44285083e-01,4.15410697e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:42,8.00000000e+00,6.49183512e-01,8.96475410e+00,2.08247686e-03,1.98099625e+02,8.00160217e+01,1.89545307e+01,1.23299256e-01,1.54712036e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:44,9.00000000e+00,6.44326806e-01,8.94681072e+00,1.67442276e-03,1.08045097e+02,8.01301498e+01,1.88018513e+01,2.43490547e-01,4.15529430e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:46,7.00000000e+00,6.51453137e-01,8.96772671e+00,1.88103388e-03,1.04541061e+02,8.05487213e+01,1.91537762e+01,3.11132640e-01,5.40848434e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:48,2.10000000e+01,6.38439000e-01,8.96754837e+00,2.14572763e-03,8.90434036e+01,7.94140015e+01,1.85063343e+01,2.43130803e-01,3.08112234e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:50,7.00000000e+00,6.51171148e-01,8.97836018e+00,2.19734595e-03,1.03176567e+02,8.04194260e+01,1.91374168e+01,2.98732877e-01,4.93799806e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:53,8.00000000e+00,6.47888124e-01,8.98573875e+00,1.85913278e-03,2.48443085e+02,8.02181702e+01,1.90088882e+01,9.73429307e-02,1.48394927e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:55,7.00000000e+00,6.48051977e-01,9.01192760e+00,2.12060451e-03,2.95793953e+01,8.00125351e+01,1.90202293e+01,7.59112060e-01,8.73570502e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:57,1.90000000e+01,6.44394636e-01,8.93352127e+00,1.98434130e-03,1.72945099e+02,8.00884476e+01,1.87661266e+01,1.63111225e-01,2.42959142e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:25:59,8.00000000e+00,6.46340191e-01,8.94402981e+00,1.85946911e-03,2.46980301e+02,8.04031372e+01,1.89189739e+01,1.53367862e-01,3.83993536e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:01,9.00000000e+00,6.46236300e-01,8.96362686e+00,1.56948564e-03,3.68739502e+02,8.01530914e+01,1.88984241e+01,9.27762538e-02,1.44291967e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:03,8.00000000e+00,6.46628499e-01,8.96062374e+00,2.15645740e-03,3.02442078e+02,8.01821823e+01,1.89104195e+01,1.37419224e-01,2.03791708e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:06,1.90000000e+01,6.42915905e-01,8.96586323e+00,1.91223726e-03,1.12705605e+02,7.98599167e+01,1.87372265e+01,3.41350079e-01,7.46606112e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:08,2.10000000e+01,6.39038622e-01,8.92679787e+00,2.06582341e-03,1.67593552e+02,7.99740067e+01,1.85695705e+01,2.79842019e-01,6.26741529e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:10,2.00000000e+01,6.42896116e-01,8.89536953e+00,1.83168438e-03,2.37420959e+02,8.01668930e+01,1.86607914e+01,1.40030101e-01,2.41633236e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:12,2.00000000e+01,6.44440711e-01,8.90497112e+00,1.90329493e-03,4.01609680e+02,7.97605667e+01,1.86309052e+01,8.06939080e-02,1.49222746e-01
