Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:15,9.00000000e+00,6.46152675e-01,8.95944405e+00,1.81373325e-03,1.91718857e+02,8.02407837e+01,1.89078255e+01,1.74066067e-01,4.26251143e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:17,8.00000000e+00,6.46173298e-01,8.95950317e+00,1.87722640e-03,3.23366852e+02,8.03510895e+01,1.89345474e+01,8.33315253e-02,2.86305547e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:19,9.00000000e+00,6.45601332e-01,8.91607952e+00,1.86063559e-03,1.65555450e+02,8.02409897e+01,1.88003025e+01,1.20470226e-01,2.68756270e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:21,2.00000000e+01,6.44255102e-01,8.89335823e+00,1.79038069e-03,3.41730621e+02,7.97657547e+01,1.86024590e+01,1.12599194e-01,1.76984191e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:23,1.90000000e+01,6.44048452e-01,8.91412163e+00,1.74305972e-03,2.91271759e+02,8.01571884e+01,1.87313786e+01,1.51205748e-01,6.28182471e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:25,9.00000000e+00,6.44227445e-01,8.94422913e+00,1.87359180e-03,2.42758728e+02,8.03026886e+01,1.88339939e+01,9.80535373e-02,1.56371474e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:27,1.90000000e+01,6.44713819e-01,8.92572498e+00,2.03144620e-03,2.24029510e+02,8.00535126e+01,1.87508545e+01,1.45495087e-01,2.26615697e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:29,1.90000000e+01,6.45484030e-01,8.90782452e+00,1.96180609e-03,1.76938080e+02,8.01811295e+01,1.87654724e+01,1.92655504e-01,2.67588198e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:32,1.90000000e+01,6.45358562e-01,8.91612530e+00,1.79701834e-03,1.20234039e+02,8.01317291e+01,1.87677383e+01,1.61231667e-01,2.40884587e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:34,1.90000000e+01,6.44601345e-01,8.92450047e+00,1.65820390e-03,1.42740158e+02,8.02001724e+01,1.87793522e+01,2.32467026e-01,5.96531808e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:36,9.00000000e+00,6.45670056e-01,8.91437721e+00,1.45892950e-03,1.96774338e+02,8.03922958e+01,1.88341599e+01,1.71860546e-01,2.41366535e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:38,1.90000000e+01,6.44793630e-01,8.90357113e+00,1.98547542e-03,2.26514160e+02,8.02273254e+01,1.87472458e+01,1.41626820e-01,2.07452953e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:40,1.90000000e+01,6.45230770e-01,8.91773129e+00,1.91228453e-03,2.76978668e+02,8.02495956e+01,1.87950058e+01,1.04746617e-01,1.69860899e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:42,2.00000000e+01,6.44161761e-01,8.88366127e+00,1.94159907e-03,1.99543091e+02,8.02590408e+01,1.86943817e+01,1.17403559e-01,1.82545483e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:44,9.00000000e+00,6.44705653e-01,8.95461273e+00,1.86076353e-03,2.45699997e+02,8.01076965e+01,1.88240356e+01,1.18080795e-01,1.67818561e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:46,8.00000000e+00,6.46041095e-01,8.96579838e+00,1.53656560e-03,3.02099518e+02,8.04013138e+01,1.89558144e+01,1.26623183e-01,3.45119178e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:48,9.00000000e+00,6.44423604e-01,8.95224571e+00,1.53228233e-03,1.25965645e+02,8.02036438e+01,1.88333549e+01,1.50479883e-01,2.04124689e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:50,8.00000000e+00,6.46390855e-01,8.96351719e+00,2.00886908e-03,1.47441330e+02,8.02550278e+01,1.89267521e+01,2.42125496e-01,4.30378258e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:53,9.00000000e+00,6.47280872e-01,8.95042133e+00,1.81796669e-03,1.32922882e+02,8.01166611e+01,1.88924961e+01,2.78079540e-01,4.00673062e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:55,9.00000000e+00,6.45012379e-01,8.94140816e+00,1.96039258e-03,2.20852249e+02,8.01991882e+01,1.88266964e+01,1.47588447e-01,2.21993268e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:57,9.00000000e+00,6.45188153e-01,8.95126915e+00,1.83207390e-03,2.27384521e+02,8.00386734e+01,1.88148632e+01,1.55583590e-01,4.29873765e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:26:59,8.00000000e+00,6.46851897e-01,8.96560478e+00,2.01197038e-03,1.68875961e+02,8.01535950e+01,1.89207211e+01,1.52447134e-01,2.28684083e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:01,1.90000000e+01,6.44667149e-01,8.89592361e+00,2.06871168e-03,2.27855621e+02,8.01326981e+01,1.87053814e+01,1.45802140e-01,2.14569747e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:03,1.90000000e+01,6.43988132e-01,8.92748070e+00,1.89045863e-03,1.65191116e+02,8.01485443e+01,1.87556725e+01,2.05727860e-01,5.72685003e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:05,1.90000000e+01,6.44071221e-01,8.92012978e+00,1.61680568e-03,1.28830536e+02,8.01016998e+01,1.87316914e+01,2.63314813e-01,6.42573893e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:07,9.00000000e+00,6.45309567e-01,8.90980530e+00,1.63855543e-03,1.76371780e+02,8.03652954e+01,1.88076725e+01,1.41845882e-01,2.09059715e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:10,1.90000000e+01,6.45546794e-01,8.92101192e+00,2.01674923e-03,2.13409790e+02,8.01111450e+01,1.87786770e+01,1.51902184e-01,2.17989743e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:12,1.90000000e+01,6.44828618e-01,8.90988445e+00,1.88337185e-03,2.30605347e+02,8.02011185e+01,1.87554302e+01,8.06865618e-02,1.39624000e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:14,9.00000000e+00,6.45276785e-01,8.92166042e+00,1.75809197e-03,1.76884766e+02,8.02796173e+01,1.88116646e+01,1.45113304e-01,2.03591838e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:16,2.10000000e+01,6.44120038e-01,8.89683723e+00,1.74175866e-03,1.54585327e+02,7.97231903e+01,1.85959053e+01,6.46729410e-01,9.19012725e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:18,1.00000000e+00,6.42969251e-01,8.87369633e+00,1.94050744e-03,1.60822205e+02,7.96170120e+01,1.84897423e+01,1.58654556e-01,2.31498107e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:20,9.00000000e+00,6.46558225e-01,8.95620441e+00,1.87552779e-03,1.42920029e+02,8.02240524e+01,1.89089069e+01,1.69211671e-01,3.71877462e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:22,2.10000000e+01,6.39514387e-01,8.87272453e+00,1.63025898e-03,1.00377045e+02,8.03338699e+01,1.85539417e+01,2.28008255e-01,8.15182209e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:24,2.10000000e+01,6.43475771e-01,8.88711643e+00,1.77214958e-03,1.87706085e+02,7.97274170e+01,1.85579929e+01,1.45187467e-01,2.24242881e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:27,9.00000000e+00,6.46321297e-01,8.95648479e+00,2.06214702e-03,1.39589020e+02,8.01610565e+01,1.88877277e+01,1.91223994e-01,4.19169724e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:29,2.10000000e+01,6.40159786e-01,8.90204048e+00,1.98862795e-03,1.09685326e+02,8.00730438e+01,1.85735302e+01,3.55554312e-01,1.26317608e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:31,8.00000000e+00,6.46780252e-01,8.98254776e+00,1.70807133e-03,8.43728180e+01,8.03371735e+01,1.89977856e+01,2.57235378e-01,3.36038917e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:33,8.00000000e+00,6.47185862e-01,8.98156357e+00,1.68450212e-03,1.11774162e+02,8.02116013e+01,1.89779091e+01,2.42775738e-01,3.29861730e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:35,2.00000000e+01,6.40451610e-01,8.94212627e+00,2.07970361e-03,1.43880981e+02,7.99185028e+01,1.86296501e+01,2.69062579e-01,5.91785491e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:37,2.00000000e+01,6.43716514e-01,8.92221737e+00,2.15957430e-03,2.09960236e+02,7.99512634e+01,1.86905880e+01,2.41843387e-01,7.00379252e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:39,1.90000000e+01,6.45266593e-01,8.92119503e+00,1.75023277e-03,1.11279755e+02,8.00349731e+01,1.87530632e+01,1.96036234e-01,2.69553244e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:41,1.90000000e+01,6.45267963e-01,8.92105007e+00,1.54771761e-03,5.79944611e+01,8.00239563e+01,1.87502193e+01,5.36745012e-01,6.49446487e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:43,2.00000000e+01,6.44493103e-01,8.91202450e+00,2.18307646e-03,1.79084427e+02,7.96883163e+01,1.86302853e+01,1.73295110e-01,2.50982225e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:46,8.00000000e+00,6.47405446e-01,8.99898911e+00,1.94249605e-03,1.82180695e+02,8.00668793e+01,1.89868622e+01,9.91685018e-02,1.44748881e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:48,2.00000000e+01,6.44367993e-01,8.92225647e+00,1.80053827e-03,9.62773438e+01,7.98820572e+01,1.86933918e+01,2.39467263e-01,3.48007172e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:50,1.90000000e+01,6.42388463e-01,8.93920231e+00,2.03654193e-03,1.07949875e+02,8.00411301e+01,1.87085400e+01,2.92391658e-01,6.53139710e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:52,7.00000000e+00,6.48661137e-01,9.03255272e+00,1.87481160e-03,2.27708572e+02,8.00772705e+01,1.90971184e+01,1.02517985e-01,1.25259846e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:54,9.00000000e+00,6.45619452e-01,8.99078560e+00,2.07459787e-03,2.47171280e+02,8.00082321e+01,1.89033661e+01,1.37177706e-01,2.21504524e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:56,1.90000000e+01,6.46399558e-01,8.89606571e+00,1.76975282e-03,1.53300522e+02,8.03183289e+01,1.87993965e+01,2.40866289e-01,1.22461140e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:27:58,7.00000000e+00,6.48862422e-01,9.00809479e+00,1.93162635e-03,2.82466278e+02,8.02306900e+01,1.90878181e+01,7.26719722e-02,1.13301136e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:01,7.00000000e+00,6.48649037e-01,8.96266460e+00,2.09385180e-03,2.83365356e+02,8.04408188e+01,1.90350342e+01,8.47900510e-02,1.81598440e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:03,9.00000000e+00,6.47097766e-01,8.98553181e+00,2.28590728e-03,4.01507751e+02,7.98480682e+01,1.88976707e+01,1.02399744e-01,1.76253453e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:05,9.00000000e+00,6.46064878e-01,8.94556332e+00,1.76283310e-03,2.33131195e+02,8.01975174e+01,1.88657875e+01,1.48229957e-01,3.99255514e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:07,9.00000000e+00,6.45493925e-01,8.96066856e+00,2.02431809e-03,1.78106476e+02,8.02900848e+01,1.89027367e+01,2.05926642e-01,3.90470922e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:09,1.90000000e+01,6.43876612e-01,8.94325638e+00,1.89789850e-03,2.33236588e+02,8.00341263e+01,1.87587433e+01,1.33607477e-01,2.23734245e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:11,9.00000000e+00,6.47241414e-01,8.95437336e+00,1.88276160e-03,2.83280640e+02,8.00825958e+01,1.88916473e+01,1.01128884e-01,1.60240382e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:13,9.00000000e+00,6.45591915e-01,8.94789028e+00,1.98154361e-03,1.68966965e+02,8.02589264e+01,1.88713188e+01,1.52450860e-01,3.74225140e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:15,1.00000000e+00,6.43193305e-01,8.81447697e+00,1.55050890e-03,2.92201355e+02,7.99026260e+01,1.84386597e+01,1.28590077e-01,3.41330737e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:17,2.00000000e+01,6.40499771e-01,9.03025723e+00,2.12829374e-03,1.70965240e+02,7.92225037e+01,1.86508160e+01,1.15915023e-01,1.38646826e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:20,1.90000000e+01,6.43352211e-01,8.98583031e+00,2.04353826e-03,2.26836609e+02,7.96777496e+01,1.87488327e+01,1.05369478e-01,1.21042818e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:22,9.00000000e+00,6.43152714e-01,9.00746822e+00,1.94692286e-03,1.31912781e+02,7.97530441e+01,1.88059082e+01,1.44288287e-01,1.69597268e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:24,8.00000000e+00,6.45918071e-01,8.98978806e+00,1.92961865e-03,2.20151611e+02,8.01198807e+01,1.89363995e+01,1.63570106e-01,2.50483811e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:26,1.90000000e+01,6.42920256e-01,8.92434406e+00,1.91222364e-03,2.63564697e+02,8.01846542e+01,1.87264252e+01,1.90336898e-01,4.96044606e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:28,9.00000000e+00,6.46361232e-01,8.95791912e+00,1.84834981e-03,2.61301422e+02,8.01754761e+01,1.88953171e+01,1.31554514e-01,2.41233930e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:30,2.00000000e+01,6.43613815e-01,8.90385342e+00,1.76525477e-03,1.52865555e+02,7.99471664e+01,1.86481895e+01,1.79431513e-01,2.69117564e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:32,8.00000000e+00,6.47286534e-01,8.99505329e+00,1.79474964e-03,1.49122192e+02,8.01852646e+01,1.90031261e+01,1.10278010e-01,1.68174714e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:34,2.00000000e+01,6.41646206e-01,8.99886990e+00,2.02659797e-03,2.65380707e+02,7.95219421e+01,1.86896324e+01,1.08240984e-01,1.55426711e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:36,8.00000000e+00,6.47453964e-01,8.95403576e+00,1.84521475e-03,1.65063141e+02,8.02331009e+01,1.89326534e+01,1.98725194e-01,3.22222322e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:39,2.00000000e+01,6.40422881e-01,9.02840137e+00,2.22458434e-03,1.36239471e+02,7.91663361e+01,1.86315269e+01,1.46957770e-01,1.76439211e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:41,8.00000000e+00,6.48089349e-01,8.97622395e+00,1.80061674e-03,1.58865723e+02,8.02902603e+01,1.90117283e+01,1.51948467e-01,2.10953668e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:43,1.90000000e+01,6.43053174e-01,8.97746658e+00,2.09967582e-03,1.51315079e+02,7.97151413e+01,1.87314644e+01,1.35720402e-01,1.55404314e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:45,8.00000000e+00,6.48204386e-01,8.97714520e+00,2.02716840e-03,1.54738419e+02,8.02849808e+01,1.90158062e+01,1.12736270e-01,1.55859977e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:47,8.00000000e+00,6.48587406e-01,8.96700668e+00,1.80808350e-03,1.30768250e+02,8.02450943e+01,1.89961090e+01,1.83281317e-01,2.30151474e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:49,9.00000000e+00,6.45281017e-01,8.94852257e+00,1.98044791e-03,1.79484970e+02,8.01523514e+01,1.88385162e+01,1.77713782e-01,3.86240423e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:51,9.00000000e+00,6.45939112e-01,8.94201565e+00,1.59563555e-03,1.86944153e+02,8.03243179e+01,1.88844452e+01,1.19937994e-01,3.61979812e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:53,1.90000000e+01,6.42388225e-01,8.98307037e+00,2.19197012e-03,2.93935242e+02,7.96149139e+01,1.87002335e+01,1.23041332e-01,2.03011408e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:56,2.00000000e+01,6.41336977e-01,8.91044044e+00,2.10000575e-03,1.97577148e+02,8.00046005e+01,1.86093235e+01,1.33749142e-01,3.14442217e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:28:58,9.00000000e+00,6.45327985e-01,8.94065189e+00,1.96947088e-03,1.14762207e+02,8.02619705e+01,1.88490582e+01,2.37584367e-01,4.75485235e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:29:00,9.00000000e+00,6.46926224e-01,8.93646526e+00,1.86160719e-03,1.95356827e+02,8.01522064e+01,1.88610649e+01,1.94775552e-01,4.45440441e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:29:02,8.00000000e+00,6.47692144e-01,8.96120453e+00,1.88979635e-03,1.57430740e+02,8.01719666e+01,1.89403400e+01,1.38627142e-01,2.35445723e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:29:04,8.00000000e+00,6.46972656e-01,8.97980595e+00,1.93727214e-03,1.42355057e+02,7.99758301e+01,1.89121914e+01,1.27383158e-01,1.95524305e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:29:06,9.00000000e+00,6.47556782e-01,8.95622921e+00,2.08376767e-03,2.00540222e+02,8.00442963e+01,1.88957291e+01,1.15192600e-01,2.21388742e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:29:08,1.90000000e+01,6.45970464e-01,8.88737869e+00,1.85258884e-03,1.31388489e+02,8.02863312e+01,1.87610950e+01,2.36636817e-01,1.18673062e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:29:10,7.00000000e+00,6.49007201e-01,9.00688362e+00,2.01279693e-03,1.41470139e+02,8.01819077e+01,1.90779037e+01,1.40456483e-01,1.83104649e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:29:13,1.90000000e+01,6.45862758e-01,8.89860916e+00,2.14693206e-03,1.42296188e+02,8.01852112e+01,1.87580128e+01,2.59839624e-01,1.25649977e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:29:15,1.90000000e+01,6.43675625e-01,8.95038795e+00,2.10365397e-03,7.18427353e+01,7.98520203e+01,1.87251377e+01,3.67659003e-01,6.50304317e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:29:17,9.00000000e+00,6.46778703e-01,8.94191837e+00,1.83506508e-03,1.29305344e+02,8.01476669e+01,1.88672009e+01,1.85801625e-01,2.96884000e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:29:19,9.00000000e+00,6.47604585e-01,8.94955540e+00,1.81353395e-03,1.15586700e+02,8.00759583e+01,1.88905125e+01,1.96860895e-01,3.05473000e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:29:21,2.00000000e+01,6.41498089e-01,9.01489544e+00,2.20137113e-03,3.85345612e+01,7.92714310e+01,1.86596260e+01,5.99779844e-01,7.13266730e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:57:01,2.00000000e+01,6.43774509e-01,8.85767746e+00,1.86831865e-03,7.80724258e+01,8.01745529e+01,1.86088867e+01,3.83711308e-01,1.19919717e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:57:24,2.10000000e+01,6.41975701e-01,8.89298630e+00,1.91086170e-03,2.04587631e+02,7.98901901e+01,1.85647812e+01,1.57907590e-01,1.96047351e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:57:27,2.00000000e+01,6.42363250e-01,8.90484810e+00,1.84931501e-03,1.63294952e+02,7.99600067e+01,1.86170216e+01,1.71278879e-01,2.09728852e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:57:29,1.90000000e+01,6.44263506e-01,8.89385319e+00,2.05135625e-03,1.71643326e+02,8.02965469e+01,1.87275314e+01,2.48833209e-01,9.84513760e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:57:31,1.90000000e+01,6.45016551e-01,8.87982750e+00,1.87369040e-03,1.33929123e+02,8.03820953e+01,1.87397957e+01,3.08247000e-01,8.28081310e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:57:33,2.00000000e+01,6.44565821e-01,8.85424137e+00,2.07298319e-03,4.93022118e+01,8.02648621e+01,1.86455116e+01,7.22783208e-01,1.05405080e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:57:35,1.90000000e+01,6.43862545e-01,8.88450813e+00,1.73029536e-03,2.38600052e+02,8.05115891e+01,1.87462807e+01,1.64061546e-01,4.40431714e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:57:37,1.00000000e+00,6.40354514e-01,8.80971432e+00,1.71018345e-03,4.08022095e+02,8.04978943e+01,1.84840450e+01,1.54465050e-01,8.42757583e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:57:39,1.90000000e+01,6.42660141e-01,8.88381100e+00,1.90340646e-03,6.38296021e+02,8.04938431e+01,1.87056808e+01,9.19964090e-02,4.76010531e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:57:41,2.10000000e+01,6.43273354e-01,8.87462807e+00,2.36705155e-03,3.52675781e+02,7.99245758e+01,1.85718956e+01,1.21338859e-01,2.77283430e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:57:44,2.00000000e+00,6.43305898e-01,8.84411430e+00,2.35165679e-03,3.46121735e+02,7.94116364e+01,1.83901920e+01,1.74718812e-01,3.24007213e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:57:46,2.00000000e+00,6.42282128e-01,8.83051205e+00,2.27506319e-03,1.64116684e+02,7.94894180e+01,1.83506413e+01,1.99885428e-01,3.79473209e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:57:48,2.10000000e+01,6.41063452e-01,8.92828941e+00,2.16003694e-03,4.21165314e+02,7.96444778e+01,1.85547523e+01,1.08885191e-01,1.40337139e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:57:50,2.00000000e+00,6.42057478e-01,8.82138634e+00,2.11812463e-03,1.82403625e+02,7.96178589e+01,1.83548756e+01,2.98434705e-01,5.22486627e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:57:52,1.00000000e+00,6.42327011e-01,8.86461639e+00,2.52529746e-03,1.10417511e+02,7.95755768e+01,1.84427700e+01,2.80053914e-01,4.79407430e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:57:54,3.00000000e+00,6.33264840e-01,8.70069599e+00,1.70875562e-03,1.81378143e+02,8.04479446e+01,1.80419960e+01,1.67362854e-01,2.96146005e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:57:56,1.00000000e+00,6.42691851e-01,8.85716152e+00,2.42165267e-03,1.09849121e+02,7.94423218e+01,1.84068508e+01,3.40359241e-01,5.29706836e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:58:26,2.10000000e+01,6.43185794e-01,8.87020683e+00,2.28840346e-03,1.63330048e+02,7.98499756e+01,1.85427933e+01,2.40647048e-01,5.60562253e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:58:28,2.10000000e+01,6.44206703e-01,8.88513374e+00,2.17876513e-03,1.69471619e+02,7.96735840e+01,1.85623837e+01,1.63978338e-01,2.08515242e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:58:31,2.00000000e+00,6.42157316e-01,8.85591793e+00,2.66032177e-03,1.81911301e+02,7.94638519e+01,1.83939419e+01,1.78807601e-01,3.28432977e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:58:33,1.90000000e+01,6.48105085e-01,8.90764904e+00,2.71912455e-03,2.05639679e+02,7.99306488e+01,1.87824421e+01,1.83190256e-01,2.68676549e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:58:35,1.00000000e+00,6.42933667e-01,8.85958576e+00,2.43467838e-03,1.62339279e+02,7.95859146e+01,1.84521103e+01,1.80545300e-01,4.04754311e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:58:37,2.00000000e+01,6.44650221e-01,8.87972546e+00,2.27651489e-03,2.11675766e+02,7.98602371e+01,1.86073475e+01,1.57606646e-01,3.06280255e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:58:39,2.00000000e+01,6.45220041e-01,8.87082100e+00,2.33552000e-03,2.22092957e+02,8.00753479e+01,1.86552334e+01,2.37207875e-01,5.86700082e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:58:41,1.00000000e+00,6.40743017e-01,8.91768837e+00,2.33660359e-03,1.64203232e+02,7.92920685e+01,1.84414940e+01,1.76734984e-01,2.10318789e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:58:43,1.00000000e+00,6.44024312e-01,8.86165333e+00,2.33505131e-03,1.17856369e+02,7.96273270e+01,1.84973431e+01,3.14365745e-01,3.87351722e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:58:46,2.10000000e+01,6.42376542e-01,8.85639095e+00,2.28925352e-03,1.17302406e+02,7.99376755e+01,1.85109253e+01,3.00406486e-01,5.85078835e-01
