Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-12:58:48,2.10000000e+01,6.43472254e-01,8.90702438e+00,2.37969239e-03,7.19562836e+01,7.96134033e+01,1.85728626e+01,3.44774753e-01,4.16305482e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:58:50,2.10000000e+01,6.40969872e-01,8.92567539e+00,2.14693369e-03,2.33047607e+02,7.95955734e+01,1.85352230e+01,1.26080215e-01,1.52774438e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:58:52,1.00000000e+00,6.40546858e-01,8.92666245e+00,2.52716173e-03,1.82370331e+02,7.92741852e+01,1.84502392e+01,1.49594069e-01,1.77962840e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:58:55,2.10000000e+01,6.43098652e-01,8.88288116e+00,2.27183173e-03,1.85175552e+02,7.97476425e+01,1.85429783e+01,2.15014204e-01,3.23214591e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:58:57,2.10000000e+01,6.43228233e-01,8.88304329e+00,2.33986112e-03,1.16314934e+02,7.95492249e+01,1.85009079e+01,2.82023787e-01,4.07025933e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:58:59,2.10000000e+01,6.43254757e-01,8.86794186e+00,2.27077422e-03,6.36017723e+01,7.97952805e+01,1.85273457e+01,4.51607525e-01,5.40809929e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:01,1.00000000e+00,6.41239166e-01,8.94263458e+00,2.52647302e-03,1.13476295e+02,7.91481323e+01,1.84738064e+01,2.55690455e-01,2.98557401e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:03,2.10000000e+01,6.42374218e-01,8.88056850e+00,2.34087068e-03,6.93915405e+01,7.98178940e+01,1.85335808e+01,3.93340111e-01,4.70923752e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:05,1.90000000e+01,6.48076296e-01,8.91622066e+00,2.53914390e-03,5.11877098e+01,7.97736664e+01,1.87627563e+01,5.94698191e-01,7.34236419e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:07,2.00000000e+00,6.42717540e-01,8.86426544e+00,2.13598623e-03,4.89057541e+01,7.93370895e+01,1.83979473e+01,7.03948796e-01,9.43550289e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:09,1.90000000e+01,6.46434844e-01,8.89155006e+00,2.14718981e-03,7.93304138e+01,8.01518936e+01,1.87519417e+01,3.48068178e-01,5.27803183e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:11,1.00000000e+00,6.42954350e-01,8.89092922e+00,2.50805099e-03,1.34424683e+02,7.94153671e+01,1.84783020e+01,2.36957580e-01,2.82425195e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:14,2.00000000e+01,6.45416558e-01,8.87654972e+00,2.20672996e-03,2.01171768e+02,8.00102081e+01,1.86577778e+01,1.37798294e-01,2.56569564e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:16,2.00000000e+00,6.41313314e-01,8.87394047e+00,2.62386119e-03,1.23364021e+02,7.93078537e+01,1.83710155e+01,2.91771322e-01,5.06759465e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:18,2.10000000e+01,6.43773556e-01,8.90298080e+00,2.22676550e-03,4.60009888e+02,7.95714798e+01,1.85633450e+01,1.10536002e-01,1.40086859e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:20,2.00000000e+00,6.40325963e-01,8.86090279e+00,2.46991846e-03,1.54271042e+02,7.94192200e+01,1.83415012e+01,2.57403553e-01,4.68108088e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:22,1.00000000e+00,6.39793754e-01,8.91935635e+00,2.42565246e-03,2.17469193e+02,7.94694672e+01,1.84588223e+01,1.64443329e-01,2.04189211e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:24,2.00000000e+00,6.42489493e-01,8.84160042e+00,2.09846022e-03,3.13889221e+02,7.95567627e+01,1.83951855e+01,1.24896355e-01,2.73843616e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:26,1.00000000e+00,6.42482162e-01,8.87650871e+00,2.49248953e-03,2.84465973e+02,7.96795425e+01,1.84961052e+01,1.94269121e-01,5.83564997e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:28,1.00000000e+00,6.42943621e-01,8.87023449e+00,2.12570583e-03,1.61569122e+02,7.93056030e+01,1.84095039e+01,2.32044503e-01,4.06766891e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:31,2.00000000e+00,6.42735481e-01,8.85547829e+00,2.31780834e-03,1.10281532e+02,7.92670212e+01,1.83639889e+01,2.88725734e-01,4.07567620e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:33,1.00000000e+00,6.43270910e-01,8.85598183e+00,1.83402153e-03,2.52126785e+02,7.95775070e+01,1.84523277e+01,1.68435931e-01,3.30164313e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:35,2.00000000e+01,6.43521309e-01,8.90365410e+00,2.36006919e-03,1.55053757e+02,7.98543396e+01,1.86234398e+01,2.30136022e-01,4.76210028e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:37,2.10000000e+01,6.42516136e-01,8.88418198e+00,2.17526243e-03,1.67736557e+02,7.98743362e+01,1.85583324e+01,1.67371362e-01,2.17098489e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:39,2.10000000e+01,6.43136144e-01,8.84485626e+00,1.82631589e-03,1.64984863e+02,7.99256363e+01,1.85058918e+01,2.72044420e-01,4.77269530e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:41,1.40000000e+01,6.44691885e-01,8.84702587e+00,2.20267847e-03,2.52349262e+01,7.96135483e+01,1.84827538e+01,1.70585859e+00,2.18402219e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:43,2.00000000e+01,6.46447718e-01,8.88410664e+00,2.34545232e-03,1.78479141e+02,7.99845505e+01,1.86974964e+01,2.07270756e-01,4.34275746e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:45,2.10000000e+01,6.44643784e-01,8.85144138e+00,1.96389994e-03,1.70531906e+02,7.96850052e+01,1.85071945e+01,2.93710679e-01,4.77900624e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:48,1.00000000e+00,6.44537508e-01,8.84004688e+00,2.17402121e-03,4.71274750e+02,7.96940155e+01,1.84824123e+01,8.89456347e-02,2.55475491e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:50,1.00000000e+00,6.44814372e-01,8.84459972e+00,2.24413094e-03,3.82714050e+02,7.95797729e+01,1.84733562e+01,1.20734796e-01,3.44409496e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:52,2.10000000e+01,6.44849420e-01,8.85366440e+00,1.92197796e-03,2.46386063e+02,7.98794861e+01,1.85629425e+01,1.66483253e-01,3.69255513e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:54,1.00000000e+00,6.44430101e-01,8.84145641e+00,2.36337259e-03,1.78013870e+02,7.94567032e+01,1.84272442e+01,3.32034945e-01,5.14230847e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:56,2.00000000e+01,6.44075990e-01,8.90812588e+00,2.09545554e-03,6.10772820e+01,7.99887009e+01,1.86802330e+01,6.08831525e-01,7.70001233e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-12:59:58,2.00000000e+01,6.45076036e-01,8.90231037e+00,2.43801391e-03,5.99927246e+02,7.97603683e+01,1.86436520e+01,1.14803970e-01,2.50701398e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:00,1.90000000e+01,6.47116661e-01,8.92300415e+00,2.18434096e-03,4.22135071e+02,7.98908310e+01,1.87767677e+01,8.27647895e-02,1.37395233e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:02,2.00000000e+01,6.45550847e-01,8.90937614e+00,2.48324638e-03,1.99297577e+02,7.96940308e+01,1.86566544e+01,2.21416742e-01,3.57314527e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:04,1.90000000e+01,6.45999193e-01,8.91214657e+00,2.50334595e-03,2.01173096e+02,7.98350525e+01,1.87084618e+01,2.06396684e-01,3.12836260e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:07,1.00000000e+00,6.42651916e-01,8.85979176e+00,2.10660230e-03,1.01707138e+02,7.95782242e+01,1.84426689e+01,4.16699141e-01,6.68781698e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:09,1.90000000e+01,6.45056605e-01,8.93375969e+00,2.22588307e-03,1.28661163e+02,8.00534058e+01,1.87776871e+01,3.26075435e-01,4.14138198e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:11,2.10000000e+01,6.42681777e-01,8.85587597e+00,1.89683889e-03,2.15072662e+02,7.99774780e+01,1.85278664e+01,2.12416396e-01,3.62244606e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:13,9.00000000e+00,6.45329356e-01,8.93299389e+00,2.07439507e-03,1.62531082e+02,8.02230301e+01,1.88238182e+01,1.60532847e-01,2.35067010e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:15,9.00000000e+00,6.45730615e-01,8.92550373e+00,1.92038144e-03,3.89069290e+01,8.01736832e+01,1.88081512e+01,9.78572249e-01,1.15180039e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:17,9.00000000e+00,6.45680308e-01,8.91621017e+00,1.84872386e-03,8.54031830e+01,8.02661209e+01,1.88087654e+01,4.14964855e-01,5.20027220e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:20,1.00000000e+00,6.42856121e-01,8.83967972e+00,1.88142376e-03,1.85732513e+02,7.98544998e+01,1.84705524e+01,2.36237094e-01,4.13935900e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:22,2.10000000e+01,6.43807232e-01,8.89051437e+00,2.43906537e-03,1.45068909e+02,7.96538315e+01,1.85575066e+01,2.60164917e-01,4.81446505e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:24,2.10000000e+01,6.43660605e-01,8.87265396e+00,2.30858102e-03,1.65210037e+02,7.96533966e+01,1.85159073e+01,2.11071208e-01,4.30875063e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:26,2.00000000e+01,6.45344436e-01,8.89056778e+00,2.27661221e-03,8.76940308e+01,7.98725815e+01,1.86530113e+01,3.51954401e-01,4.48776126e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:28,2.10000000e+01,6.42578304e-01,8.89131832e+00,2.25437596e-03,1.14563011e+02,7.98614578e+01,1.85720425e+01,3.45871061e-01,5.52955449e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:30,2.00000000e+00,6.39585674e-01,8.84856701e+00,2.35220161e-03,6.68559647e+01,7.93259430e+01,1.82733059e+01,6.62700534e-01,9.48968470e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:32,1.00000000e+00,6.43836498e-01,8.88484669e+00,2.58763414e-03,3.59383583e+01,7.93126602e+01,1.84670811e+01,9.36457336e-01,1.17677867e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:34,2.00000000e+00,6.40162826e-01,8.85597897e+00,2.67449114e-03,1.21588234e+02,7.92278748e+01,1.82824860e+01,2.87680089e-01,5.20411789e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:36,2.10000000e+01,6.43930852e-01,8.88695717e+00,2.30324804e-03,1.10860550e+02,7.95330048e+01,1.85254974e+01,3.82921159e-01,5.75738013e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:39,9.00000000e+00,6.45578802e-01,8.91437531e+00,2.00765347e-03,1.18359833e+02,8.03855133e+01,1.88299065e+01,3.34548742e-01,4.35868531e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:41,2.10000000e+01,6.41296685e-01,8.85270214e+00,2.07901024e-03,2.13856277e+02,8.00823364e+01,1.85055428e+01,2.80714959e-01,6.75770938e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:43,9.00000000e+00,6.46232903e-01,8.91019249e+00,2.03819457e-03,2.07551346e+02,8.02363358e+01,1.88051758e+01,1.69621170e-01,2.50655860e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:45,1.00000000e+00,6.40126646e-01,8.85901546e+00,2.04568822e-03,6.14668121e+01,7.97657776e+01,1.84118786e+01,8.51634324e-01,1.42501128e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:47,2.00000000e+01,6.41772211e-01,8.87840748e+00,1.77101267e-03,1.28525101e+02,8.02048416e+01,1.86014500e+01,2.89468825e-01,6.21412456e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:49,2.00000000e+01,6.42877221e-01,8.88315105e+00,1.96885015e-03,1.12956261e+02,8.02516098e+01,1.86543045e+01,3.14814955e-01,6.77676260e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:51,2.10000000e+01,6.42410576e-01,8.88250637e+00,1.90451788e-03,1.43000031e+02,8.00170212e+01,1.85849228e+01,2.30903983e-01,5.04246593e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:54,2.00000000e+01,6.42957449e-01,8.91905212e+00,1.91369699e-03,1.11787987e+02,8.01073456e+01,1.86983566e+01,2.43499398e-01,3.37434620e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:56,1.90000000e+01,6.44760251e-01,8.89286613e+00,1.90888939e-03,5.95113258e+01,8.01558151e+01,1.87070465e+01,5.57972074e-01,1.07585013e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-13:00:58,2.10000000e+01,6.41483426e-01,8.86882782e+00,1.97619805e-03,1.25122948e+02,8.01367569e+01,1.85572510e+01,2.99111187e-01,6.17547989e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:00,1.90000000e+01,6.44809425e-01,8.90554619e+00,2.12517241e-03,2.86723541e+02,8.00815735e+01,1.87177944e+01,1.58335119e-01,4.88916606e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:02,2.00000000e+01,6.44064486e-01,8.89502239e+00,1.76387699e-03,1.73098526e+02,8.00115891e+01,1.86577606e+01,2.14673057e-01,3.88975143e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:04,1.00000000e+00,6.39921010e-01,8.87483215e+00,2.26143538e-03,1.77218994e+02,7.98791580e+01,1.84650364e+01,1.72963649e-01,4.26241517e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:06,1.90000000e+01,6.44375682e-01,8.88875294e+00,1.89016759e-03,1.59037384e+02,8.02611847e+01,1.87118073e+01,2.57091105e-01,7.03492880e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:08,2.00000000e+01,6.43229187e-01,8.87748718e+00,2.10473686e-03,1.29221634e+02,8.01326599e+01,1.86249676e+01,2.67198294e-01,9.43730354e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:11,2.00000000e+01,6.43610537e-01,8.87264729e+00,2.13378388e-03,2.81813660e+02,8.01764755e+01,1.86360359e+01,2.22100317e-01,8.20679724e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:13,2.10000000e+01,6.42217696e-01,8.91202736e+00,1.99022260e-03,1.85387985e+02,7.97229233e+01,1.85725765e+01,1.50189757e-01,1.84100613e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:15,2.10000000e+01,6.41405761e-01,8.91389847e+00,2.32917140e-03,2.36064484e+02,7.96633835e+01,1.85391369e+01,1.27816051e-01,1.61774606e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:17,2.10000000e+01,6.40680075e-01,8.88104057e+00,1.91166217e-03,1.66986084e+02,8.00448303e+01,1.85382423e+01,1.93794042e-01,2.33352482e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:19,2.00000000e+01,6.44695401e-01,8.89169598e+00,2.03401409e-03,1.79922394e+02,8.00852585e+01,1.86862431e+01,2.11009696e-01,8.13039243e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:22,2.00000000e+01,6.43709064e-01,8.85889244e+00,1.96856889e-03,2.00414429e+02,8.01472549e+01,1.86032124e+01,3.06447357e-01,1.58370805e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:24,2.10000000e+01,6.41850233e-01,8.90537167e+00,1.93728856e-03,1.35532211e+02,7.98032913e+01,1.85667858e+01,1.86343566e-01,2.29037002e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:26,2.10000000e+01,6.43006921e-01,8.85165119e+00,2.06138776e-03,1.29819626e+02,8.00441437e+01,1.85438423e+01,3.71683747e-01,1.63198531e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:28,1.90000000e+01,6.44158781e-01,8.88164902e+00,1.78800756e-03,2.09155182e+02,8.03279724e+01,1.87061100e+01,2.77507067e-01,1.34874094e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:30,2.00000000e+01,6.44845009e-01,8.88277340e+00,1.90156593e-03,2.75429108e+02,8.01660004e+01,1.86906471e+01,2.09379673e-01,6.36807740e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:32,2.10000000e+01,6.43479407e-01,8.86192799e+00,1.91482389e-03,1.19852188e+02,8.01166763e+01,1.85958481e+01,3.42138648e-01,1.14627206e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:34,2.10000000e+01,6.41723096e-01,8.90128613e+00,2.01069657e-03,1.77977646e+02,7.97047195e+01,1.85316753e+01,2.19303429e-01,2.62971163e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:36,2.10000000e+01,6.43237412e-01,8.84480286e+00,1.95521582e-03,1.88358963e+02,8.00968018e+01,1.85483303e+01,3.37118685e-01,1.02498889e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:38,1.00000000e+00,6.41294658e-01,8.89067364e+00,2.11732346e-03,2.22228058e+02,7.96931763e+01,1.84945450e+01,1.76760405e-01,2.16934010e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:40,2.00000000e+01,6.44706607e-01,8.90377331e+00,2.24032812e-03,1.01862473e+02,7.99778595e+01,1.86868553e+01,3.71223420e-01,7.46933222e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:43,2.10000000e+01,6.41760886e-01,8.89985085e+00,2.23479234e-03,2.35968536e+02,7.96035690e+01,1.85062599e+01,1.48539394e-01,1.79309547e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:45,2.10000000e+01,6.41352475e-01,8.89858341e+00,2.10107421e-03,3.38515656e+02,7.97594604e+01,1.85280647e+01,1.01823501e-01,1.34767711e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:47,2.00000000e+01,6.43934369e-01,8.87720776e+00,2.05791183e-03,1.32621948e+02,8.01918259e+01,1.86585674e+01,3.10686320e-01,1.11500895e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:49,2.00000000e+01,6.43925786e-01,8.87174034e+00,1.82993908e-03,1.52756104e+02,8.02450333e+01,1.86591988e+01,3.05860400e-01,1.18357503e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:51,2.10000000e+01,6.43884718e-01,8.86305141e+00,2.09280336e-03,2.04728363e+02,7.99949493e+01,1.85816441e+01,1.41613632e-01,4.09449369e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:53,1.90000000e+01,6.45747125e-01,8.89190102e+00,1.83432631e-03,3.95793518e+02,8.01059723e+01,1.87219982e+01,9.84273106e-02,1.88240916e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:55,2.10000000e+01,6.43072665e-01,8.84636593e+00,2.13045557e-03,5.84771271e+01,7.99543304e+01,1.85138664e+01,4.99967217e-01,6.16900027e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:57,2.00000000e+01,6.45332515e-01,8.87346554e+00,2.27630278e-03,1.85290329e+02,7.99723969e+01,1.86400528e+01,1.22108303e-01,2.01411605e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:01:59,2.00000000e+01,6.43967688e-01,8.86978626e+00,1.76215055e-03,1.98713318e+02,8.01732483e+01,1.86396141e+01,1.66019067e-01,2.94197530e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:02,1.90000000e+01,6.43103361e-01,8.91126060e+00,2.13296711e-03,3.99170288e+02,8.02263412e+01,1.87140217e+01,9.55163911e-02,1.34107381e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:04,2.10000000e+01,6.43579423e-01,8.87096691e+00,2.55184341e-03,2.80794800e+02,7.98995743e+01,1.85672569e+01,1.37334794e-01,2.40839422e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:06,1.90000000e+01,6.45226419e-01,8.91934776e+00,2.35675252e-03,3.46944031e+02,8.00414963e+01,1.87495403e+01,9.22918692e-02,1.21923022e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:08,2.00000000e+01,6.44878149e-01,8.89987373e+00,2.32797302e-03,2.87461273e+02,8.00413818e+01,1.86984787e+01,9.48337689e-02,1.20628193e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:10,2.10000000e+01,6.42122567e-01,8.85939789e+00,1.62512064e-03,2.15702988e+02,8.02082138e+01,1.85725365e+01,1.16053194e-01,1.44565478e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:12,2.00000000e+01,6.43742025e-01,8.89936447e+00,1.82699086e-03,1.50157227e+02,7.99459763e+01,1.86422234e+01,2.14913920e-01,3.33222985e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:14,2.00000000e+01,6.42764568e-01,8.88405132e+00,1.92830374e-03,1.71809631e+02,8.01702805e+01,1.86340218e+01,1.75520048e-01,4.17244703e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:16,2.10000000e+01,6.42161846e-01,8.84762192e+00,2.09470489e-03,3.99163971e+02,8.00522995e+01,1.85129261e+01,1.64618626e-01,5.11549771e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:19,2.10000000e+01,6.42285466e-01,8.83990574e+00,2.06654728e-03,3.16691742e+02,8.00941162e+01,1.85100040e+01,1.48654237e-01,5.69794655e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:21,1.00000000e+00,6.39764845e-01,8.91318989e+00,2.16124998e-03,2.30506714e+02,7.95287704e+01,1.84589939e+01,1.23762652e-01,1.71396300e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:23,2.00000000e+00,6.37904286e-01,8.80833435e+00,1.92871445e-03,2.37516357e+02,7.99304047e+01,1.82806454e+01,1.90709963e-01,7.20257342e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:25,2.10000000e+01,6.40375137e-01,8.91981125e+00,2.30664830e-03,2.39470993e+02,7.96591492e+01,1.85206394e+01,1.43532127e-01,1.95468068e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:27,1.90000000e+01,6.46912813e-01,8.89414024e+00,2.26332946e-03,2.31022842e+02,8.01199722e+01,1.87637959e+01,1.80585057e-01,3.03599924e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:29,1.00000000e+00,6.42217577e-01,8.84071159e+00,2.40899017e-03,2.09211044e+02,7.99646225e+01,1.84798088e+01,2.08021760e-01,7.76166737e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:31,2.00000000e+00,6.38002634e-01,8.80628395e+00,2.08229898e-03,1.85088028e+02,7.99042511e+01,1.82732277e+01,2.25851342e-01,7.64690638e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:33,2.10000000e+01,6.41368628e-01,8.91115475e+00,1.99519028e-03,1.55663254e+02,7.97774048e+01,1.85588818e+01,2.78869390e-01,5.15400469e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:35,2.10000000e+01,6.41429305e-01,8.89827156e+00,2.06160941e-03,2.63867279e+02,7.97196121e+01,1.85203762e+01,1.08892649e-01,1.40926033e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:37,1.90000000e+01,6.43296778e-01,8.90407276e+00,2.08227127e-03,1.96104691e+02,8.02209549e+01,1.87032948e+01,3.03686738e-01,1.19980800e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:40,2.10000000e+01,6.41793609e-01,8.90304661e+00,1.97237753e-03,2.52843521e+02,7.97771454e+01,1.85542221e+01,1.14384651e-01,1.47107899e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:42,1.90000000e+01,6.44500613e-01,8.89282417e+00,1.89019332e-03,2.85229340e+02,8.01709061e+01,1.87029457e+01,1.85901269e-01,8.74348164e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:44,1.90000000e+01,6.44511223e-01,8.89444637e+00,1.88833300e-03,3.37101318e+02,8.01842422e+01,1.87097778e+01,1.73051462e-01,8.45557034e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:46,2.10000000e+01,6.42044127e-01,8.91094398e+00,2.00371863e-03,2.53736542e+02,7.97138596e+01,1.85631924e+01,9.29843709e-02,1.22510083e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:48,2.00000000e+01,6.44407630e-01,8.89053059e+00,2.10660696e-03,3.24669647e+02,8.00577545e+01,1.86690388e+01,1.72733262e-01,7.67794132e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:50,2.00000000e+01,6.43603146e-01,8.87263298e+00,2.12500151e-03,1.98137253e+02,8.01455917e+01,1.86286125e+01,2.08113760e-01,5.62017500e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:52,1.00000000e+00,6.40903234e-01,8.87656116e+00,1.78501173e-03,1.09974693e+02,7.98881912e+01,1.84990749e+01,3.22563529e-01,5.90015888e-01
