Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:54,2.00000000e+01,6.42976820e-01,8.90493298e+00,2.07630056e-03,1.81177170e+02,7.99707794e+01,1.86374931e+01,1.74771979e-01,3.69058162e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:56,1.90000000e+01,6.44718111e-01,8.90715122e+00,2.03145342e-03,1.92593842e+02,8.02238312e+01,1.87517719e+01,2.04497874e-01,5.22884011e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:02:58,2.00000000e+01,6.44107759e-01,8.90479279e+00,2.03396706e-03,2.37703415e+02,7.99761353e+01,1.86712322e+01,2.52791077e-01,4.45915133e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:01,2.00000000e+01,6.42331123e-01,8.88236427e+00,1.86603237e-03,1.40670822e+02,8.01013260e+01,1.86019077e+01,2.63480663e-01,5.70608079e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:03,1.90000000e+01,6.45347595e-01,8.89936733e+00,1.81829860e-03,7.86783447e+01,8.00735855e+01,1.87185535e+01,2.83506602e-01,4.00979519e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:05,2.10000000e+01,6.42101049e-01,8.88215733e+00,2.17753300e-03,7.22167053e+01,8.00370102e+01,1.85798798e+01,3.79709363e-01,6.47412956e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:07,2.00000000e+00,6.38129294e-01,8.83887005e+00,1.68067229e-03,1.48174713e+02,8.00899200e+01,1.83871098e+01,2.77047545e-01,6.56778753e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:09,1.90000000e+01,6.44335747e-01,8.89553642e+00,1.75870606e-03,2.04090683e+02,8.02853622e+01,1.87305679e+01,1.87327117e-01,6.20101154e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:11,1.90000000e+01,6.44085228e-01,8.96691704e+00,1.91492855e-03,1.43039093e+02,7.99009476e+01,1.87831573e+01,2.18463451e-01,2.54047126e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:13,2.10000000e+01,6.42168164e-01,8.87519646e+00,1.85292796e-03,2.41872940e+01,7.98988342e+01,1.85352039e+01,1.22018754e+00,1.68028784e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:15,1.90000000e+01,6.44991577e-01,8.89172173e+00,1.82534242e-03,1.52276108e+02,8.02802505e+01,1.87403984e+01,2.63088286e-01,6.88766837e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:18,2.10000000e+01,6.41448081e-01,8.89951992e+00,2.08931230e-03,2.24930222e+02,7.97613602e+01,1.85332184e+01,1.70914322e-01,2.13331476e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:20,2.10000000e+01,6.41220093e-01,8.89911079e+00,2.10274733e-03,2.50446198e+02,7.97331619e+01,1.85192299e+01,1.28737941e-01,1.67170614e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:22,2.00000000e+01,6.43401742e-01,8.85766792e+00,1.91298826e-03,2.12332138e+02,8.02354813e+01,1.86122246e+01,2.19943285e-01,9.05236721e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:24,2.10000000e+01,6.41658902e-01,8.90429115e+00,2.04526610e-03,2.91516998e+02,7.97232819e+01,1.85403938e+01,9.96298641e-02,1.28467739e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:26,2.10000000e+01,6.42163813e-01,8.91354752e+00,2.06813007e-03,3.40591614e+02,7.96830902e+01,1.85649071e+01,1.09866925e-01,1.38727039e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:28,2.10000000e+01,6.41301215e-01,8.89368248e+00,1.98990176e-03,1.60186127e+02,7.98023529e+01,1.85263367e+01,1.65683612e-01,2.11334214e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:30,2.10000000e+01,6.43412352e-01,8.85892487e+00,2.08498421e-03,4.66348724e+02,8.01411133e+01,1.85932789e+01,1.46420136e-01,6.60641611e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:32,2.10000000e+01,6.41363978e-01,8.89979553e+00,2.15487205e-03,2.02382294e+02,7.97638550e+01,1.85319405e+01,1.14679143e-01,1.47945434e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:34,2.10000000e+01,6.42146587e-01,8.90641689e+00,1.98524329e-03,2.55932236e+02,7.98097305e+01,1.85790405e+01,8.19129571e-02,1.06556170e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:36,2.10000000e+01,6.41188443e-01,8.89062881e+00,2.17518280e-03,2.37069351e+02,7.97378845e+01,1.85017624e+01,1.03417985e-01,1.38712600e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:39,2.00000000e+01,6.43663824e-01,8.86431980e+00,1.98192941e-03,1.12924652e+02,8.02244873e+01,1.86312370e+01,2.50141501e-01,7.83650756e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:41,2.00000000e+01,6.44151211e-01,8.88307858e+00,2.16820720e-03,1.67187363e+02,8.01787720e+01,1.86741543e+01,3.19646269e-01,7.86148787e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:43,2.00000000e+01,6.43866062e-01,8.91185856e+00,1.89769058e-03,4.14092590e+02,7.99805679e+01,1.86800690e+01,8.76480341e-02,1.60898209e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:45,2.00000000e+01,6.44404352e-01,8.88802338e+00,2.38327566e-03,2.85872040e+02,7.98922501e+01,1.86250954e+01,1.22773901e-01,2.51726747e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:47,1.90000000e+01,6.43736184e-01,8.92242432e+00,2.02947157e-03,1.65961304e+02,8.00987854e+01,1.87260838e+01,1.66893974e-01,2.41278395e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:49,2.00000000e+01,6.44071996e-01,8.88915539e+00,2.20327056e-03,1.30926575e+02,8.01172333e+01,1.86702900e+01,1.94405064e-01,3.35653782e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:51,2.10000000e+01,6.42693758e-01,8.85352612e+00,2.09960272e-03,4.17944031e+02,8.01822968e+01,1.85707340e+01,1.04866624e-01,5.13939261e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:53,2.00000000e+01,6.45322323e-01,8.87058640e+00,2.10766355e-03,2.66702209e+02,8.01771927e+01,1.86814289e+01,1.26920059e-01,2.23630160e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:55,2.00000000e+01,6.43833280e-01,8.89534473e+00,2.15220428e-03,4.88137360e+02,7.98773575e+01,1.86204472e+01,1.16523378e-01,2.24362403e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:03:57,2.00000000e+00,6.40398502e-01,8.79563427e+00,1.85709191e-03,2.32375229e+02,7.97112961e+01,1.82754288e+01,1.02183536e-01,1.38288140e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:00,2.00000000e+01,6.45454109e-01,8.86466789e+00,1.74808677e-03,7.83208694e+01,8.02203598e+01,1.86828308e+01,2.18989223e-01,2.90180922e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:02,1.00000000e+00,6.41875029e-01,8.83796597e+00,1.96713861e-03,1.78910355e+02,8.00228958e+01,1.84776726e+01,1.59636393e-01,2.47143999e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:04,2.00000000e+01,6.44312739e-01,8.83732510e+00,1.83059543e-03,3.44570740e+02,8.02699356e+01,1.86037579e+01,1.01657920e-01,1.42511487e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:06,3.00000000e+00,6.38182342e-01,8.75321770e+00,1.60071952e-03,5.65145691e+02,7.99486465e+01,1.81783237e+01,5.01915924e-02,7.46419877e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:08,2.00000000e+01,6.43363655e-01,8.85380936e+00,1.62373343e-03,2.66161896e+02,8.02330856e+01,1.86024590e+01,9.96361449e-02,1.61726132e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:10,2.10000000e+01,6.42101884e-01,8.82466221e+00,1.71277625e-03,5.25068176e+02,8.02294693e+01,1.85040226e+01,9.51914042e-02,5.05193889e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:12,1.00000000e+00,6.42509162e-01,8.83284760e+00,1.93011691e-03,3.04752899e+02,8.00686646e+01,1.84957886e+01,1.30521655e-01,4.36246991e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:14,2.00000000e+01,6.42924011e-01,8.87276173e+00,2.07117270e-03,4.05955811e+02,8.01886826e+01,1.86192322e+01,1.05546631e-01,4.11386520e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:16,2.00000000e+01,6.46343708e-01,8.91296387e+00,2.74222763e-03,6.95340698e+02,7.94455643e+01,1.86288261e+01,1.14546932e-01,1.70763940e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:19,2.00000000e+01,6.46731317e-01,8.92854023e+00,2.90867756e-03,6.86220581e+02,7.93552856e+01,1.86513557e+01,7.45014250e-02,1.25562191e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:21,2.10000000e+01,6.44581378e-01,8.85193920e+00,2.27359985e-03,1.36602554e+02,7.99290314e+01,1.85631180e+01,3.76975209e-01,1.07692993e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:23,2.10000000e+01,6.42944574e-01,8.87881374e+00,1.88514462e-03,8.01530304e+01,7.99683685e+01,1.85813351e+01,2.96874821e-01,5.38276196e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:25,1.00000000e+00,6.41289711e-01,8.88003445e+00,1.94168312e-03,2.38429443e+02,7.97546082e+01,1.84865093e+01,1.51896209e-01,1.82144433e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:27,2.10000000e+01,6.42923415e-01,8.88430977e+00,1.93381903e-03,1.53049179e+02,7.99018631e+01,1.85767632e+01,2.80431062e-01,5.54459214e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:29,2.00000000e+01,6.42248750e-01,8.89457798e+00,1.95779838e-03,1.84263077e+02,8.00365753e+01,1.86100388e+01,2.33906999e-01,3.59913170e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:31,1.00000000e+00,6.41707897e-01,8.87008476e+00,2.26934277e-03,2.00720764e+02,7.97178802e+01,1.84693279e+01,2.20792755e-01,3.16327512e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:33,2.00000000e+01,6.44003689e-01,8.90687370e+00,2.11688271e-03,1.37433517e+02,7.97133865e+01,1.86112309e+01,1.88301623e-01,2.34290376e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:35,2.00000000e+01,6.43986046e-01,8.87506485e+00,2.37208419e-03,1.58821945e+02,8.00452881e+01,1.86214676e+01,2.57724464e-01,6.53679311e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:38,2.00000000e+01,6.44574761e-01,8.87825394e+00,1.60733843e-03,1.79495407e+02,8.02601547e+01,1.86952400e+01,2.61598676e-01,6.34905040e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:40,2.10000000e+01,6.42858624e-01,8.84269142e+00,1.69546483e-03,1.32798569e+02,8.03112640e+01,1.85826073e+01,2.75139779e-01,7.21615613e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:42,2.10000000e+01,6.42927468e-01,8.85061264e+00,1.65700284e-03,9.32938385e+01,8.02431335e+01,1.85854645e+01,3.39716375e-01,7.96624660e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:44,1.90000000e+01,6.43805802e-01,8.95234871e+00,1.99380424e-03,1.73592422e+02,7.98738556e+01,1.87381496e+01,1.51141420e-01,2.61493325e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:46,8.00000000e+00,6.48012221e-01,8.97356510e+00,1.91305042e-03,1.39116394e+02,8.02911911e+01,1.90040569e+01,1.36228278e-01,2.23593757e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:48,8.00000000e+00,6.46938562e-01,8.97285557e+00,1.86453259e-03,1.25701637e+02,8.02077713e+01,1.89513588e+01,1.05681300e-01,1.84073821e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:50,8.00000000e+00,6.46481931e-01,8.95181847e+00,1.96341891e-03,1.67345825e+02,8.02831116e+01,1.89113274e+01,1.43790647e-01,2.56544769e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:52,8.00000000e+00,6.47217989e-01,8.96786213e+00,2.03265506e-03,1.62965805e+02,8.03444061e+01,1.89812717e+01,1.22263528e-01,2.06808060e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:54,1.90000000e+01,6.42858803e-01,8.95479774e+00,2.04466842e-03,3.17138367e+02,7.99120407e+01,1.87246532e+01,9.67485607e-02,1.76189139e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:56,9.00000000e+00,6.46457434e-01,8.95264435e+00,1.86520698e-03,1.78009262e+02,8.02669601e+01,1.89085522e+01,1.25787705e-01,2.24650815e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:04:59,8.00000000e+00,6.47833347e-01,8.96894836e+00,2.20085029e-03,2.16531845e+02,8.01230545e+01,1.89492702e+01,1.03110418e-01,1.63457289e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:05:01,2.10000000e+01,6.43257916e-01,8.88284206e+00,1.78141473e-03,1.96445938e+02,7.98642044e+01,1.85746002e+01,1.33376494e-01,1.84388861e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:05:03,2.10000000e+01,6.41583562e-01,8.86936474e+00,2.02695793e-03,5.33049622e+02,8.00829010e+01,1.85487957e+01,7.71318227e-02,6.53509915e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:05:05,1.90000000e+01,6.43076301e-01,8.92091179e+00,1.84898882e-03,3.64789703e+02,8.01706314e+01,1.87204933e+01,7.28590712e-02,3.87456387e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:05:49,2.00000000e+01,6.42764151e-01,8.87087250e+00,1.89964171e-03,4.36406036e+02,8.02728500e+01,1.86301708e+01,7.89302886e-02,9.25217867e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:05:51,2.00000000e+01,6.42111957e-01,8.87053490e+00,1.87964190e-03,3.16472137e+02,8.03085938e+01,1.86188469e+01,1.29221886e-01,6.41659975e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:05:53,9.00000000e+00,6.45864427e-01,8.93170166e+00,2.03367672e-03,2.71536896e+02,8.03096085e+01,1.88570309e+01,8.22928995e-02,1.70577809e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:05:55,2.10000000e+01,6.42150223e-01,8.86451244e+00,1.89501618e-03,2.91070282e+02,8.01432571e+01,1.85690060e+01,1.01653703e-01,7.99510539e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:05:57,2.10000000e+01,6.42821133e-01,8.85775661e+00,1.82354043e-03,2.78815491e+02,8.02009277e+01,1.85876064e+01,1.03625409e-01,8.13918352e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:05:59,2.00000000e+01,6.43297374e-01,8.90861320e+00,1.92623644e-03,4.02160339e+02,8.01595993e+01,1.86985378e+01,9.59997475e-02,4.08133119e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:01,2.00000000e+01,6.42498255e-01,8.87240410e+00,1.94822601e-03,1.38292908e+02,8.02074661e+01,1.86105099e+01,2.14562833e-01,1.07435727e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:03,2.00000000e+01,6.41720593e-01,8.90652847e+00,1.67280808e-03,1.79627808e+02,8.02712173e+01,1.86743069e+01,1.25940412e-01,3.29995036e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:06,1.00000000e+00,6.41942978e-01,8.84190083e+00,2.16993736e-03,1.26270477e+02,7.97326279e+01,1.84207935e+01,1.72202185e-01,4.51855451e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:08,9.00000000e+00,6.45608306e-01,8.92700958e+00,1.81313674e-03,2.17445190e+02,8.03074112e+01,1.88391342e+01,1.58837661e-01,2.44243726e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:10,1.90000000e+01,6.43814027e-01,8.95145893e+00,2.01928569e-03,3.24764465e+02,7.99886856e+01,1.87634621e+01,1.24130219e-01,1.95552006e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:12,9.00000000e+00,6.46621704e-01,8.90618134e+00,1.77142187e-03,2.48785934e+01,8.03013840e+01,1.88232670e+01,8.96142304e-01,1.80960524e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:14,8.00000000e+00,6.46755695e-01,8.95161629e+00,2.03265902e-03,4.11594330e+02,8.02756195e+01,1.89171429e+01,7.19315335e-02,1.47041425e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:16,8.00000000e+00,6.47704601e-01,8.95303249e+00,1.79882161e-03,1.75251160e+02,8.04484940e+01,1.89887028e+01,1.32240176e-01,2.58310795e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:18,8.00000000e+00,6.48098767e-01,8.96661091e+00,2.03249068e-03,9.55772629e+01,8.03411942e+01,1.90036926e+01,4.17054623e-01,5.37512541e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:20,8.00000000e+00,6.46878362e-01,8.95229149e+00,1.46750768e-03,1.59492126e+02,8.03105392e+01,1.89303913e+01,1.28419429e-01,1.88754782e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:23,9.00000000e+00,6.46549582e-01,8.94881630e+00,2.05495278e-03,1.77179123e+02,8.02460709e+01,1.88982430e+01,1.23968594e-01,2.04615414e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:25,9.00000000e+00,6.45323634e-01,8.96101093e+00,2.05161632e-03,1.51423309e+02,8.01545868e+01,1.88665810e+01,1.58455566e-01,2.59245068e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:27,8.00000000e+00,6.46464705e-01,8.95299530e+00,1.83605810e-03,3.66051239e+02,8.03223267e+01,1.89225483e+01,1.09112829e-01,1.98813304e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:29,9.00000000e+00,6.46527171e-01,8.95292759e+00,1.87158165e-03,1.59448151e+02,8.02004776e+01,1.88955269e+01,1.51546493e-01,2.61739552e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:31,9.00000000e+00,6.46102667e-01,8.95906639e+00,1.92413456e-03,5.49012329e+02,8.01011734e+01,1.88726730e+01,8.52831751e-02,1.39740273e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:33,9.00000000e+00,6.44797623e-01,8.95892620e+00,1.74123002e-03,1.69704605e+02,7.99822845e+01,1.88063011e+01,1.69389948e-01,2.61845738e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:36,9.00000000e+00,6.44066393e-01,8.96180439e+00,2.00244272e-03,2.01804337e+02,8.01539307e+01,1.88313370e+01,1.69690415e-01,2.50904709e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:38,8.00000000e+00,6.46429658e-01,8.98705006e+00,1.84858846e-03,1.08883507e+02,8.01408386e+01,1.89505787e+01,2.56765664e-01,3.34017336e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:40,9.00000000e+00,6.46258533e-01,8.96286869e+00,1.93192996e-03,2.15242859e+02,7.99235535e+01,1.88433590e+01,1.48122102e-01,2.65513778e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:42,9.00000000e+00,6.44943416e-01,8.97091579e+00,2.03649933e-03,1.76920090e+02,7.99442902e+01,1.88267784e+01,1.48540631e-01,2.26598680e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:44,8.00000000e+00,6.46389663e-01,8.98637104e+00,1.90558576e-03,1.02131287e+02,8.01601181e+01,1.89525356e+01,3.19243342e-01,4.14186448e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:46,9.00000000e+00,6.48290992e-01,8.94350338e+00,1.90498028e-03,5.72328758e+01,8.00505676e+01,1.88917542e+01,6.12164855e-01,7.56919086e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:48,2.00000000e+01,6.45155907e-01,8.91673565e+00,2.00472656e-03,6.33094978e+01,7.98236618e+01,1.86909943e+01,6.49576664e-01,9.30956364e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:50,1.90000000e+01,6.43685579e-01,8.89377689e+00,1.68773090e-03,8.65705490e+01,8.02525940e+01,1.87003307e+01,3.94570202e-01,6.23116612e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:52,9.00000000e+00,6.45319343e-01,8.94830513e+00,1.90506503e-03,5.14051819e+01,8.00227737e+01,1.88087196e+01,5.68096757e-01,7.43726432e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:55,9.00000000e+00,6.45473599e-01,8.96374035e+00,1.84868148e-03,2.51078140e+02,8.02873306e+01,1.89079723e+01,1.99027359e-01,2.50635505e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:57,2.00000000e+01,6.43284082e-01,8.90108490e+00,1.94670225e-03,1.91850235e+02,8.02086792e+01,1.86937866e+01,1.89430594e-01,4.00975227e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:06:59,2.10000000e+01,6.41084313e-01,8.87679195e+00,1.87327119e-03,1.57526642e+02,7.99387436e+01,1.85164909e+01,2.18550056e-01,6.28375530e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:07:01,1.90000000e+01,6.45332634e-01,8.92329979e+00,1.98391685e-03,1.91979584e+02,8.00201874e+01,1.87559414e+01,2.27987051e-01,3.70978504e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:07:03,1.00000000e+00,6.41262412e-01,8.86224174e+00,1.74134120e-03,3.36978119e+02,7.99413071e+01,1.84918709e+01,1.61113054e-01,6.60683572e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:07:05,9.00000000e+00,6.44643605e-01,8.95888233e+00,1.92278833e-03,1.92030945e+02,8.01010742e+01,1.88296413e+01,1.58821866e-01,2.23504692e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:07:07,9.00000000e+00,6.46593511e-01,8.98445511e+00,2.19328771e-03,3.27928436e+02,7.99687729e+01,1.89092255e+01,1.02566011e-01,1.47009194e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:07:09,9.00000000e+00,6.45027220e-01,8.97195721e+00,1.94715429e-03,2.99999115e+02,8.01603622e+01,1.88823090e+01,1.31128535e-01,2.17771202e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:07:11,9.00000000e+00,6.43885195e-01,8.97022343e+00,1.84577203e-03,3.08272217e+02,8.00245819e+01,1.88133125e+01,1.36756882e-01,2.18427509e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:07:14,9.00000000e+00,6.46009445e-01,8.96862125e+00,2.12904345e-03,1.67175354e+02,8.00250397e+01,1.88721180e+01,1.45938277e-01,2.31076866e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:07:16,8.00000000e+00,6.45983815e-01,8.98136520e+00,1.94580585e-03,3.71069183e+02,8.02245865e+01,1.89453087e+01,7.53583983e-02,1.45275950e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:07:18,9.00000000e+00,6.44872367e-01,8.97411919e+00,1.68181071e-03,1.42477249e+02,8.02450943e+01,1.89022846e+01,1.71654046e-01,2.75593609e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:07:20,8.00000000e+00,6.45951211e-01,8.98459721e+00,2.05317978e-03,1.88821182e+02,8.01374512e+01,1.89305878e+01,1.34944052e-01,2.12504834e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:07:22,9.00000000e+00,6.45611167e-01,8.96664429e+00,1.89025316e-03,2.15569595e+02,8.01652756e+01,1.88893700e+01,1.14506625e-01,1.75161883e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:07:24,9.00000000e+00,6.45778775e-01,8.93809795e+00,1.84941874e-03,3.26017120e+02,8.01716919e+01,1.88356266e+01,8.94317478e-02,1.81451172e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:07:26,2.10000000e+01,6.40744865e-01,8.86195755e+00,1.49256515e-03,1.46126602e+02,8.02030258e+01,1.85368423e+01,2.23356560e-01,8.27691078e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:07:28,9.00000000e+00,6.44885004e-01,8.93323708e+00,1.87517388e-03,4.00876709e+02,8.02657700e+01,1.88213902e+01,8.35371614e-02,1.52771160e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:07:30,2.00000000e+01,6.42959476e-01,8.89046955e+00,1.79503707e-03,2.40652054e+02,8.02491302e+01,1.86714840e+01,2.17366502e-01,6.32928729e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:07:32,8.00000000e+00,6.46822870e-01,8.95173931e+00,1.76084542e-03,2.37561630e+02,8.02592316e+01,1.89155083e+01,1.19039118e-01,1.94084644e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:07:35,2.00000000e+01,6.43132806e-01,8.89492989e+00,1.98188913e-03,2.15944061e+02,8.02162781e+01,1.86782360e+01,2.38722682e-01,7.39733279e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:07:37,9.00000000e+00,6.45843685e-01,8.95066643e+00,1.99128897e-03,3.18834351e+02,8.01174393e+01,1.88512459e+01,1.24296799e-01,2.42115483e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-13:07:39,2.00000000e+01,6.42702639e-01,8.89403915e+00,1.88282924e-03,2.19366837e+02,8.02517014e+01,1.86721153e+01,2.37923071e-01,7.19875753e-01
