Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:29:38,8.00000000e+00,6.47029102e-01,8.96174145e+00,1.73978414e-03,1.69327164e+02,8.02596512e+01,1.89427795e+01,1.82745785e-01,2.23086789e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:29:40,2.10000000e+01,6.38962388e-01,8.99669075e+00,2.27741851e-03,5.51570618e+02,7.92569275e+01,1.85449409e+01,5.34491502e-02,7.75459856e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:29:42,9.00000000e+00,6.44138694e-01,8.95856762e+00,1.80843356e-03,1.88082901e+02,8.01647873e+01,1.88291988e+01,1.40558928e-01,2.31254265e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:29:44,9.00000000e+00,6.45427287e-01,8.94423962e+00,1.97160873e-03,1.64181152e+02,8.03715591e+01,1.88852749e+01,2.27039099e-01,3.26006532e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:29:46,2.00000000e+01,6.44411147e-01,8.88353443e+00,1.77589094e-03,1.74592514e+02,8.00030441e+01,1.86417007e+01,2.10258231e-01,3.57676893e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:29:48,8.00000000e+00,6.47382677e-01,8.97279072e+00,1.98117644e-03,3.30887421e+02,8.01889267e+01,1.89597759e+01,9.66677740e-02,1.21989518e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:29:51,2.10000000e+01,6.38180435e-01,9.00541210e+00,2.28803372e-03,2.77764435e+02,7.93711548e+01,1.85669250e+01,6.37980178e-02,8.32511857e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:29:53,8.00000000e+00,6.46469355e-01,8.97735786e+00,2.01748591e-03,4.13023041e+02,8.03182144e+01,1.89732056e+01,5.19471541e-02,7.33137950e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:29:55,2.10000000e+01,6.38285458e-01,8.96908855e+00,2.09959387e-03,2.56453217e+02,7.94196548e+01,1.85063782e+01,1.15213439e-01,1.53881684e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:29:57,9.00000000e+00,6.45159543e-01,8.96623611e+00,1.85671693e-03,3.51328705e+02,8.00785065e+01,1.88548660e+01,8.34424123e-02,1.16289750e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:29:59,2.10000000e+01,6.38559282e-01,9.00525665e+00,2.00017868e-03,2.23896637e+02,7.92117844e+01,1.85403233e+01,8.04563835e-02,1.01930715e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:01,2.10000000e+01,6.38197601e-01,8.99685383e+00,1.89820526e-03,1.98403046e+02,7.93509598e+01,1.85450573e+01,1.03289537e-01,1.27317145e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:03,8.00000000e+00,6.47165239e-01,8.97174263e+00,1.90523639e-03,2.68663574e+02,8.02785797e+01,1.89723816e+01,9.36831832e-02,1.18476041e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:08,8.00000000e+00,6.46115124e-01,8.97873306e+00,1.85328838e-03,1.68010574e+02,8.02893982e+01,1.89589081e+01,1.18111983e-01,1.49515226e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:11,2.10000000e+01,6.38578773e-01,8.99766445e+00,1.98711781e-03,1.90800735e+02,7.94543915e+01,1.85819988e+01,1.05317108e-01,1.34269163e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:13,9.00000000e+00,6.46381676e-01,8.91433048e+00,1.80942134e-03,3.13755188e+02,8.02738495e+01,1.88270397e+01,1.07604273e-01,4.19140309e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:16,2.10000000e+01,6.38507009e-01,8.99737167e+00,1.98266725e-03,2.16291046e+02,7.95165634e+01,1.85938416e+01,9.61227715e-02,1.20930545e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:18,2.00000000e+01,6.45299494e-01,8.90080643e+00,2.12451024e-03,2.97943665e+02,7.99206543e+01,1.86844330e+01,1.20810278e-01,2.75454044e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:20,1.90000000e+01,6.44896269e-01,8.92831516e+00,2.09354935e-03,2.54477921e+02,8.00420303e+01,1.87589130e+01,9.42879692e-02,1.42185047e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:22,1.90000000e+01,6.43218458e-01,8.94776917e+00,1.91187998e-03,2.51934204e+02,8.00659180e+01,1.87564716e+01,1.65804923e-01,3.71954083e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:24,2.10000000e+01,6.38452888e-01,8.99189758e+00,2.06988468e-03,2.90325714e+02,7.95231857e+01,1.85825005e+01,7.16688037e-02,9.50464234e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:26,9.00000000e+00,6.45566940e-01,8.96717548e+00,1.98591012e-03,3.44036011e+02,7.99953308e+01,1.88491497e+01,1.09657034e-01,1.48240402e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:28,1.90000000e+01,6.43948257e-01,8.96493340e+00,2.14812462e-03,1.22105103e+02,7.99054794e+01,1.87760735e+01,2.26277396e-01,3.09516460e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:30,2.10000000e+01,6.38273478e-01,8.97799301e+00,2.00087042e-03,1.57752609e+02,7.95860291e+01,1.85632095e+01,1.63769528e-01,2.09067732e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:33,2.00000000e+01,6.42110705e-01,8.90314484e+00,1.58895308e-03,1.89021027e+02,8.02584457e+01,1.86755886e+01,2.01351658e-01,4.59934741e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:35,2.10000000e+01,6.40297532e-01,8.87997437e+00,1.98404514e-03,8.98081970e+01,8.01641617e+01,1.85525646e+01,3.29354882e-01,5.62140822e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:37,7.00000000e+00,6.46991313e-01,8.99206448e+00,1.85294123e-03,2.02209213e+02,8.04888077e+01,1.90600300e+01,1.19661309e-01,1.83002308e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:39,1.90000000e+01,6.44473195e-01,8.90546227e+00,1.91820634e-03,3.35154266e+02,8.01055527e+01,1.87134609e+01,1.46518946e-01,3.27137291e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:41,1.90000000e+01,6.45046949e-01,8.91246128e+00,1.76234450e-03,2.18857376e+02,8.00832367e+01,1.87396221e+01,1.47863910e-01,2.70223022e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:43,7.00000000e+00,6.47713959e-01,8.98718166e+00,1.97838806e-03,3.64906128e+02,8.03256683e+01,1.90323009e+01,1.00773267e-01,1.46301121e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:45,8.00000000e+00,6.47703171e-01,8.95838451e+00,2.20766081e-03,1.77852829e+02,8.02817230e+01,1.89606228e+01,2.14935198e-01,3.04966599e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:48,7.00000000e+00,6.49369180e-01,8.96364212e+00,1.91161234e-03,5.43467957e+02,8.03143997e+01,1.90282917e+01,5.69806397e-02,1.20565102e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:50,1.90000000e+01,6.42735779e-01,8.94004250e+00,2.08763639e-03,3.19417877e+02,8.00590439e+01,1.87246056e+01,1.24818727e-01,2.11903408e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:52,1.90000000e+01,6.43631577e-01,8.95906544e+00,2.22740788e-03,2.84271606e+02,7.99445267e+01,1.87637215e+01,1.34135693e-01,1.95723951e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:54,9.00000000e+00,6.44220948e-01,8.95866871e+00,1.84575806e-03,1.93290924e+02,8.01452103e+01,1.88272152e+01,1.81118265e-01,2.71674186e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:56,2.10000000e+01,6.39284194e-01,8.98176861e+00,2.22347537e-03,2.33356400e+02,7.93470612e+01,1.85445747e+01,1.26415893e-01,1.64994702e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:30:58,1.90000000e+01,6.44899130e-01,8.91682625e+00,1.88336661e-03,2.92814423e+02,8.00347824e+01,1.87331619e+01,1.06751241e-01,1.65917397e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:00,1.90000000e+01,6.43656790e-01,8.95312023e+00,1.75951398e-03,2.61654022e+02,7.99107361e+01,1.87440777e+01,1.10838100e-01,1.87883273e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:02,1.90000000e+01,6.44870520e-01,8.91909790e+00,1.62990566e-03,1.49260483e+02,8.01236343e+01,1.87579021e+01,1.58007130e-01,2.24800900e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:04,9.00000000e+00,6.46563947e-01,8.91301537e+00,1.82344648e-03,2.83079315e+02,8.02333984e+01,1.88200817e+01,8.58200565e-02,3.38047028e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:07,2.10000000e+01,6.38974309e-01,8.99852467e+00,2.03059916e-03,3.01082733e+02,7.93555603e+01,1.85721550e+01,8.76669288e-02,1.12165235e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:09,1.90000000e+01,6.43799782e-01,8.95268726e+00,1.88250223e-03,1.22013527e+02,7.98946152e+01,1.87435532e+01,2.12034881e-01,2.99551219e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:11,2.00000000e+01,6.42928839e-01,8.92455006e+00,1.94635382e-03,1.62757736e+02,8.00568924e+01,1.86972675e+01,1.99736521e-01,3.89127433e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:13,2.10000000e+01,6.38977051e-01,9.00080490e+00,2.25002202e-03,1.40173401e+02,7.93190613e+01,1.85683956e+01,1.63692951e-01,2.05483153e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:15,9.00000000e+00,6.45714641e-01,8.96809387e+00,1.80309825e-03,1.52138885e+02,8.00475845e+01,1.88677101e+01,1.48899153e-01,1.91184506e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:17,8.00000000e+00,6.46808088e-01,8.96775913e+00,1.81931839e-03,1.22977158e+02,8.02973251e+01,1.89579182e+01,2.72598863e-01,3.36304218e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:19,9.00000000e+00,6.45944417e-01,8.96540356e+00,2.15582154e-03,1.80099457e+02,8.00347366e+01,1.88657360e+01,1.10555023e-01,1.38141274e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:21,2.10000000e+01,6.39294267e-01,8.98483562e+00,1.91896141e-03,1.28045578e+02,7.94431534e+01,1.85736656e+01,1.81606948e-01,2.30105296e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:24,8.00000000e+00,6.46964848e-01,8.97025585e+00,1.81030750e-03,1.54438416e+02,8.02755737e+01,1.89626541e+01,1.38427392e-01,1.73080891e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:26,2.10000000e+01,6.38749123e-01,9.00340462e+00,2.02216348e-03,4.17721313e+02,7.92945251e+01,1.85613918e+01,7.14571625e-02,9.06528309e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:28,2.10000000e+01,6.38860226e-01,9.01115513e+00,2.04198016e-03,2.19854065e+02,7.92595749e+01,1.85724087e+01,8.58261809e-02,1.06814370e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:30,2.10000000e+01,6.38398170e-01,8.99601173e+00,2.25242064e-03,3.03619720e+02,7.92360382e+01,1.85222855e+01,6.46445230e-02,8.45821425e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:32,2.10000000e+01,6.39244497e-01,9.00268936e+00,2.29407358e-03,1.80683762e+02,7.91964264e+01,1.85513306e+01,1.29967332e-01,1.59022480e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:34,8.00000000e+00,6.47479415e-01,8.98208809e+00,2.05133553e-03,1.15576996e+02,8.02133713e+01,1.89880447e+01,3.12675416e-01,3.97573620e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:37,1.90000000e+01,6.43150687e-01,8.94706345e+00,2.01966497e-03,1.29359253e+02,8.00758362e+01,1.87553387e+01,2.45071217e-01,3.64527136e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:39,1.00000000e+00,6.36247158e-01,8.98327541e+00,2.10816297e-03,2.43436630e+02,7.93351517e+01,1.84568005e+01,1.08997822e-01,1.35689184e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:41,2.00000000e+01,6.41842663e-01,8.94309139e+00,2.10070587e-03,5.04549828e+01,7.98927002e+01,1.86660976e+01,6.78692818e-01,9.43378329e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:43,1.90000000e+01,6.43656671e-01,8.94857025e+00,2.02849158e-03,2.27483768e+01,7.98406219e+01,1.87181129e+01,1.14393616e+00,1.32207787e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:45,1.40000000e+01,6.46511137e-01,8.94478512e+00,1.77214993e-03,1.41125402e+01,8.00349808e+01,1.88389187e+01,1.89465725e+00,2.21346593e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:47,2.40000000e+01,6.43914640e-01,8.89550495e+00,1.64861267e-03,5.27367067e+00,7.96754608e+01,1.85760612e+01,4.01103354e+00,4.64968634e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:49,1.40000000e+01,6.43633664e-01,8.88306808e+00,1.75130297e-03,1.35384626e+01,7.98546982e+01,1.85837097e+01,1.75589788e+00,2.07077575e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:51,7.00000000e+00,6.48186922e-01,8.97736168e+00,1.62891089e-03,1.34967636e+02,8.04895020e+01,1.90641918e+01,2.25074053e-01,3.33514184e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:31:53,8.00000000e+00,6.48869634e-01,8.97099495e+00,2.04102905e-03,1.01500519e+02,8.02327576e+01,1.90099049e+01,2.85173118e-01,3.72007251e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:32:04,1.00000000e+00,6.40134931e-01,8.83244705e+00,1.88738876e-03,8.51838226e+01,8.00625000e+01,1.84251881e+01,5.36583424e-01,1.45532453e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:32:06,7.00000000e+00,6.48737669e-01,8.96255016e+00,1.85694825e-03,7.28125610e+01,8.04177933e+01,1.90319405e+01,5.40176749e-01,6.85004890e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:32:08,8.00000000e+00,6.47513628e-01,8.94352818e+00,2.06528511e-03,2.14332794e+02,8.03078156e+01,1.89297886e+01,1.46553323e-01,2.55822122e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:41:32,2.10000000e+01,6.41867518e-01,8.88247871e+00,2.07702746e-03,7.77348328e+01,8.00721741e+01,1.85819550e+01,3.36551130e-01,4.50791478e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:41:34,9.00000000e+00,6.46807194e-01,8.91753101e+00,1.89826300e-03,1.00787132e+02,8.03819885e+01,1.88715858e+01,2.92571098e-01,5.17841101e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:41:36,2.00000000e+01,6.41963422e-01,8.90135098e+00,2.08682008e-03,1.07876923e+02,8.00785904e+01,1.86257095e+01,2.35136792e-01,3.23102176e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:41:38,8.00000000e+00,6.47059143e-01,8.94556236e+00,1.85171457e-03,1.09362587e+02,8.03550415e+01,1.89319305e+01,2.37999514e-01,3.83990645e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:41:40,2.10000000e+01,6.40003681e-01,8.86996269e+00,1.93391892e-03,1.05109100e+02,8.02672043e+01,1.85469551e+01,2.43833706e-01,3.49797249e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:41:42,1.90000000e+01,6.44202113e-01,8.92406273e+00,1.69849012e-03,1.13991615e+02,8.03100586e+01,1.87925148e+01,4.70357716e-01,7.29041219e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:41:45,9.00000000e+00,6.45470679e-01,8.96117592e+00,1.85257650e-03,8.25001450e+01,8.01723404e+01,1.88754044e+01,3.72982204e-01,5.95458150e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:41:47,9.00000000e+00,6.46823049e-01,8.95828342e+00,1.98189705e-03,1.34605438e+02,7.99257202e+01,1.88506813e+01,3.10609609e-01,3.96268815e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:41:49,1.90000000e+01,6.45312846e-01,8.90832710e+00,1.74606266e-03,1.80686737e+02,7.99706345e+01,1.87123013e+01,2.83193350e-01,6.45680487e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:41:51,9.00000000e+00,6.46815658e-01,8.96894073e+00,1.97699829e-03,9.57815552e+01,8.00202789e+01,1.88952217e+01,3.43217075e-01,4.06109810e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:41:53,9.00000000e+00,6.45730495e-01,8.93847847e+00,1.97694427e-03,1.29629501e+02,8.00305405e+01,1.88018608e+01,3.03291172e-01,4.06524658e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:41:55,1.90000000e+01,6.45488739e-01,8.91983795e+00,1.77765568e-03,1.13393814e+02,8.00952835e+01,1.87707977e+01,3.89661312e-01,4.95879948e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:41:57,1.40000000e+01,6.35670483e-01,8.77631283e+00,1.68573472e-03,1.94046078e+01,7.90507278e+01,1.79506512e+01,1.45713997e+00,1.74869108e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:41:59,1.40000000e+01,6.35851264e-01,8.79070759e+00,1.90145359e-03,1.34058332e+01,7.88151016e+01,1.79315987e+01,1.97747660e+00,2.37086034e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:02,1.40000000e+01,6.37475669e-01,8.83485508e+00,1.86399044e-03,1.89936638e+01,7.93362732e+01,1.81871662e+01,1.69889212e+00,2.25088096e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:04,1.40000000e+01,6.43739939e-01,8.91447258e+00,1.90268899e-03,1.61600475e+01,7.93297806e+01,1.85298786e+01,1.72538376e+00,2.08606076e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:06,1.40000000e+01,6.43430293e-01,8.88064003e+00,1.91639038e-03,1.95468349e+01,7.91033707e+01,1.83980160e+01,1.42272747e+00,1.68872106e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:08,1.40000000e+01,6.45402849e-01,8.94545555e+00,2.15458078e-03,1.86419258e+01,7.94089279e+01,1.86609135e+01,1.32530999e+00,1.52886820e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:10,1.40000000e+01,6.37282193e-01,8.79801941e+00,1.67434837e-03,1.97255707e+01,7.88416824e+01,1.79929657e+01,1.42577600e+00,1.72100949e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:12,1.40000000e+01,6.33945167e-01,8.75781250e+00,1.87450706e-03,2.30701237e+01,7.90373154e+01,1.78611603e+01,1.34977746e+00,1.63875425e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:14,1.40000000e+01,6.44255042e-01,8.95790291e+00,1.91812078e-03,1.55080366e+01,7.94480362e+01,1.86628304e+01,1.67271030e+00,1.94765270e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:16,2.00000000e+00,6.43179417e-01,8.82696152e+00,2.14017136e-03,2.47118702e+01,7.92989655e+01,1.83248768e+01,1.12527359e+00,1.48510027e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:19,2.00000000e+01,6.42622471e-01,8.94938755e+00,1.66080287e-03,1.49147629e+02,7.98085327e+01,1.86822300e+01,1.43201202e-01,1.67146176e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:21,2.00000000e+01,6.43069446e-01,8.89105415e+00,1.85727573e-03,1.99951309e+02,8.00652161e+01,1.86331043e+01,2.27694392e-01,4.55139190e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:23,8.00000000e+00,6.47629917e-01,8.97841072e+00,2.01421813e-03,1.71619385e+02,8.00586243e+01,1.89480591e+01,1.31487980e-01,1.73661157e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:25,8.00000000e+00,6.48234725e-01,8.99021530e+00,1.84133730e-03,2.62112885e+02,8.00671082e+01,1.89927006e+01,1.04754120e-01,1.40034169e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:27,9.00000000e+00,6.45373583e-01,8.96399689e+00,1.95541466e-03,1.50878036e+02,7.99501724e+01,1.88261929e+01,2.49848559e-01,4.01405275e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:29,9.00000000e+00,6.45531714e-01,8.95833588e+00,1.80366170e-03,2.11990570e+02,7.99415359e+01,1.88168774e+01,1.94060773e-01,3.37611198e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:31,1.90000000e+01,6.45275533e-01,8.92592049e+00,1.91749213e-03,2.21295532e+02,8.00410690e+01,1.87646847e+01,1.51395902e-01,3.44628841e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:33,8.00000000e+00,6.47876263e-01,8.96907234e+00,1.82732719e-03,1.59849075e+02,8.00593796e+01,1.89357281e+01,1.88602746e-01,2.47434035e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:36,8.00000000e+00,6.47313297e-01,8.98863983e+00,2.15329975e-03,2.06350586e+02,8.01626434e+01,1.89850082e+01,1.36923179e-01,1.78084254e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:38,8.00000000e+00,6.47694349e-01,8.97686386e+00,2.34226626e-03,2.89248505e+02,8.00011749e+01,1.89330826e+01,1.16257884e-01,1.61804736e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:40,1.90000000e+01,6.44976556e-01,8.93718529e+00,2.29694694e-03,2.14701981e+02,7.98241730e+01,1.87287712e+01,1.66590720e-01,2.92982906e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:42,2.10000000e+01,6.39203668e-01,9.00120831e+00,2.21457495e-03,1.56034744e+02,7.93202209e+01,1.85760841e+01,1.50126129e-01,1.78525269e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:44,9.00000000e+00,6.44188166e-01,8.94172764e+00,1.93007535e-03,1.98684433e+02,8.01958160e+01,1.88025208e+01,1.07039027e-01,1.45063624e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:46,2.10000000e+01,6.39974296e-01,9.00092125e+00,2.14473205e-03,1.55337418e+02,7.92819290e+01,1.85889091e+01,1.17330387e-01,1.41763702e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:48,2.00000000e+01,6.42450333e-01,8.95413876e+00,1.70299970e-03,2.09973022e+02,7.98412933e+01,1.86948147e+01,1.03287384e-01,1.17965825e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:50,9.00000000e+00,6.45679474e-01,8.98025322e+00,1.98772340e-03,1.28103622e+02,7.99618454e+01,1.88720284e+01,2.03663379e-01,3.30400944e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:53,1.90000000e+01,6.43780231e-01,8.92942333e+00,1.88797526e-03,2.53683563e+02,8.00289001e+01,1.87257004e+01,1.46143779e-01,4.00624961e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:55,7.00000000e+00,6.47967696e-01,9.00364590e+00,1.94192899e-03,1.64016922e+02,8.01033859e+01,1.90218544e+01,1.77863732e-01,2.35359430e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:57,2.00000000e+01,6.42955363e-01,8.92004204e+00,1.79312588e-03,8.77187042e+01,8.00154877e+01,1.86789284e+01,3.10177326e-01,5.14275193e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:42:59,2.10000000e+01,6.42257869e-01,8.88781834e+00,1.95442815e-03,8.70487289e+01,7.99969711e+01,1.85869579e+01,3.33580405e-01,6.20611072e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:01,9.00000000e+00,6.45939350e-01,8.98525047e+00,1.92960887e-03,1.69244308e+02,8.00120316e+01,1.89019852e+01,1.60149530e-01,2.78749853e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:03,8.00000000e+00,6.47449851e-01,8.98281860e+00,2.05298839e-03,1.51218460e+02,8.00838318e+01,1.89580555e+01,1.93227842e-01,2.40290940e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:05,9.00000000e+00,6.44644141e-01,8.96442986e+00,2.16627051e-03,1.86677872e+02,8.01486664e+01,1.88525124e+01,1.76200554e-01,3.34068477e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:07,7.00000000e+00,6.48118913e-01,9.00876904e+00,2.28388049e-03,1.71526459e+02,8.00528488e+01,1.90251083e+01,1.47131458e-01,1.94179162e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:10,8.00000000e+00,6.46456242e-01,8.98349190e+00,2.04160903e-03,1.43110916e+02,8.02239609e+01,1.89635048e+01,1.68420598e-01,2.16726169e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:12,1.90000000e+01,6.43817604e-01,8.93407440e+00,2.02518399e-03,2.27067871e+02,8.02407913e+01,1.87861519e+01,1.72703683e-01,3.08383018e-01
