Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:14,1.90000000e+01,6.43790305e-01,8.93001842e+00,2.12260406e-03,2.14270752e+02,8.01597214e+01,1.87578564e+01,1.60539642e-01,3.18532586e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:16,8.00000000e+00,6.47551417e-01,8.99371338e+00,2.05185125e-03,1.08768532e+02,8.00837784e+01,1.89840145e+01,2.23525554e-01,2.76203215e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:18,8.00000000e+00,6.46695137e-01,8.97944450e+00,2.02292507e-03,1.28325775e+02,8.01359406e+01,1.89411602e+01,1.88603714e-01,2.32724950e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:20,8.00000000e+00,6.46814942e-01,8.99765682e+00,2.15485995e-03,1.09643791e+02,8.01534958e+01,1.89872532e+01,2.61005342e-01,3.15531015e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:22,1.90000000e+01,6.44889176e-01,8.94181824e+00,1.95049727e-03,1.47513382e+02,8.00450745e+01,1.87877922e+01,1.63146093e-01,2.84525037e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:24,2.00000000e+01,6.42379045e-01,8.91230774e+00,2.05925829e-03,1.10931625e+02,8.00625687e+01,1.86569767e+01,3.03626448e-01,5.27924359e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:27,8.00000000e+00,6.47734106e-01,9.00431061e+00,1.90155348e-03,1.54568909e+02,8.01019897e+01,1.90160675e+01,1.90106645e-01,2.41464362e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:29,8.00000000e+00,6.45575643e-01,8.99531078e+00,1.93029013e-03,9.26146393e+01,8.00306473e+01,1.89168949e+01,2.54422814e-01,3.77603620e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:31,1.90000000e+01,6.45261824e-01,8.94709015e+00,2.09571444e-03,1.83189911e+02,7.99590073e+01,1.87895069e+01,2.13893443e-01,4.11056459e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:33,2.00000000e+01,6.40756786e-01,9.01708794e+00,1.97103037e-03,9.76667862e+01,7.94052353e+01,1.86740627e+01,1.93940639e-01,2.31542692e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:35,1.90000000e+01,6.42437160e-01,8.95833206e+00,1.74477603e-03,1.92922791e+02,7.98692474e+01,1.87097321e+01,9.81989056e-02,1.12656936e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:37,9.00000000e+00,6.45914853e-01,8.94732761e+00,2.16961745e-03,2.26523529e+02,8.00222702e+01,1.88239021e+01,1.17569104e-01,1.59607857e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:39,2.10000000e+01,6.40591741e-01,8.94037533e+00,2.44755228e-03,1.66277176e+02,7.95018005e+01,1.85329361e+01,1.37408912e-01,1.56223625e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:41,1.90000000e+01,6.44719183e-01,8.95405865e+00,2.27013510e-03,1.15189308e+02,7.98136978e+01,1.87541828e+01,2.34049171e-01,3.52466613e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:44,8.00000000e+00,6.47454202e-01,8.98833084e+00,2.13213451e-03,1.70533264e+02,8.01100769e+01,1.89760342e+01,1.25680134e-01,1.64473414e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:46,8.00000000e+00,6.47455275e-01,8.99024487e+00,2.00076355e-03,1.43918915e+02,8.02161407e+01,1.90052376e+01,2.35635787e-01,2.89125085e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:48,9.00000000e+00,6.45644844e-01,8.97005844e+00,1.68521458e-03,2.51877136e+02,7.98966217e+01,1.88342171e+01,1.64842710e-01,2.87696660e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:50,8.00000000e+00,6.47297323e-01,8.96890736e+00,1.90473476e-03,2.07852921e+02,8.00487213e+01,1.89159412e+01,1.41393110e-01,1.85422271e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:52,2.00000000e+01,6.41470671e-01,8.92013741e+00,2.27749278e-03,2.11970596e+02,7.98742828e+01,1.86031075e+01,2.00885862e-01,4.85404670e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:54,9.00000000e+00,6.47503674e-01,8.96533680e+00,1.95570919e-03,1.70059769e+02,8.00218735e+01,1.89080925e+01,2.31032163e-01,2.93625742e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:56,2.00000000e+01,6.42716050e-01,8.88928509e+00,1.84355909e-03,1.29428482e+02,8.00204391e+01,1.86087456e+01,2.43970945e-01,5.02032816e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:43:58,8.00000000e+00,6.47685409e-01,8.98687840e+00,2.00645276e-03,1.71363724e+02,8.02232819e+01,1.90065632e+01,1.55851617e-01,2.00828761e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:00,8.00000000e+00,6.47686839e-01,8.98582745e+00,1.98753620e-03,2.01008942e+02,8.01273117e+01,1.89816494e+01,1.49621844e-01,1.91370264e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:03,1.40000000e+01,6.43497348e-01,8.93779373e+00,1.95340416e-03,1.96793823e+01,7.99119110e+01,1.87076302e+01,1.44402087e+00,1.78227270e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:05,8.00000000e+00,6.48451686e-01,8.97673512e+00,2.02300167e-03,1.71218735e+02,8.00816727e+01,1.89740200e+01,1.50236994e-01,1.89356700e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:07,7.00000000e+00,6.47913873e-01,9.00177097e+00,1.96213182e-03,1.89368958e+02,8.01728058e+01,1.90327930e+01,1.04515240e-01,1.32109925e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:09,8.00000000e+00,6.47496879e-01,8.99881840e+00,1.73012249e-03,1.49842636e+02,8.00577393e+01,1.89870148e+01,1.57918155e-01,1.97583929e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:11,7.00000000e+00,6.47582471e-01,9.00325108e+00,1.75766950e-03,1.50960800e+02,8.02088394e+01,1.90347366e+01,9.71280709e-02,1.20797157e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:13,7.00000000e+00,6.47255123e-01,9.00189781e+00,1.82229746e-03,1.42050308e+02,8.02718048e+01,1.90371876e+01,1.16954863e-01,1.44764036e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:15,8.00000000e+00,6.46859765e-01,8.99856091e+00,2.07919092e-03,2.77112427e+02,8.02647018e+01,1.90168247e+01,5.80573082e-02,7.62538463e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:17,2.00000000e+01,6.41855776e-01,8.86604500e+00,1.89653900e-03,1.38281143e+02,8.03196106e+01,1.86045513e+01,3.89390469e-01,1.79130781e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:19,7.00000000e+00,6.50803268e-01,8.94497108e+00,1.63883483e-03,4.81813324e+02,8.04929581e+01,1.90729027e+01,8.02227929e-02,3.65501225e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:22,2.10000000e+01,6.40441239e-01,8.89370441e+00,1.98427914e-03,1.56672562e+02,7.99536743e+01,1.85366230e+01,2.76875049e-01,9.52911973e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:24,1.90000000e+01,6.44543469e-01,8.95063400e+00,2.00567371e-03,2.11052124e+02,8.00301666e+01,1.87927322e+01,1.76161319e-01,4.61639643e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:26,8.00000000e+00,6.47507906e-01,8.99385357e+00,2.24518171e-03,3.77845001e+02,8.00435944e+01,1.89735088e+01,1.12288162e-01,1.71295434e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:28,2.10000000e+01,6.42954767e-01,8.91404057e+00,1.98128587e-03,2.35859589e+02,7.97298508e+01,1.85997105e+01,1.96117967e-01,5.63242018e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:30,2.00000000e+01,6.43711507e-01,8.93798733e+00,2.02010316e-03,1.93962234e+02,7.98094864e+01,1.86902752e+01,2.18456671e-01,6.23579025e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:32,8.00000000e+00,6.48573101e-01,8.99238491e+00,1.93170388e-03,2.94295380e+02,8.00338211e+01,1.89992981e+01,1.08020723e-01,1.60970092e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:34,8.00000000e+00,6.48408890e-01,8.99343586e+00,2.18785089e-03,1.70031677e+02,7.99776230e+01,1.89833698e+01,1.57548890e-01,2.13561296e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:37,1.90000000e+01,6.44681334e-01,8.95184708e+00,1.97165646e-03,8.76970749e+01,7.99135895e+01,1.87719135e+01,2.43246108e-01,5.51159799e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:39,1.90000000e+01,6.43023610e-01,8.98917961e+00,2.03836290e-03,1.21691246e+02,7.96607208e+01,1.87422371e+01,1.88785985e-01,2.33757392e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:41,2.10000000e+01,6.43069565e-01,8.89348221e+00,2.41766311e-03,1.53755020e+02,7.98635483e+01,1.85912495e+01,3.06237310e-01,1.34672570e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:43,1.90000000e+01,6.43421471e-01,9.00322056e+00,2.11613090e-03,1.52734741e+02,7.97074127e+01,1.87941341e+01,1.40642777e-01,1.72418907e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:45,2.00000000e+01,6.43841982e-01,8.89177799e+00,1.72343582e-03,1.60343994e+02,8.01462021e+01,1.86758804e+01,2.61940747e-01,1.22821772e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:47,1.90000000e+01,6.42686963e-01,8.97660065e+00,1.93795084e-03,2.41298172e+02,7.98883057e+01,1.87596531e+01,1.05419517e-01,1.34762228e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:49,9.00000000e+00,6.43093526e-01,8.99660110e+00,1.89333095e-03,1.84869095e+02,7.99298172e+01,1.88231201e+01,9.85533074e-02,1.26389846e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:51,1.90000000e+01,6.42286837e-01,8.93170166e+00,1.77398440e-03,1.86765869e+02,8.01603165e+01,1.87177162e+01,1.64599270e-01,3.12982559e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:54,1.90000000e+01,6.42289937e-01,8.97665787e+00,2.05964805e-03,2.51993652e+02,7.98881149e+01,1.87481403e+01,9.37994346e-02,1.21612713e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:56,1.90000000e+01,6.43737376e-01,8.93550587e+00,1.91861193e-03,3.58616791e+02,7.98917923e+01,1.87051067e+01,1.86191618e-01,4.81653571e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:44:58,7.00000000e+00,6.50154233e-01,8.96203423e+00,2.15866766e-03,1.76348770e+02,8.04731293e+01,1.90855236e+01,1.56044140e-01,4.28871274e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:00,1.90000000e+01,6.43629611e-01,8.92528629e+00,2.10693222e-03,1.75740219e+02,8.00019608e+01,1.87063465e+01,1.13760330e-01,1.85156524e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:02,7.00000000e+00,6.50494277e-01,8.94786167e+00,1.76618411e-03,1.20503853e+02,8.05290833e+01,1.90785637e+01,1.68485403e-01,4.20544386e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:04,8.00000000e+00,6.47550285e-01,8.97530365e+00,1.93432241e-03,1.33941147e+02,8.00696564e+01,1.89417801e+01,1.80551052e-01,2.33293816e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:06,1.00000000e+00,6.39086723e-01,8.95448494e+00,2.13745935e-03,1.67131714e+02,7.92085419e+01,1.84502659e+01,1.24280974e-01,1.69422552e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:08,1.90000000e+01,6.43324852e-01,8.98926544e+00,2.11447314e-03,1.14939186e+02,7.96854401e+01,1.87570152e+01,1.89058885e-01,2.30322480e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:11,1.90000000e+01,6.42658591e-01,8.99319458e+00,1.99313229e-03,2.34745346e+02,7.98831100e+01,1.87922802e+01,1.05392538e-01,1.34033948e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:13,1.90000000e+01,6.44155145e-01,8.94290638e+00,2.24667462e-03,1.41407333e+02,7.99855194e+01,1.87547283e+01,2.25307047e-01,5.10826647e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:15,1.90000000e+01,6.44796848e-01,8.94050503e+00,1.89893181e-03,1.63643646e+02,8.00421066e+01,1.87816486e+01,2.17391700e-01,4.79748458e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:17,8.00000000e+00,6.49196923e-01,8.95177364e+00,2.36849417e-03,3.15220642e+02,7.99881210e+01,1.89208775e+01,1.11958578e-01,4.07856852e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:19,2.00000000e+01,6.41933024e-01,8.91650867e+00,2.06037774e-03,8.26966324e+01,7.99090271e+01,1.86170387e+01,3.28911364e-01,9.30621326e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:21,1.90000000e+01,6.44407690e-01,8.95257282e+00,2.27169739e-03,1.42433044e+02,7.99109726e+01,1.87648544e+01,2.36444697e-01,5.04511416e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:23,8.00000000e+00,6.47187829e-01,8.97402668e+00,1.95316900e-03,1.73517822e+02,8.01463547e+01,1.89466171e+01,1.34899169e-01,2.02139199e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:25,8.00000000e+00,6.48227632e-01,8.99027157e+00,1.88409875e-03,1.13832344e+02,8.00883102e+01,1.89976387e+01,2.28437290e-01,2.99817622e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:27,2.00000000e+01,6.43049121e-01,8.93443966e+00,2.10834784e-03,9.53622513e+01,7.99418564e+01,1.86945877e+01,3.43044460e-01,7.45238125e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:29,7.00000000e+00,6.50375247e-01,8.97651482e+00,2.11173831e-03,1.85075851e+02,8.04152985e+01,1.91091156e+01,1.84600338e-01,3.33104938e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:32,7.00000000e+00,6.50657535e-01,8.95596886e+00,1.81999442e-03,1.85799286e+02,8.05277557e+01,1.91003265e+01,1.80032820e-01,4.75064009e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:34,1.90000000e+01,6.43196583e-01,8.98534775e+00,1.66218192e-03,1.55304855e+02,7.98106537e+01,1.87745552e+01,1.23068079e-01,1.53477788e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:36,8.00000000e+00,6.47079408e-01,9.00296021e+00,2.07692245e-03,1.52394135e+02,8.00923233e+01,1.89917068e+01,1.35022134e-01,1.62437499e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:38,8.00000000e+00,6.47882819e-01,9.00405025e+00,1.99945690e-03,1.91567749e+02,8.00647736e+01,1.90110474e+01,1.24016650e-01,1.49866432e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:40,8.00000000e+00,6.47259951e-01,9.00366020e+00,2.27056234e-03,1.17141396e+02,8.00186386e+01,1.89810047e+01,1.59585118e-01,1.93042710e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:42,8.00000000e+00,6.46878958e-01,8.98345947e+00,2.37145438e-03,2.19619766e+02,8.00291748e+01,1.89297619e+01,8.66410285e-02,1.11426972e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:44,7.00000000e+00,6.47978127e-01,8.99692822e+00,1.94640213e-03,2.09931549e+02,8.01953659e+01,1.90297928e+01,1.18588664e-01,1.45797133e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:46,8.00000000e+00,6.47517383e-01,9.00956631e+00,2.17504450e-03,1.96133270e+02,7.99784012e+01,1.89914551e+01,1.51144922e-01,1.82466939e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:49,8.00000000e+00,6.48014009e-01,8.97490501e+00,2.01938231e-03,5.52714310e+01,8.02677231e+01,1.90013905e+01,4.95850682e-01,6.16608560e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:51,8.00000000e+00,6.48520350e-01,8.98464489e+00,1.94062525e-03,3.35591553e+02,8.01635590e+01,1.90121708e+01,8.30846280e-02,1.32740334e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:53,2.00000000e+00,6.38464272e-01,8.81184769e+00,1.58688135e-03,4.92038765e+01,8.01966782e+01,1.83649654e+01,5.75045943e-01,1.65455151e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:55,2.00000000e+01,6.43650413e-01,8.89188862e+00,2.09637010e-03,1.85138138e+02,8.01228180e+01,1.86651058e+01,1.84264496e-01,4.32716638e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:57,2.00000000e+00,6.37658715e-01,8.81509209e+00,1.97442109e-03,1.12349113e+02,8.02447510e+01,1.83595486e+01,4.00054038e-01,1.39398873e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:45:59,9.00000000e+00,6.46216154e-01,8.92517757e+00,1.75204827e-03,2.64441254e+02,8.03826981e+01,1.88706760e+01,1.28165349e-01,2.24294707e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:01,1.90000000e+01,6.44410789e-01,8.89923286e+00,1.76496862e-03,1.60406616e+02,8.01520538e+01,1.87094154e+01,1.54275015e-01,2.84587830e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:03,2.10000000e+01,6.42396092e-01,8.88915825e+00,2.03032093e-03,3.76658630e+02,7.96388550e+01,1.85105228e+01,7.01835230e-02,1.44352511e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:05,2.10000000e+01,6.43130302e-01,8.91361523e+00,2.36155139e-03,2.35495728e+02,7.95281219e+01,1.85568314e+01,1.16035223e-01,1.80181518e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:07,9.00000000e+00,6.45372987e-01,8.94765186e+00,2.09695101e-03,1.10346519e+02,8.01325302e+01,1.88347092e+01,2.05080613e-01,3.43975514e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:10,9.00000000e+00,6.46306753e-01,8.94036388e+00,1.66124292e-03,1.55000336e+02,8.01534042e+01,1.88515072e+01,1.66310504e-01,2.99484998e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:12,9.00000000e+00,6.43802762e-01,8.93507004e+00,2.14394392e-03,1.74236771e+02,8.03989258e+01,1.88248367e+01,1.66351244e-01,3.55354577e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:14,2.00000000e+00,6.37546718e-01,8.82854462e+00,1.98012800e-03,1.48159592e+02,8.02707138e+01,1.83902836e+01,3.32155675e-01,1.21572971e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:16,2.00000000e+00,6.38777435e-01,8.82500839e+00,1.69578008e-03,1.04874870e+02,8.01832123e+01,1.83983288e+01,3.76966149e-01,1.33647883e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:18,2.00000000e+01,6.43885970e-01,8.89775085e+00,2.29258509e-03,1.19741798e+02,7.97857361e+01,1.86056423e+01,1.87714174e-01,2.40809843e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:20,2.00000000e+01,6.43717706e-01,8.89589310e+00,2.07061600e-03,2.42401154e+02,8.01303711e+01,1.86772270e+01,1.18576594e-01,1.64215311e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:22,2.00000000e+00,6.38700008e-01,8.81298923e+00,1.92331022e-03,1.70903030e+02,8.00711517e+01,1.83453674e+01,2.56676823e-01,1.12583268e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:24,2.00000000e+00,6.35404766e-01,8.76349354e+00,1.61518645e-03,2.17662415e+02,8.03065033e+01,1.82015629e+01,2.45611921e-01,1.35663342e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:26,2.00000000e+01,6.44017041e-01,8.89456272e+00,2.01747892e-03,2.58099091e+02,7.99572525e+01,1.86427498e+01,1.32898837e-01,1.74455211e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:28,1.90000000e+01,6.44222617e-01,8.93675804e+00,2.37407233e-03,1.65141098e+02,7.98450546e+01,1.87108784e+01,1.81830764e-01,4.32868838e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:31,9.00000000e+00,6.45696044e-01,8.91552448e+00,2.00601807e-03,2.05047150e+02,8.02635345e+01,1.88071728e+01,1.81771740e-01,4.14125174e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:33,9.00000000e+00,6.45552099e-01,8.94604111e+00,1.82606222e-03,3.62252441e+02,8.04200592e+01,1.89041328e+01,1.41121835e-01,3.74428183e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:35,9.00000000e+00,6.46827281e-01,8.93635559e+00,1.91411807e-03,3.50926453e+02,8.03654556e+01,1.89081211e+01,1.36281028e-01,2.89688110e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:37,9.00000000e+00,6.45281672e-01,8.91310024e+00,1.94490294e-03,1.92135254e+02,8.03442078e+01,1.88088779e+01,1.26858786e-01,3.87356251e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:39,9.00000000e+00,6.45835698e-01,8.91927719e+00,1.70883304e-03,2.03643875e+02,8.03496094e+01,1.88393421e+01,1.52734980e-01,3.28693658e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:41,9.00000000e+00,6.46686971e-01,8.92739105e+00,1.92372221e-03,1.65136337e+02,8.03911972e+01,1.88911057e+01,1.79397047e-01,3.61778826e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:43,1.90000000e+01,6.45372212e-01,8.91774559e+00,1.96257187e-03,3.86413513e+02,8.01527710e+01,1.87764759e+01,1.01194717e-01,2.05592752e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:45,2.00000000e+01,6.44172847e-01,8.88777733e+00,1.79576094e-03,1.76991180e+02,8.01034927e+01,1.86671162e+01,1.37469172e-01,1.79369092e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:47,1.90000000e+01,6.44600153e-01,8.89238739e+00,1.70264672e-03,3.39396790e+02,8.04230881e+01,1.87637539e+01,1.16830990e-01,3.68115664e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:49,1.90000000e+01,6.42534435e-01,8.97274113e+00,1.89000787e-03,2.02937256e+02,7.98876419e+01,1.87469826e+01,9.09995064e-02,1.16820328e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:52,2.00000000e+01,6.44051313e-01,8.88324165e+00,1.89636648e-03,3.18664124e+02,8.00511169e+01,1.86418724e+01,1.23727880e-01,1.64116904e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:54,2.00000000e+01,6.43080533e-01,8.89386654e+00,1.97777478e-03,2.45308975e+02,8.01527634e+01,1.86597004e+01,1.35775134e-01,1.77844524e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:56,1.90000000e+01,6.44481897e-01,8.89626122e+00,1.65714882e-03,1.58076248e+02,8.02504272e+01,1.87281895e+01,1.93764716e-01,4.61832404e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:46:58,2.00000000e+01,6.44395709e-01,8.89191437e+00,1.54253049e-03,2.12306961e+02,8.01669312e+01,1.86970634e+01,1.40582800e-01,1.85930893e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:47:00,1.90000000e+01,6.45375013e-01,8.90379429e+00,1.76239351e-03,2.92105042e+02,8.00873032e+01,1.87318687e+01,1.26137063e-01,2.27269426e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:47:02,1.90000000e+01,6.44614160e-01,8.91039658e+00,2.04195734e-03,1.80280319e+02,8.01940918e+01,1.87486267e+01,1.76722154e-01,2.90826291e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:47:04,9.00000000e+00,6.46308184e-01,8.93541527e+00,2.12738453e-03,2.66337036e+02,8.01312561e+01,1.88359070e+01,1.70751929e-01,2.92580545e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:47:06,9.00000000e+00,6.45513594e-01,8.92240047e+00,1.68324879e-03,2.05363678e+02,8.02485352e+01,1.88128414e+01,1.46901473e-01,2.60549277e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:47:08,9.00000000e+00,6.45807505e-01,8.94425392e+00,1.58228679e-03,2.46810623e+02,8.03028488e+01,1.88802757e+01,1.15825877e-01,3.23785812e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:47:11,1.00000000e+00,6.42706752e-01,8.87055111e+00,1.90689880e-03,1.91447189e+02,7.95286789e+01,1.84551430e+01,1.56784803e-01,2.21303180e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:47:13,9.00000000e+00,6.46017611e-01,8.94693661e+00,1.99083122e-03,1.43216385e+02,8.01408691e+01,1.88539753e+01,1.73724383e-01,3.75210911e-01
