Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:47:15,2.10000000e+01,6.43686473e-01,8.90332317e+00,2.02051899e-03,2.32943344e+02,7.96974030e+01,1.85909195e+01,1.27655119e-01,2.11258039e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:47:17,9.00000000e+00,6.45613730e-01,8.94856071e+00,2.11698771e-03,3.03030151e+02,8.01940613e+01,1.88581181e+01,1.16515428e-01,3.38631600e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:47:19,1.00000000e+00,6.42650127e-01,8.86912060e+00,1.95750664e-03,2.68597931e+02,7.95844727e+01,1.84634857e+01,1.18980683e-01,1.98903441e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:47:21,1.90000000e+01,6.44205093e-01,8.89315033e+00,1.67665514e-03,3.27624512e+02,8.02439575e+01,1.87120914e+01,1.22956835e-01,3.83621961e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:47:23,9.00000000e+00,6.45946383e-01,8.92774200e+00,1.98663305e-03,1.33923523e+02,8.02870255e+01,1.88457603e+01,2.44417131e-01,3.52241337e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:47:25,2.00000000e+00,6.36747777e-01,8.79691219e+00,1.99504453e-03,2.33177017e+02,8.01795273e+01,1.82806396e+01,2.87871748e-01,1.60712373e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:47:27,1.90000000e+01,6.45414174e-01,8.92040253e+00,1.96283008e-03,1.22743813e+02,8.01412659e+01,1.87805958e+01,1.80098072e-01,3.03340793e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:47:30,1.90000000e+01,6.45792067e-01,8.92998600e+00,2.01444235e-03,3.83135376e+01,8.00320511e+01,1.87861423e+01,5.54403305e-01,8.25712979e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:47:32,2.00000000e+01,6.43511355e-01,8.92347717e+00,1.94699154e-03,8.44098816e+01,7.98933792e+01,1.86737385e+01,3.70332658e-01,7.71477222e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:47:34,9.00000000e+00,6.43965960e-01,8.94023991e+00,1.69674109e-03,1.12714973e+02,8.02657776e+01,1.88093033e+01,1.95302963e-01,3.77606094e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:47:50,8.00000000e+00,6.45819485e-01,8.93583298e+00,1.89219345e-03,1.07742325e+02,8.05057220e+01,1.89105053e+01,2.13890254e-01,3.49240690e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:47:52,9.00000000e+00,6.46309555e-01,8.93007755e+00,1.72438694e-03,1.41905121e+02,8.04727707e+01,1.89049263e+01,1.66374296e-01,2.56717712e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:47:54,1.90000000e+01,6.43557250e-01,8.88739204e+00,1.97339826e-03,1.43206955e+02,8.03557281e+01,1.87071915e+01,1.81045085e-01,5.20743608e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:47:56,1.90000000e+01,6.44137383e-01,8.90350246e+00,1.71066809e-03,1.10567917e+02,8.03372345e+01,1.87536774e+01,2.51559258e-01,6.85057461e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:47:58,2.00000000e+01,6.41187727e-01,8.88219738e+00,1.71489164e-03,1.63833588e+02,8.03166046e+01,1.86183491e+01,2.02697381e-01,7.51567483e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:00,2.10000000e+01,6.40783668e-01,8.83969116e+00,1.86203723e-03,1.75891876e+02,8.05043106e+01,1.85608482e+01,1.86980456e-01,1.25427890e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:02,9.00000000e+00,6.46409214e-01,8.94329739e+00,1.92789629e-03,3.06182831e+02,8.03559265e+01,1.89083347e+01,9.47811604e-02,1.61243528e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:04,2.10000000e+01,6.41920626e-01,8.84266663e+00,1.69021648e-03,2.37213165e+02,8.04462433e+01,1.85866241e+01,2.10478708e-01,9.77904320e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:07,8.00000000e+00,6.46864831e-01,8.94954014e+00,1.68659503e-03,1.46595917e+02,8.04493332e+01,1.89568806e+01,1.28881961e-01,2.29965523e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:09,8.00000000e+00,6.46960199e-01,8.92900944e+00,1.44978135e-03,1.28810913e+02,8.04237442e+01,1.89101658e+01,1.73917174e-01,2.74961263e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:11,9.00000000e+00,6.46137774e-01,8.95554352e+00,1.71264133e-03,1.50025696e+02,8.02473450e+01,1.89007015e+01,1.56654581e-01,2.39496231e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:13,9.00000000e+00,6.45014703e-01,8.92021179e+00,1.88246695e-03,1.89563644e+02,8.03287964e+01,1.88124886e+01,1.12232827e-01,1.75883755e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:15,9.00000000e+00,6.45535767e-01,8.92115974e+00,1.73038768e-03,8.05533066e+01,8.03249283e+01,1.88287792e+01,3.20965737e-01,4.14717764e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:17,2.00000000e+01,6.43990397e-01,8.87852478e+00,1.76847156e-03,1.22955681e+02,8.00174484e+01,1.86223793e+01,1.94047511e-01,2.54031152e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:19,2.10000000e+01,6.40834689e-01,8.85585308e+00,1.91746186e-03,1.73174942e+02,8.01589966e+01,1.85164986e+01,2.02247724e-01,9.79534209e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:21,1.00000000e+00,6.39601648e-01,8.82854271e+00,1.69465900e-03,1.20207443e+02,8.03489075e+01,1.84675293e+01,2.43595362e-01,8.96837652e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:23,1.90000000e+01,6.44454718e-01,8.90538597e+00,1.70792558e-03,2.21214172e+02,8.03376617e+01,1.87669888e+01,1.01186275e-01,2.13169485e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:26,1.90000000e+01,6.44214928e-01,8.90783405e+00,1.72546937e-03,1.60641754e+02,8.04098206e+01,1.87820148e+01,1.52523860e-01,2.35031977e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:28,1.90000000e+01,6.44245744e-01,8.90605354e+00,1.86435157e-03,1.57565033e+02,8.02483215e+01,1.87414417e+01,1.42047301e-01,2.68118799e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:30,8.00000000e+00,6.46100760e-01,8.96571159e+00,1.97303854e-03,1.79284622e+02,8.05091782e+01,1.89828148e+01,1.61197335e-01,3.49217921e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:32,9.00000000e+00,6.45900071e-01,8.95095348e+00,1.77908048e-03,1.56996399e+02,8.03316574e+01,1.89039078e+01,1.25314623e-01,1.91778734e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:34,9.00000000e+00,6.43529892e-01,8.94334412e+00,1.72185746e-03,1.41716034e+02,8.03237076e+01,1.88166618e+01,2.22113997e-01,4.09596175e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:36,9.00000000e+00,6.43424034e-01,8.95096207e+00,1.73129991e-03,8.20923157e+01,8.02656555e+01,1.88159828e+01,2.86537260e-01,4.62371528e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:38,1.90000000e+01,6.43404603e-01,8.95627213e+00,2.13976088e-03,1.03926270e+02,8.01223297e+01,1.87929592e+01,2.33128801e-01,4.04020369e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:40,9.00000000e+00,6.43641412e-01,8.95953465e+00,1.98682141e-03,2.65812164e+02,8.02081985e+01,1.88268814e+01,9.82410610e-02,2.20564142e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:43,3.00000000e+00,6.31992638e-01,8.76391888e+00,1.63738313e-03,1.76639877e+02,8.04358292e+01,1.81338520e+01,1.71144739e-01,2.04444170e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:45,1.90000000e+01,6.43602133e-01,8.90210629e+00,1.75901130e-03,1.46121002e+02,8.05633545e+01,1.87878895e+01,1.48765519e-01,2.83300132e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:47,1.90000000e+01,6.44311786e-01,8.91663647e+00,1.75145525e-03,1.12239777e+02,8.03567352e+01,1.87909889e+01,2.20319167e-01,3.33275199e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:49,1.90000000e+01,6.44258261e-01,8.91560268e+00,1.65546837e-03,6.69155426e+01,8.03113556e+01,1.87766399e+01,2.97673434e-01,4.35281277e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:51,8.00000000e+00,6.48600340e-01,8.95663357e+00,1.85119070e-03,7.17530823e+01,8.03191299e+01,1.89920216e+01,3.70601207e-01,5.89687049e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:53,1.90000000e+01,6.46490216e-01,8.91532993e+00,1.90166826e-03,6.13257637e+01,8.01034012e+01,1.87923260e+01,5.02858400e-01,7.59653568e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:55,1.90000000e+01,6.46065474e-01,8.90618706e+00,1.76648295e-03,8.55085678e+01,8.01314087e+01,1.87672787e+01,3.01803857e-01,4.88462597e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:57,8.00000000e+00,6.47821784e-01,8.96138668e+00,1.58355350e-03,9.27480850e+01,8.01150818e+01,1.89310741e+01,2.31684089e-01,2.93520421e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:48:59,8.00000000e+00,6.46169960e-01,8.97435951e+00,1.73097383e-03,1.08728188e+02,8.02791748e+01,1.89488697e+01,2.58872658e-01,3.35898459e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:49:01,2.00000000e+01,6.43678963e-01,8.90716457e+00,1.83547265e-03,1.17709976e+02,7.99575424e+01,1.86594353e+01,2.95898676e-01,4.60797966e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:49:04,2.00000000e+01,6.44221246e-01,8.90324783e+00,1.77783857e-03,8.39002838e+01,7.98719711e+01,1.86469631e+01,2.79232174e-01,3.40024769e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:49:06,8.00000000e+00,6.46540225e-01,8.96695137e+00,1.82188593e-03,5.55398750e+01,8.03579102e+01,1.89626560e+01,4.91028577e-01,6.39146268e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:49:08,1.90000000e+01,6.42913759e-01,8.93149662e+00,1.90991454e-03,9.19372711e+01,8.01221466e+01,1.87266331e+01,4.02605265e-01,5.08932471e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:49:10,8.00000000e+00,6.48020685e-01,8.96919155e+00,1.80786825e-03,8.29115219e+01,8.02953644e+01,1.89960308e+01,3.54934514e-01,4.77467269e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:49:12,2.00000000e+00,6.38450205e-01,8.75538063e+00,1.36756711e-03,1.76338852e+02,8.04383926e+01,1.83018780e+01,2.52333820e-01,4.70657170e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:49:14,2.00000000e+01,6.44798458e-01,8.91497231e+00,1.76155870e-03,1.06621201e+02,7.99184494e+01,1.86991253e+01,2.73434669e-01,4.24031079e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:49:24,1.90000000e+01,6.44529223e-01,8.93075848e+00,1.78704609e-03,9.81819229e+01,7.99952545e+01,1.87424068e+01,2.26712480e-01,3.60248208e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:49:26,8.00000000e+00,6.47392869e-01,8.99042988e+00,2.37023481e-03,8.95622635e+01,8.00873642e+01,1.89732895e+01,3.19709390e-01,4.11041468e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:49:28,8.00000000e+00,6.46583200e-01,8.98263168e+00,1.91628432e-03,6.46290741e+01,8.03602829e+01,1.89976406e+01,5.56130230e-01,6.66905880e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:49:30,8.00000000e+00,6.47617996e-01,8.94871807e+00,1.81396387e-03,3.80722618e+01,8.02843933e+01,1.89383030e+01,8.14216912e-01,1.03475821e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:49:32,2.00000000e+01,6.44445658e-01,8.90911770e+00,1.63421442e-03,5.59821167e+01,7.98259506e+01,1.86550026e+01,5.33694208e-01,7.53530741e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:49:34,1.90000000e+01,6.45069778e-01,8.92431736e+00,1.80246297e-03,9.23872147e+01,8.01756439e+01,1.87868671e+01,2.14374661e-01,4.28753525e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:49:37,1.90000000e+01,6.42596960e-01,8.89468002e+00,1.75015919e-03,1.00394638e+02,8.04522552e+01,1.87170486e+01,2.49308914e-01,6.53540015e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:49:39,1.90000000e+01,6.43002748e-01,8.90986443e+00,1.98263465e-03,2.75886444e+02,8.02108841e+01,1.87045574e+01,1.10545635e-01,3.83157402e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:49:41,2.00000000e+01,6.43015623e-01,8.89926720e+00,1.79158291e-03,2.21649460e+02,8.01987839e+01,1.86798668e+01,8.80203024e-02,1.34481922e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:49:43,2.00000000e+01,6.43326104e-01,8.90353489e+00,1.92010438e-03,2.32091934e+02,8.01857758e+01,1.86948128e+01,1.11355402e-01,3.76676470e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:49:45,2.00000000e+01,6.44248009e-01,8.89653301e+00,1.87122915e-03,5.31605110e+01,8.01526413e+01,1.86991501e+01,3.90820533e-01,4.97496635e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:49:47,1.90000000e+01,6.44597352e-01,8.91586399e+00,1.77742983e-03,4.28315216e+02,8.02657776e+01,1.87764091e+01,7.14388266e-02,2.65624791e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:49:58,1.40000000e+01,6.42526269e-01,8.86916733e+00,1.67292811e-03,1.92090683e+01,7.99768143e+01,1.85510311e+01,6.63093090e-01,1.38390505e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:50:00,9.00000000e+00,6.46569729e-01,8.92963886e+00,1.74658804e-03,4.44612061e+02,8.03042221e+01,1.88719959e+01,5.28050996e-02,1.31520018e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:50:02,1.90000000e+01,6.43603623e-01,8.90907192e+00,1.85882568e-03,1.73382004e+02,8.02920761e+01,1.87393188e+01,1.46478921e-01,4.62886393e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:50:04,1.90000000e+01,6.43217087e-01,8.91167450e+00,1.86259672e-03,6.19096497e+02,8.02916031e+01,1.87334270e+01,6.85092360e-02,3.18838686e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:50:06,9.00000000e+00,6.46281004e-01,8.94450283e+00,2.15362804e-03,2.15772461e+02,8.01092072e+01,1.88490849e+01,8.88463557e-02,1.83146909e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:50:08,9.00000000e+00,6.46500111e-01,8.94289112e+00,1.76487933e-03,1.32521713e+02,8.03042603e+01,1.88979778e+01,1.40935794e-01,2.71968395e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:50:11,9.00000000e+00,6.46246433e-01,8.93369102e+00,1.94044097e-03,1.74977356e+02,8.03741379e+01,1.88875484e+01,1.28959104e-01,2.36690804e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:50:13,1.90000000e+01,6.43978000e-01,8.90785217e+00,1.73619925e-03,5.22659058e+02,8.02815475e+01,1.87451935e+01,4.48248424e-02,3.07013661e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:50:15,1.90000000e+01,6.44427121e-01,8.91680431e+00,1.68783159e-03,3.77443604e+02,8.01560211e+01,1.87477608e+01,5.41963428e-02,2.54049420e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:50:17,2.00000000e+01,6.43369436e-01,8.89990044e+00,2.05274881e-03,3.71656281e+02,8.00324707e+01,1.86527138e+01,9.44477692e-02,4.13124949e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:50:19,1.90000000e+01,6.44332647e-01,8.90546799e+00,1.78228994e-03,2.25725296e+02,8.03594437e+01,1.87686920e+01,1.10427283e-01,3.31708759e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:50:21,1.90000000e+01,6.43940866e-01,8.90890598e+00,1.78918242e-03,2.24209915e+02,8.03923569e+01,1.87722054e+01,9.62760523e-02,3.08825225e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:50:23,2.00000000e+01,6.43239379e-01,8.87834740e+00,1.83837430e-03,4.28735413e+02,8.03989792e+01,1.86889763e+01,4.62555811e-02,1.25357240e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:50:25,9.00000000e+00,6.44759774e-01,8.92265224e+00,1.82725373e-03,2.04916290e+02,8.04687500e+01,1.88429699e+01,1.22504376e-01,3.14547688e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:50:28,9.00000000e+00,6.44756436e-01,8.91584969e+00,1.71549618e-03,3.05243652e+02,8.03837814e+01,1.88086262e+01,8.69576037e-02,2.99792588e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:50:30,2.10000000e+01,6.40055060e-01,8.85120773e+00,1.67731347e-03,1.07669853e+02,8.02875366e+01,1.85139103e+01,2.58991390e-01,6.69821382e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:50:32,2.00000000e+01,6.43740654e-01,8.87789154e+00,1.23309041e-03,6.60479126e+01,8.03724747e+01,1.86964130e+01,3.27697754e-01,7.59397626e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:50:34,8.00000000e+00,6.46574676e-01,8.92579937e+00,1.91415893e-03,5.59818649e+01,8.06576080e+01,1.89470406e+01,3.75178099e-01,6.21729910e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:50:36,1.40000000e+01,6.41003788e-01,8.94802570e+00,1.98707217e-03,1.33217411e+01,7.96632385e+01,1.85984154e+01,1.45219028e+00,1.68272007e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:50:38,9.00000000e+00,6.45563841e-01,8.94276142e+00,2.05233414e-03,1.26202789e+02,8.02705383e+01,1.88624115e+01,2.64316142e-01,3.67033005e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:50:40,2.00000000e+01,6.42147601e-01,8.96322536e+00,1.90302648e-03,2.12081284e+02,7.97571106e+01,1.86852436e+01,1.28781229e-01,1.78610459e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:01,2.00000000e+01,6.41900063e-01,8.96905994e+00,1.99234043e-03,1.59168900e+02,7.96879425e+01,1.86739941e+01,1.85494930e-01,2.55686194e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:03,2.00000000e+01,6.42156303e-01,8.88677406e+00,1.81833282e-03,2.40762924e+02,8.00852280e+01,1.86023369e+01,2.23273441e-01,7.86101103e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:05,2.00000000e+01,6.41750515e-01,8.94698811e+00,1.94376952e-03,2.36972214e+02,7.97973404e+01,1.86492634e+01,1.40910462e-01,2.01490611e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:07,2.00000000e+01,6.41695917e-01,8.95839596e+00,2.08843686e-03,1.09961060e+02,7.97191315e+01,1.86531525e+01,2.74912655e-01,3.59957665e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:10,2.00000000e+01,6.41810417e-01,8.89903736e+00,1.93308352e-03,1.42558258e+02,8.01335678e+01,1.86292114e+01,3.93202633e-01,1.08111811e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:12,2.00000000e+01,6.41299725e-01,8.98514271e+00,2.21536122e-03,1.46457352e+02,7.94392395e+01,1.86316490e+01,1.73290178e-01,2.23633558e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:14,2.00000000e+01,6.45556211e-01,8.89477062e+00,2.05249479e-03,1.86215897e+02,7.98945389e+01,1.86730862e+01,2.11867183e-01,3.90177727e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:16,9.00000000e+00,6.48147821e-01,8.91822147e+00,2.10596342e-03,1.77423050e+02,8.00696945e+01,1.88386879e+01,1.31415427e-01,2.28971973e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:18,2.10000000e+01,6.41393185e-01,8.95601749e+00,2.07484025e-03,1.28789612e+02,7.93954468e+01,1.85637245e+01,1.76318333e-01,2.26753891e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:20,2.00000000e+01,6.41647637e-01,8.95800114e+00,1.96635677e-03,1.44567535e+02,7.97972336e+01,1.86692028e+01,1.87154964e-01,2.64666080e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:22,2.00000000e+01,6.41833544e-01,8.89232254e+00,1.79972756e-03,9.86454849e+01,8.01287384e+01,1.86147022e+01,3.85895222e-01,9.40508425e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:24,2.00000000e+01,6.42302454e-01,8.90493965e+00,1.92934508e-03,1.11990952e+02,7.99889679e+01,1.86221943e+01,3.18705648e-01,8.45133126e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:26,2.00000000e+01,6.41676962e-01,8.88876629e+00,1.77858851e-03,7.94736786e+01,8.01486740e+01,1.86073475e+01,4.64779973e-01,1.12889934e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:29,2.10000000e+01,6.40983403e-01,8.93808079e+00,2.17056461e-03,1.64508148e+02,7.96576309e+01,1.85758495e+01,2.10905686e-01,2.81602770e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:31,2.00000000e+01,6.41684532e-01,8.97061157e+00,2.04140972e-03,1.08296494e+02,7.94516754e+01,1.86155930e+01,2.25099564e-01,2.82225192e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:33,2.00000000e+01,6.42042994e-01,8.89814758e+00,1.95948198e-03,1.41900711e+02,8.00445557e+01,1.86133995e+01,3.50905329e-01,8.66239429e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:35,2.10000000e+01,6.41886294e-01,8.88879108e+00,1.86699233e-03,1.61409866e+02,8.00676422e+01,1.85946522e+01,2.61313289e-01,8.79361808e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:37,2.00000000e+01,6.41706407e-01,8.98611641e+00,2.01767008e-03,9.12785797e+01,7.95760803e+01,1.86776047e+01,2.92075396e-01,3.57980460e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:39,1.90000000e+01,6.45708859e-01,8.92476177e+00,2.16450216e-03,7.28250504e+01,7.99362946e+01,1.87502728e+01,4.53823805e-01,5.30244112e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:41,9.00000000e+00,6.44314468e-01,8.93342972e+00,1.72715588e-03,1.99740906e+02,8.03594437e+01,1.88270912e+01,1.35166407e-01,1.88572600e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:43,1.90000000e+01,6.41710699e-01,8.96207523e+00,1.80396379e-03,1.16803680e+02,7.99240417e+01,1.87092133e+01,2.48000607e-01,3.32921356e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:45,2.10000000e+01,6.41213119e-01,8.89482021e+00,2.06483179e-03,8.85319519e+01,8.00099945e+01,1.85743675e+01,3.78563821e-01,9.27762151e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:48,2.00000000e+01,6.45397484e-01,8.87092972e+00,2.25019222e-03,1.28178925e+02,7.99379959e+01,1.86285858e+01,2.38633782e-01,4.24603492e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:50,9.00000000e+00,6.46342635e-01,8.91339207e+00,2.00696243e-03,1.37622055e+02,8.02212601e+01,1.88115902e+01,2.42502391e-01,4.21623200e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:52,2.10000000e+01,6.41175747e-01,8.87345791e+00,2.08125007e-03,1.27852509e+02,7.98993912e+01,1.85030632e+01,2.35030800e-01,5.63980520e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-13:51:54,9.00000000e+00,6.46424115e-01,8.95002842e+00,1.90077373e-03,1.37917313e+02,7.99503937e+01,1.88275051e+01,1.97285816e-01,3.17072839e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:01:23,1.00000000e+00,6.43570542e-01,8.85467815e+00,2.56643142e-03,2.24562454e+02,7.97118759e+01,1.84893742e+01,2.45246544e-01,8.36140037e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:01:25,2.10000000e+01,6.43878937e-01,8.85487652e+00,2.01724330e-03,4.61265167e+02,7.99886551e+01,1.85628777e+01,1.14392988e-01,6.03235662e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:01:27,2.10000000e+01,6.43320560e-01,8.84562874e+00,2.18431000e-03,3.25397644e+02,7.99312439e+01,1.85141125e+01,1.47097468e-01,6.59286678e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:01:29,2.10000000e+01,6.44092441e-01,8.85908318e+00,2.50594271e-03,1.30996964e+02,7.97999725e+01,1.85340328e+01,1.98475987e-01,6.22354388e-01
