Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:01:31,1.90000000e+01,6.47215068e-01,8.90814590e+00,2.25555548e-03,3.43597504e+02,8.00937042e+01,1.87959595e+01,9.99444202e-02,1.60732448e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:01:34,1.00000000e+00,6.42634869e-01,8.82032108e+00,2.40215217e-03,1.81652237e+02,7.99625626e+01,1.84486923e+01,2.13821396e-01,7.63439596e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:01:36,9.00000000e+00,6.45485818e-01,8.91437721e+00,2.00381712e-03,1.42769012e+02,8.03057480e+01,1.88085155e+01,2.20286891e-01,3.14804018e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:01:38,1.90000000e+01,6.45123303e-01,8.90970039e+00,2.22840440e-03,2.10075806e+02,8.02127533e+01,1.87663364e+01,1.32872596e-01,2.51770645e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:01:40,2.00000000e+01,6.44226432e-01,8.87312031e+00,2.01572524e-03,3.42112793e+02,8.00348206e+01,1.86219025e+01,1.51688620e-01,3.10498327e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:01:42,2.00000000e+01,6.44735575e-01,8.89179230e+00,1.90718449e-03,3.52622345e+02,8.00982742e+01,1.86906452e+01,1.32030979e-01,2.28073016e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:01:44,2.00000000e+01,6.44190609e-01,8.86807156e+00,1.96029921e-03,2.00501633e+02,8.00632172e+01,1.86168747e+01,1.88309819e-01,3.34157288e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:01:46,9.00000000e+00,6.46181881e-01,8.92584991e+00,2.12074094e-03,4.14400970e+02,8.01148376e+01,1.88082123e+01,1.25960812e-01,2.68277228e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:01:48,2.00000000e+01,6.45735621e-01,8.87424088e+00,1.80444855e-03,2.26885590e+02,7.99374542e+01,1.86451740e+01,2.06754670e-01,3.40760440e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:01:51,1.90000000e+01,6.47008538e-01,8.90838528e+00,2.40484881e-03,3.48363983e+02,7.98356857e+01,1.87299347e+01,1.03575349e-01,1.43938363e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:01:53,2.00000000e+01,6.44179225e-01,8.89024544e+00,2.43647816e-03,3.48466248e+02,7.98995056e+01,1.86249352e+01,1.21476963e-01,2.44011283e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:01:55,2.10000000e+01,6.44686162e-01,8.88313007e+00,2.18536099e-03,3.55138214e+02,7.97350235e+01,1.85863323e+01,1.20901883e-01,2.76155323e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:01:57,1.90000000e+01,6.47383630e-01,8.91837692e+00,2.45732325e-03,2.82283264e+02,7.97432404e+01,1.87400894e+01,1.22188225e-01,1.71174735e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:01:59,2.00000000e+01,6.44563079e-01,8.88096523e+00,2.27125641e-03,4.83811157e+02,7.98907013e+01,1.86145287e+01,1.08132087e-01,2.37515524e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:02:01,1.90000000e+01,6.47299945e-01,8.91890430e+00,1.85387360e-03,2.05174088e+02,7.97473907e+01,1.87397480e+01,1.99977323e-01,2.52434820e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:02:03,2.00000000e+01,6.44600034e-01,8.85997963e+00,1.72000076e-03,1.90934555e+02,8.03686523e+01,1.86827145e+01,1.78177997e-01,8.04592907e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:02:06,2.00000000e+01,6.43986583e-01,8.89024544e+00,2.15769908e-03,2.24108276e+02,7.99652863e+01,1.86346931e+01,1.45719752e-01,2.55028009e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:02:08,1.90000000e+01,6.45697296e-01,8.89189816e+00,2.01367307e-03,2.97367218e+02,8.00784378e+01,1.87141113e+01,1.08808741e-01,2.08004817e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:02:10,1.90000000e+01,6.45202160e-01,8.89184666e+00,1.89092429e-03,2.04069489e+02,8.02205353e+01,1.87328358e+01,1.98890880e-01,4.21570480e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:02:12,2.10000000e+01,6.40252471e-01,8.86454964e+00,1.84688182e-03,1.53206467e+02,8.03520737e+01,1.85624466e+01,2.16977134e-01,4.79492515e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:02:14,2.00000000e+01,6.42988563e-01,8.87126446e+00,1.96117349e-03,9.96283112e+01,8.03351898e+01,1.86519756e+01,3.43778998e-01,1.02511084e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:02:16,2.00000000e+01,6.45209730e-01,8.87618542e+00,1.75761012e-03,2.51338272e+02,8.00927353e+01,1.86702709e+01,1.64650574e-01,2.74018675e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:02:18,2.10000000e+01,6.42794967e-01,8.82869530e+00,1.62526837e-03,2.09797684e+02,8.02284088e+01,1.85322170e+01,3.00209463e-01,1.18544662e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:02:20,2.00000000e+01,6.43616676e-01,8.84776497e+00,1.77505950e-03,1.85246979e+02,8.03813629e+01,1.86314411e+01,2.14398921e-01,8.05562854e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:02:41,1.90000000e+01,6.44548714e-01,8.86240768e+00,1.72244478e-03,1.59422897e+02,8.04379959e+01,1.87024670e+01,2.27051795e-01,8.60424697e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:02:43,2.00000000e+00,6.40360415e-01,8.78551960e+00,2.26109684e-03,2.38966217e+02,7.96562729e+01,1.82407265e+01,1.23543300e-01,2.21060663e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:02:46,2.10000000e+01,6.43570185e-01,8.81503010e+00,1.72894308e-03,3.14646820e+02,8.03153152e+01,1.85459156e+01,1.27873942e-01,1.97201833e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:02:48,2.00000000e+00,6.41353488e-01,8.79026985e+00,2.10685632e-03,4.50108826e+02,7.95551071e+01,1.82556763e+01,1.58680186e-01,2.61182368e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:02:50,2.10000000e+01,6.40986085e-01,8.87507820e+00,2.00217310e-03,2.33906372e+02,7.99848022e+01,1.85207443e+01,1.56011418e-01,2.40457982e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:02:52,1.00000000e+00,6.41084790e-01,8.85407639e+00,2.16193683e-03,1.92699097e+02,7.99083633e+01,1.84621029e+01,1.77569464e-01,5.05616128e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:02:54,2.10000000e+01,6.41291142e-01,8.88384819e+00,1.91435905e-03,5.73201660e+02,7.98736267e+01,1.85220890e+01,1.11582890e-01,1.82009637e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:02:56,1.00000000e+00,6.40724719e-01,8.86362362e+00,1.98565819e-03,3.59770599e+02,7.99208298e+01,1.84745121e+01,1.52525231e-01,2.50494063e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:02:58,2.10000000e+01,6.42046571e-01,8.83229828e+00,2.10123020e-03,3.70340027e+02,8.02257996e+01,1.85175915e+01,1.66122377e-01,8.81865680e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:00,2.10000000e+01,6.41882420e-01,8.89619732e+00,2.05650646e-03,2.55777908e+02,7.98536530e+01,1.85602932e+01,1.34737194e-01,2.38875464e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:03,2.00000000e+00,6.41800463e-01,8.81319046e+00,2.11134180e-03,3.11901825e+02,7.96479874e+01,1.83374176e+01,1.47238284e-01,2.55725145e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:05,1.90000000e+01,6.45877481e-01,8.94713593e+00,2.27767439e-03,1.45375046e+02,7.99149857e+01,1.87971764e+01,1.76624060e-01,2.17082396e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:07,2.00000000e+01,6.43439710e-01,8.91662216e+00,2.01053475e-03,2.13447983e+02,8.00023041e+01,1.86827545e+01,1.21366881e-01,1.98338762e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:09,9.00000000e+00,6.45843744e-01,8.93267632e+00,1.89694238e-03,1.09841011e+02,8.02183456e+01,1.88370533e+01,2.93269396e-01,3.47491890e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:11,2.00000000e+01,6.44851506e-01,8.87193489e+00,2.34400993e-03,1.96737686e+02,8.00097656e+01,1.86316490e+01,1.54567227e-01,2.60609448e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:13,2.10000000e+01,6.42190695e-01,8.86939812e+00,2.13492289e-03,2.84634277e+02,8.01209793e+01,1.85752487e+01,1.32408202e-01,4.39623386e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:15,2.00000000e+01,6.43086314e-01,8.88279438e+00,2.01929454e-03,2.12226364e+02,8.03405838e+01,1.86803093e+01,1.55915409e-01,4.58833337e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:18,2.10000000e+01,6.42909706e-01,8.86990929e+00,1.93888973e-03,2.49375565e+02,8.00006180e+01,1.85691814e+01,1.46919295e-01,4.03987497e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:20,2.00000000e+01,6.43853843e-01,8.84110641e+00,1.93345256e-03,2.09984116e+02,8.02916565e+01,1.86034946e+01,1.93203539e-01,7.80525148e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:22,2.10000000e+01,6.42643511e-01,8.86148739e+00,1.90092716e-03,3.49199860e+02,7.99401855e+01,1.85298576e+01,1.32563740e-01,3.99862289e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:24,2.00000000e+00,6.41185403e-01,8.79547691e+00,2.01055012e-03,1.42419556e+02,7.97543640e+01,1.83074436e+01,1.98007867e-01,5.78905165e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:26,2.10000000e+01,6.43525422e-01,8.88217449e+00,2.15863157e-03,3.38255005e+02,7.98682709e+01,1.85818710e+01,1.38144180e-01,2.68683076e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:28,2.00000000e+01,6.44235730e-01,8.84118271e+00,2.01178552e-03,2.56809326e+02,8.03861847e+01,1.86366024e+01,2.31529355e-01,1.39707935e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:30,2.10000000e+01,6.40609741e-01,8.93412971e+00,2.18233862e-03,3.76138275e+02,7.96543503e+01,1.85560493e+01,8.30828175e-02,1.10560343e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:33,9.00000000e+00,6.45803332e-01,8.91527939e+00,1.75118237e-03,1.93869522e+02,8.02534180e+01,1.88074074e+01,1.44773960e-01,2.19774604e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:35,2.00000000e+00,6.41552985e-01,8.81744289e+00,2.09239754e-03,2.45311478e+02,7.97446365e+01,1.83614445e+01,1.36948660e-01,2.85389572e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:37,1.00000000e+00,6.42128944e-01,8.83175278e+00,1.91893033e-03,1.78277023e+02,7.98119049e+01,1.84232845e+01,2.04457834e-01,4.75923210e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:39,2.00000000e+00,6.44017875e-01,8.84501362e+00,2.62704655e-03,1.20399239e+02,7.91843491e+01,1.83597164e+01,2.49313310e-01,4.70937997e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:41,1.90000000e+01,6.44235611e-01,8.92112255e+00,2.22498900e-03,3.43500824e+02,8.00091171e+01,1.87168999e+01,1.08461894e-01,1.71741858e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:43,1.00000000e+00,6.41333878e-01,8.86649132e+00,2.13152915e-03,9.64216614e+02,7.97281418e+01,1.84534607e+01,6.83166161e-02,1.93571404e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:45,1.00000000e+00,6.40961051e-01,8.85812569e+00,2.22659833e-03,4.95291168e+02,7.97391815e+01,1.84278831e+01,5.66768572e-02,1.50433615e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:48,3.00000000e+00,6.36951566e-01,8.77915382e+00,2.02266057e-03,3.31156708e+02,7.95769806e+01,1.81124287e+01,1.16157025e-01,3.29879880e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:50,1.00000000e+00,6.43502593e-01,8.83698463e+00,2.12576985e-03,2.31910675e+02,7.96296463e+01,1.84314442e+01,1.21995635e-01,2.56524593e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:52,1.00000000e+00,6.40904784e-01,8.86336708e+00,2.18375609e-03,1.80777420e+02,7.96859131e+01,1.84248524e+01,1.33808374e-01,2.49874800e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:54,2.10000000e+01,6.44403577e-01,8.87694836e+00,2.56255665e-03,4.41418640e+02,7.98272934e+01,1.85867405e+01,7.12413117e-02,2.56201029e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:56,1.00000000e+00,6.42639220e-01,8.85952759e+00,2.31131469e-03,1.12077927e+02,7.94048767e+01,1.84015808e+01,2.47625798e-01,4.48686868e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:03:58,1.00000000e+00,6.41590238e-01,8.87166500e+00,2.45050946e-03,1.99274994e+02,7.96702805e+01,1.84582024e+01,8.49127024e-02,1.59815311e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:00,2.10000000e+01,6.45697594e-01,8.88269806e+00,3.02820583e-03,1.47816772e+02,7.93212585e+01,1.85179901e+01,1.86874136e-01,2.50329822e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:03,2.00000000e+01,6.46429598e-01,8.90400028e+00,2.43608397e-03,2.37309998e+02,7.95319519e+01,1.86328068e+01,1.64809793e-01,2.28199363e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:05,2.10000000e+01,6.44343197e-01,8.85587692e+00,2.18137237e-03,1.65847977e+02,7.98497620e+01,1.85461006e+01,1.84025362e-01,3.95337522e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:07,1.00000000e+00,6.43439174e-01,8.84462070e+00,2.31799716e-03,2.63152039e+02,7.98302841e+01,1.84920292e+01,2.52033323e-01,5.43183446e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:09,2.00000000e+00,6.42517984e-01,8.84808064e+00,2.82842037e-03,1.99435745e+02,7.91885986e+01,1.83242931e+01,2.28860363e-01,4.67065156e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:11,1.00000000e+00,6.42763734e-01,8.88934135e+00,2.30462966e-03,9.12572250e+01,7.93151855e+01,1.84462242e+01,2.41963148e-01,3.90863270e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:13,2.10000000e+01,6.43637121e-01,8.88937378e+00,2.30688741e-03,1.73999130e+02,7.97655106e+01,1.85762310e+01,2.04594776e-01,3.09253395e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:15,1.00000000e+00,6.42620802e-01,8.88150978e+00,2.47026631e-03,4.07809143e+02,7.96068344e+01,1.84936275e+01,6.29089773e-02,1.31189629e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:17,1.00000000e+00,6.40937507e-01,8.86903286e+00,2.27803946e-03,3.82452759e+02,7.97077942e+01,1.84426346e+01,8.23764205e-02,1.72823489e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:20,2.00000000e+01,6.44838452e-01,8.92380905e+00,2.30238819e-03,1.77431030e+02,7.98131027e+01,1.86941433e+01,1.17165983e-01,1.59149691e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:22,2.10000000e+01,6.41968668e-01,8.88544750e+00,2.27464573e-03,2.72518036e+02,7.98633118e+01,1.85426025e+01,9.37051103e-02,1.98220044e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:24,2.00000000e+01,6.45801187e-01,8.88934708e+00,2.32195575e-03,8.14858032e+02,7.99340973e+01,1.86780243e+01,4.50580344e-02,1.06802732e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:26,2.00000000e+01,6.45044148e-01,8.87261105e+00,2.17285240e-03,2.87771606e+02,7.99596558e+01,1.86269608e+01,9.14641321e-02,1.90860331e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:28,1.00000000e+00,6.41362727e-01,8.87338543e+00,2.16281693e-03,2.24903214e+02,7.97181778e+01,1.84663334e+01,9.22167897e-02,2.27471396e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:30,2.10000000e+01,6.43883824e-01,8.91217709e+00,2.61788280e-03,2.00234711e+02,7.95386200e+01,1.85780258e+01,9.00126770e-02,1.48427129e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:32,2.10000000e+01,6.44392967e-01,8.90597057e+00,2.49686372e-03,1.42690704e+02,7.96164780e+01,1.85979557e+01,1.69894293e-01,2.64754117e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:34,2.10000000e+01,6.41839862e-01,8.87813759e+00,2.25594081e-03,2.98621887e+02,7.98740921e+01,1.85261307e+01,1.00967266e-01,2.22439259e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:37,2.00000000e+01,6.46286905e-01,8.90813828e+00,2.58235470e-03,9.33963699e+01,7.95628815e+01,1.86445961e+01,3.03770334e-01,3.82944375e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:39,2.10000000e+01,6.42475486e-01,8.87353134e+00,1.97993196e-03,2.79059357e+02,7.97291946e+01,1.85012302e+01,1.23173907e-01,2.95381069e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:41,1.00000000e+00,6.43095732e-01,8.86133289e+00,2.52585509e-03,3.48748840e+02,7.93469467e+01,1.84049702e+01,1.65809169e-01,3.16265970e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:43,1.00000000e+00,6.43571198e-01,8.86511898e+00,2.58582574e-03,2.71568909e+02,7.94116821e+01,1.84414787e+01,1.21942014e-01,2.33903795e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:45,2.00000000e+00,6.43519521e-01,8.85425186e+00,2.56893667e-03,1.40536621e+02,7.93077316e+01,1.83932858e+01,1.49044231e-01,2.51963049e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:48,2.00000000e+00,6.40466750e-01,8.86597157e+00,2.40270165e-03,1.90836044e+02,7.93892593e+01,1.83491039e+01,1.70918778e-01,3.51855338e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:50,2.00000000e+00,6.40021086e-01,8.85200214e+00,2.30574165e-03,1.29395340e+02,7.90712891e+01,1.82341213e+01,2.31362402e-01,4.52223182e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:52,1.00000000e+00,6.42310441e-01,8.85026836e+00,2.19102739e-03,1.07286240e+02,7.95270081e+01,1.84012051e+01,2.87524372e-01,4.89738941e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:54,2.00000000e+00,6.41811132e-01,8.83449554e+00,3.01266694e-03,5.39365051e+02,7.89109344e+01,1.82119465e+01,9.69767198e-02,2.57595450e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:56,1.00000000e+00,6.43504858e-01,8.86145210e+00,2.16148701e-03,2.20327362e+02,7.96515503e+01,1.84876251e+01,1.61636233e-01,2.82919168e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:04:58,2.00000000e+00,6.40624702e-01,8.86491680e+00,2.42167502e-03,1.55630264e+02,7.92928391e+01,1.83291588e+01,2.11293221e-01,3.95041555e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:00,2.00000000e+00,6.40428722e-01,8.84930325e+00,2.49925698e-03,6.61207352e+01,7.95743027e+01,1.83562050e+01,4.34608608e-01,6.95100188e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:03,2.10000000e+01,6.43771470e-01,8.89612579e+00,2.18474446e-03,8.80607147e+01,7.94537201e+01,1.85215378e+01,3.90444130e-01,4.95985240e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:05,1.00000000e+00,6.41125143e-01,8.87346554e+00,2.23165657e-03,1.59065414e+02,7.98496628e+01,1.84901028e+01,1.48437232e-01,2.97957361e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:07,9.00000000e+00,6.46880031e-01,8.92842865e+00,2.03078636e-03,3.54142395e+02,8.02840958e+01,1.88737640e+01,7.32062086e-02,1.06503271e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:09,2.00000000e+01,6.43535674e-01,8.90109825e+00,1.98848196e-03,4.39783325e+02,7.98606415e+01,1.86199799e+01,8.09486061e-02,1.09697841e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:11,2.10000000e+01,6.44984901e-01,8.85672665e+00,1.87091716e-03,1.96654572e+02,7.99869003e+01,1.85982399e+01,9.56410319e-02,2.64722168e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:13,2.10000000e+01,6.42759740e-01,8.85269833e+00,1.76247826e-03,5.21720459e+02,8.01633606e+01,1.85665169e+01,9.45235491e-02,2.66851753e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:15,2.10000000e+01,6.43236279e-01,8.84521770e+00,1.88246020e-03,1.94382278e+02,8.01250305e+01,1.85557060e+01,8.19233954e-02,1.18454717e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:18,1.00000000e+00,6.42107189e-01,8.86105251e+00,2.43638409e-03,1.59043518e+02,7.97310028e+01,1.84650402e+01,1.83774427e-01,2.62453616e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:20,1.00000000e+00,6.42025769e-01,8.86149597e+00,2.28087953e-03,6.41223221e+01,7.97887878e+01,1.84770050e+01,4.38248873e-01,5.68141222e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:22,2.10000000e+01,6.42102838e-01,8.86872768e+00,2.16675946e-03,5.32787743e+01,7.98572617e+01,1.85101738e+01,5.41135132e-01,6.93242908e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:24,1.00000000e+00,6.42896116e-01,8.87816715e+00,2.49023875e-03,5.16341438e+01,7.95630493e+01,1.84844151e+01,5.52056193e-01,7.27607727e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:26,2.10000000e+01,6.42958164e-01,8.88656998e+00,2.21534795e-03,2.64819870e+01,7.98544922e+01,1.85714760e+01,8.41186523e-01,9.88832712e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:28,2.00000000e+01,6.44193828e-01,8.87935448e+00,1.83793053e-03,1.00392120e+02,8.01157227e+01,1.86528797e+01,2.71114826e-01,3.80841047e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:31,1.00000000e+00,6.41304553e-01,8.87409782e+00,2.33662617e-03,6.75552902e+01,7.98094635e+01,1.84872837e+01,3.82742524e-01,5.91841221e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:33,2.00000000e+00,6.41908228e-01,8.85846424e+00,2.53459485e-03,9.25236893e+01,7.93676910e+01,1.83698368e+01,1.98701233e-01,2.64588714e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:35,2.00000000e+00,6.40194833e-01,8.81405354e+00,2.20900006e-03,1.16899750e+02,7.98717575e+01,1.83447266e+01,2.56648749e-01,4.19502944e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:37,1.00000000e+00,6.42175615e-01,8.84961319e+00,1.88855128e-03,8.03495789e+01,7.99076004e+01,1.84840164e+01,2.50504732e-01,2.90509462e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:39,2.10000000e+01,6.42097771e-01,8.87412357e+00,2.02628062e-03,2.37333588e+02,7.99073029e+01,1.85328960e+01,1.30612388e-01,1.97105691e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:41,2.10000000e+01,6.42408490e-01,8.84370232e+00,2.09943647e-03,3.56368286e+02,8.03705292e+01,1.85854225e+01,1.41832918e-01,5.35400629e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:43,1.00000000e+00,6.39124036e-01,8.86379814e+00,1.59649085e-03,2.98053253e+02,7.99837723e+01,1.84432335e+01,6.61135763e-02,7.88373798e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:45,1.00000000e+00,6.39025748e-01,8.88833904e+00,2.04177201e-03,1.49218857e+02,7.99389343e+01,1.84810886e+01,1.66236848e-01,1.91719726e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:48,2.00000000e+01,6.45084739e-01,8.87963104e+00,1.78713037e-03,1.91717636e+02,7.99067993e+01,1.86305485e+01,1.42699063e-01,2.76178688e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:50,2.10000000e+01,6.43242896e-01,8.85026741e+00,2.38346332e-03,7.61548706e+02,7.98632507e+01,1.85058289e+01,8.42938647e-02,4.88721341e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:52,2.00000000e+01,6.44538641e-01,8.89731884e+00,2.34115985e-03,3.92180389e+02,8.00277481e+01,1.86800900e+01,1.13565341e-01,1.67715281e-01
