Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:54,2.00000000e+00,6.39244437e-01,8.80943012e+00,2.01616110e-03,1.99308014e+02,8.01540527e+01,1.83725929e+01,1.61867157e-01,9.32371199e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:56,2.00000000e+01,6.43425167e-01,8.88707924e+00,1.84592826e-03,1.60761093e+02,8.00453644e+01,1.86304569e+01,1.70347437e-01,2.54718632e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:05:58,1.00000000e+00,6.42219722e-01,8.88050652e+00,2.41872529e-03,1.54175232e+02,7.96837234e+01,1.84978466e+01,1.63379297e-01,2.58829713e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:01,1.00000000e+00,6.44114852e-01,8.85681820e+00,2.47155875e-03,2.00090942e+02,7.96052017e+01,1.84847107e+01,1.05650082e-01,1.59108520e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:03,1.00000000e+00,6.41832888e-01,8.87733555e+00,2.21958477e-03,3.16752930e+01,7.95184860e+01,1.84417820e+01,7.34637976e-01,9.13007975e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:05,2.00000000e+00,6.39070690e-01,8.81696033e+00,2.39862991e-03,2.47652283e+02,7.96519470e+01,1.82681408e+01,2.18884841e-01,8.53170693e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:07,1.90000000e+01,6.45638585e-01,8.87330723e+00,2.03592819e-03,2.75376160e+02,8.03146973e+01,1.87283802e+01,1.21708512e-01,2.49027193e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:09,2.00000000e+00,6.40348554e-01,8.84460449e+00,2.37603532e-03,2.20815018e+02,7.96353073e+01,1.83582249e+01,1.18203148e-01,1.41539529e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:11,1.90000000e+01,6.46163166e-01,8.88751316e+00,2.21630093e-03,7.15752335e+01,8.04223785e+01,1.87987747e+01,4.98860329e-01,6.15697443e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:13,2.00000000e+01,6.43938065e-01,8.88437271e+00,2.12044921e-03,1.69231003e+02,8.01632919e+01,1.86670914e+01,9.94063988e-02,1.59329340e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:16,2.10000000e+01,6.42934740e-01,8.84391212e+00,2.06586462e-03,2.58955566e+02,8.03407211e+01,1.85941868e+01,1.34797692e-01,2.18642652e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:18,2.00000000e+01,6.44670725e-01,8.90854645e+00,2.12962832e-03,2.11938004e+02,7.98710098e+01,1.86708546e+01,1.03864543e-01,1.45552322e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:20,2.00000000e+01,6.43741429e-01,8.89508820e+00,2.44795904e-03,4.12947327e+02,7.98503799e+01,1.86109638e+01,7.04115555e-02,1.26850724e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:22,2.00000000e+01,6.44377828e-01,8.91030884e+00,1.97007949e-03,4.53480469e+02,7.99268417e+01,1.86791096e+01,7.48068243e-02,1.22546934e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:24,2.00000000e+01,6.43764615e-01,8.90132236e+00,1.83687778e-03,4.27170624e+02,7.99442368e+01,1.86465721e+01,8.58940408e-02,1.80977076e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:26,2.00000000e+00,6.39366448e-01,8.89524460e+00,2.44347216e-03,3.18017303e+02,7.92930984e+01,1.83558006e+01,6.22250475e-02,7.81207606e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:28,2.10000000e+01,6.41350865e-01,8.87023258e+00,1.94043107e-03,2.86325714e+02,8.00085220e+01,1.85266609e+01,7.84946606e-02,1.62440658e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:30,2.00000000e+00,6.41253173e-01,8.81910992e+00,1.93207187e-03,2.98136597e+02,7.99047928e+01,1.83932018e+01,8.26879963e-02,3.27175915e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:33,2.00000000e+01,6.43727660e-01,8.86987114e+00,2.05689366e-03,1.78477280e+02,8.01054840e+01,1.86170940e+01,3.05577576e-01,4.05362099e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:35,2.10000000e+01,6.42140210e-01,8.84787083e+00,2.30487622e-03,4.07610321e+02,8.00659256e+01,1.85159740e+01,8.57054517e-02,4.28298652e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:37,2.00000000e+01,6.44086421e-01,8.89034557e+00,2.37568328e-03,4.88294464e+02,7.99980240e+01,1.86454220e+01,7.31388107e-02,1.19102716e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:39,2.00000000e+01,6.44203544e-01,8.88336849e+00,1.94979820e-03,3.39494141e+02,8.00154953e+01,1.86382504e+01,7.40316883e-02,1.38627931e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:41,2.10000000e+01,6.44234896e-01,8.86965466e+00,2.01228564e-03,1.46019165e+02,7.98447800e+01,1.85706749e+01,1.72146171e-01,2.72255212e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:43,2.00000000e+00,6.40210390e-01,8.81217289e+00,2.01538322e-03,2.86266296e+02,7.99696045e+01,1.83637295e+01,1.40673488e-01,5.07761359e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:46,2.00000000e+00,6.40007913e-01,8.79058266e+00,2.32365960e-03,1.74544678e+02,7.95379333e+01,1.82140903e+01,1.50338337e-01,3.89696032e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:48,1.00000000e+00,6.39469147e-01,8.89081192e+00,2.12618941e-03,3.47998596e+02,7.98050919e+01,1.84680843e+01,7.62232095e-02,9.91857052e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:52,2.10000000e+01,6.43401563e-01,8.85740852e+00,1.98389613e-03,2.86744934e+02,8.00253906e+01,1.85629406e+01,9.14948136e-02,2.77538389e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:54,1.00000000e+00,6.41031384e-01,8.81391621e+00,1.67264475e-03,1.83570114e+02,8.00363312e+01,1.84062614e+01,1.54682979e-01,4.90150303e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:56,2.00000000e+00,6.40721679e-01,8.81015873e+00,2.05469760e-03,1.99287033e+02,7.99817963e+01,1.83769970e+01,1.54162079e-01,5.53824186e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:06:58,2.00000000e+01,6.45438850e-01,8.88765621e+00,1.96690648e-03,2.14662201e+02,8.00619202e+01,1.86938400e+01,1.24315560e-01,2.27646321e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:07:00,2.10000000e+01,6.42978609e-01,8.87253475e+00,2.09829025e-03,2.19014389e+02,7.97517624e+01,1.85188789e+01,1.06216788e-01,1.39242262e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:07:02,1.00000000e+00,6.42526746e-01,8.85067749e+00,2.25507864e-03,2.04028183e+02,7.98054733e+01,1.84727097e+01,2.64791638e-01,4.43734974e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:07:05,2.00000000e+01,6.43905520e-01,8.90117359e+00,2.29130569e-03,1.36241898e+02,8.01152115e+01,1.86902275e+01,2.36529663e-01,3.42777461e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:07:07,2.10000000e+01,6.42425954e-01,8.86597443e+00,2.19067023e-03,2.17156464e+02,8.00145874e+01,1.85502148e+01,1.60143062e-01,5.01150012e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:07:09,3.00000000e+00,6.38640761e-01,8.74551105e+00,2.16345745e-03,4.90046326e+02,7.95233002e+01,1.80786686e+01,1.38046101e-01,8.40702355e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:07:11,2.00000000e+01,6.42922997e-01,8.87597656e+00,2.03239406e-03,2.77887512e+02,8.01617126e+01,1.86196842e+01,1.10454395e-01,2.73762912e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:07:13,1.00000000e+00,6.41073585e-01,8.82221889e+00,1.91876444e-03,2.01986038e+02,7.99976273e+01,1.84159031e+01,1.28050730e-01,3.04961771e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:07:15,1.00000000e+00,6.41312182e-01,8.80623627e+00,1.40648172e-03,4.40741791e+02,8.02061462e+01,1.84373150e+01,9.11301598e-02,3.08386594e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:07:17,1.30000000e+01,6.38148725e-01,8.72579193e+00,2.08564103e-03,2.55104355e+02,7.93099518e+01,1.79756508e+01,1.26035810e-01,7.15221345e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:07:19,1.00000000e+00,6.42455339e-01,8.88404942e+00,2.50134757e-03,1.83642502e+02,7.96272964e+01,1.84989071e+01,1.59686089e-01,2.54251510e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:07:22,3.00000000e+00,6.32524788e-01,8.68481159e+00,1.54255610e-03,3.89097412e+02,8.09144592e+01,1.80923195e+01,1.45513564e-01,7.24374890e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:07:24,2.10000000e+01,6.41472697e-01,8.88268280e+00,2.45335489e-03,2.42183411e+02,7.98617325e+01,1.85221443e+01,8.07523951e-02,1.05177544e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:07:26,2.00000000e+00,6.37586474e-01,8.77794170e+00,2.07347074e-03,1.24355698e+02,8.01650848e+01,1.82619553e+01,1.97391629e-01,3.58942956e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:07:28,2.10000000e+01,6.42220438e-01,8.87652397e+00,2.20987946e-03,2.04020782e+02,7.99034882e+01,1.85405674e+01,1.06294200e-01,1.52896881e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:07:38,2.00000000e+01,6.45061970e-01,8.85863209e+00,1.66657625e-03,1.84089996e+02,8.02266846e+01,1.86602364e+01,1.06128283e-01,1.79609999e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:07:40,2.10000000e+01,6.43448889e-01,8.85613346e+00,2.05168943e-03,1.86620193e+02,8.01446457e+01,1.85892944e+01,1.47678077e-01,2.18983412e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:07:42,9.00000000e+00,6.45290494e-01,8.90716553e+00,1.87264266e-03,2.17727875e+02,8.06038513e+01,1.88573532e+01,9.81801078e-02,1.60314322e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:07:44,2.10000000e+01,6.39384508e-01,8.88488579e+00,1.73406419e-03,1.42613480e+02,8.02651062e+01,1.85597000e+01,1.34813666e-01,1.57153010e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:07:46,2.00000000e+01,6.43665016e-01,8.88479519e+00,2.21306598e-03,1.61118820e+02,8.01089706e+01,1.86474190e+01,1.63675919e-01,3.19252878e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:07:48,2.10000000e+01,6.42397523e-01,8.88433266e+00,1.91364472e-03,1.97928070e+02,7.97412186e+01,1.85242958e+01,1.38390854e-01,2.24356309e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:07:50,2.10000000e+01,6.42428637e-01,8.83729172e+00,1.95307680e-03,1.28305817e+02,8.02235565e+01,1.85385685e+01,1.36018917e-01,1.68124184e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:07:52,1.00000000e+00,6.42409563e-01,8.84626579e+00,2.01313640e-03,6.79975739e+01,7.96717682e+01,1.84292068e+01,5.76041043e-01,8.81168127e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:07:55,2.10000000e+01,6.42049968e-01,8.86636829e+00,1.88790227e-03,1.72142242e+02,8.00006256e+01,1.85369453e+01,1.55361727e-01,3.00203443e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:07:57,1.90000000e+01,6.45428360e-01,8.89071083e+00,2.06777523e-03,2.40086334e+02,8.03528061e+01,1.87679043e+01,1.48289293e-01,2.67135680e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:07:59,1.90000000e+01,6.43909514e-01,8.88529778e+00,1.68367696e-03,3.09556549e+02,8.03098145e+01,1.87023277e+01,1.10560454e-01,2.21503317e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:01,2.00000000e+00,6.40930295e-01,8.81292915e+00,1.84414512e-03,1.38479904e+02,7.98934631e+01,1.83684483e+01,2.21812323e-01,4.75652128e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:03,1.00000000e+00,6.39772654e-01,8.82025242e+00,2.05274462e-03,1.15913330e+02,8.02154770e+01,1.84244709e+01,1.92122936e-01,3.41621965e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:05,2.00000000e+01,6.46389663e-01,8.87520218e+00,2.11032806e-03,1.69175201e+02,8.00616837e+01,1.86950912e+01,1.35491386e-01,2.73739457e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:07,1.00000000e+00,6.39700353e-01,8.89646530e+00,2.18320568e-03,9.60011139e+01,7.95996857e+01,1.84389267e+01,2.62462944e-01,3.07334602e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:10,2.00000000e+01,6.44319236e-01,8.86493683e+00,1.87102577e-03,1.31279114e+02,8.04122009e+01,1.86951466e+01,1.79180577e-01,3.56544018e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:12,2.10000000e+01,6.42861485e-01,8.89583969e+00,2.56426306e-03,1.22410530e+02,7.98323288e+01,1.85828934e+01,2.37521887e-01,2.86596030e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:14,2.00000000e+01,6.44234598e-01,8.89690781e+00,2.33751209e-03,9.11487808e+01,7.97500687e+01,1.86056309e+01,2.60578185e-01,3.37035567e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:16,2.10000000e+01,6.42470658e-01,8.87836075e+00,2.30059493e-03,8.04496384e+01,7.97748489e+01,1.85217609e+01,3.45976353e-01,4.77953583e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:18,1.00000000e+00,6.42537177e-01,8.87177467e+00,2.41731829e-03,8.79820328e+01,7.96595230e+01,1.84831772e+01,2.19654813e-01,3.24211657e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:20,2.00000000e+01,6.43834412e-01,8.85983086e+00,1.88455265e-03,1.05885429e+02,8.02692108e+01,1.86371193e+01,3.36410344e-01,6.05863214e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:22,2.00000000e+00,6.37206018e-01,8.79699707e+00,1.89875322e-03,2.42122841e+01,8.00047836e+01,1.82541027e+01,1.16979182e+00,1.74697232e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:24,2.10000000e+01,6.43051445e-01,8.87631893e+00,1.96767529e-03,1.45528870e+02,7.99724960e+01,1.85801582e+01,1.44211933e-01,1.86804339e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:27,2.10000000e+01,6.45027220e-01,8.85881138e+00,2.16565956e-03,4.62590790e+02,7.98788452e+01,1.85787067e+01,7.89662376e-02,1.45018309e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:29,2.00000000e+01,6.43795967e-01,8.85595322e+00,1.66176038e-03,5.40393311e+02,8.02445984e+01,1.86221390e+01,9.77511182e-02,2.54814625e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:31,2.00000000e+00,6.38650537e-01,8.79918194e+00,1.86655717e-03,1.87854431e+02,8.01101074e+01,1.83241177e+01,1.21921316e-01,2.71592319e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:33,2.10000000e+01,6.42776847e-01,8.87764931e+00,1.97341247e-03,1.36574387e+02,7.99130173e+01,1.85611954e+01,1.46321863e-01,1.92616090e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:35,2.00000000e+01,6.43976748e-01,8.87363338e+00,1.84047257e-03,3.95765076e+02,8.00507431e+01,1.86194649e+01,9.41098928e-02,1.42415509e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:37,1.90000000e+01,6.44840658e-01,8.89776039e+00,1.90266361e-03,3.74226257e+02,8.00960541e+01,1.87057209e+01,9.62713733e-02,1.30149528e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:39,2.10000000e+01,6.41845226e-01,8.86738968e+00,2.20888620e-03,3.50091064e+02,8.00180283e+01,1.85371990e+01,9.14128721e-02,1.46971732e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:42,2.00000000e+01,6.43172801e-01,8.89651394e+00,2.05316627e-03,2.33298050e+02,8.00653763e+01,1.86475830e+01,1.13761537e-01,1.81628108e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:44,2.10000000e+01,6.42599165e-01,8.87239838e+00,2.34012562e-03,3.01942352e+02,7.99083557e+01,1.85440063e+01,8.45143124e-02,1.50382921e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:46,2.00000000e+01,6.42698288e-01,8.87344837e+00,1.92967337e-03,3.29559753e+02,8.01833725e+01,1.86129017e+01,9.82864723e-02,1.60493821e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:48,2.00000000e+01,6.42214000e-01,8.85760689e+00,1.58626912e-03,3.80205322e+02,8.04029007e+01,1.86165028e+01,1.14857957e-01,2.12361336e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:50,2.00000000e+01,6.44610345e-01,8.89904022e+00,2.17007240e-03,7.92507874e+02,8.00298615e+01,1.86862736e+01,5.57970330e-02,9.67015773e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:52,2.00000000e+00,6.38456941e-01,8.81538677e+00,1.91427232e-03,6.21239563e+02,7.97157898e+01,1.82619667e+01,4.97293100e-02,6.55480027e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:54,2.10000000e+01,6.43096626e-01,8.85901165e+00,1.98655576e-03,1.58277969e+02,8.02007294e+01,1.85981617e+01,1.19688317e-01,1.68234423e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:56,1.00000000e+00,6.42677784e-01,8.87514019e+00,2.38238182e-03,1.99748093e+02,7.96084366e+01,1.84823761e+01,1.16484731e-01,1.38617069e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:08:58,2.10000000e+01,6.42997801e-01,8.86543179e+00,2.12365901e-03,2.26794418e+02,7.98901138e+01,1.85367088e+01,1.32214516e-01,1.64039031e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:01,1.30000000e+01,6.37836874e-01,8.71878242e+00,2.20681331e-03,1.73653702e+02,7.92825470e+01,1.79462299e+01,1.60751581e-01,4.44770336e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:03,1.00000000e+00,6.42677665e-01,8.86508083e+00,2.44039833e-03,1.16998520e+02,7.95240097e+01,1.84418449e+01,2.65720040e-01,3.38784486e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:05,1.00000000e+00,6.42348349e-01,8.86543369e+00,2.36914400e-03,1.51023514e+02,7.96546783e+01,1.84634171e+01,2.02337444e-01,3.07244271e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:07,1.30000000e+01,6.37833297e-01,8.71426296e+00,2.31605885e-03,1.98868240e+02,7.92247086e+01,1.79237423e+01,1.85795724e-01,4.45978492e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:09,2.00000000e+01,6.45340025e-01,8.86239624e+00,2.39372556e-03,9.52086792e+01,7.98997879e+01,1.86001129e+01,2.32529223e-01,3.78376752e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:11,2.00000000e+01,6.43387854e-01,8.88067150e+00,1.82587281e-03,2.33367874e+02,8.01168594e+01,1.86325703e+01,1.12739339e-01,1.79227486e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:13,2.10000000e+01,6.42284572e-01,8.86662388e+00,2.21207808e-03,2.04300049e+02,7.99070969e+01,1.85225735e+01,1.14473261e-01,2.10549682e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:16,2.10000000e+01,6.42971814e-01,8.88178158e+00,2.26075482e-03,7.28009338e+02,7.99670868e+01,1.85880337e+01,5.19309789e-02,1.23309121e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:18,2.00000000e+01,6.45169079e-01,8.88888073e+00,2.26958236e-03,5.34911804e+02,8.00390930e+01,1.86832752e+01,6.74635842e-02,1.30777270e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:20,2.10000000e+01,6.43988073e-01,8.87545300e+00,1.79143890e-03,3.13451660e+02,7.99386215e+01,1.85975285e+01,8.41041356e-02,1.41161278e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:22,2.10000000e+01,6.42451584e-01,8.86024189e+00,2.05285009e-03,3.22114655e+02,8.01871338e+01,1.85789375e+01,1.63884908e-01,3.10507685e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:24,1.90000000e+01,6.44378603e-01,8.90802479e+00,2.29525776e-03,3.94497833e+02,8.00988846e+01,1.87145405e+01,6.55587688e-02,9.67418924e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:26,1.00000000e+00,6.41145945e-01,8.84275913e+00,1.66927523e-03,7.13918457e+01,8.00198975e+01,1.84660034e+01,2.88468003e-01,3.83019626e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:28,1.00000000e+00,6.40903115e-01,8.82929230e+00,1.81938335e-03,9.98422165e+01,8.01164246e+01,1.84531307e+01,2.74991721e-01,3.92949700e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:30,2.10000000e+01,6.42099142e-01,8.86280537e+00,2.06897873e-03,8.37329636e+01,7.99728622e+01,1.85244827e+01,2.10096449e-01,2.83339918e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:33,1.90000000e+01,6.45621181e-01,8.86995411e+00,2.03193212e-03,2.08419525e+02,8.02711945e+01,1.87106571e+01,1.12851717e-01,2.23704726e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:35,2.00000000e+01,6.45968676e-01,8.86660480e+00,1.90993608e-03,1.78956818e+02,8.02121124e+01,1.86998844e+01,1.07192405e-01,2.29914114e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:37,1.90000000e+01,6.44172728e-01,8.89676857e+00,2.02076440e-03,6.19342896e+02,8.02719040e+01,1.87252827e+01,6.89310431e-02,1.02925822e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:39,2.00000000e+01,6.42720759e-01,8.88975525e+00,2.06860853e-03,2.12319229e+02,8.01818542e+01,1.86474056e+01,1.14795640e-01,1.69854090e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:41,2.00000000e+00,6.42531693e-01,8.86090755e+00,2.55152909e-03,3.41090118e+02,7.93607941e+01,1.83911533e+01,1.07523784e-01,1.88759029e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:43,1.00000000e+00,6.41826153e-01,8.86389542e+00,2.14461959e-03,2.74777344e+02,7.98209610e+01,1.84837132e+01,7.38362893e-02,9.02564824e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:45,2.10000000e+01,6.42098725e-01,8.86734962e+00,1.93688751e-03,3.34473633e+02,7.99569931e+01,1.85302925e+01,8.70635659e-02,1.06260605e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:48,1.30000000e+01,6.38149977e-01,8.71871471e+00,2.22820020e-03,2.20681473e+02,7.93024292e+01,1.79594021e+01,1.63431570e-01,4.38013047e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:50,1.30000000e+01,6.38416946e-01,8.70960712e+00,2.02289433e-03,2.84748566e+02,7.91963654e+01,1.79241409e+01,1.42524987e-01,3.89609039e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:52,2.10000000e+01,6.43541098e-01,8.86585522e+00,2.03544577e-03,3.12451447e+02,7.99152222e+01,1.85590858e+01,9.37565342e-02,1.17136933e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:54,2.10000000e+01,6.43784463e-01,8.86975193e+00,2.24319939e-03,4.64821320e+02,7.98465195e+01,1.85582962e+01,5.66495396e-02,7.74067640e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:56,2.10000000e+01,6.42424226e-01,8.87394047e+00,2.06422736e-03,2.37668259e+02,7.98610153e+01,1.85311947e+01,1.01730488e-01,1.23880476e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:09:58,1.00000000e+00,6.42546594e-01,8.85730076e+00,2.06273049e-03,1.69490341e+02,7.95836639e+01,1.84357224e+01,1.01745903e-01,1.54009700e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:00,2.00000000e+00,6.41924739e-01,8.84608364e+00,2.73604388e-03,3.35683563e+02,7.93475113e+01,1.83399715e+01,9.83134136e-02,1.83403447e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:03,2.00000000e+01,6.42718375e-01,8.86874294e+00,1.73900858e-03,5.68852661e+02,8.02993088e+01,1.86305122e+01,6.67122006e-02,1.22629270e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:05,2.00000000e+01,6.42787516e-01,8.87444878e+00,1.86200836e-03,3.91370422e+02,8.02656937e+01,1.86366997e+01,7.63074160e-02,1.39363497e-01
