Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:07,2.00000000e+01,6.42475843e-01,8.86819458e+00,1.91352679e-03,5.99272400e+02,8.02319412e+01,1.86067066e+01,8.64909440e-02,1.36353180e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:09,2.00000000e+01,6.42099023e-01,8.88108349e+00,1.90178107e-03,4.38832336e+02,8.03262558e+01,1.86447124e+01,6.94836006e-02,1.25924945e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:11,1.90000000e+01,6.44796908e-01,8.89622498e+00,1.67086045e-03,6.80005310e+02,8.02082825e+01,1.87274284e+01,5.51844537e-02,9.72994566e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:13,2.10000000e+01,6.43465579e-01,8.88568687e+00,2.40131910e-03,2.41208481e+02,7.98328857e+01,1.85792561e+01,1.45723045e-01,2.19294295e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:15,2.00000000e+01,6.43724620e-01,8.88652611e+00,1.89227459e-03,2.95574310e+02,8.01415863e+01,1.86603737e+01,1.02964908e-01,1.49157941e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:17,1.00000000e+00,6.40817285e-01,8.83974457e+00,1.88482390e-03,1.22591957e+02,7.99349594e+01,1.84306602e+01,2.05850288e-01,3.28119963e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:20,1.90000000e+01,6.44690394e-01,8.86427498e+00,1.71063747e-03,9.98044067e+02,8.04062576e+01,1.87031384e+01,3.78817022e-02,2.57980853e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:22,2.00000000e+01,6.42161012e-01,8.86793041e+00,1.95377995e-03,2.87796539e+02,8.03621902e+01,1.86272259e+01,1.17161788e-01,2.50498801e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:24,1.90000000e+01,6.42913759e-01,8.88743591e+00,1.87141518e-03,2.85051422e+02,8.04531097e+01,1.87112255e+01,7.44607300e-02,1.41907662e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:26,2.00000000e+01,6.43519998e-01,8.89567661e+00,1.99779053e-03,1.84395187e+02,8.02367554e+01,1.86958237e+01,1.21308550e-01,1.89896300e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:28,1.90000000e+01,6.43228829e-01,8.89720249e+00,2.06073490e-03,1.33617111e+02,8.03773117e+01,1.87233105e+01,1.31695151e-01,2.09000766e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:30,2.00000000e+01,6.42872036e-01,8.87404156e+00,1.60313002e-03,5.28249702e+01,8.04345551e+01,1.86775055e+01,3.22753727e-01,4.47427779e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:33,2.00000000e+01,6.42831862e-01,8.87891865e+00,1.91271037e-03,5.10997467e+01,8.02782135e+01,1.86502800e+01,3.48391563e-01,4.44200307e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:35,1.90000000e+01,6.43865526e-01,8.89144039e+00,1.89923646e-03,9.91897354e+01,8.03819885e+01,1.87307968e+01,2.57661045e-01,3.48022580e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:37,1.90000000e+01,6.44041181e-01,8.89111614e+00,1.82443799e-03,2.17470261e+02,8.03166733e+01,1.87199993e+01,1.24430001e-01,2.12294087e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:39,2.00000000e+01,6.43807292e-01,8.88511086e+00,2.00678082e-03,1.43989655e+02,8.02189636e+01,1.86778107e+01,1.70541123e-01,2.42398679e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:41,2.10000000e+01,6.43441737e-01,8.89194679e+00,2.01047515e-03,2.26150970e+02,7.98143845e+01,1.85873470e+01,7.86103755e-02,9.85926092e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:43,2.10000000e+01,6.41001582e-01,8.86652470e+00,1.75400148e-03,5.29174072e+02,8.03458862e+01,1.85868759e+01,7.14162216e-02,2.97381580e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:45,1.90000000e+01,6.45430446e-01,8.88010216e+00,1.98175060e-03,2.29120117e+02,8.03544846e+01,1.87459621e+01,8.65777656e-02,2.31266275e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:47,1.90000000e+01,6.45280838e-01,8.87544537e+00,1.89488078e-03,6.11551575e+02,8.03977737e+01,1.87418804e+01,1.01566426e-01,2.66196609e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:49,2.10000000e+01,6.41919315e-01,8.85047531e+00,1.93802733e-03,1.79581390e+02,8.03786697e+01,1.85873756e+01,1.21754058e-01,2.39615604e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:52,2.10000000e+01,6.41141593e-01,8.86260223e+00,1.93649135e-03,1.94028152e+02,8.02275696e+01,1.85553474e+01,1.43257961e-01,3.65693092e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:54,2.10000000e+01,6.42699838e-01,8.82195282e+00,1.87904446e-03,4.90774078e+02,8.02277451e+01,1.85151672e+01,6.97852746e-02,2.55373180e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:56,2.10000000e+01,6.41216397e-01,8.85169029e+00,1.55984121e-03,4.89825409e+02,8.03521729e+01,1.85634499e+01,1.04877517e-01,3.48211467e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:10:58,2.00000000e+01,6.43411040e-01,8.87304306e+00,1.82092050e-03,5.61016907e+02,8.00509262e+01,1.86019135e+01,8.04687366e-02,1.16256312e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:00,2.00000000e+01,6.43088698e-01,8.86967182e+00,1.61791989e-03,2.51882629e+02,8.03280182e+01,1.86498642e+01,7.11053908e-02,2.32310444e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:02,2.00000000e+01,6.44135594e-01,8.85256672e+00,1.78223115e-03,1.67225906e+02,8.03862381e+01,1.86577129e+01,1.15570754e-01,3.24709892e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:06,1.90000000e+01,6.43948257e-01,8.87945271e+00,1.71044725e-03,1.21772751e+02,8.03885651e+01,1.87094784e+01,2.00316578e-01,3.17236096e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:08,2.00000000e+01,6.43409073e-01,8.87256908e+00,1.83283933e-03,7.32034454e+01,8.03043900e+01,1.86597595e+01,2.76282072e-01,3.78951907e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:10,2.00000000e+01,6.43239796e-01,8.86742973e+00,2.10358505e-03,6.59610291e+01,8.01726990e+01,1.86134720e+01,3.52570862e-01,4.50436562e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:12,2.00000000e+01,6.43954396e-01,8.88343906e+00,1.91630109e-03,1.08510506e+02,8.02098618e+01,1.86764450e+01,1.87471673e-01,2.98174798e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:15,2.00000000e+01,6.42538607e-01,8.87255669e+00,1.67999440e-03,1.78474060e+02,8.01919022e+01,1.86083870e+01,1.40450507e-01,1.87206194e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:17,1.90000000e+01,6.44083738e-01,8.89924145e+00,1.77158799e-03,1.77703033e+02,8.03582458e+01,1.87480450e+01,1.38013825e-01,2.44770288e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:19,2.10000000e+01,6.42205358e-01,8.86976624e+00,1.90523046e-03,1.29848953e+02,8.01844406e+01,1.85911560e+01,1.94419503e-01,2.45960623e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:21,2.10000000e+01,6.41122103e-01,8.85472298e+00,2.27236538e-03,3.68775421e+02,8.00782166e+01,1.85037746e+01,9.35206637e-02,3.01668823e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:23,2.00000000e+01,6.44435644e-01,8.86345863e+00,1.97720597e-03,1.98204849e+02,8.04192200e+01,1.86970367e+01,1.15188770e-01,3.11244726e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:25,2.00000000e+01,6.44033611e-01,8.88985634e+00,2.44414853e-03,1.05391495e+02,7.98312225e+01,1.86039963e+01,2.05623239e-01,2.64049828e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:27,1.00000000e+00,6.41283333e-01,8.85125732e+00,2.55242991e-03,2.69403748e+02,7.96631775e+01,1.84052944e+01,7.72099271e-02,2.10219458e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:29,2.10000000e+01,6.42235160e-01,8.86742687e+00,2.03184597e-03,1.96590485e+02,8.00487595e+01,1.85556641e+01,1.69218466e-01,2.56468266e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:32,1.90000000e+01,6.44707561e-01,8.90151978e+00,1.62422622e-03,2.29917114e+02,8.02647247e+01,1.87491627e+01,1.30708545e-01,1.97723418e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:34,1.90000000e+01,6.43702745e-01,8.90804482e+00,2.10791081e-03,2.44609299e+02,8.02783813e+01,1.87368507e+01,1.10921681e-01,1.67843580e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:36,1.90000000e+01,6.43559694e-01,8.89100456e+00,1.65760284e-03,1.99403076e+02,8.03980255e+01,1.87247181e+01,1.41405120e-01,1.98179021e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:38,2.00000000e+01,6.43035710e-01,8.88531685e+00,2.16936623e-03,1.99599884e+02,8.01598129e+01,1.86421013e+01,1.60085499e-01,2.36708343e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:40,1.90000000e+01,6.44691646e-01,8.90080547e+00,2.09967513e-03,2.55178574e+02,8.02694321e+01,1.87482929e+01,1.13612063e-01,1.73575208e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:42,2.00000000e+01,6.43717229e-01,8.88559246e+00,1.79416290e-03,2.55548080e+02,8.01987686e+01,1.86715107e+01,1.43160567e-01,2.14683235e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:44,2.00000000e+01,6.44252658e-01,8.89621353e+00,1.92912098e-03,2.15738464e+02,8.01178970e+01,1.86905117e+01,1.21897891e-01,1.79609030e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:47,2.00000000e+01,6.44128740e-01,8.89649963e+00,1.85858796e-03,1.41178787e+02,8.01512451e+01,1.86952953e+01,1.78627029e-01,2.50334054e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:49,2.00000000e+01,6.44304812e-01,8.89771557e+00,2.15355586e-03,4.31693176e+02,7.99037476e+01,1.86452084e+01,8.23408887e-02,1.44465119e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:51,2.00000000e+01,6.43353224e-01,8.89470291e+00,2.23496370e-03,2.54314651e+02,8.00309830e+01,1.86410027e+01,1.24133319e-01,1.97611481e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:53,2.10000000e+01,6.43686712e-01,8.88668060e+00,2.63488246e-03,1.66859909e+02,7.97211380e+01,1.85617027e+01,1.46037325e-01,2.29239166e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:55,2.00000000e+00,6.40706062e-01,8.82977009e+00,2.03420571e-03,1.75143143e+02,7.98716812e+01,1.83920975e+01,1.68369174e-01,2.94324100e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:57,2.10000000e+01,6.45628214e-01,8.90443897e+00,2.78034457e-03,3.27060486e+02,7.91153946e+01,1.85131454e+01,5.74049652e-02,7.49953240e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:11:59,2.00000000e+00,6.42024279e-01,8.85475063e+00,2.85416399e-03,4.40857208e+02,7.93207855e+01,1.83546028e+01,6.62319958e-02,1.88950017e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:02,2.00000000e+00,6.41734719e-01,8.85252476e+00,3.21134180e-03,2.92599854e+02,7.91014023e+01,1.82909832e+01,1.30252108e-01,2.36937821e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:04,2.00000000e+00,6.42862797e-01,8.87026691e+00,3.20509775e-03,4.06902618e+02,7.89311142e+01,1.83203335e+01,1.14268206e-01,1.97854012e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:06,2.00000000e+00,6.42023802e-01,8.85319424e+00,2.67604226e-03,2.73427368e+02,7.93464661e+01,1.83573055e+01,1.04898810e-01,2.47187555e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:08,2.00000000e+00,6.42096579e-01,8.85457897e+00,3.23236501e-03,4.01861603e+02,7.90388794e+01,1.82910748e+01,6.23184405e-02,1.72123089e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:10,2.00000000e+00,6.42055035e-01,8.86451912e+00,2.96941563e-03,2.25542465e+02,7.93599625e+01,1.83848076e+01,1.24113828e-01,2.16126114e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:12,3.00000000e+00,6.38788044e-01,8.78338528e+00,2.74516689e-03,5.16819702e+02,7.90070419e+01,1.80432491e+01,1.07755728e-01,3.53457272e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:14,2.00000000e+00,6.43065691e-01,8.86062622e+00,2.68183136e-03,4.58250336e+02,7.91273193e+01,1.83517036e+01,8.35746676e-02,1.90371498e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:16,3.00000000e+00,6.39297426e-01,8.78756905e+00,2.73572328e-03,2.56459778e+02,7.88769608e+01,1.80364914e+01,1.35269344e-01,4.41346198e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:19,1.00000000e+00,6.43130958e-01,8.87858295e+00,2.69612484e-03,3.97443939e+02,7.91896057e+01,1.84052410e+01,6.66294694e-02,1.90407351e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:21,1.00000000e+00,6.43414259e-01,8.88923454e+00,2.99370126e-03,6.49946716e+02,7.93369217e+01,1.84697323e+01,3.48203667e-02,4.82230559e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:27,3.00000000e+00,6.39431655e-01,8.78768158e+00,2.98612891e-03,2.92751007e+02,7.88050461e+01,1.80240631e+01,1.46850646e-01,2.99732327e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:30,2.00000000e+00,6.42052531e-01,8.83981800e+00,2.91645457e-03,2.64720795e+02,7.91446838e+01,1.82837753e+01,1.19058155e-01,2.33597010e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:32,1.00000000e+00,6.45020664e-01,8.88824463e+00,2.77480390e-03,2.61329163e+02,7.92218628e+01,1.84869328e+01,8.88100415e-02,1.12817228e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:34,2.00000000e+00,6.42747343e-01,8.85665703e+00,2.95451633e-03,5.33224365e+02,7.91281204e+01,1.83345871e+01,9.61519405e-02,2.18797982e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:36,2.00000000e+00,6.43085241e-01,8.87650490e+00,2.94412114e-03,3.06590088e+02,7.91035995e+01,1.83796406e+01,1.24319255e-01,2.45772719e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:38,2.10000000e+01,6.44625604e-01,8.88960648e+00,2.49278359e-03,2.56413055e+02,7.93197861e+01,1.85012836e+01,1.77303568e-01,2.14823395e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:40,2.00000000e+00,6.40584171e-01,8.83789825e+00,2.56239530e-03,9.84511948e+01,7.95377045e+01,1.83285637e+01,2.02991813e-01,3.54429513e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:42,2.10000000e+01,6.41766906e-01,8.86911201e+00,2.27117119e-03,1.35504288e+02,7.98644104e+01,1.85029488e+01,2.04830199e-01,3.20845276e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:44,2.10000000e+01,6.42531097e-01,8.87014484e+00,2.38217507e-03,1.58955170e+02,7.97625809e+01,1.85035152e+01,1.91052243e-01,3.05992931e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:47,2.00000000e+01,6.44761384e-01,8.89518833e+00,1.87259587e-03,2.62984924e+02,8.00564728e+01,1.86887741e+01,1.16593398e-01,1.70626536e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:49,1.90000000e+01,6.44697368e-01,8.91080475e+00,1.77034689e-03,1.30629242e+02,8.01982803e+01,1.87528858e+01,1.52774990e-01,2.04068914e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:51,2.10000000e+01,6.40950918e-01,8.87512970e+00,2.14573788e-03,1.15001839e+02,8.02132263e+01,1.85727272e+01,1.72416791e-01,2.60669082e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:53,2.00000000e+01,6.44255817e-01,8.89674091e+00,2.32614926e-03,2.19182617e+02,7.99384537e+01,1.86498470e+01,1.39261097e-01,2.25856349e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:55,2.00000000e+01,6.43673599e-01,8.89729595e+00,2.30060634e-03,1.43271133e+02,8.00148087e+01,1.86519508e+01,1.58330217e-01,2.34718636e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:57,2.00000000e+01,6.43876374e-01,8.89332199e+00,1.76583440e-03,1.91887833e+02,8.01875534e+01,1.86897583e+01,1.48750037e-01,2.02915847e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:12:59,2.00000000e+01,6.43576086e-01,8.88539219e+00,1.62569899e-03,1.74232635e+02,8.03268585e+01,1.86968098e+01,1.91279396e-01,2.80278057e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:01,1.90000000e+01,6.44367933e-01,8.89740372e+00,1.87191018e-03,7.42526245e+01,8.02603836e+01,1.87296047e+01,3.64280164e-01,4.48579371e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:03,2.10000000e+01,6.43292487e-01,8.87704849e+00,2.16730009e-03,6.72253647e+01,8.00133057e+01,1.85981369e+01,3.73704135e-01,4.79758948e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:07,2.00000000e+01,6.43935621e-01,8.90257263e+00,2.10815365e-03,5.35996857e+01,8.00143585e+01,1.86705055e+01,5.18890381e-01,6.31718159e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:10,2.00000000e+01,6.43519878e-01,8.87691879e+00,1.95358926e-03,1.51904999e+02,8.01040649e+01,1.86255436e+01,1.78088784e-01,2.52191037e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:12,3.00000000e+00,6.39133632e-01,8.77409363e+00,2.31367769e-03,1.28893829e+02,7.92307587e+01,1.80849762e+01,2.84633875e-01,5.06235719e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:14,2.10000000e+01,6.45031154e-01,8.85652637e+00,2.24009203e-03,8.06326752e+01,7.96790009e+01,1.85275574e+01,4.32562590e-01,6.68312550e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:16,1.00000000e+00,6.39885843e-01,8.82971668e+00,2.34276731e-03,1.04716660e+02,8.03489761e+01,1.84782066e+01,2.85539478e-01,4.01047319e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:18,1.00000000e+00,6.42720640e-01,8.81805420e+00,2.17915699e-03,1.26504768e+02,7.99389877e+01,1.84409733e+01,2.48487324e-01,3.69877875e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:20,2.10000000e+01,6.42465174e-01,8.84902000e+00,2.49094726e-03,1.90895248e+02,8.00104904e+01,1.85149231e+01,1.85361683e-01,2.62814879e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:22,2.10000000e+01,6.42435193e-01,8.82859802e+00,1.92576286e-03,9.89135132e+01,8.01790009e+01,1.85102348e+01,2.77447969e-01,3.92755955e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:24,2.00000000e+00,6.41122818e-01,8.78977013e+00,1.95159693e-03,1.59364441e+02,8.00584946e+01,1.83635387e+01,2.15439290e-01,5.13676822e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:27,1.00000000e+00,6.41386747e-01,8.83408928e+00,2.27620103e-03,8.51076355e+01,8.01164246e+01,1.84770889e+01,3.35712165e-01,4.55193251e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:29,2.10000000e+01,6.44177139e-01,8.84364510e+00,2.33726646e-03,1.32679688e+02,8.00167694e+01,1.85544395e+01,2.20183074e-01,3.17431003e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:31,2.00000000e+01,6.44013286e-01,8.86646938e+00,2.03546952e-03,9.11680984e+01,8.02081451e+01,1.86420746e+01,3.64589572e-01,5.24128973e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:33,2.00000000e+01,6.44772649e-01,8.91214085e+00,2.45821988e-03,7.07228699e+01,7.96195221e+01,1.86225185e+01,3.70972097e-01,4.34356630e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:35,1.30000000e+01,6.33036017e-01,8.66347218e+00,1.82837679e-03,9.16534576e+01,8.04777603e+01,1.79649696e+01,3.54978323e-01,9.81955707e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:37,2.10000000e+01,6.42428756e-01,8.88040066e+00,2.41944520e-03,6.49416046e+01,7.97160034e+01,1.85111446e+01,4.54980880e-01,5.62488854e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:39,2.10000000e+01,6.42482579e-01,8.88725948e+00,2.60553439e-03,6.20516472e+01,7.96469650e+01,1.85109482e+01,4.36094642e-01,5.35161495e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:41,2.00000000e+00,6.43801272e-01,8.84838295e+00,2.46161618e-03,8.09324265e+01,7.92689362e+01,1.83801460e+01,4.54117566e-01,6.46838903e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:44,2.10000000e+01,6.40186787e-01,8.87517834e+00,2.18741223e-03,5.73361931e+01,8.02831955e+01,1.85668697e+01,4.47283804e-01,5.54714739e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:46,2.10000000e+01,6.42894089e-01,8.87524223e+00,2.05774396e-03,4.65118408e+01,7.97952118e+01,1.85321865e+01,5.69575250e-01,6.98571086e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:48,2.10000000e+01,6.41973376e-01,8.88274384e+00,2.40487349e-03,6.18420219e+01,7.98101349e+01,1.85247517e+01,5.51012993e-01,6.96661234e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:50,2.10000000e+01,6.43079758e-01,8.83839607e+00,1.69801863e-03,8.12472000e+01,8.00981674e+01,1.85306683e+01,3.67277980e-01,8.96455824e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:52,2.10000000e+01,6.43389523e-01,8.85093212e+00,2.17820751e-03,8.02438583e+01,8.00649185e+01,1.85581837e+01,4.64456946e-01,9.03499067e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:54,2.10000000e+01,6.43374205e-01,8.84064102e+00,2.12294306e-03,9.50042191e+01,7.99864349e+01,1.85179920e+01,4.31807518e-01,9.34135199e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:56,2.10000000e+01,6.42803848e-01,8.88326931e+00,2.10430240e-03,6.13442039e+01,7.97556305e+01,1.85371437e+01,5.15474558e-01,6.46937370e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:13:58,2.10000000e+01,6.43472970e-01,8.89791870e+00,2.12116539e-03,9.02215042e+01,7.97056122e+01,1.85753841e+01,4.02441055e-01,5.04182339e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:01,2.10000000e+01,6.42966211e-01,8.89545155e+00,2.56863376e-03,5.57241020e+01,7.95007706e+01,1.85079231e+01,5.52218914e-01,6.60436988e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:03,2.10000000e+01,6.42898977e-01,8.89288044e+00,2.40745791e-03,6.67676163e+01,7.96914520e+01,1.85450134e+01,5.13112903e-01,6.24160767e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:05,1.00000000e+00,6.42994106e-01,8.85626698e+00,2.08281795e-03,4.79858360e+01,7.96034927e+01,1.84510059e+01,6.58558726e-01,7.94540823e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:07,1.00000000e+00,6.43601358e-01,8.87416553e+00,2.49353098e-03,4.99544792e+01,7.92363281e+01,1.84203987e+01,6.69984162e-01,7.98770547e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:09,2.00000000e+00,6.41638041e-01,8.85275936e+00,2.66287080e-03,5.23186378e+01,7.94223251e+01,1.83629131e+01,5.89505255e-01,7.10831463e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:11,2.10000000e+01,6.45201027e-01,8.87625504e+00,2.66267289e-03,5.02960281e+01,7.96042328e+01,1.85562916e+01,6.80551291e-01,9.67501223e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:13,1.00000000e+00,6.42974794e-01,8.89018250e+00,2.55998573e-03,7.34959030e+01,7.94301987e+01,1.84807873e+01,4.30816531e-01,5.27380705e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:15,1.00000000e+00,6.43112779e-01,8.88901043e+00,2.50564888e-03,4.54176102e+01,7.93755875e+01,1.84696102e+01,6.27310455e-01,7.46336758e-01
