Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:18,1.00000000e+00,6.43073380e-01,8.84645939e+00,2.35937256e-03,5.25464401e+01,7.98747101e+01,1.84956455e+01,6.94669902e-01,1.31144845e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:20,2.00000000e+00,6.41250372e-01,8.80578423e+00,2.18305294e-03,4.44887352e+01,8.00333557e+01,1.83948765e+01,7.46761560e-01,1.37214661e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:22,2.00000000e+00,6.39379799e-01,8.79051399e+00,1.97478384e-03,4.71933823e+01,7.96828232e+01,1.82292213e+01,6.08346879e-01,7.47031629e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:24,1.00000000e+00,6.42836452e-01,8.87519932e+00,2.10413197e-03,3.77006454e+01,7.96203613e+01,1.84898338e+01,6.69113100e-01,7.88515091e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:26,1.00000000e+00,6.41642094e-01,8.85776234e+00,2.46249652e-03,7.01077499e+01,7.96996231e+01,1.84375553e+01,4.21736509e-01,5.16102135e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:28,2.10000000e+01,6.42447174e-01,8.86377716e+00,1.88009825e-03,6.10590630e+01,7.98958893e+01,1.85187149e+01,4.74011034e-01,6.00185573e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:30,1.00000000e+00,6.44248962e-01,8.86589813e+00,2.76705017e-03,6.13807030e+01,7.94266205e+01,1.84659958e+01,4.76104528e-01,5.85650802e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:33,1.00000000e+00,6.42653167e-01,8.87941551e+00,2.30639079e-03,3.98047142e+01,7.94760208e+01,1.84598160e+01,7.89988637e-01,9.30549562e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:35,2.00000000e+01,6.45676732e-01,8.90422058e+00,2.25739437e-03,7.72522736e+01,7.96070404e+01,1.86291370e+01,4.36821729e-01,5.50704718e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:37,1.00000000e+00,6.44168496e-01,8.82792282e+00,2.18537590e-03,8.64062729e+01,7.95541382e+01,1.84141197e+01,4.07088369e-01,5.48723221e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:39,2.00000000e+01,6.45094573e-01,8.87137318e+00,2.10237876e-03,8.65942230e+01,8.01007996e+01,1.86586952e+01,3.55544925e-01,4.77662951e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:41,2.10000000e+01,6.43746257e-01,8.84194565e+00,2.38348381e-03,7.11621933e+01,8.00028763e+01,1.85352459e+01,3.94717842e-01,5.09640992e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:43,1.00000000e+00,6.41710579e-01,8.83871078e+00,2.66158348e-03,1.26571945e+02,8.00893707e+01,1.84898415e+01,2.97579795e-01,3.97246122e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:45,1.00000000e+00,6.40945911e-01,8.80714130e+00,2.03959504e-03,1.17572548e+02,8.00974503e+01,1.84037018e+01,2.77755827e-01,6.17877960e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:47,2.10000000e+01,6.43488348e-01,8.85254192e+00,2.25783652e-03,8.10651550e+01,8.00897522e+01,1.85701694e+01,3.87632430e-01,4.89674926e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:50,2.10000000e+01,6.42025769e-01,8.85191536e+00,2.35994672e-03,8.30970764e+01,8.00755234e+01,1.85233574e+01,3.94857854e-01,5.20400643e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:53,1.00000000e+00,6.41578138e-01,8.83154964e+00,2.55099265e-03,8.82752762e+01,7.99022675e+01,1.84278965e+01,3.49004716e-01,4.98660296e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:56,2.00000000e+00,6.40414059e-01,8.78624725e+00,2.59065395e-03,1.35371536e+02,7.98576813e+01,1.82898922e+01,3.63760173e-01,6.58293426e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:14:58,2.40000000e+01,6.42195523e-01,8.85337830e+00,2.68718414e-03,6.79986525e+00,7.86394119e+01,1.81989670e+01,4.36531878e+00,5.00169373e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:00,2.00000000e+00,6.41203165e-01,8.85587978e+00,2.48846062e-03,3.06643085e+01,7.91277161e+01,1.82888412e+01,8.45451653e-01,1.01939023e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:02,3.00000000e+00,6.39128327e-01,8.78833580e+00,1.92479137e-03,3.66817741e+01,7.92659607e+01,1.81222305e+01,5.77741265e-01,6.98040068e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:04,2.10000000e+01,6.41848147e-01,8.87288380e+00,2.16703420e-03,4.15508156e+01,7.98978195e+01,1.85209045e+01,6.20110452e-01,7.66764939e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:06,2.00000000e+00,6.40483379e-01,8.84597206e+00,2.23683356e-03,5.76060448e+01,7.97533264e+01,1.83921471e+01,6.86586857e-01,9.21460807e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:08,1.00000000e+00,6.41045094e-01,8.86121178e+00,2.31640716e-03,9.58268051e+01,7.97674103e+01,1.84432468e+01,2.51677126e-01,3.38664502e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:10,1.00000000e+00,6.41652584e-01,8.86336899e+00,2.30040308e-03,4.93582382e+01,7.96538620e+01,1.84389343e+01,4.50769156e-01,5.73414087e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:13,2.00000000e+00,6.41393781e-01,8.83479118e+00,2.50489078e-03,5.89406357e+01,7.93118439e+01,1.82931843e+01,3.75522017e-01,4.68693137e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:15,1.00000000e+00,6.42658591e-01,8.86161804e+00,2.09514238e-03,6.47427292e+01,7.96235428e+01,1.84571686e+01,3.61801893e-01,5.05824089e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:17,1.00000000e+00,6.42683327e-01,8.86707687e+00,2.55062943e-03,5.85350761e+01,7.95022736e+01,1.84411182e+01,3.74172419e-01,5.32278955e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:19,1.00000000e+00,6.45521879e-01,8.93529320e+00,3.42521677e-03,8.99139557e+01,7.86730270e+01,1.84703808e+01,3.06800365e-01,3.61168355e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:21,2.00000000e+00,6.40749753e-01,8.82227516e+00,2.60073435e-03,2.71108437e+01,7.94561768e+01,1.82821350e+01,1.07293403e+00,1.40400422e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:23,3.00000000e+00,6.38080597e-01,8.88047600e+00,2.48545664e-03,2.92711735e+01,7.87127838e+01,1.81546249e+01,7.38098443e-01,8.62375796e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:25,2.00000000e+00,6.38311088e-01,8.89618206e+00,2.67699175e-03,3.74948807e+01,7.90710526e+01,1.82761097e+01,6.55853987e-01,7.65629590e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:27,3.00000000e+00,6.38415337e-01,8.78263664e+00,2.46106111e-03,4.27910957e+01,7.94067383e+01,1.81224022e+01,7.83936620e-01,1.16364682e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:30,2.00000000e+00,6.39960766e-01,8.80228233e+00,1.94658223e-03,3.45049438e+01,7.94604568e+01,1.82192249e+01,9.12576079e-01,1.37640643e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:32,2.00000000e+00,6.39910877e-01,8.80975628e+00,2.06896663e-03,4.38686485e+01,7.96719360e+01,1.82818012e+01,7.58216560e-01,1.31667078e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:34,2.00000000e+00,6.41359031e-01,8.84603024e+00,2.36931397e-03,6.12493935e+01,7.96350784e+01,1.83901081e+01,5.43429077e-01,7.18755126e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:36,1.00000000e+00,6.41055405e-01,8.83930111e+00,1.95338577e-03,4.05731163e+01,7.99313660e+01,1.84357548e+01,6.87885463e-01,1.32301140e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:38,2.00000000e+00,6.39604151e-01,8.86224937e+00,2.37447931e-03,3.71839485e+01,7.94872208e+01,1.83393002e+01,7.91756213e-01,1.16168773e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:40,2.00000000e+00,6.41274512e-01,8.94472694e+00,3.46698775e-03,5.72668648e+01,7.82383347e+01,1.82667332e+01,3.75606179e-01,4.38225925e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:42,2.00000000e+00,6.42370284e-01,8.83128643e+00,2.64854543e-03,4.12917099e+01,7.92768860e+01,1.83056946e+01,6.55438721e-01,1.07437670e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:45,2.00000000e+00,6.40335202e-01,8.83137989e+00,2.89012934e-03,2.68840866e+01,7.90806656e+01,1.82027264e+01,9.59257722e-01,1.28094351e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:47,2.10000000e+01,6.43745780e-01,8.93879700e+00,2.60949507e-03,3.63667183e+01,7.92762451e+01,1.85680714e+01,6.46946728e-01,7.55045295e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:49,2.00000000e+00,6.40426695e-01,8.82133770e+00,1.93029945e-03,3.26624908e+01,7.99951401e+01,1.83949089e+01,8.13392043e-01,1.04363406e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:51,2.00000000e+00,6.39627576e-01,8.81340981e+00,2.38303165e-03,1.10699669e+02,7.95476074e+01,1.82527580e+01,6.72287703e-01,1.13180828e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:53,2.00000000e+00,6.42396629e-01,8.82813835e+00,3.15558887e-03,1.06149857e+02,7.90359879e+01,1.82443104e+01,4.72812355e-01,8.77300441e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:55,2.00000000e+00,6.41962886e-01,8.86030960e+00,2.93784286e-03,5.70556717e+01,7.90544052e+01,1.83026962e+01,4.90038157e-01,6.14845335e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:15:57,2.00000000e+00,6.40154183e-01,8.85972595e+00,2.40397314e-03,5.79995613e+01,7.94378433e+01,1.83384457e+01,4.95188922e-01,8.56223345e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:00,2.00000000e+00,6.41773164e-01,8.82191372e+00,2.27364921e-03,5.09835548e+01,7.97067719e+01,1.83683338e+01,6.17151856e-01,1.11038482e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:02,1.40000000e+01,6.40610933e-01,8.83648968e+00,2.98758503e-03,1.41687832e+01,7.88297806e+01,1.81632957e+01,1.10082018e+00,1.47892463e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:04,3.00000000e+00,6.39434636e-01,8.78579617e+00,2.32762890e-03,4.64685020e+01,7.94823303e+01,1.81751518e+01,6.79257572e-01,1.02612472e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:06,2.00000000e+00,6.39205277e-01,8.78661633e+00,2.17165682e-03,5.52625618e+01,7.96802979e+01,1.82155857e+01,6.17118597e-01,9.95487034e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:08,3.00000000e+00,6.38421655e-01,8.78849125e+00,2.33304990e-03,4.13304634e+01,7.94450073e+01,1.81434021e+01,8.61030638e-01,1.27009118e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:10,2.00000000e+00,6.41703129e-01,8.83631039e+00,2.80818017e-03,5.83800430e+01,7.90636520e+01,1.82478695e+01,6.26535058e-01,8.96108150e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:12,2.00000000e+00,6.41889095e-01,8.85609436e+00,2.69453251e-03,3.90271568e+01,7.90812988e+01,1.82981110e+01,6.93718433e-01,8.49741876e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:15,1.00000000e+00,6.44021034e-01,8.93523693e+00,3.15634487e-03,4.54693108e+01,7.89373779e+01,1.84892387e+01,5.04313827e-01,5.85603476e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:17,2.00000000e+00,6.41486824e-01,8.84937286e+00,2.50391220e-03,1.41219360e+02,7.95992279e+01,1.83924370e+01,5.15574038e-01,7.76057363e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:19,2.00000000e+00,6.41908169e-01,8.84513283e+00,2.51380936e-03,1.04274460e+02,7.92738266e+01,1.83204975e+01,2.90340275e-01,3.89537275e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:21,2.00000000e+00,6.41677976e-01,8.83811092e+00,2.46406184e-03,7.04945450e+01,7.93939056e+01,1.83271084e+01,3.00899655e-01,3.86582017e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:23,1.00000000e+00,6.42424285e-01,8.86181450e+00,2.12392211e-03,6.14540672e+01,7.96824646e+01,1.84644985e+01,3.55456561e-01,4.69841808e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:25,2.00000000e+00,6.40006840e-01,8.80607700e+00,2.30382383e-03,8.94454651e+01,7.93842468e+01,1.82109089e+01,2.73566902e-01,3.70759696e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:29,2.10000000e+01,6.42296374e-01,8.86939049e+00,2.29013106e-03,9.21195984e+01,7.98194733e+01,1.85083752e+01,3.14515948e-01,4.14370537e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:31,1.00000000e+00,6.42518997e-01,8.83937740e+00,2.40297639e-03,3.54849205e+01,7.96789780e+01,1.84196587e+01,6.13976300e-01,8.04113925e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:33,2.00000000e+01,6.45079374e-01,8.89471531e+00,2.16558180e-03,3.82612114e+01,7.99557495e+01,1.86734734e+01,6.43887162e-01,7.45312333e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:36,1.90000000e+01,6.45198345e-01,8.87156296e+00,1.90652453e-03,2.45461899e+02,8.03155365e+01,1.87121258e+01,1.30862460e-01,3.97389084e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:38,1.00000000e+00,6.42050266e-01,8.83699894e+00,2.32510571e-03,1.10728218e+02,7.98500290e+01,1.84407730e+01,3.18591237e-01,6.63007796e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:41,1.00000000e+00,6.41024530e-01,8.84078789e+00,2.16477225e-03,1.12365662e+02,8.00084457e+01,1.84557457e+01,2.85303593e-01,6.48227572e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:43,1.00000000e+00,6.41289294e-01,8.81057072e+00,1.81905203e-03,1.29253021e+02,8.00149078e+01,1.84017506e+01,2.54298508e-01,5.34007967e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:45,1.00000000e+00,6.40361726e-01,8.82202244e+00,2.03442620e-03,1.02910011e+02,8.00760651e+01,1.84130802e+01,3.34419489e-01,5.92651188e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:48,2.00000000e+00,6.40609324e-01,8.84502792e+00,2.01924099e-03,5.21112022e+01,7.97174225e+01,1.83855190e+01,6.77693725e-01,9.24923658e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:50,1.00000000e+00,6.41605437e-01,8.84317303e+00,2.12963694e-03,1.04244499e+02,7.98854523e+01,1.84490528e+01,2.84477770e-01,3.99423659e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:52,2.10000000e+01,6.43784523e-01,8.84757614e+00,2.18701805e-03,7.55879211e+01,7.98336182e+01,1.85089092e+01,3.71708214e-01,5.10051847e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:54,2.00000000e+01,6.44810200e-01,8.87481689e+00,2.03275238e-03,1.11246193e+02,7.99375153e+01,1.86196766e+01,2.58805126e-01,3.42863828e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:56,2.00000000e+00,6.40501082e-01,8.85230541e+00,1.99432066e-03,8.80359726e+01,7.96893692e+01,1.83910637e+01,3.04979235e-01,4.30276036e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:16:58,1.00000000e+00,6.40236557e-01,8.86242485e+00,2.50339694e-03,7.57130432e+01,7.96792526e+01,1.84021473e+01,3.36402029e-01,5.09473145e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:00,2.00000000e+01,6.43499672e-01,8.89871979e+00,2.08841520e-03,6.01228981e+01,7.98182831e+01,1.86040916e+01,3.80845934e-01,4.61939692e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:02,2.00000000e+00,6.41442537e-01,8.86423492e+00,2.36518239e-03,8.39210892e+01,7.92725067e+01,1.83464394e+01,4.66722161e-01,5.98007321e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:05,2.00000000e+00,6.41922772e-01,8.85405540e+00,2.68113706e-03,1.59363815e+02,7.93304443e+01,1.83524952e+01,2.24209592e-01,3.34276050e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:07,3.00000000e+00,6.37980223e-01,8.79919338e+00,2.53768801e-03,9.23468628e+01,7.91984329e+01,1.80965958e+01,3.97034138e-01,8.01911235e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:09,2.00000000e+00,6.42313659e-01,8.83398628e+00,2.32158648e-03,8.27724991e+01,7.95783920e+01,1.83793125e+01,3.96486908e-01,7.53066480e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:11,1.00000000e+00,6.41688466e-01,8.90047741e+00,2.55712704e-03,7.96136398e+01,7.93795242e+01,1.84533920e+01,3.38860095e-01,4.19833094e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:13,1.00000000e+00,6.41856611e-01,8.90783501e+00,2.88134743e-03,7.00809555e+01,7.90916061e+01,1.84064827e+01,3.83156717e-01,4.65964466e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:15,2.00000000e+00,6.40877128e-01,8.86096859e+00,2.65314453e-03,4.61236916e+01,7.93440857e+01,1.83400593e+01,5.99586964e-01,7.68359303e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:17,2.00000000e+00,6.42963290e-01,8.84284782e+00,2.73177424e-03,2.83969898e+01,7.93110199e+01,1.83544807e+01,7.21645653e-01,1.17885375e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:19,3.00000000e+00,6.39898062e-01,8.82600975e+00,2.72313622e-03,1.00256538e+02,7.91212463e+01,1.81885681e+01,3.48599851e-01,6.01710379e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:21,2.10000000e+01,6.43517137e-01,8.86851406e+00,1.96056138e-03,7.46266251e+01,7.99737778e+01,1.85775661e+01,3.73192340e-01,4.93942559e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:24,2.10000000e+01,6.42703354e-01,8.87220669e+00,2.10347190e-03,5.11361198e+01,7.97211609e+01,1.85031643e+01,4.28556740e-01,5.41793704e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:26,1.40000000e+01,6.39972746e-01,8.81399727e+00,2.03440036e-03,1.38575241e+02,8.00343475e+01,1.83755760e+01,1.47539461e+00,2.02078152e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:28,2.00000000e+01,6.44023657e-01,8.90853596e+00,2.28860276e-03,6.94044876e+01,7.98854218e+01,1.86554565e+01,5.24033427e-01,6.28379405e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:30,2.10000000e+01,6.44423306e-01,8.85568714e+00,2.26499210e-03,7.88867950e+01,7.97265472e+01,1.85193901e+01,3.53108883e-01,4.84855503e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:32,1.00000000e+00,6.44090295e-01,8.85068035e+00,2.20301608e-03,3.33149529e+01,7.96449432e+01,1.84804192e+01,7.23116517e-01,9.00566101e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:34,2.00000000e+01,6.44928277e-01,8.87845707e+00,2.06114654e-03,6.93705673e+01,7.99330139e+01,1.86296749e+01,3.85995597e-01,5.34258366e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:36,2.00000000e+00,6.39058292e-01,8.80732536e+00,2.12712307e-03,1.16988594e+02,7.97860641e+01,1.82785530e+01,2.81001002e-01,3.92026752e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:39,1.00000000e+00,6.41662180e-01,8.84239388e+00,1.82869122e-03,1.62686584e+02,7.99581604e+01,1.84658489e+01,2.03517362e-01,3.13415438e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:41,2.00000000e+00,6.38063252e-01,8.78429699e+00,1.85542437e-03,7.35444794e+01,7.99504776e+01,1.82398815e+01,4.16023731e-01,5.47548592e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:43,1.00000000e+00,6.41344845e-01,8.83362103e+00,1.94917491e-03,9.89862137e+01,7.99401245e+01,1.84342461e+01,3.24463367e-01,4.87101167e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:45,2.00000000e+00,6.39388025e-01,8.80742455e+00,1.89381430e-03,7.46929169e+01,7.99750900e+01,1.83315163e+01,6.36942327e-01,1.20317650e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:47,1.00000000e+00,6.40963435e-01,8.84230232e+00,1.93640369e-03,6.23773804e+01,7.99762115e+01,1.84497147e+01,4.69955117e-01,6.37266457e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:49,1.00000000e+00,6.41053677e-01,8.83626652e+00,1.80666160e-03,1.00914093e+02,8.00670853e+01,1.84606686e+01,6.30101860e-01,9.48523521e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:51,1.00000000e+00,6.38689101e-01,8.81190586e+00,1.71291060e-03,1.34565338e+02,8.06395340e+01,1.84730034e+01,3.01604152e-01,6.45200491e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:53,2.00000000e+00,6.39293849e-01,8.76684475e+00,1.81492069e-03,9.60239868e+01,8.03494949e+01,1.83297787e+01,3.14548284e-01,6.49911761e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:56,2.00000000e+01,6.44253373e-01,8.87378883e+00,2.20590853e-03,1.29831497e+02,8.01942825e+01,1.86611919e+01,2.44982198e-01,4.60117728e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:17:58,1.00000000e+00,6.41791344e-01,8.84521484e+00,1.88574789e-03,8.93446045e+01,8.00431137e+01,1.84950905e+01,3.79922986e-01,7.92497873e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:00,2.00000000e+01,6.43824875e-01,8.87353706e+00,2.01571174e-03,1.40055008e+02,8.02030563e+01,1.86502895e+01,2.21865520e-01,4.31553304e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:02,2.00000000e+01,6.44146323e-01,8.86396217e+00,2.21210392e-03,1.44349503e+02,8.01079102e+01,1.86173553e+01,1.87957019e-01,4.50787514e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:04,1.90000000e+01,6.45304918e-01,8.87030983e+00,1.95169100e-03,1.62687698e+02,8.02645874e+01,1.87007027e+01,2.32073590e-01,5.47988355e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:06,1.40000000e+01,6.43101871e-01,8.88968849e+00,2.32575485e-03,1.50923882e+01,7.94182281e+01,1.84806290e+01,1.82529211e+00,2.11761737e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:08,2.00000000e+00,6.38702869e-01,8.80124474e+00,2.33298307e-03,5.58890190e+01,7.95722961e+01,1.82068596e+01,6.56504512e-01,1.49436212e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:10,2.10000000e+01,6.43519104e-01,8.90225506e+00,2.09762226e-03,1.16679482e+02,7.97540283e+01,1.85970592e+01,3.16696078e-01,3.76436651e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:13,2.00000000e+01,6.46970749e-01,8.92355442e+00,2.76245060e-03,1.80272278e+02,7.95207596e+01,1.86867275e+01,1.89668745e-01,2.67255783e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:15,2.10000000e+01,6.43241465e-01,8.88486671e+00,2.21678149e-03,6.73859634e+01,7.99315186e+01,1.85940170e+01,4.01155472e-01,5.02554417e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:17,1.00000000e+00,6.42158806e-01,8.85807896e+00,2.18905811e-03,1.92886139e+02,7.98891296e+01,1.84969387e+01,1.61648020e-01,4.46867377e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:19,2.10000000e+01,6.42665505e-01,8.86021900e+00,1.89691782e-03,9.65025101e+01,8.00805969e+01,1.85603848e+01,2.62858182e-01,5.92622161e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:21,2.00000000e+01,6.44687355e-01,8.87362766e+00,2.09849607e-03,2.87490601e+02,8.01704330e+01,1.86678696e+01,1.29665330e-01,2.30208963e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:23,2.00000000e+01,6.44972801e-01,8.86517715e+00,1.96024054e-03,2.88461639e+02,8.00727844e+01,1.86356239e+01,1.34845182e-01,4.68349874e-01
