Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:25,2.00000000e+01,6.43891633e-01,8.92551231e+00,2.32966570e-03,3.25937500e+02,7.98511200e+01,1.86791515e+01,1.21704660e-01,1.85965896e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:27,9.00000000e+00,6.45489395e-01,8.95351028e+00,2.28526909e-03,1.83029663e+02,7.99756622e+01,1.88135395e+01,1.38651863e-01,1.67513087e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:30,1.00000000e+00,6.40093505e-01,8.94237804e+00,2.01246422e-03,3.44362640e+02,7.93996811e+01,1.84988785e+01,1.14444934e-01,1.60082772e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:32,2.10000000e+01,6.42046690e-01,8.88066769e+00,2.14114343e-03,1.58551453e+02,7.98100128e+01,1.85225086e+01,1.54784605e-01,2.44736880e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:34,2.00000000e+00,6.42141283e-01,8.82538223e+00,1.76878064e-03,1.99326111e+02,7.97181854e+01,1.83887272e+01,1.90315142e-01,3.12623858e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:36,2.10000000e+01,6.43734276e-01,8.83289051e+00,1.70922803e-03,2.93411011e+02,8.01008682e+01,1.85385971e+01,9.00475532e-02,1.38758168e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:38,2.10000000e+01,6.42009377e-01,8.88619423e+00,2.17573880e-03,3.59725250e+02,7.98462372e+01,1.85413704e+01,1.24282308e-01,2.12533042e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:40,2.00000000e+01,6.43062890e-01,8.89471626e+00,2.12561805e-03,3.38532410e+02,7.99741974e+01,1.86194000e+01,1.51090756e-01,2.15297043e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:42,2.10000000e+01,6.42719090e-01,8.83503914e+00,1.98542373e-03,3.17757660e+02,8.00911331e+01,1.85116158e+01,1.62263051e-01,4.16909754e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:44,2.00000000e+00,6.41472995e-01,8.79154587e+00,2.03897851e-03,1.76601852e+02,7.95368271e+01,1.82575321e+01,1.93795234e-01,3.50281835e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:47,2.10000000e+01,6.42887294e-01,8.83559513e+00,2.10094149e-03,2.86205078e+02,8.00251617e+01,1.85023708e+01,1.60314500e-01,7.49098301e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:49,2.10000000e+01,6.42694414e-01,8.82269287e+00,1.82930066e-03,3.63703156e+02,8.02400970e+01,1.85194187e+01,1.24023780e-01,7.78174758e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:51,2.00000000e+00,6.40543938e-01,8.78771496e+00,2.32509570e-03,3.96658600e+02,7.95609436e+01,1.82286720e+01,1.13926329e-01,2.36802757e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:53,2.00000000e+01,6.43523335e-01,8.85589886e+00,1.94788584e-03,4.13018303e+01,8.02568207e+01,1.86169720e+01,7.39633024e-01,1.53686166e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:55,1.90000000e+01,6.44297242e-01,8.95494747e+00,2.27934448e-03,9.09533157e+01,7.97238846e+01,1.87226772e+01,2.52640486e-01,2.92677850e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:57,1.90000000e+01,6.46443367e-01,8.91794682e+00,2.23219162e-03,1.05271011e+02,7.98450241e+01,1.87358513e+01,2.15932429e-01,2.75947690e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:18:59,2.10000000e+01,6.41016006e-01,8.87716293e+00,2.12148973e-03,7.77839584e+01,7.99431686e+01,1.85163174e+01,3.46981198e-01,4.86429751e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:03,1.00000000e+00,6.41137540e-01,8.87353325e+00,2.17118626e-03,3.99494057e+01,7.96244888e+01,1.84384613e+01,6.37772799e-01,8.10623348e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:05,2.00000000e+01,6.42543793e-01,8.89352512e+00,2.03396240e-03,1.35809097e+02,7.99720917e+01,1.86013889e+01,1.90486386e-01,3.14504623e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:08,2.00000000e+01,6.45402491e-01,8.91047668e+00,2.32361606e-03,4.17773132e+02,7.97219849e+01,1.86612148e+01,8.19852278e-02,1.03788882e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:10,2.10000000e+01,6.41609907e-01,8.93915653e+00,1.97753496e-03,2.66060364e+02,7.95323868e+01,1.85670033e+01,9.91167575e-02,1.29661202e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:12,2.00000000e+00,6.41890585e-01,8.80031300e+00,2.08750647e-03,3.58425232e+02,7.94879456e+01,1.82763977e+01,1.33227766e-01,2.71806180e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:14,1.00000000e+00,6.39626920e-01,8.89761353e+00,2.27016164e-03,2.78062408e+02,7.96035156e+01,1.84400768e+01,9.09216702e-02,1.10286869e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:16,9.00000000e+00,6.47559941e-01,8.90864849e+00,1.91129895e-03,5.91383606e+02,8.01571045e+01,1.88219242e+01,8.15398768e-02,1.14788681e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:18,2.10000000e+01,6.42075837e-01,8.91982651e+00,2.33651022e-03,4.09629272e+02,7.95230103e+01,1.85381222e+01,8.93663988e-02,1.07340679e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:20,1.90000000e+01,6.47515178e-01,8.91862965e+00,2.21926812e-03,2.32871201e+02,7.99729462e+01,1.87984238e+01,1.36766776e-01,2.09909827e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:23,1.90000000e+01,6.46692693e-01,8.90805912e+00,2.49228906e-03,1.25034348e+02,7.99206848e+01,1.87400360e+01,2.99314290e-01,3.94639224e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:25,1.90000000e+01,6.47094667e-01,8.90283585e+00,2.21341010e-03,1.88668549e+02,7.98195190e+01,1.87169666e+01,2.24517927e-01,3.10271412e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:27,1.90000000e+01,6.46639109e-01,8.89463043e+00,1.63058739e-03,5.07965279e+01,7.99935608e+01,1.87272987e+01,5.69164038e-01,6.77495480e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:29,2.00000000e+01,6.43877208e-01,8.90543175e+00,2.37318873e-03,4.88514282e+02,7.98826904e+01,1.86440773e+01,9.55590233e-02,1.27849728e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:31,1.90000000e+01,6.46768451e-01,8.89826012e+00,1.86126167e-03,2.58868286e+02,8.00170135e+01,1.87441826e+01,1.26751840e-01,1.62920088e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:33,1.90000000e+01,6.44787133e-01,8.90162086e+00,2.01978977e-03,2.43237152e+02,8.00976257e+01,1.87126484e+01,1.45242900e-01,2.04181299e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:35,1.90000000e+01,6.45231366e-01,8.88544464e+00,2.03393633e-03,2.48337265e+02,8.01707687e+01,1.87085838e+01,1.37325600e-01,2.50623882e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:37,2.00000000e+01,6.44023895e-01,8.90770245e+00,2.29991833e-03,2.18738281e+02,7.99779282e+01,1.86753178e+01,2.00378358e-01,2.79595375e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:40,1.90000000e+01,6.45475924e-01,8.88638592e+00,1.87913852e-03,2.46474564e+02,8.02813492e+01,1.87434731e+01,1.37418687e-01,2.37187862e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:42,2.00000000e+00,6.40735209e-01,8.81360054e+00,2.01487867e-03,3.72991791e+02,7.98076172e+01,1.83445263e+01,1.99417204e-01,7.94050217e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:44,1.90000000e+01,6.44640505e-01,8.89652824e+00,2.18126597e-03,1.96664566e+02,8.02084732e+01,1.87235661e+01,1.45273000e-01,1.93226978e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:46,2.10000000e+01,6.43603206e-01,8.86160564e+00,2.26748758e-03,2.75826172e+02,8.00542984e+01,1.85842686e+01,1.55546412e-01,1.98116079e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:48,1.90000000e+01,6.45581365e-01,8.88481331e+00,1.93559506e-03,2.56628845e+02,8.02166748e+01,1.87281189e+01,1.35884628e-01,2.29657575e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:50,2.00000000e+01,6.46473706e-01,8.88042927e+00,1.96760823e-03,4.61390869e+02,8.00030289e+01,1.86948299e+01,9.51272845e-02,1.24225713e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:53,2.00000000e+01,6.43746257e-01,8.88229179e+00,2.23798002e-03,7.14429932e+01,8.00166321e+01,1.86230240e+01,3.72733474e-01,5.02258956e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:55,2.40000000e+01,6.46787405e-01,8.88701344e+00,1.66552432e-03,1.50970688e+01,7.96898727e+01,1.86444969e+01,2.67639017e+00,3.46890092e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:57,1.00000000e+00,6.41947806e-01,8.85126209e+00,2.23405124e-03,2.94719360e+02,7.98150635e+01,1.84595013e+01,1.71531990e-01,4.57594782e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:19:59,2.00000000e+00,6.41471446e-01,8.82449722e+00,1.97450723e-03,2.89829346e+02,7.97142868e+01,1.83668060e+01,1.24979936e-01,1.80468723e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:20:01,2.10000000e+01,6.43473566e-01,8.84658432e+00,2.03482783e-03,3.60276215e+02,8.02256165e+01,1.85887222e+01,8.21466222e-02,1.37813345e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:20:03,1.00000000e+00,6.42119706e-01,8.84281540e+00,1.95825682e-03,2.90416870e+02,7.97243423e+01,1.84258595e+01,1.28570959e-01,1.81691781e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:20:05,2.00000000e+00,6.41684175e-01,8.81470299e+00,1.69761153e-03,5.83107361e+02,7.97945786e+01,1.83709927e+01,7.45682269e-02,1.23766921e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:20:07,2.00000000e+00,6.34994745e-01,8.72924519e+00,1.50066603e-03,2.76700531e+02,8.07217484e+01,1.82124176e+01,1.17206410e-01,7.10569918e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:20:10,2.10000000e+01,6.42813623e-01,8.83871365e+00,1.96004449e-03,2.46291870e+02,8.00506287e+01,1.85126724e+01,9.77449566e-02,1.62260771e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:20:12,2.00000000e+00,6.41602218e-01,8.81593704e+00,1.87705411e-03,3.43621887e+02,7.98827362e+01,1.83915157e+01,1.15045190e-01,1.67867929e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:20:14,2.00000000e+01,6.44541085e-01,8.86333370e+00,1.87175057e-03,2.09407898e+02,8.00795975e+01,1.86208630e+01,1.17505498e-01,2.26898983e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:20:16,2.10000000e+01,6.44195378e-01,8.85022354e+00,2.13116175e-03,2.71809387e+02,8.01490173e+01,1.85994549e+01,1.61322430e-01,2.33319953e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:20:18,2.00000000e+00,6.40521228e-01,8.81895828e+00,2.25001224e-03,3.92282074e+02,7.97689285e+01,1.83406525e+01,1.62774548e-01,5.62999189e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:21:27,2.00000000e+00,6.40968204e-01,8.81221676e+00,2.04297062e-03,4.05439453e+02,7.97208252e+01,1.83283634e+01,1.46635681e-01,4.78724122e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:21:29,2.10000000e+01,6.43428743e-01,8.85441685e+00,2.12776312e-03,3.31426605e+02,8.00676727e+01,1.85672588e+01,9.96094197e-02,1.61184013e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:21:31,2.00000000e+01,6.44032896e-01,8.86528587e+00,1.88049977e-03,3.49574707e+02,8.03172455e+01,1.86655064e+01,1.93586811e-01,5.05653977e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:21:33,2.10000000e+01,6.43778324e-01,8.85692501e+00,2.08860263e-03,2.22347900e+02,7.98628387e+01,1.85350704e+01,1.05976492e-01,1.60396382e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:21:35,2.10000000e+01,6.42167032e-01,8.87723064e+00,2.23216019e-03,2.77443787e+02,7.98228378e+01,1.85217857e+01,1.51663378e-01,2.80881613e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:21:37,2.00000000e+01,6.43753469e-01,8.85956764e+00,2.11674045e-03,3.30853973e+02,8.02580643e+01,1.86316357e+01,1.64648265e-01,5.79293966e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:21:40,2.00000000e+01,6.43972337e-01,8.86481380e+00,2.00433703e-03,3.28455750e+02,8.01685715e+01,1.86282120e+01,1.45126328e-01,4.37116593e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:21:42,1.90000000e+01,6.45885646e-01,8.90867710e+00,2.26759934e-03,2.52411270e+02,8.01913605e+01,1.87813416e+01,1.30825788e-01,2.01082945e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:21:46,1.00000000e+00,6.41916275e-01,8.84790230e+00,2.01903074e-03,8.25761261e+01,7.96424255e+01,1.84116783e+01,6.79668844e-01,8.29536259e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:21:48,1.90000000e+01,6.45638585e-01,8.94351196e+00,2.11729342e-03,5.96066704e+01,7.98045883e+01,1.87566643e+01,6.40418470e-01,7.65504181e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:21:50,3.00000000e+00,6.34236455e-01,8.77659416e+00,2.04702211e-03,6.04249802e+01,7.99017258e+01,1.81035423e+01,6.08503282e-01,8.72720957e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:21:52,2.00000000e+01,6.45320654e-01,8.90673447e+00,2.28118943e-03,2.95334091e+01,7.95308151e+01,1.86062851e+01,1.27670801e+00,1.48899639e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:21:55,2.10000000e+01,6.43304288e-01,8.88680077e+00,1.95294339e-03,4.27820168e+01,7.96777802e+01,1.85408363e+01,8.10202241e-01,9.49853480e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:21:57,2.00000000e+00,6.37958229e-01,8.93177605e+00,2.43345229e-03,2.38997631e+01,7.89068069e+01,1.83009949e+01,1.09046626e+00,1.26783788e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:21:59,2.10000000e+01,6.43835485e-01,8.87957764e+00,2.02545058e-03,2.54429276e+02,7.97329559e+01,1.85539036e+01,1.98421299e-01,3.52869570e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:01,1.00000000e+00,6.44336343e-01,8.84729099e+00,2.16359971e-03,2.48802856e+02,7.96560974e+01,1.84829865e+01,1.42688856e-01,2.07413539e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:03,2.10000000e+01,6.43556476e-01,8.89288998e+00,2.23695044e-03,1.83324677e+02,7.97240067e+01,1.85715809e+01,2.62479007e-01,4.73699749e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:05,1.40000000e+01,6.45476520e-01,8.91485405e+00,2.28443439e-03,2.02110863e+01,7.96813354e+01,1.86630020e+01,1.43532622e+00,1.64773440e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:08,2.30000000e+01,7.50862539e-01,2.77499743e-02,1.69412174e+01,6.02610840e+02,8.09895172e+01,6.86881766e-02,3.95248234e-02,4.74182889e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:10,9.00000000e+00,6.46647453e-01,8.95633221e+00,1.96019094e-03,2.21486252e+02,8.00934219e+01,1.88809910e+01,8.99300352e-02,1.16019107e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:12,9.00000000e+00,6.46113396e-01,8.94433689e+00,2.22197571e-03,4.75419220e+02,8.00756454e+01,1.88359489e+01,6.56961426e-02,9.42698270e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:14,1.90000000e+01,6.44396245e-01,8.89246655e+00,2.12766952e-03,1.75743500e+02,8.02521667e+01,1.87181206e+01,1.44770816e-01,3.07546586e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:16,1.90000000e+01,6.44973934e-01,8.90093422e+00,2.11534905e-03,1.86248383e+02,8.01802292e+01,1.87359295e+01,1.15157612e-01,2.55110264e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:18,1.90000000e+01,6.45474017e-01,8.89786720e+00,2.12691864e-03,4.03190674e+02,8.01979141e+01,1.87481289e+01,1.10987097e-01,3.43804181e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:20,2.00000000e+01,6.44461930e-01,8.88343143e+00,2.09740084e-03,2.69641724e+02,8.01184692e+01,1.86698494e+01,1.17702581e-01,3.45207125e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:23,2.10000000e+01,6.42300129e-01,8.85760784e+00,1.98477576e-03,1.87165192e+02,8.00951996e+01,1.85477467e+01,1.63534075e-01,5.09984791e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:25,2.00000000e+01,6.44486129e-01,8.88091660e+00,2.40411866e-03,3.68761383e+02,8.00982437e+01,1.86605549e+01,6.98642433e-02,2.98168808e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:27,2.10000000e+01,6.41402125e-01,8.88291931e+00,2.26037158e-03,1.91076080e+02,7.98548813e+01,1.85190086e+01,1.56727389e-01,2.14003697e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:29,2.00000000e+00,6.41806483e-01,8.80175686e+00,2.29873578e-03,8.93903732e+01,7.99101334e+01,1.83740768e+01,2.52837270e-01,6.68401420e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:31,2.00000000e+00,6.40863895e-01,8.82828045e+00,1.98129821e-03,1.65731918e+02,7.98619308e+01,1.83912792e+01,1.66922987e-01,3.92160714e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:33,1.00000000e+00,6.41871631e-01,8.85397339e+00,2.28472543e-03,2.30030945e+02,7.98700867e+01,1.84756947e+01,1.42659411e-01,2.85386711e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:35,2.00000000e+00,6.40512288e-01,8.81306267e+00,1.98022788e-03,2.54887283e+02,7.95998383e+01,1.82892838e+01,6.72852173e-02,1.11533761e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:37,1.00000000e+00,6.42382085e-01,8.84698105e+00,2.48692394e-03,5.52520203e+02,7.96590805e+01,1.84269753e+01,7.23257214e-02,1.96824059e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:40,2.00000000e+00,6.39308870e-01,8.80189037e+00,2.21885392e-03,3.08244415e+02,7.97684174e+01,1.82703915e+01,1.20627597e-01,5.15344560e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:42,1.00000000e+00,6.42110705e-01,8.85322475e+00,2.27063079e-03,3.94317291e+02,7.98404007e+01,1.84741440e+01,1.03637904e-01,2.32765734e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:44,2.00000000e+00,6.39358103e-01,8.79983425e+00,2.24125362e-03,1.87723663e+02,7.97829971e+01,1.82708683e+01,1.47298962e-01,5.62494934e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:46,2.00000000e+01,6.42472088e-01,8.87363911e+00,1.83583400e-03,2.04030060e+02,8.02192078e+01,1.86150684e+01,1.96104005e-01,4.50818866e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:48,1.90000000e+01,6.45210385e-01,8.91732979e+00,1.97249348e-03,1.44949905e+02,8.00092773e+01,1.87372875e+01,1.57222003e-01,1.95940822e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:50,2.00000000e+00,6.39890432e-01,8.80852890e+00,1.78277679e-03,2.01193665e+02,7.99616547e+01,1.83451347e+01,1.17175542e-01,2.00677574e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:52,1.00000000e+00,6.41412497e-01,8.82877254e+00,2.16643070e-03,1.70466476e+02,7.99977570e+01,1.84393559e+01,1.69337004e-01,2.90873826e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:55,1.00000000e+00,6.41595900e-01,8.87530327e+00,2.29268684e-03,1.51933884e+02,7.95420837e+01,1.84362221e+01,2.23014697e-01,3.06741506e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:57,1.00000000e+00,6.41725123e-01,8.88485813e+00,2.45301891e-03,1.94539886e+02,7.95747833e+01,1.84673748e+01,1.29423603e-01,1.95427090e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:22:59,2.00000000e+00,6.41356587e-01,8.83355999e+00,1.98981632e-03,2.92345459e+02,7.95511322e+01,1.83447533e+01,1.32461369e-01,1.85579494e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:01,1.00000000e+00,6.42472088e-01,8.85506630e+00,2.12253537e-03,2.58636017e+02,7.98081741e+01,1.84809227e+01,8.76415819e-02,1.89291775e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:03,1.00000000e+00,6.42205477e-01,8.85521126e+00,2.41187238e-03,7.86819946e+02,7.97256393e+01,1.84544525e+01,6.57900050e-02,1.74758151e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:05,2.00000000e+00,6.40901744e-01,8.81272221e+00,2.17480958e-03,2.16027939e+02,7.95932083e+01,1.82981720e+01,8.50024000e-02,1.25169381e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:07,2.00000000e+00,6.40870273e-01,8.81748486e+00,2.06430582e-03,2.09588409e+02,7.95757980e+01,1.83031578e+01,1.17926642e-01,1.66081607e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:09,1.00000000e+00,6.41718686e-01,8.84488201e+00,2.48623895e-03,2.42432281e+02,7.97656403e+01,1.84281940e+01,1.15032256e-01,2.29880840e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:12,2.00000000e+00,6.40517473e-01,8.82050800e+00,2.04335782e-03,3.71287018e+02,7.96855621e+01,1.83245945e+01,7.83320144e-02,1.19365253e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:14,2.00000000e+00,6.38828039e-01,8.81197071e+00,2.13597878e-03,1.53812958e+02,7.99977493e+01,1.83301048e+01,2.63685942e-01,7.52456307e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:16,1.00000000e+00,6.41194880e-01,8.84470367e+00,2.15835567e-03,1.26842224e+02,8.00125732e+01,1.84697819e+01,2.15153679e-01,3.66346896e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:18,2.00000000e+00,6.40732765e-01,8.81290531e+00,1.79499586e-03,8.91041489e+01,7.97749176e+01,1.83354931e+01,2.68883288e-01,5.75964093e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:20,2.10000000e+01,6.41438425e-01,8.84010220e+00,2.03340710e-03,4.44531097e+02,8.02284775e+01,1.85170174e+01,9.56750214e-02,2.20935076e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:22,9.00000000e+00,6.46786392e-01,8.90245533e+00,1.88650424e-03,1.33675308e+02,8.02718582e+01,1.88132648e+01,1.32604942e-01,2.41578296e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:24,2.00000000e+01,6.44779265e-01,8.87828159e+00,2.25082040e-03,2.75216644e+02,8.01417618e+01,1.86736431e+01,8.88119936e-02,4.10726696e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:27,1.90000000e+01,6.46005988e-01,8.89603424e+00,1.50487293e-03,1.45273209e+02,8.02855682e+01,1.87802219e+01,1.63807407e-01,2.82071233e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:29,1.90000000e+01,6.44522369e-01,8.88558769e+00,2.27559544e-03,3.00578888e+02,8.02295609e+01,1.87020302e+01,9.20579433e-02,2.04479009e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:31,1.90000000e+01,6.44952297e-01,8.89321232e+00,2.07358808e-03,3.63529663e+02,8.01640015e+01,1.87152596e+01,1.02221042e-01,3.27854961e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:33,1.90000000e+01,6.45856440e-01,8.88371658e+00,1.94134086e-03,2.47745956e+02,8.02202301e+01,1.87346153e+01,1.28903627e-01,2.54972756e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:35,2.10000000e+01,6.41646147e-01,8.86956787e+00,1.86252361e-03,1.47008347e+02,8.00995636e+01,1.85548916e+01,2.10662156e-01,5.52655876e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:37,1.00000000e+00,6.40613019e-01,8.85981274e+00,1.99547573e-03,1.54642776e+02,7.99597092e+01,1.84723320e+01,1.40056744e-01,1.73670471e-01
