Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:39,1.90000000e+01,6.44927979e-01,8.90947819e+00,2.15361058e-03,1.10444153e+02,8.02760468e+01,1.87749863e+01,1.75370127e-01,2.73089349e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:41,9.00000000e+00,6.44877076e-01,8.93918324e+00,2.19654548e-03,1.63967407e+02,8.02008362e+01,1.88184509e+01,1.34532213e-01,1.65788367e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:44,2.00000000e+00,6.36807203e-01,8.92987251e+00,2.45023635e-03,4.74089165e+01,7.92385025e+01,1.83408585e+01,4.22074735e-01,5.12182355e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:46,2.10000000e+01,6.44169509e-01,8.89833736e+00,2.44002300e-03,1.01986435e+02,7.97132187e+01,1.85981445e+01,3.90421897e-01,5.19532502e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:48,1.00000000e+00,6.40656590e-01,8.86336994e+00,2.02321704e-03,1.24272247e+02,7.97561798e+01,1.84339638e+01,4.73589599e-01,7.95154572e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:50,2.00000000e+00,6.39214218e-01,8.82896233e+00,1.89344841e-03,7.64999771e+01,7.97874298e+01,1.83282413e+01,4.77289826e-01,8.63736451e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:52,2.00000000e+01,6.43713117e-01,8.92258930e+00,1.99036323e-03,1.12637848e+02,7.97969437e+01,1.86551933e+01,3.47913027e-01,4.06886756e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:54,1.00000000e+00,6.39787376e-01,8.87315941e+00,1.72211637e-03,1.23775391e+02,7.99054031e+01,1.84637661e+01,3.74507308e-01,5.92656016e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:56,2.10000000e+01,6.41441584e-01,8.88620949e+00,2.32516741e-03,1.33022156e+02,7.97541351e+01,1.85036335e+01,4.47392851e-01,6.44818246e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:23:59,2.00000000e+01,6.43651962e-01,8.89878178e+00,2.22316780e-03,9.68963470e+01,8.00039749e+01,1.86519146e+01,4.46259439e-01,5.82495034e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:01,2.10000000e+01,6.40745699e-01,8.91552830e+00,1.73682638e-03,9.99531555e+01,7.97411728e+01,1.85415325e+01,2.97111511e-01,3.39917332e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:03,1.00000000e+00,6.40173733e-01,8.90220451e+00,2.13698042e-03,1.11636696e+02,7.95428848e+01,1.84512997e+01,3.56615335e-01,4.09650832e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:05,2.10000000e+01,6.42010987e-01,8.90244865e+00,2.35954789e-03,1.38767868e+02,7.97057419e+01,1.85426464e+01,4.72020417e-01,6.36284173e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:07,2.00000000e+00,6.39387429e-01,8.83590889e+00,2.22670985e-03,9.24981308e+01,7.96658707e+01,1.83196754e+01,6.95854962e-01,1.03277290e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:09,2.10000000e+01,6.43205881e-01,8.88559532e+00,2.46593589e-03,1.23046082e+02,7.96375275e+01,1.85261211e+01,4.61872965e-01,5.79356790e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:11,2.10000000e+01,6.44346416e-01,8.88908672e+00,2.43191677e-03,8.20037689e+01,7.95304260e+01,1.85412960e+01,5.16646385e-01,6.38822377e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:13,2.00000000e+01,6.44450426e-01,8.93769836e+00,2.25368794e-03,7.50015869e+01,7.93920288e+01,1.86132526e+01,4.98248845e-01,5.85278988e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:15,1.00000000e+00,6.40641391e-01,8.92101860e+00,2.16811732e-03,5.19693336e+01,7.95000305e+01,1.84938316e+01,6.04349315e-01,6.99327588e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:18,2.10000000e+01,6.43930256e-01,8.92966652e+00,2.45772325e-03,9.30529327e+01,7.93772888e+01,1.85780678e+01,3.70893031e-01,4.38789099e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:20,2.10000000e+01,6.46175325e-01,8.87783146e+00,2.73834122e-03,6.64769211e+01,7.92903671e+01,1.85143261e+01,6.09399378e-01,7.26484120e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:22,1.00000000e+00,6.43139124e-01,8.87590313e+00,2.37328047e-03,7.84479141e+01,7.93181992e+01,1.84297962e+01,5.64669371e-01,7.33008504e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:24,1.90000000e+01,6.45837665e-01,8.97086620e+00,2.44498206e-03,6.50012436e+01,7.96077423e+01,1.87734146e+01,5.00199258e-01,5.70798397e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:26,9.00000000e+00,6.47745728e-01,8.96287918e+00,2.27984088e-03,7.63943558e+01,7.97734604e+01,1.88512745e+01,3.70932728e-01,4.25941855e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:28,2.10000000e+01,6.43120885e-01,8.88379574e+00,2.26581329e-03,6.15787697e+01,7.97749634e+01,1.85518837e+01,6.77061737e-01,8.41870308e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:30,1.40000000e+01,6.42872810e-01,8.87098598e+00,2.26026680e-03,1.54896660e+01,7.96069489e+01,1.84789848e+01,1.92073882e+00,3.23425698e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:33,9.00000000e+00,6.47264838e-01,8.94926453e+00,2.31826003e-03,8.52673035e+01,7.98232880e+01,1.88204136e+01,3.43699306e-01,3.99105996e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:35,1.90000000e+01,6.45754695e-01,8.90189743e+00,1.96850579e-03,3.48077049e+01,8.01455994e+01,1.87525387e+01,9.65404630e-01,1.10741448e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:37,2.10000000e+01,6.42457187e-01,8.94309711e+00,2.14171270e-03,4.59058075e+01,7.95177460e+01,1.85962925e+01,6.67203665e-01,7.69760907e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:39,2.00000000e+01,6.42971456e-01,8.88731384e+00,2.09078216e-03,5.84419327e+01,8.00166397e+01,1.86111279e+01,5.87823689e-01,7.51739979e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:41,2.10000000e+01,6.43809676e-01,8.88280678e+00,2.23439862e-03,6.34525261e+01,7.96873093e+01,1.85492802e+01,5.41673005e-01,6.80862069e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:43,1.90000000e+01,6.46487296e-01,8.94552135e+00,2.42377142e-03,9.66565857e+01,7.98028564e+01,1.87851334e+01,3.55965436e-01,4.08860385e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:45,1.00000000e+00,6.42227590e-01,8.88978291e+00,2.59769382e-03,5.96968918e+01,7.95540237e+01,1.84872570e+01,6.34202957e-01,8.01281929e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:47,1.90000000e+01,6.45115674e-01,8.96661472e+00,2.61736661e-03,8.43636398e+01,7.95805969e+01,1.87371483e+01,4.30014014e-01,4.91598308e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:50,2.10000000e+01,6.43187642e-01,8.90895653e+00,2.55692098e-03,4.59425278e+01,7.94909210e+01,1.85401058e+01,8.72764587e-01,1.03468871e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:52,1.90000000e+01,6.45236135e-01,8.95984745e+00,2.42608762e-03,9.47702103e+01,7.96071396e+01,1.87327499e+01,4.32391167e-01,4.96375382e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:54,2.10000000e+01,6.42972946e-01,8.88859367e+00,2.38168146e-03,6.71051788e+01,7.95553818e+01,1.85065517e+01,5.04975855e-01,6.38118804e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:56,2.10000000e+01,6.42968416e-01,8.88371372e+00,2.59274058e-03,7.99421005e+01,7.96284256e+01,1.85132446e+01,4.80576426e-01,6.45445406e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:24:58,2.00000000e+01,6.44102216e-01,8.94093800e+00,2.60573113e-03,9.72132034e+01,7.94669113e+01,1.86274910e+01,3.27008426e-01,3.86010677e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:00,2.00000000e+01,6.43975139e-01,8.88523293e+00,2.01441161e-03,9.71105728e+01,7.99043350e+01,1.86096611e+01,4.72722173e-01,6.23964667e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:02,2.10000000e+01,6.43332958e-01,8.89268208e+00,2.40478292e-03,1.19784035e+02,7.98121185e+01,1.85852165e+01,4.36067820e-01,5.70001841e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:04,2.00000000e+01,6.43801808e-01,8.90691662e+00,1.80000428e-03,9.61007767e+01,8.00020905e+01,1.86728706e+01,3.41164321e-01,4.36534882e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:07,9.00000000e+00,6.45262539e-01,8.95913506e+00,2.19605397e-03,1.08003792e+02,7.99148483e+01,1.88044319e+01,3.24053615e-01,3.71126205e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:09,2.10000000e+01,6.42165005e-01,8.88107872e+00,2.27186177e-03,1.51054291e+02,7.97735367e+01,1.85183125e+01,3.18016499e-01,4.83988941e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:11,2.00000000e+01,6.44893169e-01,8.91353512e+00,2.26692599e-03,8.78235397e+01,7.98431473e+01,1.86812363e+01,3.84451091e-01,4.58632290e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:13,2.00000000e+01,6.42526805e-01,8.89066887e+00,2.34687584e-03,7.53332596e+01,8.00149307e+01,1.86048813e+01,5.01103997e-01,6.18665278e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:15,2.00000000e+01,6.43184543e-01,8.89309406e+00,1.96827063e-03,8.90938110e+01,8.03086548e+01,1.86973896e+01,4.33180958e-01,5.56923568e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:17,2.00000000e+01,6.43687844e-01,8.88934612e+00,2.08291668e-03,1.02307198e+02,8.00797424e+01,1.86508217e+01,3.74924541e-01,5.08228600e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:19,1.00000000e+00,6.40486896e-01,8.85308552e+00,1.89899374e-03,6.46640091e+01,8.00663528e+01,1.84792843e+01,6.26816213e-01,9.37270164e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:21,2.10000000e+01,6.41987145e-01,8.88163567e+00,1.88961835e-03,4.04807434e+01,7.98453751e+01,1.85310173e+01,9.47795153e-01,1.20090353e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:23,2.10000000e+01,6.42031670e-01,8.88498116e+00,1.95686053e-03,7.34825745e+01,7.99134445e+01,1.85550880e+01,5.15629351e-01,7.57686198e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:26,2.00000000e+00,6.39470696e-01,8.83191967e+00,2.21299892e-03,6.85595856e+01,7.96894684e+01,1.83192158e+01,5.98542750e-01,9.24611032e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:28,2.40000000e+01,6.43105268e-01,8.90091991e+00,2.18610489e-03,1.09632893e+01,7.95871124e+01,1.85434227e+01,3.82567954e+00,4.40466547e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:30,1.90000000e+01,6.45812094e-01,8.93673611e+00,2.23818608e-03,1.24325752e+02,8.00231018e+01,1.87988243e+01,3.32295060e-01,4.02278811e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:32,2.10000000e+01,6.43517673e-01,8.87579632e+00,1.82522298e-03,1.07542923e+02,7.99651794e+01,1.85908356e+01,2.79543042e-01,3.44678193e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:34,9.00000000e+00,6.46047235e-01,8.95571804e+00,2.07352615e-03,8.72608795e+01,8.00674744e+01,1.88560619e+01,4.02794540e-01,4.77350146e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:36,2.10000000e+01,6.43339097e-01,8.87979889e+00,1.96774374e-03,7.29101486e+01,7.98687744e+01,1.85716400e+01,4.79527086e-01,5.72655618e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:38,1.90000000e+01,6.44754708e-01,8.91699886e+00,1.99856726e-03,1.15269135e+02,8.01679001e+01,1.87604790e+01,3.69411111e-01,4.45653349e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:41,2.10000000e+01,6.41883075e-01,8.87520218e+00,2.10975925e-03,1.12828529e+02,8.00684280e+01,1.85663147e+01,3.17129135e-01,3.79627883e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:43,1.90000000e+01,6.45601630e-01,8.92222023e+00,2.05877563e-03,8.95169830e+01,7.99206161e+01,1.87381439e+01,4.14739281e-01,4.92000401e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:45,1.90000000e+01,6.45884335e-01,8.92507553e+00,2.06888421e-03,1.22378998e+02,8.00223923e+01,1.87762280e+01,2.93072879e-01,3.61256301e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:47,2.10000000e+01,6.43606722e-01,8.88327980e+00,2.10190308e-03,1.01834396e+02,7.98848343e+01,1.85903873e+01,3.72612417e-01,4.42065001e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:49,2.00000000e+01,6.43487990e-01,8.88731670e+00,2.05594068e-03,9.97741013e+01,7.99503937e+01,1.86106644e+01,3.89369845e-01,4.73630369e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:51,1.90000000e+01,6.46157503e-01,8.93666363e+00,1.93874433e-03,8.45748901e+01,7.99810562e+01,1.87988434e+01,4.65593576e-01,5.55428386e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:53,1.00000000e+00,6.44031584e-01,8.85926151e+00,2.34868401e-03,1.40394806e+02,7.92764435e+01,1.84110718e+01,3.44045401e-01,4.04170960e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:56,1.00000000e+00,6.44424379e-01,8.86291981e+00,2.22682883e-03,9.25634079e+01,7.91869965e+01,1.84091129e+01,4.43457484e-01,5.19142866e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:25:58,1.90000000e+01,6.46596014e-01,8.93680000e+00,2.33077724e-03,5.62413177e+01,7.97671280e+01,1.87615719e+01,5.71297407e-01,6.66618109e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:00,1.00000000e+00,6.44413590e-01,8.86747837e+00,2.40466208e-03,9.47443619e+01,7.92186966e+01,1.84256458e+01,3.76870900e-01,4.43050086e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:02,1.90000000e+01,6.47070587e-01,8.93819237e+00,2.22708960e-03,5.15556908e+01,7.98199921e+01,1.87907124e+01,6.88599348e-01,8.06265652e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:04,2.00000000e+00,6.43597245e-01,8.84887886e+00,2.18077586e-03,8.98132553e+01,7.93520432e+01,1.83946152e+01,5.77505827e-01,6.70744836e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:06,2.00000000e+01,6.43656313e-01,8.88472939e+00,2.00854731e-03,1.35773972e+02,7.99581223e+01,1.86119118e+01,3.52969319e-01,4.28038716e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:08,9.00000000e+00,6.46540344e-01,8.94511414e+00,1.88027031e-03,7.46989136e+01,8.00076523e+01,1.88340302e+01,4.63628650e-01,5.47148705e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:10,1.90000000e+01,6.45224452e-01,8.90393257e+00,2.08875211e-03,8.13392105e+01,8.00901489e+01,1.87284546e+01,4.82457757e-01,5.74774265e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:13,9.00000000e+00,6.46386921e-01,8.95093632e+00,2.01688521e-03,6.53670654e+01,7.99890900e+01,1.88374424e+01,4.80597913e-01,5.64588070e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:15,1.90000000e+01,6.44378006e-01,8.90528584e+00,1.86534657e-03,5.00466843e+01,8.00945816e+01,1.87077618e+01,7.24093914e-01,8.45746696e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:17,2.00000000e+01,6.44253373e-01,8.89345169e+00,2.00222898e-03,3.49022156e+02,8.01428223e+01,1.86905422e+01,6.25687838e-02,7.72727057e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:19,2.10000000e+01,6.42798066e-01,8.87713146e+00,1.75704632e-03,2.99824799e+02,8.00736465e+01,1.85980339e+01,1.58265606e-01,2.58118957e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:21,1.90000000e+01,6.45403445e-01,8.89753246e+00,1.90918776e-03,6.15810364e+02,8.02024841e+01,1.87464428e+01,5.23840226e-02,7.21195489e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:23,2.00000000e+01,6.43083513e-01,8.88534927e+00,1.89092662e-03,4.48462860e+02,8.00968552e+01,1.86289158e+01,1.08068168e-01,1.72433481e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:25,2.10000000e+01,6.42111599e-01,8.83937931e+00,1.84552954e-03,1.21159920e+02,8.01997147e+01,1.85282879e+01,2.72161275e-01,3.29023302e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:27,2.00000000e+01,6.43629670e-01,8.86341953e+00,1.97469769e-03,2.20266373e+02,8.02051086e+01,1.86238537e+01,1.34707227e-01,1.89344943e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:30,2.10000000e+01,6.44331336e-01,8.84185219e+00,2.09692447e-03,2.12318893e+02,7.97872238e+01,1.85018883e+01,2.41448611e-01,3.09234470e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:32,2.00000000e+00,6.43247485e-01,8.79942131e+00,1.78503199e-03,2.56823792e+02,7.97032623e+01,1.83627834e+01,1.30536079e-01,1.95291504e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:34,1.00000000e+00,6.43403172e-01,8.82517147e+00,1.68136891e-03,2.64531830e+02,7.99053574e+01,1.84676838e+01,1.09033920e-01,1.51270479e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:36,2.00000000e+00,6.43443465e-01,8.80451202e+00,1.75527320e-03,1.62458603e+02,7.97940369e+01,1.83999367e+01,1.49015054e-01,2.20363021e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:38,2.10000000e+01,6.44134521e-01,8.84453869e+00,1.59999740e-03,3.57763824e+02,8.01036453e+01,1.85752316e+01,9.22397822e-02,1.35793030e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:40,2.10000000e+01,6.43248379e-01,8.85693741e+00,2.10008281e-03,3.08484253e+02,8.01470108e+01,1.85857372e+01,1.15923800e-01,1.48162469e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:42,2.10000000e+01,6.42487764e-01,8.83904648e+00,1.71233434e-03,1.90393661e+02,8.01082306e+01,1.85172977e+01,2.20449120e-01,2.64936507e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:45,2.00000000e+01,6.45313203e-01,8.85816097e+00,2.09878525e-03,1.27485321e+02,8.00993195e+01,1.86368771e+01,3.30599070e-01,4.50494081e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:47,1.00000000e+00,6.42225623e-01,8.83607101e+00,1.84036396e-03,3.84029961e+01,8.00547485e+01,1.84911575e+01,7.12387145e-01,8.40909123e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:49,2.00000000e+01,6.45252168e-01,8.86978817e+00,1.78742560e-03,2.17974808e+02,8.02727737e+01,1.86999798e+01,1.91984132e-01,2.68186629e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:51,2.10000000e+01,6.44363165e-01,8.83468151e+00,1.71869202e-03,1.52204849e+02,7.99474411e+01,1.85249214e+01,2.15792090e-01,2.87985444e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:53,2.00000000e+01,6.45070255e-01,8.86660194e+00,2.02329131e-03,1.55750610e+02,8.02338562e+01,1.86789322e+01,2.70417571e-01,3.73899788e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:55,1.00000000e+00,6.43932223e-01,8.83736897e+00,1.98414852e-03,9.77513046e+01,7.97919998e+01,1.84821568e+01,4.36748117e-01,5.51823974e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:57,8.00000000e+00,6.47731602e-01,8.92557812e+00,1.92943297e-03,2.04529297e+02,8.04325562e+01,1.89275093e+01,1.37327805e-01,1.94645494e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:26:59,2.00000000e+01,6.42855227e-01,8.88545704e+00,1.78985321e-03,3.35201294e+02,8.01373520e+01,1.86319427e+01,1.29851222e-01,2.09470972e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:02,2.00000000e+01,6.42285526e-01,8.88140774e+00,2.00282107e-03,2.49936066e+02,8.01817780e+01,1.86172619e+01,1.87431231e-01,2.87231743e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:04,1.90000000e+01,6.45323455e-01,8.89017200e+00,1.90944818e-03,4.36737976e+02,8.00966263e+01,1.87038937e+01,7.13532418e-02,9.85835344e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:06,2.00000000e+01,6.42742753e-01,8.89088058e+00,1.99571112e-03,3.64155731e+02,8.00608215e+01,1.86222515e+01,1.32384852e-01,2.29126632e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:08,1.90000000e+01,6.45194709e-01,8.89497375e+00,1.70073146e-03,2.12282364e+02,8.02283096e+01,1.87410221e+01,1.44218057e-01,1.75481543e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:10,8.00000000e+00,6.48474276e-01,8.93342018e+00,1.80672179e-03,2.80935669e+02,8.03513412e+01,1.89467125e+01,1.31633729e-01,1.65929228e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:12,2.00000000e+00,6.39904857e-01,8.79796886e+00,1.63939630e-03,2.30624496e+02,7.98660049e+01,1.83016396e+01,2.67543137e-01,8.16368163e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:14,1.90000000e+01,6.44948363e-01,8.90905476e+00,2.01977068e-03,2.40564758e+02,8.01253357e+01,1.87394390e+01,1.13323882e-01,1.39878258e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:16,2.00000000e+01,6.43233716e-01,8.87261295e+00,2.01336737e-03,3.27053101e+02,8.01801071e+01,1.86258945e+01,1.62657201e-01,5.26762247e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:19,2.10000000e+01,6.42286062e-01,8.84222698e+00,1.92161417e-03,1.76363724e+02,8.01624374e+01,1.85306759e+01,2.66637385e-01,6.38650537e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:21,2.00000000e+01,6.45206511e-01,8.86154556e+00,2.22224696e-03,1.32752686e+02,7.99760132e+01,1.86122189e+01,2.78215677e-01,4.23742443e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:23,2.00000000e+01,6.44438505e-01,8.88981342e+00,2.02953769e-03,2.32243729e+02,8.00813980e+01,1.86739407e+01,1.74009085e-01,4.23689812e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:25,2.00000000e+01,6.45116091e-01,8.88667870e+00,2.11898563e-03,1.31795502e+02,8.00732727e+01,1.86850872e+01,2.11528808e-01,3.10002685e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:27,1.90000000e+01,6.46161020e-01,8.90714931e+00,1.66406482e-03,1.64119247e+02,8.01817169e+01,1.87838707e+01,2.17063457e-01,3.17202598e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:29,2.00000000e+01,6.46583617e-01,8.88477421e+00,1.99385104e-03,1.39103027e+02,7.98826904e+01,1.86790142e+01,2.34338164e-01,3.49128097e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:31,2.00000000e+01,6.42988145e-01,8.89569569e+00,1.98697019e-03,3.89842773e+02,8.00286179e+01,1.86319523e+01,1.10387929e-01,1.94606423e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:34,2.10000000e+01,6.41982198e-01,8.85229111e+00,1.96241587e-03,1.70379318e+02,8.00149689e+01,1.85088787e+01,2.67440647e-01,3.11805665e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:36,2.00000000e+01,6.42635286e-01,8.86806202e+00,1.94928201e-03,3.43872559e+02,8.03175888e+01,1.86309147e+01,7.67885521e-02,1.05530784e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:38,1.00000000e+00,6.42399430e-01,8.82779694e+00,2.07938487e-03,3.41419952e+02,7.97753601e+01,1.84143524e+01,1.51587471e-01,2.09042594e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:40,2.00000000e+01,6.44112468e-01,8.85506344e+00,2.01916276e-03,1.92993973e+02,8.01599884e+01,1.86097794e+01,1.58083186e-01,2.05769882e-01
