Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:42,2.00000000e+00,6.43340111e-01,8.78787518e+00,1.72993110e-03,1.32035400e+02,7.99441071e+01,1.83967533e+01,2.45439261e-01,3.22032094e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:44,2.10000000e+01,6.44423068e-01,8.83707333e+00,2.02582916e-03,2.31141174e+02,8.01555939e+01,1.85799084e+01,1.86307698e-01,2.68923283e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:46,2.10000000e+01,6.43882990e-01,8.82926178e+00,1.75454374e-03,5.25667908e+02,8.02685547e+01,1.85740662e+01,5.07458299e-02,8.06039050e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:48,2.00000000e+00,6.42504811e-01,8.78982544e+00,1.85407558e-03,2.51635910e+02,7.96691284e+01,1.83137341e+01,1.69490099e-01,2.22774997e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:51,1.90000000e+01,6.45311296e-01,8.92573738e+00,1.87356595e-03,5.44320412e+01,8.00419159e+01,1.87655392e+01,6.36921346e-01,7.43237972e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:53,2.00000000e+01,6.42690182e-01,8.87507629e+00,1.76010758e-03,4.14982376e+01,8.01355896e+01,1.86049881e+01,9.00611579e-01,1.14701355e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:55,1.90000000e+01,6.45001650e-01,8.92322636e+00,1.80872111e-03,5.73059578e+01,8.01854706e+01,1.87848873e+01,6.24477506e-01,7.32559264e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:57,2.00000000e+01,6.43394947e-01,8.89585018e+00,1.93304755e-03,3.39204063e+01,8.00922775e+01,1.86588955e+01,8.75854015e-01,1.09805250e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:27:59,1.90000000e+01,6.44986272e-01,8.91153431e+00,2.00062734e-03,3.06072330e+01,7.99643936e+01,1.87081051e+01,1.01771212e+00,1.17824852e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:01,2.00000000e+01,6.43537760e-01,8.88925266e+00,1.90231681e-03,8.66764450e+01,8.01998291e+01,1.86742401e+01,3.60118538e-01,5.48248529e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:03,9.00000000e+00,6.45610929e-01,8.94305134e+00,1.87572127e-03,7.71394730e+01,8.03427887e+01,1.88813763e+01,4.15642589e-01,4.92099345e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:06,2.00000000e+01,6.43366635e-01,8.89291668e+00,1.85562612e-03,7.98227921e+01,8.01225739e+01,1.86589794e+01,4.50789660e-01,6.46798670e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:08,1.90000000e+01,6.44713163e-01,8.91413021e+00,2.01505609e-03,8.95392914e+01,8.01050720e+01,1.87385387e+01,4.29567128e-01,5.05689025e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:10,9.00000000e+00,6.46017194e-01,8.92912197e+00,2.10283836e-03,7.44416275e+01,8.00808792e+01,1.88023376e+01,4.67297822e-01,5.54641247e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:12,9.00000000e+00,6.46138489e-01,8.93602943e+00,1.84009189e-03,6.86703949e+01,8.01466675e+01,1.88358784e+01,4.91072744e-01,5.82189620e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:14,2.00000000e+01,6.43550158e-01,8.91124821e+00,2.07850407e-03,4.42225685e+01,7.98802567e+01,1.86462097e+01,6.99729681e-01,8.15131903e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:16,2.10000000e+01,6.45331800e-01,8.89175701e+00,2.20563868e-03,1.22081520e+02,7.95775452e+01,1.85862331e+01,3.19071114e-01,3.79268765e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:18,1.90000000e+01,6.46412253e-01,8.93144035e+00,2.26513715e-03,8.70932999e+01,7.98813248e+01,1.87718277e+01,4.44076568e-01,5.21916389e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:20,1.40000000e+01,6.33803368e-01,8.54423046e+00,1.22683472e-03,5.25145569e+01,7.90509186e+01,1.74246731e+01,6.24972284e-01,7.25178421e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:23,2.00000000e+01,6.43566132e-01,8.91375732e+00,2.09863135e-03,8.09865646e+01,7.96763916e+01,1.86043205e+01,5.21301508e-01,6.73337638e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:25,2.10000000e+01,6.45112872e-01,8.88820934e+00,2.17237929e-03,1.58194809e+02,7.94464417e+01,1.85419178e+01,2.42429823e-01,2.85915077e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:27,1.90000000e+01,6.45581186e-01,8.90806675e+00,1.97455729e-03,1.11612732e+02,8.01458130e+01,1.87605419e+01,3.04813176e-01,3.73433709e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:29,2.10000000e+01,6.42662287e-01,8.87727833e+00,2.21508532e-03,2.29483887e+02,7.99517288e+01,1.85661011e+01,2.02905327e-01,3.34064484e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:31,2.10000000e+01,6.41672850e-01,8.86408901e+00,1.87201158e-03,9.89449310e+01,7.99886856e+01,1.85185318e+01,3.95270497e-01,6.20331228e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:33,9.00000000e+00,6.45931780e-01,8.93288612e+00,1.80187100e-03,1.39464493e+02,8.01704941e+01,1.88288250e+01,2.63401479e-01,3.19293529e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:35,9.00000000e+00,6.45855665e-01,8.92681313e+00,1.97428977e-03,9.68750534e+01,8.01986237e+01,1.88204079e+01,2.96386987e-01,3.61653805e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:38,2.00000000e+01,6.43548429e-01,8.87667847e+00,1.73497759e-03,1.09292915e+02,8.00280457e+01,1.86081905e+01,3.06575298e-01,3.64253193e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:40,2.00000000e+01,6.44195914e-01,8.87923145e+00,1.97593169e-03,2.89411285e+02,8.00733337e+01,1.86428146e+01,1.77318946e-01,5.91693521e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:42,9.00000000e+00,6.46198988e-01,8.92101669e+00,2.17042188e-03,1.76387039e+02,8.01320419e+01,1.88025627e+01,2.21104413e-01,2.91434824e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:44,9.00000000e+00,6.47147059e-01,8.93712330e+00,1.69588975e-03,2.48411026e+02,8.02929688e+01,1.89020309e+01,1.22803569e-01,1.66583106e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:47,2.10000000e+01,6.42597973e-01,8.86803246e+00,1.95887429e-03,2.18694733e+02,7.98443985e+01,1.85200119e+01,1.82636082e-01,5.19049644e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:49,9.00000000e+00,6.48253620e-01,8.89123726e+00,2.22879625e-03,2.82093811e+02,8.03237762e+01,1.88443642e+01,1.23876996e-01,4.52231854e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:51,2.00000000e+00,6.39564991e-01,8.76975441e+00,2.12286832e-03,2.53883453e+02,7.98664093e+01,1.82333508e+01,3.81871223e-01,2.90311313e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:53,2.00000000e+01,6.44858003e-01,8.88040161e+00,2.19790987e-03,3.23110321e+02,7.98767700e+01,1.86186161e+01,8.48850161e-02,1.56504214e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:55,1.00000000e+00,6.42827868e-01,8.86604118e+00,2.42909463e-03,2.05662155e+02,7.95699005e+01,1.84587994e+01,2.06165984e-01,4.76426482e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:57,2.10000000e+01,6.43063188e-01,8.87767315e+00,1.92831445e-03,2.02903000e+02,7.99623566e+01,1.85809784e+01,2.04891697e-01,5.09293914e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:28:59,2.00000000e+01,6.44276083e-01,8.86713982e+00,2.01128586e-03,3.65001984e+02,8.01091309e+01,1.86280670e+01,8.19490850e-02,1.61860123e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:01,2.00000000e+01,6.44306839e-01,8.87486839e+00,2.00378429e-03,2.79962524e+02,8.00542603e+01,1.86324215e+01,1.10976152e-01,1.93601072e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:04,2.10000000e+01,6.42769992e-01,8.87533951e+00,2.02670647e-03,1.69416977e+02,7.99638824e+01,1.85679779e+01,2.80222505e-01,7.37923205e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:06,9.00000000e+00,6.46658242e-01,8.92960453e+00,2.07709451e-03,1.41529587e+02,8.03044662e+01,1.88745651e+01,2.30994359e-01,2.82187372e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:08,2.10000000e+01,6.44198298e-01,8.86050320e+00,2.03911820e-03,1.51803543e+02,7.99751358e+01,1.85807457e+01,1.53958112e-01,2.41380125e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:10,9.00000000e+00,6.46802664e-01,8.92765808e+00,2.30366783e-03,6.10167969e+02,8.00758209e+01,1.88209248e+01,4.14498188e-02,6.58607706e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:12,9.00000000e+00,6.47069693e-01,8.93898773e+00,1.93963118e-03,2.51012207e+02,8.02685165e+01,1.88979568e+01,1.53595537e-01,1.95809960e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:14,2.00000000e+01,6.44316614e-01,8.90099716e+00,2.08091247e-03,3.68199005e+02,7.99049911e+01,1.86527176e+01,1.08166501e-01,1.48434594e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:16,1.90000000e+01,6.46562040e-01,8.91922665e+00,2.20529502e-03,2.45565079e+02,8.00104904e+01,1.87808189e+01,2.00727731e-01,2.91862935e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:19,1.90000000e+01,6.46740198e-01,8.92419434e+00,2.18334864e-03,5.76588013e+02,7.99951096e+01,1.87928429e+01,6.31389990e-02,1.19464509e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:21,9.00000000e+00,6.47119761e-01,8.92142582e+00,1.98325282e-03,1.77321716e+02,8.01759872e+01,1.88405437e+01,1.32804915e-01,1.68343067e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:23,2.00000000e+01,6.43922448e-01,8.90855503e+00,2.09966442e-03,2.57740936e+02,7.97846222e+01,1.86290283e+01,1.32607028e-01,1.99992523e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:25,2.10000000e+01,6.43208146e-01,8.90398407e+00,2.15944299e-03,2.40412949e+02,7.97009201e+01,1.85793037e+01,1.28621906e-01,2.17746958e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:27,2.10000000e+01,6.43169463e-01,8.90267658e+00,2.07151449e-03,2.33312088e+02,7.97012634e+01,1.85755386e+01,1.82675138e-01,2.77419418e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:29,2.10000000e+01,6.43244028e-01,8.91378117e+00,2.20993930e-03,2.21752579e+02,7.96845703e+01,1.85969677e+01,1.77769169e-01,2.60633528e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:31,1.00000000e+00,6.38845980e-01,8.94737911e+00,2.25966540e-03,2.47564362e+02,7.91883316e+01,1.84239769e+01,1.14926815e-01,1.51036426e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:37,1.00000000e+00,6.38438642e-01,8.94956017e+00,1.98523002e-03,2.27192291e+02,7.92910233e+01,1.84406013e+01,1.19078420e-01,1.51317358e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:39,1.00000000e+00,6.39107645e-01,8.94566441e+00,2.02972186e-03,2.19952591e+02,7.91788788e+01,1.84257927e+01,1.16087824e-01,1.52012274e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:41,2.00000000e+01,6.42978370e-01,8.90177822e+00,2.10602395e-03,3.31965637e+02,7.98547592e+01,1.86039047e+01,1.63827449e-01,2.60550857e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:43,1.00000000e+00,6.38449073e-01,8.94372654e+00,2.08272063e-03,1.79435852e+02,7.93907013e+01,1.84520473e+01,1.18871063e-01,1.57521665e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:45,1.00000000e+00,6.38568223e-01,8.94936180e+00,2.08551716e-03,1.48125290e+02,7.93186951e+01,1.84503727e+01,1.66039810e-01,2.10716620e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:47,2.10000000e+01,6.43780649e-01,8.87749386e+00,2.20689457e-03,3.11631012e+02,7.99293900e+01,1.85936642e+01,1.18467644e-01,1.73599184e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:49,2.10000000e+01,6.43349469e-01,8.87388229e+00,2.29936955e-03,5.77815430e+02,7.96906052e+01,1.85181637e+01,9.38658267e-02,2.49255612e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:51,2.00000000e+01,6.45750046e-01,8.88955784e+00,2.02677562e-03,3.09218994e+02,7.99440384e+01,1.86793137e+01,9.86786261e-02,1.58955410e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:53,2.10000000e+01,6.42739892e-01,8.86443138e+00,2.01918883e-03,2.12408798e+02,7.98660355e+01,1.85216007e+01,1.55522898e-01,3.30582947e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:55,2.10000000e+01,6.42692745e-01,8.86603832e+00,1.78037712e-03,4.34176514e+02,7.99233170e+01,1.85368824e+01,7.85502791e-02,2.28316948e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:29:58,2.00000000e+01,6.43682957e-01,8.90754986e+00,2.29333900e-03,4.03052551e+02,7.97430420e+01,1.86102962e+01,7.66802579e-02,1.15090922e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:00,1.90000000e+01,6.46139026e-01,8.91511345e+00,2.11576116e-03,2.70585083e+02,8.01416779e+01,1.87906342e+01,1.12548254e-01,1.91514522e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:02,2.10000000e+01,6.43736601e-01,8.86607361e+00,2.21002521e-03,1.91791946e+02,8.00308456e+01,1.85920448e+01,2.65875041e-01,5.61465979e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:04,1.90000000e+01,6.46558583e-01,8.91645527e+00,2.05288641e-03,2.21268845e+02,8.00869904e+01,1.87928352e+01,1.53200909e-01,2.07600519e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:06,1.90000000e+01,6.46573305e-01,8.91471767e+00,2.13504909e-03,3.45437073e+02,8.00644150e+01,1.87843037e+01,9.99981612e-02,1.46754608e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:08,2.00000000e+01,6.43972933e-01,8.87132359e+00,2.05164822e-03,1.92330582e+02,8.00285110e+01,1.86093407e+01,1.19580261e-01,2.14725554e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:11,2.10000000e+01,6.44021451e-01,8.85871983e+00,1.96463359e-03,1.69657272e+02,7.99023743e+01,1.85550098e+01,1.81074113e-01,2.49432236e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:13,1.00000000e+00,6.42834485e-01,8.84643459e+00,1.95582979e-03,2.84931427e+02,7.98849716e+01,1.84910984e+01,1.47922218e-01,3.35914880e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:15,2.00000000e+01,6.45020604e-01,8.90589619e+00,2.41474924e-03,2.23044754e+02,7.98112030e+01,1.86614456e+01,1.25360832e-01,1.91104412e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:17,1.00000000e+00,6.40285611e-01,8.89408398e+00,2.15315633e-03,2.47329208e+02,7.95592957e+01,1.84414940e+01,1.08057857e-01,1.45549923e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:19,2.00000000e+00,6.41877294e-01,8.79031181e+00,2.06382014e-03,4.54712906e+01,7.95079269e+01,1.82598381e+01,8.15076649e-01,1.00325203e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:21,2.00000000e+01,6.42882228e-01,8.90703964e+00,1.91731576e-03,1.97803360e+02,7.99672165e+01,1.86383286e+01,1.74762100e-01,2.91615665e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:23,1.00000000e+00,6.38921857e-01,8.95609379e+00,2.24437099e-03,4.55281372e+02,7.93013229e+01,1.84704304e+01,7.77400658e-02,1.08173653e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:26,2.00000000e+01,6.42572582e-01,8.91206646e+00,2.13390822e-03,2.70918182e+02,7.98974533e+01,1.86236057e+01,1.08274765e-01,2.08135828e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:28,2.00000000e+01,6.43091083e-01,8.90555000e+00,1.94266695e-03,2.10696503e+02,7.98755951e+01,1.86199093e+01,1.85843244e-01,2.77144015e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:30,2.10000000e+01,6.41950130e-01,8.90051174e+00,2.12433678e-03,2.38688675e+02,7.99108276e+01,1.85845509e+01,2.10229322e-01,3.41521859e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:32,1.00000000e+00,6.38320565e-01,8.95204163e+00,2.34596082e-03,5.07455872e+02,7.92621689e+01,1.84355927e+01,7.77304024e-02,1.03293285e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:34,1.00000000e+00,6.38918400e-01,8.95876694e+00,2.54309643e-03,4.85568390e+02,7.90144043e+01,1.84089985e+01,6.70140833e-02,9.12171900e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:36,1.00000000e+00,6.39054477e-01,8.96140575e+00,2.30040215e-03,2.09942017e+02,7.91333466e+01,1.84460640e+01,1.26917362e-01,1.64963096e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:38,2.00000000e+01,6.43962443e-01,8.90162373e+00,2.01843749e-03,2.43231644e+02,7.98052521e+01,1.86205063e+01,1.82053730e-01,2.58814394e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:40,2.00000000e+01,6.44095004e-01,8.90588474e+00,2.08424358e-03,1.63890640e+02,7.99073868e+01,1.86571026e+01,2.31355429e-01,2.92062998e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:43,2.00000000e+01,6.43783271e-01,8.89861012e+00,2.15522666e-03,3.71819916e+02,7.99253616e+01,1.86370277e+01,1.03933848e-01,1.52431920e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:45,1.90000000e+01,6.46571577e-01,8.92347050e+00,2.15666951e-03,4.98743744e+01,8.00190048e+01,1.87920303e+01,8.66735756e-01,1.03160644e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:47,2.00000000e+01,6.44105017e-01,8.88856697e+00,2.09674379e-03,2.84958130e+02,7.98550491e+01,1.86089134e+01,1.39382869e-01,1.87485069e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:49,8.00000000e+00,6.47343755e-01,8.95316315e+00,2.15548323e-03,2.38119827e+02,8.02509232e+01,1.89317913e+01,1.18316628e-01,1.64375916e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:51,9.00000000e+00,6.46724939e-01,8.92152691e+00,1.87804631e-03,2.50502686e+02,8.02433395e+01,1.88450813e+01,1.68504626e-01,2.22141489e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:53,9.00000000e+00,6.46707773e-01,8.92233086e+00,2.15793145e-03,3.38405640e+02,8.01684647e+01,1.88286934e+01,1.04718141e-01,1.46313727e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:55,2.10000000e+01,6.44408107e-01,8.86303616e+00,2.04324909e-03,5.26199646e+01,7.98917618e+01,1.85727291e+01,5.44632435e-01,6.88309550e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:30:59,2.10000000e+01,6.42096758e-01,8.87222576e+00,2.18571047e-03,1.02649132e+02,8.00345535e+01,1.85584106e+01,2.42586717e-01,4.81273890e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:31:01,2.10000000e+01,6.42584324e-01,8.86875820e+00,2.00345227e-03,5.27988167e+01,8.01672897e+01,1.85960350e+01,4.21659112e-01,7.25207925e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:31:04,2.10000000e+01,6.41872287e-01,8.87223339e+00,2.07806891e-03,2.37958267e+02,8.01497803e+01,1.85786476e+01,1.90898135e-01,3.56135219e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:31:06,2.00000000e+00,6.36632681e-01,8.83446026e+00,2.09023873e-03,2.00504044e+02,8.01437225e+01,1.83471508e+01,2.30539441e-01,5.39702892e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:31:08,1.00000000e+00,6.38985515e-01,8.85561562e+00,1.93280994e-03,1.18981911e+02,8.01924515e+01,1.84702816e+01,2.78089046e-01,6.50581598e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:31:10,2.00000000e+00,6.36812985e-01,8.83572483e+00,2.14860216e-03,2.11508499e+02,8.00728760e+01,1.83387489e+01,2.33500674e-01,4.72342104e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:31:12,2.00000000e+00,6.37915075e-01,8.83671188e+00,2.09731911e-03,2.27038010e+02,7.99104996e+01,1.83352833e+01,2.18498945e-01,5.39388895e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:31:14,1.00000000e+00,6.41549408e-01,8.85859585e+00,1.96275045e-03,1.66781158e+02,7.99697113e+01,1.84991055e+01,1.37072355e-01,2.10753068e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:31:16,2.10000000e+01,6.42076075e-01,8.86538696e+00,2.02192226e-03,1.38678909e+02,8.00804138e+01,1.85541344e+01,2.20878661e-01,3.92904788e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:31:19,2.00000000e+00,6.37169242e-01,8.83694839e+00,2.14923080e-03,2.15710785e+02,8.00407410e+01,1.83441868e+01,2.31094167e-01,5.63903570e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:31:21,2.00000000e+01,6.45533741e-01,8.87241936e+00,1.91069150e-03,1.19412766e+02,8.00310135e+01,1.86573315e+01,3.11663121e-01,4.36928600e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:31:23,2.00000000e+01,6.44311488e-01,8.87793064e+00,1.91547046e-03,1.13151794e+02,8.01794052e+01,1.86681232e+01,2.03589112e-01,4.06857818e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:31:25,2.00000000e+00,6.38051987e-01,8.83186436e+00,2.11436045e-03,9.83093643e+01,7.99277802e+01,1.83331223e+01,3.22441310e-01,6.79464400e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:31:27,2.00000000e+00,6.37465239e-01,8.83907890e+00,1.99933746e-03,7.24038544e+01,8.00224838e+01,1.83529434e+01,3.39092284e-01,5.88273287e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:31:29,2.00000000e+01,6.43272519e-01,8.88470078e+00,2.23150640e-03,5.52954636e+01,8.00488205e+01,1.86218529e+01,3.93620878e-01,4.74801600e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:31:31,2.00000000e+00,6.37879789e-01,8.83621120e+00,2.00083735e-03,1.48237167e+02,8.00566330e+01,1.83667545e+01,2.58026212e-01,6.30283952e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:31:34,2.00000000e+00,6.39222622e-01,8.83059311e+00,2.22174195e-03,1.67379654e+02,8.00208359e+01,1.83854942e+01,1.90556511e-01,3.57091308e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:31:36,2.00000000e+00,6.38943553e-01,8.83535957e+00,2.17797095e-03,2.28908966e+02,8.00459213e+01,1.83931522e+01,1.90012217e-01,4.24312174e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:31:38,1.00000000e+00,6.39473975e-01,8.83656406e+00,1.99616700e-03,1.97049942e+02,8.01371384e+01,1.84319096e+01,2.02796414e-01,4.09630597e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:31:40,1.00000000e+00,6.39747679e-01,8.84669781e+00,2.14612042e-03,1.62600403e+02,8.01785583e+01,1.84704876e+01,2.24637613e-01,4.06524152e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:31:42,2.00000000e+01,6.45967543e-01,8.87106037e+00,1.94787176e-03,2.49238998e+02,8.00223389e+01,1.86649876e+01,1.36064619e-01,2.10741073e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:31:44,1.00000000e+00,6.39028430e-01,8.85387421e+00,1.94314390e-03,7.06906433e+01,8.01733627e+01,1.84634914e+01,3.28980148e-01,6.53786421e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:31:46,2.10000000e+01,6.40318453e-01,8.86793804e+00,1.95787009e-03,6.68421097e+01,8.01483841e+01,1.85243797e+01,4.09189820e-01,7.58197188e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:31:48,2.00000000e+01,6.43867850e-01,8.87650013e+00,2.28451937e-03,9.22345810e+01,8.00222092e+01,1.86156940e+01,2.63516158e-01,3.22212547e-01
