Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:31:51,1.90000000e+01,6.45243943e-01,8.91276264e+00,1.94399699e-03,1.87560196e+02,8.01829529e+01,1.87693195e+01,1.71557531e-01,2.26535082e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:31:53,1.90000000e+01,6.48037493e-01,8.91192150e+00,2.42885202e-03,5.87474861e+01,7.96810455e+01,1.87308159e+01,4.51559514e-01,5.50721109e-01
5345803-S04-156I3-A-L-C-190-7-1-pie-7-1,20.02.2020-14:32:28,1.10000000e+01,6.44123077e-01,8.86532784e+00,1.73832080e-03,9.33046627e+00,7.95965576e+01,1.85007000e+01,2.33070302e+00,2.87162685e+00
5345803-S04-156I3-A-L-C-190-7-1-pie-7-1,20.02.2020-14:32:40,1.10000000e+01,6.46137595e-01,8.90267563e+00,1.63308112e-03,1.30813007e+01,7.98016586e+01,1.86847687e+01,2.85214686e+00,3.34203720e+00
5345803-S04-156I3-A-L-C-190-7-1-pie-7-1,20.02.2020-14:32:42,1.10000000e+01,6.44879639e-01,8.91859627e+00,1.91810483e-03,1.56015043e+01,7.97774811e+01,1.86760788e+01,2.58509159e+00,3.20102859e+00
5345803-S04-156I3-A-L-C-190-7-1-pie-7-1,20.02.2020-14:32:44,1.10000000e+01,6.44546032e-01,8.90182400e+00,2.06700712e-03,1.40873041e+01,7.97072830e+01,1.86149178e+01,2.64916015e+00,3.33550930e+00
5345803-S04-156I3-A-L-C-190-7-1-pie-7-1,20.02.2020-14:32:46,1.10000000e+01,6.43329084e-01,8.87266541e+00,1.97178544e-03,9.76395798e+00,7.94439774e+01,1.84577389e+01,3.62110972e+00,4.62987375e+00
5345803-S04-156I3-A-L-C-190-7-1-pie-7-1,20.02.2020-14:32:48,1.10000000e+01,6.38895690e-01,8.81630611e+00,1.81883958e-03,1.12799520e+01,7.96043701e+01,1.82508755e+01,6.17679739e+00,7.44616890e+00
5345803-S04-156I3-A-L-C-190-7-1-pie-7-1,20.02.2020-14:32:50,1.10000000e+01,6.38640523e-01,8.80355835e+00,1.60389452e-03,1.30900774e+01,7.98943405e+01,1.82835674e+01,4.52051544e+00,5.65940142e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:33:07,1.90000000e+01,6.47210360e-01,8.90476131e+00,1.91102119e-03,2.26858734e+02,8.00015945e+01,1.87670765e+01,1.56800807e-01,1.92563266e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:33:11,1.90000000e+01,6.46804214e-01,8.91039181e+00,1.99244986e-03,2.59901611e+02,7.99625092e+01,1.87579880e+01,1.50881365e-01,1.94166467e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:33:13,2.00000000e+01,6.43583894e-01,8.88288975e+00,2.20797048e-03,2.18473465e+02,8.01558914e+01,1.86519852e+01,1.41186729e-01,1.80042773e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:33:15,1.90000000e+01,6.45883262e-01,8.92126369e+00,2.18169019e-03,1.98662598e+02,7.99927902e+01,1.87612362e+01,1.61724567e-01,2.28999794e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:33:17,2.00000000e+01,6.44901693e-01,8.89553547e+00,2.32655345e-03,2.31621506e+02,8.00687714e+01,1.86964436e+01,1.57902882e-01,2.03167722e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:33:19,2.00000000e+00,6.41534507e-01,8.82764912e+00,2.22740183e-03,2.50212601e+02,7.97136154e+01,1.83750191e+01,2.22552881e-01,6.41592383e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:33:22,1.90000000e+01,6.45995438e-01,8.88916683e+00,2.15269765e-03,2.57436371e+02,8.02088013e+01,1.87474709e+01,1.90651134e-01,2.75665224e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:33:24,1.90000000e+01,6.45024240e-01,8.91544533e+00,2.02467060e-03,2.01981720e+02,8.01618423e+01,1.87636356e+01,1.60586119e-01,2.19687924e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:33:26,2.00000000e+00,6.41213655e-01,8.81608391e+00,2.27219705e-03,1.66237305e+02,7.96437531e+01,1.83256931e+01,2.73184925e-01,7.42148757e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:33:28,9.00000000e+00,6.47413135e-01,8.95615482e+00,2.11016694e-03,1.92329041e+02,7.99807358e+01,1.88763790e+01,1.54128432e-01,1.85252622e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:33:30,2.00000000e+01,6.44754469e-01,8.91309547e+00,2.26763729e-03,4.21103088e+02,7.96858978e+01,1.86395149e+01,8.80562589e-02,1.57263353e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:33:32,9.00000000e+00,6.46652758e-01,8.93987942e+00,1.95054314e-03,1.36791779e+02,8.01313934e+01,1.88553982e+01,1.77592263e-01,2.08300412e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:33:34,2.00000000e+01,6.45150185e-01,8.86267567e+00,2.12688302e-03,2.40261887e+02,8.02469254e+01,1.86760178e+01,2.31503308e-01,5.11208832e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:33:36,1.00000000e+00,6.43105090e-01,8.83241749e+00,2.27893214e-03,3.23574341e+02,7.99596481e+01,1.84868374e+01,1.05092913e-01,6.17749572e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:33:39,2.00000000e+01,6.44850552e-01,8.90040684e+00,2.08129245e-03,2.68140137e+02,7.99910812e+01,1.86870461e+01,1.51700914e-01,2.51937211e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:33:41,2.10000000e+01,6.45191073e-01,8.83845997e+00,2.07454525e-03,4.45264832e+02,8.01004105e+01,1.85921612e+01,7.49287456e-02,1.44570470e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:33:43,2.10000000e+01,6.43088818e-01,8.88373852e+00,2.09352397e-03,3.35852020e+02,7.99167175e+01,1.85837994e+01,1.22340493e-01,2.05445498e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:33:46,1.00000000e+00,6.43028796e-01,8.81056404e+00,2.31082481e-03,5.00006622e+02,7.98109436e+01,1.84046154e+01,1.15795165e-01,4.72734839e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:33:48,1.90000000e+01,6.44805074e-01,8.90085888e+00,2.01258622e-03,4.13779053e+02,8.00945663e+01,1.87108517e+01,7.30140433e-02,1.84873402e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:33:50,2.10000000e+01,6.43990338e-01,8.83927822e+00,1.98388775e-03,2.46072632e+02,8.02660217e+01,1.85976486e+01,1.81801334e-01,6.68151319e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:33:52,1.00000000e+00,6.40964925e-01,8.83456612e+00,2.03330349e-03,2.06293289e+02,7.99929962e+01,1.84374828e+01,1.76906437e-01,6.87318563e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:33:54,3.00000000e+00,6.33848429e-01,8.69102001e+00,1.42397452e-03,2.63802673e+02,8.06884155e+01,1.80924568e+01,2.31299430e-01,1.97486103e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:33:56,2.00000000e+01,6.42233551e-01,8.84909725e+00,2.00620876e-03,3.09668182e+02,8.04623260e+01,1.86129303e+01,1.37865603e-01,6.83949530e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:33:58,2.00000000e+01,6.44944131e-01,8.88512802e+00,1.98428985e-03,2.50217117e+02,8.00120850e+01,1.86625748e+01,1.40270844e-01,2.33924255e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:00,2.10000000e+01,6.44097745e-01,8.87199116e+00,2.37646885e-03,2.48167328e+02,7.96415024e+01,1.85243301e+01,1.34415925e-01,3.63826513e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:02,2.00000000e+00,6.42455220e-01,8.80629826e+00,2.18156422e-03,3.30663757e+02,7.96566010e+01,1.83437557e+01,1.81076959e-01,8.17749023e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:05,1.90000000e+01,6.45760417e-01,8.90592098e+00,2.10798299e-03,4.10389618e+02,8.00652618e+01,1.87423725e+01,9.24572498e-02,1.22759461e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:07,2.10000000e+01,6.42835319e-01,8.82086563e+00,1.88325555e-03,2.40892181e+02,8.03172684e+01,1.85374546e+01,2.19323859e-01,1.08647478e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:09,2.00000000e+00,6.41913474e-01,8.79594612e+00,2.16836645e-03,3.47315826e+02,7.97876205e+01,1.83368492e+01,1.54629424e-01,7.43598342e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:11,1.00000000e+00,6.42515123e-01,8.88271046e+00,2.26522586e-03,2.80601410e+02,7.94624939e+01,1.84595566e+01,1.15578689e-01,1.49471372e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:13,2.00000000e+00,6.42101407e-01,8.79174232e+00,1.77205761e-03,1.71959610e+02,7.98329086e+01,1.83438606e+01,1.79424539e-01,6.22768283e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:15,1.00000000e+00,6.42529011e-01,8.88487911e+00,2.05665221e-03,2.61645416e+02,7.96066513e+01,1.84979591e+01,1.35663301e-01,1.73795894e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:17,2.00000000e+01,6.44492626e-01,8.87674618e+00,1.96235883e-03,2.29612381e+02,7.99619522e+01,1.86202431e+01,1.42505556e-01,2.91584998e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:19,2.10000000e+01,6.43132567e-01,8.85600281e+00,2.12498335e-03,3.91319458e+02,8.00771637e+01,1.85642376e+01,9.99097675e-02,3.66296321e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:22,3.00000000e+00,6.36669397e-01,8.75361347e+00,2.12337077e-03,1.36335693e+02,7.99382019e+01,1.81336784e+01,2.58035481e-01,8.81420076e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:24,2.00000000e+00,6.39631271e-01,8.80145264e+00,2.07379460e-03,3.07383392e+02,7.99430008e+01,1.83187027e+01,1.58150449e-01,7.06100702e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:26,2.00000000e+00,6.42265558e-01,8.82534027e+00,2.41010496e-03,2.34311005e+02,7.95940781e+01,1.83635674e+01,1.37183264e-01,2.57711470e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:28,2.00000000e+01,6.44792140e-01,8.89815807e+00,2.15256913e-03,4.37635498e+01,7.98800659e+01,1.86547089e+01,6.72278464e-01,8.03376079e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:30,2.00000000e+01,6.44676268e-01,8.90556717e+00,2.15452211e-03,1.32628906e+02,7.99630203e+01,1.86862717e+01,2.15501532e-01,2.84359753e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:32,2.10000000e+01,6.43409491e-01,8.87351227e+00,2.04348820e-03,2.17523056e+02,7.99220505e+01,1.85729046e+01,1.46800607e-01,2.21081823e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:34,2.00000000e+00,6.43073380e-01,8.80204964e+00,1.97248627e-03,2.55651413e+02,7.96024933e+01,1.83400803e+01,1.36097103e-01,2.25852266e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:38,2.00000000e+00,6.41860843e-01,8.79281425e+00,1.96752697e-03,3.34592773e+02,7.97765121e+01,1.83262672e+01,1.43720478e-01,6.72572434e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:41,2.10000000e+01,6.44010067e-01,8.85219097e+00,2.00717640e-03,1.51045532e+02,8.00822906e+01,1.85827560e+01,2.10006252e-01,7.88871586e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:43,1.00000000e+00,6.42552376e-01,8.89324951e+00,2.27344991e-03,3.41384125e+02,7.94753571e+01,1.84855213e+01,1.27588689e-01,1.59886390e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:45,2.10000000e+01,6.43023014e-01,8.84113693e+00,1.99831324e-03,3.71681213e+02,8.02319412e+01,1.85657349e+01,1.38898388e-01,8.94255579e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:47,2.00000000e+00,6.42533422e-01,8.79942322e+00,1.85142551e-03,2.79532471e+02,7.98416519e+01,1.83742504e+01,1.80020988e-01,7.54506111e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:49,2.00000000e+01,6.45197570e-01,8.89619446e+00,2.52276054e-03,1.83566498e+02,7.96408234e+01,1.86064243e+01,1.47592351e-01,2.58014530e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:51,2.00000000e+01,6.43388331e-01,8.85064888e+00,1.97249325e-03,2.08888565e+02,8.03612289e+01,1.86262341e+01,1.59825280e-01,7.93405414e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:53,2.00000000e+01,6.45189524e-01,8.88214970e+00,2.01383466e-03,1.81167603e+02,7.98191833e+01,1.86184235e+01,1.44401610e-01,2.54611015e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:55,2.00000000e+00,6.33783877e-01,8.74210167e+00,1.70927553e-03,2.47789658e+02,8.07802811e+01,1.82176590e+01,2.18683243e-01,2.96995044e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:34:58,2.00000000e+00,6.42085314e-01,8.79179573e+00,2.16008117e-03,1.91352188e+02,7.97361984e+01,1.83212891e+01,2.36626834e-01,9.19119000e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:00,2.10000000e+01,6.44013762e-01,8.88262463e+00,2.23819865e-03,3.33972931e+02,7.95785370e+01,1.85294533e+01,1.39344692e-01,3.49966645e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:02,2.10000000e+01,6.45275772e-01,8.83206272e+00,2.01034220e-03,3.33839508e+02,7.99611282e+01,1.85488358e+01,1.39745787e-01,2.14683145e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:04,2.00000000e+01,6.44409597e-01,8.88601017e+00,2.10991595e-03,2.25117340e+02,8.01135025e+01,1.86725979e+01,1.22038834e-01,2.66704470e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:06,1.00000000e+00,6.41421497e-01,8.84213161e+00,1.82707969e-03,1.87721619e+02,7.99505539e+01,1.84566212e+01,2.06725314e-01,6.23304784e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:08,2.00000000e+01,6.44618452e-01,8.88076115e+00,1.88498909e-03,2.47687057e+02,8.01390457e+01,1.86735687e+01,1.18928999e-01,2.83375204e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:10,2.00000000e+01,6.44372642e-01,8.88001728e+00,2.25053960e-03,2.22276749e+02,7.98794708e+01,1.86044254e+01,1.67703375e-01,2.73371428e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:13,2.10000000e+01,6.44403279e-01,8.86248589e+00,2.17405334e-03,1.55398453e+02,7.96077576e+01,1.85054188e+01,2.14840606e-01,2.90341288e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:15,2.10000000e+01,6.44754469e-01,8.83009243e+00,2.22151703e-03,1.72918076e+02,7.99895096e+01,1.85362892e+01,1.69853136e-01,2.56118953e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:17,9.00000000e+00,6.45812869e-01,8.92497158e+00,2.23239372e-03,1.70402985e+02,8.01652908e+01,1.88074589e+01,1.61237359e-01,2.20785290e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:19,2.00000000e+01,6.45277619e-01,8.89189434e+00,2.23270454e-03,1.22331360e+02,7.97969589e+01,1.86362019e+01,2.63405949e-01,3.72266829e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:21,2.00000000e+01,6.44803941e-01,8.91340733e+00,2.35389383e-03,1.85693039e+02,7.98124924e+01,1.86712112e+01,1.69886634e-01,2.30410278e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:23,2.00000000e+00,6.38030887e-01,8.83391476e+00,1.96306012e-03,9.17554779e+01,7.97181244e+01,1.82886715e+01,2.96873420e-01,3.42558920e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:25,9.00000000e+00,6.48406088e-01,8.92565918e+00,2.14172620e-03,2.80634369e+02,8.01299057e+01,1.88760986e+01,2.12608919e-01,2.61451423e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:28,8.00000000e+00,6.49141550e-01,8.93358135e+00,1.97682390e-03,1.64833267e+02,8.02442474e+01,1.89412689e+01,2.33039021e-01,2.94205874e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:30,2.10000000e+01,6.45228744e-01,8.86957264e+00,1.94339652e-03,8.45302124e+01,7.98044357e+01,1.85897541e+01,3.48948509e-01,5.01841486e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:32,2.00000000e+01,6.45100474e-01,8.87194443e+00,1.96589832e-03,1.05154617e+02,7.98754730e+01,1.86075764e+01,3.51662606e-01,4.72362071e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:34,2.00000000e+00,6.40553772e-01,8.79279613e+00,2.02126522e-03,1.47372437e+02,7.96791916e+01,1.82665997e+01,3.85572433e-01,8.77893150e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:36,2.00000000e+00,6.40922487e-01,8.81293106e+00,1.97006343e-03,4.13259506e+01,7.98388672e+01,1.83556786e+01,9.03580368e-01,1.59110761e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:38,2.00000000e+01,6.45145357e-01,8.87485218e+00,1.95734599e-03,1.04416496e+02,8.01654205e+01,1.86825447e+01,4.04365063e-01,5.36566317e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:40,1.90000000e+01,6.46986604e-01,8.87470436e+00,1.59948075e-03,1.98178299e+02,8.02306366e+01,1.87507915e+01,2.54705667e-01,3.39524329e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:42,2.00000000e+00,6.41117573e-01,8.77416039e+00,1.86339626e-03,2.45848602e+02,7.99466400e+01,1.83051662e+01,2.08375394e-01,7.01623857e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:44,2.00000000e+01,6.45227969e-01,8.87477684e+00,2.34716642e-03,2.20901535e+02,8.00064011e+01,1.86477108e+01,1.17566183e-01,1.58646390e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:47,1.00000000e+00,6.39372349e-01,8.84307098e+00,1.81078748e-03,5.56511841e+01,7.99977722e+01,1.84104767e+01,5.99864542e-01,8.17624748e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:51,2.00000000e+00,6.40126884e-01,8.77986622e+00,2.12623109e-03,1.42674414e+03,7.98448257e+01,1.82654743e+01,3.44307199e-02,1.92669630e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:53,2.10000000e+01,6.45032167e-01,8.85080147e+00,2.22838856e-03,2.96363983e+02,8.00090561e+01,1.85923080e+01,8.29566941e-02,2.04303741e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:55,2.00000000e+00,6.40444040e-01,8.75604057e+00,1.79907749e-03,5.81332581e+02,7.98309174e+01,1.82217579e+01,5.45626879e-02,2.38034680e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:35:57,2.00000000e+01,6.45253122e-01,8.87015152e+00,2.37579760e-03,3.50626099e+02,8.00975571e+01,1.86599560e+01,7.90103376e-02,1.67000085e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:36:00,2.00000000e+00,6.39439046e-01,8.76200199e+00,2.12116935e-03,4.46243988e+02,7.98133850e+01,1.82015533e+01,6.53939545e-02,2.61151254e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:36:02,1.00000000e+00,6.43194079e-01,8.82031822e+00,2.06626044e-03,8.04261536e+02,7.98124466e+01,1.84300766e+01,8.90383795e-02,2.55761862e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:36:04,2.10000000e+01,6.43947899e-01,8.85354996e+00,1.92752620e-03,4.21927948e+02,8.00741272e+01,1.85819187e+01,8.04606155e-02,1.26995564e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:36:06,2.10000000e+01,6.41193092e-01,8.82153225e+00,1.71753659e-03,5.50099182e+02,8.04164734e+01,1.85143337e+01,5.89238703e-02,1.38640016e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:36:08,2.00000000e+00,6.42441511e-01,8.79368782e+00,1.92381919e-03,4.95611694e+02,7.98430405e+01,1.83599682e+01,9.08123031e-02,2.79477417e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:36:10,1.00000000e+00,6.41396582e-01,8.83021069e+00,1.97918387e-03,2.93481018e+02,8.01198196e+01,1.84700394e+01,1.06772237e-01,1.66244894e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:36:27,2.10000000e+01,6.41379595e-01,8.82787418e+00,2.01512384e-03,2.51083084e+02,8.02914734e+01,1.85042248e+01,1.08673327e-01,2.06084833e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:36:29,2.00000000e+01,6.44861102e-01,8.85002041e+00,1.98127003e-03,3.76186157e+02,8.02036972e+01,1.86309509e+01,8.00850615e-02,1.97710440e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:36:32,1.00000000e+00,6.43611073e-01,8.81026363e+00,2.00257520e-03,4.52735229e+02,7.99436417e+01,1.84512806e+01,8.93891603e-02,2.25695416e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:36:34,2.00000000e+01,6.44665182e-01,8.86531353e+00,1.96744548e-03,3.70675659e+02,8.00082626e+01,1.86120129e+01,6.13820516e-02,8.56777951e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:36:36,2.00000000e+01,6.43728733e-01,8.85090637e+00,1.98518438e-03,1.37738144e+02,8.02597733e+01,1.86131020e+01,1.52087122e-01,2.69072950e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:36:38,2.00000000e+01,6.44527614e-01,8.85193539e+00,2.10357341e-03,3.52161316e+02,8.03101044e+01,1.86500568e+01,8.60382020e-02,1.93868041e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:36:40,2.00000000e+01,6.45431817e-01,8.85704994e+00,1.74214703e-03,1.61991852e+02,8.02661438e+01,1.86767807e+01,1.44577742e-01,2.86910951e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:36:42,1.00000000e+00,6.43099129e-01,8.80606365e+00,1.63669710e-03,2.46183716e+02,7.99771881e+01,1.84355469e+01,1.17892891e-01,2.73487449e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:36:45,2.00000000e+01,6.45227969e-01,8.85406113e+00,1.85540912e-03,1.04094322e+02,8.01406631e+01,1.86354065e+01,2.02694967e-01,3.81032914e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:36:47,2.00000000e+00,6.40273511e-01,8.77977180e+00,2.05108966e-03,2.22925934e+02,7.97665710e+01,1.82515564e+01,1.30902037e-01,3.09653461e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:36:49,1.00000000e+00,6.44106448e-01,8.83432865e+00,2.15631910e-03,1.14044731e+02,7.98443222e+01,1.84929180e+01,1.75888732e-01,2.94610858e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:36:51,2.00000000e+00,6.41008139e-01,8.78787804e+00,1.61253510e-03,3.34637329e+02,7.98805389e+01,1.83154984e+01,9.38237086e-02,2.52477586e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:36:53,2.10000000e+01,6.44401670e-01,8.82912922e+00,2.06850818e-03,2.60733429e+02,7.98945541e+01,1.85021362e+01,1.20446779e-01,2.29665309e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:36:55,2.00000000e+01,6.45737052e-01,8.87830830e+00,2.06267345e-03,2.28259064e+02,8.00730133e+01,1.86853962e+01,1.51467547e-01,2.66129166e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:36:58,2.00000000e+00,6.38803124e-01,8.78336048e+00,1.79158407e-03,1.71593643e+02,8.03085251e+01,1.83408546e+01,2.19748512e-01,8.13147843e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:00,2.00000000e+00,6.39860988e-01,8.78883839e+00,1.80135109e-03,1.14824371e+02,8.02681122e+01,1.83734341e+01,3.49343240e-01,1.13577569e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:02,3.00000000e+00,6.40677273e-01,8.76202106e+00,2.08796840e-03,2.44484589e+02,7.96469421e+01,1.81988068e+01,1.40798375e-01,3.47494274e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:04,2.10000000e+01,6.44236445e-01,8.82627678e+00,2.07442464e-03,4.26108734e+02,7.99536896e+01,1.85051041e+01,5.92015348e-02,1.59741461e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:08,2.00000000e+01,6.45566046e-01,8.86728477e+00,1.91916223e-03,2.12682220e+02,8.01767044e+01,1.86814137e+01,1.36983201e-01,2.79894799e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:10,2.00000000e+01,6.45927787e-01,8.85853004e+00,2.16840697e-03,2.54398468e+02,8.00136871e+01,1.86354580e+01,7.75391236e-02,1.60795912e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:12,2.00000000e+00,6.40564024e-01,8.76693916e+00,1.73029129e-03,2.55830383e+02,7.97831116e+01,1.82369270e+01,1.14016704e-01,2.62874365e-01
