Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:14,2.00000000e+00,6.41349733e-01,8.79009056e+00,1.56674313e-03,7.91060715e+01,7.99599380e+01,1.83480949e+01,3.93005311e-01,6.46511912e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:16,2.10000000e+01,6.43128276e-01,8.85706711e+00,2.21299520e-03,1.61803101e+02,7.99061203e+01,1.85266876e+01,1.14339262e-01,1.56575173e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:19,1.00000000e+00,6.42628431e-01,8.79404736e+00,1.97119405e-03,3.65772461e+02,8.00306168e+01,1.84092083e+01,8.16423222e-02,2.42335424e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:21,2.10000000e+01,6.42930329e-01,8.84218884e+00,2.24960200e-03,6.42226501e+02,8.00145416e+01,1.85149632e+01,5.55380099e-02,1.02869339e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:23,2.10000000e+01,6.43072307e-01,8.83728313e+00,1.85279537e-03,7.05338440e+02,8.02383270e+01,1.85605412e+01,3.43893990e-02,6.06495366e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:25,2.00000000e+00,6.41694367e-01,8.78428173e+00,2.19164114e-03,1.58466553e+02,7.97599792e+01,1.82999420e+01,1.48225054e-01,3.23676229e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:27,2.00000000e+00,6.42251432e-01,8.78771019e+00,1.86209287e-03,4.90877136e+02,7.98942947e+01,1.83538322e+01,5.74216321e-02,2.33083352e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:29,1.00000000e+00,6.41414344e-01,8.82332230e+00,1.85384951e-03,4.05877441e+02,8.02009048e+01,1.84748230e+01,9.16067585e-02,1.54061615e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:31,2.00000000e+01,6.43256843e-01,8.86635780e+00,1.98208680e-03,2.94429169e+02,8.02403030e+01,1.86274071e+01,8.85615572e-02,1.28107637e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:33,1.90000000e+01,6.45294368e-01,8.88791084e+00,2.16420949e-03,2.33773041e+02,8.02086716e+01,1.87244511e+01,9.04169679e-02,1.76017731e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:35,2.00000000e+01,6.44952774e-01,8.86381149e+00,1.86287693e-03,3.75300903e+02,8.02610703e+01,1.86759872e+01,9.63915288e-02,2.18080550e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:38,2.00000000e+01,6.44877493e-01,8.85966969e+00,2.00071977e-03,2.55390305e+02,8.01802063e+01,1.86462765e+01,7.09408745e-02,1.79142714e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:40,2.00000000e+01,6.45200551e-01,8.85771275e+00,1.95269950e-03,2.39673203e+02,8.01345978e+01,1.86408882e+01,8.04074556e-02,1.96802348e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:42,2.00000000e+00,6.40252709e-01,8.76532078e+00,1.86930131e-03,2.06528473e+02,7.97593002e+01,1.82192612e+01,1.32987708e-01,3.08084190e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:44,2.10000000e+01,6.42419517e-01,8.86144543e+00,2.14845221e-03,1.99142151e+02,7.99800644e+01,1.85325508e+01,8.37112069e-02,1.18248604e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:46,2.00000000e+01,6.45090222e-01,8.87168694e+00,2.15072418e-03,1.63763977e+02,8.02275772e+01,1.86887627e+01,1.40562490e-01,2.60858357e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:48,2.00000000e+00,6.37317002e-01,8.76637840e+00,1.61909219e-03,8.26282654e+01,8.02712021e+01,1.82543201e+01,3.15463632e-01,8.86962950e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:50,2.00000000e+01,6.44532681e-01,8.85884380e+00,2.11063027e-03,3.73719147e+02,8.01159058e+01,1.86196251e+01,8.98610801e-02,2.50867069e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:52,2.00000000e+01,6.45230949e-01,8.87828064e+00,1.85601495e-03,7.49201111e+02,8.01639175e+01,1.86918869e+01,3.48813236e-02,1.46486014e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:55,2.00000000e+00,6.40726805e-01,8.78520679e+00,1.71903695e-03,3.57815735e+02,7.97444687e+01,1.82707195e+01,1.27957284e-01,3.25590551e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:57,2.10000000e+01,6.42241359e-01,8.86187935e+00,2.05738633e-03,4.12282837e+02,8.00349197e+01,1.85410290e+01,8.45097750e-02,1.52496576e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:37:59,2.00000000e+01,6.43145680e-01,8.88558102e+00,1.85684953e-03,4.00901276e+02,8.00862961e+01,1.86287441e+01,9.03463513e-02,1.45516649e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:38:01,2.00000000e+00,6.39957726e-01,8.78263664e+00,1.87506236e-03,3.10690857e+02,7.99768753e+01,1.82966156e+01,9.92404372e-02,2.95296192e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:38:03,2.00000000e+00,6.40786290e-01,8.78439808e+00,1.62626465e-03,2.94042023e+02,7.97892227e+01,1.82809887e+01,1.28910556e-01,2.75380552e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:38:05,1.90000000e+01,6.45492017e-01,8.87205124e+00,2.13438179e-03,2.63513367e+02,8.02494507e+01,1.87062702e+01,1.29698113e-01,2.03121558e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:38:07,1.30000000e+01,6.36186481e-01,8.71489334e+00,2.01484328e-03,1.74935593e+02,7.95257111e+01,1.79466877e+01,1.48100272e-01,2.62868226e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:38:09,2.00000000e+00,6.40499592e-01,8.79188728e+00,1.20746449e-03,3.00693939e+02,7.97649460e+01,1.82828236e+01,1.20900355e-01,2.73116589e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:38:12,2.00000000e+00,6.40805781e-01,8.78234673e+00,1.80586649e-03,3.52482941e+02,7.97228546e+01,1.82620716e+01,7.13313818e-02,2.52530783e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:38:14,1.00000000e+00,6.41983807e-01,8.81412697e+00,1.89150334e-03,2.04271606e+02,8.01576462e+01,1.84619904e+01,1.31030053e-01,3.36888313e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:38:16,1.90000000e+01,6.45877659e-01,8.89089584e+00,2.13293568e-03,4.32167023e+02,8.01042023e+01,1.87232513e+01,6.95367232e-02,1.55345798e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:38:18,3.00000000e+00,6.37175858e-01,8.78314877e+00,2.19755410e-03,5.35964905e+02,7.97492065e+01,1.81662865e+01,9.64569971e-02,3.97087872e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:38:20,1.00000000e+00,6.42958879e-01,8.81651115e+00,2.01758649e-03,2.53334503e+02,7.99721603e+01,1.84522343e+01,8.45572054e-02,2.30007395e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:38:22,2.00000000e+01,6.45693958e-01,8.87193680e+00,2.12268811e-03,1.90939957e+02,8.00956345e+01,1.86760159e+01,1.41682819e-01,2.66475469e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:38:24,1.90000000e+01,6.46041453e-01,8.89145374e+00,2.09163176e-03,7.17110962e+02,8.01974792e+01,1.87509861e+01,5.66868447e-02,1.27400428e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:38:26,2.00000000e+00,6.39814436e-01,8.77435589e+00,1.91178930e-03,3.50728821e+02,7.98800735e+01,1.82531548e+01,8.51645619e-02,2.88972765e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:38:28,1.30000000e+01,6.35461509e-01,8.69549084e+00,2.12813215e-03,2.59930389e+02,7.95105515e+01,1.78829174e+01,1.23547703e-01,2.48152196e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:38:31,2.00000000e+01,6.47122502e-01,8.89146519e+00,2.41082301e-03,1.26948631e+02,7.97748337e+01,1.86834011e+01,2.85216302e-01,3.71071965e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:38:33,1.90000000e+01,6.44987583e-01,8.88828373e+00,2.08130898e-03,1.72121765e+02,8.03427048e+01,1.87476101e+01,2.34200850e-01,3.49234790e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:38:35,2.00000000e+01,6.45790756e-01,8.87788677e+00,1.86744041e-03,7.25595551e+01,7.98526306e+01,1.86346340e+01,5.09389102e-01,6.89968050e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:38:37,2.00000000e+01,6.46712005e-01,8.88371372e+00,2.03947956e-03,4.56300278e+01,7.97535324e+01,1.86502914e+01,5.83909035e-01,7.04190433e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:38:39,2.00000000e+01,6.46508515e-01,8.86427212e+00,2.05990626e-03,6.41380386e+01,7.97663269e+01,1.86066055e+01,5.03494442e-01,6.19375110e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:38:41,9.00000000e+00,6.46068752e-01,8.91526890e+00,1.74711982e-03,4.97005501e+01,8.03480759e+01,1.88373089e+01,6.96921170e-01,8.86052430e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:38:43,1.40000000e+01,6.44886255e-01,8.90362835e+00,2.08130805e-03,2.37494564e+01,8.01145172e+01,1.87236938e+01,1.47365546e+00,1.72720098e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:38:45,2.00000000e+01,6.46055341e-01,8.87874985e+00,2.28699041e-03,1.49894745e+02,7.98279419e+01,1.86383152e+01,1.90905929e-01,3.05211186e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:38:53,2.10000000e+01,6.44311249e-01,8.84924698e+00,2.19072658e-03,1.68666489e+02,8.00412903e+01,1.85757465e+01,2.08237723e-01,7.39980102e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:38:57,2.10000000e+01,6.43075526e-01,8.84103298e+00,2.17863754e-03,1.32425690e+02,8.01264038e+01,1.85426102e+01,2.03470409e-01,6.12199247e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:02,2.00000000e+01,6.44773662e-01,8.88068104e+00,2.46289070e-03,2.25452316e+02,7.98390732e+01,1.86079807e+01,1.86602026e-01,3.39285105e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:04,1.90000000e+01,6.46447599e-01,8.90092850e+00,2.10836693e-03,2.22913406e+02,7.99705811e+01,1.87296257e+01,1.38808459e-01,1.88725457e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:06,9.00000000e+00,6.47375762e-01,8.91402626e+00,2.42643617e-03,2.10847229e+02,8.00794601e+01,1.88096905e+01,2.21205339e-01,2.86834478e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:08,1.90000000e+01,6.47113621e-01,8.89749336e+00,2.11424939e-03,3.14307861e+02,7.99940109e+01,1.87471752e+01,1.15336239e-01,1.97122306e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:10,2.00000000e+01,6.46124363e-01,8.89405251e+00,2.08187406e-03,1.74101471e+02,7.98704758e+01,1.86823845e+01,2.76813984e-01,3.68743598e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:12,2.10000000e+01,6.44351304e-01,8.87355709e+00,2.26921262e-03,1.99685638e+02,7.97980194e+01,1.85713196e+01,1.32672921e-01,3.46553832e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:14,2.00000000e+00,6.39228761e-01,8.83948326e+00,2.25853454e-03,1.25527885e+02,7.99200439e+01,1.83809986e+01,3.69793922e-01,9.66862917e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:17,2.00000000e+01,6.44241452e-01,8.89196587e+00,1.91051583e-03,1.95043030e+02,8.01399689e+01,1.86864071e+01,2.31909826e-01,4.25828189e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:19,1.40000000e+01,6.43019795e-01,8.88927650e+00,2.20343191e-03,1.89246616e+01,7.97804184e+01,1.85616798e+01,1.45232284e+00,1.81598651e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:21,2.10000000e+01,6.43943369e-01,8.87811756e+00,2.65696459e-03,2.40634506e+02,7.96952972e+01,1.85451965e+01,1.72313392e-01,3.16047460e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:23,1.00000000e+00,6.42678440e-01,8.87286091e+00,2.26033875e-03,1.69266693e+02,7.94794998e+01,1.84477215e+01,2.50991791e-01,3.67079496e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:25,2.00000000e+01,6.46742940e-01,8.92506790e+00,2.80896761e-03,2.74752178e+01,7.93612976e+01,1.86458511e+01,5.09048045e-01,6.02566659e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:27,2.10000000e+01,6.42846704e-01,8.89803410e+00,2.34558829e-03,3.04857117e+02,7.95162125e+01,1.85134506e+01,1.78585336e-01,2.38781199e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:29,2.00000000e+01,6.45287871e-01,8.89869881e+00,2.71055382e-03,1.24751259e+02,7.96231461e+01,1.86101360e+01,2.80724287e-01,3.35563779e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:31,2.00000000e+00,6.41166449e-01,8.85502911e+00,2.77966610e-03,1.83613800e+02,7.93655396e+01,1.83409996e+01,1.99078530e-01,3.15790564e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:34,1.00000000e+00,6.42634511e-01,8.89383698e+00,2.54512066e-03,2.08064697e+02,7.93742828e+01,1.84655895e+01,1.99945867e-01,2.63412476e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:36,1.00000000e+00,6.42451763e-01,8.86467171e+00,2.59244582e-03,3.46785889e+02,7.94695969e+01,1.84218998e+01,1.47784516e-01,2.51417577e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:38,2.00000000e+01,6.47074342e-01,8.92606258e+00,2.54993071e-03,2.09666840e+02,7.95343628e+01,1.86981697e+01,1.82220533e-01,2.18636885e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:40,2.10000000e+01,6.43095374e-01,8.91603661e+00,2.43692705e-03,1.69442551e+02,7.94126434e+01,1.85339108e+01,2.13473752e-01,2.76414722e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:42,1.00000000e+00,6.42573416e-01,8.86681271e+00,2.50466773e-03,1.91359299e+02,7.93632660e+01,1.84051762e+01,2.42378369e-01,3.59944701e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:44,2.10000000e+01,6.44277394e-01,8.89785862e+00,2.64644367e-03,2.02800888e+02,7.93229599e+01,1.85091934e+01,1.41615868e-01,2.10984707e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:46,1.30000000e+01,6.38545930e-01,8.74219704e+00,2.69929925e-03,1.49682953e+02,7.91715012e+01,1.79891968e+01,3.96967262e-01,7.92205870e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:48,2.00000000e+01,6.46092713e-01,8.89469051e+00,2.52900692e-03,2.55065628e+02,7.95836639e+01,1.86157207e+01,1.82472005e-01,2.25372821e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:50,2.10000000e+01,6.44546628e-01,8.86878014e+00,2.61945021e-03,1.37781769e+02,7.95119019e+01,1.85003757e+01,2.11426377e-01,3.39722037e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:52,2.10000000e+01,6.44069076e-01,8.89140034e+00,2.56322068e-03,1.54181824e+02,7.94786377e+01,1.85260677e+01,2.01539442e-01,2.56348491e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:55,9.00000000e+00,6.47709727e-01,8.92985439e+00,2.08435277e-03,1.94659454e+02,8.00821457e+01,1.88534431e+01,2.04294711e-01,3.11950624e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:57,2.00000000e+01,6.47200346e-01,8.85902500e+00,2.11226614e-03,1.99462646e+02,7.97766266e+01,1.86178932e+01,1.52335003e-01,2.31884763e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:39:59,9.00000000e+00,6.47271454e-01,8.91254139e+00,2.01774132e-03,1.20128967e+02,8.01556320e+01,1.88214130e+01,2.08768696e-01,3.12375247e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:01,1.00000000e+00,6.44099414e-01,8.88276291e+00,2.03625928e-03,1.57259338e+02,7.94175491e+01,1.84947147e+01,1.66212603e-01,2.12446645e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:03,1.00000000e+00,6.42984390e-01,8.85259151e+00,2.19819206e-03,1.53888367e+02,7.95464172e+01,1.84298439e+01,2.35656515e-01,2.89005965e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:06,2.00000000e+00,6.42419815e-01,8.83323288e+00,1.77883357e-03,1.00539421e+02,7.94705734e+01,1.83558769e+01,2.64122754e-01,3.20695966e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:08,1.90000000e+01,6.45350337e-01,8.96296597e+00,2.28087557e-03,1.72932495e+02,7.97447510e+01,1.87749844e+01,2.09789157e-01,2.44397923e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:10,1.00000000e+00,6.43535554e-01,8.85630131e+00,2.23604427e-03,1.26280838e+02,7.95009995e+01,1.84428368e+01,1.77187398e-01,2.14929625e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:12,2.00000000e+00,6.43198192e-01,8.83798504e+00,2.01914366e-03,1.22371071e+02,7.93364029e+01,1.83569603e+01,2.40659341e-01,2.91421324e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:14,2.10000000e+01,6.40868664e-01,8.95735645e+00,1.90022099e-03,8.27013779e+01,7.95550385e+01,1.85886021e+01,3.06623727e-01,3.69233847e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:16,1.00000000e+00,6.43563271e-01,8.85617733e+00,2.06702645e-03,1.04759132e+02,7.94593658e+01,1.84337139e+01,2.98274696e-01,3.56807530e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:18,2.10000000e+01,6.44496441e-01,8.88694286e+00,2.28335289e-03,4.59315834e+01,7.94837494e+01,1.85302582e+01,6.13347709e-01,7.53926337e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:20,2.00000000e+01,6.46335840e-01,8.87811947e+00,2.06630630e-03,3.59486732e+01,7.97826233e+01,1.86344986e+01,8.17226827e-01,9.77489889e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:22,1.00000000e+00,6.42240107e-01,8.85583305e+00,2.34842184e-03,3.31193733e+01,7.95647964e+01,1.84195080e+01,8.63554001e-01,1.12197006e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:25,1.00000000e+00,6.43616736e-01,8.86610603e+00,1.93589367e-03,4.27364159e+01,7.93929672e+01,1.84404907e+01,5.55260301e-01,6.44762993e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:27,1.40000000e+01,6.42965078e-01,8.90435219e+00,1.82431785e-03,1.96044426e+01,7.96967621e+01,1.85720825e+01,1.32662904e+00,1.58952463e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:29,1.40000000e+01,6.41704261e-01,8.96630001e+00,2.25281506e-03,1.95366535e+01,7.92813339e+01,1.85673256e+01,1.30054784e+00,1.50447345e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:31,1.00000000e+00,6.43003583e-01,8.86490536e+00,2.20032525e-03,2.65125854e+02,7.95500946e+01,1.84568844e+01,9.44436416e-02,1.20595776e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:33,1.00000000e+00,6.43643796e-01,8.86178970e+00,2.12390628e-03,1.47664459e+02,7.94090195e+01,1.84360142e+01,1.66706517e-01,2.05830485e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:35,9.00000000e+00,6.46239460e-01,8.99481583e+00,2.37031933e-03,2.80319183e+02,7.98047333e+01,1.88818512e+01,1.03118442e-01,1.25900477e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:37,2.00000000e+01,6.44761443e-01,8.93438148e+00,2.06398312e-03,1.73574936e+02,7.96395569e+01,1.86733646e+01,2.00527281e-01,2.65950263e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:39,1.90000000e+01,6.46541119e-01,8.94883728e+00,2.18187016e-03,2.05359741e+02,7.97537842e+01,1.87821064e+01,1.42560065e-01,1.86412439e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:41,2.10000000e+01,6.44596457e-01,8.91018486e+00,2.10318691e-03,1.20799698e+02,7.94536743e+01,1.85745716e+01,2.85229802e-01,3.92736942e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:44,9.00000000e+00,6.46760881e-01,8.92688751e+00,1.64471776e-03,1.66352478e+02,8.03624802e+01,1.88854485e+01,1.97201073e-01,2.29739979e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:46,2.00000000e+01,6.46556437e-01,8.90369225e+00,2.27074488e-03,2.20753555e+02,7.95392685e+01,1.86375313e+01,2.06083789e-01,2.58983940e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:48,2.10000000e+01,6.47484362e-01,8.87295151e+00,2.39323894e-03,2.60129028e+02,7.91169434e+01,1.85010796e+01,1.30139813e-01,1.75775364e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:50,2.00000000e+00,6.40834332e-01,8.78883553e+00,2.32312502e-03,2.01020966e+02,7.94000702e+01,1.82023811e+01,2.26403609e-01,5.68064213e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:52,2.00000000e+00,6.39573514e-01,8.93240929e+00,2.74457457e-03,1.53970139e+02,7.87125549e+01,1.83034630e+01,1.68685690e-01,2.04560891e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:54,1.90000000e+01,6.46613955e-01,8.92232800e+00,2.28363671e-03,1.52575623e+02,7.96399994e+01,1.87018528e+01,1.91245317e-01,2.45705277e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:56,2.10000000e+01,6.45152867e-01,8.88443279e+00,2.58719921e-03,2.17786972e+02,7.95102386e+01,1.85500717e+01,1.98806763e-01,2.48253688e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:40:58,3.00000000e+00,6.39092743e-01,8.80108166e+00,2.53683096e-03,2.44651535e+02,7.91914444e+01,1.81304417e+01,2.33723864e-01,6.21201754e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:41:00,3.00000000e+00,6.41436219e-01,8.74556541e+00,2.29194644e-03,2.78278381e+02,7.88353882e+01,1.80008411e+01,1.55857116e-01,2.63243794e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:41:03,3.00000000e+00,6.39558971e-01,8.77874279e+00,2.70624668e-03,1.52473770e+02,7.94141159e+01,1.81485043e+01,3.13318938e-01,6.87353849e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:41:05,2.00000000e+01,6.45710051e-01,8.91294956e+00,2.55705975e-03,1.59324951e+02,7.96719513e+01,1.86635666e+01,1.69200256e-01,2.17841595e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:41:07,2.00000000e+00,6.38409674e-01,8.76119328e+00,1.42748584e-03,3.21705719e+02,8.02433548e+01,1.82684612e+01,2.30941147e-01,7.68927634e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:41:09,2.10000000e+01,6.44523263e-01,8.87806988e+00,2.49294471e-03,2.76314453e+02,7.95913544e+01,1.85375881e+01,2.03616574e-01,5.17933547e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:41:11,2.10000000e+01,6.42940760e-01,8.91655445e+00,2.40689749e-03,1.42018311e+02,7.94308472e+01,1.85347786e+01,2.27551565e-01,3.23444247e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:41:13,2.00000000e+00,6.42516255e-01,8.87118816e+00,2.64711981e-03,3.04792603e+02,7.91961288e+01,1.83738441e+01,2.05312759e-01,3.15451592e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:41:15,3.00000000e+00,6.38667524e-01,8.75458241e+00,2.29571643e-03,3.46920044e+02,7.92263184e+01,1.80305920e+01,2.30474114e-01,6.87965631e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:41:17,1.00000000e+00,6.42957509e-01,8.88363075e+00,2.69915280e-03,2.10397964e+02,7.92984085e+01,1.84360294e+01,1.66622430e-01,2.47817457e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:41:19,1.00000000e+00,6.45331144e-01,8.88228321e+00,2.51013110e-03,3.81782623e+02,7.92764282e+01,1.84961567e+01,1.09165087e-01,2.41114125e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:41:22,2.00000000e+00,6.43192947e-01,8.88070583e+00,2.59164209e-03,4.49308258e+02,7.90913010e+01,1.83885593e+01,1.40698358e-01,2.35786483e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:41:24,2.10000000e+01,6.46031320e-01,8.89212608e+00,2.59712664e-03,2.78815796e+02,7.93734741e+01,1.85594368e+01,1.27666205e-01,1.70678154e-01
