Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:41:26,2.00000000e+00,6.41915023e-01,8.86955547e+00,2.82395864e-03,2.80578888e+02,7.93352203e+01,1.83855095e+01,1.70579672e-01,2.65860885e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:41:28,2.00000000e+00,6.39811516e-01,8.83503342e+00,2.54460098e-03,3.95064507e+01,7.92783890e+01,1.82408581e+01,9.37417686e-01,1.20410335e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:41:39,2.00000000e+01,6.46959245e-01,8.92828751e+00,2.75805453e-03,2.88844238e+02,7.93637314e+01,1.86593876e+01,1.41518444e-01,1.74512446e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:41:41,2.00000000e+00,6.42691970e-01,8.87079430e+00,2.80967355e-03,3.29852875e+02,7.91431351e+01,1.83657570e+01,1.32213429e-01,2.22218826e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:41:43,1.00000000e+00,6.43087924e-01,8.89465904e+00,3.10648233e-03,4.21477570e+02,7.90956192e+01,1.84154472e+01,9.98588130e-02,1.65190503e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:41:45,2.00000000e+00,6.41762972e-01,8.84964657e+00,2.61960248e-03,2.87156982e+02,7.92943726e+01,1.83304501e+01,1.50332272e-01,2.45595053e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:41:47,2.00000000e+01,6.46721959e-01,8.92003822e+00,2.41753622e-03,1.06779816e+02,7.96094360e+01,1.86930027e+01,3.59395057e-01,4.19748187e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:41:49,1.00000000e+00,6.43518984e-01,8.89601421e+00,2.59784656e-03,3.00343964e+02,7.92747116e+01,1.84723301e+01,1.57947257e-01,2.41431087e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:41:52,2.00000000e+01,6.47037446e-01,8.92723846e+00,2.66484520e-03,2.06507416e+02,7.94192886e+01,1.86725121e+01,1.98810712e-01,2.44288519e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:41:54,1.00000000e+00,6.42923534e-01,8.86941814e+00,2.74906331e-03,2.61206177e+02,7.94050140e+01,1.84303093e+01,1.90368235e-01,2.25823641e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:41:56,2.00000000e+00,6.43211484e-01,8.87222672e+00,2.62220297e-03,3.72831345e+01,7.91816864e+01,1.83925247e+01,1.19686735e+00,1.39783871e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:41:58,2.10000000e+01,6.43654406e-01,8.89651394e+00,2.18109274e-03,2.28842438e+02,7.96626358e+01,1.85676746e+01,1.75874725e-01,2.41016641e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:00,2.00000000e+00,6.39258444e-01,8.80761433e+00,2.48238631e-03,1.34457153e+02,7.97097778e+01,1.82673931e+01,2.88936853e-01,8.47602844e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:02,2.10000000e+01,6.42350316e-01,8.87011814e+00,2.30462197e-03,1.95119873e+02,7.98826981e+01,1.85261097e+01,1.77719980e-01,4.13649321e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:04,2.10000000e+01,6.42650247e-01,8.86759758e+00,2.21665553e-03,8.72692947e+01,7.98018417e+01,1.85107403e+01,2.97181189e-01,5.04588783e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:06,2.00000000e+00,6.39829993e-01,8.80585957e+00,2.04589311e-03,1.39653763e+02,7.97341080e+01,1.82856617e+01,2.14021876e-01,2.96093225e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:09,2.00000000e+00,6.39473736e-01,8.82846451e+00,2.18935357e-03,1.24558609e+02,7.98889771e+01,1.83579826e+01,2.60596871e-01,7.80665398e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:11,1.00000000e+00,6.41686141e-01,8.80761909e+00,1.95004733e-03,7.33564682e+01,8.00887222e+01,1.84239502e+01,3.82537901e-01,1.14610863e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:13,2.00000000e+00,6.39715374e-01,8.80551624e+00,1.82489771e-03,1.44534058e+02,8.00992966e+01,1.83654041e+01,2.96880633e-01,1.13157308e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:15,2.00000000e+01,6.44052029e-01,8.86858940e+00,2.19513662e-03,3.05086517e+02,8.02025909e+01,1.86463623e+01,1.44959375e-01,3.75260264e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:17,2.10000000e+01,6.42262340e-01,8.85262585e+00,2.31146347e-03,2.78501190e+02,7.99529266e+01,1.85032978e+01,1.58050790e-01,4.42960083e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:19,1.90000000e+01,6.44733548e-01,8.87149429e+00,1.85239327e-03,3.66880707e+02,8.03871613e+01,1.87151775e+01,1.12895735e-01,3.74895364e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:21,1.90000000e+01,6.44661129e-01,8.87302399e+00,1.90900755e-03,4.28264862e+02,8.03524475e+01,1.87082176e+01,9.66679230e-02,2.87676513e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:23,1.90000000e+01,6.44811034e-01,8.87469578e+00,1.78227981e-03,3.45570679e+02,8.04630737e+01,1.87418633e+01,1.17767565e-01,3.29972774e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:25,2.00000000e+01,6.43522918e-01,8.85895252e+00,1.66792946e-03,1.68097168e+02,8.02922592e+01,1.86316051e+01,1.52033016e-01,3.86245459e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:28,2.00000000e+01,6.44602239e-01,8.85990429e+00,2.16742302e-03,2.96339203e+02,8.03232803e+01,1.86720695e+01,1.25481546e-01,3.73001009e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:30,2.10000000e+01,6.42759860e-01,8.87407494e+00,2.18883855e-03,1.66974228e+02,7.97969131e+01,1.85262756e+01,1.47800252e-01,1.97976202e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:32,2.10000000e+01,6.43505335e-01,8.89315605e+00,2.23198975e-03,2.40565598e+02,7.97316589e+01,1.85724430e+01,1.36049479e-01,1.92438796e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:34,2.10000000e+01,6.43179715e-01,8.87419510e+00,2.03370326e-03,1.98431458e+02,7.98699875e+01,1.85556049e+01,1.66908234e-01,2.32256353e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:36,1.00000000e+00,6.42284274e-01,8.84038830e+00,1.90003123e-03,7.82041626e+01,8.00375366e+01,1.84979038e+01,3.78204167e-01,1.05624223e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:38,2.10000000e+01,6.43134534e-01,8.89422131e+00,2.16436456e-03,2.72484375e+02,7.98529892e+01,1.85922146e+01,1.26880288e-01,1.93854392e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:40,2.10000000e+01,6.42944992e-01,8.87876797e+00,2.13110237e-03,2.70158173e+02,7.99369583e+01,1.85739536e+01,1.21914349e-01,1.93831101e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:42,2.00000000e+01,6.43516719e-01,8.88258743e+00,1.69989222e-03,1.98103149e+02,8.00181732e+01,1.86173630e+01,1.23471938e-01,1.99873567e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:44,2.10000000e+01,6.42897189e-01,8.86434650e+00,2.12570885e-03,2.40466049e+02,7.99473953e+01,1.85448265e+01,1.31343976e-01,2.19313323e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:47,2.10000000e+01,6.43557012e-01,8.89177418e+00,2.03378848e-03,3.24131195e+02,7.97777023e+01,1.85817757e+01,1.04034118e-01,1.65943339e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:49,2.00000000e+01,6.43470466e-01,8.88901615e+00,1.78138120e-03,3.99886200e+02,8.01397629e+01,1.86578064e+01,6.54351413e-02,1.41161889e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:51,2.00000000e+01,6.43335998e-01,8.89555931e+00,1.82833464e-03,1.35850662e+02,8.01302719e+01,1.86654243e+01,1.65894240e-01,2.56327420e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:53,2.00000000e+01,6.43297434e-01,8.89080048e+00,1.61388796e-03,1.48430115e+02,8.01734085e+01,1.86643639e+01,2.08106592e-01,3.08017135e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:55,2.00000000e+01,6.42182529e-01,8.89264488e+00,2.07689824e-03,1.34554535e+02,8.00876465e+01,1.86159496e+01,2.01439962e-01,2.84896225e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:57,2.10000000e+01,6.43450499e-01,8.90283775e+00,2.08183727e-03,3.01358704e+02,7.97666321e+01,1.85992336e+01,1.51281744e-01,2.11008713e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:42:59,2.10000000e+01,6.42930686e-01,8.89873886e+00,2.22714548e-03,1.25299004e+02,7.98263321e+01,1.85895538e+01,1.92405432e-01,2.77195334e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:02,2.00000000e+01,6.43027842e-01,8.90410995e+00,2.09057610e-03,1.59753296e+02,7.99211121e+01,1.86256752e+01,1.31084874e-01,1.92125961e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:04,2.00000000e+01,6.43268347e-01,8.88812828e+00,1.82642741e-03,1.93458466e+02,8.01948776e+01,1.86629066e+01,1.32790029e-01,2.16398761e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:06,2.00000000e+01,6.43563688e-01,8.89533901e+00,1.93080551e-03,1.45273270e+02,8.00186005e+01,1.86455498e+01,1.66324720e-01,2.30288357e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:08,2.10000000e+01,6.43157005e-01,8.88686943e+00,2.35816627e-03,4.05798645e+01,7.96678238e+01,1.85344181e+01,4.07227784e-01,5.14081299e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:10,2.00000000e+01,6.44252419e-01,8.86326218e+00,2.07469636e-03,2.83957275e+02,8.04348602e+01,1.86949444e+01,1.11153990e-01,4.03067559e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:12,2.10000000e+01,6.41742349e-01,8.85162735e+00,2.26375670e-03,4.56292908e+02,8.00196457e+01,1.85016594e+01,1.01697668e-01,3.18109572e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:14,1.00000000e+00,6.41401708e-01,8.83920860e+00,2.40732240e-03,5.38854431e+02,7.99869690e+01,1.84583511e+01,1.13044463e-01,4.36068386e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:16,2.00000000e+01,6.44121885e-01,8.86389828e+00,1.92140159e-03,1.77756485e+02,8.02461548e+01,1.86486454e+01,1.57498062e-01,3.47766459e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:19,1.90000000e+01,6.44602180e-01,8.86720657e+00,1.78201206e-03,5.03104675e+02,8.03866348e+01,1.87021961e+01,8.13288316e-02,3.68065745e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:21,2.00000000e+01,6.44323945e-01,8.86498737e+00,1.84744585e-03,2.45182129e+02,8.01791306e+01,1.86412010e+01,1.34236157e-01,4.35875058e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:23,2.10000000e+01,6.42392993e-01,8.85307217e+00,2.37612473e-03,2.30873581e+02,7.99758453e+01,1.85133018e+01,1.32527009e-01,5.06399214e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:25,1.00000000e+00,6.41492546e-01,8.80833817e+00,1.93625316e-03,9.55552368e+01,8.00872192e+01,1.84195499e+01,3.14751238e-01,9.09241915e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:27,2.00000000e+00,6.39122367e-01,8.83329868e+00,2.33506574e-03,1.47410049e+02,7.96552124e+01,1.83042240e+01,1.92272902e-01,3.43463629e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:29,1.00000000e+00,6.42288268e-01,8.83792591e+00,2.26923102e-03,1.73780045e+02,7.98485413e+01,1.84491997e+01,2.40068927e-01,7.13622093e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:31,2.10000000e+01,6.42485917e-01,8.86243057e+00,2.13188515e-03,1.14853798e+02,7.98329697e+01,1.85024357e+01,2.34112278e-01,5.41473508e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:33,2.10000000e+01,6.42154515e-01,8.84064007e+00,1.72294292e-03,1.05421165e+02,8.01234512e+01,1.85145493e+01,2.90617049e-01,7.47063875e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:35,2.00000000e+00,6.40146971e-01,8.82390690e+00,2.02685501e-03,1.24277016e+02,7.99216995e+01,1.83753452e+01,2.61950016e-01,1.03520131e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:37,2.00000000e+01,6.43769145e-01,8.90840626e+00,2.09527672e-03,1.23576103e+02,7.97606888e+01,1.86186981e+01,2.20376655e-01,2.88438737e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:40,2.10000000e+01,6.42976165e-01,8.90406036e+00,2.27104360e-03,8.32095642e+01,7.97916641e+01,1.85939083e+01,2.96692431e-01,3.70444357e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:42,1.00000000e+00,6.44311786e-01,8.84542370e+00,2.47469824e-03,3.33203354e+01,7.95047836e+01,1.84432812e+01,9.53030705e-01,1.14501405e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:44,2.00000000e+00,6.40035093e-01,8.84736824e+00,2.11337628e-03,1.56931580e+02,7.95253448e+01,1.83296280e+01,1.87710553e-01,2.29458541e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:46,2.10000000e+01,6.45490527e-01,8.92523670e+00,3.34685971e-03,1.76595886e+02,7.89197693e+01,1.85065556e+01,1.61566913e-01,1.97053209e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:48,2.00000000e+00,6.43239975e-01,8.88940048e+00,2.91460706e-03,3.41694183e+02,7.89372940e+01,1.83720627e+01,1.25116155e-01,1.97301552e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:50,2.10000000e+01,6.45990193e-01,8.89024067e+00,2.60250573e-03,1.26797142e+02,7.94974670e+01,1.85833035e+01,2.31104791e-01,4.17231351e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:52,1.00000000e+00,6.43560052e-01,8.86811352e+00,2.73862062e-03,1.26897308e+02,7.93559036e+01,1.84344330e+01,2.47427210e-01,5.17125130e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:54,2.00000000e+00,6.42183483e-01,8.86197472e+00,2.48953653e-03,1.44143051e+02,7.92663269e+01,1.83615170e+01,3.44937056e-01,6.62535787e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:56,2.10000000e+01,6.44977748e-01,8.84700394e+00,2.19472079e-03,3.97565582e+02,7.98749237e+01,1.85516109e+01,1.33565232e-01,1.77273199e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:43:59,2.10000000e+01,6.44578278e-01,8.87171364e+00,2.41185329e-03,1.95332199e+02,7.97143860e+01,1.85545349e+01,1.73592761e-01,2.76846737e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:01,2.00000000e+00,6.42117143e-01,8.83544636e+00,2.11385731e-03,1.57882111e+02,7.95447083e+01,1.83689480e+01,2.39160001e-01,4.67040300e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:03,2.10000000e+01,6.45103335e-01,8.89380932e+00,2.50588986e-03,1.65713120e+02,7.96129837e+01,1.85922184e+01,1.76363125e-01,2.56316096e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:05,2.00000000e+00,6.41835213e-01,8.81632519e+00,2.06624577e-03,1.36328186e+02,7.92203598e+01,1.82464409e+01,2.40758583e-01,4.78928834e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:07,2.00000000e+00,6.42505229e-01,8.85124588e+00,2.21853191e-03,1.78243881e+02,7.93704834e+01,1.83725872e+01,2.43484750e-01,5.67763686e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:09,1.00000000e+00,6.43635511e-01,8.85215282e+00,2.45115394e-03,1.24637009e+02,7.94837036e+01,1.84330482e+01,3.12030166e-01,7.41682410e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:11,2.00000000e+00,6.40920460e-01,8.83133030e+00,2.39375560e-03,1.38914658e+02,7.93856049e+01,1.82895164e+01,2.51607537e-01,5.62565327e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:13,3.00000000e+00,6.33297503e-01,8.90264702e+00,2.22823606e-03,1.17298561e+02,7.92863312e+01,1.81951408e+01,2.05013022e-01,2.42499381e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:16,9.00000000e+00,6.47059977e-01,8.94793606e+00,2.34081061e-03,1.01243675e+02,7.98210754e+01,1.88111439e+01,2.20963463e-01,2.61298001e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:18,1.00000000e+00,6.43144011e-01,8.84625340e+00,2.54576467e-03,1.66785202e+02,7.96362762e+01,1.84420319e+01,2.89750785e-01,5.13363242e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:20,2.00000000e+01,6.44694149e-01,8.90128136e+00,2.33508227e-03,1.90238525e+02,7.97289963e+01,1.86231327e+01,1.82990894e-01,2.68383354e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:22,1.00000000e+00,6.42730594e-01,8.87278366e+00,2.16810522e-03,1.30498672e+02,7.96686783e+01,1.84929714e+01,2.85382003e-01,5.01967788e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:24,3.00000000e+00,6.40382349e-01,8.82842636e+00,2.76755868e-03,1.35148651e+02,7.90691833e+01,1.81953373e+01,3.29483241e-01,5.55678904e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:26,2.10000000e+01,6.43912733e-01,8.89236927e+00,2.49879993e-03,1.40143036e+02,7.95166245e+01,1.85324402e+01,2.01036796e-01,2.72526145e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:28,1.00000000e+00,6.41398072e-01,8.92962646e+00,2.51313788e-03,1.40524033e+02,7.91040268e+01,1.84412231e+01,1.63904145e-01,1.87350750e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:30,2.00000000e+00,6.39550686e-01,8.95967960e+00,2.68651405e-03,3.46693176e+02,7.88413010e+01,1.83887157e+01,1.01019420e-01,1.19859375e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:32,2.00000000e+00,6.38739586e-01,8.96174908e+00,2.69563380e-03,9.21635513e+01,7.88690186e+01,1.83760967e+01,2.09116638e-01,2.42682010e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:34,2.00000000e+00,6.39437497e-01,8.84396744e+00,2.02742242e-03,1.40307709e+02,7.98027115e+01,1.83693180e+01,2.06560373e-01,2.49127075e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:37,2.00000000e+00,6.36637390e-01,8.89488888e+00,2.31034542e-03,9.06234665e+01,7.90504456e+01,1.82207890e+01,2.42484733e-01,2.86369264e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:39,2.10000000e+01,6.44010365e-01,8.86547279e+00,2.27357005e-03,1.19235176e+02,7.96661987e+01,1.85139484e+01,3.46005350e-01,4.30730134e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:41,2.00000000e+00,6.43177092e-01,8.87943172e+00,3.18708061e-03,2.52984192e+02,7.86509705e+01,1.82831078e+01,1.82138711e-01,2.44843319e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:43,2.00000000e+01,6.44897997e-01,8.90234470e+00,2.36091483e-03,2.64252777e+02,7.97336121e+01,1.86323242e+01,2.41899893e-01,4.22516972e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:45,1.90000000e+01,6.48005188e-01,8.92111969e+00,2.50906893e-03,9.68437271e+01,7.98200378e+01,1.87819195e+01,3.45111310e-01,4.80874032e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:47,2.00000000e+01,6.46986783e-01,8.91712666e+00,2.58733961e-03,9.59056244e+01,7.95071564e+01,1.86705360e+01,4.00305718e-01,5.94043970e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:49,2.00000000e+01,6.44626260e-01,8.90259075e+00,1.92789605e-03,7.16413422e+01,7.97528152e+01,1.86294746e+01,3.21749955e-01,3.93008947e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:51,1.90000000e+01,6.45024717e-01,8.92562675e+00,2.16709613e-03,1.41766800e+02,7.98645401e+01,1.87154064e+01,2.30033636e-01,2.82587081e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:53,2.10000000e+01,6.43796742e-01,8.85176468e+00,2.22776365e-03,2.19693192e+02,7.97787247e+01,1.85052910e+01,1.48907319e-01,3.36384833e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:56,2.10000000e+01,6.45094872e-01,8.87443066e+00,2.26629316e-03,1.58210556e+02,7.97055893e+01,1.85730419e+01,2.83420831e-01,4.48292911e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:44:58,1.00000000e+00,6.43648982e-01,8.87803268e+00,2.23531690e-03,9.54323578e+01,7.95363693e+01,1.84995766e+01,3.52947891e-01,5.30909896e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:00,2.00000000e+00,6.41208172e-01,8.83165836e+00,2.46865069e-03,2.77322662e+02,7.93352356e+01,1.82867947e+01,2.18212143e-01,3.85724306e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:02,2.00000000e+00,6.42157972e-01,8.83424950e+00,2.08500912e-03,1.63058228e+02,7.94653473e+01,1.83493004e+01,2.76265234e-01,5.14197171e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:04,2.10000000e+01,6.45402849e-01,8.85543442e+00,2.23585241e-03,9.78920593e+01,7.95751801e+01,1.85117970e+01,2.65960068e-01,4.32224631e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:06,2.10000000e+01,6.45830214e-01,8.87687302e+00,2.22314266e-03,1.82774033e+02,7.96376495e+01,1.85834770e+01,2.86164612e-01,4.57583398e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:08,2.00000000e+01,6.44721270e-01,8.87081051e+00,1.83105608e-03,1.26094383e+02,8.00871735e+01,1.86435432e+01,2.41697207e-01,2.99824327e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:10,1.00000000e+00,6.43680274e-01,8.88435745e+00,2.62343162e-03,2.24344131e+02,7.93990250e+01,1.84816856e+01,1.45101622e-01,3.00855130e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:13,1.00000000e+00,6.42112672e-01,8.85246277e+00,2.04019784e-03,8.38268051e+01,7.97561874e+01,1.84531250e+01,2.91308910e-01,3.82062107e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:15,2.00000000e+00,6.42169595e-01,8.86812305e+00,3.32010491e-03,1.74725113e+02,7.87877884e+01,1.82629356e+01,1.81172356e-01,2.74899662e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:17,2.10000000e+01,6.45845056e-01,8.92682171e+00,3.14534269e-03,2.19666168e+02,7.92423477e+01,1.85957108e+01,1.82270527e-01,2.19796434e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:19,2.10000000e+01,6.43178523e-01,8.87518406e+00,1.92974287e-03,1.17403885e+02,7.97051697e+01,1.85193443e+01,3.17027599e-01,4.16505367e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:21,2.10000000e+01,6.41865253e-01,8.88174438e+00,2.06468324e-03,1.17636993e+02,8.01458817e+01,1.85974560e+01,2.00362995e-01,2.92113692e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:23,1.90000000e+01,6.44422233e-01,8.87869453e+00,1.93084567e-03,1.34801392e+02,8.04163895e+01,1.87281303e+01,1.69516563e-01,4.32712197e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:25,1.90000000e+01,6.44640684e-01,8.87373829e+00,1.91825302e-03,1.37906601e+02,8.03924561e+01,1.87184467e+01,2.04239964e-01,4.20363396e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:27,2.00000000e+01,6.42994821e-01,8.86628819e+00,1.97137124e-03,2.30885376e+02,8.03953552e+01,1.86556549e+01,1.69998914e-01,4.56855744e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:29,1.00000000e+00,6.41856849e-01,8.83488083e+00,1.94409117e-03,1.86964798e+02,8.01190262e+01,1.84928875e+01,1.47359326e-01,2.11641148e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:32,2.00000000e+01,6.44322336e-01,8.86900139e+00,1.72837172e-03,2.05726257e+02,8.03221664e+01,1.86828671e+01,1.52353808e-01,3.02994341e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:34,1.90000000e+01,6.43979490e-01,8.86542892e+00,2.03408184e-03,4.77818054e+02,8.04961090e+01,1.87058239e+01,1.03467472e-01,3.61755311e-01
