Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:36,2.00000000e+01,6.44779980e-01,8.87471294e+00,1.88666175e-03,9.34506836e+01,8.02330399e+01,1.86874180e+01,2.27205977e-01,6.29675388e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:38,1.90000000e+01,6.45387650e-01,8.87784481e+00,2.18390441e-03,3.39945129e+02,8.01994171e+01,1.87037907e+01,1.20000549e-01,3.87075901e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:40,2.10000000e+01,6.41693711e-01,8.84137249e+00,1.90578250e-03,1.23045837e+02,8.02858810e+01,1.85403042e+01,1.99320078e-01,5.96755087e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:42,1.90000000e+01,6.45136058e-01,8.93736553e+00,2.20752181e-03,1.46245422e+02,7.97954254e+01,1.87270355e+01,1.96222305e-01,2.63614118e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:44,9.00000000e+00,6.46804571e-01,8.96785831e+00,1.95020379e-03,1.50881088e+02,8.00772095e+01,1.89060574e+01,1.70739412e-01,2.29488418e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:46,9.00000000e+00,6.45776629e-01,8.94747829e+00,2.12812959e-03,1.58047974e+02,8.01101303e+01,1.88408546e+01,1.64971426e-01,2.23984003e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:49,2.00000000e+01,6.43826067e-01,8.89868069e+00,1.97503320e-03,1.50412720e+02,8.00645142e+01,1.86708660e+01,2.23805755e-01,4.84112948e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:51,2.00000000e+01,6.43162668e-01,8.90100861e+00,2.09880760e-03,1.59356842e+02,8.00475311e+01,1.86525478e+01,1.75545245e-01,5.02606034e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:53,2.00000000e+01,6.43294394e-01,8.90600777e+00,2.16180901e-03,1.12169029e+02,8.00042953e+01,1.86567650e+01,2.38653347e-01,5.86164534e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:55,1.90000000e+01,6.44545972e-01,8.93874359e+00,2.33945576e-03,1.25149521e+02,7.98743820e+01,1.87313080e+01,2.05038965e-01,3.01960975e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:57,2.00000000e+00,6.36845410e-01,8.83212185e+00,2.01517600e-03,1.41094345e+02,7.98786316e+01,1.82877350e+01,3.09398681e-01,7.81212747e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:45:59,1.90000000e+01,6.45280242e-01,8.94065380e+00,2.13780999e-03,1.18804474e+02,7.98975983e+01,1.87621040e+01,2.97196776e-01,4.09234554e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:01,1.90000000e+01,6.45780623e-01,8.94481850e+00,2.19782977e-03,3.06697521e+01,7.97622070e+01,1.87535667e+01,1.03142202e+00,1.27457190e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:03,1.90000000e+01,6.44294918e-01,8.92554474e+00,1.95086759e-03,1.25270798e+02,7.99954605e+01,1.87247047e+01,2.44710833e-01,3.73161852e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:06,8.00000000e+00,6.47813559e-01,8.97585201e+00,2.08497653e-03,1.34016541e+02,8.00881195e+01,1.89550095e+01,2.18816042e-01,3.12143862e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:08,2.00000000e+01,6.42657101e-01,8.90985012e+00,2.14537955e-03,1.00556587e+02,7.98068466e+01,1.86003036e+01,3.95924926e-01,7.97132194e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:10,1.90000000e+01,6.45540416e-01,8.94806290e+00,1.92628987e-03,5.90269928e+01,7.99270020e+01,1.87921391e+01,5.22750497e-01,9.31652725e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:12,2.00000000e+01,6.42840266e-01,8.99580193e+00,2.03592633e-03,1.23355019e+02,7.94049835e+01,1.86905003e+01,1.44178391e-01,1.78874731e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:14,1.00000000e+00,6.41516209e-01,8.84279633e+00,2.09560012e-03,1.30478516e+02,7.97108841e+01,1.84053917e+01,2.30534300e-01,3.79348576e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:16,1.00000000e+00,6.42548859e-01,8.85535049e+00,2.08086125e-03,1.26853752e+02,7.98137512e+01,1.84850159e+01,2.61309832e-01,4.20422673e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:18,1.00000000e+00,6.42617464e-01,8.84294224e+00,2.04252545e-03,1.94458282e+02,7.97832260e+01,1.84540234e+01,1.06020145e-01,1.73752576e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:20,9.00000000e+00,6.47930086e-01,8.90757465e+00,2.27140705e-03,1.66028778e+02,8.00410690e+01,1.88031540e+01,1.53161481e-01,2.63526201e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:22,2.10000000e+01,6.43371940e-01,8.87220860e+00,2.12011463e-03,1.69673660e+02,7.98766632e+01,1.85585499e+01,2.22820625e-01,4.75537956e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:25,2.10000000e+01,6.44370854e-01,8.88007927e+00,2.48072832e-03,1.91060562e+02,7.95980148e+01,1.85389519e+01,1.40834019e-01,2.89610416e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:27,2.10000000e+01,6.42847955e-01,8.85641479e+00,2.05643615e-03,1.29669495e+02,7.99384308e+01,1.85247345e+01,2.42665455e-01,2.98921943e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:29,2.00000000e+01,6.44658446e-01,8.86677837e+00,1.87690859e-03,1.14274582e+02,7.99725723e+01,1.86065903e+01,2.17981011e-01,2.64827073e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:31,1.90000000e+01,6.44780338e-01,8.94319248e+00,2.29233410e-03,1.70950165e+02,7.96802979e+01,1.87018909e+01,1.19175561e-01,1.53663829e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:33,2.10000000e+01,6.45654142e-01,8.84107685e+00,2.09019752e-03,1.07384750e+02,8.00308685e+01,1.85948563e+01,2.64452696e-01,5.61490953e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:35,2.00000000e+00,6.36940897e-01,8.89864063e+00,1.95374247e-03,2.17010803e+02,7.91886215e+01,1.82690430e+01,1.45589799e-01,2.15326265e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:37,2.10000000e+01,6.42139852e-01,8.86736679e+00,2.02154485e-03,7.45616760e+01,7.98397827e+01,1.85043488e+01,3.56076002e-01,6.21013403e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:39,1.00000000e+00,6.41276300e-01,8.85023212e+00,1.99020375e-03,9.06718445e+01,7.99491577e+01,1.84690228e+01,3.27899992e-01,5.89691639e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:41,2.00000000e+01,6.44867301e-01,8.86661720e+00,2.13928614e-03,3.02216797e+02,8.00041428e+01,1.86196270e+01,1.25528097e-01,1.61552653e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:43,1.00000000e+00,6.44069731e-01,8.82820988e+00,1.89289753e-03,7.28197250e+01,7.98229370e+01,1.84741077e+01,5.46597779e-01,6.66441023e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:46,1.90000000e+01,6.45259321e-01,8.90451717e+00,2.00338895e-03,3.08449249e+02,8.02627029e+01,1.87710533e+01,1.01646096e-01,1.86439514e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:48,2.00000000e+01,6.47111535e-01,8.90643597e+00,2.81055574e-03,3.02260651e+02,7.95769958e+01,1.86681290e+01,8.49556327e-02,1.45197555e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:50,2.00000000e+01,6.44847155e-01,8.89015484e+00,2.11818796e-03,1.93272949e+02,7.98997955e+01,1.86441212e+01,1.84625819e-01,2.45406881e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:52,2.10000000e+01,6.44314766e-01,8.88211632e+00,2.43219570e-03,1.91418961e+02,7.97589417e+01,1.85790768e+01,2.28458762e-01,3.56986493e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:54,2.00000000e+01,6.44391835e-01,8.89950466e+00,2.35613273e-03,1.93545700e+02,7.98228378e+01,1.86325893e+01,1.93925321e-01,2.89367676e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:56,1.90000000e+01,6.45998180e-01,8.93951511e+00,2.38564122e-03,1.68091339e+02,7.96146469e+01,1.87140751e+01,2.30694875e-01,2.75574714e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:46:58,1.90000000e+01,6.47170663e-01,8.90639973e+00,2.20327708e-03,1.66719879e+02,7.99525604e+01,1.87578697e+01,1.65210307e-01,2.27576181e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:47:01,1.90000000e+01,6.47800386e-01,8.91101456e+00,2.32954719e-03,1.37956924e+02,7.98264008e+01,1.87562103e+01,2.15941802e-01,2.73418427e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:47:03,2.10000000e+01,6.43614411e-01,8.88252926e+00,2.35478044e-03,1.00958687e+02,7.95622253e+01,1.85139675e+01,4.45055246e-01,7.07916796e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:47:05,1.90000000e+01,6.47624373e-01,8.90903568e+00,2.38004490e-03,1.08024055e+02,7.97037659e+01,1.87181492e+01,3.08640093e-01,4.01783615e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:47:07,2.00000000e+00,6.37390018e-01,8.73272038e+00,1.39426230e-03,3.89852875e+02,8.05442200e+01,1.82481728e+01,1.26479283e-01,1.02470398e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:47:09,1.90000000e+01,6.45577908e-01,8.86686039e+00,1.91733427e-03,3.86196289e+02,8.03151474e+01,1.87131176e+01,7.89960772e-02,2.31512263e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:47:11,1.00000000e+00,6.41030848e-01,8.81160164e+00,1.62156194e-03,3.92543671e+02,8.02591171e+01,1.84526348e+01,1.36374101e-01,5.64558446e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:47:13,1.90000000e+01,6.46896839e-01,8.87211132e+00,1.90568564e-03,3.32920166e+02,8.03220215e+01,1.87640610e+01,7.96066299e-02,2.06489071e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:47:16,1.00000000e+00,6.41356766e-01,8.83678150e+00,2.05820263e-03,1.66670288e+02,8.01949387e+01,1.84999676e+01,1.57139838e-01,5.98096192e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:47:18,1.90000000e+01,6.46123052e-01,8.88990116e+00,1.63104641e-03,1.06521875e+03,8.03155441e+01,1.87776814e+01,3.59000266e-02,1.49572819e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:47:20,1.90000000e+01,6.45943880e-01,8.88435173e+00,1.81769219e-03,3.99250854e+02,8.02941437e+01,1.87557564e+01,6.89039826e-02,2.07076252e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:47:22,1.90000000e+01,6.47024691e-01,8.88691044e+00,2.03739177e-03,3.56295410e+02,8.02942581e+01,1.87925758e+01,9.95074287e-02,2.37574250e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:47:24,1.90000000e+01,6.45097375e-01,8.88480854e+00,2.04862119e-03,2.19620300e+02,8.02480392e+01,1.87213840e+01,9.75566804e-02,2.58654505e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:47:26,2.00000000e+01,6.43382549e-01,8.87232685e+00,1.83750351e-03,2.22773636e+02,8.03562851e+01,1.86705379e+01,8.97362903e-02,2.25942776e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:47:28,2.10000000e+01,6.41790748e-01,8.87022972e+00,1.82004937e-03,1.50987701e+02,8.02139206e+01,1.85869541e+01,1.30914599e-01,3.57419342e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:47:31,1.90000000e+01,6.45805120e-01,8.88330460e+00,1.95277017e-03,2.00393829e+02,8.03471680e+01,1.87618999e+01,1.52610302e-01,2.96744943e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:01,2.00000000e+01,6.42787635e-01,8.85755253e+00,2.03308719e-03,2.95747772e+02,8.02965622e+01,1.86083717e+01,1.01304047e-01,2.39453390e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:03,1.90000000e+01,6.45311713e-01,8.87856865e+00,2.16576597e-03,2.63418304e+02,8.04054718e+01,1.87511673e+01,9.52394605e-02,2.36511484e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:05,2.00000000e+01,6.43275142e-01,8.86372662e+00,1.86355854e-03,1.35360367e+02,8.03914871e+01,1.86574974e+01,1.53667226e-01,2.84249902e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:08,2.10000000e+01,6.43891156e-01,8.89349174e+00,2.48441077e-03,2.32888077e+02,7.94659729e+01,1.85223541e+01,1.09999388e-01,1.35331497e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:10,1.90000000e+01,6.44354105e-01,8.88594532e+00,1.76481984e-03,1.59948441e+02,8.03623428e+01,1.87288456e+01,1.58965260e-01,2.51529276e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:12,1.90000000e+01,6.44509196e-01,8.90313625e+00,1.99745828e-03,1.51568344e+02,8.04241943e+01,1.87840424e+01,1.71580762e-01,2.64676511e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:14,2.00000000e+01,6.43818140e-01,8.88374424e+00,1.99788553e-03,5.23375931e+01,7.99363174e+01,1.86094532e+01,6.56066716e-01,7.69262254e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:16,1.90000000e+01,6.45217717e-01,8.89484024e+00,2.15225201e-03,1.39323364e+02,8.01219635e+01,1.87165680e+01,2.74728358e-01,3.32861781e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:18,1.90000000e+01,6.46081984e-01,8.91005516e+00,2.11678259e-03,1.14081345e+02,8.00402069e+01,1.87545395e+01,3.01268548e-01,3.64925683e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:20,2.10000000e+01,6.42723382e-01,8.85929012e+00,1.89216179e-03,1.40884659e+02,7.99190216e+01,1.85226612e+01,2.54095554e-01,2.98160255e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:22,2.40000000e+01,6.45617723e-01,8.90420151e+00,1.74618978e-03,1.43460197e+01,7.98436508e+01,1.86827602e+01,2.83201098e+00,3.24246788e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:25,2.10000000e+01,6.42410815e-01,8.86537266e+00,1.94997562e-03,3.29965179e+02,8.00846252e+01,1.85647526e+01,1.28200293e-01,1.54117256e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:27,1.90000000e+01,6.46623909e-01,8.90959167e+00,2.11730576e-03,3.76436157e+02,8.01377029e+01,1.87921581e+01,1.59606919e-01,2.43755400e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:29,2.00000000e+01,6.43591166e-01,8.89350224e+00,1.89795310e-03,2.54748917e+02,8.00846710e+01,1.86578865e+01,1.12275131e-01,2.01168612e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:31,2.00000000e+01,6.46088362e-01,8.89408875e+00,2.31684744e-03,3.09043396e+02,7.99420471e+01,1.86981583e+01,1.49748966e-01,2.34506413e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:33,2.10000000e+01,6.44170046e-01,8.86355591e+00,2.26649269e-03,4.40996277e+02,7.99237900e+01,1.85743999e+01,1.19844131e-01,4.36402380e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:35,2.00000000e+01,6.46702886e-01,8.87040424e+00,1.96427503e-03,3.44555389e+02,7.99722366e+01,1.86731529e+01,1.01541623e-01,2.16586784e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:37,2.10000000e+01,6.42012477e-01,8.90655327e+00,2.29588337e-03,4.05295868e+02,7.96404114e+01,1.85360355e+01,1.48691714e-01,1.94807753e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:39,2.00000000e+01,6.44168019e-01,8.86941719e+00,1.86282489e-03,2.66895142e+02,8.00891113e+01,1.86250725e+01,1.52225494e-01,2.12660655e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:41,8.00000000e+00,6.48703098e-01,8.94007683e+00,1.92889711e-03,1.16217117e+02,8.02847748e+01,1.89518070e+01,3.62617999e-01,4.38013434e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:44,2.00000000e+00,6.40488327e-01,8.78757668e+00,1.75960141e-03,2.89744446e+02,7.98093796e+01,1.82837143e+01,1.48973480e-01,7.44069815e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:46,1.90000000e+01,6.46117091e-01,8.90326309e+00,1.80665473e-03,3.97897827e+02,8.02373581e+01,1.87874241e+01,8.67820755e-02,1.25722453e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:48,1.90000000e+01,6.44829690e-01,8.90190315e+00,1.84299983e-03,2.31466843e+02,8.01675720e+01,1.87308216e+01,1.30535096e-01,1.55363470e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:50,2.00000000e+01,6.43061280e-01,8.90044308e+00,1.93017593e-03,2.39754013e+02,8.01209030e+01,1.86655178e+01,1.42958120e-01,2.44325787e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:52,2.10000000e+01,6.42409444e-01,8.92577648e+00,1.83857966e-03,1.73611649e+02,7.96898041e+01,1.85990562e+01,1.37292802e-01,1.63561627e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:54,2.00000000e+00,6.42495215e-01,8.79161835e+00,1.87510240e-03,2.78784149e+02,7.96482773e+01,1.83124027e+01,1.56192183e-01,3.04172337e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:48:58,9.00000000e+00,6.46926880e-01,8.92765522e+00,1.66859047e-03,1.42532928e+02,8.03196106e+01,1.88818436e+01,1.84289277e-01,2.53612101e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:00,9.00000000e+00,6.45597398e-01,8.90016079e+00,1.55689428e-03,3.25399963e+02,8.05125504e+01,1.88301334e+01,1.47345394e-01,6.95644736e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:02,2.00000000e+01,6.43785179e-01,8.87091541e+00,1.68035959e-03,3.58294128e+02,8.00231781e+01,1.86018181e+01,1.35674939e-01,2.89132178e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:05,2.00000000e+01,6.44296944e-01,8.88388920e+00,1.63513119e-03,2.40303268e+02,8.01198654e+01,1.86663570e+01,1.38862878e-01,2.81179696e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:07,9.00000000e+00,6.46311522e-01,8.90671539e+00,1.61336060e-03,1.76001190e+02,8.02705078e+01,1.88081341e+01,1.47850364e-01,2.10845366e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:09,8.00000000e+00,6.44997299e-01,8.99609280e+00,1.83906371e-03,1.99970490e+02,8.01539230e+01,1.89307060e+01,1.16334334e-01,1.40374765e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:11,2.00000000e+01,6.41529918e-01,8.90691566e+00,1.86882273e-03,1.66249893e+02,8.01753540e+01,1.86472721e+01,1.85971886e-01,2.74634123e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:13,2.00000000e+01,6.43618643e-01,8.92299747e+00,1.92139903e-03,1.97588837e+02,7.99921036e+01,1.86989269e+01,1.67573646e-01,2.41253152e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:15,2.10000000e+01,6.42300069e-01,8.85402966e+00,1.78614981e-03,2.20714478e+02,8.01648560e+01,1.85563755e+01,2.00343683e-01,3.66837323e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:17,2.10000000e+01,6.42671108e-01,8.84200382e+00,1.57242478e-03,6.02684875e+02,8.02077255e+01,1.85517921e+01,6.72747344e-02,2.63546228e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:19,2.00000000e+01,6.43399119e-01,8.90850735e+00,1.84969755e-03,1.81812012e+02,8.00589447e+01,1.86777878e+01,1.01130024e-01,1.68164194e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:21,2.00000000e+01,6.42228127e-01,8.91505432e+00,1.73203566e-03,3.29937103e+02,8.00959167e+01,1.86661129e+01,1.34653300e-01,2.67987609e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:24,2.10000000e+01,6.42706156e-01,8.85869408e+00,1.57140184e-03,2.17565216e+02,8.00897522e+01,1.85604858e+01,1.63243487e-01,4.00533974e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:26,2.00000000e+01,6.41879499e-01,8.90549755e+00,1.93163462e-03,2.13147873e+02,8.03362656e+01,1.86919041e+01,1.39057308e-01,3.90621603e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:28,2.00000000e+01,6.42750263e-01,8.88730145e+00,1.66506518e-03,1.21416542e+02,8.03574753e+01,1.86839485e+01,2.12168753e-01,6.29334033e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:30,1.90000000e+01,6.43730342e-01,8.90577030e+00,1.47201237e-03,2.08291473e+02,8.03428574e+01,1.87479153e+01,1.44812807e-01,3.73935163e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:32,1.90000000e+01,6.43802345e-01,8.90768242e+00,1.65543647e-03,1.51529678e+02,8.02521973e+01,1.87328739e+01,1.75758764e-01,4.79598522e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:34,1.90000000e+01,6.43276334e-01,8.91007710e+00,1.91666197e-03,3.36967316e+02,8.02157440e+01,1.87140961e+01,1.20440200e-01,3.73055875e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:36,1.40000000e+01,6.42300546e-01,8.92163467e+00,1.91240385e-03,1.70001335e+01,7.99244766e+01,1.86420116e+01,7.67252862e-01,9.72260475e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:38,1.90000000e+01,6.42831743e-01,8.92726421e+00,1.61013845e-03,3.01784729e+02,8.01623383e+01,1.87247601e+01,1.05096109e-01,1.99030593e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:40,8.00000000e+00,6.45013213e-01,8.99394608e+00,1.84498040e-03,2.26820129e+02,8.01923141e+01,1.89357224e+01,1.26862660e-01,1.49340108e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:43,1.00000000e+00,6.42609596e-01,8.84498501e+00,1.55294093e-03,1.94999161e+02,7.99639206e+01,1.84998665e+01,2.21122473e-01,3.75366390e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:45,8.00000000e+00,6.47476733e-01,8.97373962e+00,1.85212446e-03,1.52758942e+02,8.02496796e+01,1.89789047e+01,1.69394881e-01,2.38903090e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:47,9.00000000e+00,6.46840811e-01,8.96325493e+00,2.02994747e-03,8.58242722e+01,8.01226578e+01,1.89081364e+01,2.59504020e-01,3.32189292e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:49,9.00000000e+00,6.45103812e-01,8.93943501e+00,2.00540223e-03,1.26840706e+02,8.01918030e+01,1.88234768e+01,1.75121754e-01,2.71522880e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:51,1.90000000e+01,6.43691480e-01,8.93494987e+00,1.65103865e-03,2.23262939e+02,7.99633179e+01,1.87193546e+01,1.06452182e-01,1.29349172e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:53,1.90000000e+01,6.44954801e-01,8.93197346e+00,2.13191984e-03,1.61317520e+02,7.99872894e+01,1.87554665e+01,1.78939268e-01,4.39063340e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:55,9.00000000e+00,6.45674944e-01,8.90727997e+00,1.62938121e-03,2.03185669e+02,8.03512955e+01,1.88097095e+01,1.77220255e-01,5.66874981e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:49:58,1.90000000e+01,6.43648088e-01,8.92998600e+00,1.82298338e-03,1.64012161e+02,8.03174133e+01,1.87905350e+01,1.71132907e-01,4.18676168e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:00,1.00000000e+00,6.42871916e-01,8.84041977e+00,1.61822268e-03,4.66304718e+02,7.99604721e+01,1.84970665e+01,1.03227451e-01,2.61016250e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:02,2.10000000e+01,6.43772781e-01,8.87326336e+00,1.67804305e-03,1.41453552e+02,7.99876099e+01,1.85981121e+01,1.96045235e-01,3.05510640e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:04,9.00000000e+00,6.46035969e-01,8.98598957e+00,1.79573975e-03,1.68658691e+02,8.00012360e+01,1.89038162e+01,1.24676444e-01,1.48130983e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:06,9.00000000e+00,6.44389093e-01,8.94129467e+00,1.88239408e-03,1.63997208e+02,8.01676788e+01,1.88008766e+01,1.46875650e-01,2.04366714e-01
