Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:08,2.00000000e+01,6.43364727e-01,8.90872955e+00,1.61275046e-03,2.44676300e+02,8.01185684e+01,1.86911659e+01,1.33029893e-01,2.11021975e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:10,1.90000000e+01,6.43501759e-01,8.90848637e+00,1.70236186e-03,1.72083191e+02,8.02910080e+01,1.87348728e+01,1.95429847e-01,4.85837817e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:12,1.90000000e+01,6.44576609e-01,8.89289474e+00,1.95948780e-03,2.38830475e+02,8.02867737e+01,1.87323360e+01,1.34828731e-01,4.54945982e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:14,1.90000000e+01,6.43358588e-01,8.89599037e+00,1.62711111e-03,1.47983597e+02,8.03560562e+01,1.87195854e+01,2.01333165e-01,4.47773784e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:16,2.00000000e+01,6.42923057e-01,8.89477539e+00,1.76892197e-03,2.30491409e+02,7.99739685e+01,1.86154175e+01,7.76905939e-02,9.61584970e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:18,2.00000000e+01,6.43561184e-01,8.88873768e+00,1.87242450e-03,2.14163101e+02,8.01622086e+01,1.86650772e+01,1.50005221e-01,3.56443495e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:21,2.00000000e+01,6.42548382e-01,8.92506886e+00,1.74471957e-03,2.08449066e+02,8.00290375e+01,1.86807861e+01,1.25153139e-01,2.35314861e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:23,2.00000000e+01,6.42140508e-01,8.90918922e+00,1.32708647e-03,1.64212753e+02,8.01277084e+01,1.86586914e+01,1.73970133e-01,3.07588518e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:25,1.90000000e+01,6.45708859e-01,8.92102051e+00,1.68225018e-03,4.10366821e+01,8.01500626e+01,1.87925339e+01,4.46433991e-01,5.28589666e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:27,2.10000000e+01,6.43309414e-01,8.87170601e+00,1.93884608e-03,2.20023987e+02,7.99538193e+01,1.85736160e+01,1.46277383e-01,3.22624028e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:29,2.00000000e+01,6.41966939e-01,8.90457439e+00,1.66525599e-03,2.96188934e+02,8.01749496e+01,1.86549778e+01,1.66662291e-01,2.70888388e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:31,2.00000000e+01,6.42763793e-01,8.91795254e+00,1.98291801e-03,1.65872391e+02,8.00370255e+01,1.86740150e+01,1.73906565e-01,2.58392483e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:33,9.00000000e+00,6.45464122e-01,8.92386150e+00,1.86391687e-03,1.44848434e+02,8.03413773e+01,1.88362484e+01,2.31586069e-01,3.20233107e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:35,2.10000000e+01,6.42664373e-01,8.83127213e+00,1.51006738e-03,2.40144989e+02,8.00925293e+01,1.85024700e+01,1.74463734e-01,3.47344249e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:37,9.00000000e+00,6.46096051e-01,8.99151421e+00,2.10776879e-03,1.56222534e+02,7.98671570e+01,1.88854923e+01,1.34802863e-01,1.59160286e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:39,2.10000000e+01,6.42776549e-01,8.83664989e+00,1.65435649e-03,4.05097931e+02,8.00504608e+01,1.85072422e+01,1.00962453e-01,2.04842061e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:42,1.90000000e+01,6.42379880e-01,8.96949291e+00,1.87467725e-03,2.60618744e+02,7.98114853e+01,1.87178268e+01,1.02266543e-01,1.18900120e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:44,9.00000000e+00,6.46380126e-01,8.90914536e+00,1.72458286e-03,5.21212959e+01,8.03503723e+01,1.88339825e+01,5.94938576e-01,1.04213762e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:46,1.90000000e+01,6.45072043e-01,8.93054008e+00,2.05214717e-03,3.18518005e+02,8.00988541e+01,1.87820244e+01,1.25926882e-01,2.14289159e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:48,2.00000000e+01,6.45110369e-01,8.88787174e+00,1.96416466e-03,2.59654694e+02,7.98779297e+01,1.86418419e+01,1.15254872e-01,1.71188354e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:50,9.00000000e+00,6.46477699e-01,8.92148304e+00,1.74648559e-03,2.14412704e+02,8.02817078e+01,1.88467903e+01,1.16602629e-01,1.58117518e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:52,9.00000000e+00,6.46063745e-01,8.91658783e+00,1.92970852e-03,1.82891785e+02,8.03468399e+01,1.88396587e+01,1.33061528e-01,1.79085881e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:54,1.90000000e+01,6.45635068e-01,8.91542053e+00,2.13812594e-03,1.75799911e+02,8.01991806e+01,1.87900982e+01,1.45788923e-01,1.88332260e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:56,9.00000000e+00,6.45374060e-01,8.94547272e+00,1.75378926e-03,1.36426468e+02,8.02731247e+01,1.88631916e+01,2.11435318e-01,2.83962369e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:50:58,9.00000000e+00,6.46075726e-01,8.94420433e+00,1.79536222e-03,1.99862488e+02,8.02356186e+01,1.88722000e+01,1.40091032e-01,1.94244251e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:51:00,7.00000000e+00,6.47959650e-01,8.99006748e+00,1.61247456e-03,1.98819794e+02,8.03235474e+01,1.90451317e+01,1.27013654e-01,1.71908543e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:51:03,1.90000000e+01,6.43267035e-01,8.92448044e+00,1.86701305e-03,1.62642334e+02,8.02394714e+01,1.87496185e+01,2.13707522e-01,3.60129327e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:51:05,7.00000000e+00,6.48370385e-01,8.96859264e+00,2.07142066e-03,6.89661636e+01,8.03826599e+01,1.90256729e+01,3.27554256e-01,4.19548482e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:51:07,2.00000000e+01,6.43097818e-01,8.90960503e+00,2.19857064e-03,3.04997986e+02,8.00619583e+01,1.86720448e+01,9.79300141e-02,2.12558106e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:51:09,2.00000000e+01,6.41351879e-01,8.94963360e+00,1.91245147e-03,1.71155273e+02,7.97376862e+01,1.86292534e+01,1.08637303e-01,1.41706601e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:51:11,2.00000000e+00,6.42666757e-01,8.77535343e+00,1.58199400e-03,1.32176315e+02,7.98280411e+01,1.83246689e+01,2.14309931e-01,3.64935249e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:51:13,2.00000000e+00,6.38397396e-01,8.77832699e+00,1.97480526e-03,1.90425049e+02,8.01645203e+01,1.82858524e+01,1.70572639e-01,7.35564947e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:51:15,2.00000000e+01,6.44255579e-01,8.91695023e+00,2.13559391e-03,1.10908028e+02,7.99532089e+01,1.86956520e+01,2.03129321e-01,3.01635414e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:51:17,3.00000000e+00,6.36300623e-01,8.74128532e+00,1.80809200e-03,2.50135361e+02,8.02069168e+01,1.81584873e+01,2.29117572e-01,6.97566092e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:51:19,1.90000000e+01,6.45623446e-01,8.89615250e+00,1.58771197e-03,2.37227036e+02,8.02828217e+01,1.87687054e+01,1.28055975e-01,2.91172892e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:51:21,9.00000000e+00,6.47255063e-01,8.92312527e+00,1.61941140e-03,1.39640671e+02,8.02862320e+01,1.88739891e+01,1.49984896e-01,2.10154787e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-14:51:24,1.90000000e+01,6.45269990e-01,8.90493202e+00,1.66354852e-03,4.41018105e+01,8.02661438e+01,1.87730446e+01,3.62412363e-01,5.52306890e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:01:59,2.00000000e+01,6.42526627e-01,8.90752888e+00,2.06210697e-03,1.43577591e+02,8.00599976e+01,1.86506577e+01,2.39975423e-01,6.29251003e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:01,1.90000000e+01,6.44466698e-01,8.93228054e+00,1.86433329e-03,1.23519760e+02,8.00222549e+01,1.87501087e+01,2.45887563e-01,5.75310349e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:04,1.90000000e+01,6.43643379e-01,8.92059231e+00,2.03417358e-03,2.15729050e+02,8.00397491e+01,1.87057419e+01,2.11563051e-01,5.54605722e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:06,1.00000000e+00,6.39131010e-01,8.85657883e+00,1.87506189e-03,2.26445709e+02,7.99163132e+01,1.84128723e+01,2.24833339e-01,6.75022364e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:08,2.00000000e+00,6.38232470e-01,8.85375786e+00,2.12050416e-03,2.12988922e+02,7.98925018e+01,1.83756504e+01,2.37767503e-01,7.17144966e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:10,2.00000000e+01,6.42834544e-01,8.90514755e+00,2.04052730e-03,1.77722519e+02,7.98576126e+01,1.86074486e+01,1.97228611e-01,4.75627840e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:12,2.00000000e+01,6.43800855e-01,8.91498852e+00,2.01257528e-03,7.53542633e+01,7.99620514e+01,1.86804123e+01,3.48449320e-01,5.35767436e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:14,1.90000000e+01,6.43947184e-01,8.93222237e+00,2.18664040e-03,1.65666138e+02,7.99362564e+01,1.87147388e+01,1.89446390e-01,2.72878557e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:16,2.00000000e+01,6.42566562e-01,8.91026497e+00,2.25201668e-03,2.46611679e+02,7.99366226e+01,1.86287956e+01,1.61608934e-01,4.81209904e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:18,2.00000000e+01,6.44264340e-01,8.93718147e+00,2.29734578e-03,2.46463989e+02,7.97727432e+01,1.86960297e+01,2.04542667e-01,2.90239751e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:21,8.00000000e+00,6.47846639e-01,8.97860336e+00,2.23689759e-03,9.58996735e+01,7.99147644e+01,1.89207439e+01,2.77149677e-01,3.63233030e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:23,8.00000000e+00,6.47990465e-01,8.98428917e+00,2.32430710e-03,1.71844681e+02,7.98778305e+01,1.89281788e+01,1.67224959e-01,2.30796888e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:25,2.00000000e+01,6.43581927e-01,8.92861938e+00,2.20474997e-03,1.05727226e+02,7.97695236e+01,1.86575813e+01,2.91207492e-01,5.14872909e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:27,2.00000000e+01,6.43706501e-01,8.92363834e+00,2.14520656e-03,3.01515289e+02,7.97748337e+01,1.86520233e+01,2.30667815e-01,7.59675503e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:29,1.90000000e+01,6.44892871e-01,8.93975163e+00,2.05991277e-03,2.48174545e+02,7.99043884e+01,1.87505436e+01,1.36675015e-01,3.65865111e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:31,2.00000000e+01,6.43584788e-01,8.92840195e+00,2.06872355e-03,1.03483330e+02,7.98858643e+01,1.86844196e+01,2.41723031e-01,5.95425904e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:33,9.00000000e+00,6.44836664e-01,8.96977043e+00,2.09812820e-03,2.77564178e+02,7.99756241e+01,1.88286362e+01,2.01766625e-01,3.91787797e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:35,1.90000000e+01,6.45819068e-01,8.96508217e+00,2.27305200e-03,7.97552567e+01,7.97204514e+01,1.87873306e+01,3.62368673e-01,4.33790475e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:38,2.00000000e+01,6.42919064e-01,8.91315556e+00,1.81602035e-03,1.24325607e+02,8.01417847e+01,1.86929150e+01,3.02265942e-01,5.69581509e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:40,2.00000000e+01,6.42094374e-01,8.90477180e+00,1.98091380e-03,1.55581116e+02,8.00041962e+01,1.86193542e+01,2.30227843e-01,4.93225127e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:42,8.00000000e+00,6.46483481e-01,8.98467827e+00,2.04289402e-03,1.78254593e+02,8.00358353e+01,1.89223328e+01,1.82055190e-01,2.20933110e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:44,1.90000000e+01,6.44951642e-01,8.94555283e+00,2.06862064e-03,1.88420349e+02,7.99959183e+01,1.87859154e+01,1.66716486e-01,2.13531360e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:46,9.00000000e+00,6.46078110e-01,8.95195198e+00,1.96315418e-03,1.31952530e+02,8.00233307e+01,1.88386421e+01,1.91595674e-01,2.64324456e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:48,1.90000000e+01,6.45785749e-01,8.94952869e+00,2.14142306e-03,1.04054863e+02,7.97867966e+01,1.87693768e+01,2.17232510e-01,2.68198311e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:50,2.00000000e+01,6.43098593e-01,8.90633774e+00,2.17065844e-03,1.83564178e+02,7.98857574e+01,1.86241436e+01,2.27468714e-01,7.24132538e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:52,2.00000000e+01,6.43840551e-01,8.90571117e+00,2.25727586e-03,1.98634094e+02,7.97349014e+01,1.86091099e+01,2.20813617e-01,7.12374389e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:54,2.00000000e+01,6.44030690e-01,8.92629623e+00,2.10385863e-03,3.03031219e+02,7.98780441e+01,1.86911278e+01,1.80298701e-01,4.93928820e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:57,1.90000000e+01,6.45200610e-01,8.94005013e+00,1.93575444e-03,1.21148521e+02,7.98505630e+01,1.87474785e+01,2.36315817e-01,4.66848075e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:02:59,2.00000000e+01,6.42545760e-01,8.90859318e+00,1.96949765e-03,1.82918427e+02,8.00059891e+01,1.86408577e+01,2.17492983e-01,6.09158516e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:01,2.00000000e+01,6.44036770e-01,8.92554569e+00,1.84746773e-03,1.61200623e+02,7.99155807e+01,1.86985149e+01,2.49380141e-01,5.95683336e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:03,1.90000000e+01,6.43691480e-01,8.93295956e+00,2.12673610e-03,1.36355255e+02,7.99459763e+01,1.87111282e+01,2.59337723e-01,6.57852709e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:05,1.90000000e+01,6.44849598e-01,8.93299198e+00,2.15041032e-03,1.12387268e+02,7.98083878e+01,1.87125988e+01,2.16309041e-01,4.76897776e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:07,2.10000000e+01,6.42300487e-01,8.88229752e+00,2.03174446e-03,2.13591476e+02,7.99809570e+01,1.85729275e+01,2.41352171e-01,6.44234657e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:09,2.00000000e+01,6.42877638e-01,8.89735889e+00,1.99055718e-03,1.55163589e+02,7.99612885e+01,1.86165600e+01,2.15039194e-01,5.19857287e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:11,1.90000000e+01,6.43612206e-01,8.93397522e+00,2.22949567e-03,1.55649673e+02,7.99247971e+01,1.87059937e+01,2.15728462e-01,3.32887292e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:13,1.90000000e+01,6.43937886e-01,8.92894554e+00,2.00155843e-03,1.16023514e+02,7.99390717e+01,1.87082634e+01,2.06884667e-01,3.08380574e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:15,2.10000000e+01,6.41905487e-01,8.89676762e+00,1.92913145e-03,1.47149765e+02,7.99995499e+01,1.85960674e+01,2.37348333e-01,5.67668498e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:18,2.00000000e+01,6.43431008e-01,8.89829254e+00,2.09487812e-03,1.18398537e+02,7.98951569e+01,1.86191273e+01,2.58510262e-01,4.80797917e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:20,2.00000000e+01,6.43924773e-01,8.90610123e+00,2.19486468e-03,2.14674393e+02,7.97922897e+01,1.86257553e+01,1.77719370e-01,3.38534594e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:22,2.00000000e+01,6.43116474e-01,8.91122055e+00,2.18632538e-03,1.60651688e+02,7.98113098e+01,1.86175060e+01,2.21437827e-01,5.81626058e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:24,2.40000000e+01,6.43721044e-01,8.93059731e+00,1.59180781e-03,1.23869848e+01,7.95136032e+01,1.86058636e+01,2.30837035e+00,2.63001776e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:26,2.00000000e+01,6.43689871e-01,8.92115593e+00,2.05867761e-03,1.33186462e+02,7.97731323e+01,1.86459579e+01,2.36974120e-01,5.88887930e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:28,2.00000000e+01,6.43976092e-01,8.92521381e+00,2.14677956e-03,2.82377625e+02,7.98688278e+01,1.86851177e+01,2.34328419e-01,5.47024250e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:30,1.90000000e+01,6.44619524e-01,8.93240929e+00,1.92794332e-03,1.82769409e+02,7.99837952e+01,1.87458134e+01,2.28755578e-01,5.44469059e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:32,2.00000000e+01,6.42278075e-01,8.90748787e+00,2.29347800e-03,1.03464676e+02,7.99147797e+01,1.86095409e+01,3.14800560e-01,7.19009042e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:34,1.90000000e+01,6.44078255e-01,8.93284702e+00,2.14286498e-03,2.31869431e+02,7.99710693e+01,1.87280102e+01,1.71179533e-01,5.11777282e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:36,2.00000000e+01,6.43032312e-01,8.96240807e+00,2.37182295e-03,1.66044952e+02,7.94956131e+01,1.86479397e+01,2.35081449e-01,4.13730502e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:39,2.10000000e+01,6.42378211e-01,8.89258289e+00,2.27398332e-03,1.15930222e+02,7.98418045e+01,1.85643291e+01,2.63444155e-01,5.94500959e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:41,2.10000000e+01,6.42032743e-01,8.88424969e+00,2.02308409e-03,1.69267487e+02,7.99825516e+01,1.85696354e+01,1.85477212e-01,4.65497404e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:43,3.00000000e+00,6.34522140e-01,8.80189514e+00,1.74932717e-03,3.52268944e+01,7.96917191e+01,1.81161690e+01,5.71244597e-01,1.16854954e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:45,2.00000000e+00,6.35947108e-01,8.82354355e+00,2.01146514e-03,1.08494476e+02,7.98467178e+01,1.82369137e+01,3.27962011e-01,7.95297146e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:47,2.10000000e+01,6.41539872e-01,8.88257790e+00,2.02935166e-03,1.60093307e+02,7.99815292e+01,1.85516510e+01,1.71287522e-01,5.06324530e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:49,8.00000000e+00,6.47197723e-01,8.98307800e+00,1.82049046e-03,2.26503815e+02,8.03264008e+01,1.90086212e+01,2.04420984e-01,2.45461762e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:51,1.40000000e+01,6.46862388e-01,8.99172306e+00,2.01634457e-03,1.47138462e+01,7.99514008e+01,1.89282799e+01,1.31864560e+00,1.54916906e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:53,1.40000000e+01,6.41434491e-01,8.97385216e+00,2.00439896e-03,2.48038540e+01,7.95579834e+01,1.86399708e+01,1.30885327e+00,1.55288994e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:55,3.00000000e+00,6.32099569e-01,8.80293179e+00,1.84467225e-03,1.00056244e+02,8.01188354e+01,1.81458645e+01,4.07661110e-01,8.87423813e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:03:58,3.00000000e+00,6.31741822e-01,8.81172657e+00,1.96378957e-03,6.83175659e+01,8.01487122e+01,1.81604824e+01,5.70700824e-01,1.17149389e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:00,8.00000000e+00,6.47638917e-01,8.99681377e+00,1.86729163e-03,3.40569954e+01,8.01800995e+01,1.90159683e+01,1.14223504e+00,1.35802877e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:02,8.00000000e+00,6.46582007e-01,8.98554611e+00,1.85304938e-03,7.53246384e+01,8.02191544e+01,1.89703960e+01,4.27208573e-01,5.17505586e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:04,9.00000000e+00,6.45626903e-01,8.95630169e+00,1.92194525e-03,1.98822464e+02,8.00915298e+01,1.88506832e+01,1.37887269e-01,1.93666294e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:06,8.00000000e+00,6.46646857e-01,9.01407433e+00,2.22200225e-03,3.17809429e+01,7.99392166e+01,1.89661160e+01,1.02035224e+00,1.19781804e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:08,8.00000000e+00,6.45825505e-01,8.97597122e+00,2.09393725e-03,7.61464844e+01,8.01963501e+01,1.89226284e+01,4.23815489e-01,5.14047921e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:10,1.00000000e+00,6.39998734e-01,8.90410423e+00,2.24003545e-03,1.06251625e+02,7.96203995e+01,1.84681702e+01,3.61057073e-01,5.51472306e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:12,1.00000000e+00,6.40439451e-01,8.90701771e+00,2.20497744e-03,9.99537811e+01,7.95921173e+01,1.84803696e+01,3.44707072e-01,5.33360362e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:14,9.00000000e+00,6.45240963e-01,8.97785664e+00,1.97744370e-03,1.33159790e+02,7.99971085e+01,1.88624916e+01,1.96872726e-01,2.36021474e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:16,8.00000000e+00,6.48185313e-01,8.98501778e+00,1.88145216e-03,2.34252014e+02,8.01319580e+01,1.89956474e+01,1.40249044e-01,1.81520298e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:19,8.00000000e+00,6.47787750e-01,8.96882439e+00,2.23091664e-03,1.08504120e+02,7.99731827e+01,1.89122334e+01,2.24351615e-01,2.77338535e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:21,9.00000000e+00,6.47787213e-01,8.96257210e+00,2.26267567e-03,2.10677582e+02,7.99503937e+01,1.88936481e+01,1.18932746e-01,1.53999180e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:23,8.00000000e+00,6.46631777e-01,8.96903801e+00,1.90799602e-03,4.99049377e+01,8.02406693e+01,1.89420815e+01,6.39702022e-01,7.59498239e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:25,8.00000000e+00,6.48349285e-01,8.97759056e+00,1.63873937e-03,9.81997604e+01,8.01888046e+01,1.89982128e+01,3.67453456e-01,5.10192096e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:27,9.00000000e+00,6.46120071e-01,8.97165489e+00,2.08711298e-03,1.38977707e+02,7.99610825e+01,1.88666420e+01,1.82218477e-01,2.47029975e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:29,8.00000000e+00,6.48491085e-01,8.96353149e+00,2.27168342e-03,1.42719345e+02,8.00403595e+01,1.89374886e+01,1.97684750e-01,2.87541538e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:31,1.90000000e+01,6.44767046e-01,8.95259953e+00,2.06352584e-03,1.44556000e+02,7.98278351e+01,1.87558403e+01,2.23732546e-01,3.38895082e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:33,9.00000000e+00,6.45672739e-01,8.94819164e+00,1.83980318e-03,1.11087654e+02,8.00347443e+01,1.88215981e+01,2.45824367e-01,4.14130837e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:35,1.90000000e+01,6.45141482e-01,8.93519974e+00,2.09721574e-03,1.58739090e+02,8.00006256e+01,1.87708015e+01,1.96180269e-01,3.91320109e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:37,9.00000000e+00,6.45286381e-01,8.94894600e+00,1.89466227e-03,1.30693634e+02,8.00120544e+01,1.88065853e+01,2.92285681e-01,4.77482110e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:40,1.90000000e+01,6.45432949e-01,8.93543720e+00,1.89467706e-03,2.16656799e+02,8.00182877e+01,1.87839279e+01,2.04428658e-01,3.78784835e-01
