Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:42,8.00000000e+00,6.48137867e-01,8.97139549e+00,2.26230267e-03,2.22203430e+02,7.99025955e+01,1.89111748e+01,1.08484253e-01,1.55967236e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:44,9.00000000e+00,6.48346186e-01,8.95273876e+00,2.26776255e-03,1.38517380e+02,7.99867859e+01,1.88978043e+01,1.71647191e-01,2.41290480e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:46,8.00000000e+00,6.47411108e-01,8.95293331e+00,1.74764427e-03,2.67331848e+02,8.02106171e+01,1.89237633e+01,1.21386833e-01,1.82358116e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:48,8.00000000e+00,6.46592557e-01,9.01433086e+00,2.27571698e-03,1.29298325e+02,7.99604492e+01,1.89701004e+01,2.50827789e-01,3.12268764e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:50,9.00000000e+00,6.46173716e-01,8.95549870e+00,2.03720387e-03,1.84780930e+02,8.01102524e+01,1.88693695e+01,1.97936103e-01,3.99262756e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:52,9.00000000e+00,6.47097766e-01,8.93438148e+00,2.03497056e-03,1.72362793e+02,8.00908737e+01,1.88472347e+01,2.50514239e-01,3.68587881e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:54,3.00000000e+00,6.33085191e-01,8.81589603e+00,1.85607118e-03,9.08618393e+01,8.01054993e+01,1.81978951e+01,4.37971234e-01,9.45048392e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:57,1.90000000e+01,6.47412181e-01,8.93194771e+00,2.24272185e-03,1.29242981e+02,7.98573990e+01,1.87963028e+01,2.72320569e-01,3.87222350e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:04:59,9.00000000e+00,6.46424592e-01,8.95497799e+00,2.04359577e-03,7.25792847e+01,8.00847244e+01,1.88695831e+01,4.77928758e-01,6.70488775e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:01,9.00000000e+00,6.46363795e-01,8.95172787e+00,1.98334316e-03,5.92851715e+01,8.02321396e+01,1.88956776e+01,4.73674268e-01,6.72174513e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:03,8.00000000e+00,6.46400034e-01,8.95423126e+00,1.90963759e-03,1.87843918e+02,8.03623047e+01,1.89326859e+01,1.47693574e-01,2.46043220e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:05,9.00000000e+00,6.47585869e-01,8.93688679e+00,1.85969903e-03,9.88039093e+01,8.00876846e+01,1.88659897e+01,2.23661080e-01,3.28884155e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:07,9.00000000e+00,6.44776762e-01,8.97008991e+00,1.74728583e-03,2.06814728e+02,7.99756088e+01,1.88275547e+01,1.36072949e-01,1.64551333e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:09,9.00000000e+00,6.46562934e-01,8.95386505e+00,2.10033986e-03,9.03780594e+01,8.01137848e+01,1.88781223e+01,3.66237491e-01,5.04665136e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:11,1.90000000e+01,6.44690037e-01,8.88992405e+00,1.84703595e-03,9.89381332e+01,8.01759186e+01,1.87035103e+01,4.45351511e-01,1.07199609e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:13,7.00000000e+00,6.50583386e-01,8.95923615e+00,1.90414046e-03,9.47066574e+01,8.04558945e+01,1.90880718e+01,2.74958938e-01,6.63502038e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:15,2.00000000e+01,6.42859161e-01,8.92475033e+00,1.96903059e-03,9.10938034e+01,7.98624878e+01,1.86502609e+01,4.22263414e-01,7.83645928e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:18,9.00000000e+00,6.44867480e-01,8.98819447e+00,2.00428488e-03,5.02536316e+01,7.98955383e+01,1.88493195e+01,5.93965650e-01,6.84187233e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:20,9.00000000e+00,6.45063996e-01,8.98908615e+00,2.04863632e-03,1.23415108e+02,7.99459457e+01,1.88688297e+01,1.57806993e-01,1.87249348e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:22,9.00000000e+00,6.47366643e-01,8.94630146e+00,1.94707315e-03,1.27258423e+02,8.01858826e+01,1.89026184e+01,2.17747316e-01,3.25292587e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:24,2.00000000e+01,6.44439340e-01,8.91373730e+00,2.23874534e-03,2.05017502e+02,7.99744492e+01,1.86992130e+01,1.93789989e-01,8.40854943e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:26,8.00000000e+00,6.47264302e-01,8.97371006e+00,2.06964905e-03,1.04683754e+02,8.00969925e+01,1.89365177e+01,2.33468652e-01,3.35906804e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:28,1.90000000e+01,6.45801306e-01,8.91497993e+00,1.92994555e-03,1.73495178e+02,7.98724289e+01,1.87174358e+01,2.31788412e-01,5.81930339e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:30,2.10000000e+01,6.41278505e-01,8.87856483e+00,2.02904898e-03,8.18303604e+01,8.00484543e+01,1.85512257e+01,5.80945969e-01,1.30541074e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:32,9.00000000e+00,6.47719085e-01,8.93521786e+00,1.95174664e-03,6.09704094e+01,8.00804138e+01,1.88646297e+01,5.77891052e-01,7.41564214e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:34,9.00000000e+00,6.47802949e-01,8.93300915e+00,1.92824577e-03,1.95837799e+02,8.00916061e+01,1.88650475e+01,1.72734201e-01,2.65097260e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:36,9.00000000e+00,6.47255540e-01,8.91678810e+00,1.76826771e-03,8.49270477e+01,8.01989822e+01,1.88401031e+01,3.16182703e-01,4.43189889e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:39,9.00000000e+00,6.46377504e-01,8.94986248e+00,1.96775491e-03,1.42511459e+02,8.01917343e+01,1.88826275e+01,2.33569458e-01,3.54818910e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:41,9.00000000e+00,6.46919608e-01,8.95470715e+00,2.07619718e-03,8.59574814e+01,8.00207291e+01,1.88683720e+01,2.93640554e-01,3.88732910e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:43,3.00000000e+00,6.31820381e-01,8.80008984e+00,1.71276019e-03,1.19855316e+02,8.01086731e+01,1.81296959e+01,3.77028465e-01,8.94245088e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:45,9.00000000e+00,6.47429109e-01,8.93933487e+00,1.94902311e-03,2.92151825e+02,8.02421951e+01,1.89029846e+01,1.90385684e-01,3.79631072e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:47,8.00000000e+00,6.48476720e-01,8.95114613e+00,1.86154409e-03,2.49573700e+02,8.01806030e+01,1.89440365e+01,1.10708579e-01,1.71660915e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:49,9.00000000e+00,6.47554517e-01,8.97511768e+00,2.26785452e-03,1.42783157e+02,7.99037170e+01,1.89022560e+01,1.87656343e-01,2.44308904e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:51,9.00000000e+00,6.47538602e-01,8.93018055e+00,1.80109404e-03,1.81350098e+02,8.01176758e+01,1.88575153e+01,2.27980867e-01,4.30155665e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:53,8.00000000e+00,6.47848368e-01,8.96251106e+00,1.80683832e-03,2.47140656e+02,8.01491623e+01,1.89422779e+01,1.36246204e-01,2.12070897e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:55,8.00000000e+00,6.47829890e-01,8.96659470e+00,2.04970106e-03,2.33907394e+02,8.01341476e+01,1.89468212e+01,1.16767965e-01,1.72834277e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:05:58,9.00000000e+00,6.47551179e-01,8.94428539e+00,1.93811709e-03,2.60904388e+02,7.99956360e+01,1.88588963e+01,1.20608620e-01,1.79895774e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:00,8.00000000e+00,6.48063004e-01,8.96636391e+00,1.93546631e-03,1.14149986e+02,8.00770264e+01,1.89396400e+01,2.20193774e-01,2.84891814e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:02,9.00000000e+00,6.46561980e-01,8.95764446e+00,1.72615226e-03,1.60013657e+02,8.00504990e+01,1.88711433e+01,1.44411206e-01,2.17461362e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:04,8.00000000e+00,6.48576140e-01,8.96648407e+00,1.95226783e-03,1.66693832e+02,8.02025299e+01,1.89845982e+01,1.95131630e-01,2.82391042e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:06,2.10000000e+01,6.43803775e-01,8.86581516e+00,2.01252149e-03,1.18541176e+02,8.00450668e+01,1.85967464e+01,3.52814108e-01,1.70309627e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:08,8.00000000e+00,6.47265375e-01,8.99796391e+00,1.96792930e-03,8.72146988e+01,8.00608978e+01,1.89791718e+01,3.43746424e-01,4.21435595e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:10,1.90000000e+01,6.44114614e-01,8.94272804e+00,2.34420551e-03,9.75527039e+01,7.97926636e+01,1.87079544e+01,2.49450341e-01,3.33828390e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:12,2.10000000e+01,6.41579688e-01,8.89333057e+00,2.13435153e-03,2.79614471e+02,7.98565140e+01,1.85462284e+01,1.62751690e-01,2.89063334e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:15,9.00000000e+00,6.46339297e-01,8.97220993e+00,2.45428947e-03,2.03406006e+02,7.97615891e+01,1.88271236e+01,2.20075294e-01,2.68250525e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:17,2.00000000e+01,6.43071890e-01,8.94078159e+00,1.91505940e-03,1.82203094e+02,7.97428894e+01,1.86619549e+01,2.19745964e-01,3.32217842e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:19,2.00000000e+01,6.44131243e-01,8.90948200e+00,1.67890929e-03,3.56127319e+02,7.98764343e+01,1.86584568e+01,1.86273023e-01,3.11569840e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:21,1.90000000e+01,6.44622743e-01,8.91638088e+00,1.97643531e-03,9.12869720e+01,8.01520386e+01,1.87516308e+01,2.57778525e-01,3.28976542e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:23,1.00000000e+00,6.42266512e-01,8.85181999e+00,1.62094703e-03,2.44745895e+02,7.97580261e+01,1.84566326e+01,2.37387225e-01,3.19804400e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:25,2.00000000e+00,6.40999079e-01,8.80793858e+00,1.83773751e-03,2.52015762e+02,7.99521179e+01,1.83734989e+01,1.69784576e-01,4.04367149e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:27,2.00000000e+01,6.41145587e-01,8.90972042e+00,1.81098538e-03,9.89901962e+01,8.00432358e+01,1.86112499e+01,2.45644808e-01,2.89252847e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:29,8.00000000e+00,6.45784557e-01,8.95921230e+00,1.73512450e-03,1.03871422e+02,8.03720551e+01,1.89274788e+01,2.40769327e-01,3.00131351e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:31,1.90000000e+01,6.43624425e-01,8.92788792e+00,1.77586253e-03,4.97438545e+01,8.00648575e+01,1.87263584e+01,3.74017209e-01,5.08939087e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:33,2.00000000e+01,6.42034650e-01,8.90862751e+00,1.65363192e-03,6.17458839e+01,8.00525970e+01,1.86369514e+01,3.42536628e-01,5.12655199e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:36,2.00000000e+01,6.41634762e-01,8.91005421e+00,1.76927052e-03,5.49110260e+01,8.00806808e+01,1.86348629e+01,3.80377531e-01,5.31194091e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:38,2.00000000e+01,6.41923249e-01,8.91601276e+00,2.03447999e-03,7.39496841e+01,8.00015945e+01,1.86372833e+01,3.14847022e-01,4.55881149e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:40,1.90000000e+01,6.42968297e-01,8.92272091e+00,1.85066392e-03,1.00090691e+02,8.01568909e+01,1.87179337e+01,2.36040413e-01,2.95671374e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:42,2.00000000e+01,6.42599285e-01,8.90675259e+00,1.67341612e-03,5.40074730e+01,8.02252045e+01,1.86896286e+01,4.30353373e-01,6.79832399e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:44,2.10000000e+01,6.41541600e-01,8.85135078e+00,1.75084476e-03,8.89234848e+01,8.00826035e+01,1.85098438e+01,3.24667007e-01,9.42241549e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:46,2.00000000e+01,6.41608894e-01,8.91689205e+00,1.81714387e-03,1.00658028e+02,8.00761719e+01,1.86473598e+01,2.02828377e-01,2.91211963e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:48,1.90000000e+01,6.45015359e-01,8.90316200e+00,1.74769340e-03,1.05811417e+02,8.01864395e+01,1.87432747e+01,2.39806876e-01,3.33511025e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:50,9.00000000e+00,6.45778775e-01,8.94640350e+00,1.84578705e-03,8.77662659e+01,8.02084503e+01,1.88617764e+01,2.77866691e-01,3.44468355e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:52,1.00000000e+00,6.38786077e-01,8.84984112e+00,1.83412060e-03,1.17779510e+02,8.00460358e+01,1.84187832e+01,2.47065350e-01,4.10293967e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:54,1.90000000e+01,6.43958747e-01,8.92800045e+00,1.73177000e-03,9.24950409e+01,8.01718979e+01,1.87613735e+01,1.84263274e-01,2.51286536e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:57,2.00000000e+01,6.42762959e-01,8.90061092e+00,1.98009750e-03,1.04375069e+02,8.01257629e+01,1.86583405e+01,2.16009095e-01,3.04606050e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:06:59,2.10000000e+01,6.41344488e-01,8.88218212e+00,1.96116907e-03,5.54662628e+01,7.99528885e+01,1.85385342e+01,3.47340435e-01,5.17354786e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:07:01,2.00000000e+01,6.43397927e-01,8.92381477e+00,1.88576069e-03,9.63912430e+01,7.99898300e+01,1.86936951e+01,2.35486165e-01,2.85887152e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:07:03,9.00000000e+00,6.45721376e-01,8.95445919e+00,1.84950710e-03,1.05603676e+02,8.02597504e+01,1.88891544e+01,2.05277666e-01,2.56435573e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:07:05,2.00000000e+01,6.41876101e-01,8.89005756e+00,1.82970753e-03,1.44752869e+02,8.00886688e+01,1.86018906e+01,2.11180106e-01,3.22914839e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:07:07,1.90000000e+01,6.43591583e-01,8.92534447e+00,1.65535847e-03,1.15898621e+02,8.00548859e+01,1.87177410e+01,1.87985241e-01,2.25529447e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:07:09,2.00000000e+01,6.43044472e-01,8.90766811e+00,1.99740706e-03,1.41705765e+02,7.99251785e+01,1.86345482e+01,1.68244183e-01,2.01398164e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:07:15,2.00000000e+01,6.42816126e-01,8.92169189e+00,2.18181359e-03,1.37676361e+02,7.99662018e+01,1.86668320e+01,1.69640079e-01,2.10274071e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:07:17,2.00000000e+01,6.44151270e-01,8.88817501e+00,1.86010322e-03,1.15541862e+02,8.01894836e+01,1.86873646e+01,1.92573547e-01,2.48156086e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:07:19,1.90000000e+01,6.42994881e-01,8.91963100e+00,1.96368108e-03,8.23764954e+01,8.01080856e+01,1.87008324e+01,2.80742466e-01,4.36386943e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:07:21,2.00000000e+01,6.42618954e-01,8.89735222e+00,1.64570753e-03,1.75814423e+02,8.00347137e+01,1.86261406e+01,1.72002211e-01,2.70407528e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:07:23,9.00000000e+00,6.45084858e-01,8.94223022e+00,2.00574961e-03,7.73846664e+01,8.03002167e+01,1.88542652e+01,3.28717589e-01,3.99108082e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:07:26,9.00000000e+00,6.45598233e-01,8.93775082e+00,1.68833532e-03,7.15604858e+01,8.03853836e+01,1.88798180e+01,2.97988176e-01,3.65264684e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:07:28,2.00000000e+01,6.41826212e-01,8.90009212e+00,1.91843754e-03,4.50487404e+01,8.00579224e+01,1.86142902e+01,5.43588221e-01,7.42330492e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:07:30,1.90000000e+01,6.44085288e-01,8.93647575e+00,1.83102000e-03,5.54622154e+01,7.99910812e+01,1.87405109e+01,3.79897028e-01,4.52941269e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:07:32,1.90000000e+01,6.43147707e-01,8.94051266e+00,1.91810052e-03,9.23020630e+01,8.01397095e+01,1.87564697e+01,2.50706911e-01,2.98087388e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:07:42,1.00000000e+00,6.39290988e-01,8.86905193e+00,2.05604476e-03,1.26047531e+02,7.98977356e+01,1.84391308e+01,2.12041914e-01,3.19117129e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:07:44,1.90000000e+01,6.41776085e-01,8.98182011e+00,1.96048315e-03,2.82551361e+02,7.97756729e+01,1.87175293e+01,9.61321220e-02,1.19742692e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:07:46,1.00000000e+00,6.39431417e-01,8.84766006e+00,2.00559176e-03,1.28600586e+02,7.99981155e+01,1.84218121e+01,5.09598553e-01,1.78206038e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:07:48,8.00000000e+00,6.46722853e-01,8.95890427e+00,1.84420927e-03,2.49346268e+02,8.05024033e+01,1.89850674e+01,2.66951650e-01,4.15365696e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:07:50,8.00000000e+00,6.46821082e-01,8.94972897e+00,1.78654655e-03,1.65228775e+02,8.04874420e+01,1.89649792e+01,2.25899294e-01,3.55218232e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:07:55,1.90000000e+01,6.44158006e-01,8.91393089e+00,1.91849261e-03,3.40649353e+02,8.00407562e+01,1.87069530e+01,1.59673825e-01,3.44379634e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:07:57,9.00000000e+00,6.47548318e-01,8.98526478e+00,2.06751609e-03,1.97588852e+02,7.97968063e+01,1.88981266e+01,1.83968633e-01,2.22244188e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:07:59,2.00000000e+01,6.45381212e-01,8.92338276e+00,2.22364836e-03,1.42986588e+02,7.96493988e+01,1.86706104e+01,2.40107611e-01,2.92807132e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:01,1.90000000e+01,6.44257426e-01,8.92014503e+00,1.73194823e-03,6.94465408e+01,8.01497345e+01,1.87483749e+01,3.20156962e-01,4.24959391e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:03,2.00000000e+00,6.40714169e-01,8.89449978e+00,2.52233422e-03,1.25228806e+02,7.93183975e+01,1.83988209e+01,2.10040584e-01,3.26261669e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:05,2.10000000e+01,6.43718719e-01,8.91013432e+00,2.39301380e-03,1.68707092e+02,7.96655884e+01,1.85986462e+01,2.19422415e-01,6.44675910e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:07,1.90000000e+01,6.45740569e-01,8.93751621e+00,1.85654277e-03,1.58365616e+02,7.98980942e+01,1.87690163e+01,1.63617775e-01,2.22410172e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:09,2.10000000e+01,6.43896699e-01,8.86391544e+00,1.80041813e-03,9.93382645e+01,7.99895706e+01,1.85825539e+01,3.51566881e-01,9.76128042e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:11,7.00000000e+00,6.49863780e-01,8.98641872e+00,2.12200778e-03,1.56478256e+02,8.01450195e+01,1.90509090e+01,1.57887667e-01,2.28895187e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:14,1.00000000e+00,6.41687691e-01,8.88207817e+00,2.36196327e-03,1.00882317e+02,7.96243515e+01,1.84720192e+01,2.90822059e-01,5.42880654e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:16,7.00000000e+00,6.48763478e-01,8.96689129e+00,2.00067926e-03,1.17220634e+02,8.03792572e+01,1.90327911e+01,1.77885130e-01,2.69605517e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:18,7.00000000e+00,6.49640679e-01,8.97256279e+00,1.93502964e-03,9.25889664e+01,8.02315445e+01,1.90355339e+01,2.68288672e-01,3.59011859e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:20,7.00000000e+00,6.50233924e-01,8.98132801e+00,2.03673402e-03,1.22214508e+02,8.01815720e+01,1.90596504e+01,2.49835640e-01,3.59918356e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:22,3.00000000e+00,6.40739083e-01,8.73787498e+00,1.50652602e-03,7.43474884e+01,7.94034805e+01,1.80949249e+01,3.68513644e-01,5.95473528e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:24,1.90000000e+01,6.45862639e-01,8.92005062e+00,1.58797042e-03,1.27384079e+02,8.00868988e+01,1.87801552e+01,2.93291569e-01,7.21440196e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:26,2.00000000e+01,6.42865777e-01,8.92416859e+00,1.98438228e-03,4.43264427e+01,7.99806366e+01,1.86768303e+01,5.41134238e-01,8.28341126e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:28,2.00000000e+01,6.42208993e-01,8.87824345e+00,1.59260817e-03,2.58125458e+02,8.01677780e+01,1.86051617e+01,1.53029755e-01,2.34069258e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:30,2.00000000e+00,6.39586389e-01,8.84693050e+00,2.25097360e-03,1.80732544e+02,7.95344772e+01,1.83179741e+01,2.55224317e-01,4.53081727e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:32,2.10000000e+01,6.44357622e-01,8.86437225e+00,1.91194098e-03,3.08453979e+02,7.99460678e+01,1.85866985e+01,1.91915646e-01,3.89054894e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:34,2.00000000e+01,6.44889593e-01,8.91192436e+00,2.15522991e-03,1.42413742e+02,7.98565369e+01,1.86808891e+01,2.47087836e-01,3.15640539e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:37,2.00000000e+00,6.40349567e-01,8.86081314e+00,2.36272090e-03,9.30065918e+01,7.94839172e+01,1.83569336e+01,3.84511769e-01,5.13240576e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:39,2.00000000e+00,6.40736520e-01,8.85838032e+00,2.20576837e-03,1.01149010e+02,7.95110626e+01,1.83692551e+01,3.46642017e-01,5.07433832e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:41,2.00000000e+00,6.39847696e-01,8.86132431e+00,2.31666164e-03,1.14902824e+02,7.95902252e+01,1.83681412e+01,2.47555897e-01,3.34708929e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:43,1.00000000e+00,6.39820099e-01,8.87084770e+00,2.15244060e-03,1.06891006e+02,7.98008194e+01,1.84357395e+01,2.18908906e-01,3.04871142e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:45,2.00000000e+01,6.43615901e-01,8.90620327e+00,2.39291531e-03,2.47081451e+02,7.98017807e+01,1.86192474e+01,1.44349739e-01,1.95804238e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:47,9.00000000e+00,6.46278381e-01,8.95285320e+00,2.21069227e-03,8.99931183e+01,7.98735580e+01,1.88111057e+01,3.26738775e-01,3.92236412e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:49,2.00000000e+00,6.43203139e-01,8.75738430e+00,2.07731570e-03,2.40542496e+02,7.98294373e+01,1.83027287e+01,3.10930312e-01,1.21314502e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:51,1.90000000e+01,6.45191312e-01,8.91683102e+00,2.07749452e-03,2.54672714e+02,7.99191360e+01,1.87145767e+01,1.20932840e-01,1.57052085e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:53,2.10000000e+01,6.39483869e-01,8.97919273e+00,1.93348969e-03,2.13609848e+02,7.93886032e+01,1.85547562e+01,9.30431783e-02,1.12461090e-01
