Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:55,1.00000000e+00,6.38851941e-01,8.94826889e+00,1.98663375e-03,1.07499695e+02,7.93238449e+01,1.84575138e+01,2.21201211e-01,2.64113009e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:08:58,1.90000000e+01,6.45369887e-01,8.90068436e+00,1.79557817e-03,1.67342300e+02,8.01050415e+01,1.87293262e+01,1.63583934e-01,2.11286023e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:00,2.00000000e+01,6.44765079e-01,8.89688587e+00,2.09030253e-03,6.37242279e+01,7.99332581e+01,1.86636791e+01,5.26489139e-01,6.39891446e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:02,2.10000000e+01,6.41842306e-01,8.86146641e+00,2.08649808e-03,1.36736313e+02,8.00542526e+01,1.85331211e+01,2.26847306e-01,3.81342143e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:04,1.90000000e+01,6.45589709e-01,8.91542530e+00,2.18153535e-03,1.35151108e+02,7.98845215e+01,1.87150707e+01,2.54481286e-01,3.89944822e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:06,1.90000000e+01,6.45959914e-01,8.91436005e+00,2.12885858e-03,1.62401550e+02,7.99315262e+01,1.87345810e+01,1.74818590e-01,2.35310942e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:08,2.00000000e+01,6.43595874e-01,8.88634014e+00,1.94745034e-03,2.23264313e+02,7.99094849e+01,1.86022167e+01,1.77252263e-01,3.63818944e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:10,2.00000000e+01,6.43231034e-01,8.88418198e+00,2.07487307e-03,1.97016388e+02,8.01177902e+01,1.86356087e+01,2.23494887e-01,3.50834042e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:12,2.00000000e+00,6.40098095e-01,8.84318161e+00,2.09055142e-03,1.71692856e+02,7.96415176e+01,1.83495255e+01,2.47849971e-01,6.49434805e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:14,2.00000000e+01,6.44336760e-01,8.89285660e+00,1.92801864e-03,4.05225677e+01,8.00895081e+01,1.86792736e+01,4.33811247e-01,5.85135102e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:17,2.00000000e+01,6.44036949e-01,8.89577484e+00,1.99002610e-03,2.40332291e+02,8.01819916e+01,1.86982765e+01,1.03750356e-01,1.79075971e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:19,2.10000000e+01,6.42891884e-01,8.86982918e+00,2.00278568e-03,1.59626160e+02,7.99749146e+01,1.85625324e+01,1.83461756e-01,3.23962778e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:21,2.00000000e+01,6.45235896e-01,8.85865688e+00,2.08774721e-03,3.26176727e+02,8.02475281e+01,1.86701698e+01,1.15807548e-01,1.60273805e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:23,2.00000000e+01,6.45725608e-01,8.87520885e+00,2.02768599e-03,2.87353851e+02,8.00711594e+01,1.86781101e+01,1.13695465e-01,1.56824529e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:25,2.40000000e+01,6.40777469e-01,8.83338737e+00,2.09330930e-03,5.77904892e+00,7.90252762e+01,1.82066784e+01,3.54643154e+00,4.53759909e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:27,2.00000000e+00,6.41538918e-01,8.80617809e+00,2.21986626e-03,2.11885910e+02,8.00022583e+01,1.83968277e+01,4.66052443e-01,3.35809422e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:29,1.90000000e+01,6.46348298e-01,8.89457798e+00,1.93287479e-03,3.16534454e+02,8.02775879e+01,1.87852268e+01,1.02833800e-01,2.03491434e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:31,1.90000000e+01,6.46383226e-01,8.89206982e+00,1.99738704e-03,1.78961914e+02,8.02350922e+01,1.87710037e+01,1.77730128e-01,3.02422196e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:33,9.00000000e+00,6.46566391e-01,8.90908432e+00,2.12732074e-03,2.03561890e+02,8.02193604e+01,1.88085613e+01,1.51012987e-01,2.11406246e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:35,2.00000000e+01,6.45888567e-01,8.87704277e+00,2.17885501e-03,3.56424683e+02,8.00837097e+01,1.86896133e+01,8.71619731e-02,1.35240674e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:38,2.00000000e+01,6.46478951e-01,8.90063477e+00,2.54535023e-03,2.33588455e+02,7.96856461e+01,1.86631813e+01,2.51571566e-01,3.36523354e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:42,9.00000000e+00,6.47204936e-01,8.92498207e+00,1.67014659e-03,3.61050751e+02,8.02593613e+01,1.88701382e+01,1.04647592e-01,1.34755939e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:44,9.00000000e+00,6.46747112e-01,8.92145348e+00,1.97861786e-03,1.65804153e+02,8.03359146e+01,1.88673115e+01,1.30101219e-01,1.70069650e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:46,2.10000000e+01,6.45017624e-01,8.90703583e+00,2.25206814e-03,2.14156399e+01,7.93363724e+01,1.85527077e+01,1.25215316e+00,1.46550965e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:48,1.90000000e+01,6.44754350e-01,8.90314198e+00,2.12473469e-03,1.64129288e+02,8.00703201e+01,1.87085152e+01,1.72454536e-01,2.52125025e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:50,2.10000000e+01,6.41782284e-01,8.84891701e+00,2.02902802e-03,2.56789337e+02,8.01238632e+01,1.85212345e+01,2.09195599e-01,8.03157032e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:53,2.00000000e+00,6.36494696e-01,8.84478092e+00,1.82807143e-03,1.18257187e+02,7.95155258e+01,1.82206535e+01,4.97318834e-01,1.19220281e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:55,2.10000000e+01,6.42210305e-01,8.87264442e+00,2.13982165e-03,1.67063644e+02,7.98207550e+01,1.85129814e+01,2.39423022e-01,3.96028578e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:57,1.00000000e+00,6.42020583e-01,8.87233639e+00,2.15781666e-03,2.06719528e+02,7.96443558e+01,1.84659710e+01,1.95093423e-01,2.83412278e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:09:59,2.10000000e+01,6.42992556e-01,8.88436031e+00,1.99091248e-03,1.80659073e+02,7.99693756e+01,1.85945663e+01,1.56592593e-01,2.28929311e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:01,2.00000000e+01,6.43408954e-01,8.89095402e+00,1.93238666e-03,3.75443176e+02,7.99028702e+01,1.86049309e+01,8.74895230e-02,1.35475591e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:03,2.00000000e+01,6.44287288e-01,8.88491631e+00,1.81974133e-03,1.20169083e+02,8.01496201e+01,1.86751690e+01,1.91759154e-01,3.05148035e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:05,2.10000000e+01,6.44345403e-01,8.84972095e+00,2.13713781e-03,2.83126831e+02,7.98335190e+01,1.85295048e+01,2.48875976e-01,3.25186789e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:07,2.10000000e+01,6.43900394e-01,8.81214619e+00,1.83694111e-03,2.13722153e+02,8.01353149e+01,1.85077877e+01,1.77142754e-01,1.23247421e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:10,1.90000000e+01,6.46789551e-01,8.86382103e+00,1.86761573e-03,2.34399048e+02,8.03955307e+01,1.87605724e+01,1.27244353e-01,4.69779491e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:12,1.90000000e+01,6.46090031e-01,8.87444210e+00,2.13267189e-03,1.14967598e+02,8.02051849e+01,1.87183132e+01,2.03642026e-01,2.64307201e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:14,1.90000000e+01,6.45163834e-01,8.92325687e+00,2.13331264e-03,2.55235901e+02,7.99560242e+01,1.87359104e+01,9.54684541e-02,1.18623011e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:16,9.00000000e+00,6.46785378e-01,8.91952324e+00,2.19399645e-03,2.45650299e+02,8.01035538e+01,1.88097839e+01,1.18070595e-01,1.54109254e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:18,1.90000000e+01,6.44945741e-01,8.91803741e+00,2.05349596e-03,1.24177635e+02,8.00125961e+01,1.87318630e+01,1.63896441e-01,1.95537448e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:20,2.10000000e+01,6.41283274e-01,8.85571003e+00,1.78510079e-03,1.28937943e+02,8.00329590e+01,1.85000267e+01,2.76296705e-01,7.43903160e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:22,2.00000000e+01,6.43415570e-01,8.90056896e+00,2.00976874e-03,7.47590179e+01,7.99251862e+01,1.86304417e+01,3.70569766e-01,4.84919786e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:24,2.00000000e+01,6.45655692e-01,8.87861252e+00,2.35309871e-03,1.33700424e+02,7.98950882e+01,1.86421661e+01,1.73413113e-01,2.28716269e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:27,2.10000000e+01,6.42853439e-01,8.94319630e+00,2.21673911e-03,1.86824921e+02,7.94011383e+01,1.85806828e+01,2.18446106e-01,2.88659036e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:29,2.10000000e+01,6.40661061e-01,8.92904472e+00,2.12909165e-03,1.43874435e+02,7.94772186e+01,1.85057297e+01,2.91372627e-01,4.25252736e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:31,2.10000000e+01,6.45192981e-01,8.86609840e+00,2.34149396e-03,1.82176758e+02,7.98728561e+01,1.85973721e+01,4.00869548e-01,1.10886383e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:33,2.00000000e+01,6.45150065e-01,8.88425636e+00,2.07374501e-03,1.49649292e+02,8.00631485e+01,1.86786156e+01,1.39415741e-01,2.13053972e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:35,2.00000000e+01,6.43982232e-01,8.86092949e+00,1.94240350e-03,1.17486526e+02,8.02537613e+01,1.86401253e+01,2.53414661e-01,3.68981808e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:37,2.00000000e+01,6.43926680e-01,8.86951256e+00,2.15532421e-03,2.22077011e+02,8.00628510e+01,1.86121883e+01,2.13227272e-01,3.23675096e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:39,2.00000000e+01,6.44580305e-01,8.90638447e+00,2.36499961e-03,2.38538467e+02,7.98525696e+01,1.86593933e+01,2.27648184e-01,3.31011593e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:41,3.00000000e+00,6.37378752e-01,8.80438042e+00,1.91580225e-03,1.31270279e+02,7.95793381e+01,1.81771965e+01,3.68219852e-01,1.02491081e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:43,9.00000000e+00,6.44967139e-01,8.95146179e+00,1.97417778e-03,1.01957527e+02,8.01543503e+01,1.88360081e+01,3.44135970e-01,4.98359650e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:45,1.90000000e+01,6.44302368e-01,8.92621613e+00,2.12025200e-03,2.04880646e+02,7.99550171e+01,1.87168617e+01,1.87584296e-01,2.51185030e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:48,2.00000000e+00,6.36577249e-01,8.84633732e+00,1.94313633e-03,1.34694946e+02,7.94997177e+01,1.82226028e+01,3.85174423e-01,8.33356380e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:50,1.00000000e+00,6.41848683e-01,8.84504414e+00,1.90958369e-03,1.38365952e+02,7.96909637e+01,1.84150105e+01,2.86510050e-01,5.87949514e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:52,1.40000000e+01,6.44332409e-01,8.89131546e+00,1.87896669e-03,1.94133930e+01,8.00387039e+01,1.86640663e+01,1.52395618e+00,1.78780413e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:54,9.00000000e+00,6.46147430e-01,8.94154453e+00,1.81086548e-03,1.14908348e+02,8.02280350e+01,1.88668976e+01,1.55187517e-01,1.94308221e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:56,2.00000000e+01,6.44308627e-01,8.88280678e+00,2.01322674e-03,1.81370682e+02,8.02598648e+01,1.86970367e+01,1.63032323e-01,2.89344072e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:10:58,2.10000000e+01,6.41495883e-01,8.86749172e+00,1.82177441e-03,3.00752533e+02,8.02618637e+01,1.85837822e+01,1.35147363e-01,2.28893012e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:00,2.00000000e+01,6.44979179e-01,8.86349869e+00,2.17607105e-03,2.79993835e+02,8.00485229e+01,1.86266327e+01,7.77949467e-02,2.22055152e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:02,1.00000000e+00,6.39403522e-01,8.84400272e+00,1.88626279e-03,1.68214569e+02,8.00416870e+01,1.84234219e+01,1.39701724e-01,3.34715217e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:04,2.00000000e+01,6.42528951e-01,8.88384151e+00,1.64625084e-03,1.58379944e+02,8.02243652e+01,1.86393147e+01,1.11510344e-01,1.71942353e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:06,1.90000000e+01,6.43627346e-01,8.90337563e+00,2.02862709e-03,2.55359543e+02,8.03193970e+01,1.87344036e+01,8.81678462e-02,1.93798363e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:08,1.00000000e+00,6.38472021e-01,8.83370399e+00,1.93887972e-03,2.29989319e+02,8.02422562e+01,1.84212055e+01,1.57087713e-01,3.99822950e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:11,2.00000000e+01,6.41846538e-01,8.88157177e+00,2.15560826e-03,2.64236969e+02,8.02193909e+01,1.86136074e+01,1.37945905e-01,2.32191876e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:13,1.00000000e+00,6.40929043e-01,8.81542301e+00,2.08135135e-03,2.63734344e+02,8.00220108e+01,1.84031754e+01,1.85886711e-01,5.54916739e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:15,1.90000000e+01,6.43505335e-01,8.89961720e+00,2.03286414e-03,2.53523773e+02,8.02605743e+01,1.87092304e+01,1.17762804e-01,2.03206971e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:17,9.00000000e+00,6.45699024e-01,8.92624474e+00,1.86133769e-03,2.64713318e+02,8.02624741e+01,1.88296242e+01,8.89009535e-02,1.17348641e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:19,1.90000000e+01,6.43248796e-01,8.89223003e+00,1.94171024e-03,1.45728546e+02,8.04495010e+01,1.87302361e+01,1.56957477e-01,3.19087654e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:21,2.10000000e+01,6.41038239e-01,8.86877918e+00,1.94734707e-03,1.48717957e+02,8.03002777e+01,1.85821114e+01,1.67320326e-01,3.49807322e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:23,2.00000000e+01,6.42875075e-01,8.88943577e+00,1.92482630e-03,2.22289093e+02,8.02797318e+01,1.86739788e+01,1.27786279e-01,2.88627267e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:25,9.00000000e+00,6.44485772e-01,8.93488598e+00,1.66366727e-03,4.05785004e+02,8.02178116e+01,1.88019695e+01,6.42607063e-02,1.18689388e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:28,1.90000000e+01,6.45229876e-01,8.93058014e+00,1.99470087e-03,1.42576752e+02,8.01444626e+01,1.87974014e+01,1.89888641e-01,2.40833938e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:30,1.90000000e+01,6.43240750e-01,8.92658138e+00,1.96954841e-03,1.93902512e+02,8.02303848e+01,1.87511463e+01,1.51356310e-01,2.16066465e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:33,7.00000000e+00,6.47306979e-01,9.00100231e+00,1.92316785e-03,1.18253151e+02,8.03513489e+01,1.90556850e+01,2.45953560e-01,3.09961408e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:36,7.00000000e+00,6.47693276e-01,9.01853085e+00,1.91746827e-03,1.50284637e+02,8.01756058e+01,1.90624027e+01,1.67143777e-01,2.11543813e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:38,9.00000000e+00,6.46844327e-01,8.96214008e+00,2.30894261e-03,1.81243484e+02,8.00804367e+01,1.88959236e+01,1.77255154e-01,3.15248996e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:40,9.00000000e+00,6.48100376e-01,8.94456196e+00,1.93891372e-03,2.10868423e+02,8.01282043e+01,1.89067516e+01,1.57169253e-01,2.66446918e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:42,1.90000000e+01,6.43102586e-01,8.93012524e+00,1.72889663e-03,1.77952057e+02,8.01010208e+01,1.87243214e+01,2.20771030e-01,5.02933919e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:44,1.90000000e+01,6.45007312e-01,8.92403412e+00,2.07806495e-03,2.59468658e+02,8.02050171e+01,1.87913342e+01,2.01466769e-01,7.71768034e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:46,2.00000000e+01,6.42541289e-01,8.91190434e+00,2.16993713e-03,1.92061737e+02,7.99012375e+01,1.86232395e+01,2.08690882e-01,4.86051589e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:48,9.00000000e+00,6.46426797e-01,8.93532944e+00,1.82777573e-03,3.07003723e+02,8.03703842e+01,1.88954029e+01,1.17281847e-01,1.80098757e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:50,8.00000000e+00,6.47865057e-01,8.95199394e+00,1.81403325e-03,1.72962601e+02,8.03179474e+01,1.89603825e+01,1.43564939e-01,2.72622287e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:52,9.00000000e+00,6.47194326e-01,8.94340324e+00,2.29291338e-03,1.23697746e+02,8.01216278e+01,1.88763256e+01,1.93264067e-01,3.13849002e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:55,9.00000000e+00,6.47486985e-01,8.91764545e+00,1.98294851e-03,3.27203644e+02,8.02759094e+01,1.88667316e+01,1.07861392e-01,3.19897443e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:57,8.00000000e+00,6.48386121e-01,8.96062279e+00,2.13587889e-03,2.57484894e+02,8.02223358e+01,1.89713135e+01,1.46978229e-01,2.29721218e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:11:59,1.30000000e+01,6.25068486e-01,8.73023129e+00,1.95453712e-03,1.42095032e+02,8.00414505e+01,1.77786388e+01,3.10826421e-01,7.75151491e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:01,1.90000000e+01,6.43950164e-01,8.92879868e+00,1.71372003e-03,1.12322227e+02,8.01016006e+01,1.87463474e+01,2.82629430e-01,6.72188282e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:03,9.00000000e+00,6.45796537e-01,8.96062088e+00,2.01048586e-03,1.24903023e+02,8.01502686e+01,1.88785667e+01,2.43572041e-01,3.97385716e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:05,9.00000000e+00,6.45541489e-01,8.95650768e+00,2.07464350e-03,9.92934952e+01,8.01636887e+01,1.88656063e+01,3.08941215e-01,6.04705572e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:07,1.90000000e+01,6.44577086e-01,8.91069031e+00,1.95506890e-03,1.29414780e+02,8.01174850e+01,1.87302570e+01,2.53814548e-01,6.90139055e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:09,9.00000000e+00,6.45387113e-01,8.93271637e+00,1.80559792e-03,1.69042130e+02,8.02398148e+01,1.88288574e+01,1.95141286e-01,6.87661290e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:13,2.00000000e+01,6.43531859e-01,8.91758633e+00,1.69203710e-03,9.30014801e+01,8.00158157e+01,1.86906090e+01,3.21347415e-01,6.55494392e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:15,9.00000000e+00,6.45208538e-01,8.94740391e+00,1.76134240e-03,1.51096329e+02,8.00853119e+01,1.88182926e+01,1.57573387e-01,3.40288430e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:17,9.00000000e+00,6.44969225e-01,8.94637871e+00,1.99474883e-03,9.33103638e+01,8.02060242e+01,1.88375072e+01,2.95548022e-01,5.22115827e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:19,9.00000000e+00,6.45869792e-01,8.96214008e+00,2.02171225e-03,6.31360168e+01,8.02181396e+01,1.88999004e+01,4.39971179e-01,7.68759251e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:22,1.90000000e+01,6.44147754e-01,8.92992210e+00,1.87913305e-03,9.88060837e+01,8.01120377e+01,1.87569046e+01,3.31768364e-01,7.27855623e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:24,9.00000000e+00,6.46585703e-01,8.94795418e+00,1.90438598e-03,1.70287033e+02,8.00938110e+01,1.88616199e+01,1.92751974e-01,3.36079776e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:26,2.00000000e+00,6.37012482e-01,8.85293865e+00,2.29996233e-03,1.10701233e+02,7.97895889e+01,1.83152084e+01,3.28009874e-01,8.52261245e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:28,2.00000000e+01,6.43011093e-01,8.92329407e+00,1.82687480e-03,1.05789177e+02,7.98675537e+01,1.86528091e+01,2.87482589e-01,8.38367641e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:30,9.00000000e+00,6.44925237e-01,8.95262051e+00,1.96868181e-03,9.07800293e+01,8.00277634e+01,1.88074722e+01,3.41063648e-01,5.60604751e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:32,9.00000000e+00,6.46575809e-01,8.95098686e+00,1.95168913e-03,1.22893036e+02,8.01099091e+01,1.88715172e+01,2.78568923e-01,5.19916296e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:34,2.00000000e+01,6.43740594e-01,8.92012215e+00,2.36332417e-03,1.74506012e+02,7.97009735e+01,1.86283970e+01,1.52834058e-01,1.85457483e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:37,9.00000000e+00,6.47243321e-01,8.94019032e+00,2.07216805e-03,1.11157188e+02,8.00436630e+01,1.88526096e+01,1.86869904e-01,2.41863579e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:39,1.90000000e+01,6.44701004e-01,8.93138409e+00,1.69274595e-03,1.14419128e+02,7.99726105e+01,1.87434082e+01,2.39737317e-01,2.97522068e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:41,2.40000000e+01,6.42537951e-01,8.88558674e+00,1.80072640e-03,1.57476556e+00,7.73425598e+01,1.79735394e+01,,
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:43,1.90000000e+01,6.44778967e-01,8.95574188e+00,2.42020679e-03,1.54050812e+02,7.98084793e+01,1.87582207e+01,2.09323466e-01,3.94343078e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:45,9.00000000e+00,6.43807411e-01,8.94797134e+00,1.98795414e-03,9.92135162e+01,8.01793747e+01,1.88006744e+01,2.39918366e-01,4.50450182e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:47,2.00000000e+01,6.44977033e-01,8.91322136e+00,2.63193413e-03,8.19733047e+01,7.95154343e+01,1.86063232e+01,4.02263612e-01,8.68000269e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:49,7.00000000e+00,6.48690045e-01,8.96898746e+00,1.77710317e-03,1.30855103e+02,8.03811798e+01,1.90355396e+01,2.32473969e-01,3.24523896e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:51,9.00000000e+00,6.46090984e-01,8.95147514e+00,2.01647077e-03,6.51943588e+01,8.00974274e+01,1.88554573e+01,4.29805577e-01,7.55710304e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:54,9.00000000e+00,6.45910561e-01,8.94427586e+00,1.67276990e-03,7.32657700e+01,8.01797256e+01,1.88543835e+01,4.14069504e-01,7.75999546e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:56,9.00000000e+00,6.46145523e-01,8.96501160e+00,1.89991784e-03,4.00705414e+01,8.01535263e+01,1.88987885e+01,6.83899879e-01,9.30833876e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:12:58,1.30000000e+01,6.23474240e-01,8.73176670e+00,2.14222446e-03,1.77825256e+02,8.00156326e+01,1.77306919e+01,2.57587612e-01,8.17420542e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:00,9.00000000e+00,6.45990014e-01,8.94819927e+00,2.27352302e-03,1.17251625e+02,7.99901428e+01,1.88203678e+01,2.38582224e-01,5.97045660e-01
