Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:02,2.10000000e+01,6.39610767e-01,8.93105221e+00,2.17658095e-03,1.62061752e+02,7.96382904e+01,1.85169945e+01,2.50928849e-01,5.92184663e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:04,2.10000000e+01,6.39792085e-01,8.93310165e+00,1.91499479e-03,4.62570000e+01,7.96519241e+01,1.85296669e+01,5.29286981e-01,8.42079818e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:06,1.00000000e+00,6.38418257e-01,8.92324924e+00,2.10229820e-03,2.83251221e+02,7.96556778e+01,1.84703541e+01,1.68311670e-01,4.56036419e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:08,1.00000000e+00,6.38999999e-01,8.93670750e+00,2.54124706e-03,9.84582977e+01,7.94024963e+01,1.84562206e+01,2.80476749e-01,6.07825935e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:10,1.00000000e+00,6.39396489e-01,8.92726803e+00,1.90663093e-03,1.55735535e+02,7.95316925e+01,1.84781818e+01,2.64550924e-01,5.77069998e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:12,8.00000000e+00,6.48367226e-01,8.97826099e+00,1.87407283e-03,1.36529297e+02,8.00095825e+01,1.89576931e+01,1.89586401e-01,4.13059801e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:15,1.00000000e+00,6.39441013e-01,8.92220974e+00,1.64287130e-03,1.43955948e+02,7.96445084e+01,1.84951954e+01,2.72918135e-01,6.23041272e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:17,8.00000000e+00,6.48263216e-01,8.97238064e+00,2.05982453e-03,1.10453247e+02,7.99162064e+01,1.89201317e+01,2.42609739e-01,4.62429911e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:19,9.00000000e+00,6.46602750e-01,8.95046520e+00,2.13981885e-03,1.03707977e+02,7.99705658e+01,1.88383789e+01,2.16074616e-01,3.81104439e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:21,8.00000000e+00,6.48403943e-01,8.96012688e+00,2.01373431e-03,1.89803665e+02,8.02791901e+01,1.89842300e+01,1.76668510e-01,2.57336885e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:23,8.00000000e+00,6.47644341e-01,8.96224689e+00,1.82564312e-03,1.28167038e+02,8.01721497e+01,1.89411888e+01,1.76704392e-01,2.53038973e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:25,1.90000000e+01,6.44119561e-01,8.93845367e+00,1.93734269e-03,3.10136963e+02,8.01408005e+01,1.87807426e+01,1.88185364e-01,3.11771452e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:27,9.00000000e+00,6.45514548e-01,8.95262241e+00,1.64117885e-03,1.42565933e+02,8.02912445e+01,1.88866405e+01,1.53061286e-01,1.79771438e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:30,8.00000000e+00,6.46575332e-01,8.97336960e+00,1.75518647e-03,2.05473434e+02,8.02064285e+01,1.89414864e+01,1.56596065e-01,2.23039448e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:32,7.00000000e+00,6.48867011e-01,8.98277569e+00,2.02148454e-03,1.44367188e+02,8.02630615e+01,1.90419846e+01,1.89767584e-01,2.31282309e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:34,7.00000000e+00,6.48841023e-01,8.96210289e+00,1.74886209e-03,1.48756134e+02,8.03904495e+01,1.90275497e+01,1.72704592e-01,2.49910608e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:36,1.90000000e+01,6.45243049e-01,8.95665169e+00,2.24045734e-03,1.18514130e+02,7.98632431e+01,1.87865124e+01,2.57927924e-01,3.58480066e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:38,8.00000000e+00,6.48019433e-01,8.97468281e+00,1.58476178e-03,1.27178360e+02,8.01327438e+01,1.89691257e+01,2.49811396e-01,3.21797758e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:40,9.00000000e+00,6.46749735e-01,8.94094372e+00,2.24179239e-03,9.01038818e+01,7.99665756e+01,1.88216763e+01,3.20012629e-01,4.35615927e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:42,9.00000000e+00,6.45731807e-01,8.94194603e+00,1.97696174e-03,9.87221069e+01,8.00061111e+01,1.88034496e+01,2.38323152e-01,3.17926496e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:44,2.10000000e+01,6.40810013e-01,8.88477421e+00,2.05218652e-03,1.51593292e+02,8.00186996e+01,1.85437431e+01,2.67158061e-01,6.90185487e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:47,2.00000000e+01,6.43249154e-01,8.92751884e+00,2.12959852e-03,1.58938934e+02,7.99593353e+01,1.86900043e+01,1.81867078e-01,4.91661221e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:49,9.00000000e+00,6.47095501e-01,8.98733711e+00,1.79395976e-03,1.42231247e+02,7.98668823e+01,1.89058552e+01,1.70820698e-01,2.10259378e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:51,9.00000000e+00,6.45449817e-01,8.95856857e+00,1.98988523e-03,2.02284592e+02,8.00360107e+01,1.88372173e+01,1.94873154e-01,2.85445899e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:53,1.90000000e+01,6.44766688e-01,8.94911957e+00,1.74678839e-03,1.15746277e+02,7.99896011e+01,1.87865334e+01,2.11779878e-01,2.65687048e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:55,2.00000000e+01,6.44048095e-01,8.93297958e+00,2.13388912e-03,2.29277008e+02,7.97645721e+01,1.86790524e+01,1.41654879e-01,1.89569086e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:57,8.00000000e+00,6.47640467e-01,8.96151257e+00,2.07074638e-03,1.07370506e+02,8.02209549e+01,1.89510517e+01,1.84202805e-01,2.46308818e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:13:59,9.00000000e+00,6.46398664e-01,8.96282101e+00,1.85086834e-03,1.03442352e+02,7.99432602e+01,1.88519917e+01,1.72101900e-01,2.12991104e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:01,9.00000000e+00,6.47346735e-01,8.91476440e+00,1.89805613e-03,1.72305069e+02,8.02098846e+01,1.88410416e+01,1.12772673e-01,1.95869505e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:03,8.00000000e+00,6.48340762e-01,8.96149445e+00,1.92056864e-03,1.34280701e+02,8.01360321e+01,1.89514217e+01,2.55505025e-01,3.44186515e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:06,9.00000000e+00,6.47311568e-01,8.92967701e+00,1.81286072e-03,1.60581604e+02,8.00772247e+01,1.88403244e+01,1.62923977e-01,2.66084790e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:08,2.00000000e+01,6.46953344e-01,8.88722897e+00,2.45488225e-03,1.59318253e+02,7.98208771e+01,1.86803951e+01,1.80302933e-01,5.43451071e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:10,1.90000000e+01,6.44599736e-01,8.94496822e+00,1.81284116e-03,2.05584061e+02,7.99600983e+01,1.87660313e+01,1.39486998e-01,1.95951149e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:12,8.00000000e+00,6.48276329e-01,8.98248100e+00,1.78256631e-03,1.26034477e+02,8.02359848e+01,1.90176067e+01,1.89684644e-01,2.36225680e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:14,1.90000000e+01,6.43390715e-01,8.92394924e+00,1.92203594e-03,1.68821762e+02,8.02036362e+01,1.87437344e+01,1.65780798e-01,3.27271670e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:16,9.00000000e+00,6.47362411e-01,8.93678761e+00,2.08611647e-03,2.12108795e+02,8.01962128e+01,1.88848248e+01,1.12507179e-01,1.76869720e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:18,9.00000000e+00,6.46071970e-01,8.95436192e+00,1.87052682e-03,1.30467178e+02,8.00690384e+01,1.88542976e+01,1.98609605e-01,2.52894700e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:20,9.00000000e+00,6.47601843e-01,8.92059994e+00,1.70366000e-03,2.73735077e+02,8.02680817e+01,1.88744888e+01,1.15457460e-01,1.53293416e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:22,1.90000000e+01,6.47822082e-01,8.89448166e+00,1.80029077e-03,9.18068161e+01,7.99760513e+01,1.87571354e+01,2.32771903e-01,3.34728032e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:24,8.00000000e+00,6.48141682e-01,8.94710064e+00,2.07397179e-03,1.12453514e+02,8.02199020e+01,1.89349689e+01,2.27231994e-01,3.21607262e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:27,9.00000000e+00,6.47695005e-01,8.93407249e+00,2.24506878e-03,9.28342514e+01,7.99929199e+01,1.88409061e+01,2.62592643e-01,3.39611471e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:29,8.00000000e+00,6.48457289e-01,8.95117092e+00,2.25678226e-03,1.05098557e+02,8.00811615e+01,1.89200287e+01,2.23366365e-01,2.94969469e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:31,8.00000000e+00,6.47831082e-01,8.94419575e+00,2.00566999e-03,1.00989784e+02,8.02713089e+01,1.89318733e+01,2.12774947e-01,2.90342331e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:33,9.00000000e+00,6.45063519e-01,8.94717026e+00,1.90413289e-03,1.41716003e+02,8.00987015e+01,1.88167152e+01,1.82677418e-01,2.95494020e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:35,9.00000000e+00,6.47611558e-01,8.92283821e+00,1.90751452e-03,1.67756226e+02,8.01871948e+01,1.88604832e+01,1.69465140e-01,2.28458598e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:37,9.00000000e+00,6.47705317e-01,8.92045498e+00,2.20532878e-03,1.08466408e+02,8.00078125e+01,1.88159885e+01,1.93633944e-01,2.67224699e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:39,9.00000000e+00,6.46986902e-01,8.93553162e+00,2.17443961e-03,2.07899750e+02,8.01952133e+01,1.88709831e+01,1.52401775e-01,2.39948228e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:41,9.00000000e+00,6.47585630e-01,8.93718338e+00,1.76150992e-03,3.09022198e+01,8.01958771e+01,1.88920937e+01,4.40932631e-01,6.14527106e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:43,9.00000000e+00,6.47910953e-01,8.90740395e+00,1.93200388e-03,2.49642639e+02,8.01858368e+01,1.88362465e+01,1.17370293e-01,1.82432860e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:46,8.00000000e+00,6.47477806e-01,8.98493004e+00,1.88127521e-03,1.65284958e+02,7.99679565e+01,1.89358940e+01,1.28401533e-01,1.58029705e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:48,8.00000000e+00,6.47821069e-01,8.94140148e+00,1.85368524e-03,1.79013031e+02,8.02394257e+01,1.89181499e+01,1.62678480e-01,2.77420133e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:50,1.00000000e+00,6.41198158e-01,8.86401558e+00,2.15619430e-03,2.50489151e+02,7.96942520e+01,1.84365654e+01,1.75765187e-01,6.22574091e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:52,1.00000000e+00,6.40508473e-01,8.87339783e+00,1.96907087e-03,1.62633575e+02,7.99160461e+01,1.84875355e+01,2.27060720e-01,5.70364892e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:54,2.00000000e+01,6.42638445e-01,8.89977837e+00,1.95540767e-03,7.05506439e+01,8.00400314e+01,1.86330242e+01,2.96565801e-01,4.56657499e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:56,1.90000000e+01,6.44419253e-01,8.94418812e+00,2.11707596e-03,1.76601761e+02,7.97593231e+01,1.87120380e+01,1.26412973e-01,2.02423632e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:14:58,8.00000000e+00,6.48790956e-01,8.95866776e+00,1.71257369e-03,1.37525742e+02,8.02830811e+01,1.89933872e+01,1.47130832e-01,2.18867406e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:00,2.00000000e+00,6.35004222e-01,8.75267124e+00,1.17228343e-03,1.61844559e+02,8.08559189e+01,1.82919178e+01,2.09544122e-01,9.43792224e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:02,1.90000000e+01,6.43630028e-01,8.94161510e+00,2.10240390e-03,1.00849998e+02,7.98342743e+01,1.87013016e+01,2.26007298e-01,3.13230038e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:04,8.00000000e+00,6.48776948e-01,8.96155262e+00,2.04288960e-03,1.45820007e+02,8.01603928e+01,1.89700584e+01,1.63859040e-01,2.34992653e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:07,1.90000000e+01,6.46040678e-01,8.91515350e+00,1.85847748e-03,1.44997482e+02,8.01138763e+01,1.87813435e+01,1.63490474e-01,2.81374395e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:09,9.00000000e+00,6.46403790e-01,8.92093754e+00,2.11763498e-03,1.28594345e+02,8.01472626e+01,1.88119278e+01,2.29572549e-01,2.73909450e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:11,9.00000000e+00,6.46903038e-01,8.93540573e+00,2.03655870e-03,2.13853561e+02,8.00688934e+01,1.88385506e+01,1.45531476e-01,2.12222427e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:13,1.00000000e+00,6.43181324e-01,8.82965946e+00,2.09171581e-03,1.91324188e+02,8.00099411e+01,1.84948807e+01,2.17459306e-01,1.39290404e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:15,2.00000000e+01,6.44632638e-01,8.92110825e+00,2.02110992e-03,1.36588165e+02,7.98358612e+01,1.86878490e+01,1.07690549e+00,1.47082174e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:17,2.10000000e+01,6.42122328e-01,8.88845634e+00,1.91054901e-03,6.21203957e+01,7.99183426e+01,1.85661049e+01,4.44902152e-01,6.17352247e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:19,1.00000000e+00,6.41100705e-01,8.85560703e+00,1.98553083e-03,1.52790024e+02,7.97753906e+01,1.84350243e+01,2.33810261e-01,4.37614858e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:21,2.10000000e+01,6.42160654e-01,8.89205742e+00,2.11516744e-03,1.10629929e+02,7.97145996e+01,1.85273819e+01,2.34278783e-01,4.08726960e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:23,9.00000000e+00,6.47658825e-01,8.92346191e+00,1.93288014e-03,1.02608078e+02,8.01459274e+01,1.88534718e+01,2.38333493e-01,3.01462233e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:26,2.40000000e+01,6.48540616e-01,8.95982456e+00,1.99605385e-03,1.25445805e+01,7.98850021e+01,1.88943577e+01,2.13322616e+00,2.47948766e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:28,1.90000000e+01,6.44409835e-01,8.93962765e+00,2.07980885e-03,1.44387985e+02,8.00930328e+01,1.87804718e+01,2.06266597e-01,3.94429535e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:30,1.90000000e+01,6.44501328e-01,8.92211723e+00,1.92191242e-03,7.30998230e+01,7.99707565e+01,1.87177296e+01,3.78743887e-01,6.25104785e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:32,2.00000000e+01,6.42277241e-01,8.94737148e+00,2.04843329e-03,8.03437119e+01,7.96918106e+01,1.86406860e+01,4.10388559e-01,5.58316231e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:34,2.00000000e+01,6.45062804e-01,8.92646027e+00,2.03757780e-03,7.76608810e+01,7.97610855e+01,1.86940117e+01,3.54531080e-01,5.88712275e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:36,1.00000000e+00,6.44396424e-01,8.82025814e+00,1.85611704e-03,1.11812363e+02,7.97927628e+01,1.84598484e+01,4.15951937e-01,1.02801061e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:38,7.00000000e+00,6.48485899e-01,9.01074600e+00,1.89867278e-03,8.38631516e+01,8.00892868e+01,1.90487251e+01,2.74449229e-01,3.24649751e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:40,7.00000000e+00,6.48669899e-01,9.01773930e+00,1.94710051e-03,1.09737473e+02,8.01085892e+01,1.90735130e+01,2.23122269e-01,2.67851233e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:42,7.00000000e+00,6.48286343e-01,9.02140427e+00,1.95297739e-03,8.01720200e+01,7.99807205e+01,1.90395432e+01,2.80693203e-01,3.42718631e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:45,2.00000000e+01,6.44324124e-01,8.91806221e+00,2.44203117e-03,1.02087097e+02,7.98652496e+01,1.86794014e+01,2.46405929e-01,3.02322596e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:47,2.00000000e+01,6.43168032e-01,8.91667747e+00,2.11093132e-03,1.03786438e+02,7.98894348e+01,1.86486359e+01,2.86148518e-01,3.45970094e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:49,9.00000000e+00,6.45737767e-01,8.95270920e+00,2.07184325e-03,1.12401184e+02,8.00641098e+01,1.88399048e+01,2.35134825e-01,3.37290883e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:51,2.00000000e+00,6.40518486e-01,8.85696125e+00,2.16316921e-03,9.28185272e+01,7.95625305e+01,1.83719482e+01,2.78252274e-01,3.27233434e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:53,9.00000000e+00,6.46609843e-01,8.97230721e+00,2.07330822e-03,1.48971527e+02,7.98138123e+01,1.88475399e+01,2.28246048e-01,3.37751120e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:55,9.00000000e+00,6.45183444e-01,8.95783615e+00,2.23825010e-03,1.00203789e+02,7.99466629e+01,1.88068848e+01,2.39047647e-01,3.13834399e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:57,1.90000000e+01,6.43880546e-01,8.91193962e+00,2.02086451e-03,8.22436676e+01,8.01238174e+01,1.87141190e+01,2.58058190e-01,4.98327672e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:15:59,9.00000000e+00,6.44160509e-01,8.93804169e+00,2.06974125e-03,8.26249847e+01,8.02412949e+01,1.88046207e+01,2.97781557e-01,4.00270909e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:02,1.90000000e+01,6.44802868e-01,8.93019009e+00,2.14623334e-03,8.04655991e+01,8.00927200e+01,1.87720165e+01,3.08439374e-01,4.10221070e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:04,9.00000000e+00,6.45367980e-01,8.95287609e+00,1.92278158e-03,7.41483688e+01,8.00727692e+01,1.88315048e+01,3.43192697e-01,4.46929246e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:06,1.00000000e+00,6.41274333e-01,8.84828186e+00,1.80045993e-03,5.47022171e+01,7.98024750e+01,1.84310188e+01,3.99497211e-01,4.70959842e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:08,1.90000000e+01,6.44403756e-01,8.92339420e+00,2.19174637e-03,1.05111244e+02,7.99979401e+01,1.87239342e+01,3.21630061e-01,5.89034319e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:10,1.90000000e+01,6.44532800e-01,8.93187046e+00,2.02272716e-03,1.08181038e+02,7.99708939e+01,1.87391357e+01,3.24244231e-01,6.21883631e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:12,2.00000000e+00,6.37833893e-01,8.83713055e+00,1.94792601e-03,8.11951294e+01,7.98069763e+01,1.83100662e+01,4.46705550e-01,9.64306116e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:14,9.00000000e+00,6.45316601e-01,8.96198463e+00,2.19270587e-03,1.24462402e+02,8.00718842e+01,1.88489532e+01,2.76911318e-01,3.84638429e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:16,1.90000000e+01,6.43790483e-01,8.93508911e+00,2.16052821e-03,9.59225006e+01,8.00273132e+01,1.87375107e+01,3.35087150e-01,5.91053545e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:19,9.00000000e+00,6.45525575e-01,8.94031715e+00,1.79989915e-03,1.01081566e+02,8.00581360e+01,1.88062420e+01,3.09923083e-01,4.19335425e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:21,1.00000000e+00,6.39933646e-01,8.86938286e+00,1.91679841e-03,5.02512932e+01,7.98840790e+01,1.84552021e+01,4.12814528e-01,4.83465165e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:23,2.10000000e+01,6.41979098e-01,8.88891125e+00,1.71239104e-03,1.08502586e+02,7.99962616e+01,1.85810108e+01,3.04749787e-01,7.82464147e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:25,2.00000000e+00,6.39792442e-01,8.84547424e+00,2.01270636e-03,6.92586899e+01,7.96985016e+01,1.83586445e+01,3.20289433e-01,3.74452591e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:27,1.90000000e+01,6.44522130e-01,8.93440151e+00,2.20000488e-03,8.07747803e+01,8.00471573e+01,1.87620125e+01,2.89725959e-01,3.74582648e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:29,2.00000000e+01,6.42432153e-01,8.88155651e+00,1.76266697e-03,8.34220886e+01,8.00910110e+01,1.86007442e+01,4.10481632e-01,8.92752945e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:31,1.90000000e+01,6.45096779e-01,8.95213985e+00,2.29714951e-03,8.88456650e+01,7.99006958e+01,1.87815971e+01,2.67796248e-01,3.45232576e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:33,1.90000000e+01,6.45631373e-01,8.93875217e+00,2.21864064e-03,1.09050430e+02,7.98959732e+01,1.87679405e+01,3.07181954e-01,4.09378767e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:35,2.00000000e+01,6.43468857e-01,8.91206074e+00,2.09062826e-03,1.02514565e+02,8.00802765e+01,1.86922436e+01,2.35705346e-01,4.21691686e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:37,9.00000000e+00,6.45576596e-01,8.94532871e+00,2.03066180e-03,8.87203979e+01,8.01655197e+01,1.88435135e+01,4.82738256e-01,6.64165676e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:40,2.00000000e+01,6.42797053e-01,8.91315651e+00,1.89841213e-03,7.10573578e+01,8.00558014e+01,1.86693153e+01,3.43264550e-01,4.67833012e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:42,1.00000000e+00,6.41480207e-01,8.87600994e+00,2.06544576e-03,6.96366425e+01,7.97191238e+01,1.84753952e+01,3.69810194e-01,4.38140661e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:44,1.90000000e+01,6.44734919e-01,8.92780304e+00,1.89162733e-03,8.17621460e+01,7.99969559e+01,1.87425842e+01,4.09202129e-01,6.50039494e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:46,1.00000000e+00,6.40263140e-01,8.85949421e+00,2.00640364e-03,6.69817963e+01,7.97478027e+01,1.84126511e+01,4.14041221e-01,4.81074721e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:48,1.90000000e+01,6.44498825e-01,8.92823601e+00,1.99881615e-03,7.59346237e+01,8.01645203e+01,1.87758751e+01,3.44137639e-01,6.01298630e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:50,7.00000000e+00,6.48793995e-01,9.01737022e+00,2.15181801e-03,1.05203918e+02,8.00164871e+01,1.90544491e+01,2.82439917e-01,3.37795436e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:52,1.00000000e+00,6.40113950e-01,8.86005116e+00,1.79043005e-03,7.92417297e+01,8.00786591e+01,1.84858952e+01,6.44968033e-01,1.52437949e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:55,1.90000000e+01,6.43837869e-01,8.95699215e+00,2.30297190e-03,6.37751694e+01,7.97291641e+01,1.87148399e+01,3.74494255e-01,4.80987728e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:57,7.00000000e+00,6.47874415e-01,9.01350021e+00,2.12361175e-03,1.02938408e+02,8.01555176e+01,1.90523205e+01,2.69981295e-01,3.20585400e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:16:59,9.00000000e+00,6.45403087e-01,8.96033859e+00,2.10239016e-03,7.40335770e+01,7.99452820e+01,1.88182182e+01,3.41819018e-01,4.98575926e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:01,2.00000000e+01,6.43548071e-01,8.94997215e+00,1.94026786e-03,6.35307083e+01,7.96532898e+01,1.86739693e+01,4.28611904e-01,5.46145260e-01
