Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:03,1.90000000e+01,6.44785702e-01,8.94049931e+00,2.08334462e-03,7.70343552e+01,7.97262497e+01,1.87071972e+01,3.99550468e-01,4.76054549e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:05,1.90000000e+01,6.43928766e-01,8.96387386e+00,2.06325157e-03,5.11118469e+01,7.98660965e+01,1.87640343e+01,5.21417797e-01,6.25767410e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:07,2.00000000e+01,6.43340647e-01,8.95986271e+00,2.23650178e-03,5.94973106e+01,7.95158691e+01,1.86563339e+01,4.37444001e-01,5.56699634e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:09,1.90000000e+01,6.46466315e-01,8.94511509e+00,2.10298272e-03,1.60221542e+02,7.98291245e+01,1.87898540e+01,1.87251627e-01,2.91571021e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:12,2.40000000e+01,6.44217849e-01,8.91791153e+00,2.03643390e-03,1.06303644e+01,7.96964417e+01,1.86365299e+01,2.35813117e+00,2.84969568e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:14,8.00000000e+00,6.45950675e-01,8.97148514e+00,1.98647822e-03,1.10066811e+02,8.02739410e+01,1.89351387e+01,2.73863107e-01,3.47375125e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:16,8.00000000e+00,6.46555722e-01,8.98869991e+00,1.62924023e-03,1.55534653e+02,8.02180252e+01,1.89760151e+01,1.79741830e-01,2.20756456e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:18,3.00000000e+00,6.32343233e-01,8.80551243e+00,1.89001742e-03,1.70364548e+02,8.00955276e+01,1.81528969e+01,3.08077544e-01,9.45666254e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:20,3.00000000e+00,6.32419169e-01,8.80104542e+00,2.06137891e-03,1.42323090e+02,8.00641479e+01,1.81387596e+01,3.39826822e-01,8.72209609e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:22,8.00000000e+00,6.46677434e-01,9.00243950e+00,1.86456973e-03,1.08275688e+02,8.01795273e+01,1.89994736e+01,2.32371032e-01,2.80526429e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:24,8.00000000e+00,6.46468103e-01,8.98639774e+00,1.82599202e-03,6.36901512e+01,8.02289963e+01,1.89711800e+01,4.14724082e-01,5.17440856e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:26,8.00000000e+00,6.45549774e-01,8.97686863e+00,1.95461884e-03,9.27891388e+01,8.02703018e+01,1.89338818e+01,2.50506341e-01,3.30147982e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:28,8.00000000e+00,6.44723296e-01,8.99647045e+00,2.05996726e-03,1.90229858e+02,8.01005402e+01,1.89108562e+01,1.47766829e-01,1.96231112e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:30,2.00000000e+01,6.40786052e-01,8.96666336e+00,2.02976237e-03,8.64424973e+01,7.96867447e+01,1.86363220e+01,2.41751403e-01,2.86591202e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:33,2.00000000e+01,6.46403909e-01,8.89375591e+00,1.72991911e-03,9.73905029e+01,7.98473282e+01,1.86844254e+01,3.45214814e-01,4.69582409e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:35,1.40000000e+01,6.43024683e-01,8.91954994e+00,2.41230382e-03,2.28950062e+01,7.94290390e+01,1.85430031e+01,1.80948544e+00,2.49125242e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:37,1.40000000e+01,6.44591808e-01,8.97443295e+00,2.06655264e-03,2.36529503e+01,7.99248886e+01,1.88193245e+01,1.30215108e+00,1.54299355e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:39,2.10000000e+01,6.41844630e-01,8.90634823e+00,2.07338273e-03,9.42522507e+01,7.98232422e+01,1.85733032e+01,4.94739890e-01,7.61084139e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:41,2.40000000e+01,6.45342171e-01,8.97682190e+00,2.18198542e-03,1.53781223e+01,7.95961304e+01,1.87687263e+01,2.64176178e+00,3.13785005e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:43,2.10000000e+01,6.43801749e-01,8.87150764e+00,2.00186344e-03,9.92233124e+01,7.98990173e+01,1.85746746e+01,3.14191341e-01,9.07099009e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:45,2.00000000e+01,6.43096507e-01,8.89714622e+00,2.15582526e-03,1.42292435e+02,7.99434433e+01,1.86182976e+01,2.97267586e-01,6.66563630e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:47,1.00000000e+00,6.39389396e-01,8.94133472e+00,2.25963327e-03,1.74114090e+02,7.93458328e+01,1.84638443e+01,2.18877330e-01,2.81388134e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:49,2.00000000e+01,6.43863559e-01,8.92724514e+00,1.85825431e-03,1.02999870e+02,7.97844009e+01,1.86663532e+01,3.21950614e-01,6.97725773e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:52,2.10000000e+01,6.39867544e-01,8.95266056e+00,2.16408470e-03,9.56368179e+01,7.94138412e+01,1.85169144e+01,2.62343884e-01,3.30657423e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:54,2.00000000e+01,6.46847844e-01,8.91065121e+00,2.36676238e-03,2.04768417e+02,7.95504227e+01,1.86631203e+01,1.84513897e-01,2.77271271e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:56,2.10000000e+01,6.41023099e-01,8.90538120e+00,2.16104928e-03,1.18778511e+02,7.99288330e+01,1.85720520e+01,3.56414974e-01,8.15927982e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:17:58,2.10000000e+01,6.41113997e-01,8.88335705e+00,2.08833115e-03,1.97276871e+02,7.99950180e+01,1.85440884e+01,2.46896803e-01,6.58842325e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:00,1.40000000e+01,6.39745474e-01,8.94219017e+00,2.09711771e-03,1.81942902e+01,7.92086792e+01,1.84439564e+01,1.99849951e+00,2.40733290e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:02,1.00000000e+00,6.39968693e-01,8.93928337e+00,2.14656210e-03,4.63547478e+01,7.92127991e+01,1.84453545e+01,9.66535687e-01,1.17892373e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:04,1.90000000e+01,6.44437253e-01,8.92988014e+00,2.03560432e-03,1.34397263e+02,7.99942322e+01,1.87376518e+01,3.22770506e-01,8.48035991e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:06,2.00000000e+01,6.46713078e-01,8.90834999e+00,2.11340724e-03,5.34546242e+01,7.97199707e+01,1.86941719e+01,6.85698986e-01,8.61996531e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:10,2.40000000e+01,6.45959437e-01,8.90360069e+00,2.09363597e-03,1.27350283e+01,7.95366211e+01,1.86195107e+01,2.97838616e+00,3.53305769e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:12,2.40000000e+01,6.39472842e-01,8.94985580e+00,2.23435648e-03,1.58429298e+01,7.90950775e+01,1.84254360e+01,2.33029842e+00,2.75472760e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:15,1.90000000e+01,6.43532515e-01,8.92052841e+00,1.84860360e-03,1.31460907e+02,8.00454865e+01,1.87037258e+01,1.97958142e-01,2.45507687e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:17,2.00000000e+01,6.42624676e-01,8.91633892e+00,2.10090401e-03,4.48734322e+01,7.99643860e+01,1.86496544e+01,1.13212013e+00,1.54018152e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:19,1.90000000e+01,6.43111706e-01,8.92398357e+00,2.03861599e-03,1.19752983e+02,8.00568695e+01,1.87013931e+01,2.34782219e-01,2.87172675e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:21,2.10000000e+01,6.42922878e-01,8.85814381e+00,1.72416179e-03,5.27274437e+01,7.99598541e+01,1.85354767e+01,4.72879559e-01,6.56276226e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:23,2.10000000e+01,6.41940415e-01,8.90424728e+00,1.82264228e-03,6.97546463e+01,7.98603745e+01,1.85803318e+01,5.23479640e-01,9.92972672e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:25,2.10000000e+01,6.43799305e-01,8.85052395e+00,2.03975756e-03,1.00898682e+02,7.99103241e+01,1.85332928e+01,3.95569354e-01,1.67977250e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:27,1.00000000e+00,6.40101373e-01,8.91672325e+00,1.89338939e-03,5.67889595e+01,7.93674927e+01,1.84385548e+01,3.92748028e-01,4.89009529e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:29,2.10000000e+01,6.41828120e-01,8.89688683e+00,1.94496848e-03,1.06787865e+02,7.97981339e+01,1.85472584e+01,2.95572340e-01,5.74569643e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:31,2.00000000e+01,6.43983662e-01,8.90974140e+00,2.03513191e-03,1.02297745e+02,7.98382721e+01,1.86458111e+01,3.60993594e-01,7.18507826e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:33,2.10000000e+01,6.41177118e-01,8.89682674e+00,1.93466898e-03,1.25318054e+02,8.00592575e+01,1.85889492e+01,2.44133621e-01,4.89061266e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:36,2.10000000e+01,6.44008636e-01,8.87540913e+00,1.92638079e-03,5.78631020e+01,7.96681137e+01,1.85350933e+01,6.42936051e-01,1.11409771e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:38,9.00000000e+00,6.45928204e-01,8.97356033e+00,2.17898237e-03,1.48354797e+02,7.99043579e+01,1.88516636e+01,2.11035028e-01,2.64546394e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:40,1.00000000e+00,6.39756262e-01,8.95018196e+00,1.96077488e-03,3.39744225e+01,7.92981415e+01,1.84816017e+01,8.02187920e-01,9.79467154e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:42,9.00000000e+00,6.44562542e-01,8.93402767e+00,1.84855447e-03,1.92814789e+02,8.02563171e+01,1.88114281e+01,2.77719706e-01,3.40330213e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:44,2.00000000e+01,6.41355574e-01,8.99072933e+00,1.90406491e-03,1.04369606e+02,7.95911789e+01,1.86805191e+01,2.22818270e-01,2.65792221e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:48,2.00000000e+00,6.34322643e-01,8.81767750e+00,1.86078867e-03,9.73403244e+01,8.01350555e+01,1.82438774e+01,5.01643062e-01,9.81351972e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:50,8.00000000e+00,6.46466374e-01,8.98416901e+00,1.68109790e-03,9.09962387e+01,8.02706299e+01,1.89762650e+01,2.20533937e-01,2.72765428e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:54,3.00000000e+00,6.31740928e-01,8.81110668e+00,1.95360137e-03,1.15209030e+02,8.02954330e+01,1.81924210e+01,4.13466334e-01,8.32089126e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:56,8.00000000e+00,6.45876527e-01,9.00473404e+00,2.11667176e-03,1.21119522e+02,8.02785339e+01,1.90042171e+01,1.94037125e-01,2.42090106e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:18:58,8.00000000e+00,6.46415234e-01,8.99208069e+00,1.69354305e-03,1.74254349e+02,8.01128464e+01,1.89541416e+01,1.88064307e-01,2.37637073e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:00,8.00000000e+00,6.46264851e-01,8.96754646e+00,1.78106944e-03,5.95066643e+01,8.02780838e+01,1.89370079e+01,4.82228130e-01,5.74448466e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:03,8.00000000e+00,6.46013677e-01,8.97327805e+00,1.80690968e-03,1.08095901e+02,8.02360611e+01,1.89318333e+01,2.33821228e-01,2.91552007e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:05,2.40000000e+01,6.44832611e-01,8.92971516e+00,1.80768047e-03,8.36495876e+00,7.94617538e+01,1.86239986e+01,3.80230474e+00,4.70960426e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:07,1.90000000e+01,6.44497633e-01,8.93385029e+00,1.76606933e-03,1.17663116e+02,8.00393219e+01,1.87583046e+01,2.49778450e-01,5.29895008e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:09,9.00000000e+00,6.46210313e-01,8.93919468e+00,2.14524963e-03,1.28202972e+02,7.99878006e+01,1.88072910e+01,2.32072115e-01,4.54577208e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:11,9.00000000e+00,6.47263825e-01,8.93955040e+00,2.15275376e-03,1.97160904e+02,8.02841110e+01,1.89084873e+01,1.85629055e-01,2.99822211e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:13,2.00000000e+01,6.42557263e-01,8.89052296e+00,1.95064163e-03,1.50544067e+02,8.01275253e+01,1.86316414e+01,2.81310499e-01,1.03455687e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:15,1.90000000e+01,6.43541873e-01,8.92643356e+00,1.81297143e-03,1.84746323e+02,8.00416107e+01,1.87154713e+01,2.12022185e-01,7.07257271e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:18,1.90000000e+01,6.44885361e-01,8.93716431e+00,1.89966545e-03,1.65160599e+02,8.00771713e+01,1.87854309e+01,1.84191078e-01,3.33697438e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:20,9.00000000e+00,6.45699620e-01,8.95266628e+00,1.87192578e-03,3.75206207e+02,7.99832764e+01,1.88196831e+01,8.97426233e-02,1.47115991e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:22,9.00000000e+00,6.47689641e-01,8.93940830e+00,2.15576426e-03,1.29337006e+02,8.01067429e+01,1.88788261e+01,2.03522220e-01,3.45647067e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:26,1.90000000e+01,6.45989358e-01,8.92834759e+00,2.06916803e-03,2.45219788e+02,8.00234528e+01,1.87864170e+01,1.57752469e-01,3.82433951e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:28,2.10000000e+01,6.40271127e-01,8.86317825e+00,1.98428775e-03,2.01771225e+02,8.01307297e+01,1.85089893e+01,2.08435819e-01,8.58364701e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:30,2.10000000e+01,6.42063618e-01,8.86744404e+00,1.96345057e-03,1.44390472e+02,8.00535126e+01,1.85518436e+01,2.61853129e-01,1.08791173e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:32,1.90000000e+01,6.46816194e-01,8.90495014e+00,1.81501498e-03,8.26746216e+01,7.98496323e+01,1.87204170e+01,3.28122109e-01,4.47357953e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:34,2.00000000e+01,6.46706104e-01,8.90677166e+00,2.22604768e-03,1.81654404e+02,7.96966095e+01,1.86851807e+01,2.21597895e-01,3.22314173e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:36,2.10000000e+01,6.40817285e-01,8.94012928e+00,1.85348815e-03,1.82596512e+02,7.93849106e+01,1.85116940e+01,1.45486936e-01,1.93595156e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:38,2.00000000e+01,6.41413033e-01,8.97519398e+00,2.04571174e-03,1.91255478e+02,7.94915771e+01,1.86265736e+01,1.31733105e-01,1.64901242e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:41,2.10000000e+01,6.42465293e-01,8.88704395e+00,2.12353002e-03,1.52031494e+02,8.00237274e+01,1.85975609e+01,4.34329599e-01,1.28815925e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:43,2.00000000e+01,6.41659081e-01,8.90870190e+00,1.73995760e-03,1.64703186e+02,8.01794205e+01,1.86557140e+01,1.48539662e-01,2.89119542e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:45,2.40000000e+01,6.37644589e-01,8.80887794e+00,1.65705662e-03,8.96684265e+00,7.98127823e+01,1.82474403e+01,3.63967228e+00,6.35317230e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:47,2.00000000e+00,6.39540851e-01,8.79051495e+00,1.92193838e-03,9.49196777e+01,8.01347427e+01,1.83372269e+01,4.42638457e-01,3.41396952e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:49,2.00000000e+00,6.39334500e-01,8.82185078e+00,1.85273204e-03,1.35446503e+02,8.01452866e+01,1.83990746e+01,2.96182007e-01,1.94164085e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:51,1.90000000e+01,6.41922057e-01,8.99919224e+00,1.80759095e-03,5.25729256e+01,7.96535492e+01,1.87292824e+01,5.47841251e-01,6.51335239e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:53,8.00000000e+00,6.47028804e-01,8.98454666e+00,1.90157827e-03,7.87496719e+01,8.01980743e+01,1.89764042e+01,2.82538980e-01,3.38944703e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:56,2.00000000e+01,6.41998827e-01,8.99377441e+00,2.28101900e-03,1.00219803e+02,7.94923706e+01,1.86823635e+01,2.51179457e-01,2.99977750e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:19:58,2.40000000e+01,6.31910205e-01,8.80345631e+00,2.02134950e-03,1.16396341e+01,7.98619080e+01,1.80833302e+01,2.51716161e+00,3.25743437e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:00,8.00000000e+00,6.47519410e-01,8.98939800e+00,1.84704887e-03,1.13482704e+02,8.01265640e+01,1.89841042e+01,3.05707932e-01,3.70327055e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:02,8.00000000e+00,6.46389842e-01,8.98146343e+00,1.95828546e-03,4.47060356e+01,8.00420227e+01,1.89142838e+01,4.55744237e-01,5.62056780e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:04,9.00000000e+00,6.45354390e-01,8.95304966e+00,1.62607234e-03,1.21765503e+02,8.01238098e+01,1.88434772e+01,2.42563009e-01,2.96974063e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:06,2.00000000e+01,6.42252922e-01,8.89651299e+00,2.04141834e-03,9.21346817e+01,7.99815521e+01,1.86014137e+01,3.60886931e-01,7.53389001e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:08,9.00000000e+00,6.46163344e-01,8.98198509e+00,1.98162463e-03,1.00418823e+02,7.99259949e+01,1.88813419e+01,3.08858186e-01,3.73002589e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:10,1.40000000e+01,6.39703155e-01,8.94331646e+00,2.19505210e-03,1.99206963e+01,7.92320709e+01,1.84505081e+01,1.52021790e+00,1.83280098e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:12,1.00000000e+00,6.39491498e-01,8.94596863e+00,2.00731703e-03,2.12675495e+01,7.93516464e+01,1.84777164e+01,1.00289285e+00,1.19352329e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:15,1.40000000e+01,6.42697036e-01,8.92603111e+00,2.04419228e-03,2.05943718e+01,7.99344482e+01,1.86650391e+01,1.65556562e+00,2.17767620e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:17,2.00000000e+01,6.43707275e-01,8.90835190e+00,1.84005988e-03,2.50605602e+01,7.98478088e+01,1.86371288e+01,1.25917768e+00,1.86799479e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:19,1.40000000e+01,6.43917918e-01,8.87196255e+00,2.14356882e-03,3.47982483e+01,7.97425766e+01,1.85426044e+01,1.63438904e+00,2.96630168e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:21,2.00000000e+01,6.41596019e-01,8.91032887e+00,1.91658817e-03,3.13080063e+01,8.00244522e+01,1.86212254e+01,9.62604284e-01,1.45283914e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:23,1.90000000e+01,6.43915594e-01,8.93186951e+00,1.78484141e-03,8.35744171e+01,7.99626389e+01,1.87192574e+01,4.02107269e-01,4.96409476e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:25,1.40000000e+01,6.43567979e-01,8.85733891e+00,1.92349136e-03,1.43846598e+01,7.95381317e+01,1.84545403e+01,1.66681170e+00,2.69414616e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:27,9.00000000e+00,6.47513986e-01,8.94731331e+00,1.99288246e-03,4.68705635e+01,8.00536346e+01,1.88778725e+01,5.61971247e-01,8.13259363e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:31,1.90000000e+01,6.46849751e-01,8.90399742e+00,1.81741803e-03,4.41097412e+01,7.98182983e+01,1.87120380e+01,5.02298892e-01,6.20934725e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:33,2.10000000e+01,6.42927766e-01,8.88839912e+00,2.12354632e-03,1.55566574e+02,7.96960220e+01,1.85375595e+01,3.20731997e-01,7.66854107e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:36,2.10000000e+01,6.41215980e-01,8.88930511e+00,2.20317021e-03,1.57058990e+02,7.99050446e+01,1.85385857e+01,2.58130401e-01,7.91915536e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:38,2.10000000e+01,6.41956389e-01,8.90061092e+00,2.19875621e-03,1.93448868e+02,7.98648682e+01,1.85742531e+01,2.40468651e-01,6.64363921e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:40,8.00000000e+00,6.47456586e-01,8.94598961e+00,1.95933972e-03,2.06544205e+02,8.02346802e+01,1.89160900e+01,1.67017519e-01,4.35761124e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:42,2.10000000e+01,6.39609277e-01,8.93162060e+00,2.05214019e-03,2.08822998e+02,7.96512604e+01,1.85211449e+01,1.92915991e-01,5.13561368e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:44,2.10000000e+01,6.39454901e-01,8.92398739e+00,1.99759472e-03,1.61018616e+02,7.97289734e+01,1.85188999e+01,2.45522514e-01,5.36996067e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:46,1.90000000e+01,6.44671082e-01,8.92811394e+00,1.83049648e-03,1.87031586e+02,7.99818192e+01,1.87378349e+01,2.26059422e-01,5.29090285e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:48,1.00000000e+00,6.39536679e-01,8.91841507e+00,2.20265193e-03,4.26168213e+01,7.94205856e+01,1.84381104e+01,6.77674770e-01,1.10572064e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:50,9.00000000e+00,6.47418499e-01,8.95067692e+00,2.22624745e-03,1.74520706e+02,8.01670227e+01,1.89089279e+01,2.65425891e-01,4.47178811e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:52,8.00000000e+00,6.47743642e-01,8.96281242e+00,1.99317536e-03,1.86954147e+02,8.01550446e+01,1.89412460e+01,1.64955840e-01,2.42749453e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:55,1.00000000e+00,6.42120242e-01,8.83893490e+00,1.82824989e-03,1.59660812e+02,7.99490891e+01,1.84697075e+01,2.02842429e-01,4.12851602e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:57,8.00000000e+00,6.47364020e-01,8.97350216e+00,1.91974838e-03,1.57275009e+02,8.02481079e+01,1.89747257e+01,1.65266290e-01,1.96292877e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:20:59,9.00000000e+00,6.45290196e-01,8.96339798e+00,2.09649839e-03,1.76388519e+02,8.01825333e+01,1.88772049e+01,1.37116596e-01,1.63225859e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:01,7.00000000e+00,6.48244739e-01,8.98028183e+00,1.87127106e-03,1.46071304e+02,8.02809753e+01,1.90226841e+01,2.08071038e-01,2.46398896e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:03,1.90000000e+01,6.45888984e-01,8.92429447e+00,1.89305935e-03,1.19315872e+02,8.00775223e+01,1.87876568e+01,3.41129988e-01,4.28761423e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:05,8.00000000e+00,6.46707833e-01,9.01569939e+00,1.89429848e-03,2.61225555e+02,8.00605774e+01,1.90001259e+01,1.07028082e-01,1.32654384e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:07,8.00000000e+00,6.46893203e-01,9.02006435e+00,1.74368906e-03,1.81113815e+02,8.00156174e+01,1.90040951e+01,1.28852591e-01,1.56753287e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:10,1.90000000e+01,6.43176675e-01,8.94341469e+00,1.83957454e-03,2.52283844e+02,8.00269623e+01,1.87370033e+01,2.16355786e-01,4.71980542e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:14,8.00000000e+00,6.46643162e-01,9.01106834e+00,1.93165184e-03,1.73398026e+02,8.00249863e+01,1.89800262e+01,1.92437470e-01,2.31431440e-01
