Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:16,7.00000000e+00,6.46902263e-01,9.00513744e+00,1.68221432e-03,2.53361343e+02,8.02428970e+01,1.90268021e+01,1.07883267e-01,1.44737870e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:18,1.90000000e+01,6.43642724e-01,8.93306446e+00,1.79226301e-03,1.85424332e+02,8.00398102e+01,1.87318897e+01,2.27385581e-01,5.12953877e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:20,7.00000000e+00,6.47804260e-01,9.01651287e+00,1.85894058e-03,1.21213280e+02,8.00772324e+01,1.90380154e+01,2.02655926e-01,2.38887295e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:22,2.10000000e+01,6.41561985e-01,8.89690208e+00,2.04280810e-03,5.58933716e+01,8.00331345e+01,1.85941982e+01,7.84713387e-01,1.28160286e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:24,2.00000000e+01,6.43206835e-01,8.90651321e+00,2.16092728e-03,1.89314209e+02,7.98490448e+01,1.86190853e+01,2.09603846e-01,4.32071954e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:27,9.00000000e+00,6.45243466e-01,8.95655918e+00,2.01608962e-03,2.79133240e+02,7.99804535e+01,1.88139019e+01,1.50533721e-01,2.71641523e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:29,9.00000000e+00,6.44918382e-01,8.96269417e+00,2.22790637e-03,3.04666290e+02,8.00234375e+01,1.88274155e+01,1.10810965e-01,1.33245856e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:31,7.00000000e+00,6.48790300e-01,8.96944141e+00,1.93501520e-03,1.87647263e+02,8.04204483e+01,1.90487480e+01,2.01393932e-01,2.88206160e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:33,9.00000000e+00,6.46333158e-01,8.97062111e+00,1.68451236e-03,1.64006668e+02,8.00099411e+01,1.88822212e+01,2.73542017e-01,3.70911270e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:35,8.00000000e+00,6.48069441e-01,8.97625160e+00,1.62274053e-03,1.37731400e+02,8.01633759e+01,1.89811611e+01,1.97687536e-01,2.66136110e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:37,8.00000000e+00,6.47338748e-01,8.96209621e+00,2.14034063e-03,2.08672592e+02,8.01476898e+01,1.89261551e+01,1.54393658e-01,2.26922855e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:39,1.00000000e+00,6.38024390e-01,8.79619884e+00,1.81866391e-03,1.00305885e+02,8.05934372e+01,1.84103546e+01,3.98740083e-01,1.55276203e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:42,1.00000000e+00,6.37302458e-01,8.91576481e+00,2.06184736e-03,1.59638107e+02,7.98889389e+01,1.84765587e+01,2.64426172e-01,6.37968063e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:44,8.00000000e+00,6.48377597e-01,8.96637249e+00,1.78019435e-03,1.25173584e+02,8.01336212e+01,1.89622459e+01,2.19251081e-01,4.71607327e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:46,9.00000000e+00,6.45018995e-01,8.95995140e+00,2.13972642e-03,1.73257034e+02,8.01747284e+01,1.88601818e+01,1.22903258e-01,3.01995307e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:48,9.00000000e+00,6.45364523e-01,8.94900894e+00,2.14607245e-03,1.59136398e+02,8.00717697e+01,1.88230362e+01,1.87902763e-01,4.08306837e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:50,8.00000000e+00,6.47207141e-01,8.95309544e+00,1.82380434e-03,1.61411026e+02,8.02539062e+01,1.89283562e+01,1.74930990e-01,3.35896611e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:52,2.10000000e+01,6.39796019e-01,8.93659973e+00,2.10354361e-03,1.05060860e+02,7.95895462e+01,1.85225201e+01,3.24135035e-01,6.60911083e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:54,2.10000000e+01,6.39116108e-01,8.92427444e+00,1.76649285e-03,1.43994431e+02,7.97138138e+01,1.85061665e+01,2.72371501e-01,6.19409680e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:56,8.00000000e+00,6.47932291e-01,9.02114391e+00,2.40985327e-03,1.81134277e+02,7.97781754e+01,1.89804096e+01,1.51085675e-01,1.92424968e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:21:58,7.00000000e+00,6.46492958e-01,9.01106644e+00,2.14043818e-03,7.27540817e+01,8.02321472e+01,1.90247345e+01,4.42403406e-01,5.40512621e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:00,8.00000000e+00,6.46961510e-01,8.99797630e+00,2.30880314e-03,5.12722282e+01,8.00830154e+01,1.89755287e+01,1.16148984e+00,1.40133429e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:03,9.00000000e+00,6.47890449e-01,8.94031048e+00,1.92040927e-03,9.21983490e+01,8.01056213e+01,1.88863220e+01,4.74703193e-01,6.35233581e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:05,9.00000000e+00,6.48104250e-01,8.94308281e+00,1.87300029e-03,5.00697708e+01,8.00030594e+01,1.88742161e+01,7.62122095e-01,9.83729839e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:07,9.00000000e+00,6.46497428e-01,8.96360588e+00,2.03677011e-03,1.34508392e+02,8.01473160e+01,1.89046555e+01,2.25184307e-01,3.00299436e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:09,9.00000000e+00,6.47060573e-01,8.95566082e+00,2.19583814e-03,1.65138107e+02,8.00790482e+01,1.88882484e+01,2.24799216e-01,3.25425237e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:11,8.00000000e+00,6.48620248e-01,8.95798111e+00,2.01630988e-03,2.05594513e+02,8.01877899e+01,1.89643993e+01,1.72601491e-01,2.44844273e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:13,9.00000000e+00,6.47270322e-01,8.94395924e+00,2.08432158e-03,3.58873657e+02,8.01780548e+01,1.88930130e+01,1.11299016e-01,2.27409497e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:15,8.00000000e+00,6.48499429e-01,8.95781422e+00,1.97052094e-03,2.39694931e+02,8.02127151e+01,1.89664078e+01,1.42845362e-01,2.16177970e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:18,9.00000000e+00,6.46899581e-01,8.93717575e+00,1.59778178e-03,1.27820389e+02,8.02639389e+01,1.88880825e+01,1.99718803e-01,2.95325488e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:20,2.00000000e+01,6.40761733e-01,8.96622658e+00,1.87947508e-03,7.07112656e+01,7.96400223e+01,1.86237812e+01,4.42051649e-01,5.33028424e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:22,7.00000000e+00,6.48395598e-01,9.01330757e+00,1.80284819e-03,1.95645370e+02,8.01680450e+01,1.90702209e+01,1.64865166e-01,2.01112866e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:24,2.00000000e+01,6.39936149e-01,9.02063847e+00,2.17578909e-03,2.09421585e+02,7.93891220e+01,1.86537056e+01,1.26045510e-01,1.59615770e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:26,8.00000000e+00,6.46589339e-01,9.01167488e+00,2.25989870e-03,1.52549393e+02,7.99391556e+01,1.89593658e+01,2.78098881e-01,3.43092412e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:28,2.10000000e+01,6.41606629e-01,8.89272976e+00,2.29509966e-03,1.55495285e+02,7.98924332e+01,1.85540962e+01,3.72890294e-01,1.09839547e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:30,2.00000000e+01,6.40300274e-01,8.96570396e+00,1.88795989e-03,1.52278931e+02,7.98090515e+01,1.86487808e+01,1.45223677e-01,1.71055093e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:32,1.00000000e+00,6.42381489e-01,8.83650208e+00,1.95144850e-03,1.55948578e+02,8.00539474e+01,1.84963646e+01,2.79299557e-01,1.72019994e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:34,9.00000000e+00,6.48370802e-01,8.93717670e+00,1.76015566e-03,1.72279984e+02,8.00820694e+01,1.88881435e+01,2.26272702e-01,3.54686409e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:36,1.90000000e+01,6.45817339e-01,8.90486336e+00,1.76555628e-03,1.64981506e+02,7.98986130e+01,1.87027874e+01,2.32123643e-01,3.48906815e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:39,2.10000000e+01,6.43349886e-01,8.91436100e+00,2.20534927e-03,2.64213074e+02,7.93855362e+01,1.85314350e+01,9.64117870e-02,1.18697219e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:41,9.00000000e+00,6.48990333e-01,8.95218086e+00,2.29274621e-03,2.09444641e+02,7.97214508e+01,1.88526516e+01,1.24020964e-01,1.46184161e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:43,2.00000000e+00,6.43899262e-01,8.79845715e+00,1.98013359e-03,3.27569427e+02,7.95193024e+01,1.83369560e+01,1.16011843e-01,2.34402195e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:45,1.00000000e+00,6.42535508e-01,8.86330891e+00,2.25004693e-03,3.04749817e+02,7.97140121e+01,1.84781246e+01,1.65146545e-01,3.76113862e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:47,9.00000000e+00,6.48571253e-01,8.95180321e+00,2.02408712e-03,2.95875061e+02,7.99062424e+01,1.88833542e+01,1.14445619e-01,1.38822779e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:49,2.00000000e+01,6.43339813e-01,8.91487217e+00,2.37004389e-03,1.99268646e+02,7.99141006e+01,1.86555977e+01,1.59372032e-01,1.88349888e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:51,1.90000000e+01,6.46067917e-01,8.95382118e+00,2.35150196e-03,1.63539352e+02,7.97307129e+01,1.87733803e+01,1.72072530e-01,2.09442839e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:53,1.90000000e+01,6.46956027e-01,8.96350574e+00,2.40001222e-03,2.20668945e+02,7.95557404e+01,1.87782173e+01,1.53037369e-01,1.83280602e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:55,1.90000000e+01,6.46153748e-01,8.90503788e+00,1.62547466e-03,2.25593948e+02,8.00073776e+01,1.87383728e+01,1.43671930e-01,2.18005642e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:22:57,1.90000000e+01,6.47284448e-01,8.94662666e+00,2.25898088e-03,2.30480255e+02,7.96318970e+01,1.87703228e+01,1.18205674e-01,1.46341220e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:00,2.10000000e+01,6.42569005e-01,8.93297958e+00,2.50877161e-03,2.75342529e+02,7.94054718e+01,1.85522575e+01,1.12267114e-01,1.34071469e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:02,2.00000000e+01,6.46536350e-01,8.89999866e+00,2.09583761e-03,2.21861374e+02,7.98216553e+01,1.86953602e+01,1.75698221e-01,2.55724013e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:04,2.00000000e+01,6.43519223e-01,8.92218018e+00,1.97115564e-03,1.75220978e+02,7.97469406e+01,1.86370316e+01,1.82897493e-01,2.16128901e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:06,1.00000000e+00,6.41705155e-01,8.90372372e+00,2.65352009e-03,2.17321609e+02,7.94681473e+01,1.84812126e+01,1.61725864e-01,2.46718094e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:08,1.00000000e+00,6.40634120e-01,8.85614300e+00,2.34484836e-03,1.15506401e+02,7.97861099e+01,1.84251995e+01,2.92496771e-01,4.86193329e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:10,2.10000000e+01,6.43223882e-01,8.87488461e+00,1.97904208e-03,1.32706314e+02,7.98530960e+01,1.85543957e+01,2.14474663e-01,3.86306465e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:12,2.10000000e+01,6.42965555e-01,8.85884190e+00,1.82531215e-03,2.04570114e+02,7.98120880e+01,1.85039101e+01,1.05881147e-01,1.29489139e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:15,2.00000000e+01,6.45309627e-01,8.89701843e+00,1.95832155e-03,2.65865356e+02,7.99683685e+01,1.86879253e+01,1.25429183e-01,1.90709993e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:17,1.00000000e+00,6.41620517e-01,8.87214565e+00,2.35732482e-03,2.32657104e+02,7.96482468e+01,1.84549694e+01,2.01212376e-01,3.29573721e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:19,2.00000000e+00,6.38043106e-01,8.90871811e+00,1.96468458e-03,2.94291901e+02,7.88881226e+01,1.82518559e+01,1.12365097e-01,1.81175888e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:21,2.10000000e+01,6.45157695e-01,8.86691570e+00,2.35843123e-03,2.31569351e+02,7.96864166e+01,1.85546589e+01,1.49403572e-01,2.73642719e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:23,1.90000000e+01,6.46416724e-01,8.88482571e+00,1.96108432e-03,3.06647186e+02,8.00081253e+01,1.87036266e+01,9.73991752e-02,1.43849030e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:25,1.90000000e+01,6.46481335e-01,8.90947914e+00,2.26419838e-03,5.19437500e+02,7.99559784e+01,1.87451725e+01,5.79831339e-02,9.66032520e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:27,1.40000000e+01,6.23757839e-01,8.18197441e+00,1.01943011e-03,2.41719131e+02,7.80632858e+01,1.62162762e+01,1.39318645e-01,1.73928201e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:29,1.90000000e+01,6.45840228e-01,8.87368107e+00,1.58689066e-03,2.19201035e+02,8.03039246e+01,1.87325077e+01,1.55655995e-01,2.87040830e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:31,2.10000000e+01,6.44449890e-01,8.86777306e+00,2.09868816e-03,2.24625488e+02,7.99567413e+01,1.85989761e+01,1.54964209e-01,2.00352862e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:34,1.30000000e+01,6.29848361e-01,8.59605408e+00,1.55047094e-03,3.67047577e+02,8.01813049e+01,1.76700783e+01,1.72803447e-01,8.59264731e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:36,2.10000000e+01,6.44653678e-01,8.84290218e+00,2.25341506e-03,6.42572266e+02,7.99595718e+01,1.85533333e+01,6.52417839e-02,1.77358866e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:38,2.10000000e+01,6.45324826e-01,8.85547829e+00,2.05028756e-03,2.66322174e+02,7.97866211e+01,1.85588322e+01,9.60831866e-02,1.57216921e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:40,2.10000000e+01,6.42677307e-01,8.86063576e+00,2.16623093e-03,1.85537949e+02,8.00301208e+01,1.85498981e+01,1.47252843e-01,2.48432949e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:42,2.00000000e+01,6.46183133e-01,8.88812923e+00,2.30212137e-03,2.87883362e+02,7.99340134e+01,1.86864929e+01,1.24250159e-01,2.05587208e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:44,1.30000000e+01,6.36691272e-01,8.71228123e+00,1.60795986e-03,3.04519470e+02,7.94031143e+01,1.79278622e+01,1.34136245e-01,3.60673547e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:46,2.10000000e+01,6.44650698e-01,8.85952663e+00,2.37872521e-03,2.29153015e+02,7.98119965e+01,1.85538197e+01,1.28582880e-01,1.68892041e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:48,2.10000000e+01,6.45227015e-01,8.84150791e+00,1.89352490e-03,2.95658417e+02,7.98179855e+01,1.85340290e+01,9.94717479e-02,1.39171675e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:50,1.90000000e+01,6.45504653e-01,8.89174652e+00,1.77577138e-03,3.24009766e+02,8.00681305e+01,1.87058010e+01,1.14502341e-01,1.71495214e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:53,1.40000000e+01,6.28713071e-01,8.38292217e+00,1.67892396e-03,2.17431076e+02,7.84488449e+01,1.68292465e+01,1.40770376e-01,1.78200379e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:55,1.90000000e+01,6.46417618e-01,8.89430046e+00,1.91487873e-03,2.03123734e+02,8.00702133e+01,1.87381268e+01,1.30413786e-01,1.74368262e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:57,2.00000000e+01,6.45306110e-01,8.86790848e+00,1.77555007e-03,2.60610352e+02,7.98724060e+01,1.86043262e+01,1.02018915e-01,1.68001726e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:23:59,2.10000000e+01,6.43193603e-01,8.85268116e+00,2.14280025e-03,4.64011292e+02,8.00248108e+01,1.85469036e+01,1.02626234e-01,1.37999773e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:01,1.90000000e+01,6.46425664e-01,8.88841152e+00,2.40903208e-03,3.49413208e+02,7.99809723e+01,1.87050819e+01,1.17383637e-01,1.74054652e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:03,2.00000000e+01,6.45176530e-01,8.87408066e+00,2.16354546e-03,3.07543488e+02,8.01150436e+01,1.86700821e+01,1.09123655e-01,2.28641778e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:05,2.10000000e+01,6.43409133e-01,8.83350849e+00,1.94200489e-03,2.15831238e+02,7.99718094e+01,1.85006752e+01,1.55023873e-01,4.43245560e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:07,2.00000000e+01,6.45784914e-01,8.86401272e+00,1.55035337e-03,1.86819977e+02,8.02469101e+01,1.86972084e+01,1.57889038e-01,3.01773280e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:09,2.00000000e+01,6.45275950e-01,8.84985638e+00,2.14311085e-03,1.73676834e+02,8.02593307e+01,1.86555252e+01,2.12740079e-01,3.31218153e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:12,1.90000000e+01,6.46719992e-01,8.88813496e+00,1.92926382e-03,4.01437439e+02,8.00433884e+01,1.87276211e+01,9.68809053e-02,1.62985921e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:14,1.90000000e+01,6.47802830e-01,8.86585903e+00,2.00836849e-03,4.48579041e+02,8.00575180e+01,1.87152653e+01,6.67323843e-02,2.58840561e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:16,1.30000000e+01,6.35345817e-01,8.69777107e+00,1.39531679e-03,1.22383080e+02,7.92792511e+01,1.78323212e+01,3.02549064e-01,3.75498921e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:18,2.00000000e+01,6.42498374e-01,8.88417721e+00,1.64193788e-03,1.49115143e+02,8.02000198e+01,1.86334782e+01,2.41432786e-01,3.84949327e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:20,2.00000000e+01,6.44754052e-01,8.91084385e+00,2.22910661e-03,1.66706146e+02,7.98446579e+01,1.86719208e+01,1.98910564e-01,2.93042332e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:22,2.10000000e+01,6.44982815e-01,8.85441017e+00,2.23475602e-03,4.53565826e+01,7.98481140e+01,1.85610542e+01,4.96397674e-01,6.89934492e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:24,2.00000000e+01,6.45232499e-01,8.85028553e+00,1.67167815e-03,2.05620193e+02,8.02335281e+01,1.86491737e+01,1.86535820e-01,3.65148216e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:26,1.30000000e+01,6.32724226e-01,8.66238785e+00,2.10500835e-03,3.04708576e+01,7.92249069e+01,1.76743717e+01,1.29641330e+00,1.73988104e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:29,1.90000000e+01,6.43677950e-01,8.90483475e+00,1.87183451e-03,1.39759415e+02,8.01771088e+01,1.87057476e+01,2.18420550e-01,2.66470283e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:31,1.90000000e+01,6.47676408e-01,8.88240528e+00,1.93231110e-03,4.84491974e+02,8.01711197e+01,1.87731323e+01,4.00596447e-02,8.74440446e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:33,2.10000000e+01,6.45371616e-01,8.83811665e+00,1.86270534e-03,6.76337219e+02,7.98120575e+01,1.85296955e+01,7.03753904e-02,1.66568145e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:35,2.00000000e+01,6.44316912e-01,8.88337421e+00,2.27206596e-03,3.70600037e+02,7.99284744e+01,1.86212654e+01,9.94395912e-02,1.51777819e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:37,1.90000000e+01,6.46322191e-01,8.94583511e+00,2.40692310e-03,2.62859161e+02,7.96288452e+01,1.87400417e+01,2.40459606e-01,2.92858630e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:39,9.00000000e+00,6.47173524e-01,8.93053818e+00,1.46945775e-03,1.67055237e+02,8.00617065e+01,1.88344707e+01,2.59110451e-01,3.24803621e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:41,9.00000000e+00,6.47880912e-01,8.95810795e+00,2.20579444e-03,4.23847443e+02,7.96827469e+01,1.88237419e+01,7.78807402e-02,9.42537934e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:43,2.00000000e+01,6.44682229e-01,8.90059471e+00,2.03828886e-03,1.87564606e+02,7.96524506e+01,1.86034737e+01,1.34672374e-01,1.64462313e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:45,1.00000000e+00,6.42301977e-01,8.85711670e+00,1.87878229e-03,1.64729630e+02,7.96590958e+01,1.84457874e+01,1.99611694e-01,3.69130701e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:47,1.00000000e+00,6.41467690e-01,8.86460972e+00,2.27639335e-03,1.44058746e+02,7.95660553e+01,1.84158764e+01,2.35837892e-01,3.88484627e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:50,2.10000000e+01,6.41343236e-01,8.88265610e+00,2.05164496e-03,9.04044952e+01,7.98503418e+01,1.85157089e+01,2.95787185e-01,3.49274546e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:52,9.00000000e+00,6.46912038e-01,8.95565224e+00,1.81917287e-03,2.57922394e+02,8.00706253e+01,1.88819084e+01,1.63406476e-01,1.99553728e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:54,1.90000000e+01,6.46254599e-01,8.91927242e+00,1.81223603e-03,2.35806503e+02,8.01005707e+01,1.87931194e+01,1.24250740e-01,1.57075346e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:56,2.00000000e+01,6.44553661e-01,8.93778419e+00,2.60079396e-03,4.19439545e+02,7.95251160e+01,1.86476231e+01,7.14018568e-02,9.92257074e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:24:58,1.90000000e+01,6.44807756e-01,8.90301704e+00,2.15259800e-03,1.35510010e+02,8.00359650e+01,1.87017765e+01,1.86928377e-01,2.66978323e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:00,2.00000000e+01,6.47029459e-01,8.87909031e+00,1.93997449e-03,2.56598755e+02,7.98716888e+01,1.86773643e+01,1.20104596e-01,1.71725214e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:02,1.90000000e+01,6.45353138e-01,8.93952942e+00,1.92840549e-03,3.40726807e+02,7.99629669e+01,1.87772141e+01,7.60647506e-02,1.07840985e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:04,2.00000000e+01,6.43772542e-01,8.89412308e+00,2.07579602e-03,1.99602493e+02,8.00850449e+01,1.86645355e+01,1.34776399e-01,2.35724583e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:06,2.10000000e+01,6.43132389e-01,8.87621307e+00,1.81266898e-03,1.83363144e+02,8.00008087e+01,1.85888577e+01,1.66044280e-01,3.80883127e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:08,1.90000000e+01,6.44079506e-01,8.98544216e+00,1.96708366e-03,1.89323090e+02,7.97957535e+01,1.87970142e+01,1.53054655e-01,1.81968942e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:11,2.10000000e+01,6.43535912e-01,8.86368561e+00,1.54017285e-03,1.01978676e+02,7.99714203e+01,1.85674458e+01,3.01215798e-01,4.64596033e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:13,2.00000000e+01,6.44786477e-01,8.90452862e+00,2.10323487e-03,2.16283569e+02,7.97445374e+01,1.86362286e+01,2.00657979e-01,2.41195321e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:15,2.00000000e+00,6.40332043e-01,8.85109138e+00,2.12749583e-03,1.66269577e+02,7.97230377e+01,1.83914547e+01,2.55230516e-01,4.12970960e-01
