Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:17,2.10000000e+01,6.42964840e-01,8.89766407e+00,2.21723830e-03,2.24122635e+02,7.96284180e+01,1.85422077e+01,1.40264183e-01,1.74435467e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:19,2.00000000e+01,6.44671500e-01,8.90166187e+00,2.42057256e-03,1.92048416e+02,7.96649704e+01,1.86083183e+01,1.88973203e-01,3.10779214e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:21,2.00000000e+01,6.45509183e-01,8.90509796e+00,2.09635566e-03,3.33091797e+02,7.98444214e+01,1.86816788e+01,1.31621927e-01,2.02644169e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:23,9.00000000e+00,6.46907866e-01,8.93102646e+00,2.00243481e-03,1.42200256e+02,7.99624557e+01,1.88044300e+01,2.49807671e-01,3.13274533e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:25,2.00000000e+01,6.44456446e-01,8.87424469e+00,2.21814052e-03,1.91737289e+02,7.99216461e+01,1.86045685e+01,1.69755489e-01,2.38067508e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:28,2.00000000e+01,6.44395709e-01,8.86715698e+00,1.90004345e-03,1.70138000e+02,8.00177460e+01,1.86103058e+01,1.88341916e-01,3.67290080e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:30,1.00000000e+00,6.42804027e-01,8.79224682e+00,1.99835515e-03,4.85472961e+02,8.01946640e+01,1.84482059e+01,1.22984752e-01,4.84328836e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:32,2.10000000e+01,6.44300938e-01,8.85762882e+00,2.10408214e-03,2.56878265e+02,7.98910446e+01,1.85581417e+01,1.03506945e-01,2.37075657e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:34,1.90000000e+01,6.46459043e-01,8.89232349e+00,2.06685415e-03,3.38304474e+02,8.00117722e+01,1.87214890e+01,1.05362192e-01,1.92828283e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:36,3.00000000e+00,6.37977779e-01,8.77299690e+00,1.88206241e-03,9.67194061e+01,7.92986145e+01,1.80654736e+01,4.60020751e-01,6.26553297e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:38,2.00000000e+01,6.44541085e-01,8.90045834e+00,2.16299016e-03,7.63708649e+01,7.99093628e+01,1.86591053e+01,3.25026214e-01,4.03188080e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:40,3.00000000e+00,6.36777699e-01,8.69307041e+00,1.64643896e-03,1.32561264e+02,8.06548004e+01,1.81727829e+01,2.47607663e-01,8.28179717e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:42,2.10000000e+01,6.43445373e-01,8.83307552e+00,2.00292515e-03,2.47368118e+02,8.00547791e+01,1.85200043e+01,1.59655571e-01,4.58237678e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:45,2.10000000e+01,6.44002140e-01,8.86327171e+00,1.99546223e-03,1.74955170e+02,7.99653625e+01,1.85786209e+01,2.00882673e-01,2.53497005e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:47,2.10000000e+01,6.41991258e-01,8.86490250e+00,1.73281773e-03,8.65529022e+01,7.98965530e+01,1.85080776e+01,2.90350437e-01,4.27377939e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:49,2.00000000e+00,6.38774157e-01,8.78998089e+00,1.80746894e-03,3.61797974e+02,7.97432632e+01,1.82246628e+01,1.84242249e-01,5.48344314e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:51,2.00000000e+01,6.45689607e-01,8.87425900e+00,1.87774491e-03,1.16940056e+02,8.01057816e+01,1.86831436e+01,2.47727364e-01,5.12186289e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:53,2.10000000e+01,6.42632604e-01,8.86715508e+00,1.85842661e-03,1.75979538e+02,8.01053696e+01,1.85797081e+01,1.76649436e-01,3.72382224e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:55,2.10000000e+01,6.42555237e-01,8.85506248e+00,1.83721620e-03,1.09477715e+02,7.99514236e+01,1.85164833e+01,2.45573044e-01,3.81246567e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:57,2.00000000e+01,6.42999113e-01,8.88370609e+00,1.98706309e-03,6.85449982e+01,8.00389175e+01,1.86095543e+01,3.50040138e-01,5.63116670e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:25:59,1.40000000e+01,6.41022861e-01,8.84298611e+00,2.12628231e-03,1.52484417e+01,7.95565186e+01,1.83560162e+01,9.21545923e-01,1.16552114e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:02,2.00000000e+01,6.46171629e-01,8.83336830e+00,1.66622852e-03,2.23848526e+02,8.01198120e+01,1.86141987e+01,1.45790100e-01,2.75144070e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:04,2.10000000e+01,6.42845690e-01,8.86341953e+00,1.96350692e-03,2.74138794e+02,7.98162308e+01,1.85109825e+01,1.20459802e-01,2.60206997e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:06,3.00000000e+00,6.36680782e-01,8.77381039e+00,2.19371496e-03,2.38456192e+02,7.96955032e+01,1.81206589e+01,3.28571290e-01,1.64165199e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:08,2.10000000e+01,6.43227279e-01,8.86480141e+00,1.82304753e-03,1.80111069e+02,7.98409653e+01,1.85305996e+01,1.92249194e-01,3.45186740e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:10,2.00000000e+01,6.45424902e-01,8.86543846e+00,1.88372040e-03,2.07838394e+02,8.00086136e+01,1.86342926e+01,2.11589411e-01,5.44127882e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:12,1.00000000e+00,6.37797475e-01,8.93209267e+00,1.69974146e-03,2.04857635e+02,7.94569016e+01,1.84245911e+01,1.26841307e-01,1.58205852e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:14,2.00000000e+01,6.42884731e-01,8.90148354e+00,1.77076657e-03,3.60313019e+02,8.01037445e+01,1.86585770e+01,1.53089941e-01,2.13518605e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:16,1.90000000e+01,6.46354854e-01,8.89318752e+00,1.70228607e-03,3.25874115e+02,8.00226059e+01,1.87228241e+01,8.31870288e-02,1.35903299e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:19,2.00000000e+00,6.42218232e-01,8.80533600e+00,2.27003801e-03,1.27547928e+02,7.97358246e+01,1.83532181e+01,2.13887021e-01,7.95560896e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:21,1.90000000e+01,6.46328509e-01,8.88932896e+00,1.85286556e-03,3.06341125e+02,8.01206970e+01,1.87368755e+01,8.63803625e-02,1.30621001e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:23,2.00000000e+01,6.46114767e-01,8.88367844e+00,1.88648480e-03,2.35990616e+02,7.99790115e+01,1.86856709e+01,1.21383816e-01,1.73455656e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:25,1.00000000e+00,6.43511772e-01,8.86466980e+00,2.32203840e-03,5.07236481e+01,7.94933014e+01,1.84577923e+01,6.85229063e-01,9.52736497e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:27,1.90000000e+01,6.46609843e-01,8.90273857e+00,2.27577053e-03,1.34199570e+02,7.98881912e+01,1.87188301e+01,2.13433132e-01,2.93784052e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:29,1.90000000e+01,6.46420479e-01,8.90620041e+00,1.69054209e-03,1.13777985e+02,7.99924316e+01,1.87450504e+01,2.09444374e-01,2.75841683e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:31,1.90000000e+01,6.46598279e-01,8.89130688e+00,2.14363448e-03,3.82211273e+02,7.99937897e+01,1.87191715e+01,1.46591350e-01,2.11746618e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:33,1.90000000e+01,6.46306634e-01,8.91938114e+00,2.39064568e-03,3.45280273e+02,7.99179840e+01,1.87520199e+01,1.29118428e-01,1.90213516e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:35,1.00000000e+00,6.42139792e-01,8.84576893e+00,1.86134374e-03,1.18627121e+02,7.98592148e+01,1.84637718e+01,4.98017877e-01,8.48188579e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:38,2.00000000e+00,6.36966944e-01,8.92145920e+00,2.04688520e-03,2.50723724e+02,7.94541245e+01,1.83780499e+01,8.69286358e-02,1.13952957e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:42,2.10000000e+01,6.43218458e-01,8.88083267e+00,2.05378491e-03,2.73357697e+02,7.96504440e+01,1.85195541e+01,1.28030717e-01,2.77011544e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:44,2.00000000e+01,6.42344177e-01,8.89987087e+00,1.73125206e-03,1.59351059e+02,8.00482864e+01,1.86266041e+01,1.74750954e-01,2.68290132e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:46,2.10000000e+01,6.43108130e-01,8.86032581e+00,1.88835966e-03,1.91276535e+02,7.98463364e+01,1.85190563e+01,1.97845280e-01,3.31556231e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:48,2.10000000e+01,6.42751157e-01,8.86101913e+00,1.87182683e-03,1.96682312e+02,7.99127121e+01,1.85256138e+01,1.53593406e-01,3.24356884e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:50,9.00000000e+00,6.49399936e-01,8.88435078e+00,1.78554002e-03,1.96262482e+02,8.01741257e+01,1.88279209e+01,2.30825558e-01,3.81901175e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:52,9.00000000e+00,6.49314046e-01,8.89793301e+00,1.78696180e-03,3.11963806e+02,8.03787918e+01,1.89023438e+01,1.36423618e-01,2.48669162e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:54,2.10000000e+01,6.43052995e-01,8.85583401e+00,2.06250860e-03,1.40929764e+02,7.98197174e+01,1.85019131e+01,2.40608230e-01,4.15360481e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:57,2.10000000e+01,6.42501473e-01,8.87074947e+00,2.04075547e-03,3.95469360e+01,7.97791901e+01,1.85077763e+01,5.56715250e-01,7.50865459e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:26:59,1.00000000e+00,6.42376184e-01,8.85661507e+00,2.16307421e-03,1.67348938e+02,7.98757248e+01,1.84970379e+01,1.65369242e-01,3.60744447e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:01,2.00000000e+01,6.45029426e-01,8.85165405e+00,2.16881023e-03,2.32714447e+02,8.01481018e+01,1.86263351e+01,1.62202537e-01,4.24708158e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:03,2.00000000e+00,6.39048755e-01,8.81832409e+00,1.83270301e-03,1.72781006e+02,7.98047256e+01,1.83053837e+01,2.34707221e-01,5.77618361e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:05,2.00000000e+01,6.43300354e-01,8.90691090e+00,2.19855458e-03,1.90236267e+02,7.99948044e+01,1.86566181e+01,1.67614326e-01,2.45314389e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:07,2.00000000e+00,6.37402713e-01,8.90917778e+00,1.69321918e-03,6.41524429e+01,7.92166367e+01,1.83104134e+01,2.94996738e-01,3.58000696e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:09,2.00000000e+01,6.44140482e-01,8.91445732e+00,1.86677289e-03,1.89887451e+02,7.99383698e+01,1.86836185e+01,2.24356130e-01,3.15719783e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:14,2.00000000e+01,6.44435585e-01,8.91685009e+00,1.94963068e-03,1.20824547e+02,7.99117355e+01,1.86909657e+01,1.99342683e-01,2.76431322e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:16,1.00000000e+00,6.41415298e-01,8.86436367e+00,2.15343270e-03,1.68404480e+02,7.98030701e+01,1.84687157e+01,2.42119297e-01,3.98785383e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:19,3.00000000e+00,6.38210595e-01,8.76457787e+00,1.96505245e-03,1.77690643e+02,7.98297348e+01,1.81756496e+01,4.10974860e-01,2.44023633e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:21,2.10000000e+01,6.43245280e-01,8.86797142e+00,1.90917531e-03,1.83286911e+02,7.97843552e+01,1.85245991e+01,2.64990598e-01,3.88141155e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:23,2.00000000e+00,6.39419138e-01,8.81367874e+00,1.75952388e-03,1.85120636e+02,8.00437622e+01,1.83611794e+01,1.97253570e-01,4.66697186e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:25,1.90000000e+01,6.44811451e-01,8.90424728e+00,1.64115615e-03,3.68273163e+02,8.02456055e+01,1.87534599e+01,8.66337940e-02,1.27639338e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:27,1.90000000e+01,6.44607127e-01,8.95379448e+00,2.13883375e-03,3.59740784e+02,7.98999939e+01,1.87706432e+01,1.06586181e-01,1.27953738e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:29,9.00000000e+00,6.45095944e-01,8.94022560e+00,1.99170038e-03,2.01831635e+02,8.04493561e+01,1.88853722e+01,1.99370146e-01,2.50196427e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:31,9.00000000e+00,6.44517541e-01,8.95221996e+00,1.83939491e-03,2.39192123e+02,8.00874557e+01,1.88087597e+01,1.37872368e-01,1.64536670e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:33,1.90000000e+01,6.44416571e-01,8.95462608e+00,2.21986021e-03,8.96622238e+01,7.99454117e+01,1.87775059e+01,3.38338703e-01,4.01168615e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:35,2.00000000e+01,6.42503202e-01,8.90912247e+00,1.88879098e-03,1.30224167e+02,8.01859436e+01,1.86826591e+01,3.27629626e-01,4.69993442e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:37,1.00000000e+00,6.40398264e-01,8.84085178e+00,2.07025534e-03,1.36572464e+02,8.00295639e+01,1.84427185e+01,2.59792179e-01,5.77255905e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:40,1.90000000e+01,6.43378973e-01,8.92929459e+00,1.87751278e-03,2.26631088e+02,8.00515060e+01,1.87190456e+01,1.27522737e-01,1.52545810e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:42,1.90000000e+01,6.43991113e-01,8.94283104e+00,1.57113001e-03,2.64307739e+02,8.01134491e+01,1.87797813e+01,1.01354197e-01,1.27925456e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:44,2.10000000e+01,6.42768204e-01,8.83798218e+00,1.97053142e-03,2.46418732e+02,8.02084885e+01,1.85463333e+01,2.86604971e-01,2.15929747e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:46,1.00000000e+00,6.41932428e-01,8.80265903e+00,2.00660061e-03,9.29004456e+02,8.01867599e+01,1.84431915e+01,2.81547874e-01,2.55845165e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:48,1.90000000e+01,6.45158291e-01,8.92003822e+00,2.16358248e-03,1.58108109e+02,8.02043686e+01,1.87871647e+01,2.28534609e-01,2.88312346e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:50,2.10000000e+01,6.42086327e-01,8.86139584e+00,2.18607206e-03,4.61061432e+02,7.99208069e+01,1.85091133e+01,1.11738682e-01,2.37645954e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:52,1.90000000e+01,6.44685745e-01,8.89770412e+00,1.85920368e-03,2.93598999e+02,8.03345413e+01,1.87567902e+01,1.22451648e-01,1.75656900e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:54,2.10000000e+01,6.41720057e-01,8.85358906e+00,2.09603086e-03,1.55268814e+02,8.00041504e+01,1.85015335e+01,1.83553711e-01,4.23747569e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:57,2.00000000e+01,6.43539190e-01,8.88119125e+00,1.88129360e-03,2.18396713e+02,8.03258972e+01,1.86866741e+01,1.64650843e-01,2.14061856e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:27:59,1.00000000e+00,6.43029690e-01,8.84508705e+00,2.02727434e-03,2.21268021e+02,7.99100571e+01,1.84997044e+01,1.37432098e-01,3.23751509e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:01,2.10000000e+01,6.42683923e-01,8.84315109e+00,1.67802523e-03,4.17837250e+02,8.00143433e+01,1.85098343e+01,1.12425685e-01,2.48869851e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:03,2.00000000e+01,6.43864691e-01,8.87289810e+00,1.92907266e-03,4.97337402e+02,8.01496735e+01,1.86376896e+01,7.74242133e-02,9.97480974e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:05,2.00000000e+00,6.40524626e-01,8.81345081e+00,1.96442916e-03,3.89855713e+02,7.98347778e+01,1.83444252e+01,1.76362589e-01,6.41681671e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:07,2.10000000e+01,6.42206967e-01,8.87137318e+00,1.74664147e-03,2.80208984e+02,8.01122513e+01,1.85778313e+01,1.52171999e-01,3.35188240e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:09,2.10000000e+01,6.42287552e-01,8.86886692e+00,1.83988025e-03,4.21484222e+02,8.00967407e+01,1.85713158e+01,9.87317637e-02,2.64375120e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:11,1.90000000e+01,6.43418550e-01,8.90489292e+00,1.90302497e-03,2.86285339e+02,8.04376450e+01,1.87590923e+01,1.15444057e-01,1.66159615e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:14,2.00000000e+01,6.42457247e-01,8.87847996e+00,1.77037343e-03,3.84658325e+02,8.01329041e+01,1.86047535e+01,1.32365465e-01,3.04163754e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:16,2.00000000e+01,6.42789006e-01,8.88250923e+00,1.82895095e-03,2.72972870e+02,8.01124344e+01,1.86180515e+01,1.63148329e-01,3.09155911e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:18,9.00000000e+00,6.45590425e-01,8.90773296e+00,1.91736873e-03,1.84369446e+02,8.03509140e+01,1.88081150e+01,1.60820484e-01,2.10541293e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:20,2.00000000e+01,6.44357979e-01,8.88846588e+00,1.89004082e-03,3.47673889e+02,8.01933517e+01,1.86948757e+01,1.10092171e-01,1.70218512e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:22,9.00000000e+00,6.46502495e-01,8.90671730e+00,1.79166126e-03,2.15209076e+02,8.02377777e+01,1.88060226e+01,1.21460490e-01,1.69719890e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:24,9.00000000e+00,6.46112740e-01,8.92191601e+00,1.97663764e-03,3.05361694e+02,8.02741776e+01,1.88352985e+01,8.95563215e-02,1.30845830e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:26,1.90000000e+01,6.44687116e-01,8.90097237e+00,1.66045979e-03,2.25935349e+02,8.03111954e+01,1.87582684e+01,1.22523509e-01,1.74967483e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:28,1.00000000e+00,6.41737521e-01,8.85206032e+00,2.06446648e-03,1.37686386e+02,7.99559250e+01,1.84876900e+01,1.98866919e-01,3.67634118e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:30,1.90000000e+01,6.43771291e-01,8.89485836e+00,1.83185376e-03,4.53373810e+02,8.03660965e+01,1.87315502e+01,9.81869102e-02,1.38548926e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:33,1.90000000e+01,6.44338608e-01,8.88234997e+00,1.76771334e-03,3.11632080e+02,8.03070908e+01,1.87079468e+01,1.21199831e-01,1.69275239e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:35,1.00000000e+00,6.41955912e-01,8.84313107e+00,1.80957315e-03,3.17620728e+02,8.00306015e+01,1.84925823e+01,1.29428416e-01,2.97436565e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:37,2.00000000e+01,6.44021571e-01,8.88531208e+00,1.66009599e-03,2.84751831e+02,8.02101746e+01,1.86824036e+01,9.54350680e-02,1.26617700e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:39,2.00000000e+01,6.43969655e-01,8.87909126e+00,1.63103617e-03,2.59708893e+02,8.02643661e+01,1.86804314e+01,8.36539418e-02,1.12888105e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:41,2.10000000e+01,6.41130209e-01,8.87463665e+00,1.92505924e-03,3.99640594e+02,8.01676254e+01,1.85663280e+01,1.43916979e-01,2.94670552e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:43,1.90000000e+01,6.44775927e-01,8.90845966e+00,1.97054376e-03,1.21052322e+02,8.01893692e+01,1.87481480e+01,2.40634352e-01,3.12207431e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:45,9.00000000e+00,6.45420194e-01,8.92064857e+00,1.98826334e-03,4.83031647e+02,8.04042130e+01,1.88429108e+01,9.10967588e-02,1.22450829e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:47,1.00000000e+00,6.42049789e-01,8.80780697e+00,2.01435201e-03,2.95927795e+02,8.02123032e+01,1.84632301e+01,3.49329174e-01,2.58419728e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:49,9.00000000e+00,6.44575775e-01,8.94941139e+00,1.89340371e-03,5.78513260e+01,8.01960373e+01,1.88300514e+01,5.81235766e-01,6.91810012e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:51,9.00000000e+00,6.44585431e-01,8.95250416e+00,2.19405093e-03,2.22874512e+02,8.00915604e+01,1.88123016e+01,1.94341183e-01,2.45314822e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:54,1.90000000e+01,6.44009888e-01,8.94491863e+00,1.77371711e-03,1.68728348e+02,7.99554596e+01,1.87476673e+01,1.65064916e-01,1.98314473e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:56,2.00000000e+01,6.43015683e-01,8.90798759e+00,1.83094561e-03,1.95376648e+02,8.00461121e+01,1.86625767e+01,1.98903531e-01,3.53322387e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:28:58,1.90000000e+01,6.44645691e-01,8.95471668e+00,1.34615216e-03,1.30719803e+02,7.99475250e+01,1.87848682e+01,2.48611912e-01,2.94323325e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:29:00,1.90000000e+01,6.43381417e-01,8.91781044e+00,1.79701217e-03,1.53459671e+02,8.01194534e+01,1.87109089e+01,1.97254702e-01,3.53960514e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:29:15,9.00000000e+00,6.46213472e-01,8.91751575e+00,2.04621721e-03,1.42415421e+02,8.01535034e+01,1.88006382e+01,3.26821804e-01,3.99309278e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:29:17,2.00000000e+01,6.42736614e-01,8.89853764e+00,1.82180468e-03,1.75815125e+02,8.01245041e+01,1.86529369e+01,2.31840581e-01,4.29105401e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:29:19,1.90000000e+01,6.44333899e-01,8.95725536e+00,2.16905493e-03,1.62198883e+02,7.99152603e+01,1.87735291e+01,1.83598086e-01,2.15952024e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:29:21,2.00000000e+01,6.45187914e-01,8.87036705e+00,2.12612492e-03,2.24753510e+02,7.99351578e+01,1.86206951e+01,1.18033968e-01,1.54252186e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:29:23,2.00000000e+01,6.44409359e-01,8.84685040e+00,2.02063262e-03,5.21482666e+02,8.02246399e+01,1.86160908e+01,1.03598937e-01,1.40986621e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:29:25,2.10000000e+01,6.44574761e-01,8.82116127e+00,1.84261694e-03,4.47021820e+02,8.01037521e+01,1.85388203e+01,1.16303466e-01,2.45797545e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:29:27,1.00000000e+00,6.43918157e-01,8.82188416e+00,2.27529788e-03,3.11180939e+02,7.99616776e+01,1.84886055e+01,1.66010857e-01,4.93638098e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:29:30,2.00000000e+01,6.46892250e-01,8.87681007e+00,2.06128391e-03,2.99382263e+02,7.99776001e+01,1.86933632e+01,1.22160792e-01,1.99714690e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:29:32,1.00000000e+00,6.42118752e-01,8.88351154e+00,2.25396245e-03,3.35625580e+02,7.96167297e+01,1.84856415e+01,9.51315761e-02,1.13524325e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:29:34,2.00000000e+01,6.44842327e-01,8.86022854e+00,1.78800442e-03,1.99006226e+02,8.00954514e+01,1.86267262e+01,1.58534959e-01,3.24498653e-01
