Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:29:41,2.00000000e+01,6.43969059e-01,8.86675549e+00,1.97471771e-03,3.06825317e+02,8.00521317e+01,1.86051350e+01,1.03938013e-01,2.64108211e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:29:43,2.10000000e+01,6.44000888e-01,8.87109852e+00,2.03967234e-03,4.78583069e+01,7.99695740e+01,1.85959702e+01,3.79259795e-01,5.93752563e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:29:45,2.10000000e+01,6.41929448e-01,8.90553761e+00,1.98084721e-03,2.93139587e+02,7.98577576e+01,1.85820999e+01,9.57289115e-02,1.13555036e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:29:47,2.00000000e+01,6.45166814e-01,8.86090755e+00,1.74705405e-03,4.45372955e+02,8.00823822e+01,1.86344833e+01,1.10690907e-01,2.57262439e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:29:49,1.00000000e+00,6.44070148e-01,8.83504581e+00,2.23811413e-03,2.22489338e+01,7.97268829e+01,1.84661751e+01,6.38704300e-01,8.78558278e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:29:51,2.10000000e+01,6.44531727e-01,8.83954716e+00,2.15364690e-03,2.70597717e+02,8.00847549e+01,1.85718155e+01,1.13206871e-01,1.70347527e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:29:54,2.00000000e+01,6.42611742e-01,8.89908218e+00,1.96456257e-03,1.30713028e+02,8.01459198e+01,1.86554394e+01,2.26379290e-01,3.98469031e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:29:56,1.90000000e+01,6.44369006e-01,8.89130688e+00,2.06512655e-03,1.37231583e+02,8.02797394e+01,1.87213154e+01,1.81195840e-01,2.45133057e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:29:58,1.90000000e+01,6.46846890e-01,8.87539577e+00,2.02643033e-03,2.68930847e+02,8.01840591e+01,1.87373199e+01,1.22309335e-01,1.86768964e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:30:00,3.00000000e+00,6.36364222e-01,8.75082970e+00,1.92047388e-03,1.97897217e+02,7.95575256e+01,1.80329361e+01,1.60438403e-01,3.49545687e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:30:02,1.90000000e+01,6.46344900e-01,8.89653778e+00,1.89195573e-03,2.11491592e+02,8.02199173e+01,1.87757702e+01,1.11046709e-01,1.71218842e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:30:04,2.10000000e+01,6.43239439e-01,8.85042858e+00,1.72919873e-03,3.95307007e+02,7.99457092e+01,1.85251732e+01,1.55136958e-01,3.71771008e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:30:06,2.00000000e+01,6.44890249e-01,8.85423565e+00,1.76481216e-03,2.76461090e+02,8.01294785e+01,1.86234169e+01,1.41018748e-01,2.86545962e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:30:08,1.90000000e+01,6.45903468e-01,8.87483978e+00,1.80997013e-03,1.33481949e+02,8.01573715e+01,1.87025928e+01,1.95705071e-01,2.95611501e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:30:10,2.10000000e+01,6.43904150e-01,8.85258865e+00,2.08471250e-03,1.32604431e+02,7.97858505e+01,1.85117550e+01,2.44861156e-01,4.61041957e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:30:13,2.10000000e+01,6.43777370e-01,8.86080265e+00,1.67199410e-03,1.92287857e+02,8.00731354e+01,1.85919876e+01,1.80326059e-01,2.92701423e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:30:15,2.10000000e+01,6.43234193e-01,8.83538532e+00,1.79003214e-03,1.98708923e+02,8.00352173e+01,1.85142441e+01,2.39622295e-01,6.23178363e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:30:17,2.10000000e+01,6.43662989e-01,8.85431194e+00,1.85072643e-03,2.47335907e+02,7.99963303e+01,1.85572510e+01,1.42988518e-01,3.74904156e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:30:19,2.10000000e+01,6.43578112e-01,8.84237766e+00,1.94735418e-03,1.56183731e+02,8.01194000e+01,1.85583000e+01,2.14944139e-01,5.63486934e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:30:21,2.10000000e+01,6.42653644e-01,8.89202690e+00,1.81325036e-03,2.37580505e+02,7.97568665e+01,1.85513725e+01,1.08494304e-01,1.27973542e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:30:23,2.10000000e+01,6.43325329e-01,8.84123230e+00,2.00077868e-03,2.57531616e+02,8.01679916e+01,1.85598583e+01,1.59910709e-01,4.86135006e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:30:25,2.10000000e+01,6.43194556e-01,8.88655663e+00,1.85608177e-03,2.60936005e+02,7.97456512e+01,1.85529537e+01,1.31599277e-01,1.58090129e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:30:27,2.00000000e+01,6.45770311e-01,8.85313606e+00,1.67741929e-03,1.31422745e+02,8.00898666e+01,1.86372986e+01,2.10275054e-01,2.64911473e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:30:30,1.00000000e+00,6.41155005e-01,8.81835461e+00,1.93497457e-03,2.14630585e+02,7.99964447e+01,1.84099007e+01,1.73023313e-01,2.33389422e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:30:33,1.30000000e+01,6.35278940e-01,8.86869812e+00,2.69693695e-03,2.43790253e+02,7.84122620e+01,1.79820213e+01,1.18229277e-01,1.98766068e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:30:35,1.00000000e+00,6.42501831e-01,8.87011528e+00,2.43914383e-03,2.70648499e+02,7.95533524e+01,1.84540768e+01,1.94908217e-01,3.69211674e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:30:38,3.00000000e+00,6.39147460e-01,8.80765533e+00,2.47592037e-03,4.63497589e+02,7.91598206e+01,1.81382923e+01,2.11392701e-01,4.58735555e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:30:40,3.00000000e+00,6.42510533e-01,8.79505634e+00,2.84467521e-03,4.60046906e+02,7.87180023e+01,1.81060257e+01,7.27817342e-02,1.11180097e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:30:42,2.00000000e+00,6.43671572e-01,8.84449768e+00,2.28823745e-03,3.39790344e+02,7.90513840e+01,1.83179626e+01,1.25106767e-01,1.48676813e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:31:00,3.00000000e+00,6.42605007e-01,8.80382156e+00,2.69167125e-03,5.39888611e+02,7.87506790e+01,1.81342583e+01,7.18557462e-02,1.15464583e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:31:02,2.10000000e+01,6.42813504e-01,8.89722347e+00,2.66328151e-03,7.26546875e+02,7.94786377e+01,1.85020599e+01,5.51837273e-02,7.14344084e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:31:04,1.30000000e+01,6.35656476e-01,8.77159595e+00,2.66979518e-03,4.30828735e+02,7.89806900e+01,1.79247112e+01,8.54786634e-02,1.74867541e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:31:06,2.00000000e+01,6.46878541e-01,8.92310333e+00,2.65214685e-03,7.25997009e+02,7.94406891e+01,1.86643066e+01,5.03649041e-02,6.30939901e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:31:08,2.10000000e+01,6.43982708e-01,8.84719658e+00,1.83833041e-03,5.31021790e+02,8.00982285e+01,1.85751781e+01,9.34718177e-02,3.32075685e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:31:10,1.90000000e+01,6.46703362e-01,8.86876392e+00,1.90497725e-03,2.73655884e+02,8.03288040e+01,1.87529545e+01,1.09375536e-01,3.65143538e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:31:12,9.00000000e+00,6.47419393e-01,8.89981747e+00,1.89217774e-03,2.94883667e+02,8.03620987e+01,1.88472614e+01,1.25443682e-01,2.87650317e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:31:14,2.10000000e+01,6.43544137e-01,8.84219742e+00,2.03211489e-03,3.69242798e+02,8.00631790e+01,1.85439224e+01,1.63406417e-01,5.41709781e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:31:16,1.90000000e+01,6.47137165e-01,8.87549210e+00,1.95150822e-03,4.37086639e+02,8.02911453e+01,1.87709675e+01,8.41974542e-02,2.85456926e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:31:19,2.00000000e+01,6.44164205e-01,8.85621738e+00,2.10189284e-03,2.84997620e+02,8.01126633e+01,1.86027088e+01,1.71437949e-01,4.68922198e-01
5345803-S04-156I3-A-L-C-190-7-1-pie-after34,20.02.2020-15:31:44,1.10000000e+01,6.42918646e-01,8.86402607e+00,1.94290769e-03,9.65419388e+00,7.89992523e+01,1.83248405e+01,3.57482052e+00,4.57213163e+00
5345803-S04-156I3-A-L-C-190-7-1-pie-after34,20.02.2020-15:31:46,1.10000000e+01,6.43819153e-01,8.88630390e+00,1.89076213e-03,1.50394135e+01,7.90940933e+01,1.84187126e+01,2.48039961e+00,3.12954116e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:32:08,2.00000000e+01,6.44867659e-01,8.87746429e+00,2.07426539e-03,6.16486626e+01,7.98870697e+01,1.86151352e+01,5.26493192e-01,6.84109449e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:32:10,2.00000000e+00,6.40187085e-01,8.80475616e+00,1.86355389e-03,2.61682129e+02,8.01047058e+01,1.83786011e+01,1.68999881e-01,3.42323989e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:32:12,2.10000000e+01,6.41595185e-01,8.84765244e+00,1.78462768e-03,1.53460876e+02,8.01582642e+01,1.85211372e+01,1.67328060e-01,1.98143870e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:32:15,2.10000000e+01,6.43172026e-01,8.87580585e+00,2.47170147e-03,4.32643494e+02,7.97373123e+01,1.85279236e+01,1.34191006e-01,2.15650961e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:32:17,2.00000000e+01,6.45387411e-01,8.90763569e+00,2.26012664e-03,2.33243759e+02,7.98300934e+01,1.86801262e+01,1.41850337e-01,1.77504554e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:32:19,1.00000000e+00,6.41989946e-01,8.85626793e+00,1.85737060e-03,3.38038940e+01,7.98096161e+01,1.84698944e+01,8.30271482e-01,1.08626080e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:32:22,9.00000000e+00,6.47385061e-01,8.90652084e+00,1.87959708e-03,1.83283096e+02,8.03628159e+01,1.88606243e+01,1.73765346e-01,2.37027615e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:32:24,2.00000000e+00,6.42065525e-01,8.79157543e+00,2.30089482e-03,2.63458893e+02,7.97977371e+01,1.83344059e+01,2.82899618e-01,9.46476817e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:32:26,2.10000000e+01,6.43899381e-01,8.87741661e+00,1.97668071e-03,2.95996185e+02,7.97747421e+01,1.85609493e+01,1.35352373e-01,1.85440257e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:32:28,1.00000000e+00,6.42093003e-01,8.81724262e+00,2.09608977e-03,4.56990509e+02,7.99077911e+01,1.84140797e+01,7.05159307e-02,8.81616399e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:32:30,2.10000000e+01,6.45137370e-01,8.88298225e+00,2.28324416e-03,2.49106049e+02,7.95008621e+01,1.85444088e+01,2.09125087e-01,2.94447780e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:32:32,2.10000000e+01,6.45624638e-01,8.88288689e+00,2.50605354e-03,4.68750916e+02,7.94580460e+01,1.85482235e+01,8.81122127e-02,1.44995332e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:32:34,2.10000000e+01,6.45806015e-01,8.88628864e+00,2.65516690e-03,5.34015808e+02,7.94628067e+01,1.85616512e+01,6.73512742e-02,1.24133125e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:32:36,2.00000000e+00,6.42126083e-01,8.84479046e+00,2.51712790e-03,2.54943954e+02,7.92871399e+01,1.83290863e+01,2.34427035e-01,4.51390415e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:32:38,2.00000000e+00,6.42709494e-01,8.86293411e+00,2.39909906e-03,4.20290405e+02,7.92544632e+01,1.83757954e+01,1.16106406e-01,3.02701086e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:32:40,2.10000000e+01,6.45472229e-01,8.88707256e+00,2.28475779e-03,5.91117493e+02,7.94041214e+01,1.85399914e+01,7.42914379e-02,1.42068297e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:32:44,2.10000000e+01,6.45673156e-01,8.89216042e+00,2.44218041e-03,1.33309265e+02,7.94384308e+01,1.85643978e+01,1.77982330e-01,2.46339917e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:32:46,2.10000000e+01,6.44929767e-01,8.88569546e+00,2.56751268e-03,1.90766205e+02,7.93930969e+01,1.85189686e+01,1.70600027e-01,2.59737819e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:32:49,2.00000000e+00,6.41927063e-01,8.82185936e+00,2.19080271e-03,3.36467407e+02,7.92687225e+01,1.82716541e+01,1.95081055e-01,5.38610637e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:32:51,3.00000000e+00,6.40362144e-01,8.75399876e+00,2.06114608e-03,1.45620895e+02,7.97336426e+01,1.81929817e+01,2.64736652e-01,9.94099021e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:32:53,1.00000000e+00,6.40551269e-01,8.84613132e+00,2.12619477e-03,7.01710144e+02,7.98169785e+01,1.84091091e+01,1.15000524e-01,3.50011796e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:32:55,1.90000000e+01,6.46738410e-01,8.92865467e+00,1.93210936e-03,1.93141113e+02,7.99063263e+01,1.87813168e+01,1.67980254e-01,2.62858242e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:32:57,1.00000000e+00,6.42559767e-01,8.86861706e+00,2.08431482e-03,3.92752350e+02,7.96075516e+01,1.84651947e+01,9.98323858e-02,3.65836561e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:32:59,9.00000000e+00,6.48061633e-01,8.92063808e+00,2.45080376e-03,4.16883728e+02,7.98990936e+01,1.88011456e+01,7.59853348e-02,1.76644132e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:33:01,2.00000000e+01,6.46660924e-01,8.89751625e+00,2.02917773e-03,4.29802521e+02,7.97939911e+01,1.86872673e+01,8.82155672e-02,1.99580759e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:33:04,1.90000000e+01,6.45858884e-01,8.94207859e+00,2.39140214e-03,3.35824615e+02,7.97074356e+01,1.87372208e+01,8.97149444e-02,1.04758114e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:33:06,2.10000000e+01,6.46058142e-01,8.87981415e+00,2.21531489e-03,1.64443863e+02,7.96378479e+01,1.85962429e+01,1.91375732e-01,4.93206173e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:33:08,9.00000000e+00,6.46165848e-01,8.93847179e+00,2.31034029e-03,6.47920532e+02,8.00093689e+01,1.88095455e+01,6.94026202e-02,1.05345048e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:33:10,2.00000000e+01,6.43831074e-01,8.90175724e+00,2.10207934e-03,3.98301880e+02,7.98005219e+01,1.86158810e+01,6.49028942e-02,8.72158110e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:33:12,2.00000000e+00,6.40507817e-01,8.86184502e+00,2.50901701e-03,2.64754669e+02,7.95951538e+01,1.83893089e+01,1.57600269e-01,3.20397913e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:33:14,2.00000000e+00,6.40744567e-01,8.80533314e+00,2.40822625e-03,7.85303406e+02,7.92797928e+01,1.82063732e+01,3.82874310e-02,4.79763038e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:33:16,1.90000000e+01,6.43773735e-01,8.95585823e+00,1.76100689e-03,2.75233948e+02,7.98664703e+01,1.87428284e+01,7.22118244e-02,9.32344720e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:33:18,1.90000000e+01,6.42855048e-01,8.98568249e+00,2.42460170e-03,1.18068530e+03,7.96534882e+01,1.87283325e+01,2.93135513e-02,5.09205535e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:33:21,2.00000000e+00,6.42795563e-01,8.83462524e+00,2.01551756e-03,5.85298035e+02,7.92791061e+01,1.83252506e+01,7.48681128e-02,9.38982740e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:33:23,2.00000000e+01,6.43638313e-01,8.94313526e+00,2.35298113e-03,6.26562622e+02,7.97899933e+01,1.86943455e+01,5.68046309e-02,6.57009706e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:33:25,1.90000000e+01,6.45552576e-01,8.92394447e+00,1.98872061e-03,3.95412567e+02,7.99505157e+01,1.87473526e+01,1.14768520e-01,1.43785164e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:33:27,1.00000000e+00,6.42117202e-01,8.86939621e+00,2.31845374e-03,5.33946777e+02,7.97504425e+01,1.84872208e+01,8.55179802e-02,2.99786806e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:33:29,2.10000000e+01,6.42955542e-01,8.86864567e+00,1.75886136e-03,2.55837036e+02,7.99658966e+01,1.85597992e+01,1.79921880e-01,8.30331385e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:33:31,1.00000000e+00,6.41920209e-01,8.87118816e+00,2.29149382e-03,3.64550568e+02,7.97766800e+01,1.84913654e+01,1.19434252e-01,3.91477048e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:33:33,2.00000000e+01,6.45752609e-01,8.88682938e+00,2.32876651e-03,3.22634308e+02,7.97804642e+01,1.86354446e+01,3.15885365e-01,6.55331075e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:33:35,2.00000000e+01,6.46010458e-01,8.89897251e+00,2.35335995e-03,9.33484070e+02,7.97262192e+01,1.86556664e+01,8.87554511e-02,2.03051269e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:33:53,1.00000000e+00,6.42211258e-01,8.86957073e+00,2.26614461e-03,4.47488281e+02,7.97875519e+01,1.84988976e+01,1.02942534e-01,4.19489026e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:33:55,1.00000000e+00,6.44520521e-01,8.87171364e+00,2.72113597e-03,4.45267487e+02,7.93250732e+01,1.84622631e+01,1.16177559e-01,2.34460011e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:34:01,2.30000000e+01,6.39242232e-01,4.63625383e+00,2.40026903e-03,3.14050873e+02,7.90861664e+01,9.54032993e+00,1.32108971e-01,2.48203307e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:34:03,1.00000000e+00,6.45445049e-01,8.88365650e+00,2.47063907e-03,5.54837158e+02,7.92428665e+01,1.84944515e+01,6.65871650e-02,1.40101045e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:34:06,2.10000000e+01,6.45725548e-01,8.88831615e+00,2.61258753e-03,5.68675049e+02,7.92433090e+01,1.85122948e+01,5.87692037e-02,1.17562488e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:34:08,2.10000000e+01,6.45399749e-01,8.88257408e+00,2.41270452e-03,6.47492065e+02,7.93684616e+01,1.85202045e+01,8.14046189e-02,1.55918762e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:34:10,2.00000000e+01,6.47136688e-01,8.91437435e+00,2.64149136e-03,3.54671600e+02,7.95978012e+01,1.86903839e+01,8.72059166e-02,1.24370158e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:34:12,1.00000000e+00,6.44165635e-01,8.87284374e+00,2.70273979e-03,3.80568634e+02,7.92989578e+01,1.84483719e+01,1.10632300e-01,2.40633607e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:34:14,1.00000000e+00,6.42817914e-01,8.85734367e+00,2.48082378e-03,2.42259354e+02,7.94812393e+01,1.84198589e+01,1.73449308e-01,4.03813064e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:34:16,9.00000000e+00,6.47746921e-01,8.91151524e+00,1.98456948e-03,5.50346191e+02,8.04024887e+01,1.88910713e+01,9.64592546e-02,1.29144207e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:34:18,2.00000000e+01,6.46256566e-01,8.89236736e+00,2.03943159e-03,2.27787262e+02,7.98909454e+01,1.86874542e+01,2.50800908e-01,3.97336900e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:34:20,1.00000000e+00,6.43013060e-01,8.86515903e+00,2.27042683e-03,5.03747314e+02,7.97058563e+01,1.84938259e+01,9.81559679e-02,3.30705017e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:34:22,2.00000000e+00,6.42236173e-01,8.78260326e+00,2.11014110e-03,1.70677032e+02,7.98388824e+01,1.83300095e+01,4.45228308e-01,1.28291106e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:34:25,2.00000000e+01,6.44211352e-01,8.86557579e+00,1.67761277e-03,1.28524918e+02,8.01695862e+01,1.86369648e+01,3.93972278e-01,6.02478445e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:34:38,2.10000000e+01,6.42966628e-01,8.85794067e+00,1.94524799e-03,3.24296387e+02,8.00297394e+01,1.85525169e+01,1.49686649e-01,3.98229063e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:34:40,1.90000000e+01,6.45586431e-01,8.88443184e+00,1.78162486e-03,1.25752792e+02,8.03027954e+01,1.87475681e+01,2.14980245e-01,3.36144090e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:34:44,1.90000000e+01,6.47420824e-01,8.85320663e+00,1.80318055e-03,5.07738922e+02,8.02004776e+01,1.87108898e+01,5.56656830e-02,1.21852681e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:34:53,1.00000000e+00,6.42900348e-01,8.84056950e+00,1.96657842e-03,1.76916367e+02,7.96751556e+01,1.84321938e+01,1.42357439e-01,1.71403289e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:34:55,1.90000000e+01,6.46602273e-01,8.87971878e+00,1.65902497e-03,2.74410675e+02,8.02343903e+01,1.87511177e+01,9.10938010e-02,1.22643851e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:34:58,2.10000000e+01,6.42633915e-01,8.80469322e+00,1.92310580e-03,1.60871429e+02,8.04493408e+01,1.85280857e+01,2.61063367e-01,1.09672284e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:00,1.90000000e+01,6.45556867e-01,8.89448833e+00,1.91248802e-03,2.77025635e+02,8.02293701e+01,1.87507687e+01,1.20595731e-01,2.07837597e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:02,2.10000000e+01,6.43697858e-01,8.86968327e+00,1.84985285e-03,2.22210709e+02,7.99751205e+01,1.85855446e+01,2.53693640e-01,4.72643405e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:04,2.10000000e+01,6.43126726e-01,8.92356777e+00,2.31912383e-03,2.52208069e+02,7.95834732e+01,1.85903759e+01,1.42830208e-01,1.93775877e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:06,9.00000000e+00,6.46796644e-01,8.94808865e+00,2.33490719e-03,2.91942200e+02,7.99038239e+01,1.88233032e+01,1.43673807e-01,1.72894552e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:08,2.10000000e+01,6.41500652e-01,8.88019180e+00,2.04779953e-03,1.40192871e+02,8.00733032e+01,1.85668144e+01,2.50171095e-01,4.03475314e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:10,2.00000000e+00,6.37956738e-01,8.77311516e+00,1.81741337e-03,1.62246689e+02,8.00005035e+01,1.82250175e+01,3.39297384e-01,6.70450687e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:12,2.00000000e+01,6.45052671e-01,8.86112499e+00,1.43531023e-03,1.21158165e+02,8.02148895e+01,1.86624737e+01,2.42964894e-01,2.88707972e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:15,1.90000000e+01,6.43937409e-01,8.89556885e+00,2.02292367e-03,1.81186310e+02,8.02193375e+01,1.87036629e+01,1.98857337e-01,2.40645722e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:17,2.00000000e+01,6.43234730e-01,8.89412975e+00,2.15735193e-03,3.55961853e+02,8.00559921e+01,1.86421928e+01,7.31267184e-02,1.09119251e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:19,1.90000000e+01,6.45125329e-01,8.90613556e+00,1.90602080e-03,1.77383194e+02,8.01171951e+01,1.87365379e+01,1.45715818e-01,1.73447013e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:21,2.00000000e+01,6.45661175e-01,8.84583950e+00,2.14655045e-03,3.29491119e+02,8.00969772e+01,1.86204433e+01,1.45650864e-01,3.89861166e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:23,1.90000000e+01,6.46187007e-01,8.90963650e+00,1.99893489e-03,1.28935333e+02,7.98650742e+01,1.87156677e+01,1.97523579e-01,2.39777908e-01
