Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:25,2.00000000e+01,6.45328462e-01,8.90704155e+00,2.22008745e-03,2.51975052e+02,7.98479614e+01,1.86813545e+01,1.29291102e-01,1.57127336e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:27,2.10000000e+01,6.41840100e-01,8.87164497e+00,1.93123450e-03,2.44801651e+02,8.00129471e+01,1.85447712e+01,1.18211880e-01,1.90463275e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:29,1.90000000e+01,6.45426214e-01,8.90135574e+00,1.54053490e-03,2.14295593e+02,8.00134811e+01,1.87109604e+01,1.34474188e-01,1.62420616e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:32,1.90000000e+01,6.45117223e-01,8.90357018e+00,1.96872861e-03,2.47595963e+02,8.00689011e+01,1.87196140e+01,1.38382241e-01,1.69501647e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:34,2.00000000e+01,6.45201445e-01,8.88860703e+00,1.81612070e-03,1.88639481e+02,8.00371246e+01,1.86831760e+01,1.56746998e-01,1.90240622e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:36,2.00000000e+01,6.44913435e-01,8.89259338e+00,2.27536820e-03,3.39418976e+02,7.98819962e+01,1.86469994e+01,1.27746373e-01,1.56743705e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:38,2.10000000e+01,6.43204868e-01,8.86639118e+00,2.11184612e-03,1.73383316e+02,7.99983673e+01,1.85698128e+01,1.56170070e-01,2.33081639e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:40,2.00000000e+01,6.45215750e-01,8.88039207e+00,2.18517543e-03,1.27477829e+02,7.98370972e+01,1.86196728e+01,1.89848512e-01,2.27934822e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:42,2.10000000e+01,6.42049909e-01,8.86169529e+00,1.93844363e-03,1.67070786e+02,8.02947998e+01,1.85953007e+01,2.22993493e-01,4.17604655e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:44,9.00000000e+00,6.46955967e-01,8.91946507e+00,1.55520090e-03,1.74989639e+02,8.03674393e+01,1.88766041e+01,1.49399877e-01,2.16590703e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:46,2.00000000e+01,6.43749118e-01,8.89731312e+00,1.66102510e-03,1.54843796e+02,8.01159439e+01,1.86777554e+01,1.34946540e-01,1.62292987e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:48,1.90000000e+01,6.45969033e-01,8.89138222e+00,1.85770995e-03,2.25219131e+02,8.02760162e+01,1.87670918e+01,1.56588286e-01,2.22780168e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:50,1.90000000e+01,6.46092713e-01,8.90448666e+00,1.89863367e-03,2.32850357e+02,8.02215118e+01,1.87855873e+01,1.25847280e-01,1.95282459e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:53,1.00000000e+00,6.41079009e-01,8.85472775e+00,2.10016430e-03,1.10004738e+02,7.98544006e+01,1.84508266e+01,3.68159205e-01,5.56920230e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:55,1.00000000e+00,6.42010808e-01,8.91510105e+00,2.46138242e-03,3.95726562e+02,7.93169479e+01,1.84784184e+01,1.35312676e-01,1.94817454e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:57,1.90000000e+01,6.45821333e-01,8.90607643e+00,2.14770320e-03,3.04712494e+02,7.98927460e+01,1.87040806e+01,1.41653299e-01,2.19622999e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:35:59,1.90000000e+01,6.46195531e-01,8.90137005e+00,1.82469923e-03,1.23804352e+02,7.99841461e+01,1.87264290e+01,2.21149340e-01,3.05493385e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:01,2.00000000e+01,6.43770933e-01,8.89833546e+00,1.76031468e-03,2.90487762e+02,8.01034851e+01,1.86776276e+01,1.32900536e-01,1.64301559e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:03,9.00000000e+00,6.47655845e-01,8.86671162e+00,1.73649669e-03,3.69714600e+02,8.05633316e+01,1.88310471e+01,1.18814528e-01,2.69235522e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:05,9.00000000e+00,6.47574365e-01,8.87745953e+00,1.97834661e-03,3.23519226e+02,8.04218979e+01,1.88184071e+01,1.68820620e-01,3.36863101e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:07,2.00000000e+01,6.43226743e-01,8.89248943e+00,1.76300481e-03,3.69855591e+02,8.01775589e+01,1.86668262e+01,7.35802650e-02,9.12835523e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:09,2.00000000e+01,6.40206814e-01,8.95245838e+00,2.20088963e-03,4.73196869e+02,7.97858429e+01,1.86130981e+01,9.49420631e-02,1.47147357e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:12,1.90000000e+01,6.47358537e-01,8.85631180e+00,1.50606129e-03,3.70205353e+02,8.01648865e+01,1.87073441e+01,8.58704746e-02,1.63277149e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:14,2.10000000e+01,6.42684281e-01,8.86509132e+00,1.66279275e-03,1.47805084e+02,8.01286850e+01,1.85822849e+01,2.45329186e-01,5.16363382e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:16,1.90000000e+01,6.45919025e-01,8.89646435e+00,1.72701362e-03,1.63118271e+02,8.01696930e+01,1.87514954e+01,1.61412776e-01,2.82166094e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:18,2.10000000e+01,6.42952859e-01,8.87129116e+00,1.69090147e-03,1.73937454e+02,8.00459442e+01,1.85838432e+01,1.80410266e-01,4.05406445e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:20,2.10000000e+01,6.42782152e-01,8.85594273e+00,1.76108989e-03,1.54359573e+02,8.00613785e+01,1.85503387e+01,2.06460088e-01,4.29300934e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:22,9.00000000e+00,6.47276640e-01,8.89422798e+00,1.95194315e-03,1.10543869e+02,8.03348389e+01,1.88248844e+01,3.38206917e-01,4.78845537e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:24,1.90000000e+01,6.45574510e-01,8.90730953e+00,2.08974653e-03,2.96195282e+02,8.03105469e+01,1.87973099e+01,1.08770840e-01,1.57499060e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:26,2.10000000e+01,6.41778708e-01,8.87656307e+00,1.90014637e-03,7.76808014e+01,8.00204163e+01,1.85550098e+01,4.13133472e-01,5.90187967e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:28,2.00000000e+01,6.42319798e-01,8.89898300e+00,2.10846029e-03,2.43402588e+02,8.01117554e+01,1.86388092e+01,1.19956017e-01,2.74030596e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:31,3.00000000e+00,6.35046542e-01,8.82954788e+00,2.24373653e-03,1.53178696e+02,7.95782776e+01,1.81622124e+01,2.59819210e-01,6.55487061e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:33,2.00000000e+00,6.36965334e-01,8.84560013e+00,1.81882177e-03,1.28810699e+02,7.96297913e+01,1.82620239e+01,3.33588034e-01,7.81055748e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:35,1.90000000e+01,6.43548667e-01,8.89854050e+00,2.03028717e-03,2.22918106e+02,8.02537079e+01,1.87066250e+01,1.84947804e-01,3.91826451e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:37,2.00000000e+00,6.37529314e-01,8.84738731e+00,1.51067670e-03,1.87540710e+02,7.97473602e+01,1.83088760e+01,2.68539250e-01,6.52624488e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:39,1.00000000e+00,6.41419768e-01,8.86661816e+00,2.35322863e-03,2.24334595e+02,7.98882294e+01,1.84932537e+01,1.63005605e-01,4.04471546e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:41,3.00000000e+00,6.36455774e-01,8.75228691e+00,1.97371445e-03,1.87536331e+02,8.00699844e+01,1.81547260e+01,2.79743910e-01,8.69808078e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:43,2.10000000e+01,6.43981934e-01,8.85911560e+00,1.61221472e-03,1.19572289e+02,8.00162048e+01,1.85811329e+01,2.22381160e-01,4.60944504e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:45,2.00000000e+01,6.42874181e-01,8.88662338e+00,1.73540972e-03,9.82388306e+01,8.00466309e+01,1.86138420e+01,3.12712222e-01,4.10940140e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:47,9.00000000e+00,6.46843970e-01,8.90977669e+00,1.93989498e-03,1.79249680e+02,8.01872177e+01,1.88105602e+01,1.49809480e-01,2.53012210e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:50,1.90000000e+01,6.44605935e-01,8.89798927e+00,2.08172761e-03,2.56873901e+02,8.02356033e+01,1.87319698e+01,1.65847018e-01,2.49316186e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:52,2.00000000e+01,6.44914031e-01,8.89052105e+00,2.14106031e-03,1.08796692e+02,8.01192551e+01,1.86980419e+01,2.55753428e-01,3.44891459e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:54,2.00000000e+01,6.43611431e-01,8.88286304e+00,1.87215488e-03,1.40479294e+02,8.00613785e+01,1.86307335e+01,1.90343469e-01,3.86065811e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:56,1.90000000e+01,6.46041036e-01,8.89575005e+00,2.07504840e-03,1.74242645e+02,8.02157516e+01,1.87643051e+01,1.61186203e-01,2.21012771e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:36:58,2.00000000e+01,6.45376742e-01,8.90222073e+00,2.05673091e-03,6.88862549e+02,7.99174118e+01,1.86888809e+01,4.45351824e-02,6.27110153e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:00,2.00000000e+01,6.44530296e-01,8.85908699e+00,2.17896630e-03,5.87363281e+02,8.01311417e+01,1.86236076e+01,8.17056522e-02,2.54668057e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:02,2.10000000e+01,6.43665195e-01,8.87474823e+00,2.08616117e-03,2.54210052e+02,7.99505615e+01,1.85895042e+01,8.24489966e-02,2.11439937e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:04,1.00000000e+00,6.41055048e-01,8.83320141e+00,1.71220745e-03,2.47037384e+02,8.00209122e+01,1.84436607e+01,9.88206267e-02,4.03663546e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:07,1.90000000e+01,6.43568516e-01,8.89984417e+00,1.83752819e-03,2.69118134e+02,8.02537460e+01,1.87099552e+01,1.27779320e-01,2.80488461e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:09,1.90000000e+01,6.43590927e-01,8.94888878e+00,2.20225635e-03,1.78039734e+02,7.98394318e+01,1.87165852e+01,1.39355242e-01,1.72863871e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:11,1.90000000e+01,6.44427598e-01,8.91780853e+00,1.67674688e-03,3.10796143e+02,8.02001190e+01,1.87602005e+01,1.19961061e-01,2.45527104e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:13,9.00000000e+00,6.45348668e-01,8.90793991e+00,1.85330154e-03,1.31236816e+02,8.04181747e+01,1.88172474e+01,2.17014119e-01,3.30265164e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:15,1.90000000e+01,6.43770814e-01,8.89619541e+00,1.88256998e-03,1.54830902e+02,8.02771683e+01,1.87136211e+01,1.61423489e-01,3.23714346e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:17,2.00000000e+01,6.43344402e-01,8.88557720e+00,2.03439477e-03,1.35541458e+02,8.01567688e+01,1.86508904e+01,2.02161893e-01,3.82611722e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:19,1.00000000e+00,6.39804780e-01,8.91564751e+00,1.96619309e-03,6.91793335e+02,7.94916916e+01,1.84566269e+01,4.95104715e-02,6.47530779e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:21,2.10000000e+01,6.43100858e-01,8.85190105e+00,1.80732505e-03,3.10811310e+02,8.01431885e+01,1.85700226e+01,9.32114348e-02,2.79643089e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:23,2.10000000e+01,6.42369092e-01,8.82594872e+00,1.71943777e-03,1.02395630e+03,8.02302246e+01,1.85145950e+01,7.78413266e-02,4.34985161e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:25,3.00000000e+00,6.35495245e-01,8.67333603e+00,1.29634223e-03,4.00839539e+02,8.08486252e+01,1.81384964e+01,1.10441647e-01,3.76983881e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:28,2.00000000e+01,6.44259930e-01,8.86828518e+00,1.72227796e-03,4.05547424e+02,8.00355530e+01,1.86128941e+01,6.14301711e-02,2.20297933e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:30,2.10000000e+01,6.42306805e-01,8.86308002e+00,1.83417287e-03,3.41521362e+02,8.00316696e+01,1.85446758e+01,9.84418094e-02,2.50427812e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:32,1.00000000e+00,6.42569602e-01,8.83233261e+00,1.89805054e-03,7.09096191e+02,7.99768372e+01,1.84752388e+01,8.01405683e-02,4.23798293e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:34,2.00000000e+00,6.40272379e-01,8.81560421e+00,1.93237117e-03,7.28202393e+02,7.96858444e+01,1.83074646e+01,6.26750812e-02,1.23675719e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:36,2.00000000e+01,6.43586695e-01,8.88647079e+00,1.69235049e-03,2.08094757e+02,8.00655594e+01,1.86385593e+01,1.58562660e-01,3.71204436e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:38,2.00000000e+00,6.40030921e-01,8.79368114e+00,1.70752499e-03,1.28168808e+02,7.97392807e+01,1.82672939e+01,2.25996822e-01,5.12302399e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:40,9.00000000e+00,6.45861864e-01,8.93842506e+00,2.13000271e-03,9.82358856e+01,8.00881882e+01,1.88191185e+01,2.29869559e-01,5.06372154e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:42,8.00000000e+00,6.45996273e-01,8.95063210e+00,1.98385003e-03,2.40660873e+02,8.03504410e+01,1.89104633e+01,9.57709923e-02,1.53247669e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:44,9.00000000e+00,6.45255089e-01,8.94370174e+00,2.03399919e-03,1.42253799e+02,8.01798477e+01,1.88340683e+01,1.56127736e-01,3.46559256e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:47,2.10000000e+01,6.42169356e-01,8.88159752e+00,1.89920189e-03,2.16751480e+02,8.00341721e+01,1.85800266e+01,2.29099497e-01,6.71555638e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:49,9.00000000e+00,6.46063685e-01,8.92872524e+00,2.01360462e-03,1.24686981e+02,8.01110001e+01,1.88099289e+01,2.20530048e-01,2.85302222e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:51,8.00000000e+00,6.48458004e-01,8.95341206e+00,1.95488636e-03,2.24720596e+02,8.04080124e+01,1.90020275e+01,1.28142148e-01,2.01145604e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:53,9.00000000e+00,6.44772589e-01,8.93290424e+00,1.70185440e-03,1.61929214e+02,8.02152557e+01,1.88055668e+01,1.59023672e-01,4.06859905e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:55,2.00000000e+00,6.34952247e-01,8.78820324e+00,2.05723615e-03,1.46552841e+02,8.01993256e+01,1.82155418e+01,2.39397243e-01,7.95694530e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:57,9.00000000e+00,6.45916283e-01,8.93581867e+00,2.02394463e-03,1.65299484e+02,8.01075668e+01,1.88197689e+01,1.38387188e-01,3.35666329e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:37:59,1.90000000e+01,6.45464361e-01,8.90055370e+00,1.73779624e-03,1.69971649e+02,8.00845032e+01,1.87269878e+01,2.01700658e-01,5.00944853e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:01,9.00000000e+00,6.45715058e-01,8.92891216e+00,2.13113683e-03,8.27507553e+01,8.01121368e+01,1.88004379e+01,2.63124049e-01,5.74342012e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:03,9.00000000e+00,6.46539271e-01,8.94279766e+00,1.90416526e-03,5.16721535e+01,8.03238068e+01,1.89035244e+01,7.05006838e-01,9.73732650e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:05,8.00000000e+00,6.47427738e-01,8.95483208e+00,1.84918230e-03,1.12381546e+02,8.01943665e+01,1.89244308e+01,3.55451345e-01,4.85893399e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:08,8.00000000e+00,6.48016036e-01,8.96588135e+00,1.73598703e-03,2.99255524e+02,8.03174667e+01,1.89941120e+01,1.25256330e-01,1.89002976e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:10,8.00000000e+00,6.46950662e-01,8.96000195e+00,2.12345016e-03,9.92876968e+01,8.01731110e+01,1.89163857e+01,2.95836747e-01,4.06453192e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:12,7.00000000e+00,6.48557603e-01,8.96603680e+00,1.97777408e-03,2.84221680e+02,8.04425201e+01,1.90399113e+01,1.45195439e-01,2.17769459e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:14,9.00000000e+00,6.46861553e-01,8.95955658e+00,1.75361766e-03,2.94660095e+02,8.00843506e+01,1.88919029e+01,1.20232463e-01,1.53602138e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:16,8.00000000e+00,6.47200227e-01,8.97977924e+00,1.91611389e-03,1.85246414e+02,8.03021317e+01,1.89959755e+01,1.58895671e-01,1.96175575e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:18,1.90000000e+01,6.44370735e-01,8.92544365e+00,1.92614621e-03,2.20545456e+02,8.01809006e+01,1.87701092e+01,1.54692084e-01,2.78718561e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:20,8.00000000e+00,6.45434380e-01,8.98821068e+00,1.67830929e-03,1.94364792e+02,8.01026764e+01,1.89148350e+01,1.02339983e-01,1.25399262e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:22,9.00000000e+00,6.45673275e-01,8.94996643e+00,1.96408108e-03,2.90788513e+02,7.99794312e+01,1.88123379e+01,1.66366503e-01,3.06638867e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:24,2.00000000e+01,6.42117858e-01,8.92181969e+00,1.92497345e-03,1.22822052e+02,8.00362091e+01,1.86631489e+01,4.05918032e-01,7.22299457e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:27,1.90000000e+01,6.42664790e-01,8.92508602e+00,1.54698233e-03,1.78671524e+02,8.01144791e+01,1.87041569e+01,1.79500386e-01,4.28619027e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:29,8.00000000e+00,6.45601034e-01,9.01507378e+00,2.06472306e-03,1.95520126e+02,8.00494385e+01,1.89636517e+01,1.49046108e-01,1.79723009e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:31,8.00000000e+00,6.46309912e-01,9.01722813e+00,1.92385912e-03,2.71781128e+02,8.00756989e+01,1.89952431e+01,1.28048554e-01,1.57514289e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:33,8.00000000e+00,6.45578623e-01,9.00295162e+00,2.13339878e-03,2.99859039e+02,7.99419632e+01,1.89120674e+01,1.30368710e-01,1.61279172e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:35,1.90000000e+01,6.41811192e-01,8.93161201e+00,1.89386448e-03,1.42404724e+02,8.01907654e+01,1.87107697e+01,2.66803801e-01,5.93847811e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:37,2.00000000e+01,6.42497778e-01,8.91636944e+00,2.14891625e-03,5.64783264e+02,7.99546661e+01,1.86437683e+01,1.46665320e-01,4.32568222e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:39,8.00000000e+00,6.47621393e-01,8.97273922e+00,1.70708529e-03,2.01753464e+02,8.02532120e+01,1.89818649e+01,1.32977575e-01,1.67810574e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:42,7.00000000e+00,6.48047268e-01,8.98049927e+00,1.66701758e-03,1.56361359e+02,8.03147202e+01,1.90253448e+01,2.39277020e-01,2.93659419e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:44,9.00000000e+00,6.46070361e-01,8.93249416e+00,1.60481769e-03,1.16411797e+02,8.01789932e+01,1.88340340e+01,4.00926113e-01,4.81195986e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:46,7.00000000e+00,6.47857785e-01,9.01204109e+00,2.10886844e-03,1.95621475e+02,8.00852356e+01,1.90320473e+01,1.58099815e-01,2.00686052e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:48,1.90000000e+01,6.45948350e-01,8.93330288e+00,1.92432187e-03,2.91525085e+02,8.00201797e+01,1.87948818e+01,1.17595755e-01,1.90038607e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:50,9.00000000e+00,6.46925807e-01,8.94352150e+00,1.74763473e-03,4.57437500e+02,8.02735748e+01,1.89045296e+01,1.10680543e-01,1.91725075e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:52,8.00000000e+00,6.47531033e-01,8.93593407e+00,1.75294676e-03,1.66644455e+02,8.03936157e+01,1.89344330e+01,1.74278125e-01,4.06944096e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:38:54,2.00000000e+01,6.40116394e-01,8.94519997e+00,1.79770705e-03,1.74913910e+02,7.98152390e+01,1.86022301e+01,2.00880393e-01,2.39787996e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:05,2.10000000e+01,6.40462101e-01,8.87991714e+00,1.96656818e-03,2.65085022e+02,8.02190018e+01,1.85699081e+01,1.91917852e-01,4.80640292e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:07,8.00000000e+00,6.46018505e-01,8.92914677e+00,1.76325592e-03,1.46085114e+02,8.05802917e+01,1.89196892e+01,2.27841675e-01,4.16822702e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:09,2.00000000e+00,6.32821143e-01,8.80078411e+00,1.50075997e-03,1.86014877e+02,8.03512955e+01,1.82148438e+01,4.39459383e-01,9.98344779e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:11,8.00000000e+00,6.47861063e-01,8.94301128e+00,1.93961558e-03,2.93276947e+02,8.03873291e+01,1.89576054e+01,1.06443904e-01,1.93592742e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:13,8.00000000e+00,6.47110283e-01,8.94077110e+00,1.94923521e-03,3.53885895e+02,8.03939362e+01,1.89324474e+01,1.42641798e-01,3.40486765e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:15,2.00000000e+01,6.42809331e-01,8.89584637e+00,1.62586465e-03,1.40783966e+02,8.01841431e+01,1.86632862e+01,2.70489067e-01,5.82821190e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:17,2.00000000e+01,6.42726719e-01,8.89756870e+00,1.70516118e-03,1.55039490e+02,8.01183853e+01,1.86491947e+01,2.17661768e-01,4.16533887e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:19,2.00000000e+01,6.45151913e-01,8.88351822e+00,1.99845247e-03,1.35274567e+02,8.01450729e+01,1.86962299e+01,2.44544595e-01,3.71944964e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:22,1.90000000e+01,6.46449387e-01,8.89974117e+00,1.98602164e-03,1.35736694e+02,8.01178894e+01,1.87616749e+01,2.60443032e-01,3.97892535e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:24,1.90000000e+01,6.45027399e-01,8.89312077e+00,1.86740863e-03,1.15174339e+02,8.01158981e+01,1.87060146e+01,2.93718994e-01,4.00410980e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:26,1.90000000e+01,6.44982398e-01,8.93555069e+00,1.98177667e-03,3.48251038e+02,8.00325699e+01,1.87744026e+01,1.62557974e-01,2.42636040e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:28,2.00000000e+01,6.45384610e-01,8.89458179e+00,2.13706982e-03,2.83150787e+02,7.99502945e+01,1.86807537e+01,1.52013138e-01,2.87091166e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:30,2.00000000e+01,6.45171106e-01,8.88345051e+00,1.98845891e-03,3.80103455e+02,7.98261337e+01,1.86222382e+01,1.00884669e-01,1.33335903e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:32,2.00000000e+01,6.44569814e-01,8.85930061e+00,1.82556384e-03,1.28539566e+02,8.00601273e+01,1.86086941e+01,3.23048711e-01,5.71960509e-01
