Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:34,1.00000000e+00,6.41207099e-01,8.84578323e+00,2.06486718e-03,1.94835251e+02,7.97796860e+01,1.84186211e+01,2.10324213e-01,2.84312904e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:36,1.90000000e+01,6.44643009e-01,8.89987564e+00,2.11633951e-03,3.13893768e+02,8.01467209e+01,1.87162666e+01,8.50345194e-02,1.24725901e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:38,2.00000000e+01,6.43462121e-01,8.84247971e+00,1.96890370e-03,2.57846466e+02,8.03492126e+01,1.86083927e+01,1.77100480e-01,6.53659284e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:40,2.00000000e+01,6.43835366e-01,8.90960884e+00,2.11645337e-03,3.65715363e+02,7.99714127e+01,1.86723270e+01,1.72174647e-01,2.73288548e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:43,1.00000000e+00,6.42099082e-01,8.86413002e+00,1.79794198e-03,2.47509491e+02,7.98350372e+01,1.84953213e+01,1.71022207e-01,2.47958720e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:45,2.00000000e+01,6.43195271e-01,8.95341778e+00,2.05752859e-03,1.60782501e+02,7.93630447e+01,1.86028824e+01,2.07864404e-01,2.43165597e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:47,2.10000000e+01,6.42140329e-01,8.88383484e+00,2.12483085e-03,1.38148743e+02,7.99522247e+01,1.85648384e+01,3.26240063e-01,4.94834542e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:49,1.00000000e+00,6.40305459e-01,8.89974689e+00,1.98727427e-03,1.49351669e+02,7.96725922e+01,1.84800873e+01,2.40167156e-01,2.77572960e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:51,2.10000000e+01,6.41441166e-01,8.93623161e+00,2.06055166e-03,1.78459290e+02,7.97030258e+01,1.85958614e+01,1.97259545e-01,2.31393427e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:53,1.90000000e+01,6.44676805e-01,8.89851761e+00,2.01704423e-03,1.87884415e+02,8.01000595e+01,1.87034950e+01,2.22615182e-01,3.26354295e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:55,2.00000000e+01,6.42632723e-01,8.89848137e+00,1.91103679e-03,2.37423080e+02,8.00571442e+01,1.86341248e+01,2.55452067e-01,4.16020304e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:39:58,2.10000000e+01,6.41324282e-01,8.91378021e+00,1.90654991e-03,1.98353989e+02,7.97462540e+01,1.85558186e+01,1.95178106e-01,2.26113364e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:00,2.00000000e+01,6.42342687e-01,8.97338772e+00,1.94485346e-03,1.15077148e+02,7.96765213e+01,1.86932068e+01,2.60719329e-01,3.05393010e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:02,1.90000000e+01,6.45022631e-01,8.90110397e+00,1.75360404e-03,2.89605072e+02,8.01257324e+01,1.87249660e+01,2.12025017e-01,3.18808794e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:04,2.10000000e+01,6.41777873e-01,8.86983871e+00,1.85518549e-03,1.92400803e+02,8.00428391e+01,1.85461235e+01,2.77604610e-01,5.31397700e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:06,2.10000000e+01,6.42847121e-01,8.87558365e+00,2.00402620e-03,2.76371613e+02,7.98267212e+01,1.85388660e+01,1.04050547e-01,2.75478065e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:08,2.10000000e+01,6.42235339e-01,8.86792946e+00,1.85949379e-03,3.45755310e+02,7.99019775e+01,1.85226955e+01,1.58748865e-01,2.24033281e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:10,1.90000000e+01,6.43983841e-01,8.91425896e+00,2.03378033e-03,3.34592224e+02,8.00509491e+01,1.87049637e+01,1.49462089e-01,2.63430953e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:12,1.00000000e+00,6.41530275e-01,8.83577347e+00,1.69140636e-03,3.89292999e+02,7.99672546e+01,1.84503288e+01,1.49296686e-01,2.21417710e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:15,1.90000000e+01,6.45236194e-01,8.92383003e+00,1.86310592e-03,1.77330978e+02,8.00800018e+01,1.87682724e+01,1.62081823e-01,2.33506262e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:17,2.00000000e+00,6.43426061e-01,8.83175659e+00,2.09238171e-03,1.66288300e+02,7.94723892e+01,1.83819771e+01,2.09640190e-01,2.52449900e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:19,2.00000000e+00,6.41366959e-01,8.82473183e+00,1.90871861e-03,3.86637787e+02,7.98381577e+01,1.83928413e+01,1.63398489e-01,2.34246626e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:21,1.90000000e+01,6.44743264e-01,8.92473507e+00,2.05628853e-03,3.03302277e+02,8.00044174e+01,1.87381325e+01,1.03175893e-01,1.68460369e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:23,1.90000000e+01,6.45587444e-01,8.90470886e+00,1.96117139e-03,9.26195908e+01,8.01391907e+01,1.87521019e+01,2.62810856e-01,3.28567147e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:25,1.00000000e+00,6.42214060e-01,8.81917953e+00,2.00008322e-03,1.47008255e+02,8.01830673e+01,1.84850597e+01,4.03562814e-01,1.01515079e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:27,1.00000000e+00,6.44379258e-01,8.85811520e+00,1.86691340e-03,2.26780899e+02,7.96098022e+01,1.84960766e+01,1.44479826e-01,1.81861967e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:29,2.00000000e+01,6.42891169e-01,8.91777039e+00,1.82347861e-03,2.41514923e+02,8.00824509e+01,1.86879330e+01,2.18326941e-01,4.75945085e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:31,8.00000000e+00,6.46100402e-01,9.00468731e+00,1.85029511e-03,2.53711716e+02,7.99574356e+01,1.89346676e+01,9.54829156e-02,1.17379896e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:33,2.00000000e+00,6.40375137e-01,8.80495739e+00,1.63387472e-03,1.69298935e+02,8.01029968e+01,1.83840275e+01,1.14725292e-01,2.07284763e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:35,2.00000000e+00,6.41506314e-01,8.78110981e+00,2.21244711e-03,2.24686401e+02,7.98113785e+01,1.82997589e+01,2.17668161e-01,1.57211578e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:38,2.00000000e+00,6.41180575e-01,8.76955700e+00,2.27055536e-03,6.44053802e+01,7.97509689e+01,1.82525768e+01,3.83654773e-01,1.40132213e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:40,2.00000000e+01,6.45718932e-01,8.90203857e+00,2.37522251e-03,1.28313278e+02,7.97415466e+01,1.86572609e+01,1.52260989e-01,1.88397855e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:42,1.00000000e+00,6.42553270e-01,8.86566830e+00,2.08651531e-03,3.74485588e+01,7.95969620e+01,1.84564114e+01,4.42784250e-01,5.44111729e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:44,2.00000000e+00,6.41138971e-01,8.77124023e+00,2.19317828e-03,3.87657318e+01,7.98420486e+01,1.82757416e+01,5.16337991e-01,1.49879754e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:46,2.00000000e+00,6.41969323e-01,8.77805614e+00,2.25078943e-03,5.54811478e+01,7.97668686e+01,1.82963886e+01,4.53900069e-01,1.54402697e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:48,2.10000000e+01,6.43188834e-01,8.88332462e+00,2.00033886e-03,8.70685486e+02,7.97565765e+01,1.85485821e+01,6.22933023e-02,1.00586578e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:50,2.10000000e+01,6.43526077e-01,8.88662815e+00,2.01398926e-03,9.47042297e+02,7.97079926e+01,1.85539017e+01,5.73852658e-02,1.04491204e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:52,1.00000000e+00,6.41946137e-01,8.88665962e+00,2.45604338e-03,2.06517014e+02,7.96570282e+01,1.84965801e+01,1.01110399e-01,1.36502266e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:54,1.00000000e+00,6.42606378e-01,8.86347103e+00,2.18564481e-03,3.12490292e+01,7.95151291e+01,1.84343929e+01,4.97206330e-01,6.01615369e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:57,2.00000000e+00,6.40149772e-01,8.76693344e+00,1.94145553e-03,1.58075317e+02,7.99832687e+01,1.82708473e+01,2.89320350e-01,1.40963101e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:40:59,2.10000000e+01,6.42174304e-01,8.90694046e+00,2.02293647e-03,1.33228485e+02,7.95323639e+01,1.85163574e+01,2.48543471e-01,3.00768197e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:01,2.10000000e+01,6.44799113e-01,8.88042450e+00,2.48575583e-03,1.07094421e+02,7.96138763e+01,1.85556908e+01,3.04653704e-01,4.70154434e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:03,1.90000000e+01,6.48123205e-01,8.91516685e+00,2.23069265e-03,2.79408386e+02,7.99132004e+01,1.87947159e+01,1.24876969e-01,1.81495294e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:05,1.90000000e+01,6.47470891e-01,8.90846252e+00,2.43526255e-03,1.99827454e+02,7.99154968e+01,1.87622185e+01,1.97442219e-01,2.56281316e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:07,1.00000000e+00,6.43249214e-01,8.86738110e+00,2.25805817e-03,3.64984375e+02,7.96790390e+01,1.84990292e+01,1.64058939e-01,3.50742787e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:09,1.90000000e+01,6.46826386e-01,8.90721512e+00,2.34015007e-03,3.05013031e+02,8.00674057e+01,1.87765408e+01,1.06489591e-01,1.65973872e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:11,2.10000000e+01,6.44409359e-01,8.87272549e+00,2.31096055e-03,1.19943039e+02,7.97338028e+01,1.85563068e+01,2.60141611e-01,4.35263544e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:13,2.10000000e+01,6.43717825e-01,8.87800121e+00,2.26321723e-03,1.29492798e+02,7.96407852e+01,1.85257778e+01,2.23039865e-01,3.94221485e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:16,1.90000000e+01,6.47838831e-01,8.90912056e+00,2.24047014e-03,1.81306259e+02,7.98948669e+01,1.87694225e+01,1.59418404e-01,2.27064520e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:18,2.10000000e+01,6.41047060e-01,8.86445045e+00,1.72680430e-03,2.41360214e+02,8.00604630e+01,1.85178261e+01,1.61596030e-01,2.69816667e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:20,2.10000000e+01,6.40750706e-01,8.84221268e+00,1.82234787e-03,3.64110809e+02,8.02594070e+01,1.85087109e+01,1.03938088e-01,2.73924142e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:22,1.90000000e+01,6.43646359e-01,8.88964653e+00,1.93419319e-03,1.97128723e+02,8.03231430e+01,1.87069378e+01,1.47749603e-01,1.85032621e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:24,1.00000000e+00,6.40964091e-01,8.82646370e+00,2.04870454e-03,3.71429199e+02,8.00725021e+01,1.84388580e+01,1.50428191e-01,5.15427589e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:26,2.00000000e+00,6.39653265e-01,8.81916046e+00,2.31928215e-03,3.20310028e+02,8.00357666e+01,1.83774891e+01,1.59862310e-01,4.81135041e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:28,3.00000000e+00,6.34947419e-01,8.76259136e+00,1.95664796e-03,2.07602753e+02,8.02175522e+01,1.81664429e+01,1.78118974e-01,5.74237823e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:31,1.00000000e+00,6.40506029e-01,8.83277225e+00,1.96959218e-03,2.59514191e+02,8.02177582e+01,1.84722977e+01,1.53328404e-01,3.79630566e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:33,2.10000000e+01,6.41761005e-01,8.85462570e+00,2.13627564e-03,2.84044617e+02,8.00038300e+01,1.85048027e+01,9.89480242e-02,1.54761076e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:35,2.00000000e+00,6.38393462e-01,8.78273678e+00,2.08715629e-03,3.02802277e+02,8.01218491e+01,1.82851887e+01,1.70632586e-01,6.09074473e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:37,1.00000000e+00,6.40909255e-01,8.82776546e+00,1.98660046e-03,3.56567596e+02,8.02729111e+01,1.84861526e+01,2.20461413e-01,6.14762366e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:39,2.10000000e+01,6.43323123e-01,8.86610985e+00,2.22430960e-03,2.43740875e+02,7.98164749e+01,1.85304108e+01,1.60299465e-01,3.68010253e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:41,2.00000000e+00,6.38569474e-01,8.84795189e+00,2.45609973e-03,2.23967728e+02,7.97303238e+01,1.83360004e+01,1.00325882e-01,2.10394904e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:43,2.00000000e+01,6.44410610e-01,8.89435959e+00,2.06548185e-03,2.34930771e+02,8.01151047e+01,1.86905460e+01,6.62668571e-02,8.62667859e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:45,2.00000000e+01,6.44648731e-01,8.88778973e+00,1.79848704e-03,3.46170746e+02,8.01378555e+01,1.86889458e+01,8.83475021e-02,1.19271457e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:48,1.00000000e+00,6.38864040e-01,8.84972858e+00,1.90293626e-03,2.26237793e+02,7.99760971e+01,1.84047031e+01,1.67491466e-01,3.46989185e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:50,2.00000000e+00,6.36864662e-01,8.82172489e+00,1.94564369e-03,1.88776550e+02,7.99885101e+01,1.82918854e+01,2.04248443e-01,4.83669996e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:52,1.90000000e+01,6.44467711e-01,8.87701607e+00,1.86791585e-03,1.26993744e+02,8.04175873e+01,1.87261906e+01,2.26787820e-01,2.72612661e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:54,2.10000000e+01,6.43133759e-01,8.87187290e+00,2.00600550e-03,1.05898834e+02,8.00530472e+01,1.85919399e+01,3.01798910e-01,3.80482197e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:56,2.10000000e+01,6.42329872e-01,8.82614613e+00,1.85650983e-03,1.86655670e+02,8.01959229e+01,1.85059643e+01,1.88176587e-01,3.87333691e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:41:58,2.00000000e+00,6.40757442e-01,8.79213524e+00,1.80994475e-03,4.33411377e+02,8.02037888e+01,1.83913288e+01,1.11484967e-01,4.83387709e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:00,2.00000000e+01,6.43748045e-01,8.86408901e+00,1.90021971e-03,2.15545242e+02,8.04016113e+01,1.86743279e+01,1.24591663e-01,1.64293572e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:02,2.00000000e+01,6.43608809e-01,8.88124847e+00,1.63820817e-03,1.58978745e+02,8.02982559e+01,1.86823864e+01,1.27846345e-01,1.64118260e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:05,2.00000000e+01,6.43067777e-01,8.86695766e+00,1.76606548e-03,1.78239899e+02,8.03667679e+01,1.86525440e+01,1.74628019e-01,2.18395039e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:07,2.10000000e+01,6.41983509e-01,8.82561874e+00,1.80135597e-03,1.80499207e+02,8.02785568e+01,1.85139370e+01,1.58096880e-01,3.84915888e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:09,2.10000000e+01,6.42830968e-01,8.82519817e+00,1.89278810e-03,5.99796066e+01,8.02230606e+01,1.85246792e+01,4.45200324e-01,7.12496221e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:11,2.00000000e+00,6.41582489e-01,8.79882336e+00,1.91067799e-03,3.19800323e+02,8.00624390e+01,1.83965378e+01,1.46770343e-01,1.12897503e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:13,2.10000000e+01,6.43095374e-01,8.88980389e+00,1.85769296e-03,1.96832840e+02,7.98082199e+01,1.85714302e+01,9.90649834e-02,1.43959701e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:15,2.00000000e+01,6.45648479e-01,8.89592457e+00,2.60405126e-03,2.45153168e+02,7.96423874e+01,1.86192284e+01,1.02772765e-01,1.41964108e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:17,2.10000000e+01,6.42286241e-01,8.87957191e+00,2.00039102e-03,3.46581482e+02,7.99134979e+01,1.85511570e+01,7.05260411e-02,1.12901777e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:19,2.00000000e+01,6.44337058e-01,8.89952183e+00,2.40415777e-03,3.79536591e+01,7.97802582e+01,1.86211033e+01,4.93062407e-01,5.99855900e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:21,2.00000000e+00,6.42002940e-01,8.85884380e+00,2.33265269e-03,2.73252907e+01,7.94773941e+01,1.83987331e+01,5.81573486e-01,7.05150962e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:24,2.00000000e+00,6.41022265e-01,8.76521111e+00,1.83443702e-03,5.25270576e+01,7.99004288e+01,1.82732086e+01,4.36116219e-01,1.42754340e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:26,2.00000000e+00,6.40660942e-01,8.75273323e+00,1.92058459e-03,4.17280579e+01,7.98508911e+01,1.82256031e+01,5.34096599e-01,1.68694139e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:28,2.10000000e+01,6.43281639e-01,8.88930035e+00,1.90592592e-03,1.37668655e+02,7.98553543e+01,1.85867290e+01,1.12660483e-01,1.53576910e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:30,1.90000000e+01,6.45996571e-01,8.90925407e+00,1.86317787e-03,2.23613220e+02,7.99080734e+01,1.87194195e+01,6.46727532e-02,9.14172530e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:32,1.00000000e+00,6.41771436e-01,8.83261108e+00,1.88988401e-03,6.14311951e+02,8.00741577e+01,1.84753246e+01,7.41606057e-02,2.23583221e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:34,2.10000000e+01,6.43397689e-01,8.84112930e+00,1.56932476e-03,1.62368469e+02,8.03050079e+01,1.85934544e+01,1.08673669e-01,1.53995425e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:36,1.00000000e+00,6.42433167e-01,8.78686142e+00,1.67243439e-03,1.81859940e+02,8.02982025e+01,1.84500561e+01,1.45622119e-01,2.82655299e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:39,2.00000000e+00,6.39417529e-01,8.74630737e+00,1.74143328e-03,1.56742935e+02,8.00661392e+01,1.82258739e+01,1.98532581e-01,6.78644717e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:41,2.10000000e+01,6.43756807e-01,8.85075474e+00,1.74919236e-03,9.38840103e+01,8.01199799e+01,1.85811729e+01,1.77000970e-01,2.44422346e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:43,2.00000000e+00,6.40625834e-01,8.76521969e+00,1.82676723e-03,1.63052094e+02,8.01029816e+01,1.83082218e+01,2.20789477e-01,1.58925343e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:45,2.10000000e+01,6.40878916e-01,8.87744713e+00,2.02708365e-03,1.94562469e+02,7.99158936e+01,1.85066338e+01,1.06535181e-01,1.64648294e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:47,1.00000000e+00,6.41088188e-01,8.81944561e+00,1.54111092e-03,1.59078522e+02,8.01538315e+01,1.84464817e+01,1.56695768e-01,2.70501375e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:49,1.00000000e+00,6.40817821e-01,8.80348969e+00,1.90809648e-03,1.88940887e+02,8.01996231e+01,1.84158573e+01,1.43964127e-01,1.21825457e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:51,2.00000000e+01,6.43552065e-01,8.85730839e+00,1.96581194e-03,5.17941284e+02,8.01750641e+01,1.86018009e+01,5.64463586e-02,8.02653432e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:54,2.00000000e+01,6.43657625e-01,8.84445953e+00,1.70655968e-03,1.90415421e+02,8.03086853e+01,1.86088219e+01,1.40016347e-01,3.11048180e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:56,2.00000000e+00,6.40930712e-01,8.78531647e+00,2.00257497e-03,2.37644608e+02,8.01117935e+01,1.83609524e+01,1.46128282e-01,9.76667285e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:42:58,1.90000000e+01,6.45315945e-01,8.91276169e+00,1.73729344e-03,3.43226929e+02,8.00934601e+01,1.87504616e+01,4.69792858e-02,8.13275203e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:43:00,1.90000000e+01,6.44630730e-01,8.90718937e+00,1.84298854e-03,6.01962646e+02,8.02003021e+01,1.87438107e+01,3.81285213e-02,6.94006309e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:43:02,1.00000000e+00,6.40341997e-01,8.79831219e+00,1.70827226e-03,2.50336243e+02,8.03338013e+01,1.84221325e+01,1.22211561e-01,9.92309034e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:43:21,2.00000000e+01,6.44356310e-01,8.89583015e+00,1.89255993e-03,2.70952087e+02,8.01132812e+01,1.86916332e+01,7.20264241e-02,1.00397132e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:43:23,2.10000000e+01,6.44074798e-01,8.83346939e+00,1.73273159e-03,2.22409622e+02,8.00807114e+01,1.85449543e+01,1.30888194e-01,2.90501297e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:43:25,1.00000000e+00,6.41267061e-01,8.79728222e+00,1.88679248e-03,4.07200470e+02,8.02430573e+01,1.84257469e+01,1.02068633e-01,1.21660078e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:43:27,2.10000000e+01,6.42983019e-01,8.85204124e+00,1.90074008e-03,3.32628815e+02,8.02408371e+01,1.85895367e+01,1.11274935e-01,3.22458744e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:43:29,1.00000000e+00,6.39998674e-01,8.83577251e+00,1.42303796e-03,2.11085419e+02,8.01056442e+01,1.84381313e+01,1.13933131e-01,1.78023040e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:43:31,2.10000000e+01,6.41770780e-01,8.84185410e+00,1.32930023e-03,1.59503769e+02,8.02773209e+01,1.85415649e+01,1.48920581e-01,2.18877062e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:43:33,2.10000000e+01,6.43089175e-01,8.88789177e+00,1.60245947e-03,2.17170013e+02,7.96827850e+01,1.85380764e+01,2.38857195e-01,3.85583520e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:43:36,2.00000000e+01,6.46275043e-01,8.87867451e+00,2.00350280e-03,1.41833374e+02,8.00314026e+01,1.86920166e+01,1.94632083e-01,2.60103434e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:43:38,2.00000000e+01,6.44295931e-01,8.88683414e+00,2.28322274e-03,2.20490860e+02,7.99168167e+01,1.86251945e+01,2.23857582e-01,3.64268661e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:43:40,2.00000000e+01,6.44948184e-01,8.88626003e+00,2.25430564e-03,1.89534393e+02,7.99260788e+01,1.86450081e+01,2.01050252e-01,3.66533935e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:43:42,1.00000000e+00,6.40751123e-01,8.84748173e+00,1.92885986e-03,2.62914795e+02,7.98911438e+01,1.84347763e+01,2.31185764e-01,6.84132814e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:43:44,1.00000000e+00,6.40960813e-01,8.84455299e+00,1.79650786e-03,1.13842911e+02,7.99788055e+01,1.84549351e+01,2.62384832e-01,7.32892811e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:43:46,1.00000000e+00,6.40666008e-01,8.83331108e+00,1.94583705e-03,2.22873444e+02,7.99585876e+01,1.84183426e+01,2.44236678e-01,8.91677380e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:43:48,1.00000000e+00,6.40717804e-01,8.82664871e+00,1.82889902e-03,2.14274246e+02,8.00247574e+01,1.84211712e+01,2.29285747e-01,8.36338162e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:43:51,1.00000000e+00,6.40859008e-01,8.86128044e+00,1.81259797e-03,2.26958359e+02,7.99984055e+01,1.84914284e+01,2.49548137e-01,6.36395216e-01
