Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:43:53,2.10000000e+01,6.44345224e-01,8.87067699e+00,2.13033380e-03,4.08130035e+02,7.98978424e+01,1.85883427e+01,1.75423875e-01,2.88720012e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:43:55,2.10000000e+01,6.44696593e-01,8.85681820e+00,2.11092480e-03,3.39411499e+02,7.99392242e+01,1.85790386e+01,1.94754034e-01,3.57060939e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:43:57,1.90000000e+01,6.46190643e-01,8.88650417e+00,1.91043643e-03,1.41559952e+02,8.00269547e+01,1.87050171e+01,1.93403691e-01,3.01955074e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:43:59,1.90000000e+01,6.44868970e-01,8.89397812e+00,2.12457683e-03,1.99498947e+02,8.01685638e+01,1.87155190e+01,1.55832887e-01,2.57054150e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:01,2.00000000e+00,6.40564322e-01,8.83379841e+00,2.38130940e-03,2.44403702e+02,7.96287766e+01,1.83404694e+01,2.13600531e-01,3.59871447e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:03,2.00000000e+01,6.44267976e-01,8.91280842e+00,2.03207042e-03,2.41458862e+02,7.96998596e+01,1.86281128e+01,2.25242674e-01,2.95080125e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:06,2.00000000e+01,6.45369947e-01,8.89589882e+00,2.08868436e-03,2.39950104e+01,7.98258362e+01,1.86540127e+01,9.64454770e-01,1.16749358e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:08,1.00000000e+00,6.44303024e-01,8.81954765e+00,2.11881497e-03,2.48387650e+02,7.98890152e+01,1.84779491e+01,1.75635710e-01,1.48921800e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:10,1.00000000e+00,6.41906440e-01,8.83896542e+00,2.07682210e-03,2.70381927e+02,7.99488602e+01,1.84635677e+01,1.95531264e-01,6.69497788e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:12,2.00000000e+01,6.46148980e-01,8.87801933e+00,2.03378778e-03,2.37314713e+02,8.00193405e+01,1.86841755e+01,1.07786320e-01,2.38689780e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:14,2.00000000e+00,6.43030524e-01,8.83060360e+00,2.06013094e-03,2.32576080e+02,7.95241241e+01,1.83802357e+01,1.18602589e-01,1.48174793e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:16,1.00000000e+00,6.43463254e-01,8.86053562e+00,2.05948646e-03,1.39435684e+02,7.96575241e+01,1.84859047e+01,1.82488024e-01,2.24855036e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:18,1.00000000e+00,6.42607629e-01,8.85861969e+00,1.96687062e-03,1.51813889e+02,7.96528168e+01,1.84562416e+01,2.26466820e-01,2.78202415e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:20,1.00000000e+00,6.43882871e-01,8.86040401e+00,2.18042289e-03,1.85676025e+02,7.94331970e+01,1.84455948e+01,1.42873600e-01,1.88535109e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:22,1.00000000e+00,6.43881381e-01,8.85391426e+00,1.98381464e-03,1.00130646e+02,7.94344101e+01,1.84323215e+01,2.32714191e-01,2.87397593e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:25,1.00000000e+00,6.40209377e-01,8.82891560e+00,1.89258205e-03,2.03102585e+02,8.00630112e+01,1.84200802e+01,3.15805554e-01,5.70593476e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:27,2.00000000e+01,6.44075394e-01,8.86041069e+00,1.82975258e-03,1.54104019e+02,8.02162781e+01,1.86330223e+01,1.78924724e-01,2.54216284e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:29,2.00000000e+01,6.44444227e-01,8.90555859e+00,2.06517545e-03,1.20596931e+02,8.00192642e+01,1.86926651e+01,2.64816046e-01,3.50058466e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:31,2.00000000e+01,6.44563675e-01,8.86701775e+00,1.94311154e-03,1.68757477e+02,8.01104584e+01,1.86364326e+01,2.29399234e-01,3.58843774e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:33,9.00000000e+00,6.44818306e-01,8.92339802e+00,1.83822541e-03,1.78309372e+02,8.02714233e+01,1.88000412e+01,1.89875051e-01,2.63792783e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:35,2.00000000e+01,6.44293249e-01,8.89896679e+00,2.11819727e-03,1.58944153e+02,8.00894318e+01,1.86908283e+01,1.97211817e-01,2.68867284e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:37,2.10000000e+01,6.43379390e-01,8.86917114e+00,2.00333423e-03,1.16495560e+02,8.00508804e+01,1.85928726e+01,2.42958680e-01,4.70772058e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:39,2.10000000e+01,6.43307388e-01,8.86243820e+00,1.99628086e-03,1.04263718e+02,7.99393997e+01,1.85508080e+01,3.03138465e-01,3.96914363e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:41,1.30000000e+01,6.36868834e-01,8.71518898e+00,1.75197760e-03,2.14116989e+02,7.93737869e+01,1.79322205e+01,2.18681142e-01,4.21896011e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:44,3.00000000e+00,6.37544811e-01,8.76535702e+00,1.91244658e-03,1.59984482e+02,7.92915039e+01,1.80358753e+01,1.82272047e-01,3.11103731e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:46,2.00000000e+01,6.43069327e-01,8.89150429e+00,1.92377379e-03,1.49312607e+02,8.00811844e+01,1.86377602e+01,2.10725367e-01,3.79508793e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:48,3.00000000e+00,6.38655961e-01,8.75338650e+00,1.87445886e-03,1.58263885e+02,7.92328873e+01,1.80292969e+01,1.94880515e-01,3.40470195e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:50,3.00000000e+00,6.38410032e-01,8.75270271e+00,1.86319067e-03,2.36144028e+02,7.92522507e+01,1.80253468e+01,1.81967184e-01,3.34231853e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:52,2.10000000e+01,6.44692123e-01,8.86422062e+00,2.15976825e-03,2.32326859e+02,7.97732925e+01,1.85558414e+01,1.00732937e-01,1.30408838e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:54,1.00000000e+00,6.42541885e-01,8.86060810e+00,2.38046190e-03,1.89583405e+02,7.94291382e+01,1.84066601e+01,1.55719936e-01,1.88212946e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:56,2.00000000e+01,6.45690560e-01,8.85943317e+00,2.04394222e-03,2.11764496e+02,8.00048676e+01,1.86284599e+01,1.76484495e-01,3.55602354e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:44:59,1.90000000e+01,6.45865560e-01,8.89742661e+00,2.09149974e-03,1.80653397e+02,8.00577087e+01,1.87257805e+01,2.55005419e-01,3.41007560e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:01,2.00000000e+01,6.44870460e-01,8.87218666e+00,1.82736327e-03,1.14813545e+02,7.99455490e+01,1.86177673e+01,2.84935832e-01,4.38981205e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:03,2.10000000e+01,6.44677877e-01,8.86772823e+00,2.20914837e-03,8.88556747e+01,7.98191223e+01,1.85734367e+01,3.57699007e-01,4.81505454e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:05,2.00000000e+01,6.44932508e-01,8.88352203e+00,2.17967620e-03,7.12494202e+01,7.98826752e+01,1.86286869e+01,4.58742946e-01,5.60046613e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:07,2.10000000e+01,6.43904865e-01,8.85789204e+00,2.13885121e-03,9.64180450e+01,7.98529739e+01,1.85384483e+01,3.80315304e-01,5.00475347e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:09,2.00000000e+01,6.44802749e-01,8.87656975e+00,2.07093521e-03,6.27645187e+01,7.99223404e+01,1.86196041e+01,5.10864317e-01,7.38907695e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:11,1.00000000e+00,6.43608749e-01,8.81709671e+00,2.16414756e-03,9.45840454e+01,7.98073425e+01,1.84340420e+01,4.69323695e-01,7.56740510e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:13,1.00000000e+00,6.43076837e-01,8.87493038e+00,2.18703575e-03,5.76398392e+01,7.95538177e+01,1.84807262e+01,4.60138381e-01,5.30523777e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:16,1.90000000e+01,6.46684587e-01,8.88233852e+00,1.63276738e-03,3.21671692e+02,8.02032776e+01,1.87517643e+01,1.09189920e-01,1.78527176e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:18,2.00000000e+01,6.45179331e-01,8.87464046e+00,1.86185294e-03,3.41575500e+02,8.00710907e+01,1.86610966e+01,1.10017166e-01,1.43484741e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:20,1.40000000e+01,6.29669249e-01,8.37151623e+00,1.57572713e-03,1.77526093e+02,7.86452255e+01,1.68740444e+01,1.26201317e-01,1.59024164e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:22,1.40000000e+01,6.42452419e-01,8.85742760e+00,2.00358196e-03,1.54631815e+01,7.95807571e+01,1.84326115e+01,1.49920654e+00,1.87596917e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:24,2.10000000e+01,6.44091308e-01,8.86327076e+00,2.09651655e-03,6.21100731e+01,7.99422836e+01,1.85758305e+01,4.30490196e-01,5.48688293e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:26,1.00000000e+00,6.44044697e-01,8.81573963e+00,1.63061824e-03,5.66163864e+01,7.99968719e+01,1.84874897e+01,3.89194518e-01,5.86663306e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:28,2.10000000e+01,6.42421484e-01,8.86361313e+00,2.06777314e-03,9.73045197e+01,7.98518219e+01,1.85074196e+01,3.19995075e-01,6.66586697e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:31,1.00000000e+00,6.41723335e-01,8.85695839e+00,2.17389967e-03,6.13245850e+01,7.97395477e+01,1.84474545e+01,3.79100531e-01,5.52830398e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:33,1.00000000e+00,6.41107082e-01,8.87050724e+00,2.18542200e-03,7.79246368e+01,7.97896042e+01,1.84695168e+01,3.61668825e-01,5.01598358e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:35,2.00000000e+01,6.44682348e-01,8.87983418e+00,2.22817226e-03,1.19290016e+02,7.99615402e+01,1.86321087e+01,2.18141571e-01,3.26054603e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:37,2.00000000e+00,6.41010225e-01,8.80690575e+00,2.39336025e-03,1.18174103e+02,7.95948486e+01,1.82895699e+01,2.71905303e-01,5.74814379e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:39,1.90000000e+01,6.44646049e-01,8.87717819e+00,1.71028229e-03,6.50681229e+01,8.02987213e+01,1.87040253e+01,3.48946840e-01,5.09182870e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:41,2.00000000e+00,6.40803635e-01,8.85349083e+00,2.21697451e-03,4.85058098e+01,7.94172974e+01,1.83393879e+01,5.44215858e-01,6.51959896e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:43,2.10000000e+01,6.43575430e-01,8.87731743e+00,2.33030040e-03,5.27974358e+01,7.96878586e+01,1.85312004e+01,3.80721301e-01,4.45038021e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:46,2.00000000e+01,6.43889964e-01,8.85602379e+00,2.21140264e-03,1.33730057e+02,8.01967621e+01,1.86139030e+01,2.38804519e-01,3.93588334e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:52,1.40000000e+01,6.43569410e-01,8.84247971e+00,2.27520615e-03,1.71288548e+01,7.93259125e+01,1.83744678e+01,1.60482240e+00,2.13832426e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:55,2.00000000e+00,6.39358342e-01,8.80891895e+00,2.25236616e-03,7.94910965e+01,7.96691055e+01,1.82636280e+01,3.31038505e-01,4.58450913e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:57,2.00000000e+00,6.40956342e-01,8.83430290e+00,2.58214260e-03,7.94205475e+01,7.93050079e+01,1.82781200e+01,3.52535069e-01,4.42402542e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:45:59,1.00000000e+00,6.44276381e-01,8.87617779e+00,2.63159070e-03,6.62416229e+01,7.94601364e+01,1.84959946e+01,3.09533924e-01,3.64870548e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:01,2.00000000e+00,6.40307307e-01,8.83392620e+00,2.85284058e-03,6.77384033e+01,7.92183990e+01,1.82388935e+01,4.60535049e-01,5.68324208e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:03,1.90000000e+01,6.47276402e-01,8.89278030e+00,2.09543412e-03,2.16206985e+02,7.99942322e+01,1.87420120e+01,1.42708614e-01,2.07297102e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:05,1.90000000e+01,6.46695852e-01,8.87155342e+00,1.96568784e-03,2.51626953e+02,8.01435318e+01,1.87153702e+01,1.54790029e-01,2.20149815e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:07,1.90000000e+01,6.47823095e-01,8.88884449e+00,2.08830740e-03,2.73211212e+02,8.00642853e+01,1.87659607e+01,1.02349743e-01,1.55408666e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:10,1.90000000e+01,6.46681726e-01,8.87739468e+00,1.89447391e-03,2.44623169e+02,8.00620880e+01,1.87082539e+01,8.15745518e-02,1.37395203e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:12,2.00000000e+00,6.40785754e-01,8.86027527e+00,2.11251108e-03,5.31401062e+01,7.94436417e+01,1.83590183e+01,4.41270441e-01,5.32317698e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:14,1.00000000e+00,6.40197217e-01,8.86439610e+00,2.25102552e-03,7.97819061e+01,7.96778412e+01,1.84047813e+01,3.88592929e-01,4.70184863e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:16,2.10000000e+01,6.43724501e-01,8.89554501e+00,2.44511594e-03,7.47143555e+01,7.97698822e+01,1.85926685e+01,3.03534061e-01,3.52882057e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:18,2.00000000e+00,6.39942110e-01,8.82379150e+00,2.36088224e-03,5.83454132e+01,7.92619095e+01,1.82175789e+01,4.26358134e-01,5.48893571e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:20,3.00000000e+00,6.39260232e-01,8.82159996e+00,2.89718620e-03,8.33403244e+01,7.92369461e+01,1.81879158e+01,3.31483662e-01,4.57216054e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:22,2.00000000e+00,6.39345109e-01,8.82391834e+00,2.68588727e-03,7.28706894e+01,7.93584747e+01,1.82230206e+01,3.79858166e-01,4.94117081e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:25,2.00000000e+00,6.40267015e-01,8.83279037e+00,2.72656791e-03,4.38546867e+01,7.92069397e+01,1.82327614e+01,5.46735942e-01,6.73290551e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:27,2.00000000e+00,6.40650749e-01,8.83510685e+00,2.46182969e-03,5.81570320e+01,7.93804321e+01,1.82884464e+01,4.25610989e-01,5.48177719e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:29,2.00000000e+00,6.39321446e-01,8.81003857e+00,2.49330630e-03,7.24390793e+01,7.94724274e+01,1.82198067e+01,3.02940458e-01,4.08011734e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:31,2.10000000e+01,6.43951237e-01,8.87765789e+00,2.50027189e-03,3.71790047e+01,7.95674667e+01,1.85147171e+01,5.20974636e-01,6.13117635e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:33,2.40000000e+01,6.39984012e-01,8.83659554e+00,2.15946720e-03,9.20659065e+00,7.90090561e+01,1.81870041e+01,2.62274504e+00,3.27673793e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:35,2.40000000e+01,6.45522058e-01,8.91887283e+00,2.03824183e-03,8.90598488e+00,7.95447769e+01,1.86407299e+01,2.23198795e+00,2.59062743e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:37,2.00000000e+01,6.44691229e-01,8.87038136e+00,2.11291085e-03,1.12506554e+02,7.99618378e+01,1.86125984e+01,1.99046791e-01,3.22374701e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:40,2.00000000e+01,6.44966424e-01,8.87314606e+00,2.16668774e-03,1.11478615e+02,8.00166016e+01,1.86391048e+01,2.21879065e-01,3.37826997e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:46,2.00000000e+00,6.40682936e-01,8.85442638e+00,1.90077233e-03,4.83212280e+01,7.94988251e+01,1.83566952e+01,5.61647773e-01,6.64672017e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:48,2.00000000e+00,6.40620232e-01,8.84068298e+00,2.40654196e-03,5.21043587e+01,7.94762192e+01,1.83211956e+01,5.91764688e-01,7.39239931e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:50,2.10000000e+01,6.43471479e-01,8.89064026e+00,2.33219215e-03,8.57305298e+01,7.98417206e+01,1.85918427e+01,2.80143797e-01,3.55391502e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:53,2.10000000e+01,6.44032776e-01,8.87356281e+00,2.41411082e-03,1.07804390e+02,7.99365768e+01,1.85943813e+01,2.07585931e-01,3.25355023e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:55,1.00000000e+00,6.40967965e-01,8.86466122e+00,2.31328257e-03,9.25020752e+01,7.96695404e+01,1.84255714e+01,2.63200194e-01,3.77393305e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:57,1.00000000e+00,6.41880333e-01,8.86678028e+00,2.20574136e-03,9.04063339e+01,7.95852280e+01,1.84366779e+01,3.08447212e-01,4.35455084e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:46:59,1.00000000e+00,6.44391119e-01,8.81881714e+00,2.01462233e-03,6.56915970e+01,7.99677124e+01,1.84971485e+01,3.70721042e-01,5.36927402e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:01,1.00000000e+00,6.41037047e-01,8.85248661e+00,2.10238947e-03,5.68188286e+01,7.99814377e+01,1.84742928e+01,4.72051233e-01,7.97816873e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:03,1.00000000e+00,6.41171336e-01,8.84966660e+00,1.79479911e-03,4.49278603e+01,8.00237579e+01,1.84820518e+01,5.06365538e-01,6.89316094e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:05,2.10000000e+01,6.44389808e-01,8.87805367e+00,2.25090352e-03,5.66397896e+01,7.98619156e+01,1.85967197e+01,4.16452795e-01,5.37683308e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:08,2.00000000e+00,6.41311109e-01,8.85755253e+00,2.72181397e-03,6.86311188e+01,7.92323608e+01,1.83195705e+01,3.56712937e-01,4.54435945e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:10,1.00000000e+00,6.40382469e-01,8.84007549e+00,2.14482727e-03,8.60129547e+01,7.99091492e+01,1.84128971e+01,2.73323834e-01,3.66189092e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:12,1.00000000e+00,6.42581224e-01,8.85437012e+00,2.12158216e-03,1.23424767e+02,7.97965317e+01,1.84799137e+01,1.89878106e-01,2.32890710e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:14,1.00000000e+00,6.42378509e-01,8.85323238e+00,2.15950515e-03,8.92585678e+01,7.97356186e+01,1.84576092e+01,3.02872092e-01,3.59701902e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:16,2.10000000e+01,6.43234372e-01,8.88287163e+00,2.21503084e-03,9.20029831e+01,7.99190903e+01,1.85867443e+01,2.42827356e-01,3.34751695e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:18,2.10000000e+01,6.43111944e-01,8.84695148e+00,2.05111993e-03,1.07567123e+02,7.99501114e+01,1.85152454e+01,2.58859962e-01,3.51973623e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:20,1.00000000e+00,6.43915772e-01,8.86146832e+00,2.40370072e-03,1.25960693e+02,7.96315079e+01,1.84948101e+01,1.90101162e-01,2.60035008e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:22,1.00000000e+00,6.42942071e-01,8.84738064e+00,2.37176521e-03,1.37724350e+02,7.96438522e+01,1.84403439e+01,2.25010872e-01,3.21640998e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:24,1.00000000e+00,6.41509116e-01,8.84768772e+00,1.94614416e-03,8.67785339e+01,7.99091187e+01,1.84611664e+01,2.64400005e-01,3.62724483e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:27,2.10000000e+01,6.42061830e-01,8.85711288e+00,1.84529112e-03,1.04238983e+02,8.01088028e+01,1.85429783e+01,2.07713053e-01,3.06619912e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:29,2.10000000e+01,6.42394483e-01,8.85126209e+00,1.87243044e-03,1.03778419e+02,8.00419388e+01,1.85248547e+01,2.35075161e-01,3.37203383e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:31,2.00000000e+01,6.44898891e-01,8.88673210e+00,2.15155631e-03,4.83449631e+01,7.99614029e+01,1.86528130e+01,5.14906704e-01,6.06536508e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:33,2.00000000e+00,6.40636206e-01,8.86179924e+00,2.10729172e-03,8.37614517e+01,7.94604645e+01,1.83617744e+01,3.27079922e-01,3.99754763e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:35,2.10000000e+01,6.44228995e-01,8.88931370e+00,2.44957372e-03,9.14938660e+01,7.96974335e+01,1.85773182e+01,3.43077958e-01,4.07092541e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:37,1.00000000e+00,6.41722858e-01,8.86530113e+00,1.96074601e-03,4.61553612e+01,7.97748871e+01,1.84729996e+01,4.20873553e-01,5.95317602e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:39,3.00000000e+00,6.36820138e-01,8.80017090e+00,2.16750312e-03,4.18141327e+01,7.95112839e+01,1.81370583e+01,8.16552162e-01,2.15852451e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:41,2.00000000e+01,6.44446790e-01,8.90640259e+00,2.14797026e-03,4.76891212e+01,7.98970490e+01,1.86659584e+01,4.81965452e-01,6.04317963e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:44,2.00000000e+00,6.40763223e-01,8.84329510e+00,2.36887508e-03,3.37252083e+01,7.93597412e+01,1.83038387e+01,6.66136563e-01,9.59388614e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:46,2.10000000e+01,6.44691110e-01,8.85864925e+00,2.18355958e-03,3.07640495e+01,7.98278427e+01,1.85568295e+01,8.78348291e-01,1.35755587e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:48,2.00000000e+01,6.43961549e-01,8.89491367e+00,2.18097772e-03,4.98734627e+01,7.99327393e+01,1.86361637e+01,5.33454180e-01,6.86860561e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:50,2.00000000e+00,6.40120208e-01,8.82730198e+00,2.84639886e-03,7.72362671e+01,7.91622162e+01,1.82069683e+01,3.36234391e-01,4.59708691e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:52,2.00000000e+01,6.44248307e-01,8.87836742e+00,2.07675458e-03,7.04820709e+01,8.01477051e+01,1.86598301e+01,2.71305084e-01,4.35877442e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:54,2.10000000e+01,6.42605066e-01,8.87011147e+00,2.01498810e-03,6.02702789e+01,7.98363800e+01,1.85226994e+01,3.53194177e-01,4.56250787e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:57,2.10000000e+01,6.42679989e-01,8.86961174e+00,1.91454380e-03,1.13903084e+02,7.99904099e+01,1.85595531e+01,1.96635664e-01,3.00904065e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:47:59,2.10000000e+01,6.41194999e-01,8.87128258e+00,1.97605719e-03,7.98706360e+01,8.00192261e+01,1.85268288e+01,2.91217595e-01,3.89037609e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:01,1.00000000e+00,6.42366648e-01,8.87671661e+00,2.18694587e-03,2.32993889e+01,7.96127701e+01,1.84777145e+01,1.04691482e+00,1.33795595e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:03,1.00000000e+00,6.42856181e-01,8.87893772e+00,2.35566474e-03,2.05163250e+01,7.95983353e+01,1.84930687e+01,1.21284771e+00,1.51902211e+00
