Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:05,2.00000000e+00,6.40490174e-01,8.81468010e+00,2.40106741e-03,2.79462795e+01,7.93314285e+01,1.82303295e+01,8.82660031e-01,1.29340649e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:07,1.00000000e+00,6.39694154e-01,8.86047935e+00,2.22313963e-03,4.78222618e+01,7.97693100e+01,1.84032955e+01,4.90186155e-01,7.40546882e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:09,2.10000000e+01,6.42525971e-01,8.89595222e+00,2.39066943e-03,4.18014832e+01,7.97345581e+01,1.85506840e+01,6.86078250e-01,9.02497232e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:11,2.00000000e+00,6.39963925e-01,8.84954739e+00,2.40511075e-03,5.54894028e+01,7.95929871e+01,1.83476963e+01,5.52392304e-01,8.66106093e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:14,3.00000000e+00,6.40294015e-01,8.80367279e+00,2.71825795e-03,5.84654922e+01,7.92089844e+01,1.81738949e+01,4.79928195e-01,8.39225590e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:16,9.00000000e+00,6.47526205e-01,8.91239548e+00,2.13368307e-03,7.03859177e+01,8.00780563e+01,1.88102932e+01,4.12444025e-01,5.99704921e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:18,1.00000000e+00,6.40899658e-01,8.87135506e+00,2.11052271e-03,6.12216873e+01,7.98483353e+01,1.84788990e+01,5.23717165e-01,7.37616777e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:20,2.10000000e+01,6.44316018e-01,8.91956711e+00,2.42174137e-03,5.28603134e+01,7.95106430e+01,1.85993671e+01,4.61153209e-01,5.64866722e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:22,2.10000000e+01,6.43761158e-01,8.88529873e+00,2.68168538e-03,6.31975098e+01,7.96065369e+01,1.85342827e+01,4.36099708e-01,5.13950706e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:24,2.00000000e+00,6.39814854e-01,8.85353565e+00,2.23616092e-03,1.01377602e+02,7.96337357e+01,1.83610840e+01,2.66739428e-01,3.30832839e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:26,2.00000000e+00,6.40224040e-01,8.83069897e+00,2.26574601e-03,7.32380676e+01,7.94733810e+01,1.82885361e+01,3.54706943e-01,4.76603955e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:28,2.00000000e+00,6.40366495e-01,8.83707714e+00,2.29493296e-03,7.68667450e+01,7.97598114e+01,1.83717957e+01,3.89810443e-01,5.35880148e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:31,2.10000000e+01,6.42368734e-01,8.86118031e+00,2.04628869e-03,1.57269806e+02,7.98815384e+01,1.85077057e+01,1.20734967e-01,2.00848117e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:33,2.00000000e+01,6.44534528e-01,8.86265278e+00,2.08339165e-03,1.29478775e+02,8.00913162e+01,1.86219692e+01,1.93998784e-01,3.11083794e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:35,2.00000000e+00,6.39414787e-01,8.81532669e+00,1.94333855e-03,9.10874252e+01,8.01128006e+01,1.83803272e+01,3.19033623e-01,6.35580242e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:37,2.10000000e+01,6.43355012e-01,8.85653877e+00,2.16800976e-03,1.61949066e+02,7.97849197e+01,1.85040054e+01,2.40420610e-01,3.36060286e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:39,2.00000000e+00,6.38634443e-01,8.80597878e+00,1.84791884e-03,1.14650490e+02,7.98857651e+01,1.82864552e+01,2.56845653e-01,3.86801958e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:42,1.00000000e+00,6.42246485e-01,8.86150074e+00,2.37808609e-03,8.22341690e+01,7.97384567e+01,1.84717083e+01,3.13000619e-01,4.14204895e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:44,3.00000000e+00,6.35443032e-01,8.65400124e+00,1.42126472e-03,1.30216217e+02,8.08226776e+01,1.80907688e+01,3.15814048e-01,6.39166594e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:46,2.00000000e+01,6.44911408e-01,8.88948631e+00,2.39280332e-03,1.13610123e+02,7.98781357e+01,1.86395264e+01,2.62137532e-01,3.18411678e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:48,2.10000000e+01,6.42704248e-01,8.85693741e+00,1.81085861e-03,1.23633736e+02,7.99938812e+01,1.85345364e+01,2.31897607e-01,3.20355475e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:50,2.10000000e+01,6.42686367e-01,8.85485649e+00,1.94493250e-03,7.77986679e+01,8.00561523e+01,1.85440922e+01,3.11272144e-01,5.05890965e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:52,2.10000000e+01,6.44665658e-01,8.87051868e+00,2.67131906e-03,3.58426170e+01,7.94834976e+01,1.85008106e+01,6.97845340e-01,8.09330642e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:54,9.00000000e+00,6.47467613e-01,8.88749218e+00,1.84060447e-03,2.33036530e+02,8.03549652e+01,1.88208904e+01,9.60826650e-02,2.08232820e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:56,2.00000000e+00,6.39340401e-01,8.73914337e+00,1.73849356e-03,3.36797974e+02,8.01842270e+01,1.82356033e+01,2.57462531e-01,3.69797087e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:48:59,1.00000000e+00,6.40680254e-01,8.82665730e+00,1.68023747e-03,4.49594452e+02,8.03357162e+01,1.84916840e+01,8.16376135e-02,2.70513952e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:01,1.90000000e+01,6.46527648e-01,8.87537956e+00,1.76927983e-03,2.57683990e+02,8.04539185e+01,1.87910671e+01,9.91728976e-02,2.44801611e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:03,2.00000000e+00,6.39085591e-01,8.77738762e+00,2.14872416e-03,6.23658867e+01,7.99605331e+01,1.82570305e+01,5.61438799e-01,2.70863605e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:05,9.00000000e+00,6.46467507e-01,8.89490891e+00,2.07283720e-03,2.44521301e+02,8.03594437e+01,1.88085499e+01,1.11926049e-01,2.12701514e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:07,2.00000000e+00,6.39216840e-01,8.77061844e+00,2.05904176e-03,1.86399078e+02,7.99931030e+01,1.82541313e+01,2.91870713e-01,2.32567048e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:09,1.90000000e+01,6.46473587e-01,8.87572861e+00,1.95647636e-03,5.03573822e+02,8.04265976e+01,1.87838535e+01,8.26618522e-02,2.16658682e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:11,1.90000000e+01,6.46410823e-01,8.86511040e+00,1.79198547e-03,2.12158508e+02,8.04256058e+01,1.87593288e+01,1.30904481e-01,2.97707677e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:13,1.00000000e+00,6.41221523e-01,8.81106853e+00,1.94756733e-03,3.27225403e+02,8.02339935e+01,1.84512272e+01,1.96000814e-01,1.89595234e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:16,1.00000000e+00,6.39365017e-01,8.84665203e+00,1.73124892e-03,1.42969406e+02,8.01392899e+01,1.84503002e+01,1.46460950e-01,2.85006553e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:18,2.10000000e+01,6.41795635e-01,8.83922768e+00,1.85303390e-03,2.96457550e+02,8.03140869e+01,1.85452633e+01,1.23512141e-01,5.49262702e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:20,2.10000000e+01,6.41439199e-01,8.86525917e+00,1.92531175e-03,1.79514786e+02,8.01223145e+01,1.85451603e+01,1.34995893e-01,2.43900925e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:22,2.00000000e+00,6.38706505e-01,8.72502136e+00,1.64632231e-03,2.41920319e+02,8.03510208e+01,1.82259178e+01,2.89460927e-01,3.67841411e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:24,9.00000000e+00,6.47223353e-01,8.85615158e+00,1.82072981e-03,4.36127319e+02,8.07454453e+01,1.88385487e+01,6.32911995e-02,2.73461759e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:26,2.10000000e+01,6.40079677e-01,8.83716106e+00,1.71717431e-03,2.17805206e+02,8.04226837e+01,1.85163593e+01,1.06238663e-01,2.43214786e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:28,3.00000000e+00,6.38712525e-01,8.71230030e+00,1.68261386e-03,2.62274689e+02,8.03137817e+01,1.81910839e+01,2.68145055e-01,3.65189004e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:31,9.00000000e+00,6.47637188e-01,8.86520863e+00,1.79623032e-03,6.07438416e+02,8.06827469e+01,1.88552208e+01,5.86810969e-02,4.07042474e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:33,9.00000000e+00,6.47005856e-01,8.86440372e+00,1.79793150e-03,3.31759827e+02,8.07639313e+01,1.88540802e+01,9.88561958e-02,3.32759291e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:35,1.90000000e+01,6.46410644e-01,8.85888958e+00,1.98623235e-03,2.88429108e+02,8.03886719e+01,1.87375507e+01,1.29792944e-01,3.82369697e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:37,1.90000000e+01,6.45835817e-01,8.87647629e+00,1.84934796e-03,2.42958908e+02,8.04159012e+01,1.87644062e+01,8.61140415e-02,1.68285474e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:39,2.10000000e+01,6.41903520e-01,8.84510136e+00,1.73914048e-03,3.01159668e+02,8.00733261e+01,1.85050659e+01,8.29769745e-02,2.06881508e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:41,2.10000000e+01,6.41891301e-01,8.84259415e+00,1.84497004e-03,2.87663086e+02,8.01904373e+01,1.85265255e+01,8.84696469e-02,2.41489008e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:43,2.10000000e+01,6.42139375e-01,8.85697174e+00,1.81467878e-03,2.38884857e+02,8.03079453e+01,1.85910225e+01,1.42317668e-01,2.86055297e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:45,2.00000000e+00,6.39091134e-01,8.78220940e+00,1.68969773e-03,1.48408066e+02,7.99925919e+01,1.82745438e+01,2.37134963e-01,7.41243839e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:47,2.00000000e+00,6.39181674e-01,8.80250835e+00,2.14483053e-03,1.86155579e+02,7.96788025e+01,1.82475147e+01,1.97780356e-01,5.73117971e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:49,2.00000000e+01,6.44809723e-01,8.87596226e+00,2.14950647e-03,4.55462555e+02,8.00435562e+01,1.86467686e+01,7.28599727e-02,2.49537647e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:52,3.00000000e+00,6.38041317e-01,8.71868420e+00,1.84451567e-03,5.15658020e+02,8.03621063e+01,1.81962242e+01,2.90098011e-01,3.61629081e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:54,2.10000000e+01,6.42210722e-01,8.80738258e+00,1.52509613e-03,2.49526886e+02,8.05448532e+01,1.85435295e+01,1.45406336e-01,1.33788264e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:56,9.00000000e+00,6.47070765e-01,8.86481476e+00,1.99577212e-03,3.42026398e+02,8.06423111e+01,1.88284512e+01,6.72046840e-02,2.96198726e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:49:58,9.00000000e+00,6.46948695e-01,8.86013222e+00,1.81613560e-03,4.86120087e+02,8.07697678e+01,1.88446922e+01,6.11420274e-02,3.39119375e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:00,2.10000000e+01,6.41031682e-01,8.83616924e+00,1.70755351e-03,2.43117828e+02,8.03046494e+01,1.85146027e+01,1.31126747e-01,3.40310961e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:02,2.00000000e+00,6.38669729e-01,8.71718788e+00,1.66910130e-03,3.33673218e+02,8.03845215e+01,1.82160988e+01,2.38237515e-01,3.63026977e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:04,1.00000000e+00,6.40510142e-01,8.82417583e+00,1.87830813e-03,3.26798157e+02,8.02141800e+01,1.84536190e+01,7.23090544e-02,1.91812247e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:06,2.00000000e+01,6.43818021e-01,8.87881088e+00,1.91345462e-03,3.57263580e+02,8.01341934e+01,1.86451550e+01,5.94391115e-02,8.74290913e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:08,2.10000000e+01,6.40146196e-01,8.87053585e+00,1.99232204e-03,2.64908081e+02,8.00944138e+01,1.85123482e+01,1.14326395e-01,2.19760567e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:10,2.10000000e+01,6.41689181e-01,8.83410358e+00,1.87964970e-03,2.30478455e+02,8.03548279e+01,1.85408363e+01,1.06310710e-01,4.98049825e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:13,2.10000000e+01,6.41216040e-01,8.81707668e+00,1.72735995e-03,2.67493561e+02,8.04221649e+01,1.85069542e+01,1.12532735e-01,4.96847928e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:15,2.00000000e+01,6.45143926e-01,8.90235233e+00,1.86594925e-03,3.21039001e+02,7.99165726e+01,1.86822166e+01,8.66579562e-02,1.10683784e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:17,2.10000000e+01,6.41839802e-01,8.88312149e+00,2.06021778e-03,2.11398849e+02,7.99307404e+01,1.85496750e+01,2.26661563e-01,4.89270121e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:19,1.90000000e+01,6.41653597e-01,8.93312168e+00,1.73026847e-03,8.44514694e+01,8.02345200e+01,1.87195492e+01,2.47810408e-01,4.20474321e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:21,1.90000000e+01,6.42867744e-01,8.92175484e+00,1.86581200e-03,1.18061707e+02,8.02945023e+01,1.87451077e+01,2.00580508e-01,4.73653942e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:23,2.00000000e+00,6.38063252e-01,8.80033302e+00,1.81129703e-03,1.36688217e+02,8.02547684e+01,1.83427258e+01,2.64848948e-01,1.14052892e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:25,2.00000000e+00,6.38932347e-01,8.76180649e+00,2.22931942e-03,1.81956833e+02,7.99372482e+01,1.82149467e+01,2.94979185e-01,2.23780298e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:27,1.90000000e+01,6.46392763e-01,8.84949398e+00,2.10388377e-03,2.32100098e+02,8.03439941e+01,1.87067585e+01,1.31736785e-01,4.77396429e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:29,1.90000000e+01,6.46859527e-01,8.85645866e+00,1.90213672e-03,2.61522064e+02,8.04184265e+01,1.87523556e+01,1.56068861e-01,4.87665325e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:32,1.90000000e+01,6.45183802e-01,8.87206554e+00,2.09444878e-03,1.03031006e+02,8.04352188e+01,1.87406483e+01,2.40756020e-01,3.94467771e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:34,1.90000000e+01,6.46340847e-01,8.86702251e+00,1.83316611e-03,8.42902222e+01,8.03363190e+01,1.87405148e+01,2.36953646e-01,3.92667413e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:36,1.00000000e+00,6.40492499e-01,8.83737373e+00,2.02269619e-03,4.03252014e+02,8.01702576e+01,1.84705887e+01,1.09374098e-01,3.08284312e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:38,2.00000000e+00,6.39386058e-01,8.73642921e+00,1.71802484e-03,7.34876099e+02,8.02983475e+01,1.82571888e+01,2.08048061e-01,3.32787776e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:40,2.10000000e+01,6.40838385e-01,8.84660625e+00,1.70350936e-03,2.40996414e+02,8.03419113e+01,1.85394802e+01,1.02447599e-01,2.25913167e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:42,1.00000000e+00,6.41194761e-01,8.83773232e+00,2.24774959e-03,2.20487518e+02,7.99016037e+01,1.84296227e+01,9.11757648e-02,2.11056635e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:44,2.10000000e+01,6.43398345e-01,8.84449768e+00,2.10400554e-03,2.96383881e+02,8.01453247e+01,1.85635700e+01,1.53550893e-01,5.38283885e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:46,1.30000000e+01,6.32031441e-01,8.65330696e+00,1.64258108e-03,1.92346359e+02,8.06605530e+01,1.79561081e+01,2.75121540e-01,2.56558919e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:48,2.10000000e+01,6.44476831e-01,8.85642052e+00,2.15178030e-03,1.94137054e+02,7.99890442e+01,1.85834465e+01,1.86207354e-01,3.02522719e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:50,2.10000000e+01,6.46367431e-01,8.85510159e+00,2.20867642e-03,1.64685562e+02,7.96888046e+01,1.85652390e+01,2.04656810e-01,3.20640773e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:53,2.10000000e+01,6.44534886e-01,8.87466240e+00,2.12442758e-03,2.19573944e+02,7.97751389e+01,1.85735970e+01,2.32826084e-01,5.33719897e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:55,2.10000000e+01,6.42736554e-01,8.84678650e+00,1.76086009e-03,2.66557220e+02,7.99380188e+01,1.85012970e+01,2.16525361e-01,7.53492236e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:57,1.00000000e+00,6.40997291e-01,8.84946918e+00,2.16747099e-03,2.70388977e+02,7.98091736e+01,1.84270763e+01,1.45438716e-01,4.02886391e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:50:59,2.10000000e+01,6.45933986e-01,8.84519577e+00,2.20926479e-03,2.58590820e+02,7.97142181e+01,1.85379429e+01,1.14892960e-01,2.17051551e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:01,9.00000000e+00,6.47414744e-01,8.92273808e+00,1.94138905e-03,3.16876495e+02,8.03585739e+01,1.88948383e+01,8.30725059e-02,1.19016290e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:03,9.00000000e+00,6.46969974e-01,8.92198658e+00,1.79440575e-03,1.63730515e+02,8.03912506e+01,1.88879433e+01,2.38456324e-01,2.82284617e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:05,2.10000000e+01,6.41308784e-01,8.90308189e+00,1.99699379e-03,2.13092972e+02,7.97835464e+01,1.85417671e+01,1.25500560e-01,1.47152498e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:07,1.90000000e+01,6.46227598e-01,8.88821030e+00,1.93544233e-03,1.91083725e+02,8.02820816e+01,1.87693253e+01,2.11663395e-01,2.51051545e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:09,1.90000000e+01,6.47180200e-01,8.88137531e+00,1.98104861e-03,5.75294739e+02,8.01146545e+01,1.87433681e+01,7.31024966e-02,1.26211941e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:12,2.10000000e+01,6.43221080e-01,8.85958576e+00,2.09311745e-03,3.67440826e+02,8.00854187e+01,1.85762196e+01,1.13239892e-01,2.84906626e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:14,9.00000000e+00,6.47504091e-01,8.93464661e+00,1.99104543e-03,3.11279175e+02,8.02246628e+01,1.88911324e+01,1.85502350e-01,2.38437220e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:16,1.00000000e+00,6.39627695e-01,8.90241909e+00,1.98772061e-03,1.85962006e+02,7.94754562e+01,1.84203777e+01,1.35948226e-01,1.83901295e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:18,1.00000000e+00,6.39736235e-01,8.89717865e+00,1.82904676e-03,2.08881180e+02,7.94687347e+01,1.84111004e+01,1.63817987e-01,2.13494807e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:20,1.90000000e+01,6.46963060e-01,8.88062859e+00,1.95157784e-03,5.26905151e+02,8.01588516e+01,1.87458382e+01,1.17888495e-01,1.91200554e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:22,2.10000000e+01,6.44249737e-01,8.87347221e+00,1.93769881e-03,1.34165421e+02,7.97918015e+01,1.85667667e+01,2.51503289e-01,4.00885642e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:24,2.10000000e+01,6.43662810e-01,8.87429047e+00,2.02337559e-03,1.12834618e+02,7.99163055e+01,1.85805111e+01,3.41614664e-01,5.35215020e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:26,2.00000000e+01,6.44448876e-01,8.86483669e+00,1.88017148e-03,1.88354156e+02,8.01980591e+01,1.86489010e+01,1.65566444e-01,3.12531054e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:28,1.00000000e+00,6.42304361e-01,8.85428524e+00,2.02993630e-03,2.89470917e+02,7.99105377e+01,1.84981632e+01,1.54022932e-01,5.18165588e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:30,1.00000000e+00,6.42575264e-01,8.86011505e+00,2.20171502e-03,3.24255493e+02,7.98061905e+01,1.84939690e+01,2.16848761e-01,6.24073625e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:32,1.90000000e+01,6.45055115e-01,8.92682457e+00,1.77274446e-03,4.34190887e+02,8.00547485e+01,1.87633801e+01,8.32408518e-02,1.06420822e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:35,1.90000000e+01,6.45602763e-01,8.93602371e+00,2.19772523e-03,3.35811279e+02,7.99409409e+01,1.87719402e+01,1.60222605e-01,1.98092803e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:37,1.00000000e+00,6.42337739e-01,8.84884357e+00,2.23586522e-03,1.93697983e+02,7.96601410e+01,1.84298248e+01,2.35692695e-01,6.77765429e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:39,1.90000000e+01,6.45766020e-01,8.90157890e+00,1.80948339e-03,1.86247528e+02,8.01638412e+01,1.87564640e+01,1.69237122e-01,2.41777450e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:41,2.00000000e+01,6.45945072e-01,8.87445450e+00,2.17638095e-03,3.46787476e+02,8.01445007e+01,1.86999817e+01,1.29759595e-01,2.63652235e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:43,2.10000000e+01,6.43372416e-01,8.85460091e+00,2.04166328e-03,1.34190170e+02,7.98627167e+01,1.85184956e+01,2.53028214e-01,5.27857244e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:47,2.10000000e+01,6.40969872e-01,8.86531448e+00,1.91847328e-03,1.52271851e+02,8.00297546e+01,1.85102978e+01,1.85052797e-01,2.65454113e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:49,1.00000000e+00,6.41297698e-01,8.83452702e+00,2.11797864e-03,1.74291733e+02,7.99778748e+01,1.84434853e+01,1.79543421e-01,2.19454810e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:51,2.10000000e+01,6.42000675e-01,8.86283112e+00,1.73222192e-03,1.92154404e+02,8.01478577e+01,1.85622272e+01,1.37284681e-01,1.69761270e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:53,1.00000000e+00,6.39949143e-01,8.82700634e+00,2.01062928e-03,9.34648819e+01,8.00954590e+01,1.84160709e+01,3.24382573e-01,4.90462542e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:56,1.00000000e+00,6.40937507e-01,8.83805656e+00,2.02627457e-03,1.05110977e+02,8.01036911e+01,1.84695015e+01,1.76794931e-01,2.16620162e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:51:58,2.10000000e+01,6.41587317e-01,8.83500385e+00,1.92590139e-03,1.92595047e+02,8.03030853e+01,1.85278454e+01,2.56349742e-01,4.37801421e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:00,1.00000000e+00,6.41356230e-01,8.81885719e+00,1.62548758e-03,1.12102112e+02,8.03365326e+01,1.84950237e+01,2.68416733e-01,4.96360749e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:02,2.00000000e+01,6.43816829e-01,8.87868118e+00,2.02318188e-03,2.05784195e+02,8.01550827e+01,1.86497097e+01,1.62585452e-01,2.09503442e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:04,2.00000000e+01,6.42824113e-01,8.87389851e+00,2.09389580e-03,1.08538147e+02,8.01120377e+01,1.86009274e+01,2.57800281e-01,3.97434354e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:06,2.10000000e+01,6.41597450e-01,8.84516621e+00,1.84390217e-03,8.78092728e+01,8.02304840e+01,1.85326805e+01,2.59786248e-01,4.32522953e-01
