Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:08,1.00000000e+00,6.42271042e-01,8.85121918e+00,2.03585136e-03,1.19498924e+02,7.98942795e+01,1.84870377e+01,2.71719605e-01,4.76326913e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:10,2.10000000e+01,6.42868936e-01,8.90594864e+00,2.14307359e-03,9.15553741e+01,7.98028717e+01,1.85973606e+01,2.92205334e-01,4.15898025e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:12,2.10000000e+01,6.40644908e-01,8.88333607e+00,1.95802352e-03,8.93327103e+01,8.00152969e+01,1.85351753e+01,4.83643323e-01,5.97357512e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:14,1.90000000e+01,6.44057572e-01,8.91103649e+00,2.04621325e-03,1.01334221e+02,8.01616592e+01,1.87262077e+01,3.11520398e-01,3.91590804e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:16,2.10000000e+01,6.44758523e-01,8.87538815e+00,1.98802375e-03,1.11413277e+02,7.98526230e+01,1.85996113e+01,2.77561575e-01,3.56594592e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:19,1.90000000e+01,6.43940032e-01,8.89845276e+00,1.84959662e-03,1.58817764e+02,8.02486267e+01,1.87166328e+01,2.74219185e-01,3.96010399e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:21,2.00000000e+01,6.42351151e-01,8.91410351e+00,2.17491062e-03,1.48974731e+02,7.99462357e+01,1.86328106e+01,1.83501393e-01,2.16628745e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:23,2.00000000e+01,6.41319692e-01,8.90744781e+00,1.99410389e-03,1.92438980e+02,8.00140610e+01,1.86047726e+01,1.99773818e-01,2.81456321e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:25,2.00000000e+01,6.43252790e-01,8.91082764e+00,1.61921093e-03,1.07269623e+02,7.98968048e+01,1.86405754e+01,3.71352017e-01,4.30546939e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:27,2.10000000e+01,6.40894473e-01,8.88481522e+00,1.92929013e-03,1.48687302e+02,8.00674362e+01,1.85575676e+01,2.38190964e-01,3.23272049e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:29,2.00000000e+01,6.42187536e-01,8.89851761e+00,1.78217888e-03,1.54498062e+02,8.00057907e+01,1.86093483e+01,2.76337475e-01,3.60299468e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:31,2.00000000e+01,6.43496275e-01,8.89446449e+00,2.09918804e-03,2.41600296e+02,8.02563171e+01,1.86971436e+01,1.93936273e-01,2.78339773e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:33,2.00000000e+01,6.44200444e-01,8.90211964e+00,2.09917105e-03,1.41136200e+02,8.00961838e+01,1.86963329e+01,2.70714402e-01,3.61078829e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:35,2.00000000e+01,6.42660975e-01,8.90520287e+00,1.80368929e-03,2.01550598e+02,7.99713821e+01,1.86290417e+01,1.93042547e-01,2.27384567e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:38,2.00000000e+01,6.43501401e-01,8.91397190e+00,1.78371137e-03,1.09930237e+02,7.98922577e+01,1.86532974e+01,2.79588521e-01,3.26854020e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:40,2.10000000e+01,6.42163157e-01,8.84119511e+00,1.78494107e-03,2.87823669e+02,8.02083511e+01,1.85355797e+01,7.30763674e-02,9.74985436e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:42,1.00000000e+00,6.41495943e-01,8.82947254e+00,1.99860195e-03,2.03665192e+02,8.00805435e+01,1.84623032e+01,9.10546780e-02,1.21809721e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:44,2.10000000e+01,6.41924977e-01,8.83522129e+00,1.52233487e-03,1.40420288e+02,8.01765594e+01,1.85088463e+01,1.34276643e-01,1.63975909e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:46,2.10000000e+01,6.41969085e-01,8.85208225e+00,2.14140676e-03,2.85963806e+02,7.99848938e+01,1.85011063e+01,8.90422910e-02,1.12426989e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:48,2.10000000e+01,6.42343223e-01,8.85235119e+00,1.97990355e-03,1.64471878e+02,8.00428314e+01,1.85258617e+01,1.24355383e-01,1.55147702e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:50,2.10000000e+01,6.41893744e-01,8.85160542e+00,1.81682105e-03,4.32317780e+02,8.02241669e+01,1.85532780e+01,7.31921867e-02,1.01653218e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:52,2.00000000e+01,6.44681633e-01,8.89340973e+00,1.85842393e-03,6.21166504e+02,8.00294876e+01,1.86764297e+01,5.22050969e-02,8.78993571e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:54,2.00000000e+01,6.42577231e-01,8.87627697e+00,2.00292957e-03,3.77733643e+02,8.01527023e+01,1.86082077e+01,6.08870462e-02,1.05619311e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:57,1.00000000e+00,6.40114844e-01,8.84761333e+00,1.71714509e-03,6.78777527e+02,7.99237823e+01,1.84242668e+01,7.12234527e-02,1.41280890e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:52:59,2.10000000e+01,6.43553436e-01,8.85063553e+00,2.11133249e-03,3.08352692e+02,8.01772308e+01,1.85883255e+01,1.10250130e-01,4.11053598e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:01,2.10000000e+01,6.42181575e-01,8.84753323e+00,2.06417567e-03,3.70620605e+02,8.01183777e+01,1.85285892e+01,7.36988708e-02,3.60024124e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:03,2.00000000e+01,6.44215167e-01,8.86718750e+00,1.86559407e-03,1.83901947e+02,8.03591232e+01,1.86845322e+01,1.38273567e-01,2.41052166e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:05,2.00000000e+01,6.44436538e-01,8.85535240e+00,1.75109063e-03,3.13220764e+02,8.03510437e+01,1.86641273e+01,1.15865029e-01,2.63321966e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:07,2.00000000e+01,6.44585431e-01,8.86442852e+00,1.78899744e-03,2.42542679e+02,8.02017136e+01,1.86528435e+01,1.03891969e-01,2.28192493e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:09,2.00000000e+01,6.43415868e-01,8.86118221e+00,1.92624261e-03,1.65755508e+02,8.04366608e+01,1.86667042e+01,1.22431733e-01,2.65360564e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:11,2.00000000e+01,6.44384623e-01,8.85009193e+00,1.83394761e-03,3.19138184e+02,8.03208237e+01,1.86445236e+01,9.04957503e-02,1.90033257e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:13,2.10000000e+01,6.42300189e-01,8.84692192e+00,1.88164983e-03,3.00272461e+02,8.02843857e+01,1.85691280e+01,9.30279121e-02,4.73938078e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:16,1.90000000e+01,6.45100892e-01,8.86936188e+00,1.97507301e-03,2.16155350e+02,8.03683014e+01,1.87169456e+01,9.94407982e-02,3.38726491e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:18,2.00000000e+01,6.43912077e-01,8.84606457e+00,1.84660964e-03,2.75949707e+02,8.03670273e+01,1.86330872e+01,8.99532288e-02,3.85836899e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:20,1.00000000e+00,6.39970064e-01,8.85910511e+00,1.94050861e-03,2.65147888e+02,7.98755798e+01,1.84329052e+01,9.57152843e-02,1.59357592e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:22,1.90000000e+01,6.45019710e-01,8.89833450e+00,1.69503212e-03,3.50737274e+02,8.01946564e+01,1.87351570e+01,5.91170564e-02,9.39344987e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:24,1.00000000e+00,6.40925288e-01,8.82752800e+00,1.71784731e-03,1.71361282e+02,8.00954666e+01,1.84452534e+01,1.55993164e-01,2.45855227e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:26,1.00000000e+00,6.43125951e-01,8.81286716e+00,1.56240643e-03,1.65836349e+02,7.97619171e+01,1.84008999e+01,2.55754471e-01,3.82408798e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:28,9.00000000e+00,6.46258891e-01,8.92378998e+00,2.05640914e-03,1.74119064e+02,8.01288605e+01,1.88094044e+01,1.41653046e-01,1.98336899e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:30,9.00000000e+00,6.45790577e-01,8.92237854e+00,1.78113300e-03,3.29691711e+02,8.02406235e+01,1.88190117e+01,7.47400150e-02,1.36895955e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:32,9.00000000e+00,6.45371437e-01,8.91785145e+00,1.97661854e-03,2.84245728e+02,8.03662796e+01,1.88266926e+01,1.29607350e-01,1.97379872e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:35,2.00000000e+00,6.42646611e-01,8.80226421e+00,1.79669936e-03,2.24421967e+02,7.97536469e+01,1.83631573e+01,1.52810723e-01,3.12689245e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:37,2.10000000e+01,6.44685805e-01,8.87028599e+00,2.42441287e-03,1.86096252e+02,7.97297821e+01,1.85582275e+01,1.87393650e-01,7.51244128e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:39,2.00000000e+01,6.46828473e-01,8.87993431e+00,1.56172132e-03,1.26809196e+02,7.97848587e+01,1.86530361e+01,2.55356044e-01,3.39181155e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:41,1.00000000e+00,6.44342065e-01,8.83672047e+00,1.77570735e-03,6.08919754e+01,7.95936279e+01,1.84465885e+01,3.31350923e-01,5.74835539e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:43,1.00000000e+00,6.44574881e-01,8.84586143e+00,2.07904563e-03,1.87351639e+02,7.96327057e+01,1.84814129e+01,1.89897716e-01,4.97418314e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:45,9.00000000e+00,6.45047128e-01,8.94006157e+00,2.06237799e-03,1.90268402e+02,8.01417007e+01,1.88113842e+01,1.32131547e-01,1.92871317e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:47,2.10000000e+01,6.44156873e-01,8.86836910e+00,2.09832611e-03,1.58423645e+02,7.99649887e+01,1.85936852e+01,2.91716427e-01,8.18917513e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:49,2.10000000e+01,6.42745972e-01,8.88314152e+00,2.11949018e-03,2.10229904e+02,7.98548508e+01,1.85582676e+01,1.25801429e-01,1.58707097e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:52,2.10000000e+01,6.44371748e-01,8.86034298e+00,2.14515906e-03,2.38087341e+02,8.00223541e+01,1.85963860e+01,1.55458108e-01,8.12631369e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:54,2.00000000e+01,6.45327151e-01,8.87731075e+00,2.02810531e-03,1.01392220e+02,8.01380310e+01,1.86865978e+01,3.38486463e-01,6.39653146e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:56,2.00000000e+00,6.42320812e-01,8.80886745e+00,1.70628983e-03,1.99508423e+02,7.98900528e+01,1.83990307e+01,1.73289686e-01,3.31819266e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:53:58,1.00000000e+00,6.43034160e-01,8.83288193e+00,1.54432934e-03,2.40338852e+02,7.99212875e+01,1.84769020e+01,1.32279038e-01,3.21484804e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:00,1.90000000e+01,6.46349847e-01,8.89036465e+00,2.09466927e-03,2.96873322e+02,8.01415176e+01,1.87445469e+01,1.43506840e-01,2.40749985e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:02,9.00000000e+00,6.48045063e-01,8.91987896e+00,1.96766015e-03,3.33292297e+02,8.01773453e+01,1.88645306e+01,1.11345395e-01,1.74591377e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:04,2.00000000e+01,6.45270348e-01,8.89210606e+00,2.08484707e-03,2.05347198e+02,7.98485947e+01,1.86484985e+01,1.26599923e-01,2.35928029e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:06,9.00000000e+00,6.47111475e-01,8.90578556e+00,2.05955096e-03,3.00864197e+02,8.02437363e+01,1.88231659e+01,1.37200996e-01,2.49432281e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:08,1.90000000e+01,6.47017956e-01,8.90147972e+00,1.99690787e-03,2.66504486e+02,8.01064911e+01,1.87791729e+01,1.38161644e-01,2.39643127e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:11,2.10000000e+01,6.44380629e-01,8.88265419e+00,2.24123197e-03,1.92163055e+02,7.97972870e+01,1.85910339e+01,1.35839507e-01,4.47054148e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:13,2.00000000e+01,6.47661269e-01,8.88518047e+00,2.03864416e-03,3.61791748e+02,7.97189178e+01,1.86726418e+01,9.99846980e-02,1.91849858e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:15,1.90000000e+01,6.47206843e-01,8.89681149e+00,2.07995111e-03,2.84717957e+02,8.00354385e+01,1.87581501e+01,1.04755655e-01,4.14815038e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:17,3.00000000e+00,6.36890650e-01,8.73437595e+00,1.99254835e-03,2.50575302e+02,8.00268631e+01,1.81201916e+01,2.01255903e-01,1.54812670e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:21,1.90000000e+01,6.47207737e-01,8.90392113e+00,1.97823066e-03,2.97096802e+02,8.00703888e+01,1.87813663e+01,1.01900928e-01,1.88461825e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:23,2.10000000e+01,6.44195616e-01,8.85340691e+00,1.84729358e-03,1.82561859e+02,8.00025177e+01,1.85721436e+01,1.82560131e-01,2.31831774e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:25,2.00000000e+01,6.46595299e-01,8.85956478e+00,1.68434635e-03,1.53051407e+02,7.99697571e+01,1.86466560e+01,1.67416155e-01,2.68905401e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:27,1.90000000e+01,6.44853175e-01,8.92882156e+00,2.06079753e-03,9.79664230e+01,7.98676758e+01,1.87178612e+01,2.84960002e-01,4.46164459e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:29,2.00000000e+01,6.44924343e-01,8.92968369e+00,2.13175383e-03,5.76353302e+01,7.97077713e+01,1.86842518e+01,5.28893352e-01,7.51537859e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:32,1.90000000e+01,6.45350814e-01,8.93883801e+00,1.98593154e-03,8.09203491e+01,7.97735825e+01,1.87312279e+01,3.85389239e-01,4.48042095e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:34,1.90000000e+01,6.45122468e-01,8.94064426e+00,1.95519975e-03,6.06339836e+01,7.97400742e+01,1.87205162e+01,4.56317306e-01,5.30308306e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:36,9.00000000e+00,6.45502210e-01,8.98025513e+00,2.00572750e-03,5.69428101e+01,7.97493210e+01,1.88167076e+01,5.91427505e-01,6.88670754e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:38,1.90000000e+01,6.45012498e-01,8.99524975e+00,2.06578546e-03,4.70240402e+01,7.95436935e+01,1.87852631e+01,5.68947792e-01,6.55560970e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:40,1.90000000e+01,6.44987106e-01,8.95418167e+00,1.74607546e-03,9.71878510e+01,7.99494934e+01,1.87941551e+01,3.97268474e-01,4.73237127e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:42,1.90000000e+01,6.44890666e-01,8.92881107e+00,1.97472121e-03,8.75963058e+01,7.99656830e+01,1.87418976e+01,4.05437171e-01,5.56874931e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:44,1.90000000e+01,6.45287573e-01,8.96054363e+00,1.80324900e-03,4.02008133e+01,7.98191986e+01,1.87856083e+01,8.38551044e-01,9.73525763e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:46,2.40000000e+01,6.43737674e-01,8.88932323e+00,1.60433236e-03,1.28977938e+01,7.96499710e+01,1.85521164e+01,2.54556775e+00,2.93899846e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:49,2.00000000e+01,6.45040929e-01,8.92590618e+00,2.06802762e-03,1.51001556e+02,7.97056122e+01,1.86792183e+01,1.92003742e-01,3.45479608e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:51,2.00000000e+01,6.44693017e-01,8.91838074e+00,2.23035458e-03,2.05129471e+02,7.96998291e+01,1.86520500e+01,1.84225634e-01,3.59825850e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:53,2.00000000e+01,6.43599868e-01,8.93014336e+00,2.25347513e-03,1.74172546e+02,7.97654953e+01,1.86603451e+01,1.69421315e-01,2.80850619e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:55,2.00000000e+01,6.42871201e-01,8.92276573e+00,2.01098621e-03,1.64622101e+02,7.97814407e+01,1.86275406e+01,2.12929308e-01,4.53607976e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:57,8.00000000e+00,6.48320079e-01,8.97172356e+00,1.97342294e-03,1.68619812e+02,8.02968979e+01,1.90105343e+01,1.76422834e-01,2.63369828e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:54:59,1.90000000e+01,6.44458413e-01,8.92323017e+00,1.95069460e-03,1.10274666e+02,7.99938889e+01,1.87242298e+01,2.94538438e-01,3.64732981e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:55:01,1.90000000e+01,6.43692315e-01,8.91866779e+00,1.94666081e-03,1.81655151e+02,8.01035004e+01,1.87180252e+01,1.82245791e-01,2.37654924e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:55:03,8.00000000e+00,6.48553848e-01,8.97777367e+00,1.88293657e-03,1.51912933e+02,8.02199860e+01,1.90119839e+01,1.53767422e-01,2.15157852e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:55:34,1.90000000e+01,6.46184504e-01,8.87597561e+00,1.85173436e-03,2.54864868e+02,8.03538589e+01,1.87589951e+01,8.61676633e-02,1.97218493e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:55:36,1.00000000e+00,6.42795146e-01,8.81930828e+00,1.93342729e-03,1.93614365e+02,7.98944244e+01,1.84354515e+01,2.63059556e-01,4.17726040e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:55:38,9.00000000e+00,6.46383703e-01,8.92462540e+00,1.78826158e-03,1.89827072e+02,8.04447021e+01,1.88889580e+01,1.39463216e-01,1.83022037e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:55:41,2.00000000e+01,6.45126700e-01,8.86476040e+00,1.90034846e-03,1.44645386e+02,8.03160248e+01,1.86958160e+01,2.21359983e-01,4.62690711e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:55:43,2.10000000e+01,6.44118190e-01,8.85206699e+00,2.02364754e-03,1.46883224e+02,7.99039536e+01,1.85442276e+01,2.04256251e-01,4.21588838e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:55:45,1.00000000e+00,6.42713308e-01,8.83859253e+00,1.87131460e-03,2.60380249e+02,7.97912369e+01,1.84495487e+01,1.43730566e-01,4.30419445e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:55:47,1.90000000e+01,6.45599723e-01,8.88129520e+00,2.08276603e-03,2.82757599e+02,8.01858292e+01,1.87140369e+01,1.33523837e-01,5.05312622e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:55:49,9.00000000e+00,6.46019459e-01,8.93159389e+00,1.96858076e-03,1.76344452e+02,8.01962509e+01,1.88347054e+01,1.50706932e-01,2.42927581e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:55:51,2.00000000e+01,6.44188404e-01,8.90148640e+00,2.03465158e-03,1.62368378e+02,7.98793945e+01,1.86440563e+01,2.04459339e-01,3.52425337e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:55:53,2.00000000e+01,6.47199392e-01,8.87897301e+00,2.09752354e-03,1.32874710e+02,7.97560806e+01,1.86549835e+01,2.73024350e-01,4.10298914e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:55:55,9.00000000e+00,6.46128356e-01,8.93521118e+00,1.94125506e-03,9.76421967e+01,8.00288925e+01,1.88061810e+01,3.26189399e-01,4.34839159e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:55:57,1.90000000e+01,6.47503853e-01,8.92363739e+00,2.05487199e-03,1.05827644e+02,7.97783890e+01,1.87628899e+01,3.41703832e-01,4.25320953e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:00,2.10000000e+01,6.44741535e-01,8.86983776e+00,2.31447327e-03,4.15080833e+01,7.97683105e+01,1.85678635e+01,4.91995692e-01,1.14802754e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:02,2.00000000e+00,6.42077088e-01,8.80376720e+00,1.80755893e-03,5.64718132e+01,7.98657761e+01,1.83758144e+01,4.95906323e-01,6.67411566e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:04,1.90000000e+01,6.45625472e-01,8.89926434e+00,1.80221070e-03,2.67818207e+02,8.02617798e+01,1.87704086e+01,1.42719746e-01,2.03018621e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:06,1.00000000e+00,6.42772317e-01,8.81894302e+00,1.89199240e-03,2.09204987e+02,7.98198318e+01,1.84168224e+01,1.83218777e-01,3.60517353e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:08,1.00000000e+00,6.43028378e-01,8.83586979e+00,1.93150598e-03,2.65388855e+02,7.98378906e+01,1.84636974e+01,1.15854271e-01,2.08854198e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:10,8.00000000e+00,6.46815717e-01,8.93867302e+00,1.79129536e-03,2.66801361e+02,8.04606476e+01,1.89350872e+01,1.21328853e-01,1.80683523e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:14,2.10000000e+01,6.43623173e-01,8.85067177e+00,1.92225853e-03,2.31942154e+02,7.99004745e+01,1.85262489e+01,2.10546434e-01,3.53253812e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:16,1.90000000e+01,6.45877600e-01,8.90001202e+00,2.08838587e-03,1.54792938e+02,8.00723267e+01,1.87349892e+01,2.08043724e-01,3.49362254e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:18,2.10000000e+01,6.41841531e-01,8.91311359e+00,2.13871174e-03,4.06362183e+02,7.97788544e+01,1.85769863e+01,7.43851215e-02,8.81897584e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:20,1.00000000e+00,6.42815471e-01,8.81852436e+00,1.90386479e-03,2.17625168e+02,7.98706131e+01,1.84289017e+01,1.64895207e-01,4.30401713e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:23,1.00000000e+00,6.43100739e-01,8.81130505e+00,1.85122201e-03,2.19737503e+02,7.98153381e+01,1.84092369e+01,2.18830690e-01,4.57908154e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:25,1.00000000e+00,6.43093288e-01,8.81986046e+00,1.93143205e-03,1.54590042e+02,7.97855453e+01,1.84200191e+01,1.96277723e-01,4.36233938e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:27,1.00000000e+00,6.42904818e-01,8.82838154e+00,2.10857554e-03,1.87217926e+02,7.96715546e+01,1.84060783e+01,1.61123991e-01,4.06592429e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:29,9.00000000e+00,6.46242201e-01,8.91991234e+00,1.86574296e-03,3.15962250e+02,8.01844482e+01,1.88137875e+01,9.57829058e-02,1.47002712e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:31,1.90000000e+01,6.46000803e-01,8.90025234e+00,2.18468835e-03,1.93102676e+02,8.02245865e+01,1.87747021e+01,2.35275626e-01,3.45386833e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:33,2.00000000e+01,6.43886745e-01,8.86185074e+00,1.87923084e-03,1.53817291e+02,8.01651306e+01,1.86187115e+01,2.15462044e-01,5.28387666e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:35,2.00000000e+01,6.43924356e-01,8.86900425e+00,1.84117141e-03,1.56014328e+02,8.02395935e+01,1.86521397e+01,1.88443378e-01,4.39509124e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:37,2.10000000e+01,6.42260969e-01,8.91306496e+00,1.84885203e-03,4.35284271e+01,7.97253189e+01,1.85765495e+01,7.32930720e-01,8.50653172e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:40,3.00000000e+00,6.34276807e-01,8.77184200e+00,1.74187124e-03,4.12195374e+02,8.03175125e+01,1.81890545e+01,7.13258088e-02,9.95344073e-02
