Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:42,2.10000000e+01,6.40842795e-01,8.88725662e+00,1.83462247e-03,2.36749725e+02,8.00321350e+01,1.85529861e+01,1.31027326e-01,1.52628854e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:44,2.00000000e+01,6.45946741e-01,8.88665295e+00,2.28250492e-03,7.19149399e+01,7.96707230e+01,1.86150360e+01,5.07034183e-01,6.71925366e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:46,2.10000000e+01,6.41930997e-01,8.90652370e+00,1.96914282e-03,3.04945618e+02,7.96897583e+01,1.85451031e+01,8.89973193e-02,1.05158366e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:48,1.90000000e+01,6.46192193e-01,8.90181923e+00,2.15700478e-03,2.75240997e+02,8.00168991e+01,1.87349434e+01,1.45487115e-01,2.31319204e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:50,1.90000000e+01,6.45874679e-01,8.89130306e+00,1.87447050e-03,2.38182465e+02,8.01336060e+01,1.87308960e+01,1.65930003e-01,2.34545574e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:52,1.00000000e+00,6.43620372e-01,8.87372875e+00,2.08230037e-03,5.87018814e+01,7.94476852e+01,1.84691696e+01,4.90868568e-01,8.92318130e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:54,2.10000000e+01,6.44187748e-01,8.85448933e+00,2.07996485e-03,2.86607971e+02,7.99744263e+01,1.85676651e+01,1.67639121e-01,5.13972700e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:56,1.90000000e+01,6.45934105e-01,8.89348221e+00,1.99800148e-03,2.25044464e+02,8.01197739e+01,1.87339764e+01,1.98749959e-01,2.87550718e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:56:59,2.10000000e+01,6.43131554e-01,8.84606075e+00,1.81862200e-03,2.81253754e+02,8.01852341e+01,1.85683918e+01,1.53136685e-01,4.51360106e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:01,1.90000000e+01,6.44624174e-01,8.90805054e+00,1.87508913e-03,3.52066193e+02,8.02549286e+01,1.87582016e+01,6.17682971e-02,9.72881839e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:03,2.00000000e+01,6.45029247e-01,8.88090611e+00,1.83924683e-03,1.11074829e+02,7.98239212e+01,1.86122932e+01,2.60978967e-01,3.63530815e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:05,1.90000000e+01,6.45934641e-01,8.93861198e+00,2.18438613e-03,1.02273308e+02,7.98095551e+01,1.87561531e+01,2.27461055e-01,2.89781451e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:07,9.00000000e+00,6.44957542e-01,8.93535709e+00,1.70731894e-03,1.65104874e+02,8.02380676e+01,1.88214779e+01,1.47800907e-01,1.83146983e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:10,2.00000000e+01,6.44370139e-01,8.90027905e+00,1.93171052e-03,1.56828064e+02,7.97538376e+01,1.86174755e+01,2.56755322e-01,4.18581367e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:12,8.00000000e+00,6.48177743e-01,8.95959663e+00,1.80188427e-03,1.39639084e+02,8.00299377e+01,1.89175644e+01,2.24430889e-01,2.77053654e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:14,9.00000000e+00,6.45370066e-01,8.95987701e+00,1.81884086e-03,1.06284393e+02,8.00191040e+01,1.88336601e+01,2.73058623e-01,3.31696182e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:16,2.00000000e+01,6.43940568e-01,8.89368248e+00,1.82345440e-03,1.26809082e+02,7.99411469e+01,1.86349373e+01,3.58060837e-01,5.66924810e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:18,1.90000000e+01,6.43884540e-01,8.93044949e+00,1.96643686e-03,1.11413391e+02,7.99036331e+01,1.87015705e+01,3.44766080e-01,4.54391837e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:20,1.90000000e+01,6.44054830e-01,8.93404198e+00,1.93793711e-03,5.57572174e+01,7.98927460e+01,1.87114887e+01,5.35910070e-01,6.81997597e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:23,1.90000000e+01,6.44226551e-01,8.94513226e+00,1.75617088e-03,7.71680756e+01,7.99434128e+01,1.87515984e+01,3.44781905e-01,4.26980317e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:25,1.90000000e+01,6.44619644e-01,8.95089626e+00,1.88674533e-03,1.22969864e+02,7.99837799e+01,1.87846088e+01,2.85163939e-01,3.49421233e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:27,1.90000000e+01,6.44278109e-01,8.94567585e+00,1.84244243e-03,2.23887970e+02,7.99999924e+01,1.87675114e+01,1.42943248e-01,1.81829259e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:29,2.00000000e+01,6.44341648e-01,8.92669487e+00,1.94212957e-03,9.55484467e+01,7.98271179e+01,1.86890621e+01,3.12004596e-01,4.67176050e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:31,2.00000000e+01,6.43312752e-01,8.90914917e+00,1.75742968e-03,1.18925873e+02,8.01524429e+01,1.86984406e+01,2.29240254e-01,3.15070122e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:33,1.90000000e+01,6.46990836e-01,8.91269207e+00,2.06333376e-03,1.11578926e+02,7.99291382e+01,1.87604122e+01,2.36290708e-01,4.42005515e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:35,2.00000000e+01,6.45182669e-01,8.93407631e+00,2.10087677e-03,2.39097061e+02,7.96352692e+01,1.86839180e+01,1.65483370e-01,3.27052563e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:37,2.10000000e+01,6.41669333e-01,8.90611172e+00,1.97688863e-03,1.33271423e+02,7.95889359e+01,1.85132332e+01,2.82589883e-01,5.05056858e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:39,1.90000000e+01,6.45085514e-01,8.92661095e+00,1.99963804e-03,1.36601990e+02,7.98085175e+01,1.87061062e+01,2.10313171e-01,3.92872334e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:42,2.00000000e+01,6.44128084e-01,8.92505074e+00,2.14866363e-03,2.63354736e+02,7.97418137e+01,1.86594677e+01,1.29613563e-01,2.46522561e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:44,9.00000000e+00,6.47782683e-01,8.96254539e+00,2.13061646e-03,1.67768600e+02,7.97838364e+01,1.88541012e+01,2.28178963e-01,3.05523753e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:46,2.00000000e+01,6.44475341e-01,8.87407112e+00,2.27202964e-03,5.73348816e+02,7.99655838e+01,1.86149769e+01,9.60476622e-02,2.58458406e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:48,2.00000000e+01,6.43467069e-01,8.86236572e+00,1.94331713e-03,3.06735077e+02,8.01437378e+01,1.86026936e+01,1.18503250e-01,1.79676816e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:50,2.00000000e+01,6.44835830e-01,8.86879349e+00,2.07938603e-03,3.66408905e+02,8.00784073e+01,1.86405773e+01,1.49656773e-01,2.28133827e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:52,2.00000000e+00,6.37533605e-01,8.72200394e+00,1.35376805e-03,1.08980705e+02,8.07473297e+01,1.82758560e+01,2.79060841e-01,4.67065930e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:54,2.10000000e+01,6.43527746e-01,8.86052608e+00,1.89307530e-03,4.07228813e+01,8.00136566e+01,1.85703926e+01,4.85525578e-01,6.04191363e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:56,2.10000000e+01,6.42760038e-01,8.85199928e+00,1.94514915e-03,1.95469498e+02,7.99469833e+01,1.85149479e+01,1.53318986e-01,2.48738512e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:57:58,2.10000000e+01,6.43323660e-01,8.85969257e+00,2.04908359e-03,2.01036133e+02,8.00058136e+01,1.85609379e+01,1.30786315e-01,1.78166643e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:01,1.90000000e+01,6.45918727e-01,8.89606857e+00,1.91604963e-03,5.30861389e+02,8.02488861e+01,1.87691746e+01,7.44137391e-02,1.79395318e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:03,2.00000000e+01,6.43511593e-01,8.86792946e+00,1.89306482e-03,4.07973724e+02,8.02217865e+01,1.86337872e+01,1.05839364e-01,3.95762026e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:05,2.10000000e+01,6.41374469e-01,8.90328503e+00,1.75256294e-03,4.53710266e+02,7.99829178e+01,1.85904293e+01,6.38995022e-02,7.71866962e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:07,2.00000000e+01,6.44343317e-01,8.87386894e+00,1.88266940e-03,1.68415771e+02,8.01122665e+01,1.86448784e+01,2.39174843e-01,4.88003016e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:09,2.00000000e+01,6.44613326e-01,8.88190460e+00,2.09468789e-03,1.36572296e+02,8.00276031e+01,1.86498508e+01,3.08989465e-01,6.42752111e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:11,2.00000000e+01,6.44984901e-01,8.88700485e+00,2.16681929e-03,3.03810669e+02,8.01080093e+01,1.86900768e+01,1.03812009e-01,1.93330958e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:13,1.90000000e+01,6.46292567e-01,8.90790749e+00,2.18341802e-03,1.85945099e+02,8.00005798e+01,1.87468452e+01,2.11613864e-01,3.09356093e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:15,2.10000000e+01,6.41948640e-01,8.90530968e+00,1.64301333e-03,3.59750519e+02,7.98866882e+01,1.85889111e+01,7.27310032e-02,8.78084674e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:17,1.90000000e+01,6.43684566e-01,8.88769722e+00,1.82930473e-03,2.61417084e+02,8.03652344e+01,1.87137470e+01,1.11370012e-01,2.09514022e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:21,2.10000000e+01,6.41086102e-01,8.89409733e+00,1.99770671e-03,3.65343079e+02,7.98355942e+01,1.85287018e+01,5.66355474e-02,6.91572055e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:23,2.00000000e+01,6.44245565e-01,8.89315701e+00,1.90055335e-03,3.20837311e+02,8.01512604e+01,1.86916637e+01,1.30473450e-01,2.52770573e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:25,2.00000000e+01,6.45499170e-01,8.87591267e+00,2.06781947e-03,4.91606293e+02,8.01376648e+01,1.86885490e+01,9.16166082e-02,2.12635040e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:28,2.00000000e+01,6.44212306e-01,8.88619804e+00,2.26802193e-03,3.56169952e+02,7.99437637e+01,1.86277256e+01,1.64547652e-01,4.78322953e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:30,1.90000000e+01,6.45895839e-01,8.90399647e+00,2.03550002e-03,8.66400375e+01,8.01502228e+01,1.87621403e+01,2.81256318e-01,3.58477414e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:32,1.90000000e+01,6.46461964e-01,8.90387821e+00,2.00033979e-03,3.01638245e+02,8.01592102e+01,1.87804413e+01,8.98025259e-02,1.59000620e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:34,1.90000000e+01,6.46450579e-01,8.92026711e+00,2.28117569e-03,4.28983337e+02,8.00621185e+01,1.87918892e+01,1.06261455e-01,1.94965735e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:36,1.90000000e+01,6.45758569e-01,8.91897964e+00,2.21477426e-03,3.75302612e+02,8.00849533e+01,1.87744198e+01,7.51377791e-02,1.31495014e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:38,1.00000000e+00,6.43197238e-01,8.82777691e+00,1.91430491e-03,1.99866974e+02,7.97898636e+01,1.84405327e+01,1.85193270e-01,3.67546767e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:40,1.90000000e+01,6.45378590e-01,8.89841080e+00,2.09504878e-03,4.89607452e+02,8.01939240e+01,1.87455711e+01,8.70879591e-02,1.58857197e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:42,1.90000000e+01,6.46148622e-01,8.89992142e+00,1.95237342e-03,3.11467072e+02,8.02980576e+01,1.87954979e+01,1.03121080e-01,1.89414367e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:44,1.00000000e+00,6.42964900e-01,8.83214569e+00,1.97223364e-03,2.32053986e+02,7.97913589e+01,1.84433384e+01,1.05840951e-01,2.96704918e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:47,2.00000000e+01,6.42165542e-01,8.91264629e+00,1.88492739e-03,1.56830048e+02,7.98633728e+01,1.86050797e+01,2.02332288e-01,2.35154152e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:49,2.10000000e+01,6.42692149e-01,8.85687160e+00,1.88767863e-03,2.79007507e+02,8.02691803e+01,1.85978336e+01,1.88897103e-01,4.23114270e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:51,1.90000000e+01,6.44580841e-01,8.91765976e+00,1.73034077e-03,1.68270660e+02,8.02119675e+01,1.87671223e+01,1.62114039e-01,2.09046423e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:53,1.90000000e+01,6.47437513e-01,8.91411209e+00,2.44898186e-03,2.66250427e+02,7.97960129e+01,1.87450829e+01,1.06588647e-01,1.66618317e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:55,2.00000000e+01,6.44922316e-01,8.88424683e+00,2.11711181e-03,1.59973557e+02,8.00328598e+01,1.86649399e+01,2.02838495e-01,4.40290183e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:57,2.10000000e+01,6.44414306e-01,8.88687992e+00,2.73626531e-03,6.73739929e+02,7.94192352e+01,1.85127277e+01,7.08775148e-02,2.08829299e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:58:59,2.00000000e+01,6.43752992e-01,8.88837624e+00,1.81427435e-03,3.71555145e+02,7.99467545e+01,1.86197014e+01,1.90026775e-01,5.15106499e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:01,2.00000000e+01,6.45820320e-01,8.93048859e+00,2.35911319e-03,3.86510803e+02,7.96208878e+01,1.86914997e+01,1.27354696e-01,1.66315123e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:03,2.00000000e+01,6.45786643e-01,8.92502975e+00,2.45596096e-03,3.43080170e+02,7.96560211e+01,1.86873417e+01,1.14544898e-01,1.49030522e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:06,2.10000000e+01,6.42058969e-01,8.91114807e+00,2.32078088e-03,2.94653900e+02,7.95139389e+01,1.85174866e+01,1.25800252e-01,1.51619390e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:08,2.00000000e+01,6.46798909e-01,8.90568638e+00,2.27661454e-03,1.38695511e+02,7.95920868e+01,1.86610794e+01,1.95504308e-01,2.37930417e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:10,1.90000000e+01,6.45101845e-01,8.92618275e+00,2.21682992e-03,1.40806183e+02,7.98972397e+01,1.87264748e+01,1.72622949e-01,2.17666760e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:12,2.00000000e+01,6.46522760e-01,8.90077591e+00,2.29106331e-03,1.55956573e+02,7.95446625e+01,1.86317177e+01,2.01747119e-01,2.45682880e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:14,2.00000000e+01,6.44028187e-01,8.89409351e+00,2.21406203e-03,1.87200363e+02,7.98370209e+01,1.86140594e+01,1.78745195e-01,2.30786353e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:16,2.10000000e+01,6.44232869e-01,8.89137936e+00,2.33782548e-03,1.55707138e+02,7.96681213e+01,1.85749130e+01,2.12946609e-01,3.18026990e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:18,8.00000000e+00,6.47714913e-01,8.95446205e+00,2.21557938e-03,1.54922897e+02,8.01640015e+01,1.89248734e+01,1.88613370e-01,3.15483361e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:22,9.00000000e+00,6.47159517e-01,8.95433426e+00,2.02110200e-03,1.11561852e+02,8.01706848e+01,1.89099522e+01,3.19996208e-01,4.71953958e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:24,9.00000000e+00,6.47644579e-01,8.96422577e+00,2.13093613e-03,1.41566162e+02,8.00034714e+01,1.89055157e+01,1.84245363e-01,2.99750507e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:28,8.00000000e+00,6.48542702e-01,8.95121193e+00,2.09803507e-03,2.07135376e+02,8.00838776e+01,1.89232502e+01,1.58794075e-01,2.65451074e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:30,1.90000000e+01,6.45843387e-01,8.94130993e+00,1.89843692e-03,1.44547211e+02,7.99037323e+01,1.87812996e+01,2.26953700e-01,2.99361855e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:32,1.90000000e+01,6.48639381e-01,8.91775799e+00,1.93003367e-03,1.30473526e+02,7.97286148e+01,1.87716923e+01,2.34297842e-01,3.29254359e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:34,9.00000000e+00,6.45146906e-01,8.93726540e+00,1.56574557e-03,1.23916435e+02,8.02593842e+01,1.88360271e+01,2.41692588e-01,2.86480904e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:37,2.10000000e+01,6.41535044e-01,8.89386368e+00,2.13712989e-03,1.07870667e+02,7.97171173e+01,1.85136738e+01,3.39330673e-01,5.73351800e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:39,9.00000000e+00,6.44795120e-01,8.96757603e+00,1.92058249e-03,1.49371536e+02,8.00582733e+01,1.88422680e+01,2.56666452e-01,3.11470687e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:41,9.00000000e+00,6.45335734e-01,8.96481514e+00,1.85627339e-03,9.56469955e+01,8.00118713e+01,1.88413372e+01,3.06270957e-01,3.64035577e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:43,9.00000000e+00,6.45496368e-01,8.96135902e+00,1.75006362e-03,1.31124252e+02,7.99874878e+01,1.88330193e+01,2.80112207e-01,3.32306087e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:45,9.00000000e+00,6.44855738e-01,8.96369839e+00,2.03266926e-03,7.50526886e+01,7.99175110e+01,1.88027763e+01,3.82274896e-01,4.53556597e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:47,2.00000000e+01,6.42872393e-01,8.97940731e+00,1.95238285e-03,7.40770721e+01,7.95533142e+01,1.86922226e+01,3.52274507e-01,4.07516956e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:49,9.00000000e+00,6.45235062e-01,8.96021461e+00,1.98597624e-03,7.13255386e+01,7.99651871e+01,1.88177414e+01,4.63393241e-01,5.96867919e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:51,1.90000000e+01,6.45074427e-01,8.93407440e+00,2.03544856e-03,7.80201569e+01,7.97666397e+01,1.87115993e+01,3.32995683e-01,3.88752967e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:53,8.00000000e+00,6.49066746e-01,8.96397591e+00,1.83653552e-03,7.87674179e+01,8.01076889e+01,1.89711857e+01,4.05859649e-01,5.88370979e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:56,7.00000000e+00,6.50492013e-01,8.95786667e+00,1.81088294e-03,3.83303871e+01,8.03434906e+01,1.90558109e+01,6.09090626e-01,8.26931477e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-15:59:58,9.00000000e+00,6.48015499e-01,8.95685768e+00,1.77802879e-03,3.16023617e+01,7.99915466e+01,1.88979778e+01,8.49357247e-01,1.01536000e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:00,8.00000000e+00,6.47578597e-01,8.95142460e+00,1.96651905e-03,2.07354755e+01,8.01471100e+01,1.89104862e+01,1.02268279e+00,1.26145649e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:02,2.00000000e+01,6.45198286e-01,8.92186356e+00,2.46679410e-03,2.21852966e+02,7.95754395e+01,1.86448135e+01,1.93642288e-01,2.50241578e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:04,1.00000000e+00,6.44881964e-01,8.91225719e+00,2.91623524e-03,1.81331512e+02,7.90760498e+01,1.84987793e+01,1.85085595e-01,2.32006550e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:06,1.90000000e+01,6.46472931e-01,8.91228962e+00,2.19828752e-03,5.00624359e+02,8.00208054e+01,1.87660446e+01,7.69007877e-02,1.36637226e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:08,1.90000000e+01,6.47970736e-01,8.91026592e+00,2.28528609e-03,4.23919434e+02,7.99041748e+01,1.87778454e+01,1.13101937e-01,1.70332581e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:10,2.00000000e+01,6.45181477e-01,8.92246914e+00,2.39618355e-03,1.80781204e+02,7.95493774e+01,1.86394863e+01,1.23964667e-01,1.57586738e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:12,2.00000000e+01,6.45211399e-01,8.92023659e+00,2.39038467e-03,1.32650040e+02,7.96295242e+01,1.86544609e+01,2.99181342e-01,3.75381559e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:15,2.10000000e+01,6.42122805e-01,8.94933319e+00,2.45040841e-03,2.47165253e+02,7.93434982e+01,1.85588169e+01,1.39927879e-01,1.75079644e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:17,2.10000000e+01,6.42632902e-01,8.93628693e+00,2.26259511e-03,4.60679230e+02,7.93643188e+01,1.85513515e+01,7.44879246e-02,9.60567892e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:19,1.00000000e+00,6.41058385e-01,8.94823933e+00,2.46396381e-03,2.99758209e+02,7.91947861e+01,1.84910660e+01,1.08864591e-01,1.38447970e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:21,2.00000000e+01,6.45260155e-01,8.93051147e+00,2.32458930e-03,2.02837753e+02,7.96609802e+01,1.86847382e+01,1.85649276e-01,2.32021213e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:23,1.90000000e+01,6.44877553e-01,8.86960125e+00,1.78066373e-03,2.43819473e+02,8.03230133e+01,1.87004280e+01,2.02058509e-01,4.34152603e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:25,2.40000000e+01,6.43789172e-01,8.88529873e+00,2.10813410e-03,1.84446373e+01,7.97246017e+01,1.85625763e+01,2.23961544e+00,2.84928656e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:27,2.00000000e+01,6.44861221e-01,8.85103893e+00,2.06372212e-03,3.67858551e+02,8.00950394e+01,1.86078548e+01,1.24043025e-01,3.89848411e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:29,2.10000000e+01,6.45042777e-01,8.86615849e+00,2.54929392e-03,2.93318451e+02,7.96089096e+01,1.85317268e+01,1.10081017e-01,2.68143892e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:31,2.10000000e+01,6.44719958e-01,8.87486744e+00,2.44776346e-03,3.49721466e+02,7.96688843e+01,1.85546131e+01,1.07378311e-01,2.54215896e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:34,2.10000000e+01,6.43511951e-01,8.88556957e+00,2.17850786e-03,2.55185562e+02,7.97874451e+01,1.85697746e+01,1.91844881e-01,5.00178516e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:36,2.00000000e+01,6.47099137e-01,8.88864803e+00,2.21528555e-03,2.19967285e+02,7.95530472e+01,1.86248817e+01,1.65119663e-01,2.10268915e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:38,2.00000000e+01,6.47402644e-01,8.90576077e+00,2.14410783e-03,1.17520691e+02,7.95788879e+01,1.86755562e+01,2.42842034e-01,2.89375573e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:40,2.00000000e+01,6.47056401e-01,8.89929390e+00,2.30676401e-03,1.73521057e+02,7.95571747e+01,1.86469250e+01,1.56428263e-01,2.00082719e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:42,1.00000000e+00,6.41154706e-01,8.94473934e+00,2.37590121e-03,2.45984970e+02,7.92235718e+01,1.84933319e+01,1.35172591e-01,1.65913805e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:44,2.00000000e+01,6.47184193e-01,8.89350033e+00,2.20313808e-03,2.50222382e+02,7.96606750e+01,1.86627159e+01,1.67705342e-01,2.14451090e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:46,2.00000000e+01,6.47080421e-01,8.89843845e+00,2.15723529e-03,5.13633232e+01,7.96096115e+01,1.86581135e+01,3.55873525e-01,4.35572565e-01
