Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:48,2.00000000e+01,6.44484401e-01,8.89666939e+00,2.36256793e-03,2.93978333e+02,7.97627258e+01,1.86152992e+01,1.31993964e-01,2.24118337e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:50,1.90000000e+01,6.47403240e-01,8.91021156e+00,2.17868621e-03,2.13242096e+02,7.96535873e+01,1.87024479e+01,1.18614249e-01,1.49883702e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:52,2.00000000e+01,6.44858062e-01,8.89171314e+00,2.25648237e-03,2.10434296e+02,7.97596893e+01,1.86150093e+01,2.30522752e-01,3.13161731e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:55,2.10000000e+01,6.44698858e-01,8.87818909e+00,2.20250641e-03,5.18796082e+02,7.97445984e+01,1.85785904e+01,1.14087209e-01,1.66030288e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:00:58,2.10000000e+01,6.45227849e-01,8.88839912e+00,2.32288707e-03,3.02622253e+02,7.96725159e+01,1.85983925e+01,1.32566750e-01,2.69056737e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:01:01,1.90000000e+01,6.47582054e-01,8.90454388e+00,2.14214297e-03,5.33956726e+02,7.99450531e+01,1.87641220e+01,1.08022809e-01,1.62780806e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:01:03,1.90000000e+01,6.47920370e-01,8.90377140e+00,2.31117359e-03,2.65610138e+02,7.99565735e+01,1.87750034e+01,1.19111910e-01,1.78029135e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:01:05,2.10000000e+01,6.44766748e-01,8.87529182e+00,2.42097583e-03,2.93072784e+02,7.97097702e+01,1.85663719e+01,1.38583750e-01,2.72150338e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:01:07,1.90000000e+01,6.44915998e-01,8.91222572e+00,2.01463071e-03,3.06238068e+02,8.00979767e+01,1.87387714e+01,1.27666205e-01,1.74619988e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:01:09,2.00000000e+01,6.43901825e-01,8.86379528e+00,1.67806842e-03,2.05226440e+02,8.02476349e+01,1.86423988e+01,1.93925112e-01,3.24715734e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:01:11,2.00000000e+01,6.41727924e-01,8.90270138e+00,1.71147671e-03,3.07119690e+02,7.99910889e+01,1.86013546e+01,1.12733804e-01,1.32191300e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:01:13,1.90000000e+01,6.46016657e-01,8.87280369e+00,1.91851438e-03,1.21065880e+02,8.01653824e+01,1.87034473e+01,3.46236706e-01,4.60479051e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:01:15,2.10000000e+01,6.41499996e-01,8.85814381e+00,2.06117705e-03,2.76231018e+02,8.01071396e+01,1.85285244e+01,1.56359911e-01,3.88743162e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:01:17,2.10000000e+01,6.41251564e-01,8.86018276e+00,2.03659502e-03,2.96881989e+02,8.02101669e+01,1.85494366e+01,1.27963319e-01,2.02125534e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:01:20,2.10000000e+01,6.45224750e-01,8.86177826e+00,2.25719949e-03,2.34452957e+02,7.98910675e+01,1.85934639e+01,1.57696351e-01,3.15255284e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:01:22,2.10000000e+01,6.45275652e-01,8.85123730e+00,1.77890726e-03,2.25250641e+02,7.98736191e+01,1.85687561e+01,1.13579936e-01,1.57988131e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:01:24,2.10000000e+01,6.45600259e-01,8.85348415e+00,1.83213281e-03,2.23054138e+02,7.98803635e+01,1.85843830e+01,1.50984943e-01,2.11411521e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:01:26,2.00000000e+00,6.38350487e-01,8.77656364e+00,1.88209454e-03,1.67200409e+02,8.01978073e+01,1.82884274e+01,2.51653463e-01,7.38565445e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:01:28,1.00000000e+00,6.41621172e-01,8.85675716e+00,1.99184543e-03,3.05238312e+02,7.99634781e+01,1.84958916e+01,1.58404350e-01,4.00316626e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:01:30,2.00000000e+00,6.37333512e-01,8.78913307e+00,1.90854340e-03,1.58862869e+02,8.00597153e+01,1.82539577e+01,2.34711826e-01,6.36806607e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:01:32,2.10000000e+01,6.42042756e-01,8.85059166e+00,2.13555316e-03,1.85773392e+02,8.00778656e+01,1.85216217e+01,1.58991560e-01,3.71442407e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:01:34,2.00000000e+01,6.44289494e-01,8.87191677e+00,2.04061344e-03,2.30261703e+02,7.99722900e+01,1.86066513e+01,1.74308911e-01,3.49970430e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:01:36,1.90000000e+01,6.47474229e-01,8.89525032e+00,2.12237774e-03,3.25940796e+02,8.00725555e+01,1.87713108e+01,8.56818929e-02,1.42969579e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:01:39,1.00000000e+00,6.40513778e-01,8.83184624e+00,1.87512918e-03,2.22734879e+02,8.00686722e+01,1.84362602e+01,1.66659787e-01,4.07605857e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:01:41,1.00000000e+00,6.40390635e-01,8.83718872e+00,1.72506762e-03,1.12537720e+02,8.01035919e+01,1.84519081e+01,3.27499449e-01,5.06991744e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:01:43,2.00000000e+01,6.43934846e-01,8.87862396e+00,1.78208435e-03,2.23652481e+02,8.02146606e+01,1.86668720e+01,9.65417027e-02,2.00257450e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:01:45,1.90000000e+01,6.44582450e-01,8.89240360e+00,1.74166856e-03,3.39657501e+02,8.02981796e+01,1.87341290e+01,1.07274652e-01,1.94997802e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:02:09,2.10000000e+01,6.40780210e-01,8.85714436e+00,1.85210258e-03,1.47157074e+02,8.02887802e+01,1.85476055e+01,2.59355336e-01,4.58476901e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:02:12,2.10000000e+01,6.40893459e-01,8.85353470e+00,1.96414953e-03,2.15842484e+02,8.01997147e+01,1.85227528e+01,1.68589041e-01,3.18624049e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:02:14,1.00000000e+00,6.38679385e-01,8.85537434e+00,2.16128677e-03,2.62244202e+02,8.01270828e+01,1.84458790e+01,1.21242732e-01,2.29581520e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:02:16,2.00000000e+01,6.41356587e-01,8.86520672e+00,1.73133868e-03,2.66318146e+02,8.04285355e+01,1.86135311e+01,9.36226025e-02,1.46194786e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:02:18,2.10000000e+01,6.41448855e-01,8.87249184e+00,2.20039231e-03,3.50365509e+02,8.02495728e+01,1.85900517e+01,9.89429280e-02,1.23634286e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:02:20,2.00000000e+01,6.42882228e-01,8.86687851e+00,1.69785216e-03,2.26241745e+02,8.03616333e+01,1.86458035e+01,1.66771263e-01,3.44335079e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:02:22,1.90000000e+01,6.44407570e-01,8.90091324e+00,1.89422921e-03,3.86462860e+02,8.04382019e+01,1.87796612e+01,1.24838606e-01,2.13580206e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:02:24,2.00000000e+01,6.40884221e-01,8.86261082e+00,1.81995623e-03,3.07352722e+02,8.04748917e+01,1.86050949e+01,1.61504447e-01,3.64896595e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:02:27,8.00000000e+00,6.46929324e-01,8.93048477e+00,1.93335395e-03,2.40348846e+02,8.05035629e+01,1.89311581e+01,1.59484908e-01,1.92075476e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:02:29,8.00000000e+00,6.47176683e-01,8.92284393e+00,1.71440840e-03,2.69802673e+02,8.05096283e+01,1.89236202e+01,1.05461366e-01,1.36616603e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:02:31,1.90000000e+01,6.44170403e-01,8.89280033e+00,1.74460909e-03,2.19790680e+02,8.03668747e+01,1.87390079e+01,1.87280342e-01,3.00467849e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:02:33,1.90000000e+01,6.44802749e-01,8.89961910e+00,1.83588127e-03,3.98820610e+01,8.02441788e+01,1.87431259e+01,4.06924993e-01,5.28976500e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:02:35,1.00000000e+00,6.38370275e-01,8.77593899e+00,1.53881125e-03,2.24900894e+02,8.09506912e+01,1.84593754e+01,1.01468019e-01,2.38670915e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:02:37,1.90000000e+01,6.44190609e-01,8.89069843e+00,1.75271730e-03,2.75808838e+02,8.03709946e+01,1.87361259e+01,1.44754574e-01,2.19357818e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:02:39,1.00000000e+00,6.39975905e-01,8.83779240e+00,1.96428155e-03,2.60585876e+02,8.02422714e+01,1.84731445e+01,1.92078307e-01,4.19689834e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:02:41,2.00000000e+01,6.43592298e-01,8.87692738e+00,2.02672579e-03,2.34896984e+01,8.01045151e+01,1.86277637e+01,5.71387589e-01,7.07754374e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:02:43,2.10000000e+01,6.41247392e-01,8.85353374e+00,1.81796984e-03,3.51359009e+02,8.03477097e+01,1.85671806e+01,1.46337599e-01,2.88498074e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:02:45,1.90000000e+01,6.47186935e-01,8.90266418e+00,2.15834612e-03,1.77472183e+02,8.01455765e+01,1.87957420e+01,2.46458396e-01,3.36324006e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:02:48,2.10000000e+01,6.44437730e-01,8.86823368e+00,2.26714415e-03,1.95985565e+02,7.99303665e+01,1.85934525e+01,1.89845353e-01,3.68587852e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:02:50,2.10000000e+01,6.43146217e-01,8.86852551e+00,2.12981249e-03,1.48943771e+02,7.98622971e+01,1.85409985e+01,2.58580148e-01,4.92533952e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:02:52,1.00000000e+00,6.41938388e-01,8.83893204e+00,1.87871617e-03,2.08941086e+02,8.00359802e+01,1.84845371e+01,1.53588235e-01,2.09301174e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:02:54,3.00000000e+00,6.35648608e-01,8.76762962e+00,1.91250280e-03,8.14581680e+01,8.00430222e+01,1.81573696e+01,3.31802577e-01,7.79860020e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:02:56,1.00000000e+00,6.41847432e-01,8.84027958e+00,2.12451001e-03,1.54107697e+02,7.99885101e+01,1.84737740e+01,2.23680064e-01,5.54337263e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:02:58,2.10000000e+01,6.41965151e-01,8.86357498e+00,2.05554883e-03,2.03984344e+02,8.02110901e+01,1.85774021e+01,1.88202322e-01,3.65487576e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:00,2.00000000e+00,6.38465583e-01,8.80084801e+00,2.08333344e-03,2.46545212e+02,7.99424362e+01,1.82839317e+01,1.90179169e-01,5.36806703e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:02,1.30000000e+01,6.30245507e-01,8.65294361e+00,1.34852296e-03,2.41295242e+02,8.06544800e+01,1.79032669e+01,1.52799934e-01,4.29811776e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:04,1.90000000e+01,6.46853447e-01,8.89504147e+00,2.33501452e-03,2.74903625e+02,7.99962997e+01,1.87350121e+01,1.41681939e-01,2.14552775e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:06,2.00000000e+01,6.44815922e-01,8.87992859e+00,2.30453280e-03,1.14504013e+02,7.98705215e+01,1.86149540e+01,2.14676052e-01,3.63382250e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:09,2.10000000e+01,6.44466639e-01,8.86872387e+00,2.24678451e-03,5.79259491e+01,7.97985992e+01,1.85646591e+01,4.52391744e-01,6.43607497e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:11,2.10000000e+01,6.42133117e-01,8.87224102e+00,2.02741101e-03,2.02021072e+02,8.00168915e+01,1.85553989e+01,1.87349483e-01,3.54640514e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:13,1.90000000e+01,6.44228637e-01,8.89029503e+00,1.83028379e-03,5.91296692e+01,8.03393860e+01,1.87290115e+01,5.50697565e-01,6.98330522e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:15,2.10000000e+01,6.40438855e-01,8.84326935e+00,1.74558302e-03,1.64884125e+02,8.02647247e+01,1.85031414e+01,2.65260458e-01,4.84113067e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:17,2.00000000e+01,6.46363556e-01,8.88789940e+00,2.01696018e-03,3.54485168e+01,7.95659485e+01,1.86051598e+01,8.81330311e-01,1.02025628e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:19,2.00000000e+01,6.46317065e-01,8.90169144e+00,2.30509811e-03,1.24391884e+02,7.95545654e+01,1.86300259e+01,2.69296497e-01,3.26881766e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:21,1.00000000e+00,6.41336560e-01,8.89843559e+00,2.19985703e-03,3.76963959e+02,7.94092789e+01,1.84459534e+01,7.76244923e-02,9.15934071e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:23,1.00000000e+00,6.42059207e-01,8.90045071e+00,2.16730498e-03,2.33511887e+02,7.94095612e+01,1.84709854e+01,1.05203427e-01,1.27267063e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:25,1.00000000e+00,6.41060829e-01,8.90710545e+00,2.29526986e-03,2.71390320e+02,7.95463409e+01,1.84878445e+01,1.05629668e-01,1.25274554e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:28,2.10000000e+01,6.43456817e-01,8.87666035e+00,2.09272094e-03,7.03436890e+01,7.99189072e+01,1.85801296e+01,3.91574055e-01,5.13661861e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:30,2.10000000e+01,6.42964661e-01,8.87924671e+00,2.20993697e-03,8.18433990e+01,7.98648987e+01,1.85587788e+01,2.72921592e-01,3.42186213e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:32,2.10000000e+01,6.40633643e-01,8.93439579e+00,2.32712319e-03,3.33678223e+02,7.96460037e+01,1.85553493e+01,1.23698793e-01,1.49312854e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:34,2.00000000e+01,6.47075653e-01,8.89247417e+00,1.97191909e-03,1.65731903e+02,7.96068649e+01,1.86448288e+01,1.67275533e-01,2.02358842e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:36,1.90000000e+01,6.47276759e-01,8.91124058e+00,1.90708286e-03,2.03663910e+02,7.96718750e+01,1.87052460e+01,1.82405144e-01,2.31353536e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:38,2.00000000e+01,6.44565046e-01,8.89113235e+00,2.09801923e-03,1.38533112e+02,7.97700958e+01,1.86077614e+01,2.88772464e-01,4.05621827e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:40,1.90000000e+01,6.45034969e-01,8.89929676e+00,2.02517677e-03,4.63477516e+01,8.01175766e+01,1.87196178e+01,5.89962542e-01,9.04155552e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:42,2.00000000e+01,6.43185496e-01,8.89738274e+00,1.71839900e-03,3.31631203e+01,7.99320221e+01,1.86187057e+01,7.21976876e-01,8.90904069e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:44,9.00000000e+00,6.46611094e-01,8.92053127e+00,1.87686039e-03,8.33799591e+01,8.02449493e+01,1.88400364e+01,3.00730258e-01,6.97736979e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:46,9.00000000e+00,6.45944297e-01,8.91780090e+00,1.86122849e-03,2.15754662e+01,8.02055359e+01,1.88056087e+01,8.89320433e-01,1.32233942e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:49,2.40000000e+01,6.42093301e-01,8.89316750e+00,1.69873913e-03,5.18638229e+00,7.93514557e+01,1.84433460e+01,3.92697525e+00,4.57467318e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:51,1.40000000e+01,6.41250372e-01,8.93015099e+00,1.67380122e-03,1.77940331e+01,7.97938385e+01,1.85988445e+01,1.35632920e+00,1.68462014e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:53,2.40000000e+01,6.42228365e-01,8.90334129e+00,1.83646323e-03,8.06905651e+00,7.92654572e+01,1.84483128e+01,3.25412893e+00,3.95562983e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:55,9.00000000e+00,6.44986212e-01,8.97605324e+00,1.96775794e-03,2.21077862e+01,7.98630142e+01,1.88196583e+01,8.46386611e-01,9.74776447e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:57,1.90000000e+01,6.44625545e-01,8.95891762e+00,2.16829265e-03,2.92883205e+01,7.99645767e+01,1.87971001e+01,7.15983987e-01,8.32017303e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:03:59,2.00000000e+01,6.45307720e-01,8.93012142e+00,2.20077904e-03,9.09892502e+01,7.96793213e+01,1.86896019e+01,3.78288090e-01,5.69510281e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:04:01,8.00000000e+00,6.48154974e-01,8.95299339e+00,1.88275729e-03,1.34335815e+02,8.00910187e+01,1.89173851e+01,2.40014344e-01,3.90135020e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:04:03,8.00000000e+00,6.49382234e-01,8.93697929e+00,1.89128937e-03,2.17216812e+02,8.02387161e+01,1.89541950e+01,1.49327606e-01,2.65650302e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:04:05,9.00000000e+00,6.46551728e-01,8.97259045e+00,2.18936917e-03,5.78691444e+01,7.97511444e+01,1.88316460e+01,4.11604285e-01,4.89597291e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:04:23,1.90000000e+01,6.44789338e-01,8.93891335e+00,2.37383996e-03,1.14535538e+02,7.97623749e+01,1.87124596e+01,2.28512898e-01,3.47464472e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:04:25,8.00000000e+00,6.48211956e-01,8.95425320e+00,2.08491366e-03,8.67008743e+01,8.03009491e+01,1.89713078e+01,3.51369768e-01,5.40171683e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:04:28,1.90000000e+01,6.45062566e-01,8.93856335e+00,2.01934041e-03,6.18496094e+01,7.99202576e+01,1.87567101e+01,4.12755221e-01,6.03341162e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:04:30,1.90000000e+01,6.44705951e-01,8.93924713e+00,1.95704517e-03,3.86048813e+01,7.98636246e+01,1.87344894e+01,4.61162925e-01,6.31604612e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:04:32,9.00000000e+00,6.47360682e-01,8.96221447e+00,1.87726528e-03,8.04537506e+01,8.00304642e+01,1.88993626e+01,3.37283999e-01,4.15558696e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:04:34,2.00000000e+01,6.46884263e-01,8.89845943e+00,2.29503401e-03,1.82839050e+02,7.94594498e+01,1.86173191e+01,1.46853462e-01,1.81906551e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:04:36,2.00000000e+01,6.46499872e-01,8.89600086e+00,2.32377392e-03,1.47901871e+02,7.95244751e+01,1.86163387e+01,1.39341190e-01,1.81915134e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:04:38,2.10000000e+01,6.41358316e-01,8.93664551e+00,2.23552831e-03,3.19374268e+02,7.95143967e+01,1.85503139e+01,1.09855071e-01,1.35353401e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:04:40,1.90000000e+01,6.45838678e-01,8.93034649e+00,2.33513908e-03,1.44659119e+02,7.96571045e+01,1.87002335e+01,2.97675163e-01,3.71537417e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:04:42,2.10000000e+01,6.43956482e-01,8.88902569e+00,2.36608204e-03,2.26823639e+02,7.97486801e+01,1.85807972e+01,1.40094101e-01,2.09003687e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:04:44,2.10000000e+01,6.41333759e-01,8.94964314e+00,2.34496966e-03,3.29131287e+02,7.92202530e+01,1.85078621e+01,1.63336053e-01,2.12270990e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:04:47,2.00000000e+01,6.44569218e-01,8.90420437e+00,2.03229836e-03,1.86415649e+02,7.98575668e+01,1.86556740e+01,1.65992960e-01,2.34894291e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:04:49,1.00000000e+00,6.43292785e-01,8.87338734e+00,2.54107034e-03,1.42492981e+02,7.95513916e+01,1.84831543e+01,3.23267192e-01,5.40226877e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:04:51,2.10000000e+01,6.43405139e-01,8.87152576e+00,1.97749212e-03,8.80678101e+01,7.98056946e+01,1.85415878e+01,3.35838288e-01,5.71667910e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:04:53,2.10000000e+01,6.45096421e-01,8.88719940e+00,2.34966027e-03,8.76156769e+01,7.97059402e+01,1.85998917e+01,3.99400741e-01,6.13170445e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:04:55,2.10000000e+01,6.40112281e-01,8.84187603e+00,1.78409554e-03,1.57322556e+02,8.03292160e+01,1.85056477e+01,2.40894929e-01,4.77556497e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:04:57,2.10000000e+01,6.43417776e-01,8.85678959e+00,1.98836508e-03,1.05841347e+02,8.01489258e+01,1.85907650e+01,2.96404094e-01,5.31813443e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:04:59,2.10000000e+01,6.43211901e-01,8.84988403e+00,1.99087500e-03,8.51532059e+01,8.01929474e+01,1.85805283e+01,2.71755725e-01,4.51423377e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:01,1.00000000e+00,6.41157091e-01,8.84104347e+00,2.12257286e-03,2.27200684e+02,7.97983551e+01,1.84116230e+01,1.30241066e-01,2.42488980e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:03,2.10000000e+01,6.44016266e-01,8.87809658e+00,2.13493826e-03,1.16997032e+02,7.98921585e+01,1.85930691e+01,2.39047006e-01,3.73546571e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:06,1.00000000e+00,6.40432119e-01,8.85163689e+00,1.82955479e-03,5.51306915e+01,7.99826813e+01,1.84553738e+01,4.73260850e-01,6.71272695e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:08,2.00000000e+01,6.44410372e-01,8.87114811e+00,2.03652005e-03,2.23550903e+02,7.99844971e+01,1.86113720e+01,2.12518737e-01,5.21085143e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:10,2.00000000e+01,6.44282460e-01,8.86974621e+00,1.80735043e-03,1.61847870e+02,8.01555099e+01,1.86445141e+01,1.58525407e-01,2.26970226e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:12,2.00000000e+01,6.44454896e-01,8.88737392e+00,1.77690608e-03,2.19148758e+02,8.00589294e+01,1.86640530e+01,1.60989165e-01,3.58454674e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:14,2.10000000e+01,6.43447876e-01,8.86917686e+00,2.17580958e-03,1.98142578e+02,7.99674454e+01,1.85754833e+01,1.82270169e-01,4.95767295e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:16,2.00000000e+01,6.45966053e-01,8.88292789e+00,2.14079930e-03,1.94388290e+02,7.99822235e+01,1.86805420e+01,1.07526831e-01,1.54318541e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:18,3.00000000e+00,6.37571931e-01,8.75076199e+00,1.95618370e-03,2.47313629e+02,7.93286819e+01,1.80150528e+01,1.30989134e-01,3.27588052e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:20,1.30000000e+01,6.38302267e-01,8.74459934e+00,1.89845241e-03,3.60255676e+02,7.91895294e+01,1.79913692e+01,1.34316117e-01,3.17407131e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:22,2.00000000e+01,6.46396697e-01,8.86818504e+00,1.94741471e-03,2.84089844e+02,8.00024872e+01,1.86666985e+01,1.26400501e-01,2.13577718e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:25,2.10000000e+01,6.44763649e-01,8.84478760e+00,1.93307118e-03,5.01702148e+02,7.99910126e+01,1.85677528e+01,5.01842462e-02,7.84886628e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:27,2.10000000e+01,6.45017266e-01,8.85598564e+00,2.00522598e-03,3.53126617e+02,7.98783875e+01,1.85723877e+01,1.00860395e-01,1.36904553e-01
