Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:29,1.30000000e+01,6.36180818e-01,8.72236824e+00,1.97874266e-03,2.85120117e+02,7.94011917e+01,1.79337959e+01,1.28831357e-01,3.44057143e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:31,1.00000000e+00,6.43352985e-01,8.84720707e+00,2.22361227e-03,1.98260437e+02,7.98103638e+01,1.84903469e+01,1.52118862e-01,3.47480178e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:33,2.10000000e+01,6.43851280e-01,8.85124588e+00,1.96625432e-03,2.94909729e+02,8.00055923e+01,1.85583973e+01,7.17398450e-02,1.02477185e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:35,2.10000000e+01,6.44370735e-01,8.86039639e+00,1.97066204e-03,3.16273407e+02,7.99642410e+01,1.85829659e+01,8.56646001e-02,1.14281885e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:37,2.00000000e+01,6.44812524e-01,8.86725616e+00,2.17130501e-03,3.56663666e+02,8.00512466e+01,1.86303501e+01,7.50619471e-02,1.77059501e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:39,1.30000000e+01,6.36426508e-01,8.71357346e+00,1.81888440e-03,2.00211105e+02,7.93439331e+01,1.79097061e+01,1.35215506e-01,3.28257173e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:41,2.00000000e+01,6.44316673e-01,8.87544823e+00,2.18017399e-03,3.20298889e+02,8.00632935e+01,1.86360264e+01,8.47240835e-02,1.93761230e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:44,2.10000000e+01,6.44482732e-01,8.83442116e+00,2.14641308e-03,2.21798996e+02,7.98968582e+01,1.85160904e+01,1.23708665e-01,1.75380364e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:46,2.10000000e+01,6.45071626e-01,8.82398987e+00,2.25584884e-03,2.85678070e+02,7.98761444e+01,1.85063267e+01,1.11807235e-01,2.11890519e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:48,2.10000000e+01,6.45088494e-01,8.86861134e+00,2.01570941e-03,3.60955994e+02,7.98289337e+01,1.85894012e+01,6.89246804e-02,9.79763195e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:50,1.90000000e+01,6.47424698e-01,8.90301514e+00,1.91264669e-03,2.83071350e+02,7.99798584e+01,1.87645092e+01,1.08360082e-01,1.55112967e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:52,1.90000000e+01,6.45713449e-01,8.89819527e+00,2.23740982e-03,2.89859772e+02,7.99712067e+01,1.87027569e+01,1.25679895e-01,1.83664083e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:54,1.00000000e+00,6.40643060e-01,8.84469986e+00,2.25551310e-03,1.05274940e+02,7.98935547e+01,1.84264278e+01,2.41778985e-01,4.42486346e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:56,2.10000000e+01,6.42799616e-01,8.84521294e+00,1.65848667e-03,1.95763824e+02,8.03470764e+01,1.85944862e+01,1.16381638e-01,1.68339193e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:05:58,2.00000000e+00,6.43081307e-01,8.78003502e+00,1.39462214e-03,1.63467255e+02,8.00506058e+01,1.83974228e+01,1.32534713e-01,2.01143190e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:06:00,2.00000000e+00,6.40327930e-01,8.78796387e+00,1.53790682e-03,2.33759979e+02,8.01162720e+01,1.83502350e+01,1.16090022e-01,4.83128667e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:06:03,1.00000000e+00,6.41431987e-01,8.81141949e+00,1.59330375e-03,2.90507904e+02,8.03647385e+01,1.84880981e+01,9.47852582e-02,3.11834365e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:06:05,2.10000000e+01,6.42664075e-01,8.83068943e+00,1.99592183e-03,6.65844238e+02,8.01115265e+01,1.85056267e+01,5.06479256e-02,1.22730330e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:06:07,2.00000000e+00,6.39012575e-01,8.76874352e+00,1.92699733e-03,3.07397736e+02,8.01405029e+01,1.82780151e+01,1.30103961e-01,5.37868559e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:06:09,2.00000000e+00,6.40089035e-01,8.79096031e+00,1.52969314e-03,3.08647369e+02,8.00074768e+01,1.83247261e+01,8.03063363e-02,1.63689703e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:06:11,2.10000000e+01,6.43393457e-01,8.83494282e+00,1.68576068e-03,3.22247681e+02,8.02344437e+01,1.85639935e+01,7.32129067e-02,1.14930108e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:06:13,2.00000000e+01,6.44206524e-01,8.88472271e+00,1.82342203e-03,3.10103302e+02,8.01733932e+01,1.86779613e+01,7.82054067e-02,1.16340019e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:06:15,2.00000000e+01,6.43226624e-01,8.86296940e+00,1.76032551e-03,2.07206009e+02,8.04619217e+01,1.86708393e+01,9.18127298e-02,1.60263702e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:06:17,2.00000000e+01,6.43957794e-01,8.85013771e+00,1.74043479e-03,2.03441803e+02,8.01874161e+01,1.86013222e+01,1.09427154e-01,1.73832998e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:06:19,2.00000000e+01,6.43090367e-01,8.84999657e+00,1.67136185e-03,2.38743423e+02,8.03030167e+01,1.86027508e+01,1.03676654e-01,1.45696625e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:06:22,1.00000000e+00,6.39436066e-01,8.86075020e+00,1.87596329e-03,2.73707123e+02,7.98901596e+01,1.84243050e+01,9.12433043e-02,1.95310578e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:06:24,1.00000000e+00,6.40115201e-01,8.87163925e+00,1.73766818e-03,1.79758255e+02,7.99810944e+01,1.84875565e+01,1.54152095e-01,2.71136254e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:06:26,1.00000000e+00,6.40604794e-01,8.87708950e+00,1.82799436e-03,1.90184067e+02,7.98863983e+01,1.84911461e+01,1.75917134e-01,2.93656021e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:06:28,2.00000000e+01,6.44413352e-01,8.89611053e+00,2.23045819e-03,2.67768402e+02,7.98598480e+01,1.86347408e+01,8.81999955e-02,1.09547384e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:06:30,1.00000000e+00,6.39492750e-01,8.87325668e+00,2.05136789e-03,1.70868729e+02,7.99547272e+01,1.84668579e+01,1.40733272e-01,2.18088299e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:06:32,1.90000000e+01,6.43977344e-01,8.89542294e+00,2.08586571e-03,3.35662445e+02,8.03215256e+01,1.87283421e+01,7.57530630e-02,1.32445499e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:06:34,1.00000000e+00,6.40135884e-01,8.88698387e+00,2.08287570e-03,3.67900879e+02,7.98367996e+01,1.84867191e+01,7.05473945e-02,1.63687900e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:06:36,2.10000000e+01,6.42846167e-01,8.84590721e+00,1.99528644e-03,1.74983978e+02,8.00928345e+01,1.85384445e+01,1.48705423e-01,3.69758248e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:06:38,2.00000000e+01,6.44459546e-01,8.84490681e+00,1.55119749e-03,1.77018585e+02,8.03146667e+01,1.86343403e+01,1.03013761e-01,2.44975924e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:06:41,2.10000000e+01,6.42612696e-01,8.82451630e+00,1.51730492e-03,1.46578201e+02,8.02413025e+01,1.85211678e+01,1.60760254e-01,4.02890354e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:07:08,2.10000000e+01,6.41452551e-01,8.83695412e+00,1.56902184e-03,2.69115112e+02,8.02473602e+01,1.85151882e+01,1.23963438e-01,2.12176278e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:07:10,2.00000000e+01,6.42939031e-01,8.85205173e+00,1.60480035e-03,3.85269135e+02,8.05389252e+01,1.86573391e+01,5.84353730e-02,1.10751368e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:07:13,2.00000000e+01,6.43779814e-01,8.85819721e+00,1.75914424e-03,2.66793640e+02,8.04475708e+01,1.86735020e+01,1.06081717e-01,1.54000014e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:07:15,1.90000000e+01,6.45362735e-01,8.88724518e+00,1.78220181e-03,2.75455750e+02,8.03000565e+01,1.87463665e+01,1.18456788e-01,2.09139660e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:07:17,2.00000000e+01,6.43603444e-01,8.88220978e+00,2.05270224e-03,3.00086273e+02,8.02374191e+01,1.86700954e+01,6.21356703e-02,7.89537504e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:07:19,1.00000000e+00,6.38223231e-01,8.85730457e+00,1.94497977e-03,2.14024796e+02,8.01329956e+01,1.84380856e+01,1.11685708e-01,2.74615139e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:07:22,1.00000000e+00,6.38975680e-01,8.85251331e+00,1.99775095e-03,2.70865479e+02,8.00580063e+01,1.84325695e+01,1.34110495e-01,2.67387658e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:07:24,1.90000000e+01,6.45536065e-01,8.90148544e+00,1.62192166e-03,3.65239349e+02,8.02309570e+01,1.87652836e+01,8.66417214e-02,1.42548114e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:07:26,1.00000000e+00,6.39282286e-01,8.85056400e+00,1.46982237e-03,1.51570023e+02,8.00727463e+01,1.84407501e+01,1.67801037e-01,3.46806854e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:07:28,2.10000000e+01,6.41625881e-01,8.87880135e+00,1.96234439e-03,3.86131775e+02,7.99679413e+01,1.85431004e+01,7.04002082e-02,1.19076394e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:07:30,2.10000000e+01,6.41496539e-01,8.87899780e+00,2.13288656e-03,2.31022293e+02,7.98810272e+01,1.85196209e+01,1.08115509e-01,1.90831989e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:07:32,1.90000000e+01,6.44926488e-01,8.89786911e+00,1.77923543e-03,2.03814621e+02,8.00625076e+01,1.87006035e+01,9.00481790e-02,1.18010797e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:07:34,1.00000000e+00,6.40102744e-01,8.86578751e+00,1.94327324e-03,3.12261169e+02,8.00135422e+01,1.84825001e+01,1.05370745e-01,1.79032624e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:07:36,1.90000000e+01,6.45132542e-01,8.89471531e+00,1.85171026e-03,4.46186462e+02,8.02726440e+01,1.87490292e+01,6.72584698e-02,1.04367912e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:07:39,2.10000000e+01,6.44142270e-01,8.83214569e+00,1.83204294e-03,2.17876373e+02,8.00325546e+01,1.85329647e+01,9.32753608e-02,1.76696897e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:07:41,2.00000000e+01,6.42192245e-01,8.85919476e+00,1.85412262e-03,2.21198044e+02,8.03828888e+01,1.86145744e+01,1.24855518e-01,1.68237969e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:07:43,2.00000000e+01,6.43697202e-01,8.84437656e+00,1.69216399e-03,2.80948547e+02,8.06147156e+01,1.86807098e+01,1.34956211e-01,3.43215913e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:07:45,1.00000000e+00,6.42874599e-01,8.78014374e+00,1.89094734e-03,8.11221390e+01,8.01149445e+01,1.84065189e+01,2.27466911e-01,4.10696864e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:07:47,2.00000000e+00,6.40158892e-01,8.78850460e+00,1.52344350e-03,3.86156891e+02,8.00848923e+01,1.83393326e+01,4.79846895e-02,1.23621672e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:07:49,2.10000000e+01,6.42678082e-01,8.82568741e+00,1.93664385e-03,2.82315796e+02,8.02035828e+01,1.85168018e+01,9.84734446e-02,1.48149028e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:07:51,2.10000000e+01,6.42393172e-01,8.82089233e+00,1.82974234e-03,2.54217285e+02,8.03407745e+01,1.85301819e+01,1.12070404e-01,1.55135125e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:07:53,2.10000000e+01,6.41995728e-01,8.82297039e+00,1.83522608e-03,2.16541687e+02,8.03380356e+01,1.85224476e+01,1.05574161e-01,1.50802270e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:07:55,2.10000000e+01,6.43851697e-01,8.81348896e+00,1.41804945e-03,1.65400955e+02,8.01160660e+01,1.85047626e+01,1.20408438e-01,2.14780554e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:07:58,2.10000000e+01,6.41075611e-01,8.91294289e+00,2.00740644e-03,2.65512390e+02,7.98727646e+01,1.85763016e+01,1.02980360e-01,1.26937047e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:00,2.00000000e+00,6.40018761e-01,8.76309776e+00,1.57080090e-03,2.47537506e+02,8.01830063e+01,1.83047123e+01,1.28510728e-01,4.93322045e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:02,2.00000000e+00,6.40159488e-01,8.77110291e+00,1.48227334e-03,2.52335800e+02,8.02540054e+01,1.83416901e+01,1.47426799e-01,5.57564378e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:04,1.00000000e+00,6.41399443e-01,8.80469513e+00,1.73594267e-03,2.88004669e+02,8.02735825e+01,1.84520950e+01,1.44369349e-01,4.68978435e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:06,2.00000000e+01,6.44753516e-01,8.89859295e+00,2.02638935e-03,4.52014221e+02,7.97664642e+01,1.86279736e+01,6.60656244e-02,9.13300738e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:08,1.90000000e+01,6.44966125e-01,8.94316387e+00,1.96579751e-03,2.56444336e+02,7.97458496e+01,1.87226086e+01,1.33580014e-01,1.62926167e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:10,8.00000000e+00,6.45965576e-01,8.96073151e+00,1.81920780e-03,2.53890976e+02,8.03322449e+01,1.89266148e+01,1.61301523e-01,2.75892019e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:12,8.00000000e+00,6.46028399e-01,8.96308517e+00,1.94381189e-03,2.85157166e+02,8.02644882e+01,1.89174576e+01,1.24586724e-01,2.23502800e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:14,2.00000000e+01,6.43866122e-01,8.90370274e+00,1.96502940e-03,1.34179626e+02,7.98800201e+01,1.86395149e+01,2.26664245e-01,4.27443624e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:16,1.00000000e+00,6.37366831e-01,8.85398865e+00,1.95702864e-03,1.36907883e+02,8.01091232e+01,1.84009647e+01,2.03184247e-01,3.11333328e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:18,8.00000000e+00,6.47146046e-01,8.98040485e+00,1.84595585e-03,1.23505722e+02,8.00298386e+01,1.89312954e+01,2.45217070e-01,3.18884104e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:21,2.00000000e+01,6.43701613e-01,8.91802120e+00,1.87288516e-03,1.55582657e+02,7.99861221e+01,1.86895123e+01,2.57020563e-01,8.96126390e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:23,2.00000000e+01,6.42511249e-01,8.90558529e+00,1.99943618e-03,1.12525482e+02,8.00912399e+01,1.86534176e+01,2.69027650e-01,6.81635320e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:25,1.90000000e+01,6.44364297e-01,8.93009567e+00,1.81301159e-03,2.16673508e+02,7.98864288e+01,1.87107334e+01,1.46080285e-01,3.61304015e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:27,2.00000000e+01,6.43881142e-01,8.92223358e+00,2.00250582e-03,1.84202682e+02,7.98472519e+01,1.86710815e+01,1.77164182e-01,3.42180699e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:29,1.90000000e+01,6.46799088e-01,8.92680168e+00,1.86039147e-03,2.90432617e+02,7.99360123e+01,1.87861576e+01,1.29667416e-01,2.36216977e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:31,9.00000000e+00,6.45314276e-01,8.94818020e+00,2.04995438e-03,1.34278030e+02,8.00132828e+01,1.88060780e+01,1.80383861e-01,2.34888092e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:33,8.00000000e+00,6.48582458e-01,8.96351528e+00,2.12910119e-03,1.13865105e+02,8.02086182e+01,1.89799385e+01,2.18627140e-01,3.27236980e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:35,1.90000000e+01,6.45224392e-01,8.90743637e+00,2.01071496e-03,1.29944550e+02,8.02026596e+01,1.87621441e+01,2.08847314e-01,4.10929084e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:37,2.00000000e+01,6.43764257e-01,8.92315388e+00,2.20311829e-03,1.74973724e+02,7.98466644e+01,1.86694813e+01,1.29348338e-01,1.70150921e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:39,7.00000000e+00,6.48436964e-01,8.98132038e+00,1.79017545e-03,1.13653564e+02,8.02898865e+01,1.90326385e+01,1.87313840e-01,2.50898510e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:42,9.00000000e+00,6.45048201e-01,8.93828201e+00,1.81635167e-03,1.24737633e+02,8.01828995e+01,1.88173370e+01,2.21356660e-01,2.85990715e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:44,9.00000000e+00,6.46899462e-01,8.95698833e+00,1.85917481e-03,2.01781296e+02,8.00392609e+01,1.88769627e+01,1.34411648e-01,1.89875960e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:46,9.00000000e+00,6.47215366e-01,8.93635273e+00,1.62384100e-03,2.62554321e+02,8.02705612e+01,1.88971195e+01,1.91960320e-01,3.62219691e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:48,2.00000000e+01,6.43951774e-01,8.91865730e+00,2.07754411e-03,2.51823914e+02,7.98524551e+01,1.86668606e+01,1.20836839e-01,2.46010512e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:50,9.00000000e+00,6.47239447e-01,8.93167210e+00,2.18658731e-03,2.25443710e+02,7.99772949e+01,1.88189201e+01,9.68584940e-02,2.77260512e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:52,9.00000000e+00,6.44812107e-01,8.94908237e+00,2.06979946e-03,1.51606476e+02,8.00917282e+01,1.88117638e+01,1.50340632e-01,2.07008541e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:54,9.00000000e+00,6.44364655e-01,8.96038342e+00,1.97349116e-03,7.45232544e+01,8.00214386e+01,1.88059292e+01,4.39299911e-01,5.24512470e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:56,1.90000000e+01,6.43879354e-01,8.94821739e+00,1.59738527e-03,1.06604668e+02,8.00595856e+01,1.87751980e+01,2.93207079e-01,3.91790152e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:08:58,1.90000000e+01,6.43614113e-01,8.93162346e+00,2.02962221e-03,2.52130661e+02,8.00539246e+01,1.87313366e+01,1.50731191e-01,2.30195612e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:01,2.10000000e+01,6.42611623e-01,8.84747410e+00,1.75996067e-03,3.17925323e+02,7.99681549e+01,1.85061111e+01,1.73014507e-01,5.83121955e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:03,1.00000000e+00,6.43670022e-01,8.85869408e+00,2.03686953e-03,1.69316589e+02,7.95536652e+01,1.84638977e+01,2.75921196e-01,4.23483074e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:05,1.00000000e+00,6.43885791e-01,8.85004807e+00,2.24650651e-03,2.36090973e+02,7.94703293e+01,1.84327316e+01,1.85426295e-01,3.26067328e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:07,1.90000000e+01,6.45910621e-01,8.92280197e+00,2.22239201e-03,1.99659134e+02,8.00800323e+01,1.87857323e+01,2.17764080e-01,3.20997715e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:09,2.10000000e+01,6.44229412e-01,8.86335468e+00,1.68385718e-03,4.72335815e+02,8.00086517e+01,1.85954132e+01,1.33516610e-01,2.96747953e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:11,9.00000000e+00,6.45414770e-01,8.93662262e+00,1.96393370e-03,2.38358734e+02,8.04256210e+01,1.88815193e+01,1.16127230e-01,1.68567553e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:13,2.10000000e+01,6.43660843e-01,8.85737133e+00,1.98203791e-03,6.83688538e+02,7.98587189e+01,1.85316658e+01,8.80166814e-02,2.13375703e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:15,2.00000000e+01,6.45581543e-01,8.88874054e+00,2.17811135e-03,2.89986603e+02,7.98632050e+01,1.86538391e+01,1.64637059e-01,2.58537471e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:17,9.00000000e+00,6.46444380e-01,8.94363785e+00,1.96420425e-03,2.01415497e+02,8.02820129e+01,1.88926907e+01,1.31332248e-01,1.72836766e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:20,2.10000000e+01,6.44338846e-01,8.86383724e+00,1.53263705e-03,2.53375839e+02,7.99257584e+01,1.85803165e+01,1.49336353e-01,2.91504443e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:22,9.00000000e+00,6.46307945e-01,8.93451977e+00,1.83532888e-03,3.45416504e+02,8.03781433e+01,1.88920383e+01,1.10709339e-01,1.84507489e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:24,1.90000000e+01,6.46638393e-01,8.90473175e+00,1.90992630e-03,3.51567780e+02,7.99327927e+01,1.87343006e+01,7.39839450e-02,1.53044537e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:26,2.10000000e+01,6.43935680e-01,8.86520863e+00,1.98778627e-03,2.61185120e+02,7.98974304e+01,1.85649776e+01,1.50968924e-01,2.52435952e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:28,2.10000000e+01,6.43561542e-01,8.90056896e+00,2.36023217e-03,2.15341400e+02,7.97740784e+01,1.85994396e+01,1.76412180e-01,3.95338088e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:30,2.10000000e+01,6.44245625e-01,8.85543823e+00,1.78091286e-03,5.39246826e+02,7.99827881e+01,1.85732651e+01,9.39141437e-02,2.15914384e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:32,2.00000000e+01,6.45700157e-01,8.88227558e+00,1.76029466e-03,3.09429199e+02,8.00607300e+01,1.86898098e+01,1.54785156e-01,2.26948529e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:34,2.10000000e+01,6.44117534e-01,8.86414719e+00,1.64578587e-03,4.74027893e+02,7.96955948e+01,1.85210915e+01,1.05470724e-01,2.05346912e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:37,8.00000000e+00,6.45936012e-01,8.94009972e+00,1.93643419e-03,4.03796356e+02,8.04635773e+01,1.89130421e+01,8.30642954e-02,1.37177452e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:39,9.00000000e+00,6.46661282e-01,8.94015884e+00,1.94219628e-03,4.49462494e+02,8.02811279e+01,1.88914700e+01,9.29148048e-02,1.45745486e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:41,8.00000000e+00,6.46708250e-01,8.94139957e+00,1.84015301e-03,5.09821198e+02,8.03555298e+01,1.89129753e+01,8.33625197e-02,1.38085231e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:43,9.00000000e+00,6.46035552e-01,8.94077873e+00,2.04071519e-03,5.75710999e+02,8.03241196e+01,1.88846035e+01,7.32083470e-02,1.11265466e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:45,2.10000000e+01,6.43254399e-01,8.86859417e+00,1.97335286e-03,4.26748444e+02,7.99059753e+01,1.85544052e+01,1.01421840e-01,2.04888880e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:47,2.10000000e+01,6.45345628e-01,8.85381031e+00,1.91312050e-03,2.16358078e+02,7.97752914e+01,1.85533028e+01,1.16488166e-01,3.75420541e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:49,2.00000000e+01,6.44828439e-01,8.87370968e+00,1.77306437e-03,2.31497208e+02,7.99850922e+01,1.86289635e+01,1.49368495e-01,5.06032825e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:51,2.00000000e+01,6.44921660e-01,8.89649105e+00,1.84847659e-03,3.52921417e+02,7.98383865e+01,1.86452255e+01,6.81129992e-02,9.64823365e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:54,1.90000000e+01,6.46874666e-01,8.88822079e+00,2.29935395e-03,2.37130386e+02,8.00504456e+01,1.87339306e+01,1.47888631e-01,4.35130686e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:56,1.90000000e+01,6.45631015e-01,8.91862202e+00,2.19242671e-03,2.95836884e+02,7.99622574e+01,1.87411995e+01,8.35024118e-02,1.15373403e-01
