Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:09:58,2.00000000e+00,6.36530995e-01,8.81312370e+00,1.89362478e-03,2.43931534e+02,7.98158798e+01,1.82250576e+01,3.52354676e-01,1.14885628e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:00,2.00000000e+01,6.43698156e-01,8.88329220e+00,2.08772626e-03,3.75334198e+02,8.00656052e+01,1.86351299e+01,1.49887800e-01,3.27999383e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:02,2.00000000e+01,6.43607080e-01,8.88335323e+00,1.80406822e-03,2.39893906e+02,8.03023987e+01,1.86877251e+01,1.64473787e-01,2.99337655e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:04,2.40000000e+01,6.43437028e-01,8.87785530e+00,1.81524374e-03,1.02457743e+01,7.96605606e+01,1.85219917e+01,2.67505622e+00,3.19777870e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:06,2.00000000e+01,6.42153561e-01,8.95717049e+00,2.12056027e-03,2.94465027e+02,7.95111694e+01,1.86152172e+01,1.16052575e-01,1.44602969e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:08,2.00000000e+01,6.41897023e-01,8.95548534e+00,2.01895810e-03,3.96694946e+02,7.95704346e+01,1.86181450e+01,6.24164604e-02,8.34978744e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:10,2.00000000e+00,6.36904359e-01,8.79417706e+00,1.64103881e-03,1.73060608e+02,8.05968018e+01,1.83745804e+01,2.61770606e-01,6.84949040e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:13,2.00000000e+01,6.44566119e-01,8.89790249e+00,2.04248354e-03,1.80300797e+02,7.98544617e+01,1.86416569e+01,1.85230985e-01,2.45432675e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:15,1.90000000e+01,6.44935131e-01,8.92406845e+00,2.14709807e-03,3.49839844e+02,7.98420868e+01,1.87042809e+01,1.16179004e-01,1.50038421e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:17,9.00000000e+00,6.45442486e-01,8.93776417e+00,1.95971783e-03,2.32846786e+02,8.01885681e+01,1.88290787e+01,1.42117918e-01,1.89283013e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:19,1.90000000e+01,6.44574225e-01,8.92513561e+00,2.11789832e-03,2.49048645e+02,7.99814682e+01,1.87286873e+01,8.79760683e-02,1.23988084e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:21,2.00000000e+01,6.41629279e-01,8.91554642e+00,1.79120095e-03,2.56792755e+02,7.99929657e+01,1.86257668e+01,1.27125293e-01,1.53397754e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:23,2.00000000e+01,6.43994391e-01,8.88810253e+00,1.82799320e-03,4.15199158e+02,8.02442474e+01,1.86954193e+01,1.04292251e-01,1.48248062e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:25,2.00000000e+01,6.41564071e-01,8.91136456e+00,1.66528195e-03,2.97697510e+02,8.00955276e+01,1.86390057e+01,1.06746450e-01,1.26730025e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:27,2.10000000e+01,6.41142666e-01,8.90142250e+00,1.86686427e-03,1.85041962e+02,7.99800873e+01,1.85791645e+01,1.82575405e-01,2.15838224e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:29,2.10000000e+01,6.41593218e-01,8.89783764e+00,1.74153713e-03,2.59345245e+02,8.00101624e+01,1.85917187e+01,1.02570675e-01,1.20421425e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:32,2.10000000e+01,6.41576707e-01,8.89779758e+00,2.02936819e-03,2.62805939e+02,7.97831345e+01,1.85384045e+01,1.10378653e-01,1.30822599e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:34,2.10000000e+01,6.41979814e-01,8.91116810e+00,1.99268921e-03,4.98109100e+02,7.98639297e+01,1.85967426e+01,7.53019229e-02,9.12316516e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:36,2.10000000e+01,6.41754210e-01,8.91328144e+00,1.79250189e-03,4.98740387e+02,7.98686981e+01,1.85957279e+01,6.50220662e-02,7.89382458e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:38,8.00000000e+00,6.48282290e-01,8.96440887e+00,1.72699091e-03,1.35238754e+02,8.01020584e+01,1.89478378e+01,3.29482228e-01,4.00355905e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:40,2.00000000e+01,6.44265056e-01,8.88890076e+00,1.74819154e-03,1.67054047e+02,7.99819565e+01,1.86438179e+01,2.64950126e-01,4.29148048e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:42,1.90000000e+01,6.43808782e-01,8.93203449e+00,1.80534483e-03,7.74568176e+01,8.01659851e+01,1.87640953e+01,3.77503872e-01,5.02705455e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:44,9.00000000e+00,6.44904494e-01,8.96064281e+00,1.62243936e-03,1.59574448e+02,8.01740189e+01,1.88581219e+01,2.32148513e-01,2.85627484e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:46,2.00000000e+01,6.43933177e-01,8.90483665e+00,1.87286746e-03,8.62887573e+01,7.98789978e+01,1.86435890e+01,5.26682615e-01,7.67112195e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:48,2.00000000e+01,6.43448889e-01,8.88507843e+00,1.73090002e-03,9.01406860e+01,8.00299072e+01,1.86233521e+01,3.74728203e-01,6.66065693e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:51,9.00000000e+00,6.44823670e-01,8.95580101e+00,1.74359942e-03,1.46763367e+02,8.01342850e+01,1.88362312e+01,1.87063277e-01,2.31381252e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:53,2.00000000e+01,6.43943369e-01,8.90959930e+00,1.87062565e-03,7.13741150e+01,7.98860016e+01,1.86554909e+01,3.20957512e-01,3.85716110e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:55,7.00000000e+00,6.48709297e-01,8.97645473e+00,1.75204861e-03,1.16624153e+02,8.03201675e+01,1.90374928e+01,1.86112374e-01,2.64409184e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:57,7.00000000e+00,6.48709595e-01,8.97379684e+00,1.92623737e-03,1.88210556e+02,8.03599243e+01,1.90412865e+01,1.82014316e-01,2.44759709e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:10:59,1.90000000e+01,6.43741727e-01,8.91586399e+00,1.79240305e-03,1.30591248e+02,8.00997238e+01,1.87126942e+01,2.35917926e-01,3.89903665e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:01,8.00000000e+00,6.47378147e-01,8.95914936e+00,2.02644872e-03,1.30538422e+02,8.02051926e+01,1.89346600e+01,1.72118381e-01,2.46504560e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:03,8.00000000e+00,6.48633838e-01,8.95382118e+00,1.87170575e-03,1.65723007e+02,8.03165512e+01,1.89864273e+01,2.14749396e-01,3.16981196e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:05,1.90000000e+01,6.45122886e-01,8.92730427e+00,2.03110557e-03,1.27504959e+02,7.99228210e+01,1.87354374e+01,2.26369902e-01,3.94213825e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:07,1.90000000e+01,6.45014644e-01,8.92309570e+00,1.93361624e-03,2.62637207e+02,7.99246826e+01,1.87238960e+01,1.48169547e-01,2.96448439e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:10,1.90000000e+01,6.43726349e-01,8.93979549e+00,2.00415519e-03,1.99735077e+02,7.99363708e+01,1.87242088e+01,1.78334713e-01,2.92655289e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:12,9.00000000e+00,6.45790815e-01,8.95631409e+00,2.03776849e-03,1.94618805e+02,7.99705582e+01,1.88270168e+01,1.94764018e-01,2.40810171e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:14,2.00000000e+01,6.42583728e-01,8.93662262e+00,2.03218078e-03,1.55584000e+02,7.99226990e+01,1.86811447e+01,1.39878049e-01,1.63269475e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:16,2.00000000e+01,6.42907500e-01,8.92049217e+00,1.65426987e-03,2.30743500e+02,7.99843445e+01,1.86712093e+01,1.39404267e-01,2.91668415e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:18,1.90000000e+01,6.44940197e-01,8.92632866e+00,1.93190633e-03,3.44785645e+02,7.99176712e+01,1.87268772e+01,1.52168334e-01,3.37126404e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:20,9.00000000e+00,6.43619895e-01,8.99257946e+00,1.92065816e-03,1.50701416e+02,7.99271622e+01,1.88294811e+01,1.69589102e-01,1.98152646e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:22,1.90000000e+01,6.44448638e-01,8.90892601e+00,1.80096854e-03,7.78290405e+01,8.00225601e+01,1.87006302e+01,4.16320801e-01,6.16630137e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:24,2.00000000e+01,6.44590795e-01,8.89340591e+00,1.69045886e-03,5.32917366e+01,7.99593735e+01,1.86574306e+01,5.86378276e-01,8.41538727e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:26,2.00000000e+01,6.42665029e-01,8.91224003e+00,1.85531040e-03,8.66867218e+01,7.98755112e+01,1.86215305e+01,3.43719095e-01,5.42605758e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:29,2.00000000e+01,6.43628895e-01,8.87556744e+00,2.00268393e-03,2.03935272e+02,8.01073837e+01,1.86266346e+01,1.40296668e-01,1.89037994e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:31,2.00000000e+01,6.43602610e-01,8.87362862e+00,1.99415046e-03,2.17755569e+02,8.00689621e+01,1.86128750e+01,1.28525451e-01,1.69742957e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:33,1.90000000e+01,6.46127045e-01,8.89602947e+00,2.12605158e-03,3.10380646e+02,8.02634964e+01,1.87785645e+01,1.11917496e-01,1.69428289e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:35,1.90000000e+01,6.46482527e-01,8.88856316e+00,1.69561745e-03,3.21617920e+02,8.03236771e+01,1.87872028e+01,1.26644894e-01,2.03815773e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:37,9.00000000e+00,6.46586180e-01,8.89375019e+00,1.73255662e-03,2.57656403e+02,8.03372726e+01,1.88043633e+01,1.32212400e-01,2.02289924e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:39,1.90000000e+01,6.45823717e-01,8.88980484e+00,1.91743881e-03,1.99428162e+02,8.03542557e+01,1.87778244e+01,1.54642716e-01,2.49785990e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:41,2.10000000e+01,6.43240511e-01,8.84183979e+00,1.73321704e-03,2.18937317e+02,8.02890625e+01,1.85867138e+01,1.64744496e-01,5.15946686e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:43,1.00000000e+00,6.39464617e-01,8.86378765e+00,2.00464390e-03,2.84630249e+02,8.00953674e+01,1.84787865e+01,1.28695980e-01,1.96569428e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:45,2.00000000e+01,6.45239174e-01,8.86816025e+00,1.84227084e-03,2.74178955e+02,8.01977386e+01,1.86786995e+01,9.86902639e-02,1.39002219e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:47,2.00000000e+01,6.45704567e-01,8.86396027e+00,2.12018378e-03,2.45177414e+02,8.01126785e+01,1.86634998e+01,1.37479022e-01,1.98455289e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:50,2.10000000e+01,6.41754746e-01,8.92584896e+00,1.94801483e-03,4.04083466e+02,7.94066620e+01,1.85142365e+01,9.77445021e-02,1.25573501e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:52,1.00000000e+00,6.41254306e-01,8.92364311e+00,2.17999541e-03,4.01063995e+02,7.92174377e+01,1.84511509e+01,6.30483925e-02,8.63191858e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:56,2.10000000e+01,6.44336939e-01,8.89438820e+00,2.10826145e-03,1.43914886e+02,7.97129517e+01,1.85946579e+01,2.24210903e-01,2.84878105e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:11:58,2.10000000e+01,6.41437829e-01,8.91505814e+00,2.33550556e-03,2.45973038e+02,7.94876099e+01,1.85015621e+01,1.10742010e-01,1.30107835e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:00,1.90000000e+01,6.44890726e-01,8.93256283e+00,2.16318620e-03,5.19886589e+01,7.97980423e+01,1.87104683e+01,6.86641216e-01,8.94644976e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:02,1.00000000e+00,6.40686512e-01,8.88750648e+00,2.09090929e-03,8.17195511e+01,7.96917114e+01,1.84700832e+01,3.49568546e-01,5.63555837e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:04,2.40000000e+01,6.48707509e-01,8.96945286e+00,1.98539160e-03,3.88056159e+00,7.90284958e+01,1.87166786e+01,7.43334818e+00,8.48656559e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:06,9.00000000e+00,6.47295773e-01,8.94710255e+00,2.12846114e-03,4.59161987e+01,7.99714203e+01,1.88516865e+01,5.52600503e-01,7.24850476e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:08,1.90000000e+01,6.45063698e-01,8.91526699e+00,1.99336722e-03,6.80715714e+01,8.00355606e+01,1.87348461e+01,4.80763733e-01,8.10713053e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:11,1.90000000e+01,6.44672692e-01,8.90527821e+00,1.76317710e-03,5.22668533e+01,8.01707535e+01,1.87341061e+01,5.23715794e-01,8.14468086e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:13,1.00000000e+00,6.40381098e-01,8.89343452e+00,1.73330982e-03,5.35834885e+01,7.97517166e+01,1.84875011e+01,4.61069614e-01,7.46264458e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:15,2.40000000e+01,6.44111276e-01,8.95465946e+00,1.74697023e-03,4.88776207e+00,7.90286636e+01,1.85534554e+01,3.59696269e+00,4.10975122e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:17,1.40000000e+01,6.43208623e-01,8.89408302e+00,1.78632850e-03,1.58305035e+01,7.97738419e+01,1.85756378e+01,9.39591169e-01,1.12068224e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:20,1.90000000e+01,6.45921648e-01,8.91415501e+00,2.12890469e-03,2.06095657e+01,8.01053772e+01,1.87737865e+01,8.83419633e-01,1.37689447e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:22,2.00000000e+01,6.44802630e-01,8.88827515e+00,1.91122678e-03,2.66626434e+01,8.01409378e+01,1.86951485e+01,7.15946555e-01,1.08145332e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:24,2.00000000e+01,6.44432008e-01,8.89460278e+00,2.27313233e-03,3.50444374e+01,7.99712830e+01,1.86581211e+01,6.44445896e-01,9.76939559e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:26,1.90000000e+01,6.46203041e-01,8.91295719e+00,1.77583692e-03,4.50683975e+01,8.01430283e+01,1.87882710e+01,5.02149522e-01,9.69790339e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:28,1.90000000e+01,6.45755053e-01,8.90940189e+00,1.80686009e-03,1.26981857e+02,8.02051620e+01,1.87823067e+01,2.51536220e-01,4.24163342e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:30,1.90000000e+01,6.45195603e-01,8.90131950e+00,1.83158764e-03,1.80751022e+02,8.02655334e+01,1.87631226e+01,1.60208747e-01,2.93960571e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:32,2.00000000e+01,6.45140707e-01,8.88841820e+00,1.88161386e-03,1.64646622e+02,8.01154327e+01,1.86992970e+01,2.01593131e-01,3.90754908e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:34,9.00000000e+00,6.46683693e-01,8.94321537e+00,1.85102015e-03,1.56292480e+02,8.00904160e+01,1.88536873e+01,1.66567773e-01,2.29539976e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:36,1.90000000e+01,6.45513296e-01,8.88964748e+00,1.87176198e-03,1.71202209e+02,8.02431564e+01,1.87425175e+01,2.55497664e-01,4.86712366e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:39,9.00000000e+00,6.44266784e-01,8.94498158e+00,1.84721290e-03,1.43291000e+02,8.02883682e+01,1.88333683e+01,2.37031832e-01,3.30706477e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:41,1.90000000e+01,6.43257916e-01,8.95882893e+00,1.92086829e-03,1.45660217e+02,7.98706665e+01,1.87350063e+01,1.72279939e-01,2.09515512e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:43,8.00000000e+00,6.46200836e-01,8.98033619e+00,1.76337780e-03,1.71277939e+02,8.01138000e+01,1.89233322e+01,1.65892243e-01,2.20693693e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:45,1.90000000e+01,6.40903175e-01,8.92902565e+00,1.71751506e-03,9.11818619e+01,8.03978348e+01,1.87271214e+01,3.77143055e-01,6.56754911e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:47,2.00000000e+01,6.44170046e-01,8.89690590e+00,2.25523557e-03,1.04481735e+02,7.97704086e+01,1.86085072e+01,3.25169981e-01,4.41310763e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:49,2.00000000e+01,6.46561682e-01,8.88978958e+00,2.17107683e-03,1.86247574e+02,7.96665802e+01,1.86383667e+01,1.53309911e-01,1.95509285e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:51,1.00000000e+00,6.41841054e-01,8.91017246e+00,2.36977357e-03,1.90669510e+02,7.94251785e+01,1.84885139e+01,1.63509578e-01,1.93110809e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:53,1.00000000e+00,6.40328467e-01,8.83779812e+00,2.08983733e-03,6.69347153e+01,7.99187775e+01,1.84088192e+01,4.78280395e-01,7.78022826e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:56,2.00000000e+01,6.44000053e-01,8.87842369e+00,1.86405866e-03,1.81106430e+02,8.03246689e+01,1.86939430e+01,1.32483959e-01,2.02597976e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:12:58,2.00000000e+01,6.45824790e-01,8.87250805e+00,2.07132543e-03,3.32230774e+02,8.00609894e+01,1.86729221e+01,1.00785054e-01,1.79682121e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:00,1.00000000e+00,6.42592311e-01,8.89352989e+00,2.47103535e-03,3.43049744e+02,7.93368835e+01,1.84550419e+01,6.27272576e-02,9.87222120e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:02,2.10000000e+01,6.42981768e-01,8.85072231e+00,2.18070019e-03,1.28748352e+02,8.00734940e+01,1.85479679e+01,1.86845213e-01,4.13757175e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:04,2.00000000e+01,6.44721985e-01,8.89533043e+00,1.89370324e-03,1.25882889e+02,7.99697571e+01,1.86676903e+01,1.62198514e-01,2.05614612e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:06,2.00000000e+01,6.43383563e-01,8.85796642e+00,1.92695332e-03,1.37228455e+02,8.01929092e+01,1.86024494e+01,2.11884037e-01,4.01290864e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:08,2.10000000e+01,6.43543601e-01,8.87604904e+00,2.36208481e-03,1.76956589e+02,7.97027893e+01,1.85311089e+01,1.46147400e-01,2.60489404e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:10,1.00000000e+00,6.42036498e-01,8.89513969e+00,2.33573164e-03,1.91401077e+02,7.95196533e+01,1.84849033e+01,1.30336106e-01,1.77284136e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:12,1.90000000e+01,6.46007359e-01,8.89125347e+00,2.32951762e-03,2.84490906e+02,8.00372162e+01,1.87121048e+01,1.25244781e-01,1.94914237e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:15,2.00000000e+01,6.45983636e-01,8.89444637e+00,2.51121889e-03,2.48825577e+02,7.98060532e+01,1.86640759e+01,9.69509259e-02,1.77992955e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:17,2.00000000e+01,6.45314991e-01,8.89195728e+00,2.32508918e-03,3.37176971e+02,7.99030075e+01,1.86621838e+01,9.99003127e-02,1.55268505e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:19,1.00000000e+00,6.40489042e-01,8.88537407e+00,2.03939294e-03,1.45218430e+02,7.96720505e+01,1.84554081e+01,1.54743478e-01,1.87773973e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:21,2.00000000e+01,6.42418921e-01,8.87593746e+00,1.90212927e-03,1.82073074e+02,8.01674042e+01,1.86063232e+01,1.28321826e-01,2.38443106e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:23,1.90000000e+01,6.44640982e-01,8.89725018e+00,1.87148363e-03,1.31293411e+02,8.03324661e+01,1.87540474e+01,1.71474457e-01,2.62243688e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:25,2.00000000e+01,6.43158019e-01,8.84840870e+00,1.86339405e-03,1.39990051e+02,8.04141617e+01,1.86271152e+01,1.99912369e-01,4.41559464e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:28,2.00000000e+01,6.43248022e-01,8.87700176e+00,1.96623825e-03,1.78047134e+02,8.03296814e+01,1.86702862e+01,1.60121292e-01,2.51231521e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:30,1.90000000e+01,6.44102871e-01,8.88319778e+00,1.73723197e-03,1.53961731e+02,8.03626099e+01,1.87158184e+01,1.38791502e-01,2.21397653e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:32,2.00000000e+00,6.37413025e-01,8.92706013e+00,1.84319913e-03,2.50224411e+02,7.94144516e+01,1.83932781e+01,1.01800218e-01,1.27274320e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:34,1.90000000e+01,6.44359529e-01,8.88976383e+00,1.85980555e-03,2.29404526e+02,8.03584518e+01,1.87361450e+01,1.23882145e-01,2.27811843e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:36,1.00000000e+00,6.42644048e-01,8.83445740e+00,1.80295389e-03,2.03837357e+02,7.99633255e+01,1.84786987e+01,1.28574729e-01,3.97218049e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:38,2.00000000e+00,6.40103579e-01,8.78965092e+00,1.76572043e-03,2.20212067e+02,8.00104523e+01,1.83230934e+01,1.88946545e-01,9.22106028e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:40,2.00000000e+00,6.39124215e-01,8.82099533e+00,1.74871669e-03,1.55487869e+02,8.00718918e+01,1.83743973e+01,1.63022354e-01,3.95876586e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:42,2.00000000e+00,6.39995456e-01,8.80033112e+00,1.84444292e-03,2.51210510e+02,7.99690170e+01,1.83327599e+01,1.68663815e-01,6.58335745e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:45,1.00000000e+00,6.41120315e-01,8.83009624e+00,1.84511696e-03,2.00445770e+02,8.01245804e+01,1.84629421e+01,2.03736931e-01,4.87157673e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:47,2.10000000e+01,6.41608298e-01,8.87918186e+00,1.87534594e-03,1.88829910e+02,8.00764313e+01,1.85685444e+01,1.52302995e-01,3.12869340e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:49,1.90000000e+01,6.44638062e-01,8.89797211e+00,2.00018007e-03,2.90861176e+02,8.03206482e+01,1.87527256e+01,1.36565328e-01,1.96792930e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:51,2.00000000e+01,6.44198895e-01,8.88322258e+00,2.23909132e-03,2.23429352e+02,8.01068954e+01,1.86590939e+01,1.61541089e-01,2.47046724e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:53,2.00000000e+00,6.37367785e-01,8.91528320e+00,1.95353269e-03,1.40578568e+02,7.94851761e+01,1.83840675e+01,1.41440362e-01,1.78782001e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:55,1.90000000e+01,6.44071877e-01,8.88094616e+00,1.86600408e-03,1.33588470e+02,8.03902740e+01,1.87166157e+01,1.64427280e-01,2.39436269e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:13:57,2.00000000e+01,6.42834008e-01,8.88631725e+00,1.98169472e-03,1.45196960e+02,8.00546570e+01,1.86139050e+01,1.65298417e-01,2.17297792e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:00,2.00000000e+00,6.37808442e-01,8.77550793e+00,1.73887087e-03,1.27140480e+02,8.02109909e+01,1.82737045e+01,3.75447154e-01,1.76380777e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:02,1.90000000e+01,6.44177794e-01,8.88184738e+00,1.81274756e-03,1.16102440e+02,8.03476105e+01,1.87116547e+01,2.28846103e-01,3.00412983e-01
