Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:04,2.00000000e+01,6.43809021e-01,8.88784218e+00,2.12582038e-03,1.04820763e+02,8.00240555e+01,1.86382084e+01,2.32513547e-01,3.43059182e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:06,2.00000000e+01,6.44280612e-01,8.86860752e+00,1.90394558e-03,7.42448807e+01,8.00583878e+01,1.86194782e+01,3.83200377e-01,6.09206498e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:08,1.90000000e+01,6.43315911e-01,8.96976471e+00,1.70346152e-03,1.42355713e+02,7.99777527e+01,1.87847214e+01,2.10917935e-01,2.96903700e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:10,9.00000000e+00,6.43949747e-01,8.95254517e+00,1.83728151e-03,1.71581253e+02,8.02120895e+01,1.88221207e+01,1.53653011e-01,2.37166718e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:12,1.90000000e+01,6.43356800e-01,8.93697548e+00,1.62729633e-03,1.94475876e+02,8.00993652e+01,1.87457027e+01,1.54465869e-01,1.84218720e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:14,1.90000000e+01,6.43505454e-01,8.94443130e+00,1.82894245e-03,9.91237259e+01,7.99627380e+01,1.87336674e+01,2.19610900e-01,2.60165095e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:17,2.10000000e+01,6.41449213e-01,8.86423111e+00,1.77347427e-03,2.21935730e+02,8.02659760e+01,1.85765476e+01,2.11295515e-01,6.11337602e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:19,1.90000000e+01,6.44859076e-01,8.90673447e+00,1.77104550e-03,1.62179733e+02,8.03095551e+01,1.87750359e+01,2.00583443e-01,2.69196868e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:21,1.90000000e+01,6.44529045e-01,8.92636967e+00,1.67069805e-03,1.60562698e+02,8.02320709e+01,1.87886486e+01,2.49315336e-01,6.37627542e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:23,9.00000000e+00,6.45038068e-01,8.96860886e+00,1.83933449e-03,1.01626106e+02,8.02179947e+01,1.88891506e+01,3.49042445e-01,4.65960801e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:25,1.90000000e+01,6.42848611e-01,8.96379566e+00,1.79334939e-03,1.04637054e+02,7.99944534e+01,1.87625008e+01,3.09668183e-01,4.05314177e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:27,9.00000000e+00,6.44726574e-01,8.99226093e+00,1.87861908e-03,1.00474335e+02,7.98786316e+01,1.88497372e+01,2.28533655e-01,2.66447455e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:29,1.90000000e+01,6.42470837e-01,8.96145821e+00,1.83257938e-03,1.00103821e+02,8.00731354e+01,1.87650261e+01,3.59952509e-01,4.61942255e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:31,1.90000000e+01,6.43223166e-01,8.96527863e+00,1.77447416e-03,1.13701981e+02,8.00356216e+01,1.87862015e+01,2.41123825e-01,3.18751752e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:34,1.90000000e+01,6.44989014e-01,8.94040775e+00,2.08066590e-03,1.08153992e+02,7.99777374e+01,1.87719326e+01,2.66252398e-01,4.82363552e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:36,9.00000000e+00,6.44094586e-01,8.97632504e+00,1.79133797e-03,1.20540611e+02,7.99102097e+01,1.88053169e+01,2.08187193e-01,2.45193645e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:38,1.90000000e+01,6.42285168e-01,8.93076706e+00,1.69902947e-03,1.04190353e+02,8.02312469e+01,1.87322693e+01,3.56919289e-01,6.00313365e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:40,1.90000000e+01,6.45151198e-01,8.90684605e+00,1.84606202e-03,1.27402252e+02,8.02476273e+01,1.87692890e+01,2.89251596e-01,4.72096026e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:42,2.00000000e+01,6.44799173e-01,8.89636517e+00,1.69456622e-03,1.08296768e+02,7.99601288e+01,1.86698475e+01,2.82188088e-01,6.33893251e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:44,8.00000000e+00,6.47409499e-01,8.94115448e+00,1.81177619e-03,1.25066826e+02,8.03941116e+01,1.89420547e+01,1.98466867e-01,2.72331804e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:46,1.00000000e+00,6.41419947e-01,8.83660030e+00,2.01569125e-03,5.57705803e+01,7.98522568e+01,1.84223518e+01,4.81779009e-01,8.23947012e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:48,1.00000000e+00,6.41122639e-01,8.83322906e+00,2.08330574e-03,1.49979980e+02,8.00116425e+01,1.84435253e+01,2.63224095e-01,7.27675855e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:50,2.10000000e+01,6.42983615e-01,8.90242290e+00,2.15497077e-03,1.18028046e+02,7.94516296e+01,1.85114784e+01,2.08250716e-01,2.70261794e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:53,2.10000000e+01,6.43807948e-01,8.89049149e+00,2.15374981e-03,1.19341011e+02,7.97040176e+01,1.85691700e+01,2.15593681e-01,3.10826451e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:55,1.00000000e+00,6.43870413e-01,8.84763432e+00,2.32026796e-03,1.31378250e+02,7.97178268e+01,1.84846516e+01,1.52456850e-01,3.25137883e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:57,1.00000000e+00,6.42413020e-01,8.89701843e+00,2.42138095e-03,7.12893143e+01,7.93047943e+01,1.84496651e+01,3.09371203e-01,3.83343637e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:14:59,2.10000000e+01,6.43521190e-01,8.85023785e+00,1.77897408e-03,6.89745178e+01,8.01488724e+01,1.85799885e+01,3.93214375e-01,5.99927664e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:01,2.00000000e+01,6.44054472e-01,8.89806366e+00,1.94517791e-03,2.24396896e+01,7.99299088e+01,1.86447964e+01,1.08042276e+00,1.23797619e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:03,2.00000000e+01,6.43078268e-01,8.89632320e+00,1.65510492e-03,9.04034653e+01,7.99014587e+01,1.86062679e+01,2.94310689e-01,6.48344517e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:05,1.00000000e+00,6.41178310e-01,8.85301781e+00,1.96213694e-03,8.41327896e+01,7.98215942e+01,1.84425430e+01,3.57261002e-01,9.57600713e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:07,2.00000000e+01,6.43239677e-01,8.90366459e+00,1.79453660e-03,2.63021118e+02,8.00223160e+01,1.86544685e+01,1.72259018e-01,5.24375618e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:09,2.00000000e+01,6.42941773e-01,8.90022087e+00,1.92454353e-03,2.65752380e+02,8.01600952e+01,1.86707077e+01,1.59448087e-01,6.38327122e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:12,2.00000000e+01,6.43126488e-01,8.91003513e+00,1.98838115e-03,1.58404526e+02,7.98682709e+01,1.86286011e+01,1.85483187e-01,5.43951869e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:14,2.00000000e+01,6.43440604e-01,8.91083050e+00,1.76012516e-03,1.30579865e+02,7.98527679e+01,1.86357479e+01,2.29804397e-01,5.02037644e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:16,2.00000000e+01,6.41795874e-01,8.91990757e+00,1.72545156e-03,1.83593338e+02,8.00705338e+01,1.86577911e+01,2.04741463e-01,4.89429116e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:18,1.90000000e+01,6.44433558e-01,8.92823887e+00,1.84941688e-03,8.29047241e+01,7.99820099e+01,1.87312374e+01,3.13350022e-01,7.23159432e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:20,2.10000000e+01,6.41145408e-01,8.90531254e+00,1.92433875e-03,9.46592560e+01,7.97791672e+01,1.85406704e+01,4.65047210e-01,1.43595958e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:22,2.10000000e+01,6.40879095e-01,8.89832973e+00,1.99728599e-03,1.93285950e+02,7.98170013e+01,1.85272160e+01,3.27047467e-01,1.37710702e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:24,1.90000000e+01,6.44156098e-01,8.93702221e+00,1.74190768e-03,1.65414963e+02,8.00356064e+01,1.87541523e+01,1.98993981e-01,2.53449708e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:26,1.90000000e+01,6.43924177e-01,8.90742779e+00,1.77342130e-03,1.69794434e+02,8.02542801e+01,1.87363701e+01,2.24505514e-01,4.68052268e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:28,1.90000000e+01,6.43793762e-01,8.93865585e+00,2.02964945e-03,1.91644684e+02,8.00512619e+01,1.87506943e+01,1.69761941e-01,2.88229793e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:30,1.90000000e+01,6.43793523e-01,8.92352295e+00,1.82926736e-03,2.68039185e+02,8.02954025e+01,1.87760315e+01,1.11744680e-01,2.72015870e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:33,2.00000000e+01,6.43277943e-01,8.87606239e+00,1.46911677e-03,1.45387878e+02,8.03051147e+01,1.86634712e+01,1.60143107e-01,4.51635569e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:35,9.00000000e+00,6.45058692e-01,8.96590710e+00,1.98202394e-03,2.96902954e+02,8.02649918e+01,1.88951263e+01,1.09603472e-01,1.74153462e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:37,8.00000000e+00,6.46691442e-01,8.97562695e+00,1.92830584e-03,2.23391068e+02,8.00969391e+01,1.89237843e+01,1.30851671e-01,1.77862853e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:39,2.00000000e+01,6.42808139e-01,8.93081284e+00,1.94802065e-03,1.88073563e+02,7.99197617e+01,1.86748333e+01,1.67684659e-01,3.61753464e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:41,9.00000000e+00,6.46611512e-01,8.96403980e+00,1.80454541e-03,2.31109528e+02,8.01320419e+01,1.89053020e+01,1.19532272e-01,1.60756946e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:43,9.00000000e+00,6.46157682e-01,8.94271755e+00,2.07918789e-03,2.37520447e+02,8.00977173e+01,1.88390217e+01,1.08739026e-01,1.93060994e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:45,2.00000000e+01,6.42294109e-01,8.89677334e+00,1.89687242e-03,2.52932297e+02,8.00375977e+01,1.86161861e+01,2.19653368e-01,5.61584115e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:47,2.00000000e+01,6.43421113e-01,8.91135693e+00,1.80186122e-03,1.58423599e+02,8.00140686e+01,1.86739292e+01,2.25603759e-01,5.63854873e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:49,2.10000000e+01,6.41642869e-01,8.90828514e+00,2.23844498e-03,1.76169876e+02,7.96207886e+01,1.85244007e+01,2.34711915e-01,5.88508427e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:52,8.00000000e+00,6.48546457e-01,8.98098660e+00,2.00942112e-03,1.29421814e+02,8.00423889e+01,1.89764671e+01,1.16383933e-01,1.61071226e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:54,1.90000000e+01,6.44922256e-01,8.94718266e+00,1.93406653e-03,2.28311096e+02,7.98715363e+01,1.87592678e+01,1.26272380e-01,1.87076092e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:56,9.00000000e+00,6.47422552e-01,8.94420719e+00,1.85046787e-03,1.66887360e+02,8.01210709e+01,1.88845482e+01,1.10394791e-01,1.55093834e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:15:58,9.00000000e+00,6.45268083e-01,8.94597149e+00,1.90188305e-03,1.05422150e+02,8.01912460e+01,1.88419056e+01,2.14378849e-01,3.37140501e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:00,9.00000000e+00,6.47240281e-01,8.95987129e+00,2.15048599e-03,2.47680969e+02,7.99632492e+01,1.88750439e+01,1.24267876e-01,2.44994417e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:02,9.00000000e+00,6.47524238e-01,8.96379566e+00,2.13678111e-03,3.40881256e+02,8.00294647e+01,1.89072361e+01,1.03060961e-01,2.09650978e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:04,9.00000000e+00,6.46927953e-01,8.94767952e+00,2.06850562e-03,2.59442383e+02,8.00369720e+01,1.88576317e+01,1.17595904e-01,1.67198345e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:06,8.00000000e+00,6.47081554e-01,8.98468876e+00,1.87613291e-03,2.52030045e+02,8.01149521e+01,1.89585819e+01,1.41933531e-01,2.72918284e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:08,9.00000000e+00,6.46641076e-01,8.95529652e+00,1.88577152e-03,2.81620697e+02,8.01723862e+01,1.88972340e+01,8.10446814e-02,1.83055729e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:11,1.90000000e+01,6.43736005e-01,8.95652676e+00,2.08004727e-03,2.50592758e+02,7.99871521e+01,1.87714500e+01,8.65516663e-02,1.36162728e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:13,2.00000000e+01,6.44531012e-01,8.92083263e+00,2.20143818e-03,2.01143204e+02,7.98921738e+01,1.86975040e+01,1.61489308e-01,2.96736568e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:15,1.90000000e+01,6.44615352e-01,8.92161751e+00,2.14118673e-03,9.72028732e+01,7.98865204e+01,1.87002716e+01,2.14211449e-01,3.07711989e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:17,2.00000000e+01,6.42516792e-01,8.91350555e+00,1.91014353e-03,1.61718201e+02,8.00186081e+01,1.86532364e+01,1.88402414e-01,3.46082807e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:19,2.00000000e+01,6.42126977e-01,8.90625095e+00,1.92288612e-03,1.50253876e+02,8.01176682e+01,1.86498070e+01,2.49006286e-01,5.19893706e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:21,9.00000000e+00,6.46926999e-01,8.96867085e+00,2.44585751e-03,2.53197464e+02,7.97669754e+01,1.88380833e+01,1.39031276e-01,2.06530973e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:23,2.00000000e+01,6.42727375e-01,8.91106224e+00,1.82802440e-03,1.21958931e+02,7.99982300e+01,1.86494846e+01,2.07535252e-01,4.15622354e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:28,2.10000000e+01,6.41830206e-01,8.90562534e+00,1.87219307e-03,3.15224579e+02,7.98851700e+01,1.85857868e+01,1.26603827e-01,3.06183875e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:30,9.00000000e+00,6.46351755e-01,8.95316887e+00,1.93507434e-03,1.95190109e+02,7.99887009e+01,1.88410244e+01,1.54619336e-01,2.72531390e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:32,1.00000000e+00,6.41654909e-01,8.87559128e+00,1.82327232e-03,3.10940918e+02,7.97909927e+01,1.84962177e+01,1.46415740e-01,3.91579717e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:34,1.90000000e+01,6.45496905e-01,8.93055916e+00,1.85274612e-03,3.35161682e+02,8.00482559e+01,1.87825661e+01,9.84685794e-02,1.59993798e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:36,2.00000000e+01,6.42654836e-01,8.88487625e+00,1.57625438e-03,1.62402588e+02,8.00978851e+01,1.86157455e+01,2.08606988e-01,4.75213051e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:38,9.00000000e+00,6.46235049e-01,8.94883537e+00,2.00243155e-03,1.79804718e+02,8.00342255e+01,1.88392220e+01,1.32175788e-01,1.74945608e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:41,2.10000000e+01,6.43109560e-01,8.89240837e+00,2.03548698e-03,1.38856079e+02,7.98603363e+01,1.85894127e+01,2.37511054e-01,4.53777403e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:43,9.00000000e+00,6.45706773e-01,8.94544315e+00,2.01806193e-03,8.09553070e+01,8.00525436e+01,1.88209934e+01,2.70182103e-01,3.31204087e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:45,2.10000000e+01,6.42650247e-01,8.86520386e+00,2.07766914e-03,9.59716187e+01,7.99565582e+01,1.85416203e+01,3.33740801e-01,8.82756889e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:47,1.90000000e+01,6.45657122e-01,8.93461132e+00,2.15614541e-03,2.15504547e+02,8.00364990e+01,1.87929916e+01,9.97010693e-02,1.82918161e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:49,7.00000000e+00,6.49634004e-01,8.98653221e+00,2.14651413e-03,2.05727631e+02,8.01920700e+01,1.90555954e+01,1.35629520e-01,1.74759015e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:51,9.00000000e+00,6.45950139e-01,8.96172237e+00,2.02397071e-03,1.24050636e+02,7.99724197e+01,1.88434715e+01,2.26335511e-01,3.32150280e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:53,1.90000000e+01,6.45702183e-01,8.95154953e+00,2.04243721e-03,8.17645416e+01,7.98200912e+01,1.87790203e+01,4.30450052e-01,5.19087851e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:55,2.10000000e+01,6.42037392e-01,8.90104485e+00,1.91949354e-03,3.25699501e+01,7.97394333e+01,1.85483227e+01,7.21157670e-01,8.43689144e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:16:57,9.00000000e+00,6.46004856e-01,8.94904137e+00,1.83472794e-03,1.46827133e+02,8.02166748e+01,1.88758755e+01,2.03480527e-01,2.71403462e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:00,2.00000000e+01,6.42871976e-01,8.92447853e+00,1.79859344e-03,1.38158035e+02,8.00406723e+01,1.86916771e+01,2.54084617e-01,4.16756004e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:03,2.00000000e+00,6.41146123e-01,8.75923061e+00,1.82386953e-03,1.44553833e+02,7.96671524e+01,1.82109451e+01,2.23087355e-01,1.37063873e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:06,1.00000000e+00,6.41260505e-01,8.85611534e+00,1.70345895e-03,1.93964325e+02,8.00006104e+01,1.84927387e+01,1.84453577e-01,4.43275183e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:08,1.90000000e+01,6.45789683e-01,8.93188858e+00,2.02885061e-03,2.47215500e+02,8.00682144e+01,1.87985668e+01,1.13921069e-01,2.33299449e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:10,8.00000000e+00,6.47606194e-01,8.96497536e+00,2.04620557e-03,2.23150253e+02,8.00488815e+01,1.89167061e+01,1.56584069e-01,2.24416077e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:12,9.00000000e+00,6.46228015e-01,8.94112587e+00,2.09476519e-03,3.17333832e+02,7.99597473e+01,1.88052731e+01,1.05445586e-01,2.31244370e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:14,1.90000000e+01,6.44712508e-01,8.91620064e+00,1.99461193e-03,1.77020065e+02,8.00253448e+01,1.87242165e+01,1.86775416e-01,2.77898997e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:16,1.90000000e+01,6.45996094e-01,8.93390560e+00,2.18259450e-03,2.37017776e+02,7.97890625e+01,1.87432461e+01,1.47057697e-01,3.48693132e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:19,2.00000000e+01,6.42640293e-01,8.88195133e+00,1.73751824e-03,1.62255417e+02,8.02031403e+01,1.86336479e+01,2.18599990e-01,6.24950588e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:21,9.00000000e+00,6.45639956e-01,8.95068932e+00,1.90622534e-03,2.46150269e+02,8.01085510e+01,1.88432560e+01,1.17184609e-01,1.82744414e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:23,9.00000000e+00,6.46016419e-01,8.92193890e+00,1.77381979e-03,2.27697968e+02,8.01386642e+01,1.88007469e+01,1.27427161e-01,2.33103916e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:25,1.90000000e+01,6.44295633e-01,8.92489243e+00,1.87266059e-03,2.25853302e+02,8.00749359e+01,1.87419586e+01,9.19724852e-02,1.47735298e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:27,2.00000000e+01,6.44505441e-01,8.88574982e+00,2.04245537e-03,2.27275909e+02,8.01175690e+01,1.86757755e+01,1.17178880e-01,1.71123534e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:29,9.00000000e+00,6.45302951e-01,8.93683720e+00,1.88024726e-03,1.72134232e+02,8.01248016e+01,1.88080883e+01,1.73366681e-01,3.12234700e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:31,9.00000000e+00,6.46809638e-01,8.95449543e+00,2.28201644e-03,2.60903656e+02,7.99512024e+01,1.88483276e+01,1.63163781e-01,3.17689985e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:33,9.00000000e+00,6.47027910e-01,8.94828892e+00,2.24868883e-03,3.61911041e+02,7.99694366e+01,1.88459148e+01,1.12223066e-01,1.66799918e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:35,9.00000000e+00,6.45176589e-01,8.96342754e+00,1.76685117e-03,1.88488754e+02,8.01160507e+01,1.88582973e+01,1.67519733e-01,2.26349846e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:37,9.00000000e+00,6.47037983e-01,8.94977093e+00,1.90079212e-03,2.27462082e+02,8.00603180e+01,1.88707523e+01,1.44493684e-01,2.89006531e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:40,9.00000000e+00,6.46658421e-01,8.94214725e+00,2.18463177e-03,1.78892227e+02,8.00752029e+01,1.88471203e+01,1.25565752e-01,1.73044175e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:42,1.90000000e+01,6.44495547e-01,8.91738796e+00,1.71899667e-03,2.20999664e+02,8.02946320e+01,1.87834034e+01,1.79004744e-01,3.47478867e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:44,1.90000000e+01,6.44487500e-01,8.93497372e+00,2.00153026e-03,1.52071655e+02,7.99553223e+01,1.87406788e+01,1.94570825e-01,2.58628130e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:46,9.00000000e+00,6.45070016e-01,8.93640995e+00,1.88054331e-03,1.35272125e+02,8.01709595e+01,1.88112316e+01,1.84906632e-01,3.27212840e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:48,2.00000000e+01,6.44961298e-01,8.87880135e+00,1.86364783e-03,2.10611115e+02,8.01547699e+01,1.86830406e+01,1.95144653e-01,5.64405203e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:50,1.90000000e+01,6.45614564e-01,8.93184185e+00,2.40366999e-03,1.53410172e+02,7.97524796e+01,1.87192631e+01,2.35416040e-01,4.63227093e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:52,8.00000000e+00,6.46375239e-01,8.97254658e+00,2.06328509e-03,1.84040665e+02,8.01361771e+01,1.89173050e+01,1.41130909e-01,2.55954474e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:54,9.00000000e+00,6.44717693e-01,9.00418949e+00,1.83418556e-03,2.23623047e+02,7.97950668e+01,1.88547363e+01,1.12510741e-01,1.38587773e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:57,1.90000000e+01,6.44848824e-01,8.91683006e+00,2.08727783e-03,1.99480820e+02,7.99493713e+01,1.87117176e+01,1.43599808e-01,2.83949047e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:17:59,1.00000000e+00,6.37988806e-01,8.83399200e+00,1.79332017e-03,1.72661362e+02,8.06434097e+01,1.84998894e+01,1.75329685e-01,3.98642421e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:01,8.00000000e+00,6.46022558e-01,8.96368599e+00,1.84263883e-03,1.16979790e+02,8.03656616e+01,1.89424038e+01,2.04689324e-01,2.57085294e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:03,9.00000000e+00,6.45346284e-01,9.01550961e+00,2.09912239e-03,1.80034195e+02,7.98223190e+01,1.89032993e+01,1.42964542e-01,1.71018690e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:05,2.40000000e+01,6.41219258e-01,8.92714214e+00,2.07654713e-03,4.29556084e+00,7.86876831e+01,1.83339481e+01,7.21842098e+00,8.37514591e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:07,2.00000000e+00,6.37471378e-01,9.04983330e+00,2.32673087e-03,2.23428604e+02,7.82890015e+01,1.83836708e+01,8.04105550e-02,9.72532183e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:09,1.90000000e+01,6.43753946e-01,9.00016212e+00,2.18021404e-03,2.01104874e+02,7.96066895e+01,1.87737045e+01,1.40260175e-01,1.76009014e-01
