Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:11,8.00000000e+00,6.46651924e-01,8.99397659e+00,1.90297759e-03,1.44947586e+02,8.00851440e+01,1.89585228e+01,1.77372977e-01,2.15667441e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:13,1.90000000e+01,6.42173111e-01,8.99988461e+00,1.86172058e-03,2.33501801e+02,7.97478943e+01,1.87602444e+01,1.16033658e-01,1.52906060e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:16,8.00000000e+00,6.46013439e-01,9.00129890e+00,1.92789244e-03,1.49489182e+02,7.99748917e+01,1.89291286e+01,1.41287625e-01,1.62041828e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:18,1.90000000e+01,6.44513965e-01,8.94067478e+00,1.87728740e-03,1.03146835e+02,7.98932953e+01,1.87388592e+01,2.41094261e-01,3.27031344e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:20,1.90000000e+01,6.44711137e-01,8.96003246e+00,2.19621602e-03,1.92510361e+02,7.97831802e+01,1.87592850e+01,1.42468914e-01,2.32796043e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:22,9.00000000e+00,6.46470189e-01,8.92705917e+00,1.65863277e-03,1.71930313e+02,8.02885971e+01,1.88599682e+01,1.74170151e-01,4.63519484e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:24,9.00000000e+00,6.44478142e-01,8.96192169e+00,1.92830851e-03,1.99030762e+02,8.00261917e+01,1.88135891e+01,1.83386907e-01,2.88271040e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:26,1.00000000e+00,6.43422425e-01,8.85920143e+00,2.77818623e-03,1.56779373e+02,7.95038223e+01,1.84462872e+01,1.40141904e-01,5.34902215e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:28,1.90000000e+01,6.44300759e-01,8.93337631e+00,1.94552692e-03,1.94990738e+02,7.98258896e+01,1.87015781e+01,1.73094630e-01,2.54200935e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:30,9.00000000e+00,6.45889819e-01,8.92250633e+00,1.73882511e-03,1.02875565e+02,8.01949997e+01,1.88114719e+01,2.36988023e-01,6.14933610e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:32,2.00000000e+01,6.44302487e-01,8.86230755e+00,1.84599066e-03,1.59510941e+02,8.01513062e+01,1.86284809e+01,2.52304584e-01,1.17436016e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:35,9.00000000e+00,6.46293640e-01,8.97647762e+00,2.00796453e-03,1.54780945e+02,8.00518494e+01,1.89032898e+01,1.56751409e-01,2.37299949e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:37,9.00000000e+00,6.45661592e-01,8.93927383e+00,2.08581216e-03,1.56530350e+02,8.01470032e+01,1.88288879e+01,2.22119376e-01,6.62604392e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:39,1.90000000e+01,6.43714070e-01,8.94533443e+00,1.77314342e-03,1.49862640e+02,8.00476532e+01,1.87615376e+01,2.22783700e-01,3.18578929e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:41,9.00000000e+00,6.47082627e-01,8.92881870e+00,2.07752897e-03,2.10257782e+02,7.99964523e+01,1.88128548e+01,1.67023584e-01,4.58176732e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:43,9.00000000e+00,6.46423578e-01,8.93306351e+00,1.89388066e-03,7.51680069e+01,8.01971359e+01,1.88497963e+01,6.45271003e-01,1.16832280e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:45,2.00000000e+00,6.38820827e-01,8.83782482e+00,2.45780149e-03,2.18426147e+02,7.93257446e+01,1.82292480e+01,7.69515261e-02,1.90023899e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:47,9.00000000e+00,6.46722138e-01,8.93962288e+00,1.99335581e-03,1.33271240e+02,8.00916290e+01,1.88475208e+01,2.14390919e-01,5.32063782e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:50,1.90000000e+01,6.44257069e-01,8.94400120e+00,1.81272009e-03,2.39662094e+02,8.00247498e+01,1.87691917e+01,1.36868432e-01,2.21213564e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:52,1.90000000e+01,6.44018531e-01,8.96435738e+00,2.04291521e-03,1.70215591e+02,7.99773026e+01,1.87937946e+01,1.61774784e-01,2.44836852e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:54,9.00000000e+00,6.46862626e-01,8.92458916e+00,1.97994360e-03,2.44945801e+02,8.00508728e+01,1.88103371e+01,1.29502743e-01,4.24590439e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:56,2.10000000e+01,6.41500294e-01,8.90559387e+00,2.07690708e-03,2.45801620e+02,7.97694321e+01,1.85492535e+01,1.64909646e-01,2.78596699e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:18:58,2.10000000e+01,6.40927315e-01,8.89117718e+00,1.97484274e-03,3.00062134e+02,7.98674545e+01,1.85254211e+01,1.17284566e-01,1.41619116e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:19:00,1.90000000e+01,6.44850791e-01,8.90971184e+00,1.77341443e-03,2.23387756e+02,8.01711349e+01,1.87486992e+01,1.15712263e-01,1.51814610e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:19:02,1.90000000e+01,6.44901156e-01,8.91261387e+00,1.73889939e-03,2.48792435e+02,8.01904678e+01,1.87607937e+01,1.35736495e-01,1.73278049e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:19:04,2.00000000e+01,6.44158542e-01,8.88028049e+00,1.93094451e-03,2.69908264e+02,8.01962814e+01,1.86725597e+01,1.19706877e-01,1.64025098e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:19:07,2.10000000e+01,6.41407251e-01,8.88762283e+00,1.76344754e-03,2.07500565e+02,7.99941483e+01,1.85612793e+01,1.67519376e-01,1.98190764e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:19:09,2.00000000e+01,6.43766880e-01,8.86181259e+00,1.90214615e-03,2.13080994e+02,8.02158890e+01,1.86269512e+01,1.58792764e-01,2.14284614e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:19:11,2.00000000e+01,6.43948317e-01,8.87238693e+00,2.08492507e-03,2.21144058e+02,8.01140594e+01,1.86307526e+01,1.89475864e-01,2.57371366e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:19:13,2.10000000e+01,6.42000854e-01,8.90239048e+00,1.96303171e-03,2.74506409e+02,7.99528580e+01,1.85997219e+01,8.62605423e-02,1.03767499e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:19:15,2.10000000e+01,6.41889513e-01,8.89370346e+00,1.64456887e-03,2.31120682e+02,7.99198532e+01,1.85706787e+01,9.89970639e-02,1.18303627e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:19:17,2.10000000e+01,6.41957939e-01,8.92016315e+00,2.07372569e-03,2.20039658e+02,7.97731781e+01,1.85937271e+01,1.37229502e-01,1.67406231e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:19:19,1.90000000e+01,6.45230770e-01,8.93998241e+00,2.21641688e-03,2.94414001e+02,7.99178314e+01,1.87640095e+01,8.87737051e-02,1.33764237e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:19:21,2.00000000e+01,6.44451380e-01,8.89655685e+00,2.13914807e-03,2.71396454e+02,7.98540573e+01,1.86354237e+01,1.30332991e-01,1.78906068e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:19:24,1.90000000e+01,6.45136714e-01,8.92154789e+00,2.09816103e-03,2.83429169e+02,7.98907928e+01,1.87162533e+01,1.18842900e-01,1.58046588e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:19:26,2.10000000e+01,6.40743852e-01,8.94926548e+00,1.87773583e-03,2.44709457e+02,7.96278763e+01,1.85851974e+01,1.29962206e-01,1.69917837e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:19:28,2.00000000e+01,6.42160058e-01,8.94619560e+00,1.83399231e-03,3.56274475e+02,7.95896378e+01,1.86109447e+01,7.88354054e-02,1.03151895e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:19:30,1.40000000e+01,6.40808940e-01,8.89936829e+00,1.80410617e-03,1.91911850e+01,7.97889481e+01,1.85208378e+01,1.31195974e+00,1.52075791e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:19:32,2.10000000e+01,6.41307890e-01,8.89010715e+00,2.05958704e-03,2.57958984e+02,7.97867813e+01,1.85154705e+01,1.85420215e-01,2.18586177e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:19:34,1.90000000e+01,6.44800782e-01,8.91050625e+00,1.65291375e-03,1.23880722e+02,8.01994095e+01,1.87555275e+01,2.62656480e-01,3.20777416e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:19:36,2.00000000e+01,6.44150436e-01,8.86038589e+00,1.53641356e-03,1.51148361e+02,8.02339172e+01,1.86392365e+01,3.17167908e-01,6.02703273e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:29:25,1.90000000e+01,6.44002259e-01,8.96017075e+00,2.07184674e-03,3.17614685e+02,7.98873978e+01,1.87634258e+01,1.62257180e-01,1.94730088e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:29:28,2.00000000e+01,6.43093228e-01,8.92061520e+00,1.88807060e-03,1.09745766e+02,7.98447800e+01,1.86442738e+01,6.39187574e-01,7.97783375e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:29:30,2.10000000e+01,6.44268394e-01,8.86304855e+00,1.85651402e-03,3.27377991e+02,7.99981384e+01,1.85934525e+01,1.55555442e-01,3.04540694e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:29:32,2.10000000e+01,6.39165580e-01,8.95149231e+00,1.85365858e-03,2.03676743e+02,7.97406998e+01,1.85703068e+01,1.52909100e-01,2.08723351e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:29:34,1.90000000e+01,6.42684996e-01,8.96312237e+00,1.75501523e-03,3.71990265e+02,7.99108276e+01,1.87367096e+01,8.14144164e-02,1.09603912e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:29:36,1.00000000e+00,6.41219020e-01,8.87266922e+00,2.06939643e-03,1.52451675e+02,7.97452850e+01,1.84669819e+01,1.82183921e-01,2.23336771e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:29:38,1.00000000e+00,6.41207576e-01,8.86872768e+00,2.26579700e-03,1.90126236e+02,7.97170715e+01,1.84519176e+01,1.60642147e-01,1.96086153e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:29:40,2.10000000e+01,6.42393887e-01,8.85719395e+00,1.88644452e-03,2.53226364e+02,8.01324844e+01,1.85582218e+01,1.77654862e-01,3.34332585e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:29:43,2.00000000e+01,6.43453956e-01,8.86033916e+00,1.91700156e-03,2.70524292e+02,8.03090210e+01,1.86364136e+01,1.30788311e-01,2.66061306e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:29:45,2.00000000e+01,6.43004596e-01,8.88108349e+00,1.62750692e-03,2.49210129e+02,8.01198196e+01,1.86230221e+01,9.31902677e-02,2.19167814e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:29:47,2.00000000e+01,6.43105149e-01,8.88222694e+00,1.94161444e-03,2.08199524e+02,8.02235947e+01,1.86524620e+01,9.84918401e-02,1.84658468e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:29:49,1.00000000e+00,6.42923772e-01,8.82280350e+00,1.85497210e-03,6.78069916e+01,7.98782349e+01,1.84427109e+01,4.87473160e-01,6.60507441e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:29:51,8.00000000e+00,6.48258090e-01,8.93734932e+00,1.87535200e-03,2.28854309e+02,8.04137878e+01,1.89634514e+01,1.65802017e-01,3.08517247e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:29:53,1.90000000e+01,6.42904878e-01,8.96679592e+00,1.94182491e-03,2.07502808e+02,7.97802505e+01,1.87201614e+01,1.47812575e-01,1.81356952e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:29:55,2.00000000e+01,6.43489957e-01,8.94556141e+00,2.04323954e-03,3.87441833e+02,7.98106766e+01,1.86999550e+01,9.16066617e-02,1.04491040e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:29:58,1.90000000e+01,6.44689500e-01,8.96937943e+00,2.14581331e-03,2.39235748e+02,7.98383484e+01,1.87912102e+01,1.13799937e-01,1.34101331e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:00,2.00000000e+01,6.41499519e-01,8.96767426e+00,1.81698415e-03,4.24822784e+02,7.96804199e+01,1.86576939e+01,9.29072574e-02,1.32009134e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:02,9.00000000e+00,6.45047188e-01,8.95568943e+00,1.96953630e-03,4.27341736e+02,8.01039276e+01,1.88353863e+01,8.86192247e-02,1.09440058e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:04,2.10000000e+01,6.41080916e-01,8.96033478e+00,2.33207247e-03,3.47304901e+02,7.93199692e+01,1.85459805e+01,9.92068648e-02,1.35547638e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:06,2.00000000e+01,6.44345403e-01,8.91194725e+00,2.07882328e-03,1.62691025e+02,7.98083801e+01,1.86539173e+01,2.02029318e-01,3.33652288e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:08,2.00000000e+01,6.44463003e-01,8.92395020e+00,2.17862637e-03,2.18495804e+02,7.97774200e+01,1.86752014e+01,1.34257033e-01,2.06309050e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:10,2.00000000e+01,6.41600609e-01,8.96792316e+00,2.05424963e-03,2.09898819e+02,7.94295349e+01,1.86023941e+01,1.38044849e-01,1.77333936e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:12,1.90000000e+01,6.44479394e-01,8.89894104e+00,1.93703768e-03,7.73863220e+02,8.03080750e+01,1.87472172e+01,4.60828058e-02,1.83766171e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:14,1.40000000e+01,6.31428123e-01,8.58798122e+00,1.51436089e-03,3.07363220e+02,7.93722000e+01,1.75191746e+01,7.63167292e-02,9.77217928e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:17,2.10000000e+01,6.40886962e-01,8.87824154e+00,1.99271226e-03,4.45879028e+02,8.02395248e+01,1.85834732e+01,1.00211807e-01,2.64132679e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:19,1.90000000e+01,6.45772517e-01,8.87478542e+00,1.83542888e-03,2.62487396e+02,8.05629654e+01,1.87933006e+01,9.56141800e-02,4.31826442e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:21,2.00000000e+00,6.38558030e-01,8.75384808e+00,1.70910696e-03,4.40522064e+02,8.03565140e+01,1.82831345e+01,2.65202969e-01,3.14937043e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:23,2.10000000e+01,6.41376972e-01,8.87969589e+00,1.81311963e-03,3.11518982e+02,8.02138214e+01,1.85947723e+01,1.02297567e-01,2.65982211e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:25,1.90000000e+01,6.44571245e-01,8.89519215e+00,1.84404536e-03,5.04481415e+02,8.03208618e+01,1.87449722e+01,4.54090722e-02,8.78657401e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:27,9.00000000e+00,6.46965921e-01,8.87068176e+00,1.77718548e-03,3.21654541e+02,8.05683670e+01,1.88205891e+01,9.92419943e-02,5.18886387e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:30,9.00000000e+00,6.47218883e-01,8.88368130e+00,2.01020925e-03,3.05979156e+02,8.05725403e+01,1.88565140e+01,9.42636654e-02,4.42454338e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:32,1.90000000e+01,6.44529879e-01,8.90833092e+00,1.74873148e-03,3.27586487e+02,8.03562393e+01,1.87797241e+01,8.63845050e-02,2.62790978e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:34,1.90000000e+01,6.44581437e-01,8.88466835e+00,2.02934421e-03,2.41136383e+02,8.02586288e+01,1.87085857e+01,9.29803029e-02,1.89976543e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:36,9.00000000e+00,6.47370756e-01,8.89234734e+00,1.83635089e-03,1.97950134e+02,8.06064758e+01,1.88872890e+01,1.23023644e-01,4.61799234e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:38,9.00000000e+00,6.46867692e-01,8.87896538e+00,1.72190426e-03,2.70750671e+02,8.06221466e+01,1.88478737e+01,9.78741050e-02,5.26103437e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:40,9.00000000e+00,6.46299839e-01,8.88601208e+00,1.80862390e-03,2.01772705e+02,8.05539093e+01,1.88303223e+01,1.84446901e-01,6.94462776e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:42,1.90000000e+01,6.44626439e-01,8.89430332e+00,1.93677377e-03,2.66714752e+02,8.02975693e+01,1.87392673e+01,1.08285889e-01,2.24551618e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:44,1.00000000e+00,6.40870452e-01,8.84439087e+00,2.14193133e-03,5.69763916e+02,7.99899216e+01,1.84545574e+01,5.81846051e-02,1.14931703e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:47,1.00000000e+00,6.42221749e-01,8.79815102e+00,1.44595187e-03,2.30174698e+02,8.01293945e+01,1.84288616e+01,1.07864007e-01,2.24068403e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:49,1.90000000e+01,6.43432796e-01,8.88832664e+00,1.97990192e-03,3.05175354e+02,8.03802872e+01,1.87112579e+01,8.32448155e-02,2.24774152e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:51,1.90000000e+01,6.43674850e-01,8.88409805e+00,1.80936547e-03,6.17369263e+02,8.04913254e+01,1.87352352e+01,5.52478991e-02,1.00253396e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:53,1.90000000e+01,6.44053757e-01,8.88671303e+00,1.93506677e-03,4.48356934e+02,8.03980179e+01,1.87300434e+01,1.09328948e-01,1.79047555e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:55,1.90000000e+01,6.44132137e-01,8.88070583e+00,1.53239770e-03,2.76151886e+02,8.03617783e+01,1.87112236e+01,8.15212503e-02,1.42352507e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:57,2.00000000e+01,6.43291533e-01,8.86739349e+00,1.77168578e-03,1.84657730e+02,8.03888931e+01,1.86650906e+01,1.13317788e-01,1.66366041e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:30:59,1.90000000e+01,6.44486666e-01,8.89545918e+00,1.91457407e-03,2.53953964e+02,8.04759903e+01,1.87792759e+01,9.81980264e-02,2.17721134e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:01,1.90000000e+01,6.44413173e-01,8.89928722e+00,1.92361081e-03,2.27861343e+02,8.04822311e+01,1.87866707e+01,9.24602002e-02,1.96623057e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:03,9.00000000e+00,6.44965112e-01,8.90688801e+00,1.62838877e-03,2.25668350e+02,8.04767609e+01,1.88175430e+01,1.33669674e-01,2.42853478e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:06,9.00000000e+00,6.44803703e-01,8.90958881e+00,1.98550057e-03,6.22420227e+02,8.04025345e+01,1.88011818e+01,5.08912802e-02,1.65862933e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:08,1.90000000e+01,6.44430041e-01,8.87763309e+00,1.96306244e-03,1.42720200e+02,8.03446655e+01,1.87094173e+01,1.78595737e-01,2.88122475e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:10,9.00000000e+00,6.46476686e-01,8.89211559e+00,1.92345981e-03,2.73659973e+02,8.07216797e+01,1.88876686e+01,1.27690732e-01,4.73493695e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:12,1.90000000e+01,6.45457923e-01,8.88704109e+00,2.00075307e-03,1.78731384e+02,8.02745056e+01,1.87427349e+01,1.30080268e-01,3.83556724e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:14,1.90000000e+01,6.44515991e-01,8.88468742e+00,1.94486405e-03,3.19923981e+02,8.04664230e+01,1.87551594e+01,8.30513611e-02,1.93525895e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:16,2.00000000e+01,6.43894255e-01,8.88199711e+00,2.42755073e-03,3.14251953e+02,8.00510483e+01,1.86347027e+01,1.03933267e-01,1.69365540e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:18,1.90000000e+01,6.44574523e-01,8.89397907e+00,2.04310985e-03,1.92995117e+02,8.04075623e+01,1.87627430e+01,1.43232599e-01,2.23971561e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:20,2.10000000e+01,6.42086387e-01,8.89270210e+00,2.02991231e-03,4.13531586e+02,7.99268188e+01,1.85759029e+01,7.34172016e-02,1.83706820e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:22,9.00000000e+00,6.44477248e-01,8.91285515e+00,1.50180969e-03,2.26986206e+02,8.05685425e+01,1.88373661e+01,1.35725796e-01,3.22752804e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:24,2.00000000e+01,6.42901242e-01,8.88027668e+00,1.87739125e-03,3.40304016e+02,8.04245911e+01,1.86891632e+01,1.06791012e-01,1.73877791e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:26,1.90000000e+01,6.44974470e-01,8.90641212e+00,2.01188005e-03,2.37575363e+02,8.03033524e+01,1.87762661e+01,1.17374897e-01,2.11495772e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:29,1.90000000e+01,6.44411802e-01,8.90427017e+00,1.76783919e-03,1.46800781e+02,8.03397446e+01,1.87638702e+01,1.97137877e-01,3.91267955e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:31,1.90000000e+01,6.46061420e-01,8.90876865e+00,2.03533028e-03,4.06297607e+01,8.02283096e+01,1.87953014e+01,5.44138074e-01,7.97511697e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:33,9.00000000e+00,6.45045280e-01,8.91939735e+00,1.73034845e-03,2.22386475e+02,8.03819351e+01,1.88241043e+01,1.09992363e-01,2.62448698e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:35,1.90000000e+01,6.44674838e-01,8.90622425e+00,1.89065177e-03,1.99938553e+02,8.04180145e+01,1.87939415e+01,1.21666178e-01,2.28864387e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:37,2.00000000e+00,6.42138302e-01,8.79281902e+00,1.80296041e-03,6.23724243e+02,7.99504700e+01,1.83741779e+01,3.78913954e-02,1.22223392e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:39,1.00000000e+00,6.42000318e-01,8.81050205e+00,1.66770676e-03,1.89631516e+02,8.00353241e+01,1.84267082e+01,9.49326038e-01,1.32089949e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:41,1.90000000e+01,6.44302547e-01,8.89436245e+00,1.79382460e-03,2.42233780e+02,8.04993668e+01,1.87770500e+01,1.14875168e-01,3.42626512e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:44,9.00000000e+00,6.44408882e-01,8.89830780e+00,1.80236821e-03,3.75299500e+02,8.05824127e+01,1.88078613e+01,8.69913399e-02,2.84952015e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:46,1.90000000e+01,6.44726753e-01,8.89537525e+00,1.68227218e-03,2.58066895e+02,8.04035873e+01,1.87691936e+01,7.36224651e-02,1.79016858e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:48,1.90000000e+01,6.43856943e-01,8.88833714e+00,1.93881313e-03,2.75511749e+02,8.03608246e+01,1.87190781e+01,1.29051581e-01,4.54150796e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:50,2.00000000e+01,6.44958377e-01,8.89000988e+00,2.00112117e-03,7.66357849e+02,8.00846024e+01,1.86901646e+01,6.53245226e-02,1.79280102e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:52,2.10000000e+01,6.41203940e-01,8.87192154e+00,1.87234837e-03,5.64648926e+02,8.02324982e+01,1.85778027e+01,7.39694461e-02,2.17005879e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:54,9.00000000e+00,6.45569921e-01,8.90756035e+00,1.92889862e-03,4.21580444e+02,8.03449936e+01,1.88057690e+01,9.52455848e-02,2.19627306e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:56,2.00000000e+01,6.43153548e-01,8.86949825e+00,1.83275680e-03,2.80105743e+02,8.04108429e+01,1.86706104e+01,9.59048867e-02,4.92766976e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:31:58,1.90000000e+01,6.44120634e-01,8.87871742e+00,1.82745547e-03,2.37015854e+02,8.04011459e+01,1.87158642e+01,1.25775740e-01,2.19319344e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:00,2.00000000e+00,6.38731420e-01,8.79270267e+00,1.67331519e-03,3.09635315e+02,8.03175278e+01,1.83603592e+01,2.34714970e-01,2.84278035e+00
