Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:03,2.00000000e+00,6.38804376e-01,8.79911613e+00,1.78410287e-03,2.47623413e+02,8.03174820e+01,1.83758411e+01,2.41215691e-01,2.84766865e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:05,2.00000000e+00,6.38376832e-01,8.77273083e+00,1.91581179e-03,2.80352386e+02,8.01008987e+01,1.82591076e+01,2.57488638e-01,2.78029847e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:07,2.00000000e+00,6.38073921e-01,8.78074551e+00,2.05894816e-03,2.11926300e+02,8.01142273e+01,1.82701530e+01,2.85427123e-01,3.18780303e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:09,2.10000000e+01,6.40545964e-01,8.86213684e+00,1.72683049e-03,3.66582367e+02,8.03047180e+01,1.85549583e+01,1.01048432e-01,3.60824674e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:11,2.10000000e+01,6.40970349e-01,8.85140419e+00,1.55574828e-03,3.02538391e+02,8.02564621e+01,1.85336227e+01,1.17868930e-01,3.70269775e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:13,2.00000000e+01,6.43506646e-01,8.85214996e+00,1.90484384e-03,2.52129150e+02,8.03006821e+01,1.86187801e+01,1.68723777e-01,4.57696080e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:15,9.00000000e+00,6.45808339e-01,8.90661430e+00,1.71504705e-03,1.95146774e+02,8.03908539e+01,1.88214512e+01,1.39080465e-01,2.13522285e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:17,9.00000000e+00,6.45710289e-01,8.91378307e+00,1.87008572e-03,2.28531631e+02,8.04502487e+01,1.88476562e+01,1.46380574e-01,2.65562445e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:19,2.00000000e+01,6.43074930e-01,8.87043476e+00,2.08843290e-03,2.11399872e+02,8.03658981e+01,1.86598644e+01,1.13533415e-01,4.86766428e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:22,1.90000000e+01,6.44008219e-01,8.86913586e+00,1.62405137e-03,2.06363724e+02,8.04608383e+01,1.87062817e+01,1.09997936e-01,3.77533257e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:24,1.90000000e+01,6.45053029e-01,8.90670681e+00,2.07122788e-03,1.82243378e+02,8.03463898e+01,1.87892380e+01,1.63244873e-01,2.86235660e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:26,1.00000000e+00,6.41631663e-01,8.81414223e+00,1.55512185e-03,7.20340698e+02,8.01947937e+01,1.84604492e+01,5.91439903e-02,1.44534513e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:28,1.00000000e+00,6.42629445e-01,8.82530499e+00,1.44979369e-03,3.18081573e+02,8.01275482e+01,1.84970474e+01,1.01415128e-01,1.75676897e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:30,9.00000000e+00,6.44923925e-01,8.90381908e+00,1.87518715e-03,2.53197968e+02,8.04598083e+01,1.88058929e+01,1.07006304e-01,1.97408468e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:32,1.90000000e+01,6.45399153e-01,8.90172672e+00,2.18431070e-03,2.05851959e+02,7.99871140e+01,1.87047920e+01,1.18600413e-01,1.95372224e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:34,1.00000000e+00,6.42301261e-01,8.81935024e+00,1.44623301e-03,3.17238464e+02,8.01430969e+01,1.84787102e+01,8.98864418e-02,1.70037001e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:36,1.90000000e+01,6.45351708e-01,8.87473965e+00,1.78703642e-03,3.98120575e+02,8.04744568e+01,1.87603226e+01,7.60957599e-02,2.83396691e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:38,1.00000000e+00,6.41171336e-01,8.81514454e+00,1.83935487e-03,2.05644714e+02,8.02433929e+01,1.84604816e+01,2.57160246e-01,2.14505792e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:40,1.90000000e+01,6.44252121e-01,8.89293480e+00,1.67977880e-03,4.43894257e+02,8.03506775e+01,1.87378902e+01,6.49010316e-02,1.20274998e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:43,9.00000000e+00,6.46353245e-01,8.90374184e+00,1.90528622e-03,2.43467941e+02,8.03551788e+01,1.88229008e+01,1.10005923e-01,3.51169586e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:45,2.10000000e+01,6.41067266e-01,8.83116722e+00,1.88572810e-03,2.09776871e+02,8.03011627e+01,1.85043488e+01,2.86631137e-01,2.03041744e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:47,1.90000000e+01,6.44789696e-01,8.90419102e+00,1.85861404e-03,3.92355194e+02,8.03626938e+01,1.87800732e+01,8.83197188e-02,2.81498671e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:49,1.90000000e+01,6.44892097e-01,8.89528275e+00,1.97274797e-03,1.56820816e+02,8.03659668e+01,1.87650261e+01,1.47953004e-01,2.63757885e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:51,1.90000000e+01,6.43611550e-01,8.89602757e+00,1.90954725e-03,1.61131577e+02,8.03356934e+01,1.87222767e+01,1.61366835e-01,2.12577596e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:53,9.00000000e+00,6.45111918e-01,8.90567589e+00,1.71228999e-03,2.03738998e+02,8.04487991e+01,1.88127251e+01,1.41448557e-01,2.81672806e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:55,1.90000000e+01,6.45035923e-01,8.89516926e+00,1.73930451e-03,1.86947845e+02,8.04094849e+01,1.87791367e+01,1.25096068e-01,2.46917307e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:32:57,2.00000000e+01,6.43500924e-01,8.87480736e+00,1.94752321e-03,2.66670654e+02,8.03042603e+01,1.86671028e+01,1.00336298e-01,1.42603114e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:00,9.00000000e+00,6.45750463e-01,8.89473820e+00,1.89308450e-03,2.31675400e+02,8.04518967e+01,1.88089428e+01,1.23455338e-01,3.66143465e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:02,2.00000000e+00,6.38631582e-01,8.79842949e+00,1.92381872e-03,1.13416931e+02,8.00866776e+01,1.83166466e+01,3.58776838e-01,2.60267782e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:04,2.40000000e+01,6.45263791e-01,8.90931511e+00,2.07159529e-03,5.22593689e+00,7.89332657e+01,1.84702129e+01,2.57652092e+00,3.05303979e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:06,2.00000000e+01,6.45296812e-01,8.89204311e+00,2.37460248e-03,2.79993469e+02,7.98021545e+01,1.86382828e+01,1.00248113e-01,1.84405997e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:08,2.00000000e+01,6.43850327e-01,8.87043285e+00,1.91045040e-03,9.67473526e+01,8.01037064e+01,1.86214085e+01,1.79926038e-01,2.58435994e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:10,2.10000000e+01,6.43981397e-01,8.85486507e+00,2.13471707e-03,2.87913330e+02,7.99499588e+01,1.85568275e+01,9.32755619e-02,1.65547267e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:12,2.10000000e+01,6.42089725e-01,8.86634731e+00,1.88178860e-03,1.23127396e+02,7.98831177e+01,1.85108204e+01,1.31541833e-01,1.60000011e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:14,2.00000000e+00,6.37484848e-01,8.80778408e+00,1.89602003e-03,1.76194595e+02,7.97867889e+01,1.82346611e+01,2.21552029e-01,4.87132490e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:17,2.10000000e+01,6.43258274e-01,8.89134121e+00,1.90221390e-03,3.48935028e+02,7.98862000e+01,1.85975018e+01,8.37650001e-02,1.27019167e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:19,2.00000000e+01,6.45576835e-01,8.88263702e+00,2.24568159e-03,1.12671097e+02,7.98165741e+01,1.86300106e+01,2.33500689e-01,3.34858686e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:21,2.10000000e+01,6.43608093e-01,8.88459587e+00,1.89523189e-03,1.33966156e+02,7.97775192e+01,1.85682030e+01,2.06889823e-01,2.54381567e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:23,2.00000000e+01,6.44284368e-01,8.88280201e+00,1.80515880e-03,1.96105743e+02,8.02498932e+01,1.86939983e+01,1.59001842e-01,2.03650445e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:25,2.10000000e+01,6.40603602e-01,8.82916546e+00,1.55625620e-03,2.21887894e+02,8.04149628e+01,1.85129719e+01,2.09738970e-01,5.13710499e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:27,2.00000000e+01,6.42519474e-01,8.87798691e+00,1.69235200e-03,2.46985054e+01,8.01951370e+01,1.86199703e+01,9.16014791e-01,1.09741688e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:29,1.90000000e+01,6.45740271e-01,8.91258430e+00,2.20526243e-03,1.82132904e+02,7.98927689e+01,1.87154045e+01,1.41907230e-01,1.71152860e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:32,2.10000000e+01,6.41616702e-01,8.87131119e+00,2.09243922e-03,1.17388634e+02,8.00199051e+01,1.85392303e+01,2.42405608e-01,3.97400528e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:34,2.00000000e+01,6.45826459e-01,8.91319561e+00,2.45281751e-03,6.65866623e+01,7.95840607e+01,1.86468544e+01,4.19946909e-01,4.89312559e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:36,1.90000000e+01,6.44637406e-01,8.90559483e+00,1.62643567e-03,6.51454086e+01,8.01833115e+01,1.87366810e+01,4.23488438e-01,5.22046685e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:41,1.30000000e+01,6.32436156e-01,8.63281918e+00,1.65889820e-03,5.66083488e+01,8.05604935e+01,1.79028282e+01,6.44443333e-01,1.61098468e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:43,1.90000000e+01,6.44510150e-01,8.90158367e+00,1.86740828e-03,7.84552765e+01,8.02068253e+01,1.87300339e+01,3.62567544e-01,4.42105889e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:45,1.00000000e+00,6.42224133e-01,8.87034416e+00,2.11010058e-03,5.77444191e+01,7.97435989e+01,1.84906902e+01,5.20014048e-01,6.67873204e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:47,2.10000000e+01,6.42051876e-01,8.85671234e+00,1.91160920e-03,1.51497437e+02,8.02082367e+01,1.85648689e+01,1.67280301e-01,2.21410424e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:50,2.10000000e+01,6.43498182e-01,8.88704872e+00,2.00163806e-03,1.28793503e+02,7.98822937e+01,1.85945492e+01,1.74116299e-01,2.21023276e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:52,2.00000000e+01,6.44074023e-01,8.87665176e+00,1.94735639e-03,1.63358231e+02,7.99530563e+01,1.86058807e+01,1.39027506e-01,3.20682377e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:54,1.00000000e+00,6.41156018e-01,8.86630344e+00,2.01693294e-03,2.35637039e+02,7.97765884e+01,1.84591618e+01,2.63441741e-01,4.11296755e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:56,2.10000000e+01,6.41449392e-01,8.89555931e+00,2.13599973e-03,1.73918152e+02,7.98531189e+01,1.85463200e+01,2.25316897e-01,4.62680310e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:33:58,2.10000000e+01,6.39729023e-01,8.87652206e+00,1.62971218e-03,3.40803528e+02,8.01420135e+01,1.85237675e+01,1.14736609e-01,2.73474395e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:00,2.00000000e+01,6.42244101e-01,8.91476822e+00,1.72953657e-03,4.86605011e+02,8.00949249e+01,1.86657467e+01,7.47859180e-02,1.42048806e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:02,2.00000000e+01,6.44263804e-01,8.88459492e+00,2.10717157e-03,5.40715088e+02,8.01532745e+01,1.86746674e+01,1.48409620e-01,5.67391098e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:04,1.90000000e+01,6.45512164e-01,8.91456223e+00,1.79413729e-03,3.87048004e+02,8.02608414e+01,1.87991562e+01,7.53793120e-02,1.04987673e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:07,9.00000000e+00,6.45222247e-01,8.93329239e+00,2.08455697e-03,7.00737488e+02,8.02643509e+01,1.88310165e+01,7.07405359e-02,1.13910519e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:09,2.00000000e+01,6.42013729e-01,8.90826416e+00,2.07231473e-03,4.05326965e+02,7.99932175e+01,1.86217632e+01,1.11521222e-01,1.83818370e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:11,1.90000000e+01,6.46043181e-01,8.89863205e+00,1.94265065e-03,3.27453217e+02,8.01654053e+01,1.87586670e+01,8.13337713e-02,1.43224686e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:13,9.00000000e+00,6.45411670e-01,8.93809986e+00,2.00208602e-03,1.66684082e+02,8.02793198e+01,1.88501968e+01,1.51352182e-01,2.09460646e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:15,2.10000000e+01,6.41316652e-01,8.90127754e+00,1.82910473e-03,3.95846191e+02,7.98518600e+01,1.85541058e+01,5.53449616e-02,6.96565807e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:17,9.00000000e+00,6.45321965e-01,8.93710327e+00,1.89009344e-03,2.52366165e+02,8.04669189e+01,1.88895149e+01,9.64130312e-02,1.40491292e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:19,1.90000000e+01,6.44383609e-01,8.94333935e+00,2.07182742e-03,2.16478134e+02,7.99847107e+01,1.87620964e+01,1.43123269e-01,1.67925417e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:21,2.00000000e+00,6.40858114e-01,8.75834846e+00,1.82754872e-03,6.14333984e+02,7.98180008e+01,1.82353935e+01,1.03225134e-01,4.61618543e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:24,2.00000000e+00,6.41675174e-01,8.78633881e+00,1.67859939e-03,2.91915283e+02,7.97748871e+01,1.83071003e+01,1.66908428e-01,4.61049467e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:26,1.90000000e+01,6.44937634e-01,8.94318771e+00,1.85975153e-03,3.63931244e+02,8.00480957e+01,1.87927933e+01,1.20727628e-01,1.53171331e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:28,1.90000000e+01,6.44984543e-01,8.93455696e+00,1.80358812e-03,2.70792175e+02,8.00322571e+01,1.87723045e+01,1.07670821e-01,1.40306681e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:30,2.00000000e+01,6.44019365e-01,8.88513660e+00,1.88383320e-03,3.18506897e+02,7.99621964e+01,1.86242142e+01,9.36727226e-02,1.89580902e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:32,2.10000000e+01,6.40763223e-01,8.93167019e+00,2.12176167e-03,3.20521973e+02,7.96322937e+01,1.85502453e+01,7.68907368e-02,9.48790014e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:34,2.10000000e+01,6.40887797e-01,8.88641071e+00,1.78420288e-03,4.93577972e+02,7.99363937e+01,1.85303288e+01,1.49426550e-01,3.78564447e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:36,1.90000000e+01,6.44924223e-01,8.94453621e+00,1.85416162e-03,3.39165009e+02,8.00538483e+01,1.87965851e+01,9.90352780e-02,1.31438419e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:38,1.90000000e+01,6.44689977e-01,8.92755127e+00,1.98458461e-03,2.24643433e+02,8.02064667e+01,1.87898293e+01,1.16926923e-01,1.80830479e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:40,1.90000000e+01,6.43195033e-01,8.92554379e+00,1.95289869e-03,6.83447342e+01,8.01354828e+01,1.87254601e+01,2.37683117e-01,2.89780408e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:43,2.00000000e+01,6.43678010e-01,8.88796329e+00,1.59049116e-03,1.55529404e+02,8.02525330e+01,1.86878719e+01,1.49138182e-01,1.98431879e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:45,1.90000000e+01,6.43986523e-01,8.90995598e+00,1.93354371e-03,1.46707397e+02,8.01541519e+01,1.87201157e+01,1.36515185e-01,1.90997601e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:47,2.10000000e+01,6.41640127e-01,8.92274761e+00,2.21636612e-03,5.96696899e+02,7.98011703e+01,1.85964298e+01,8.48446563e-02,1.54634953e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:50,1.90000000e+01,6.46009028e-01,8.90586281e+00,2.01230939e-03,5.38663879e+02,8.01507034e+01,1.87694759e+01,5.35822175e-02,1.46390960e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:53,2.00000000e+01,6.43196821e-01,8.88197231e+00,2.09331512e-03,2.17413635e+02,8.00864639e+01,1.86226997e+01,1.13646641e-01,1.92805380e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:55,1.90000000e+01,6.43221438e-01,8.89752579e+00,1.87655108e-03,1.30456482e+02,8.02978668e+01,1.87052689e+01,2.42117941e-01,5.21474302e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:34:57,2.00000000e+01,6.43389702e-01,8.88216019e+00,2.03035562e-03,1.00026009e+02,8.01451111e+01,1.86423187e+01,1.71933755e-01,2.34252363e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:35:00,2.00000000e+01,6.45074427e-01,8.89951706e+00,1.91041222e-03,1.80241821e+02,7.99346924e+01,1.86784916e+01,1.89383581e-01,2.81941891e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:35:05,9.00000000e+00,6.45845830e-01,8.94521141e+00,1.91770738e-03,2.42097321e+02,8.02382812e+01,1.88682365e+01,1.51008040e-01,2.54373342e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:35:07,2.00000000e+01,6.42563701e-01,8.91930008e+00,2.27046106e-03,3.60575317e+02,7.97547760e+01,1.86051807e+01,7.60875642e-02,1.21316895e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:35:09,1.90000000e+01,6.44697547e-01,8.94224834e+00,1.93446502e-03,3.38835907e+02,8.00137939e+01,1.87757721e+01,9.59024578e-02,1.21141054e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:35:11,1.90000000e+01,6.44904792e-01,8.90386105e+00,1.63489685e-03,1.62960648e+02,8.02843704e+01,1.87644234e+01,1.25566632e-01,1.82638004e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:35:14,2.00000000e+01,6.44042730e-01,8.89132118e+00,1.76994177e-03,2.70302917e+02,8.00898056e+01,1.86675968e+01,7.34970197e-02,1.54584929e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:35:16,1.00000000e+00,6.42515540e-01,8.81832218e+00,1.92584342e-03,3.56836151e+02,8.01911697e+01,1.84938068e+01,2.43616566e-01,2.15433049e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:35:18,2.00000000e+01,6.44044101e-01,8.90105057e+00,1.81375700e-03,8.14120636e+01,7.99870453e+01,1.86640854e+01,2.07134515e-01,2.57422388e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:35:20,2.10000000e+01,6.43341959e-01,8.85456085e+00,1.78276526e-03,3.83761475e+02,7.99002151e+01,1.85262299e+01,1.32667705e-01,2.70757347e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:35:22,1.00000000e+00,6.42891049e-01,8.84770679e+00,1.78630895e-03,2.39796356e+02,7.99036713e+01,1.84997139e+01,1.35092497e-01,2.73895949e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:35:39,2.00000000e+01,6.42631173e-01,8.92346191e+00,1.70540286e-03,6.07434387e+02,7.98558807e+01,1.86394138e+01,6.04191050e-02,9.73464176e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:35:42,2.10000000e+01,6.43710256e-01,8.86847115e+00,2.24738312e-03,4.76217285e+02,7.99156036e+01,1.85695324e+01,9.56077576e-02,1.37888342e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:35:44,2.00000000e+01,6.42056048e-01,8.91920757e+00,1.82788598e-03,5.91951050e+02,8.00284119e+01,1.86540699e+01,5.00212610e-02,1.00941412e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:35:46,2.00000000e+01,6.45249546e-01,8.90740395e+00,1.82197895e-03,5.01425552e+01,7.98482971e+01,1.86799068e+01,4.59726840e-01,5.45976341e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:35:48,1.90000000e+01,6.45083427e-01,8.91140175e+00,1.80914055e-03,8.08040314e+01,8.01459503e+01,1.87531261e+01,3.19393545e-01,3.85354042e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:35:50,1.00000000e+00,6.40203476e-01,8.84668636e+00,1.94335496e-03,3.94035370e+02,8.01570663e+01,1.84786682e+01,8.32675248e-02,1.29250467e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:35:53,1.00000000e+00,6.40868664e-01,8.85942173e+00,2.02941429e-03,1.04419785e+02,7.97922440e+01,1.84401836e+01,2.41620913e-01,4.05970335e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:35:55,1.90000000e+01,6.44907236e-01,8.90538883e+00,1.69417774e-03,7.47210541e+01,8.00629349e+01,1.87159481e+01,3.28457505e-01,3.94116431e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:35:57,1.00000000e+00,6.40577793e-01,8.86242199e+00,1.99717609e-03,7.91764908e+01,7.97736511e+01,1.84337616e+01,3.45008433e-01,5.26294589e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:35:59,2.10000000e+01,6.42245412e-01,8.86422253e+00,1.95850083e-03,6.37427216e+01,7.98966522e+01,1.85140095e+01,4.67212468e-01,6.46109283e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:01,2.00000000e+00,6.39553249e-01,8.83767509e+00,1.68907712e-03,2.24327869e+01,7.98152008e+01,1.83624458e+01,9.51780677e-01,1.30525720e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:03,1.00000000e+00,6.39840007e-01,8.84917545e+00,1.90116779e-03,4.94885826e+01,7.98807831e+01,1.84096985e+01,4.42142934e-01,6.66174173e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:05,2.00000000e+00,6.40069187e-01,8.84962559e+00,2.31011654e-03,7.47268066e+01,7.94651184e+01,1.83213959e+01,4.02276874e-01,5.48679173e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:08,1.00000000e+00,6.40182018e-01,8.85945702e+00,1.81456015e-03,7.78866730e+01,7.99826660e+01,1.84644604e+01,4.13500696e-01,5.88150203e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:10,2.00000000e+00,6.39595389e-01,8.81830025e+00,1.76548841e-03,4.92486839e+01,7.98780518e+01,1.83378277e+01,6.97990000e-01,1.04595065e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:12,2.00000000e+01,6.43825769e-01,8.89006329e+00,1.88996620e-03,5.14527245e+01,8.01536331e+01,1.86735382e+01,5.41375101e-01,6.36358798e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:14,2.10000000e+01,6.42484307e-01,8.87572861e+00,1.68972171e-03,4.82925186e+01,7.99175034e+01,1.85497742e+01,5.27916372e-01,7.05720544e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:16,1.00000000e+00,6.38477981e-01,8.84440994e+00,1.98492804e-03,1.68393204e+02,8.01098938e+01,1.84132786e+01,1.24303386e-01,2.16391504e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:18,2.00000000e+00,6.40480578e-01,8.85543919e+00,2.13744375e-03,7.65487442e+01,7.94600449e+01,1.83440437e+01,4.40884024e-01,5.89932561e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:20,1.00000000e+00,6.40098333e-01,8.86996365e+00,1.92263292e-03,3.08698151e+02,7.99084320e+01,1.84667873e+01,7.36020058e-02,2.38485962e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:22,2.00000000e+01,6.42250478e-01,8.88084507e+00,1.88686105e-03,1.17963165e+02,8.02763672e+01,1.86370258e+01,1.66248575e-01,2.11945236e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:24,2.10000000e+01,6.40860796e-01,8.84975910e+00,1.69733691e-03,1.57370255e+02,8.01755295e+01,1.85083275e+01,1.77910700e-01,4.09953803e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:27,2.00000000e+01,6.42681658e-01,8.87559509e+00,1.57784054e-03,1.85028519e+02,8.03374786e+01,1.86527023e+01,8.14246535e-02,1.31157562e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:29,2.10000000e+01,6.43223464e-01,8.86813927e+00,1.85996993e-03,1.48065369e+02,7.98341141e+01,1.85358753e+01,1.39986694e-01,1.80163726e-01
