Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:31,1.90000000e+01,6.45902514e-01,8.89533234e+00,1.82000024e-03,1.64136398e+02,7.99741745e+01,1.87029076e+01,1.09839372e-01,1.76785290e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:33,1.90000000e+01,6.45703971e-01,8.89349270e+00,1.87212578e-03,1.50637146e+02,8.01032944e+01,1.87234726e+01,1.84196740e-01,2.92312980e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:35,1.00000000e+00,6.41860902e-01,8.87216759e+00,2.09193723e-03,1.22503204e+02,7.98106079e+01,1.84995632e+01,1.95553929e-01,2.35236317e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:37,2.00000000e+01,6.43223643e-01,8.87031078e+00,1.99014787e-03,2.26734131e+02,8.01863251e+01,1.86222153e+01,1.28968626e-01,2.00657368e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:39,2.00000000e+01,6.44358814e-01,8.86250401e+00,1.84329145e-03,5.81797607e+02,8.01025162e+01,1.86191826e+01,7.64332488e-02,1.40850112e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:41,2.10000000e+01,6.41220212e-01,8.85849762e+00,1.79601053e-03,9.56351318e+01,8.00326767e+01,1.85039654e+01,2.02790335e-01,2.46192366e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:44,2.00000000e+00,6.36279464e-01,8.79743671e+00,1.77374901e-03,1.58066467e+02,8.00414429e+01,1.82368221e+01,1.76505819e-01,4.87795264e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:46,2.10000000e+01,6.42800093e-01,8.87938786e+00,2.15105922e-03,2.04830612e+02,7.98823700e+01,1.85583820e+01,1.40925154e-01,1.76931024e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:48,1.00000000e+00,6.38929009e-01,8.96447086e+00,2.36911792e-03,3.15383636e+02,7.92758713e+01,1.84819775e+01,7.08976984e-02,9.34625119e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:50,2.10000000e+01,6.43240869e-01,8.88549709e+00,1.98687008e-03,2.11136719e+02,7.98136292e+01,1.85678921e+01,1.46193281e-01,1.82965338e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:52,1.00000000e+00,6.38805568e-01,8.89273643e+00,2.05522962e-03,2.47301453e+02,7.95826187e+01,1.84014702e+01,1.29089549e-01,1.58237085e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:54,2.10000000e+01,6.42453313e-01,8.87488365e+00,1.99907832e-03,2.76669281e+02,8.00361404e+01,1.85746460e+01,1.19191177e-01,1.59133300e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:56,2.00000000e+00,6.39112830e-01,8.80262280e+00,1.99808949e-03,1.33745010e+02,7.98925781e+01,1.82947426e+01,2.86076099e-01,3.85891467e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:36:58,2.10000000e+01,6.43666565e-01,8.86374569e+00,2.12687184e-03,1.62494934e+02,7.99964905e+01,1.85771618e+01,2.07497552e-01,2.50555009e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:01,2.10000000e+01,6.43684387e-01,8.85699844e+00,2.13989941e-03,1.38772263e+02,7.99212189e+01,1.85460682e+01,1.30591795e-01,1.76936939e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:03,2.10000000e+01,6.41293228e-01,8.83767033e+00,1.90993748e-03,3.99829681e+02,8.02080307e+01,1.85030155e+01,1.04504965e-01,2.38089308e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:05,1.90000000e+01,6.45147026e-01,8.88068199e+00,1.96716050e-03,2.52103424e+02,8.01997833e+01,1.87028770e+01,1.26372889e-01,1.53691292e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:07,2.00000000e+01,6.43815041e-01,8.86960506e+00,1.73786713e-03,2.39082260e+02,8.02340088e+01,1.86489353e+01,1.31875396e-01,1.90707430e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:09,2.10000000e+01,6.43276334e-01,8.85280609e+00,1.99374813e-03,4.03894958e+02,8.01361771e+01,1.85753632e+01,7.84135163e-02,1.23804100e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:11,2.10000000e+01,6.42940342e-01,8.86907291e+00,1.97004364e-03,5.27126526e+02,7.98140335e+01,1.85250072e+01,6.25878125e-02,9.48007703e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:13,2.10000000e+01,6.43631518e-01,8.86751080e+00,2.12189485e-03,3.13444824e+02,7.98076172e+01,1.85401630e+01,7.43455440e-02,1.03140056e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:15,2.00000000e+01,6.42691493e-01,8.92140579e+00,2.26821192e-03,2.62700836e+02,7.97734299e+01,1.86176262e+01,1.16846740e-01,2.21478552e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:18,2.10000000e+01,6.43580317e-01,8.84700298e+00,1.72331533e-03,4.74965134e+01,8.02500916e+01,1.85983601e+01,5.77672720e-01,7.92414367e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:20,1.90000000e+01,6.46549106e-01,8.86940575e+00,2.00577569e-03,1.68013260e+02,8.02518387e+01,1.87318726e+01,1.37083814e-01,3.34851652e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:22,1.90000000e+01,6.43636286e-01,8.91071415e+00,1.56163145e-03,1.67530090e+02,8.02681351e+01,1.87381363e+01,1.28676325e-01,1.66109994e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:25,1.90000000e+01,6.44620657e-01,8.88732243e+00,1.72118505e-03,2.41090317e+02,8.04055099e+01,1.87495613e+01,8.51599276e-02,1.24953382e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:27,2.00000000e+00,6.40105128e-01,8.80488110e+00,1.66538521e-03,1.70368851e+02,8.01404037e+01,1.83846989e+01,2.20867380e-01,9.96110439e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:29,2.00000000e+00,6.39984965e-01,8.80118465e+00,1.53914664e-03,7.78411255e+01,8.02243500e+01,1.83927765e+01,3.32992285e-01,1.12878942e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:32,2.00000000e+00,6.39788806e-01,8.79984093e+00,1.67869730e-03,7.41374969e+01,8.01776352e+01,1.83736267e+01,3.94723326e-01,1.23853076e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:34,1.00000000e+00,6.40473187e-01,8.82636356e+00,1.80160790e-03,1.05163971e+02,8.03120041e+01,1.84796371e+01,2.44588405e-01,9.11754847e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:36,2.00000000e+00,6.38880789e-01,8.80502415e+00,1.81559671e-03,1.42203491e+02,8.02095032e+01,1.83656540e+01,2.63655454e-01,8.91657650e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:38,2.00000000e+01,6.43223584e-01,8.88272953e+00,1.93482020e-03,6.47057266e+01,8.02852478e+01,1.86712933e+01,3.86938244e-01,5.14647663e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:40,1.90000000e+01,6.45115852e-01,8.86870480e+00,1.87851011e-03,1.01128548e+02,8.03012695e+01,1.87003841e+01,2.22448558e-01,3.43188852e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:42,2.00000000e+01,6.43934965e-01,8.88674927e+00,2.11169175e-03,2.52488052e+02,8.00802383e+01,1.86526470e+01,9.75674763e-02,1.97133243e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:44,2.00000000e+00,6.39883280e-01,8.80164051e+00,1.60117948e-03,1.14564682e+02,8.01470871e+01,1.83730965e+01,2.45519221e-01,8.55657160e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:46,2.10000000e+01,6.42893016e-01,8.89523888e+00,2.21591210e-03,3.08847931e+02,7.98017044e+01,1.85754223e+01,8.03244337e-02,1.87436908e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:49,2.00000000e+01,6.43236101e-01,8.90186119e+00,2.24242709e-03,2.42061279e+02,7.99581528e+01,1.86356335e+01,9.21366885e-02,1.15159370e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:51,1.90000000e+01,6.45001888e-01,8.88491535e+00,1.92979781e-03,4.71854279e+02,8.02838516e+01,1.87271919e+01,7.50223994e-02,1.01073377e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:53,2.00000000e+01,6.43196642e-01,8.89958000e+00,1.90215127e-03,2.08202759e+02,8.02290268e+01,1.86928291e+01,1.42422155e-01,1.83907360e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:55,1.90000000e+01,6.44426763e-01,8.88865471e+00,1.89150777e-03,2.07422333e+02,8.03621826e+01,1.87366333e+01,9.09977034e-02,1.29115328e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:57,1.90000000e+01,6.45092428e-01,8.89872932e+00,1.78050646e-03,3.18183044e+02,8.03445358e+01,1.87731190e+01,1.08224355e-01,1.49997130e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:37:59,1.90000000e+01,6.45365417e-01,8.89419651e+00,1.70232926e-03,1.46552460e+02,8.04322357e+01,1.87919903e+01,2.00892180e-01,2.54795104e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:01,1.90000000e+01,6.44135892e-01,8.90508652e+00,1.81838032e-03,4.49782440e+02,8.03246689e+01,1.87540379e+01,7.84545243e-02,1.49892822e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:04,2.00000000e+00,6.37550294e-01,8.82787418e+00,1.72243535e-03,2.42926682e+02,8.02606506e+01,1.83866844e+01,1.61141917e-01,5.00000417e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:06,2.00000000e+00,6.38090670e-01,8.82704926e+00,2.03299196e-03,2.47831970e+02,8.00331345e+01,1.83483887e+01,1.67766839e-01,4.06143427e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:08,2.00000000e+01,6.42543614e-01,8.85924625e+00,1.85383926e-03,1.33170013e+02,8.03369446e+01,1.86142216e+01,1.44228801e-01,1.87120989e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:10,2.00000000e+01,6.43495321e-01,8.86265850e+00,1.64842361e-03,2.50625626e+02,8.04373550e+01,1.86722832e+01,7.45848045e-02,1.01304337e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:12,2.10000000e+01,6.40776217e-01,8.95616722e+00,2.29691574e-03,2.47756943e+02,7.93817596e+01,1.85429783e+01,7.21907467e-02,9.29522514e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:14,2.00000000e+00,6.37725592e-01,8.80285549e+00,1.64726225e-03,2.47198441e+02,8.02248306e+01,1.83314323e+01,2.53380001e-01,7.97246516e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:16,2.00000000e+00,6.37087584e-01,8.80041313e+00,1.94581039e-03,2.96935059e+02,8.01686707e+01,1.82951965e+01,1.86950594e-01,6.16124511e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:19,1.90000000e+01,6.43266857e-01,8.91288280e+00,1.89555832e-03,3.01247986e+02,8.02211914e+01,1.87209835e+01,8.76103416e-02,1.15855746e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:21,1.90000000e+01,6.43374979e-01,8.85795307e+00,1.54463714e-03,1.85355743e+02,8.06477203e+01,1.87076759e+01,1.53541461e-01,4.45934683e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:23,2.10000000e+01,6.41894579e-01,8.85621262e+00,2.04245327e-03,2.41223816e+02,8.03275986e+01,1.85868893e+01,1.44780859e-01,4.14488107e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:25,1.90000000e+01,6.43916249e-01,8.89176750e+00,1.84857496e-03,2.82943420e+02,8.03490753e+01,1.87252922e+01,6.14869371e-02,1.26756549e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:27,1.90000000e+01,6.44744158e-01,8.89738941e+00,1.87116256e-03,1.36618896e+02,8.03858490e+01,1.87698078e+01,2.14176789e-01,2.80077219e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:29,2.00000000e+01,6.44473195e-01,8.94465923e+00,2.20653974e-03,3.01341034e+02,7.96137466e+01,1.86804333e+01,6.97186366e-02,1.32747859e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:31,9.00000000e+00,6.45261645e-01,8.90374184e+00,1.69830502e-03,3.26301697e+02,8.04812851e+01,1.88206024e+01,9.46707577e-02,1.45078987e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:33,1.90000000e+01,6.45119190e-01,8.89144802e+00,1.90063170e-03,4.29148010e+02,8.03586502e+01,1.87618351e+01,8.04597959e-02,1.18827924e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:35,2.00000000e+01,6.42579734e-01,8.84886932e+00,1.72015594e-03,2.22475586e+02,8.03906784e+01,1.86059017e+01,1.85088634e-01,5.30932248e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:38,1.90000000e+01,6.44549251e-01,8.89024067e+00,1.59258256e-03,2.83700714e+02,8.04675369e+01,1.87681084e+01,7.13981465e-02,1.18340626e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:40,2.00000000e+01,6.42874658e-01,8.89840317e+00,1.88242644e-03,2.38395157e+02,8.02884674e+01,1.86948395e+01,1.10573351e-01,1.45192876e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:42,1.90000000e+01,6.43533051e-01,8.90552521e+00,1.81607157e-03,4.62746552e+02,8.01672440e+01,1.87006874e+01,7.67413005e-02,1.10960059e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:44,9.00000000e+00,6.46827936e-01,8.96333790e+00,2.36913934e-03,3.15011963e+02,7.97681885e+01,1.88242855e+01,8.69670734e-02,1.24936432e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:46,2.00000000e+00,6.39707506e-01,8.80220318e+00,1.69373129e-03,9.22555771e+01,8.01976700e+01,1.83808155e+01,2.64984548e-01,9.58744407e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:48,1.90000000e+01,6.45336032e-01,8.88696289e+00,1.94740354e-03,4.75697861e+01,8.03765793e+01,1.87628593e+01,3.77724588e-01,4.67694312e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:50,2.00000000e+00,6.39654756e-01,8.79968262e+00,1.91888900e-03,2.27536755e+01,8.00057449e+01,1.83300667e+01,1.07971442e+00,2.05206656e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:52,2.00000000e+00,6.39476478e-01,8.79384518e+00,1.76470960e-03,1.23033394e+02,8.02139130e+01,1.83604488e+01,2.29916230e-01,1.05285239e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:54,1.30000000e+01,6.31231725e-01,8.65852737e+00,1.61853887e-03,7.76654739e+01,8.07655106e+01,1.79675560e+01,3.55392575e-01,2.95688629e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:57,1.00000000e+00,6.39893055e-01,8.79527187e+00,1.50367315e-03,1.55962280e+02,8.03940506e+01,1.84166565e+01,2.45468915e-01,1.14328611e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:38:59,1.90000000e+01,6.44962490e-01,8.89512825e+00,1.75526098e-03,1.66838120e+02,8.04990616e+01,1.87978268e+01,1.61760330e-01,2.10274994e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:39:01,1.90000000e+01,6.43670857e-01,8.91061783e+00,1.64409087e-03,2.22522476e+02,8.03928528e+01,1.87680569e+01,1.27203494e-01,1.60092145e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:39:03,2.00000000e+00,6.39998615e-01,8.81106663e+00,1.42187020e-03,1.70063217e+02,8.01302948e+01,1.83922329e+01,2.33562425e-01,6.83694124e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:39:05,2.10000000e+01,6.40595794e-01,8.96835041e+00,2.08402216e-03,2.69257141e+02,7.95323029e+01,1.85981770e+01,8.42063427e-02,1.04672648e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:39:07,2.00000000e+01,6.44271135e-01,8.84737682e+00,1.91512809e-03,8.50586777e+01,8.02840652e+01,1.86269913e+01,3.53947490e-01,7.01384306e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:39:09,2.00000000e+01,6.43705189e-01,8.87111092e+00,1.87931058e-03,1.13218987e+02,8.03336563e+01,1.86720810e+01,2.00493574e-01,2.80571252e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:39:12,1.00000000e+00,6.40662968e-01,8.83749008e+00,1.79947366e-03,6.52371292e+01,8.01942596e+01,1.84812794e+01,3.84548783e-01,8.77608657e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:39:14,2.00000000e+01,6.42696857e-01,8.85352516e+00,1.67521392e-03,8.76560059e+01,8.05318909e+01,1.86517906e+01,3.41718048e-01,7.66993403e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:39:16,1.90000000e+01,6.45698309e-01,8.87635136e+00,2.09612795e-03,1.81020889e+02,8.02553864e+01,1.87227020e+01,1.24782793e-01,2.21007258e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:39:18,2.00000000e+00,6.37429476e-01,8.79799271e+00,2.05409294e-03,8.89769440e+01,8.00208130e+01,1.82662277e+01,3.58948410e-01,7.54437327e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:39:20,2.10000000e+01,6.43663883e-01,8.88661766e+00,2.06642156e-03,4.70988541e+01,7.98568726e+01,1.85925140e+01,4.53175157e-01,5.91192305e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:39:22,2.10000000e+01,6.42462909e-01,8.86651611e+00,1.89007830e-03,1.05872986e+02,7.99888535e+01,1.85464478e+01,2.12495014e-01,2.65519470e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:39:24,1.00000000e+00,6.42022014e-01,8.85666752e+00,1.91744592e-03,1.16205963e+02,7.98781662e+01,1.84875145e+01,1.87216684e-01,3.72217119e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:39:26,1.00000000e+00,6.43236935e-01,8.83825779e+00,2.12823157e-03,1.42320114e+02,7.97886047e+01,1.84632740e+01,9.63367075e-02,2.29490787e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-16:39:28,1.90000000e+01,6.44761205e-01,8.88124561e+00,1.95304095e-03,1.53313858e+02,8.02458191e+01,1.87036076e+01,1.59913108e-01,3.59065115e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:11:45,1.90000000e+01,6.44370675e-01,8.89421558e+00,1.48072233e-03,1.41392960e+02,8.04183197e+01,1.87598190e+01,1.76631257e-01,3.93888086e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:11:47,2.10000000e+01,6.41430736e-01,8.84392929e+00,2.00426602e-03,6.00669632e+01,8.01823730e+01,1.85141659e+01,3.15261334e-01,1.00697148e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:11:49,9.00000000e+00,6.45724535e-01,8.94358921e+00,1.84527505e-03,1.64394684e+02,8.02409210e+01,1.88618908e+01,9.99331549e-02,1.38800904e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:11:51,9.00000000e+00,6.44172132e-01,8.96190643e+00,2.13880697e-03,1.30427704e+02,8.02173309e+01,1.88495407e+01,1.35189086e-01,1.82207495e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:11:53,2.10000000e+01,6.41329229e-01,8.88602829e+00,1.98688009e-03,6.14585762e+01,8.00262604e+01,1.85631409e+01,4.68958825e-01,6.68773711e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:11:55,2.10000000e+01,6.41471922e-01,8.83598804e+00,1.59464392e-03,2.63956604e+02,8.03917465e+01,1.85470333e+01,1.43644333e-01,1.00818348e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:11:57,9.00000000e+00,6.43442154e-01,8.94734764e+00,2.04515248e-03,2.61431366e+02,8.03802490e+01,1.88357697e+01,8.68900716e-02,1.22212008e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:00,1.00000000e+00,6.41367078e-01,8.84325790e+00,2.06791260e-03,9.45391693e+01,8.01028671e+01,1.84925671e+01,2.51985878e-01,1.24520814e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:02,9.00000000e+00,6.45099640e-01,8.95037746e+00,2.13259272e-03,3.87651184e+02,8.01594696e+01,1.88387966e+01,8.52654502e-02,1.16839312e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:04,2.10000000e+01,6.41271472e-01,8.84020996e+00,1.67231960e-03,1.66971161e+02,8.04135208e+01,1.85551205e+01,1.78617597e-01,8.34330738e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:06,1.90000000e+01,6.43375933e-01,8.91110897e+00,1.71086169e-03,8.93617020e+01,8.02841415e+01,1.87351246e+01,2.26473331e-01,5.89506149e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:08,9.00000000e+00,6.45661414e-01,8.94970322e+00,1.94828177e-03,3.66302094e+02,8.03900070e+01,1.89080067e+01,1.01139769e-01,1.91553667e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:10,9.00000000e+00,6.45518720e-01,8.93334484e+00,1.67342240e-03,3.43594513e+02,8.04447784e+01,1.88821316e+01,8.52785259e-02,2.14795366e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:12,1.90000000e+01,6.43433869e-01,8.91108322e+00,1.72155595e-03,3.83166931e+02,8.03372498e+01,1.87491493e+01,9.24065933e-02,3.95608693e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:14,1.90000000e+01,6.43703401e-01,8.91451550e+00,1.85800763e-03,7.04082336e+02,8.03278275e+01,1.87620258e+01,8.38032663e-02,4.11395699e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:16,9.00000000e+00,6.44928873e-01,8.92328930e+00,1.76763558e-03,2.89463226e+02,8.03954391e+01,1.88320827e+01,7.78355449e-02,3.83677632e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:19,9.00000000e+00,6.45273745e-01,8.91835690e+00,1.82525837e-03,4.41500549e+02,8.04283142e+01,1.88394413e+01,4.86358255e-02,1.39799476e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:21,2.00000000e+01,6.41821027e-01,8.88540936e+00,1.64240610e-03,1.15853149e+02,8.02121582e+01,1.86192322e+01,1.75308377e-01,2.62343198e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:23,2.00000000e+01,6.42378628e-01,8.88558292e+00,1.93677971e-03,1.68787262e+02,8.01760483e+01,1.86273823e+01,1.37928665e-01,2.98220843e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:25,1.90000000e+01,6.43353462e-01,8.92123508e+00,1.82899367e-03,2.57181793e+02,8.04323273e+01,1.87903748e+01,1.16801649e-01,1.52308270e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:27,9.00000000e+00,6.43425286e-01,8.92626667e+00,1.69624004e-03,3.31157288e+02,8.05680771e+01,1.88348064e+01,9.67045650e-02,1.27216026e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:29,8.00000000e+00,6.44787371e-01,8.94257164e+00,1.71018962e-03,2.20307312e+02,8.05826416e+01,1.89125748e+01,1.04188114e-01,1.49809211e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:31,9.00000000e+00,6.44286931e-01,8.92844582e+00,1.66512467e-03,2.54415817e+02,8.05240707e+01,1.88543282e+01,1.02387488e-01,1.41023487e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:34,1.90000000e+01,6.44455254e-01,8.91192818e+00,1.97303761e-03,3.48108978e+02,8.01699524e+01,1.87415848e+01,1.06684081e-01,1.84668511e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:36,9.00000000e+00,6.45303369e-01,8.92846870e+00,1.87456945e-03,2.83556519e+02,8.04091263e+01,1.88571663e+01,9.89859179e-02,1.74491510e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:38,1.90000000e+01,6.44978940e-01,8.90399265e+00,1.65833475e-03,8.62706451e+01,8.03102875e+01,1.87729149e+01,2.64297605e-01,4.21496004e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:40,9.00000000e+00,6.44244969e-01,8.93840885e+00,1.72294758e-03,1.59045639e+02,8.04434662e+01,1.88552475e+01,1.60987630e-01,1.93411112e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:42,9.00000000e+00,6.44346595e-01,8.93559456e+00,1.73451344e-03,1.59733719e+02,8.03905258e+01,1.88398743e+01,1.16950981e-01,1.45530254e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:44,1.90000000e+01,6.42629385e-01,8.90896320e+00,2.00450444e-03,9.19460449e+01,8.03224487e+01,1.87178020e+01,1.91506445e-01,2.65043914e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:46,9.00000000e+00,6.44913435e-01,8.95028687e+00,1.68185460e-03,1.35594879e+02,8.02825928e+01,1.88620968e+01,1.65029988e-01,2.01649413e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:48,2.10000000e+01,6.38870418e-01,8.89877033e+00,1.81321066e-03,5.12902603e+01,8.00458069e+01,1.85230103e+01,1.02531683e+00,1.76580215e+00
