Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:51,8.00000000e+00,6.45419538e-01,9.01626301e+00,1.93168991e-03,3.76985359e+01,7.99368210e+01,1.89341469e+01,8.09311271e-01,9.47698832e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:53,8.00000000e+00,6.45427763e-01,9.02292156e+00,1.70106278e-03,3.87110443e+01,7.99665375e+01,1.89554157e+01,9.43428755e-01,1.11128962e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:55,8.00000000e+00,6.45852029e-01,9.01766968e+00,1.82686269e-03,4.53945045e+01,7.99475021e+01,1.89523239e+01,6.88828230e-01,8.03788662e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:57,8.00000000e+00,6.46607578e-01,8.99617577e+00,1.91554602e-03,1.13239723e+02,8.02091827e+01,1.89912262e+01,3.41932446e-01,4.22497243e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:12:59,8.00000000e+00,6.45071268e-01,9.02147388e+00,2.22492614e-03,6.87666779e+01,7.98423538e+01,1.89124889e+01,2.73415506e-01,3.26764286e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:01,8.00000000e+00,6.44954205e-01,9.01997089e+00,1.92017667e-03,9.42099915e+01,8.00736008e+01,1.89606647e+01,2.11448550e-01,2.53013045e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:03,9.00000000e+00,6.44550204e-01,8.94612694e+00,1.84478669e-03,2.91489258e+02,8.03914566e+01,1.88682632e+01,1.29134580e-01,1.89375237e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:05,7.00000000e+00,6.47179067e-01,8.97706032e+00,1.55813771e-03,2.11908554e+02,8.04387817e+01,1.90219193e+01,1.15249954e-01,1.53720975e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:08,9.00000000e+00,6.45489633e-01,8.96194077e+00,1.86508417e-03,1.37126953e+02,8.01569672e+01,1.88739510e+01,3.18104208e-01,4.27387685e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:10,8.00000000e+00,6.46610975e-01,8.96643734e+00,2.00307043e-03,1.49652863e+02,8.03991165e+01,1.89733677e+01,1.79957539e-01,2.50751287e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:12,1.90000000e+01,6.44261956e-01,8.90936756e+00,1.88544847e-03,1.44881042e+02,8.01623383e+01,1.87287998e+01,1.82246178e-01,7.12648869e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:14,2.10000000e+01,6.41075194e-01,8.87727165e+00,1.76628213e-03,3.72006042e+02,8.00795441e+01,1.85498447e+01,8.25654045e-02,1.16994821e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:16,9.00000000e+00,6.45850062e-01,8.94726276e+00,1.78974902e-03,1.28125122e+02,8.02629852e+01,1.88784962e+01,1.89300954e-01,3.20761591e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:18,2.10000000e+01,6.40614688e-01,8.87706184e+00,1.83170673e-03,2.56232330e+02,8.00009766e+01,1.85178947e+01,9.11218002e-02,1.28556117e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:20,2.00000000e+01,6.41523957e-01,8.88735199e+00,1.74293597e-03,1.77489929e+02,8.04438782e+01,1.86684589e+01,2.11501509e-01,7.17747211e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:22,1.00000000e+00,6.41184926e-01,8.85030270e+00,1.98181905e-03,1.43940948e+02,7.99494171e+01,1.84666004e+01,2.75667191e-01,1.32267869e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:24,8.00000000e+00,6.46715045e-01,9.00071049e+00,1.95999024e-03,1.17995148e+02,8.02066498e+01,1.90033588e+01,2.23334163e-01,2.74924308e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:27,8.00000000e+00,6.45182192e-01,9.01725769e+00,1.88400655e-03,1.48136261e+02,8.01077805e+01,1.89697552e+01,3.10794085e-01,3.64638150e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:29,8.00000000e+00,6.45389438e-01,9.00809574e+00,2.04315735e-03,1.45944855e+02,7.99433823e+01,1.89176636e+01,2.24793941e-01,2.63635546e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:31,1.90000000e+01,6.43049002e-01,8.92360783e+00,1.69792701e-03,1.89746506e+02,8.02415237e+01,1.87419128e+01,1.67982385e-01,3.31559241e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:33,9.00000000e+00,6.45133317e-01,8.95338440e+00,2.00359989e-03,2.13506989e+02,8.02043533e+01,1.88566628e+01,1.20771125e-01,1.82075024e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:35,1.90000000e+01,6.43163443e-01,8.93674946e+00,1.85163983e-03,2.06860947e+02,8.00130920e+01,1.87194118e+01,1.80190727e-01,3.72126728e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:37,9.00000000e+00,6.45125508e-01,8.96253395e+00,2.05443730e-03,2.05691803e+02,8.02057800e+01,1.88760414e+01,1.46641180e-01,2.15260699e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:39,8.00000000e+00,6.45721912e-01,8.96550369e+00,1.66775880e-03,2.13427475e+02,8.02989197e+01,1.89216976e+01,1.70429498e-01,2.24457592e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:41,2.00000000e+01,6.42183840e-01,8.90563011e+00,1.79584872e-03,2.55579697e+02,8.00691147e+01,1.86388550e+01,1.69898897e-01,3.19960237e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:44,2.10000000e+01,6.39060974e-01,8.89255905e+00,1.32387457e-03,4.76173286e+01,7.99814301e+01,1.85007114e+01,6.82159543e-01,1.29454565e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:46,1.00000000e+00,6.41733468e-01,8.85112476e+00,1.68235181e-03,1.42903625e+02,7.99347076e+01,1.84807129e+01,2.11406142e-01,5.21826088e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:48,1.00000000e+00,6.41488135e-01,8.84029198e+00,1.50297850e-03,2.36859131e+02,7.99671021e+01,1.84585171e+01,1.39838621e-01,4.06344950e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:50,8.00000000e+00,6.45952642e-01,8.98996830e+00,2.16901372e-03,2.07009338e+02,8.02272720e+01,1.89631748e+01,1.92834005e-01,2.48477310e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:52,8.00000000e+00,6.45866811e-01,8.99060345e+00,1.94615568e-03,3.85115204e+02,8.04372025e+01,1.90116119e+01,1.36194080e-01,1.82553262e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:54,8.00000000e+00,6.45694971e-01,9.02224541e+00,1.76224846e-03,2.82812225e+02,8.00832825e+01,1.89895267e+01,8.00293013e-02,9.46083143e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:56,1.90000000e+01,6.43763185e-01,8.89258289e+00,1.74546777e-03,2.64112793e+02,8.04431305e+01,1.87444725e+01,1.27132013e-01,3.67390960e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:13:58,9.00000000e+00,6.46366298e-01,8.93602943e+00,1.76669343e-03,1.59356796e+02,8.01643066e+01,1.88466663e+01,1.60689399e-01,3.62065732e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:00,2.00000000e+01,6.43505573e-01,8.88295746e+00,1.57312118e-03,1.91974716e+02,8.02189255e+01,1.86645222e+01,1.51368812e-01,8.09912086e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:03,8.00000000e+00,6.46260977e-01,8.96246624e+00,1.91550702e-03,1.70702179e+02,8.03980026e+01,1.89544392e+01,1.58939585e-01,2.62631893e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:05,2.00000000e+01,6.43311083e-01,8.88427258e+00,1.95013592e-03,1.95769730e+02,8.01416168e+01,1.86436615e+01,1.84531063e-01,9.08047855e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:07,8.00000000e+00,6.47755921e-01,8.96857262e+00,1.78736111e-03,1.28434433e+02,8.00923691e+01,1.89389553e+01,1.79069906e-01,2.77826190e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:09,8.00000000e+00,6.46523714e-01,8.98641491e+00,2.00466625e-03,1.90417343e+02,8.03734207e+01,1.90070000e+01,1.46007329e-01,2.27208614e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:11,1.40000000e+01,6.43964827e-01,8.97835064e+00,1.81763782e-03,1.77315598e+01,7.99456863e+01,1.88141212e+01,7.50815749e-01,9.35643315e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:13,8.00000000e+00,6.45723760e-01,8.97286129e+00,1.78736169e-03,2.51402512e+02,8.03491974e+01,1.89491386e+01,1.40826941e-01,2.05395579e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:15,2.00000000e+01,6.42638326e-01,8.92825317e+00,2.02303706e-03,1.71004288e+02,7.99453430e+01,1.86705246e+01,2.18977153e-01,3.49273711e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:17,9.00000000e+00,6.43750072e-01,8.97131157e+00,1.89460628e-03,1.69808502e+02,8.01723175e+01,1.88463764e+01,2.01259241e-01,3.77785951e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:19,9.00000000e+00,6.43271685e-01,8.97856331e+00,2.11425708e-03,8.64078445e+01,8.01380997e+01,1.88395519e+01,3.28387618e-01,5.10324538e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:22,8.00000000e+00,6.45402372e-01,9.01862812e+00,1.92207005e-03,7.64733963e+01,8.00544739e+01,1.89664841e+01,4.62327927e-01,5.41486025e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:24,9.00000000e+00,6.43434644e-01,8.97843361e+00,1.90697750e-03,2.80465050e+01,8.00590973e+01,1.88254738e+01,1.29087269e+00,1.65021670e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:26,9.00000000e+00,6.43534839e-01,8.98149204e+00,2.02297769e-03,2.73829441e+01,7.99604950e+01,1.88116207e+01,1.15716219e+00,1.48165023e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:28,9.00000000e+00,6.44245148e-01,9.01322556e+00,2.29443959e-03,1.07401848e+02,7.99067459e+01,1.88862209e+01,3.70667934e-01,4.39747542e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:30,1.40000000e+01,6.44478083e-01,8.95008087e+00,1.89481932e-03,2.37975864e+01,7.98528595e+01,1.87480354e+01,1.43612945e+00,1.80381095e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:32,1.00000000e+00,6.40514255e-01,8.84370136e+00,1.88163307e-03,1.48862381e+02,7.99426117e+01,1.84319553e+01,2.55534887e-01,5.34089625e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:34,9.00000000e+00,6.45750463e-01,8.94735050e+00,1.79443811e-03,5.82619507e+02,8.00948410e+01,1.88362274e+01,5.43125905e-02,8.72452706e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:36,9.00000000e+00,6.45953059e-01,8.92879105e+00,2.08464009e-03,1.35908798e+02,8.01609268e+01,1.88185673e+01,2.85109401e-01,5.47720730e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:39,9.00000000e+00,6.45604908e-01,8.93192101e+00,2.04889616e-03,3.76647552e+02,8.02673187e+01,1.88399887e+01,1.37213379e-01,4.71564740e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:41,8.00000000e+00,6.47028625e-01,8.94443703e+00,2.00792565e-03,2.88667480e+02,8.03121338e+01,1.89185505e+01,1.17307410e-01,2.92781025e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:43,9.00000000e+00,6.45950854e-01,8.93727112e+00,1.83471711e-03,1.50433167e+02,8.02816010e+01,1.88647308e+01,1.92384109e-01,4.34488446e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:45,9.00000000e+00,6.47009194e-01,8.93640709e+00,1.94020569e-03,2.10959045e+02,8.02896652e+01,1.88957119e+01,1.68609694e-01,4.10594702e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:47,1.90000000e+01,6.42511427e-01,8.93855381e+00,2.12014653e-03,3.66068451e+02,8.00854034e+01,1.87211132e+01,1.75313413e-01,3.63913357e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:49,9.00000000e+00,6.46194279e-01,8.93796253e+00,2.13372055e-03,1.56846756e+02,8.02478485e+01,1.88653660e+01,1.59078285e-01,2.86489010e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:51,8.00000000e+00,6.46813869e-01,8.97823143e+00,1.89709198e-03,2.37169922e+02,8.01292114e+01,1.89404888e+01,1.83092996e-01,2.52016068e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:53,8.00000000e+00,6.47171497e-01,8.97659588e+00,1.83718058e-03,2.65435333e+02,8.01249695e+01,1.89465046e+01,8.71443897e-02,1.51726246e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:55,1.90000000e+01,6.45960510e-01,8.91496658e+00,2.04885914e-03,2.88357056e+02,8.00467072e+01,1.87628746e+01,1.45834774e-01,4.59973186e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:14:57,9.00000000e+00,6.45057321e-01,8.96084976e+00,1.74884382e-03,2.24079163e+02,8.01810913e+01,1.88646889e+01,1.20267302e-01,1.50514826e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:00,9.00000000e+00,6.44551635e-01,8.95164108e+00,2.05330877e-03,2.29610550e+02,8.02851257e+01,1.88549614e+01,1.12726927e-01,1.40837893e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:02,8.00000000e+00,6.46924675e-01,8.98679924e+00,2.07716972e-03,1.90384964e+02,8.02171402e+01,1.89826183e+01,1.13047309e-01,1.59691930e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:04,9.00000000e+00,6.44907653e-01,8.96622276e+00,2.06052000e-03,1.58391891e+02,8.02254715e+01,1.88820667e+01,1.50465012e-01,1.84738457e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:06,8.00000000e+00,6.47211313e-01,8.98327351e+00,2.13636900e-03,1.80407471e+02,8.00625381e+01,1.89469910e+01,1.59078613e-01,1.94656432e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:08,2.00000000e+00,6.40554607e-01,8.81910706e+00,1.83390977e-03,1.07996887e+02,7.97313690e+01,1.83332787e+01,3.51839125e-01,6.68724537e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:10,8.00000000e+00,6.47363305e-01,8.96240425e+00,1.87023613e-03,1.28669907e+02,8.03199234e+01,1.89682007e+01,1.90014049e-01,2.56837755e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:12,1.00000000e+00,6.40873075e-01,8.84894180e+00,2.02988111e-03,1.83465256e+02,7.97215271e+01,1.84021740e+01,2.27791369e-01,4.93128002e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:14,8.00000000e+00,6.47173107e-01,8.99399567e+00,1.88711693e-03,3.14243988e+02,8.02287369e+01,1.90078640e+01,9.99280214e-02,1.27965882e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:17,9.00000000e+00,6.46125793e-01,8.96229935e+00,1.96023611e-03,3.39845154e+02,8.01518250e+01,1.88920956e+01,1.12906568e-01,2.68363774e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:19,7.00000000e+00,6.48925245e-01,9.00956917e+00,1.93852920e-03,2.31880035e+02,8.03812866e+01,1.91286278e+01,1.23604245e-01,1.63388506e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:21,2.00000000e+00,6.36833727e-01,8.89574146e+00,1.62869703e-03,1.46039459e+02,7.97749634e+01,1.83952198e+01,3.08230102e-01,9.45849359e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:23,8.00000000e+00,6.46382630e-01,8.98958588e+00,2.07862724e-03,2.16627090e+02,8.02239380e+01,1.89742050e+01,1.23693287e-01,1.56064332e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:25,9.00000000e+00,6.45463228e-01,8.98154831e+00,1.95193663e-03,2.96172028e+02,8.00408325e+01,1.88870659e+01,1.02534316e-01,1.45866767e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:27,7.00000000e+00,6.48909271e-01,9.01637268e+00,1.69094466e-03,8.63451920e+01,8.03669510e+01,1.91391888e+01,3.75555366e-01,4.67307031e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:29,1.90000000e+01,6.43520594e-01,8.94402218e+00,1.71812926e-03,2.23531265e+02,8.01233902e+01,1.87708874e+01,1.76362202e-01,3.67821455e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:31,8.00000000e+00,6.46843910e-01,8.96092892e+00,1.94503728e-03,1.54667999e+02,8.03538055e+01,1.89578552e+01,2.31683582e-01,3.24730009e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:33,8.00000000e+00,6.46868706e-01,8.97717953e+00,1.87784655e-03,3.76594940e+02,8.02082825e+01,1.89585667e+01,1.29938111e-01,1.69023871e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:36,7.00000000e+00,6.48464561e-01,9.00737381e+00,2.21039518e-03,1.20059364e+02,8.01890564e+01,1.90646896e+01,2.50871003e-01,3.14121455e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:38,8.00000000e+00,6.47536397e-01,8.96935368e+00,1.93607749e-03,1.88300278e+02,8.02999878e+01,1.89832687e+01,1.49501547e-01,2.09472165e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:40,1.90000000e+01,6.43483400e-01,8.95576191e+00,2.08242075e-03,1.59048691e+02,7.99783096e+01,1.87604103e+01,1.90456927e-01,4.04687315e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:42,1.00000000e+00,6.37510121e-01,8.89573574e+00,1.90567866e-03,1.16463387e+02,8.00067902e+01,1.84682598e+01,3.80668610e-01,1.03131151e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:44,2.00000000e+00,6.40178680e-01,8.82476425e+00,1.76251703e-03,2.12489212e+02,7.99261017e+01,1.83790550e+01,1.40858069e-01,4.01310414e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:46,7.00000000e+00,6.47355318e-01,8.99685097e+00,1.68980390e-03,3.43938049e+02,8.02857666e+01,1.90327702e+01,1.00432731e-01,1.55447364e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:48,9.00000000e+00,6.45576894e-01,8.95987415e+00,1.93732406e-03,1.97297974e+02,8.02619858e+01,1.88968754e+01,1.11508235e-01,1.41082600e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:50,9.00000000e+00,6.45271480e-01,8.95451355e+00,2.00836197e-03,3.86880310e+02,8.02193451e+01,1.88666039e+01,9.88329425e-02,1.24721773e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:52,9.00000000e+00,6.45282626e-01,8.96470451e+00,1.77904253e-03,1.21587685e+02,8.00919724e+01,1.88584137e+01,1.91490620e-01,2.32883736e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:55,1.90000000e+01,6.42463863e-01,8.96603966e+00,1.93850917e-03,1.99812256e+02,8.00673141e+01,1.87730503e+01,1.84453920e-01,2.69160956e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:57,9.00000000e+00,6.47400618e-01,8.94044209e+00,1.82948401e-03,2.88065308e+02,8.02105255e+01,1.88970337e+01,1.20087825e-01,2.53536522e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:15:59,8.00000000e+00,6.46795928e-01,8.97434044e+00,1.71217660e-03,1.83122498e+02,8.01647949e+01,1.89401627e+01,1.67753339e-01,2.40785077e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:16:01,8.00000000e+00,6.46761000e-01,8.97588825e+00,1.71630457e-03,1.97074387e+02,8.02246704e+01,1.89565525e+01,1.23425759e-01,1.94756433e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:16:03,2.00000000e+00,6.40613854e-01,8.82995033e+00,1.83816929e-03,3.78556915e+02,7.98273468e+01,1.83796196e+01,1.69937328e-01,4.49702442e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:16:05,9.00000000e+00,6.45542562e-01,8.94048691e+00,2.14271317e-03,2.25611893e+02,8.03061142e+01,1.88653488e+01,1.55290321e-01,3.64640921e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:16:07,9.00000000e+00,6.46815419e-01,8.93224525e+00,1.96544360e-03,1.86077011e+02,8.02588959e+01,1.88740196e+01,1.77903041e-01,4.00245786e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:16:09,9.00000000e+00,6.46924317e-01,8.93331337e+00,2.10650754e-03,3.40269440e+02,8.02097397e+01,1.88678932e+01,1.02923945e-01,3.29327226e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:16:11,9.00000000e+00,6.46277487e-01,8.93340111e+00,1.93565222e-03,2.06893234e+02,8.02803802e+01,1.88658104e+01,1.56297490e-01,4.10863370e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:16:13,8.00000000e+00,6.47811770e-01,8.94908619e+00,1.92940515e-03,2.52417892e+02,8.02572861e+01,1.89383526e+01,1.51933610e-01,3.21562886e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:16:16,9.00000000e+00,6.47469938e-01,8.93301201e+00,1.60105759e-03,3.37478729e+02,8.02912903e+01,1.89023666e+01,8.84024054e-02,2.64089078e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:16:18,8.00000000e+00,6.46906853e-01,8.98023129e+00,1.86228519e-03,2.01952057e+02,8.03487167e+01,1.89993362e+01,1.44344434e-01,1.77007332e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:16:20,1.00000000e+00,6.41673684e-01,8.85758114e+00,1.53763185e-03,1.18813408e+02,7.99313202e+01,1.84916878e+01,2.99993247e-01,6.23237729e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:16:22,9.00000000e+00,6.46167576e-01,8.94213676e+00,1.97152561e-03,1.29672546e+02,8.02957687e+01,1.88846664e+01,3.30862284e-01,4.40802366e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:16:24,9.00000000e+00,6.46052420e-01,8.93441582e+00,1.93289376e-03,3.33699768e+02,8.02793503e+01,1.88611431e+01,1.07553162e-01,4.30984765e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:16:26,9.00000000e+00,6.46314800e-01,8.93805408e+00,2.01410335e-03,3.34275665e+02,8.01821136e+01,1.88536205e+01,1.47943348e-01,4.89401013e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:16:28,8.00000000e+00,6.47814274e-01,8.96311283e+00,1.64416456e-03,4.00702972e+02,8.02805023e+01,1.89735966e+01,6.17247932e-02,1.50015712e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:16:30,8.00000000e+00,6.47523761e-01,8.98447323e+00,1.78995298e-03,2.86956970e+02,8.01283875e+01,1.89742641e+01,1.09684207e-01,1.64854154e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:16:32,9.00000000e+00,6.47072554e-01,8.93969154e+00,1.74788386e-03,3.92322784e+02,8.03094025e+01,1.89091530e+01,1.33042663e-01,3.55389804e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:16:35,9.00000000e+00,6.46179676e-01,8.92557335e+00,2.06025667e-03,3.52807892e+02,8.03130493e+01,1.88540974e+01,9.21512768e-02,2.48826221e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:16:37,1.90000000e+01,6.43683612e-01,8.90639687e+00,1.77857617e-03,4.17215637e+02,8.02164383e+01,1.87183723e+01,1.53412044e-01,5.11767089e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:16:39,8.00000000e+00,6.47675335e-01,8.94387722e+00,2.09055864e-03,4.46582184e+02,8.02612915e+01,1.89242859e+01,1.24702454e-01,2.37265766e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:16:41,9.00000000e+00,6.46049201e-01,8.95299530e+00,1.75467134e-03,3.44920105e+02,8.00628281e+01,1.88492947e+01,9.37293172e-02,1.74935415e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:16:47,1.00000000e+00,6.38364494e-01,8.89246559e+00,1.78070471e-03,1.41252243e+02,7.99399338e+01,1.84707642e+01,3.03864658e-01,1.00916111e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:16:49,9.00000000e+00,6.43656731e-01,8.95327854e+00,1.76226406e-03,2.28574097e+02,8.01564331e+01,1.88020401e+01,1.48856699e-01,3.83784592e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:16:51,1.00000000e+00,6.41388953e-01,8.84547520e+00,1.85166381e-03,1.39408859e+02,7.99032745e+01,1.84517441e+01,1.67688027e-01,4.28257883e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:16:53,8.00000000e+00,6.46028638e-01,8.93540573e+00,1.71461969e-03,1.06624756e+02,8.04814758e+01,1.89100304e+01,2.35378161e-01,3.08104157e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:16:55,1.90000000e+01,6.44423068e-01,8.91354752e+00,1.66650151e-03,1.52066422e+02,8.03377533e+01,1.87832851e+01,2.49619633e-01,4.59857047e-01
